,MATR3 (9782)
ACH-000542,-0.2362392867153253
ACH-000544,-0.33924679395007884
ACH-000545,-0.2532960147962829
ACH-000547,-0.3210375375371399
ACH-000548,-0.6110822079681639
ACH-000549,-0.16800076117851226
ACH-000550,-0.12169964029065487
ACH-000552,-0.5859162881782235
ACH-000556,-0.07943457290204434
ACH-000557,-0.13480855513599055
ACH-000569,-0.2863836644231739
ACH-000570,-0.12597512669161134
ACH-000571,-0.27185268389518863
ACH-000573,-0.09363681530483746
ACH-000576,-0.2301095950412609
ACH-000579,0.1061973926928249
ACH-000580,-0.4052204543111344
ACH-000584,-0.4296753955298862
ACH-000585,-0.4175669811219425
ACH-000588,-0.30305301387098155
ACH-000589,-0.18690933045473887
ACH-000591,-0.20987796743275886
ACH-000593,-0.24858079963595794
ACH-000600,-0.13751786897577964
ACH-000601,-0.003624786475887533
ACH-000605,-0.3080868286094898
ACH-000606,-0.26239689169194264
ACH-000608,-0.2814573956147327
ACH-000614,-0.5811358568896103
ACH-000616,-0.2864546206903265
ACH-000618,-0.2401717981300125
ACH-000619,-0.27328071734485354
ACH-000620,-0.40122025692671537
ACH-000621,-0.15823808619031768
ACH-000622,-0.3742187050830782
ACH-000623,-0.06430329403243677
ACH-000624,-0.2691295127741011
ACH-000627,-0.32163639874035593
ACH-000630,-0.1366093028504563
ACH-000631,0.023981843213216347
ACH-000632,-0.40229357234296204
ACH-000633,-0.10204681591333042
ACH-000637,-0.07414179010707017
ACH-000638,-0.21745518710624
ACH-000646,-0.5249985106899117
ACH-000647,-0.024102124342302876
ACH-000648,-0.4685719061226557
ACH-000649,-0.14610254541972792
ACH-000651,-0.22344936384656375
ACH-000652,-0.2483578105689313
ACH-000653,-0.27731176868158786
ACH-000657,-0.22085239854681848
ACH-000658,-0.15412576496129254
ACH-000661,-0.3825746221899759
ACH-000662,-0.4255953756782579
ACH-000663,-0.10942999983920244
ACH-000665,-0.2777341909509739
ACH-000671,0.025423209460857608
ACH-000672,-0.09926602231806393
ACH-000673,-0.31968719387222666
ACH-000676,-0.1622133889467974
ACH-000677,-0.3349140912353792
ACH-000681,-0.3464547820183024
ACH-000683,-0.09422472075538876
ACH-000684,-0.11873967712776864
ACH-000688,-0.3698051834429564
ACH-000693,-0.2113692695062404
ACH-000694,-0.08187194271619865
ACH-000695,0.04471502091323938
ACH-000696,-0.4251278668423377
ACH-000697,-0.23246827131419665
ACH-000699,-0.2429972190038395
ACH-000701,-0.13928428636383935
ACH-000706,-0.17341423385909102
ACH-000711,-0.5201446117122429
ACH-000713,-0.4088812921001927
ACH-000714,-0.09584338539938156
ACH-000718,-0.29437904848365004
ACH-000720,-0.5563354222965847
ACH-000721,-0.1224112072008541
ACH-000724,-0.2495465045490327
ACH-000725,-0.2738238913973491
ACH-000732,-0.2499758873102597
ACH-000734,-0.12555890670562753
ACH-000735,-0.3715907200795852
ACH-000736,-0.1165957034806966
ACH-000738,-0.3808778985948779
ACH-000746,-0.1182602495371271
ACH-000747,0.15202377745206092
ACH-000748,-0.13998396098439128
ACH-000753,-0.2291841373022817
ACH-000756,0.0034890888800495623
ACH-000757,-0.3852857441345591
ACH-000758,-0.16225551207032005
ACH-000760,-0.1906178248661351
ACH-000762,-0.30392213595597506
ACH-000763,0.17716381149149873
ACH-000764,-0.15091768886942214
ACH-000765,-0.34496575118057976
ACH-000766,-0.12059920745762767
ACH-000767,-0.2938195534967216
ACH-000768,-0.4244574274082321
ACH-000769,-0.38541447057135536
ACH-000770,-0.013279869360954304
ACH-000771,-0.24004048717726975
ACH-000773,-0.13238673097540635
ACH-000776,-0.2531138161267867
ACH-000777,-0.1220406172322371
ACH-000778,-0.4517228889712085
ACH-000781,0.038550724062175065
ACH-000782,-0.3589019142073359
ACH-000783,0.03464045527259998
ACH-000784,-0.2387768842344549
ACH-000785,-0.16778886594086898
ACH-000787,-0.18945693902329136
ACH-000788,-0.3644228191104839
ACH-000791,0.014232737228074782
ACH-000792,-0.257687478533123
ACH-000794,-0.3998994377772128
ACH-000796,-0.23366581020450775
ACH-000798,-0.11996632806655046
ACH-000799,-0.3416072845979066
ACH-000800,-0.37127391368622825
ACH-000802,-0.34145675938429537
ACH-000804,-0.5555919057013388
ACH-000805,-0.2861090449703031
ACH-000809,-0.12177901309465895
ACH-000810,-0.5446069311041535
ACH-000811,-0.16666752653118386
ACH-000817,-0.1556316005856277
ACH-000819,-0.3495904739841024
ACH-000820,-0.2479067223901961
ACH-000821,-0.5578292265674104
ACH-000822,-0.5915739750548976
ACH-000823,-0.2734467831020264
ACH-000824,-0.11572346288161822
ACH-000827,-0.3861394220678923
ACH-000829,-0.4668631560610361
ACH-000831,-0.05353164054027226
ACH-000832,-0.5634434546513282
ACH-000833,-0.22445408754336005
ACH-000834,-0.24370824475563
ACH-000835,-0.3330714382067418
ACH-000836,-0.24572969881886814
ACH-000837,-0.4392093216671379
ACH-000838,-0.12461565994681248
ACH-000839,-0.4248453723965218
ACH-000840,-0.3883322905151448
ACH-000841,-0.2742156039017043
ACH-000843,0.009574045441830685
ACH-000846,0.04992235479571496
ACH-000847,-0.2541290324796707
ACH-000848,-0.4743592763595467
ACH-000849,0.021958547029157626
ACH-000851,-0.3097488737188407
ACH-000855,-0.030633619422113432
ACH-000856,-0.2642902741233529
ACH-000858,-0.35082356506633217
ACH-000859,-0.4869909089194338
ACH-000861,-0.2895584485048498
ACH-000862,-0.07020546375372326
ACH-000865,-0.09324344781518093
ACH-000866,-0.08268678193787421
ACH-000867,-0.1370126360285661
ACH-000869,-0.16801632112717238
ACH-000872,-0.41296980445649306
ACH-000873,-0.5063313869152096
ACH-000876,-0.214315156869601
ACH-000878,0.013589984255373812
ACH-000880,-0.11701401629646772
ACH-000881,-0.3904219152077018
ACH-000882,-0.09930364169753483
ACH-000884,-0.26089861474204395
ACH-000885,0.0894638296022163
ACH-000887,-0.1967010991993799
ACH-000889,-0.31104842616209977
ACH-000896,-0.260877358146306
ACH-000898,-0.2535020393026049
ACH-000900,-0.1916886821908175
ACH-000901,-0.21322828333679827
ACH-000905,-0.0412184282955308
ACH-000906,-0.19358244402133826
ACH-000907,-0.2027037583867184
ACH-000910,0.015078692700313515
ACH-000911,-0.09069529873953808
ACH-000912,-0.03706250349022298
ACH-000913,-0.2425099693150809
ACH-000915,-0.3220434294846154
ACH-000916,-0.5522945867586382
ACH-000917,-0.2202073755794135
ACH-000920,0.0007873065413332602
ACH-000921,-0.2127789007665873
ACH-000924,-0.13856828787998576
ACH-000926,-0.02437426623296551
ACH-000928,-0.28999100455642063
ACH-000929,-0.4277202996665113
ACH-000932,-0.1840539143416776
ACH-000935,-0.3363596783324421
ACH-000936,-0.2611844205951071
ACH-000937,-0.1487498894416936
ACH-000938,-0.3369021201320023
ACH-000939,-0.3756222426250734
ACH-000941,-0.104309638747659
ACH-000943,-0.2734149571800781
ACH-000946,-0.029071570224985438
ACH-000947,-0.18927939898900895
ACH-000948,-0.16322792101561834
ACH-000950,-0.2393064881764793
ACH-000953,-0.19229894177443135
ACH-000954,0.14292714401294035
ACH-000957,-0.2690071955372441
ACH-000958,-0.04368741648825287
ACH-000960,-0.1776334045442218
ACH-000963,-0.2146343249486368
ACH-000968,-0.3772546014407681
ACH-000969,-0.3271093631181152
ACH-000972,-0.15743475954146258
ACH-000973,-0.15920341346639802
ACH-000974,-0.11748811452504045
ACH-000978,-0.4148142070966968
ACH-000984,-0.2831041865175667
ACH-000986,-0.2248051700481584
ACH-000988,-0.36685193645751707
ACH-000993,-0.3177323811964373
ACH-000994,-0.12176266052499313
ACH-000996,-0.23415528647712586
ACH-001001,-0.3990228046352688
ACH-001020,-0.312376963527249
ACH-001028,0.0008988934802207556
ACH-001031,-0.4587330930892183
ACH-001038,-0.030344201454142038
ACH-001048,-0.08685908652873613
ACH-001050,-0.3198664764826283
ACH-001053,-0.3176241585743877
ACH-001054,-0.1942004000724859
ACH-001061,-0.3962151129011596
ACH-001067,-0.3565777287017077
ACH-001075,-0.08703694249782347
ACH-001096,-0.294517751580302
ACH-001111,-0.055539610632948176
ACH-001119,-0.18505294565802544
ACH-001128,-0.4157459654442433
ACH-001134,-0.2003696637223806
ACH-001151,-0.2758987929785474
ACH-001163,-0.20463568803808185
ACH-001164,-0.034136683625129664
ACH-001183,-0.4223700459305668
ACH-001192,-0.1868601503409361
ACH-001193,-0.0363300341281723
ACH-001196,0.06028478758721088
ACH-001197,-0.5970392461864894
ACH-001205,-0.2644284602442715
ACH-001211,-0.09179348892641044
ACH-001212,-0.2930043082856179
ACH-001228,-0.2960662587127244
ACH-001232,-0.17887138295473493
ACH-001239,-0.3108449216831441
ACH-001270,-0.6900196445169314
ACH-001274,-0.2950230831349687
ACH-001275,-0.09001557127734984
ACH-001277,-0.28364489147169103
ACH-001278,-0.2764719212199472
ACH-001280,-0.08451235683114165
ACH-001283,-0.433037564253544
ACH-001289,-0.3147725690579933
ACH-001300,-0.021315450096763187
ACH-001301,-0.4740578313282823
ACH-001302,0.17003009691042695
ACH-001306,-0.2343991152174615
ACH-001318,-0.4487570711091405
ACH-001322,-0.09242483627247894
ACH-001328,-0.3486968269735673
ACH-001332,-0.09174890087455037
ACH-001336,-0.3396089649507245
ACH-001346,-0.25559580866907705
ACH-001353,-0.41295200869709214
ACH-001354,-0.4019597234910528
ACH-001367,-0.2278259444981691
ACH-001368,-0.09192219742658857
ACH-001374,-0.2325647855912195
ACH-001377,-0.26742150930149483
ACH-001380,-0.3619838765344526
ACH-001391,-0.26667000056952195
ACH-001408,-0.2525871544465476
ACH-001430,0.0244930014085162
ACH-001431,-0.33718751070651537
ACH-001450,-0.5612742192365671
ACH-001496,-0.4194541824659568
ACH-001500,-0.3048832082734064
ACH-001523,-0.35745230761896707
ACH-001532,-0.4432731662203184
ACH-001550,-0.135095889971664
ACH-001552,-0.3685841781173157
ACH-001554,-0.3516085246028616
ACH-001654,-0.17730012433211845
ACH-001735,-0.3533340368439264
ACH-001736,-0.4926715901848538
ACH-001737,0.32387780393311616
ACH-001740,-0.5185377954375621
ACH-001745,-0.5342956384066843
ACH-001765,-0.49984830678203
