,ITGA6 (3655)
ACH-000785,-0.06963932539311107
ACH-000787,-0.07525825660000161
ACH-000788,-0.18370581701640507
ACH-000791,-0.05262676870729273
ACH-000792,-0.022944031287181928
ACH-000794,0.05591660399101128
ACH-000796,-0.3160300311854501
ACH-000798,-0.13189872882042586
ACH-000799,-0.17599488479522546
ACH-000800,-0.18831857104439986
ACH-000802,-0.0368263113268163
ACH-000804,-0.18881709550980755
ACH-000805,-0.1618817792575058
ACH-000809,-0.013568359481849014
ACH-000810,-0.034194324459774515
ACH-000811,-0.04872848333342121
ACH-000817,-0.07049215498034607
ACH-000819,-0.12066629919479795
ACH-000820,-0.34475851242405403
ACH-000821,-0.1007475338575835
ACH-000822,-0.08574020316881371
ACH-000823,-0.20484896304009428
ACH-000824,-0.0898517949183028
ACH-000827,-0.1997291019795662
ACH-000829,-0.28551864800127696
ACH-000831,-0.12301182106981877
ACH-000832,-0.13612943969132382
ACH-000833,-0.17612594642621893
ACH-000834,-0.05129826152345929
ACH-000835,-0.05380596893191074
ACH-000836,-0.1962736933910024
ACH-000837,-0.03719292268803274
ACH-000838,-0.12155236093075948
ACH-000839,-0.14082690156800828
ACH-000840,-0.3326533682414716
ACH-000841,-0.12301533156592248
ACH-000843,0.004916409018701257
ACH-000846,-0.2333503495684127
ACH-000847,-0.11653172139419793
ACH-000848,-0.2309683997263959
ACH-000849,-0.22750082702715094
ACH-000851,-0.3044768664931531
ACH-000855,-0.054725572875941514
ACH-000856,0.0003653524751191122
ACH-000858,-0.26692070526972983
ACH-000859,-0.2809199693661769
ACH-000861,-0.2834080216397737
ACH-000862,-0.11458624578467375
ACH-000865,-0.04003711463859498
ACH-000866,-0.21023443969865266
ACH-000867,-0.19653334800499228
ACH-000869,-0.06398080580592451
ACH-000872,-0.16256548558428438
ACH-000873,-0.21664492563001064
ACH-000876,-0.052714840714279634
ACH-000878,0.2256733789053209
ACH-000880,-0.038530443272994735
ACH-000881,-0.02337854519450192
ACH-000882,-0.02137636152958469
ACH-000884,0.030433221687753483
ACH-000885,0.045989388364913016
ACH-000887,-0.12395900308358025
ACH-000889,0.03906680820482215
ACH-000896,-0.17273969902223754
ACH-000898,-0.12153338358718938
ACH-000900,-0.09197867767780372
ACH-000901,-0.04305919594670633
ACH-000905,-0.21428008217330866
ACH-000906,-0.02438064761733126
ACH-000907,-0.15192433437305594
ACH-000910,-0.2243636579193579
ACH-000911,-0.10436472105543243
ACH-000912,-0.07927324123500162
ACH-000913,-0.23158215395061085
ACH-000915,-0.14764260615243122
ACH-000916,-0.031295408436487634
ACH-000917,-0.17716115031885282
ACH-000920,0.17382022445300313
ACH-000921,-0.17985306931592535
ACH-000924,-0.24740531431773125
ACH-000926,-0.2436955625855505
ACH-000928,-0.0731294470803928
ACH-000929,-0.06718083159220753
ACH-000932,-0.12078244557335575
ACH-000935,-0.14465110829450398
ACH-000936,-0.22811506250714456
ACH-000937,-0.1885775645174648
ACH-000938,-0.10236197514261414
ACH-000939,0.00012118581998487217
ACH-000941,-0.11944977752503967
ACH-000943,-0.14731373037367032
ACH-000946,-0.3082248088841107
ACH-000947,-0.02638560814856655
ACH-000948,0.07397326700157764
ACH-000950,0.020473318892732576
ACH-000953,-0.13634151421080182
ACH-000954,-0.15928765933460787
ACH-000957,-0.03942846706000998
ACH-000958,-0.09277845214713083
ACH-000960,-0.10130428289919598
ACH-000963,-0.17584106480979586
ACH-000968,-0.19835867719339925
ACH-000969,-0.14075860187650374
ACH-000972,-0.10395476321212564
ACH-000973,-0.18534623684923385
ACH-000974,-0.18391416464260651
ACH-000978,-0.16493604805855752
ACH-000984,-0.1864058854684177
ACH-000986,-0.10021809088251213
ACH-000988,-0.11220109886230932
ACH-000993,-0.1611252850898474
ACH-000994,0.06568868017335673
ACH-000996,-0.3127190229122672
ACH-001001,-0.07160941284099323
ACH-001020,0.19840533270277255
ACH-001028,-0.16580471329315555
ACH-001031,0.0005728863485917968
ACH-001038,-0.14606980524634652
ACH-001048,-0.15875027683376094
ACH-001050,0.27207623100853384
ACH-001053,-0.06181704288169111
ACH-001054,-0.21363893970744774
ACH-001061,-0.12297087154225585
ACH-001067,-0.2630958681990849
ACH-001075,-0.109953703373717
ACH-001096,-0.04883678890300044
ACH-001111,-0.015132653828195662
ACH-001119,-0.07601347775557246
ACH-001128,-0.09284656347749734
ACH-001134,-0.010192951712076764
ACH-001151,-0.06832586062849202
ACH-001163,-0.22513636181664792
ACH-001164,-0.1468757409962184
ACH-001183,-0.08417139504406125
ACH-001192,-0.18839752097099186
ACH-001193,-0.09476009671981712
ACH-001196,-0.0647228902177359
ACH-001197,-0.2765192670212332
ACH-001205,-0.27898876852460985
ACH-001211,0.018264839918379808
ACH-001212,-0.4509073654119286
ACH-001228,0.0018551697275686577
ACH-001232,-0.06910951213952983
ACH-001239,-0.12625846501609614
ACH-001270,-0.25710778604765944
ACH-001274,0.07676438791491244
ACH-001275,0.021520640678209125
ACH-001277,-0.064566529404652
ACH-001278,-0.11234467710038523
ACH-001280,-0.06938394572137427
ACH-001283,-0.046497632606812715
ACH-001289,0.034047954321848435
ACH-001300,-0.1798113597655329
ACH-001301,-0.08629788841991891
ACH-001302,-0.09942244106190336
ACH-001306,-0.23442765056809986
ACH-001318,-0.3693005111839433
ACH-001322,-0.043287556224050616
ACH-001328,-0.23366859748207025
ACH-001332,-0.031952750538637886
ACH-001336,-0.05303523394901405
ACH-001346,-0.06542032232647847
ACH-001353,-0.27679621211021704
ACH-001354,-0.17390752755795955
ACH-001367,-0.0025096447158102077
ACH-001368,-0.1073657983600485
ACH-001374,0.02442418079223533
ACH-001377,-0.025229788861609655
ACH-001380,0.034215686424338435
ACH-001391,-0.08761747659527347
ACH-001408,-0.1836594961172472
ACH-001430,-0.0855399012060039
ACH-001431,-0.02966962768558666
ACH-001450,-0.2679363193394741
ACH-001496,-0.08688517513259505
ACH-001500,-0.18081781893845625
ACH-001523,0.04857300787463868
ACH-001532,-0.08584876287816254
ACH-001550,-0.2401023249707366
ACH-001552,-0.09390424962334147
ACH-001554,-0.2326582330783159
ACH-001654,-0.1810749641413331
ACH-001735,-0.07516335623490049
ACH-001736,-0.1859025651543335
ACH-001737,-0.3236084559131943
ACH-001740,0.011892866056169677
ACH-001745,-0.07889929512792038
ACH-001765,-0.09555158310418002
