,RPS13 (6207)
ACH-001377,-1.3351674605708108
ACH-001380,-1.1688541396120349
ACH-001391,-1.0824587484126609
ACH-001408,-1.533796220233286
ACH-001430,-1.4724438924544587
ACH-001431,-1.4307722414329913
ACH-001450,-1.4345163844276612
ACH-001496,-1.4619370992462777
ACH-001500,-1.1760782691583092
ACH-001523,-1.3560943523448654
ACH-001532,-1.3789111443923152
ACH-001550,-1.4067563387323596
ACH-001552,-1.4106258560506095
ACH-001554,-1.3709709629398772
ACH-001654,-1.5983236105251322
ACH-001735,-1.4295556310168511
ACH-001736,-1.3323328273740362
ACH-001737,-1.516681169112556
ACH-001740,-1.3499968556535284
ACH-001745,-1.2063770977174129
ACH-001765,-1.3399652467426015
