,HSD17B11 (51170)
ACH-000266,-0.17130833209338794
ACH-000272,-0.1577911650826945
ACH-000274,-0.09400073789322423
ACH-000277,-0.10415109541691947
ACH-000278,-0.1345758309181115
ACH-000279,-0.1701095857613753
ACH-000280,0.028331135063496576
ACH-000281,-0.010967811655078995
ACH-000288,-0.14135653141615842
ACH-000291,-0.2118370577837372
ACH-000293,-0.17220752564946765
ACH-000294,-0.010768684072314131
ACH-000295,0.03631261901509812
ACH-000296,-0.3487321332301821
ACH-000302,-0.1987734641131074
ACH-000304,-0.19467749274751311
ACH-000307,-0.09678318577743428
ACH-000308,-0.2001894168284015
ACH-000310,-0.1922463934785748
ACH-000311,-0.127050647012588
ACH-000312,-0.026885215882851414
ACH-000315,-0.15838015191140611
ACH-000316,-0.1060116344675504
ACH-000317,-0.33751281788793724
ACH-000318,-0.19556944205938334
ACH-000319,-0.1851923337501989
ACH-000320,-0.01960913422778635
ACH-000322,-0.17226118089544062
ACH-000323,-0.0451622763943698
ACH-000324,-0.15518458279279534
ACH-000329,-0.12838610331332412
ACH-000330,-0.2376952178881773
ACH-000331,-0.09766900617335757
ACH-000332,-0.14808975773746194
ACH-000334,-0.004386627788890046
ACH-000335,-0.36602207374357104
ACH-000336,-0.4947752361371655
ACH-000337,-0.29744227015914754
ACH-000338,0.2662799930000773
ACH-000339,-0.2078906326804396
ACH-000341,-0.2981696584392268
ACH-000348,-0.2740625433606378
ACH-000350,-0.12964238602877864
ACH-000352,-0.10189327633193973
ACH-000356,-0.2088409799075936
ACH-000361,-0.36892661871209376
ACH-000362,-0.16625147581082628
ACH-000363,-0.07903177562438292
ACH-000364,-0.04517026122171712
ACH-000365,-0.0514101244963507
ACH-000366,-0.0073990779228689935
ACH-000368,-0.1930893987877809
ACH-000374,0.0013836528700260638
ACH-000375,-0.009279953090692432
ACH-000376,-0.18387377266886648
ACH-000381,-0.03178719196456644
ACH-000383,-0.13464142371885476
ACH-000387,-0.18476188529046636
ACH-000389,0.02885503621654923
ACH-000390,-0.17868447346014066
ACH-000393,-0.1675465413696164
ACH-000395,0.06825431929916835
ACH-000396,0.13225855905836095
ACH-000397,-0.2114488082178286
ACH-000401,-0.16117857331395846
ACH-000402,-0.2556419943582681
ACH-000403,-0.10094702197987453
ACH-000404,-0.4386837067469499
ACH-000406,-0.22463664217489399
ACH-000407,-0.2832182279609625
ACH-000408,-0.13110070714315314
ACH-000410,-0.2492059287141643
ACH-000411,-0.1423495877564004
ACH-000414,-0.18136201993682532
ACH-000415,-0.13049116457119506
ACH-000416,-0.20251866709537547
ACH-000420,-0.1850332513485197
ACH-000421,-0.12371125700004408
ACH-000424,-0.017263731932443706
ACH-000425,-0.2539370687520605
ACH-000426,-0.18574391749455
ACH-000427,-0.0777269635925793
ACH-000433,-0.07245989908883266
ACH-000435,-0.12821107563407508
ACH-000436,-0.3286738967567841
ACH-000444,-0.13389106598948766
ACH-000445,-0.4031307072405044
ACH-000448,-0.22273089246758632
ACH-000450,-0.16217250689684784
ACH-000452,-0.1588667247308145
ACH-000454,-0.13744210456780925
ACH-000458,-0.34416703599167825
ACH-000459,0.006788764678469964
ACH-000460,-0.13126669318123727
ACH-000461,-0.1103992941833791
ACH-000463,-0.16739601426852874
ACH-000464,-0.018099855203565912
ACH-000466,-0.2001418490031569
ACH-000467,-0.14785437977351673
ACH-000468,-0.155120232718183
ACH-000469,-0.1071259742999984
ACH-000470,-0.2985027203509819
ACH-000471,-0.15275053613964346
ACH-000472,-0.15326608052079524
ACH-000473,-0.10763855966135216
ACH-000475,-0.11045274609070033
ACH-000476,-0.17624003110827108
ACH-000477,-0.13360768256107966
ACH-000479,-0.1033284456045644
ACH-000480,-0.2195307103024168
ACH-000481,-0.14168480680278922
ACH-000483,-0.15583661865747256
ACH-000484,0.01029716027448812
ACH-000485,-0.3544988834061687
ACH-000486,-0.062014214270176074
ACH-000487,-0.07673068377392872
ACH-000488,-0.17893310769304446
ACH-000490,-0.2020186356480773
ACH-000491,-0.11957766625314542
ACH-000495,-0.2051308134610853
ACH-000496,-0.32003644904135764
ACH-000499,-0.008798208865643399
ACH-000500,0.1836717846728339
ACH-000502,-0.19894756228676352
ACH-000503,-0.32077501265963954
ACH-000505,-0.2403148277594735
ACH-000507,-0.28994707573673584
ACH-000510,-0.19551248901645865
ACH-000511,-0.11911727652167906
ACH-000512,-0.2425374381981498
ACH-000516,-0.16708534569012698
ACH-000517,-0.15846217128273166
ACH-000518,-0.23584116215978926
ACH-000520,-0.1304256177702574
ACH-000521,-0.15227136835402091
ACH-000522,-0.30789526201749035
ACH-000524,-0.16340743982856348
ACH-000527,-0.2600815126317065
ACH-000528,-0.19800283275137606
ACH-000537,-0.16605331681508995
ACH-000541,-0.22668986019566706
ACH-000542,-0.11209791174462144
ACH-000544,-0.3243837360827713
ACH-000545,-0.17371900852840153
ACH-000547,-0.15317807109753412
ACH-000548,-0.15744614882651728
ACH-000549,-0.3282135032292245
ACH-000550,-0.1525605927869237
ACH-000552,-0.16562937311609646
ACH-000556,-0.2248155788915154
ACH-000557,-0.15951270030296327
ACH-000569,-0.2338124521154719
ACH-000570,-0.16357422556395426
ACH-000571,-0.0073573344047012075
ACH-000573,-0.0620909621302977
ACH-000576,0.043154440004094435
ACH-000579,-0.28929584825789695
ACH-000580,-0.15109616818313826
ACH-000584,-0.2591245639334102
ACH-000585,-0.2344016555166636
ACH-000588,-0.2481210801986521
ACH-000589,-0.14438837350510011
ACH-000591,-0.23961355003313764
ACH-000593,-0.17235361146872027
ACH-000600,-0.2293143477361899
ACH-000601,-0.17296456262551768
ACH-000605,-0.10412770480302737
ACH-000606,-0.07556291258519476
ACH-000608,-0.20636327906624485
ACH-000614,-0.20632964047386107
ACH-000616,-0.16149330199729706
ACH-000618,-0.00040860725789285964
ACH-000619,-0.11219615855561076
ACH-000620,-0.14119107047298066
ACH-000621,-0.1525316865731332
ACH-000622,-0.17968953228304965
ACH-000623,-0.3016730152641275
ACH-000624,-0.15193592549202548
ACH-000627,-0.137750040241
ACH-000630,-0.11880651458225025
ACH-000631,-0.2233091138312297
ACH-000632,-0.14695439246104505
ACH-000633,-0.1371094986588147
ACH-000637,-0.002888038891193126
ACH-000638,-0.2269369122250505
ACH-000646,-0.31827799872877377
ACH-000647,-0.25519494814216465
ACH-000648,-0.1662821925718522
ACH-000649,-0.2592911209764981
ACH-000651,-0.11138841671234594
ACH-000652,-0.12043659615500905
ACH-000653,-0.17748045226825265
ACH-000657,-0.062295273547293785
ACH-000658,-0.10747965377729726
ACH-000661,-0.2155266386235708
ACH-000662,-0.15659653738331694
ACH-000663,0.049814182365728016
ACH-000665,-0.17413942584130945
ACH-000671,-0.2066607867322906
ACH-000672,-0.32251377879948195
ACH-000673,-0.2169087489840456
ACH-000676,-0.20841053533808987
ACH-000677,-0.19694519313490494
ACH-000681,-0.03432638775820828
ACH-000683,-0.1858447893780056
ACH-000684,-0.2361538199317501
ACH-000688,-0.14525396448140315
ACH-000693,-0.014204043684440063
ACH-000694,-0.20898040202500176
ACH-000695,-0.12648850735514436
ACH-000696,-0.1849598996591596
ACH-000697,0.03505907300826643
ACH-000699,-0.20255710687883785
ACH-000701,-0.07504067635095868
ACH-000706,-0.17149212166707584
ACH-000711,-0.1871291525582254
ACH-000713,-0.18623554014643867
ACH-000714,-0.12500472192920545
ACH-000718,-0.1519416733318705
ACH-000720,-0.2995526025934969
ACH-000721,-0.026126514006072004
ACH-000724,-0.28721118099308024
ACH-000725,-0.136436004671719
ACH-000732,-0.09925507535740197
ACH-000734,-0.12868094773082414
ACH-000735,-0.15575210011966864
ACH-000736,-0.0757688171199466
ACH-000738,-0.11519241335270927
ACH-000746,-0.09493135895484084
ACH-000747,-0.14814846058975653
ACH-000748,-0.2176859129966084
ACH-000753,-0.2273017952878877
ACH-000756,-0.06712499373668787
ACH-000757,-0.1154304524360482
ACH-000758,0.07817270887092667
ACH-000760,-0.14955147064455954
ACH-000762,-0.2259437011805021
ACH-000763,-0.3064800737162421
ACH-000764,-0.29422476147534504
ACH-000765,-0.1514368838139625
ACH-000766,-0.06010326192116482
ACH-000767,-0.16912198241174534
ACH-000768,-0.23523521187653415
ACH-000769,-0.2279984024025119
ACH-000770,-0.1784978441774294
ACH-000771,-0.2396464728524115
ACH-000773,-0.08662805762013708
ACH-000776,-0.0691836945890045
ACH-000777,-0.1807691398452809
ACH-000778,-0.17967681356937842
ACH-000781,-0.18865802979349752
ACH-000782,0.02131787047786141
ACH-000783,-0.2046030557722065
ACH-000784,-0.11770871248221212
ACH-000785,-0.17110853837604054
ACH-000787,-0.15662724339690384
ACH-000788,-0.2226714259800448
ACH-000791,-0.1533362519944918
ACH-000792,-0.13560670737486558
ACH-000794,-0.2341117313042883
ACH-000796,-0.24262587778634415
ACH-000798,-0.12543229941486309
ACH-000799,-0.25818097070212365
ACH-000800,-0.12077938210153932
ACH-000802,-0.21630067331075906
ACH-000804,-0.2798386007746857
ACH-000805,-0.0983032937570437
ACH-000809,-0.22175474787716049
ACH-000810,-0.2911053445857654
ACH-000811,-0.2322723464363332
ACH-000817,-0.114861223112449
ACH-000819,-0.1985444938581728
ACH-000820,-0.16338383025588316
ACH-000821,-0.19019487356494372
ACH-000822,-0.0830389309036394
ACH-000823,-0.10800795061759616
ACH-000824,-0.17307935179817435
ACH-000827,-0.19129939597972065
ACH-000829,-0.1597479532508809
ACH-000831,-0.1772619490838145
ACH-000832,-0.15615390398089488
ACH-000833,-0.11331930204580914
ACH-000834,-0.2514222102414369
ACH-000835,-0.20925545327169945
ACH-000836,-0.2342302332264722
ACH-000837,-0.09346593191986892
ACH-000838,0.0364734315701889
ACH-000839,-0.18565391039703188
ACH-000840,-0.058880894191355476
ACH-000841,-0.1044384264978632
ACH-000843,-0.02334975155692449
ACH-000846,-0.2189028289414772
ACH-000847,-0.33058359066195586
ACH-000848,0.034460847459130715
ACH-000849,-0.08230257567962823
ACH-000851,-0.04889589156797964
ACH-000855,-0.3725075751353923
ACH-000856,-0.022654090540936842
ACH-000858,-0.2289811348548153
ACH-000859,-0.182134367934133
ACH-000861,-0.25584619856064056
ACH-000862,-0.005337404269279586
ACH-000865,-0.22257975342225012
ACH-000866,-0.06455737571483973
ACH-000867,-0.14806212156643142
ACH-000869,-0.14793707037273227
ACH-000872,-0.12043079985900887
ACH-000873,-0.045070365728531285
ACH-000876,-0.2590675333473225
ACH-000878,-0.12720008049496315
ACH-000880,-0.17937404953161915
ACH-000881,-0.2381617496341207
ACH-000882,-0.19520763572196626
ACH-000884,-0.18683876466259916
ACH-000885,-0.23791057356642
ACH-000887,-0.2478458884119912
ACH-000889,-0.2108928517612649
ACH-000896,-0.1597388874743638
ACH-000898,-0.11509695434196243
ACH-000900,-0.13834657083134805
ACH-000901,-0.21140157418609595
ACH-000905,-0.1617293130886028
ACH-000906,-0.2152124199410721
ACH-000907,-0.2513408487430049
ACH-000910,-0.15769299450686547
ACH-000911,-0.1490021515073558
ACH-000912,-0.11487631304820592
ACH-000913,-0.12545841345958372
ACH-000915,-0.046076865372225474
ACH-000916,0.02721961689599424
ACH-000917,-0.1943987093575237
ACH-000920,-0.31266529652306985
ACH-000921,-0.1131637757972203
ACH-000924,-0.2288389084993813
ACH-000926,-0.094388868211087
ACH-000928,-0.1257664743341437
ACH-000929,0.12433839485688407
ACH-000932,-0.4094301609606899
ACH-000935,-0.1221799501122763
ACH-000936,-0.09662778518433596
ACH-000937,-0.05192207212297675
ACH-000938,-0.05392901951905108
ACH-000939,-0.06927037443387787
ACH-000941,-0.3526173999983607
ACH-000943,-0.23309215714971165
ACH-000946,-0.1432629290614752
ACH-000947,-0.14271961888090146
ACH-000948,-0.21904003051643905
ACH-000950,-0.157551791450811
ACH-000953,-0.09294662327440507
ACH-000954,-0.011541067456302071
ACH-000957,-0.2283146227088781
ACH-000958,-0.3651440704378601
ACH-000960,-0.19148247361504
ACH-000963,-0.27766529975931115
ACH-000968,-0.08686277669850705
ACH-000969,-0.12016841007092588
ACH-000972,0.029080170796092267
ACH-000973,-0.18961965325839086
ACH-000974,-0.16354028405599366
ACH-000978,-0.20612035967943312
ACH-000984,-0.216934722742952
ACH-000986,-0.1844908108093284
ACH-000988,-0.037647561397043935
ACH-000993,-0.06427331441283513
ACH-000994,-0.14351531288856434
ACH-000996,-0.2671619062383335
ACH-001001,-0.17488614636499494
ACH-001020,-0.40362254385102597
ACH-001028,-0.1898597102954837
ACH-001031,-0.16527679520634975
ACH-001038,-0.18098832656205927
ACH-001048,-0.13157014756576818
ACH-001050,-0.1819033066619924
ACH-001053,-0.1937121587412833
ACH-001054,-0.14501961433232974
ACH-001061,-0.07724905636232211
ACH-001067,-0.23620376628905995
ACH-001075,-0.22864774118164666
ACH-001096,-0.14378499685591928
ACH-001111,-0.04104502506871918
ACH-001119,-0.18097569874856612
ACH-001128,-0.21160195721532205
ACH-001134,-0.10919479111847434
ACH-001151,-0.1874788113125513
ACH-001163,-0.05298815254718592
ACH-001164,-0.02830500394623002
ACH-001183,-0.038529571323533816
ACH-001192,-0.1979274051495581
ACH-001193,-0.17246499626385794
ACH-001196,-0.16557538510559572
ACH-001197,-0.20084930273081208
ACH-001205,-0.4742953894861484
ACH-001211,-0.3959165961263466
ACH-001212,-0.18203794817284236
ACH-001228,-0.1945127327838496
ACH-001232,-0.17179307783019301
ACH-001239,-0.12940311021731707
ACH-001270,-0.13241020698565395
ACH-001274,-0.13275781494917285
ACH-001275,-0.21648641816586894
ACH-001277,-0.15869382394484893
ACH-001278,-0.2683450858156992
ACH-001280,-0.011294094240829913
ACH-001283,-0.23545201869402416
ACH-001289,-0.1431546229178884
ACH-001300,-0.049654301125875454
ACH-001301,-0.3678578870336097
ACH-001302,0.00043649608875733723
ACH-001306,-0.2335369557526589
ACH-001318,-0.15863573065829814
ACH-001322,-0.16209888828188612
ACH-001328,-0.09363610162500266
ACH-001332,0.04806416246274363
ACH-001336,-0.2851719002803779
ACH-001346,-0.11187342017131224
ACH-001353,-0.1848060166357619
ACH-001354,-0.26578047086763673
ACH-001367,0.06590754294457064
ACH-001368,-0.10650942095197992
ACH-001374,-0.12418752152008275
ACH-001377,-0.1583517624014226
ACH-001380,-0.057902357519735236
ACH-001391,-0.17271555133281025
ACH-001408,-0.2344370860256011
ACH-001430,-0.19846605146876412
ACH-001431,-0.1158921346227324
ACH-001450,-0.2634863010167092
ACH-001496,-0.3088547384717228
ACH-001500,-0.20018111605627328
ACH-001523,-0.269475856020293
ACH-001532,-0.16032239915784272
ACH-001550,-0.1992669853722772
ACH-001552,-0.05012601104694122
ACH-001554,-0.1328382506932926
ACH-001654,-0.1742632062183879
ACH-001735,-0.05551809665287292
ACH-001736,-0.07042669929129945
ACH-001737,-0.3576968193937612
ACH-001740,-0.04006419211099579
ACH-001745,-0.13295895453069045
ACH-001765,-0.06508123765662215
