,BEAN1 (146227)
ACH-000621,-0.17605594327624788
ACH-000622,0.0320310895619112
ACH-000623,-0.18316102256164632
ACH-000624,-0.05281115100786207
ACH-000627,-0.032395913170827566
ACH-000630,-0.16216166509872662
ACH-000631,-0.2060212196918089
ACH-000632,-0.11342998188944425
ACH-000633,-0.021431662502847653
ACH-000637,-0.18268796981839008
ACH-000638,-0.1269039147951189
ACH-000646,-0.14029316715156614
ACH-000647,-0.13120983008164505
ACH-000648,-0.18911366946366293
ACH-000649,-0.005107837525558225
ACH-000651,-0.19379338465151405
ACH-000652,-0.23959655678649894
ACH-000653,0.002804424968636456
ACH-000657,-0.11967651183372455
ACH-000658,-0.09885788407727217
ACH-000661,0.01564535610004541
ACH-000662,-0.0315511593712698
ACH-000663,0.0618615982147268
ACH-000665,-0.09181167407700687
ACH-000671,-0.13065973591284685
ACH-000672,0.174844725809831
ACH-000673,-0.06050480181828636
ACH-000676,0.01407825580090686
ACH-000677,-0.03484364476913198
ACH-000681,-0.25504400250062786
ACH-000683,-0.11725045231835302
ACH-000684,-0.10204673855698898
ACH-000688,-0.1699236896621356
ACH-000693,-0.01793042909814255
ACH-000694,-0.0008727676107936731
ACH-000695,-0.19116313293086734
ACH-000696,-0.04091375414102135
ACH-000697,-0.0908378285800158
ACH-000699,-0.07865001553222853
ACH-000701,0.011599259680555259
ACH-000706,-0.024668905344128
ACH-000711,-0.06882713545820514
ACH-000713,-0.18114516225096405
ACH-000714,-0.10546960156155964
ACH-000718,0.020024151508290792
ACH-000720,-0.16326084161281898
ACH-000721,-0.17598663466045447
ACH-000724,-0.2683940244993281
ACH-000725,-0.2259685091853172
ACH-000732,-0.06981420817670407
ACH-000734,0.020700932373976525
ACH-000735,-0.06850613209063873
ACH-000736,-0.1603489790957147
ACH-000738,-0.17438449369148867
ACH-000746,-0.1259542848465403
ACH-000747,-0.1328687916386436
ACH-000748,-0.1061503798095204
ACH-000753,-0.12714534971310834
ACH-000756,-0.13294687310376824
ACH-000757,-0.12371957741854668
ACH-000758,0.010398678237563479
ACH-000760,-0.06651276402224524
ACH-000762,-0.08769574291146562
ACH-000763,-0.10116261324987223
ACH-000764,-0.040789598947172906
ACH-000765,0.05347160619043464
ACH-000766,-0.10677681395585373
ACH-000767,-0.059772071459759324
ACH-000768,0.0620086432197141
ACH-000769,-0.08478334825819105
ACH-000770,-0.1974373172163124
ACH-000771,-0.014599034496862581
ACH-000773,-0.10348617959987078
ACH-000776,-0.10996785616908387
ACH-000777,0.10583702899000606
ACH-000778,-0.07132751113529485
ACH-000781,-0.04128825123541272
ACH-000782,0.04799815668431311
ACH-000783,-0.06648264519060998
ACH-000784,-0.101992113948151
ACH-000785,-0.08211689148609445
ACH-000787,-0.18719650524668768
ACH-000788,-0.13632242729099836
ACH-000791,-0.07784868358917364
ACH-000792,-0.13788916569297144
ACH-000794,-0.06252727138536117
ACH-000796,-0.05015612565393805
ACH-000798,0.021882763554902616
ACH-000799,-0.054423164033341055
ACH-000800,0.024266335575331213
ACH-000802,-0.08729423092551088
ACH-000804,-0.17042406432108434
ACH-000805,-0.15517534572838848
ACH-000809,-0.005474037772745643
ACH-000810,-0.12356723168618475
ACH-000811,-0.14262665072054956
ACH-000817,-0.3130146266631398
ACH-000819,-0.09272729690664676
ACH-000820,0.4016208552621588
ACH-000821,0.04232868714832836
ACH-000822,-0.07284026536890865
ACH-000823,0.013186408323020605
ACH-000824,-0.11563998188112608
ACH-000827,-0.13717061480390358
ACH-000829,-0.18535144128435385
ACH-000831,-0.23004587666119594
ACH-000832,-0.17819890558291493
ACH-000833,0.05421527769700957
ACH-000834,-0.0354114213340084
ACH-000835,-0.05328707831150814
ACH-000836,-0.029524544682785744
ACH-000837,-0.07062804405155876
ACH-000838,-0.008373893133202892
ACH-000839,-0.1473625278226676
ACH-000840,-0.12991273052779462
ACH-000841,-0.07760931528219911
ACH-000843,-0.13984183941489847
ACH-000846,-0.13423528926686953
ACH-000847,-0.2602311186258796
ACH-000848,-0.004963934583298556
ACH-000849,-0.020796412638362145
ACH-000851,-0.15076129289846532
ACH-000855,-0.10104627655195733
ACH-000856,-0.0815687058352671
ACH-000858,-0.03478507417925203
ACH-000859,-0.04193230367516975
ACH-000861,-0.044790523711023225
ACH-000862,-0.09232935150133946
ACH-000865,-0.05403865675573261
ACH-000866,-0.09993297246942487
ACH-000867,-0.08054082030664651
ACH-000869,-0.11411753991875888
ACH-000872,-0.08912772081472732
ACH-000873,-0.2592408208121184
ACH-000876,-0.09253451985791973
ACH-000878,0.004019719641637179
ACH-000880,-0.2820869665866562
ACH-000881,-0.0947138779396871
ACH-000882,0.0703662079605162
ACH-000884,-0.09368849141503316
ACH-000885,0.013427383817171729
ACH-000887,-0.04014035493184897
ACH-000889,-0.17819304517400386
ACH-000896,-0.11632350594677772
ACH-000898,-0.1449341131367651
ACH-000900,0.008882027900609334
ACH-000901,-0.08404806050409161
ACH-000905,-0.12329107606613784
ACH-000906,-0.05791912446940727
ACH-000907,-0.08574319939090544
ACH-000910,-0.07957153042217102
ACH-000911,-0.14914416468544006
ACH-000912,-0.07097268824327066
ACH-000913,0.0016321085113778706
ACH-000915,-0.027420083012256576
ACH-000916,0.048010446108973766
ACH-000917,-0.2767903157651017
ACH-000920,-0.1767517263912629
ACH-000921,-0.12419004792140227
ACH-000924,-0.04971456073341718
ACH-000926,-0.045350227532484785
ACH-000928,-0.09985512167480384
ACH-000929,0.011406459669150838
ACH-000932,-0.02159594776134272
ACH-000935,-0.1341211043118858
ACH-000936,-0.10739153878158264
ACH-000937,-0.04299213919324912
ACH-000938,-0.022687975564338218
ACH-000939,-0.13379167670457887
ACH-000941,-0.11754784478226248
ACH-000943,-0.14977202096192282
ACH-000946,-0.09440855426949754
ACH-000947,0.005388026240137986
ACH-000948,-0.12071306909019605
ACH-000950,-0.14816181621064134
ACH-000953,-0.029612013521289032
ACH-000954,-0.4182655182955116
ACH-000957,-0.22516056740591095
ACH-000958,0.1570107240580773
ACH-000960,-0.05654023593264144
ACH-000963,-0.1898744270660499
ACH-000968,0.017475685182263653
ACH-000969,0.011730223868919773
ACH-000972,0.29568304084300456
ACH-000973,-0.0732496170457253
ACH-000974,-0.05876711941948325
ACH-000978,0.4709214612957814
ACH-000984,0.09454674254974403
ACH-000986,-0.003350302327589869
ACH-000988,-0.04610223656740988
ACH-000993,0.05855817500633876
ACH-000994,-0.06006855918033791
ACH-000996,-0.00759010449081648
ACH-001001,-0.0755535997362086
ACH-001020,-0.040725132372923384
ACH-001028,-0.05904469434218506
ACH-001031,-0.07629727240461602
ACH-001038,-0.07540327773202353
ACH-001048,-0.07862768370471264
ACH-001050,-0.10268299022620922
ACH-001053,0.057796318382515165
ACH-001054,-0.0240630430191912
ACH-001061,-0.15118902130261666
ACH-001067,-0.16847833462409914
ACH-001075,-0.19577596448289086
ACH-001096,-0.2126526515612286
ACH-001111,-0.1999727691358444
ACH-001119,-0.10599561808778812
ACH-001128,-0.32908785095100784
ACH-001134,-0.07637990916127428
ACH-001151,-0.25224306841366784
ACH-001163,-0.1299165070868075
ACH-001164,-0.03576086071598447
ACH-001183,-0.05622215022629359
ACH-001192,-0.04777424224168295
ACH-001193,-0.06941226905569778
ACH-001196,-0.08786660973173377
ACH-001197,0.0104159463910728
ACH-001205,-0.1951506492195696
ACH-001211,-0.15944670332330768
ACH-001212,-0.26092704782884263
ACH-001228,-0.2607726884334617
ACH-001232,-0.12156905983259662
ACH-001239,-0.05047438953089041
ACH-001270,-0.0289707511490543
ACH-001274,0.05060108857957271
ACH-001275,0.03031727388198466
ACH-001277,0.030182153569785757
ACH-001278,-0.0767820891867062
ACH-001280,-0.11316950401482835
ACH-001283,-0.05087477205466194
ACH-001289,-0.06833679144008314
ACH-001300,-0.015743449328058275
ACH-001301,-0.09459407954952476
ACH-001302,0.08396011659947146
ACH-001306,-0.09406008013938418
ACH-001318,-0.05886403289424062
ACH-001322,-0.0157915367937201
ACH-001328,-0.03170140623391568
ACH-001332,-0.0700180091636947
ACH-001336,-0.18365789183526804
ACH-001346,-0.0837716078565997
ACH-001353,-0.20728920437058332
ACH-001354,-0.0964992327806636
ACH-001367,0.06655066894382908
ACH-001368,-0.15986033973371505
ACH-001374,-0.18045036498082884
ACH-001377,-0.042555862817783965
ACH-001380,-0.05460548645308271
ACH-001391,-0.08390640829295301
ACH-001408,-0.08056740067599975
ACH-001430,-0.2053872343658988
ACH-001431,-0.11766329982235825
ACH-001450,-0.015578080145076247
ACH-001496,-0.1990377384524242
ACH-001500,-0.0018569258048975368
ACH-001523,-0.015205353292218109
ACH-001532,-0.1502291629288936
ACH-001550,-0.14670447037196974
ACH-001552,-0.13148271182451318
ACH-001554,-0.0648652966026971
ACH-001654,-0.11842969756732995
ACH-001735,-0.0037005208826417844
ACH-001736,-0.06901955594684696
ACH-001737,-0.6058529859322873
ACH-001740,-0.13524053889750848
ACH-001745,-0.0455475751449898
ACH-001765,-0.03730202453054076
