,SCAF1 (58506)
ACH-000435,-0.23075453552194305
ACH-000436,-0.022335903159541183
ACH-000444,-0.17646532624495778
ACH-000445,-0.3240156586821293
ACH-000448,-0.15767412276887965
ACH-000450,-0.030725072708697523
ACH-000452,-0.1298339956595888
ACH-000454,-0.03500510698098475
ACH-000458,-0.240304176766508
ACH-000459,-0.18413470342344745
ACH-000460,-0.10569555695895737
ACH-000461,-0.2612662864566707
ACH-000463,0.06508132727382565
ACH-000464,-0.02131601526533651
ACH-000466,-0.19325095957033966
ACH-000467,-0.10965839003550393
ACH-000468,-0.103267630446052
ACH-000469,-0.135999307691059
ACH-000470,-0.16219733428668082
ACH-000471,-0.3798127079937965
ACH-000472,-0.09936342858809599
ACH-000473,0.11710474395046767
ACH-000475,0.014392250600348946
ACH-000476,-0.2132224319003065
ACH-000477,-0.13045974382769432
ACH-000479,-0.020524094454691208
ACH-000480,0.035921783760822536
ACH-000481,0.06947207093990411
ACH-000483,-0.08793480376784034
ACH-000484,-0.02678192178995974
ACH-000485,-0.1490154702524537
ACH-000486,-0.16774567317556127
ACH-000487,-0.2812249831999483
ACH-000488,0.039145337357032434
ACH-000490,-0.10027827697654612
ACH-000491,-0.01497981179619032
ACH-000495,-0.0033795209724649857
ACH-000496,0.012901447930425455
ACH-000499,-0.00546912517177775
ACH-000500,-0.05691420463335314
ACH-000502,-0.2443302177432985
ACH-000503,0.07341537001117145
ACH-000505,0.007458962047212673
ACH-000507,-0.05981698846708645
ACH-000510,-0.0392375559822932
ACH-000511,-0.08174850990009047
ACH-000512,-0.1935159136991115
ACH-000516,-0.2001263316605418
ACH-000517,-0.13427328793272972
ACH-000518,-0.12502245992282462
ACH-000520,-0.03766716519624352
ACH-000521,-0.05308261156048588
ACH-000522,-0.07276101430553965
ACH-000524,-0.11032867601451583
ACH-000527,-0.0052745413825261685
ACH-000528,-0.1651996624291446
ACH-000537,-0.2614684380217402
ACH-000541,-0.3423029442636998
ACH-000542,-0.12661326233632764
ACH-000544,-0.03477768655391735
ACH-000545,-0.2292611674924746
ACH-000547,-0.1187130086813625
ACH-000548,-0.2461246732474859
ACH-000549,-0.11742766778382566
ACH-000550,-0.12512164736643958
ACH-000552,-0.1481784258583996
ACH-000556,-0.3592227883468381
ACH-000557,-0.2690135275740285
ACH-000569,0.04156724135244541
ACH-000570,-0.07481587787300091
ACH-000571,-0.16977659711308293
ACH-000573,0.0944515536493184
ACH-000576,-0.2753725774697031
ACH-000579,0.16157736267640152
ACH-000580,-0.16217114172651004
ACH-000584,-0.17321345782410427
ACH-000585,-0.24659499338853805
ACH-000588,-0.03934880750805377
ACH-000589,-0.13147542384679073
ACH-000591,-0.17838899099476707
ACH-000593,-0.1904734733138083
ACH-000600,-0.11376179680158502
ACH-000601,0.10141704700874116
ACH-000605,-0.08429161460225247
ACH-000606,-0.2313781339418582
ACH-000608,-0.19775326755902964
ACH-000614,-0.3832141019407238
ACH-000616,-0.3298642822072163
ACH-000618,-0.06856584000485734
ACH-000619,-0.1802805580027839
ACH-000620,-0.1847965280817828
ACH-000621,-0.1378486318267396
ACH-000622,-0.0304951199455128
ACH-000623,-0.030587158218888823
ACH-000624,-0.16543889306876022
ACH-000627,-0.1974733465359788
ACH-000630,0.06424508675036937
ACH-000631,0.012849094908795685
ACH-000632,-0.13486967944602027
ACH-000633,0.10456834653687397
ACH-000637,-0.039777448502251005
ACH-000638,-0.04380185824765093
ACH-000646,-0.4607010053082474
ACH-000647,-0.05689790183683914
ACH-000648,-0.04938774598205088
ACH-000649,-0.07411473814906178
ACH-000651,-0.10239525678620223
ACH-000652,0.0351048101874714
ACH-000653,-0.2571042331209787
ACH-000657,-0.11189222984705884
ACH-000658,-0.13582941301635992
ACH-000661,-0.4020591385096723
ACH-000662,0.058536281968806385
ACH-000663,-0.163528177324383
ACH-000665,-0.03820487704452033
ACH-000671,0.04301174740558029
ACH-000672,-0.06653809420041669
ACH-000673,-0.1401457507260689
ACH-000676,-0.1407658370254861
ACH-000677,-0.1016363911449279
ACH-000681,0.054242925499625234
ACH-000683,-0.059500512761892964
ACH-000684,0.3490133478510989
ACH-000688,-0.2843591438071413
ACH-000693,-0.2301484361908517
ACH-000694,-0.03880486981894645
ACH-000695,-0.15499713191409198
ACH-000696,-0.1481532381713335
ACH-000697,-0.2938943249231328
ACH-000699,0.012635017791261794
ACH-000701,-0.09396308037503504
ACH-000706,-0.034149506439032286
ACH-000711,-0.17897280737338525
ACH-000713,-0.3842761181491065
ACH-000714,-0.13498762462481734
ACH-000718,-0.29418628492529897
ACH-000720,-0.05506907543371063
ACH-000721,-0.10842170419611066
ACH-000724,-0.2441763927319131
ACH-000725,-0.14340363929160296
ACH-000732,-0.07812437486818087
ACH-000734,-0.04011753153605747
ACH-000735,-0.19055681507166192
ACH-000736,-0.05360749022275142
ACH-000738,-0.16597897682064716
ACH-000746,0.11263832173861227
ACH-000747,0.07334779755469653
ACH-000748,-0.17195393732359773
ACH-000753,-0.009820043178712276
ACH-000756,0.034493095005779816
ACH-000757,-0.14802922481574235
ACH-000758,0.08770352895495312
ACH-000760,-0.12449247363071868
ACH-000762,-0.4073917887844103
ACH-000763,-0.008913526091110943
ACH-000764,-0.12393692079024915
ACH-000765,0.05660863309639179
ACH-000766,-0.30624856745863555
ACH-000767,-0.2464439537129496
ACH-000768,-0.20060563951317348
ACH-000769,-0.12183150780732616
ACH-000770,0.06210538873089984
ACH-000771,-0.053637266150931374
ACH-000773,0.011612252693228143
ACH-000776,-0.5144428878824898
ACH-000777,-0.2508572683649946
ACH-000778,-0.03158232579228165
ACH-000781,-0.014550106976789169
ACH-000782,-0.10715370019533026
ACH-000783,-0.04281126658778627
ACH-000784,-0.0858601290147897
ACH-000785,-0.1510230342264698
ACH-000787,-0.08309561023269252
ACH-000788,-0.05537961263114016
ACH-000791,0.09545026110513652
ACH-000792,-0.2696147995028936
ACH-000794,-0.18173040301529156
ACH-000796,0.003123632987457188
ACH-000798,0.24895668459619386
ACH-000799,-0.07932620607316533
ACH-000800,0.09991862541094114
ACH-000802,-0.1089190928579195
ACH-000804,-0.2854879898345356
ACH-000805,-0.3750804883653063
ACH-000809,0.02394544553046929
ACH-000810,-0.2880658799884573
ACH-000811,-0.1130784422468479
ACH-000817,0.302261756400973
ACH-000819,-0.15245028248259002
ACH-000820,-0.2721801653607842
ACH-000821,-0.30229949454930005
ACH-000822,-0.2311016158406453
ACH-000823,-0.09486757621760962
ACH-000824,-0.2068665898856164
ACH-000827,-0.14612755221985646
ACH-000829,-0.14865435266087826
ACH-000831,-0.17329176220787895
ACH-000832,-0.2593473750613179
ACH-000833,-0.13403496624490996
ACH-000834,-0.15379859590100425
ACH-000835,-0.12343662176302216
ACH-000836,-0.13624443996338198
ACH-000837,-0.08007428368355828
ACH-000838,-0.14715013405530095
ACH-000839,0.03413514683373525
ACH-000840,0.4984125996791369
ACH-000841,-0.18266604773332665
ACH-000843,0.006899189216195355
ACH-000846,0.10510004469464423
ACH-000847,0.02869523024018335
ACH-000848,0.06489904252638358
ACH-000849,0.09910283984121024
ACH-000851,-0.0631779274514811
ACH-000855,0.07127345350771237
ACH-000856,0.047979128323683486
ACH-000858,0.0016740571608096489
ACH-000859,0.004382660985879809
ACH-000861,-0.13545656695602784
ACH-000862,-0.2010563695572308
ACH-000865,-0.03138936038142311
ACH-000866,-0.08247374211616515
ACH-000867,-0.1132842566434626
ACH-000869,0.048323608986119336
ACH-000872,-0.4260023940013799
ACH-000873,-0.25157062686178244
ACH-000876,0.06545303156293923
ACH-000878,-0.12703368301314616
ACH-000880,-0.11942034052288615
ACH-000881,-0.09570271957488816
ACH-000882,-0.33439566284335265
ACH-000884,0.0685017711689489
ACH-000885,-0.12257621910915775
ACH-000887,-0.24735045781412815
ACH-000889,0.0826373699496261
ACH-000896,-0.1336782616211172
ACH-000898,-0.15006875432598854
ACH-000900,-0.0076446766010142405
ACH-000901,-0.23044063450396784
ACH-000905,0.02696844487284089
ACH-000906,-0.23738102211255516
ACH-000907,-0.15409080867680766
ACH-000910,0.03688455956996045
ACH-000911,-0.027816219735674788
ACH-000912,0.03025760335141073
ACH-000913,0.19349818654121576
ACH-000915,-0.222411816337856
ACH-000916,0.08269568695211399
ACH-000917,-0.06948994082217667
ACH-000920,0.15378182857870076
ACH-000921,-0.05250441806508645
ACH-000924,-0.15386946149680408
ACH-000926,0.16016554181630108
ACH-000928,-0.5203266330928639
ACH-000929,-0.046588201788142006
ACH-000932,-0.20742610207003706
ACH-000935,-0.2985821285787753
ACH-000936,-0.13851939195238042
ACH-000937,-0.06799445615811511
ACH-000938,-0.218841622552117
ACH-000939,-0.2609632475020385
ACH-000941,0.008815922878296559
ACH-000943,-0.012868429875059586
ACH-000946,-0.12766305545851833
ACH-000947,0.007993857829952109
ACH-000948,-0.04477565768803394
ACH-000950,-0.3375960950903299
ACH-000953,-0.3304198629837758
ACH-000954,-0.3775236365009901
ACH-000957,0.19300122425384286
ACH-000958,-0.100686123675702
ACH-000960,-0.048845913009580036
ACH-000963,-0.0588996843136607
ACH-000968,-0.4003757703845312
ACH-000969,-0.2094600189280628
ACH-000972,-0.2528161627760284
ACH-000973,-0.16730050174896946
ACH-000974,0.008671044601996783
ACH-000978,-0.2436473447779359
ACH-000984,-0.2428464497757413
ACH-000986,-0.2276981114020797
ACH-000988,-0.10589301233522223
ACH-000993,-0.15110270153617664
ACH-000994,0.002010063443763425
ACH-000996,-0.05766701175550053
ACH-001001,-0.025691994831708764
ACH-001020,-0.5802537903202766
ACH-001028,0.009416172995036928
ACH-001031,0.18271636840808225
ACH-001038,-0.1362677441831716
ACH-001048,-0.2717055560117453
ACH-001050,-0.3873865183607579
ACH-001053,-0.3039924830093612
ACH-001054,-0.039624429214300115
ACH-001061,-0.16051977664981515
ACH-001067,-0.09633145277084353
ACH-001075,-0.40389115598960174
ACH-001096,-0.17572077765803198
ACH-001111,-0.07313262233218268
ACH-001119,-0.3032268553494715
ACH-001128,0.018738331088417545
ACH-001134,-0.2274360784011511
ACH-001151,-0.30877063242547503
ACH-001163,0.14704739852328286
ACH-001164,-0.02118424418769656
ACH-001183,-0.0917053176985006
ACH-001192,-0.13385669823679314
ACH-001193,-0.35196270300424704
ACH-001196,-0.16370124880868084
ACH-001197,-0.009858073152347558
ACH-001205,-0.0763857774683108
ACH-001211,-0.09763196310284086
ACH-001212,-0.16471678332211578
ACH-001228,-0.18571262162296756
ACH-001232,-0.04230446756140302
ACH-001239,0.0700552392979786
ACH-001270,0.01292020605860994
ACH-001274,0.06028579054780884
ACH-001275,-0.14937878860382062
ACH-001277,-0.2295248416778858
ACH-001278,-0.3446685038482993
ACH-001280,-0.18787158557149203
ACH-001283,-0.4537488405764112
ACH-001289,-0.11484642816141075
ACH-001300,-0.033391250919025964
ACH-001301,-0.3132772507074407
ACH-001302,0.025494852599685983
ACH-001306,0.014412190291352588
ACH-001318,0.004783608755919247
ACH-001322,0.07954274704871432
ACH-001328,0.004794155873465954
ACH-001332,-0.2388648849628611
ACH-001336,-0.07672587455975054
ACH-001346,-0.10733879796684748
ACH-001353,-0.30188422977977314
ACH-001354,-0.031983601297728925
ACH-001367,-0.28045351370651883
ACH-001368,-0.19196334263682907
ACH-001374,-0.07206657421643979
ACH-001377,-0.2862308809853625
ACH-001380,-0.24667332473450004
ACH-001391,-0.3648335617468037
ACH-001408,0.1891468736575545
ACH-001430,0.13678692595538533
ACH-001431,-0.1345683841835363
ACH-001450,-0.08697520033118698
ACH-001496,-0.026684406032732512
ACH-001500,-0.21279833101579732
ACH-001523,-0.16594856734871635
ACH-001532,-0.16763730654340547
ACH-001550,-0.0010743729411695504
ACH-001552,-0.12473991943893267
ACH-001554,-0.13179903175273594
ACH-001654,-0.27755982451592626
ACH-001735,-0.12762605516410874
ACH-001736,-0.4536548878707379
ACH-001737,-0.056999174673578415
ACH-001740,-0.06885021939400969
ACH-001745,-0.14344145316006726
ACH-001765,-0.14961779383261556
