,HOMER2 (9455)
ACH-000387,-0.21578077298609005
ACH-000389,0.008319032799683327
ACH-000390,-0.33256435386811345
ACH-000393,-0.10764757241906768
ACH-000395,-0.17154595523559024
ACH-000396,-0.19893415848945276
ACH-000397,-0.06323400518830727
ACH-000401,-0.06233816865666916
ACH-000402,-0.12509472383415798
ACH-000403,-0.10188296002857918
ACH-000404,0.15124402899452455
ACH-000406,-0.12113474407401187
ACH-000407,-0.2255978747452569
ACH-000408,2.0790204621315493e-05
ACH-000410,-0.01954140984768787
ACH-000411,0.011175478322076876
ACH-000414,-0.041147738287581774
ACH-000415,-0.017196944851688073
ACH-000416,-0.12049568996436875
ACH-000420,-0.11447246973858298
ACH-000421,-0.1269530779647195
ACH-000424,-0.00673162642409061
ACH-000425,-0.12856564837377588
ACH-000426,-0.09024884216299066
ACH-000427,0.021358478264103357
ACH-000433,0.08455808465329294
ACH-000435,-0.15289240221130726
ACH-000436,-0.06365558270159423
ACH-000444,-0.061056674450490366
ACH-000445,-0.032243370362177885
ACH-000448,-0.1052872347036028
ACH-000450,-0.22412963526915808
ACH-000452,-0.1570704208460005
ACH-000454,-0.007548070969472067
ACH-000458,-0.04909279196394911
ACH-000459,-0.000995380819304474
ACH-000460,-0.0987472979031664
ACH-000461,-0.1659084905108756
ACH-000463,-0.12765505914209233
ACH-000464,-0.28042364920610874
ACH-000466,-0.25345839312268503
ACH-000467,-0.02958253786739558
ACH-000468,-0.1289302956691595
ACH-000469,-0.0889781265395434
ACH-000470,-0.02530625223843876
ACH-000471,-0.024139290385542567
ACH-000472,-0.12776836765015348
ACH-000473,-0.0564781868771207
ACH-000475,-0.09344646195345048
ACH-000476,-0.1184381242939061
ACH-000477,-0.041884757265642704
ACH-000479,-0.11790752496497445
ACH-000480,-0.01943160418362384
ACH-000481,-0.11816192433290093
ACH-000483,-0.12027640027679155
ACH-000484,-0.08349075828188658
ACH-000485,-0.22051653594529255
ACH-000486,-0.037370501360894745
ACH-000487,-0.13492289990033615
ACH-000488,-0.0139410858807439
ACH-000490,-0.06729221810687748
ACH-000491,-0.1650172929012711
ACH-000495,-0.15470493579411804
ACH-000496,-0.12975549497148994
ACH-000499,-0.15109725782021655
ACH-000500,-0.37190380528245504
ACH-000502,-0.08224519734353278
ACH-000503,0.07243518368438674
ACH-000505,-0.1043796314227722
ACH-000507,-0.16589790028547505
ACH-000510,-0.11226120138426053
ACH-000511,-0.02545739092540712
ACH-000512,-0.14130221590831332
ACH-000516,-0.02045419671611524
ACH-000517,-0.10698083074280444
ACH-000518,-0.05887609889024317
ACH-000520,0.010186507823033713
ACH-000521,-0.07302954963778788
ACH-000522,-0.07050665436497912
ACH-000524,-0.1153690685240116
ACH-000527,-0.09545931493152257
ACH-000528,-0.022372524137372826
ACH-000537,-0.1823411835517129
ACH-000541,0.14540547848681934
ACH-000542,-0.1752294111030715
ACH-000544,-0.046136671116292376
ACH-000545,-0.14052932462870915
ACH-000547,-0.14350681331906187
ACH-000548,-0.08961426980969754
ACH-000549,-0.11637528507331855
ACH-000550,-0.14503877981254998
ACH-000552,0.024071632664516715
ACH-000556,-0.17416679206718785
ACH-000557,0.07185719567634327
ACH-000569,-0.26137092504912257
ACH-000570,-0.16548112571054954
ACH-000571,-0.07652522468169842
ACH-000573,-0.05717765228574211
ACH-000576,-0.15743121462301096
ACH-000579,0.0062452151218910104
ACH-000580,0.006797400721267307
ACH-000584,-0.1297415377520455
ACH-000585,0.0060175512826826354
ACH-000588,-0.051197273082129416
ACH-000589,-0.12470642954737447
ACH-000591,-0.06480670101522905
ACH-000593,-0.10845164576053634
ACH-000600,-0.03507626501672092
ACH-000601,-0.13263992967132973
ACH-000605,-0.26274891432453984
ACH-000606,0.07641537781441109
ACH-000608,-0.1496895999452137
ACH-000614,-0.07943604991020434
ACH-000616,-0.10354155126981536
ACH-000618,-0.13452792354157428
ACH-000619,-0.05969127956033536
ACH-000620,-0.18685690152802106
ACH-000621,-0.0975552385629162
ACH-000622,-0.2847033474660408
ACH-000623,-0.17858368873669234
ACH-000624,-0.027310496635410846
ACH-000627,-0.06503214071013746
ACH-000630,-0.035285617728572465
ACH-000631,-0.18297875778759587
ACH-000632,-0.007849530351855946
ACH-000633,-0.0628813271706371
ACH-000637,0.010090458895419138
ACH-000638,-0.011070473434850427
ACH-000646,-0.17207571364657978
ACH-000647,-0.09808739739658506
ACH-000648,-0.17708818137568094
ACH-000649,-0.10127779820604133
ACH-000651,-0.11460429274538896
ACH-000652,-0.14467412413198236
ACH-000653,-0.08755282019184236
ACH-000657,-0.14401365938290944
ACH-000658,-0.27630964925976514
ACH-000661,-0.11485640113349825
ACH-000662,-0.0996968409873702
ACH-000663,-0.1545598181554307
ACH-000665,-0.08547841178963211
ACH-000671,-0.14685901500830795
ACH-000672,-0.19269275651633175
ACH-000673,-0.08822677385813812
ACH-000676,-0.12914923708454826
ACH-000677,-0.025578151211030613
ACH-000681,-0.16723084563970975
ACH-000683,-0.18291769986574105
ACH-000684,-0.16733747554591585
ACH-000688,-0.015096949139158709
ACH-000693,-0.0439834346280423
ACH-000694,-0.11279730255530836
ACH-000695,-0.21092857295467424
ACH-000696,-0.06632318967014228
ACH-000697,0.023870031961741527
ACH-000699,-0.06656986711202698
ACH-000701,-0.2364159739553081
ACH-000706,-0.1610688228380831
ACH-000711,-0.06973058228873688
ACH-000713,-0.21148999797625734
ACH-000714,-0.13843427605273814
ACH-000718,0.017001178145311217
ACH-000720,0.025812773562965782
ACH-000721,-0.079504504067717
ACH-000724,-0.07712878434540413
ACH-000725,0.0697937576970469
ACH-000732,0.10889398127567032
ACH-000734,-0.1211459867850562
ACH-000735,-0.09634246470628913
ACH-000736,-0.025891683396698825
ACH-000738,-0.06563439793995099
ACH-000746,-0.04316752792717602
ACH-000747,-0.12729654017585032
ACH-000748,-0.04496016053538505
ACH-000753,-0.10085018172597744
ACH-000756,-0.11936863182741972
ACH-000757,-0.08200764604633194
ACH-000758,-0.052007716442051065
ACH-000760,-0.06107861515181945
ACH-000762,-0.22274997175455227
ACH-000763,0.003707919349671175
ACH-000764,-0.19062733609846644
ACH-000765,-0.26039855013450064
ACH-000766,0.05025171713974603
ACH-000767,-0.20652345913330986
ACH-000768,-0.10581745408872337
ACH-000769,-0.0829529080871001
ACH-000770,-0.0723315922968644
ACH-000771,-0.17354299639082707
ACH-000773,-0.13459762748765802
ACH-000776,0.026970188459304677
ACH-000777,-0.16712823096508547
ACH-000778,-0.07655556446080254
ACH-000781,-0.1683730181461641
ACH-000782,-0.2677008163846333
ACH-000783,-0.07673941318219557
ACH-000784,-0.2317390258007423
ACH-000785,-0.17426159193505544
ACH-000787,-0.050388124193637834
ACH-000788,-0.13664954182287484
ACH-000791,0.004223957178957125
ACH-000792,-0.03242817209555141
ACH-000794,-0.01780457223367874
ACH-000796,-0.1712628592608856
ACH-000798,-0.030133898683184595
ACH-000799,-0.05341901726663372
ACH-000800,-0.05191544940065616
ACH-000802,-0.10487200992807144
ACH-000804,-0.16409144516696653
ACH-000805,-0.2956117431533506
ACH-000809,-0.1170754744253862
ACH-000810,-0.2253502988324751
ACH-000811,-0.055749189856994064
ACH-000817,0.15513774936432348
ACH-000819,-0.08179538713866326
ACH-000820,0.004772419184436614
ACH-000821,-0.018783713141307532
ACH-000822,-0.09740636986530082
ACH-000823,-0.11183669969248568
ACH-000824,-0.1663935406215295
ACH-000827,-0.13908139273210554
ACH-000829,-0.10509197869619216
ACH-000831,-0.003019678924807055
ACH-000832,-0.00582270490841839
ACH-000833,-0.04774012513704976
ACH-000834,-0.2448442584716977
ACH-000835,-0.1555056463704496
ACH-000836,-0.0837781219742676
ACH-000837,-0.021058524059623968
ACH-000838,-0.14233763846615605
ACH-000839,0.05194409570135495
ACH-000840,0.0839953126283564
ACH-000841,0.010413299980196355
ACH-000843,-0.0931522949274344
ACH-000846,0.13853565534436982
ACH-000847,-0.09551700073686374
ACH-000848,-0.2028642395837528
ACH-000849,-0.2405305785605905
ACH-000851,-0.2024496053980292
ACH-000855,0.11566227300181177
ACH-000856,-0.16226884959530274
ACH-000858,-0.005924130898547632
ACH-000859,-0.002472975329131545
ACH-000861,-0.0721768571105731
ACH-000862,-0.15704938535690613
ACH-000865,-0.10311477092466577
ACH-000866,-0.0385813890838229
ACH-000867,-0.026035126600344287
ACH-000869,-0.09127777400967806
ACH-000872,-0.1594244403828126
ACH-000873,-0.08914701041149538
ACH-000876,-0.14351061774848464
ACH-000878,-0.06883029687246803
ACH-000880,-0.05824218185777735
ACH-000881,-0.06591192699833819
ACH-000882,-0.09893682791247116
ACH-000884,-0.22054840284545324
ACH-000885,-0.07487802735182074
ACH-000887,-0.10511167300040604
ACH-000889,-0.09726374275431328
ACH-000896,-0.16014568363267678
ACH-000898,-0.11639095880864456
ACH-000900,0.1242176972767202
ACH-000901,-0.010488258966072986
ACH-000905,-0.1457749373063239
ACH-000906,-0.09712867726615368
ACH-000907,-0.03434726317495817
ACH-000910,-0.1766401290636179
ACH-000911,-0.09286469947774276
ACH-000912,-0.0644430612417292
ACH-000913,-0.0930098871101666
ACH-000915,-0.19347118089952028
ACH-000916,-0.14060364879438522
ACH-000917,0.04116974517721525
ACH-000920,-0.16281171313465473
ACH-000921,-0.1950943550777783
ACH-000924,-0.10180895551920216
ACH-000926,-0.2506871647471208
ACH-000928,-0.12072307998212438
ACH-000929,-0.08610859129462538
ACH-000932,-0.06359610248887074
ACH-000935,-0.20948620614022792
ACH-000936,-0.07988161346666882
ACH-000937,0.010811848298742946
ACH-000938,0.02243608606203941
ACH-000939,-0.055401678227798776
ACH-000941,-0.09481015099131912
ACH-000943,-0.012596185291428657
ACH-000946,-0.15236267896018274
ACH-000947,-0.0567692213634669
ACH-000948,-0.1017582391503457
ACH-000950,-0.1981287753628221
ACH-000953,-0.05512962686014705
ACH-000954,-0.07513147857324112
ACH-000957,0.029001065592913437
ACH-000958,0.03447593219858358
ACH-000960,-0.02359365106572836
ACH-000963,-0.13929164155003865
ACH-000968,-0.07115075852126003
ACH-000969,-0.12792692537112876
ACH-000972,-0.2394800909615868
ACH-000973,-0.17720094678620504
ACH-000974,-0.2697260024671175
ACH-000978,-0.10220161136430904
ACH-000984,-0.08690769741550743
ACH-000986,-0.13104272341234718
ACH-000988,-0.12341507942537197
ACH-000993,-0.07273568268978517
ACH-000994,-0.08742266358562964
ACH-000996,-0.039337651680498284
ACH-001001,-0.13812657140045093
ACH-001020,-0.2015264519541344
ACH-001028,-0.13299484071416218
ACH-001031,0.1739127217627447
ACH-001038,-0.17585901769887813
ACH-001048,-0.11909024147068688
ACH-001050,-0.17642859983958176
ACH-001053,-0.28448009243853983
ACH-001054,-0.12440835645768147
ACH-001061,-0.04752288212083207
ACH-001067,-0.04979207437675899
ACH-001075,-0.08351233993645636
ACH-001096,-0.1994683245700155
ACH-001111,-0.0808509894257692
ACH-001119,-0.0902782326113834
ACH-001128,0.010146850777431838
ACH-001134,-0.035760805381063965
ACH-001151,-0.19628077822478635
ACH-001163,-0.2170020773370092
ACH-001164,-0.18932777857088728
ACH-001183,-0.06183698026628606
ACH-001192,-0.12506241764332168
ACH-001193,-0.10119106872952333
ACH-001196,-0.021266007845610668
ACH-001197,-0.042445697556080256
ACH-001205,-0.12125605388085388
ACH-001211,0.05920643367032269
ACH-001212,-0.2158360219137749
ACH-001228,-0.1730113183249732
ACH-001232,-0.04717730945073968
ACH-001239,-0.11469674757003676
ACH-001270,0.09418890899880762
ACH-001274,-0.0583591573038743
ACH-001275,-0.22434236995078435
ACH-001277,-0.1206362431902612
ACH-001278,-0.13673110980642006
ACH-001280,-0.12974476707747726
ACH-001283,-0.2469388210342859
ACH-001289,-0.15968076220472371
ACH-001300,-0.1395776713165616
ACH-001301,-0.22490060788800487
ACH-001302,-0.12957720693711733
ACH-001306,-0.15739728239784292
ACH-001318,-0.058993095212533875
ACH-001322,-0.2708518921497537
ACH-001328,-0.1613325606724828
ACH-001332,0.13101734467918025
ACH-001336,-0.07583359184113163
ACH-001346,0.01840256980409393
ACH-001353,-0.17152496792644314
ACH-001354,-0.07214901723665429
ACH-001367,-0.13256742200149782
ACH-001368,-0.17987419651326875
ACH-001374,0.09474748547346888
ACH-001377,-0.12648625308729872
ACH-001380,-0.14895432681402768
ACH-001391,-0.06945936069188569
ACH-001408,-0.08013132287013043
ACH-001430,-0.0899285635118924
ACH-001431,-0.38272915604452906
ACH-001450,-0.08559836734790792
ACH-001496,-0.08559183859980463
ACH-001500,0.1167576138530935
ACH-001523,0.014312901053565513
ACH-001532,-0.08249775323075652
ACH-001550,-0.17522920490824856
ACH-001552,-0.11168348511494616
ACH-001554,-0.13266914085499948
ACH-001654,-0.2130374278854265
ACH-001735,-0.22014647280325134
ACH-001736,-0.007541500221736152
ACH-001737,0.2511876666752557
ACH-001740,0.02049775066809709
ACH-001745,-0.13836494431429575
ACH-001765,-0.12060481089451525
