,NDUFB10 (4716)
ACH-000244,-0.5525163007817434
ACH-000246,-0.8903417918960591
ACH-000248,-0.32157109982575305
ACH-000250,-0.2881007283423287
ACH-000251,-0.28228494584321945
ACH-000252,-0.5328615964407711
ACH-000253,-0.4236155575396353
ACH-000255,-0.3751078286108831
ACH-000256,-0.3276294568493801
ACH-000257,-0.3286657905753156
ACH-000258,-0.31608556097602164
ACH-000259,-0.554968101874808
ACH-000260,-0.4180633853653332
ACH-000261,-0.36932016948601
ACH-000262,-0.49046476018986107
ACH-000263,-0.4982158817221559
ACH-000264,-0.4067892878634714
ACH-000265,-0.6286691573617963
ACH-000266,-0.3687980183782393
ACH-000272,-0.4292940554580641
ACH-000274,-0.4342915076357636
ACH-000277,-0.8893080286832079
ACH-000278,-0.2468947031657977
ACH-000279,-0.487152351723103
ACH-000280,-0.5928332373423045
ACH-000281,-0.32605711731966525
ACH-000288,-0.6521209876604525
ACH-000291,-0.5842737667608803
ACH-000293,-0.3655952288701404
ACH-000294,0.1364147855475069
ACH-000295,-0.5226137430833698
ACH-000296,-0.21508098660331168
ACH-000302,-0.6683324101870057
ACH-000304,-1.2289772544760071
ACH-000307,-0.42097036217399
ACH-000308,-0.5934491382292348
ACH-000310,-0.3100438850318314
ACH-000311,-0.4465378557433946
ACH-000312,-0.5738594084747314
ACH-000315,-0.206373726431188
ACH-000316,-0.5414664951169436
ACH-000317,-0.7766245222534311
ACH-000318,-0.4830715288501273
ACH-000319,-0.4805162547713896
ACH-000320,-0.4774944247367511
ACH-000322,-0.7403208215514933
ACH-000323,-0.4399175723226796
ACH-000324,-0.13805492572485106
ACH-000329,-0.9755059231644132
ACH-000330,-0.5125092947594653
ACH-000331,-0.22143905892667126
ACH-000332,-0.2570756695568159
ACH-000334,-0.306594915611597
ACH-000335,-0.4819743732008067
ACH-000336,-0.68152177324249
ACH-000337,-0.756087085241754
ACH-000338,-0.9944558276706208
ACH-000339,-0.4391809519461494
ACH-000341,-0.461609939345322
ACH-000348,-0.6269115591503233
ACH-000350,-0.6119896859871811
ACH-000352,-0.6139187982274666
ACH-000356,-0.919863976345032
ACH-000361,-0.3374964601071889
ACH-000362,-0.5624696580279673
ACH-000363,-0.6944284555762036
ACH-000364,-0.5222632333920074
ACH-000365,-0.701091293491955
ACH-000366,-0.35524714233175736
ACH-000368,-0.4383418868162017
ACH-000374,-0.6979537595524969
ACH-000375,-0.37579908309227794
ACH-000376,-0.5726818142714724
ACH-000381,-0.10730323602590254
ACH-000383,-0.6567688743810428
ACH-000387,-0.16254868152141194
ACH-000389,-0.1486639937763775
ACH-000390,-0.511268899941711
ACH-000393,-0.1866147854527712
ACH-000395,-0.28375293214797465
ACH-000396,-0.3820279183084324
ACH-000397,-0.19834731325559274
ACH-000401,-0.19500931062955784
ACH-000402,-0.33908952891864225
ACH-000403,-0.5950138457823039
ACH-000404,-0.5937595501208147
ACH-000406,-0.8576138854217763
ACH-000407,-0.4637468172659158
ACH-000408,-0.7198354239736078
ACH-000410,-0.2305540369683738
ACH-000411,-0.272886692657269
ACH-000414,-0.656246267784679
ACH-000415,-0.3251913290768688
ACH-000416,-0.36357763665393344
ACH-000420,-0.5449704683780332
ACH-000421,-0.4177502687916697
ACH-000424,-0.5764823384818695
ACH-000425,-0.5153174017437464
ACH-000426,-0.2023717305166923
ACH-000427,-0.7819398738083622
ACH-000433,-0.4023191653711886
ACH-000435,-0.2820490078380916
ACH-000436,-0.11497304744516705
ACH-000444,-0.474398136437421
ACH-000445,-0.341915141460352
ACH-000448,-0.3774085990767663
ACH-000450,-0.9529393365076854
ACH-000452,-0.3176285168210809
ACH-000454,-0.7808318411333101
ACH-000458,-0.367696633222649
ACH-000459,-0.9521334058782784
ACH-000460,-0.3986450574589524
ACH-000461,-0.8744634509399126
ACH-000463,-0.2767977497725701
ACH-000464,-0.32811422400237944
ACH-000466,-0.4682145321264154
ACH-000467,-0.9182503335868512
ACH-000468,-0.33171056192198645
ACH-000469,-0.7138153930205808
ACH-000470,-0.07482498977782585
ACH-000471,-0.3039298474174815
ACH-000472,-0.42492240474359744
ACH-000473,-0.4578304593642743
ACH-000475,-0.4175352202463233
ACH-000476,-0.7552729898921791
ACH-000477,-0.5005577479970764
ACH-000479,-0.6264188286325829
ACH-000480,-0.5939724166464861
ACH-000481,-0.5269292709566995
ACH-000483,-0.6461238223755114
ACH-000484,-0.3944904711850478
ACH-000485,-0.31784759991091865
ACH-000486,-0.5211371672124786
ACH-000487,-0.4409009877356931
ACH-000488,-0.9487809116091456
ACH-000490,-0.3055607743646113
ACH-000491,-0.6408364604980894
ACH-000495,-0.2637084522264316
ACH-000496,-0.2374276940170954
ACH-000499,-0.7007799165155992
ACH-000500,-0.3825009433608347
ACH-000502,-0.4607654389354252
ACH-000503,-0.3728855251486035
ACH-000505,-0.4912108316372381
ACH-000507,-0.5345210255237555
ACH-000510,-0.5558135694716237
ACH-000511,-0.146491578638562
ACH-000512,-0.6925732091675033
ACH-000516,-0.3639933922297622
ACH-000517,-0.4887064883557524
ACH-000518,-0.3704810158222983
ACH-000520,-0.25740807374197083
ACH-000521,-0.4145744159567996
ACH-000522,-0.5325600917300056
ACH-000524,-0.3473361243780348
ACH-000527,-0.4679761992759104
ACH-000528,-1.0265071191837711
ACH-000537,-0.8141825098894754
ACH-000541,-0.3942104523637605
ACH-000542,-0.2772600701725319
ACH-000544,-0.4983618256215752
ACH-000545,-0.5099072834254934
ACH-000547,-0.9611689040455472
ACH-000548,-0.1928708569464397
ACH-000549,-0.6678442031479744
ACH-000550,-0.3737970503399028
ACH-000552,-0.5326534512201316
ACH-000556,-0.7444692838899364
ACH-000557,-0.6034337404441384
ACH-000569,-0.27129084127568515
ACH-000570,-0.24839056478619104
ACH-000571,-0.4609013824750143
ACH-000573,-0.34513139634417744
ACH-000576,-0.31215472085678025
ACH-000579,-0.8159757661998406
ACH-000580,-0.5375080149004465
ACH-000584,-0.2613462295175628
ACH-000585,-0.515274894727439
ACH-000588,-0.474063254114698
ACH-000589,-0.94096664740501
ACH-000591,-0.41420263419009534
ACH-000593,-0.5622891654583828
ACH-000600,-0.5118595392484465
ACH-000601,-0.3406810908056129
ACH-000605,-0.4628747711957135
ACH-000606,-0.4966331207442926
ACH-000608,-0.5878481633584136
ACH-000614,-1.040593793856552
ACH-000616,-0.4993601488054556
ACH-000618,-1.3083421566331703
ACH-000619,-0.4786172614705471
ACH-000620,-0.7499610159440996
ACH-000621,-0.41223589721636783
ACH-000622,-0.3599804837324556
ACH-000623,-0.3936842406574727
ACH-000624,-0.2586459955538581
ACH-000627,-0.26885155414618694
ACH-000630,-0.3562463558197185
ACH-000631,-0.6914654329461459
ACH-000632,-0.4274399112300901
ACH-000633,-1.0328175013977643
ACH-000637,-0.6812716964556812
ACH-000638,-0.6251329284037324
ACH-000646,-0.7709686930254722
ACH-000647,-0.5333746329147729
ACH-000648,-0.48025817809099103
ACH-000649,-0.25776774814838194
ACH-000651,-1.099696259430752
ACH-000652,-0.21008789911304795
ACH-000653,-0.515883061250431
ACH-000657,-0.4901859266228844
ACH-000658,-0.5604685117868862
ACH-000661,-0.943959156134945
ACH-000662,-0.6313626362299969
ACH-000663,-0.5415349472922345
ACH-000665,-0.23183882053127156
ACH-000671,-0.923427850300377
ACH-000672,-0.7950058040910873
ACH-000673,-0.21513251635609426
ACH-000676,-0.6383511356449262
ACH-000677,-1.2186237295489524
ACH-000681,-0.3989607250013962
ACH-000683,-0.4849749586814418
ACH-000684,-0.6811796967259707
ACH-000688,-0.5867417780824157
ACH-000693,-0.5534456482440339
ACH-000694,-0.6613378655434545
ACH-000695,-0.5707367392444723
ACH-000696,-0.32669606040373256
ACH-000697,-0.3611100617238491
ACH-000699,-0.4799026234183581
ACH-000701,-0.4516818890327509
ACH-000706,-0.8714116795234641
ACH-000711,-0.1887062073556696
ACH-000713,-0.2893840329645802
ACH-000714,-0.2172908250604934
ACH-000718,-0.33257285496317385
ACH-000720,-0.2688833855170619
ACH-000721,-0.5110484396750384
ACH-000724,-0.5072490755095965
ACH-000725,-0.8604434264174123
ACH-000732,-0.4817072866333518
ACH-000734,-0.7455837583623568
ACH-000735,-0.2700908704655144
ACH-000736,-0.6043094923322804
ACH-000738,-0.8645274681015699
ACH-000746,-0.9969884221243736
ACH-000747,-0.9440327743416048
ACH-000748,-0.3314432089508228
ACH-000753,-0.6071875044267022
ACH-000756,-0.14290076674353566
ACH-000757,-0.7784419701794381
ACH-000758,-0.8422969670918373
ACH-000760,-0.4824917174618639
ACH-000762,-0.25634088191596804
ACH-000763,-0.5692660303542382
ACH-000764,-0.2865983542503126
ACH-000765,-0.6404047756464786
ACH-000766,-0.3028962953931413
ACH-000767,-0.5361380707268371
ACH-000768,-0.5472535331118284
ACH-000769,-0.4612773563172266
ACH-000770,-0.15776319332171124
ACH-000771,-0.04080818260835528
ACH-000773,-0.35974150483320294
ACH-000776,-0.3387500625581324
ACH-000777,-0.2711293977573519
ACH-000778,-0.31387942606314506
ACH-000781,-0.16224307112356412
ACH-000782,-0.7448916085403057
ACH-000783,-0.2936783276655611
ACH-000784,-0.6004233527641735
ACH-000785,-0.4817593483842646
ACH-000787,-0.4785198776954434
ACH-000788,-0.4035038393752092
ACH-000791,-0.4482913374886736
ACH-000792,-0.38028001911715503
ACH-000794,-0.16485726670879713
ACH-000796,-0.598628991637893
ACH-000798,-0.4081275572521328
ACH-000799,-0.2191206500049352
ACH-000800,-1.0422286514320205
ACH-000802,-0.5185658162127146
ACH-000804,-0.6908415682587051
ACH-000805,-0.4703799950547983
ACH-000809,-0.5397917918826838
ACH-000810,-0.5410666036343086
ACH-000811,-0.4880498288381143
ACH-000817,-0.1804231193827527
ACH-000819,-0.35918480749555104
ACH-000820,-0.3712013723458025
ACH-000821,-0.5690604078968512
ACH-000822,-0.6342932398260345
ACH-000823,-0.44647579003654775
ACH-000824,-0.3826343185942214
ACH-000827,-0.19657825754920275
ACH-000829,-0.10642355099314356
ACH-000831,-0.8507105504452842
ACH-000832,-0.05928626622923176
ACH-000833,-0.7730664263948008
ACH-000834,-1.0161922086135693
ACH-000835,-0.3747667809244304
ACH-000836,-0.031386814976095016
ACH-000837,-0.6838942690126445
ACH-000838,-0.2378498461424796
ACH-000839,-0.3009956903941618
ACH-000840,-0.8387436022883439
ACH-000841,-0.2984196350269168
ACH-000843,-0.8266905449761912
ACH-000846,-0.4225946392901465
ACH-000847,-0.4339232773221435
ACH-000848,-0.8252345551365704
ACH-000849,-0.4682335231368239
ACH-000851,-0.7454944755998782
ACH-000855,-0.7102115156285159
ACH-000856,-0.5651214330174786
ACH-000858,-0.9657886408886562
ACH-000859,-0.2619330579246639
ACH-000861,-0.4839350145049238
ACH-000862,-0.7635506311553205
ACH-000865,-0.4140196546929724
ACH-000866,-0.6625708859884971
ACH-000867,-0.2956628592387577
ACH-000869,-0.4246704262513798
ACH-000872,-0.39934489286937735
ACH-000873,-0.4890059167578022
ACH-000876,-1.019921891615429
ACH-000878,-0.497628034090337
ACH-000880,-0.6270534133898245
ACH-000881,-0.5450432234059648
ACH-000882,-0.6009368943240031
ACH-000884,-0.5978625731766704
ACH-000885,-0.8616467585067109
ACH-000887,-0.4648808574882888
ACH-000889,-1.0746455586176586
ACH-000896,-0.3488940564942755
ACH-000898,-0.7072557750102481
ACH-000900,-0.7374568483759116
ACH-000901,-0.4810626479767711
ACH-000905,-0.3722246213976818
ACH-000906,-0.6991942090211644
ACH-000907,-0.4100432956077383
ACH-000910,-0.8864907442974141
ACH-000911,-0.6766730639955171
ACH-000912,-0.12751943087292492
ACH-000913,-0.5210552464899116
ACH-000915,-0.8671269185286341
ACH-000916,-0.4665804957842142
ACH-000917,-0.5015178028605602
ACH-000920,-0.7016242885991889
ACH-000921,-0.5927037623801392
ACH-000924,-0.7121781807197606
ACH-000926,-0.4934647107445009
ACH-000928,-0.6934672364411858
ACH-000929,-0.5204947857497351
ACH-000932,-0.4616439087855404
ACH-000935,-0.5353728789704963
ACH-000936,-0.6910668003110702
ACH-000937,-0.2316364641490868
ACH-000938,-0.523756781720978
ACH-000939,-0.5619900793844017
ACH-000941,-0.5558213122152583
ACH-000943,-1.0928249382754036
ACH-000946,-0.35744294791325204
ACH-000947,-0.836294874821138
ACH-000948,-0.6386158997195751
ACH-000950,-0.1957757139900089
ACH-000953,-0.2711594930734819
ACH-000954,-0.27504847512316394
ACH-000957,-0.7184573738757635
ACH-000958,-0.28165713593031344
ACH-000960,-0.30113117378532195
ACH-000963,-0.24901501162891
ACH-000968,-1.0971083056089026
ACH-000969,-1.1020854399045574
ACH-000972,-0.24026983535370644
ACH-000973,-0.3016422935419243
ACH-000974,-0.4372858807299223
ACH-000978,-0.5695803101293102
ACH-000984,-0.474362835533597
ACH-000986,-0.3006777251157104
ACH-000988,-0.26638767878196257
ACH-000993,-0.20550463790845724
ACH-000994,-1.2081548679147949
ACH-000996,-0.4309924431176365
ACH-001001,-0.8338277365339087
ACH-001020,-0.050920134256153375
ACH-001028,-0.5207697937774142
ACH-001031,-0.5750111836313953
ACH-001038,-0.8362961373024844
ACH-001048,-0.4360474457117524
ACH-001050,-0.013459677207544424
ACH-001053,-0.3477654852816259
ACH-001054,-0.4556511981702407
ACH-001061,-0.3861265434914536
ACH-001067,-0.32823673483239696
ACH-001075,-0.243833037419209
ACH-001096,-0.6356617577630714
ACH-001111,-0.8274106000579408
ACH-001119,-0.7092961633485095
ACH-001128,-0.37710266146991467
ACH-001134,-0.3633643186797562
ACH-001151,-0.24604327886580685
ACH-001163,-0.6109219264641456
ACH-001164,-0.4207020004932263
ACH-001183,-0.4150154467825346
ACH-001192,-0.4554078876527106
ACH-001193,-0.5550749709660261
ACH-001196,-0.3238460636113805
ACH-001197,-0.2363369659137093
ACH-001205,-0.503309131179212
ACH-001211,-0.3180723496744588
ACH-001212,-0.5479767310404461
ACH-001228,-0.4554225730737562
ACH-001232,-0.3393678660672063
ACH-001239,-0.6499591041099303
ACH-001270,-0.3314136340538809
ACH-001274,-0.3059267204543583
ACH-001275,-0.6234689095991183
ACH-001277,-0.2860951875156747
ACH-001278,-0.9669646949744704
ACH-001280,-0.34591381497308105
ACH-001283,-0.6843530742890079
ACH-001289,-0.4763018777757887
ACH-001300,-0.5944612135030433
ACH-001301,-0.5438311237109357
ACH-001302,-0.29908216549581274
ACH-001306,-0.4031304424777099
ACH-001318,-0.8095899096543951
ACH-001322,-0.4854146940381972
ACH-001328,-0.5337522834434366
ACH-001332,-0.33130442863503623
ACH-001336,-0.4328822876035168
ACH-001346,-0.3106618255281928
ACH-001353,-0.2479276008224461
ACH-001354,-0.2707476713572624
ACH-001367,-0.286250691938152
ACH-001368,-0.5071324206420501
ACH-001374,-0.2736769570617167
ACH-001377,-0.4935937497138464
ACH-001380,-0.7202776343444438
ACH-001391,-0.4201724368387917
ACH-001408,-0.09296774741260556
ACH-001430,-0.5421375518078876
ACH-001431,-0.37428041502040504
ACH-001450,-0.4045938421483787
ACH-001496,-0.3911857701167142
ACH-001500,-0.7570162325433809
ACH-001523,-0.6900594336731376
ACH-001532,-0.5233448355753241
ACH-001550,-0.6971252724736011
ACH-001552,-0.5410561720878687
ACH-001554,-0.5723088602406711
ACH-001654,-0.36148955539963307
ACH-001735,-0.3344332827420825
ACH-001736,-0.32561796819331545
ACH-001737,-0.3449421053807885
ACH-001740,-0.4869575745730642
ACH-001745,-0.5728145680308397
ACH-001765,-0.3786881392134258
