,NMNAT1 (64802)
ACH-000788,-0.1196167554594068
ACH-000791,-0.1787530515904018
ACH-000792,-0.09708174746220903
ACH-000794,-0.19808746362795612
ACH-000796,-0.8616317758577623
ACH-000798,-0.2089891724983049
ACH-000799,-0.18958951904544288
ACH-000800,-0.4609654083067744
ACH-000802,-0.08165917850015432
ACH-000804,-0.7750531527316092
ACH-000805,-0.1353835702225926
ACH-000809,-0.11701426534686706
ACH-000810,-0.3370898088001115
ACH-000811,-0.326211049054998
ACH-000817,-0.757547582559807
ACH-000819,-0.2120440315010026
ACH-000820,-0.0645547561660111
ACH-000821,-0.3369549663797383
ACH-000822,-0.9061015693702992
ACH-000823,-0.18670988403336508
ACH-000824,-0.2733925227389365
ACH-000827,0.015690958243228262
ACH-000829,-0.6391671043187667
ACH-000831,0.02711461468743141
ACH-000832,-0.16503302488025712
ACH-000833,-0.1876839464539554
ACH-000834,-0.008176122920795791
ACH-000835,-0.09830428198395384
ACH-000836,-0.1854903763725136
ACH-000837,-1.1037405896722463
ACH-000838,-1.178398521640038
ACH-000839,-0.13680653670439186
ACH-000840,-0.314014921978692
ACH-000841,-0.2792551227022543
ACH-000843,-0.4454497619495361
ACH-000846,-0.2539774795488866
ACH-000847,-0.3840555522904823
ACH-000848,-0.11979031666554313
ACH-000849,-0.07719646352363863
ACH-000851,-0.19147656758494874
ACH-000855,-0.09113685747778524
ACH-000856,-0.16572664053475347
ACH-000858,-0.18412949894328395
ACH-000859,-0.5214864212068626
ACH-000861,-0.286267419810894
ACH-000862,-0.37337245541729336
ACH-000865,-0.2077409983098295
ACH-000866,-0.2627251723354265
ACH-000867,-0.60650266363453
ACH-000869,-0.2678341368733504
ACH-000872,-0.19520691066624812
ACH-000873,-0.0582835523081649
ACH-000876,-0.08867081815979262
ACH-000878,-0.2175099580024478
ACH-000880,-0.9003714060766463
ACH-000881,-0.16714355373221151
ACH-000882,-0.9703061227142964
ACH-000884,-0.2946447322081306
ACH-000885,-0.14532268933300652
ACH-000887,-0.19845249799443715
ACH-000889,-0.4906028389170196
ACH-000896,-0.12774760948920766
ACH-000898,-0.1771387832840137
ACH-000900,-0.15398727466668333
ACH-000901,-0.2974936598550565
ACH-000905,-0.05604911855777954
ACH-000906,-0.13550473144202407
ACH-000907,-0.3806726098406952
ACH-000910,-1.0496750462992313
ACH-000911,0.004618488481653268
ACH-000912,-0.3800846707119917
ACH-000913,-0.19861057996112266
ACH-000915,-0.1417395639211236
ACH-000916,-0.4992646241251222
ACH-000917,-0.5784586328823073
ACH-000920,-0.4717866263334591
ACH-000921,-0.9061431315394932
ACH-000924,-0.8932213845143179
ACH-000926,-0.3612091507767836
ACH-000928,-0.28491847833118483
ACH-000929,-0.18065320588375314
ACH-000932,-0.9754703611248694
ACH-000935,-0.108060743657891
ACH-000936,-0.2424513803220085
ACH-000937,-1.0461976464998817
ACH-000938,-0.9499983501485147
ACH-000939,-0.5309857246433384
ACH-000941,-0.2542255346524136
ACH-000943,-0.7732879148792379
ACH-000946,-0.17963823185271294
ACH-000947,-0.10807190924170113
ACH-000948,-0.3743988178681548
ACH-000950,-0.5328953778102601
ACH-000953,-0.5813521751521851
ACH-000954,-0.05417742019278857
ACH-000957,-0.05415676838134695
ACH-000958,-0.1482353135348932
ACH-000960,-0.9356413776753186
ACH-000963,-0.3010777058159704
ACH-000968,-0.2784457106309232
ACH-000969,-0.398872498034185
ACH-000972,-0.2175503583701614
ACH-000973,-0.0487599368425712
ACH-000974,-0.8387586173179186
ACH-000978,-0.2531516668349565
ACH-000984,-0.4513963709198717
ACH-000986,-0.11232108185555784
ACH-000988,-0.2714446656985269
ACH-000993,-0.006699582659581094
ACH-000994,-0.6026168657277846
ACH-000996,0.03752781419651857
ACH-001001,0.010877389866834031
ACH-001020,-0.30545475184776705
ACH-001028,-0.11607691110466847
ACH-001031,-0.01814385895154052
ACH-001038,-0.32267528739969603
ACH-001048,-0.7571732784380087
ACH-001050,-0.22439708140199194
ACH-001053,-0.3271648673398698
ACH-001054,-0.9654992438893312
ACH-001061,-0.13265017481896146
ACH-001067,0.01684723631789492
ACH-001075,-0.16885850943009229
ACH-001096,-0.16168334313175226
ACH-001111,-0.4216852084237177
ACH-001119,-0.41690855336541305
ACH-001128,-0.22316999165999124
ACH-001134,-0.7148765058943433
ACH-001151,-0.17362530249871966
ACH-001163,-0.17194721331213275
ACH-001164,-0.12722885234679976
ACH-001183,-0.0767174886039519
ACH-001192,-0.16569541616845865
ACH-001193,-0.3065917032188152
ACH-001196,-0.34303478838788504
ACH-001197,-0.7914757678757384
ACH-001205,-0.3101482928236253
ACH-001211,-0.39263457020849307
ACH-001212,-0.0384171605628816
ACH-001228,-0.22732653214849766
ACH-001232,-0.24812575131732414
ACH-001239,-0.0701867170050149
ACH-001270,-0.21927878385128
ACH-001274,-0.2466887614162587
ACH-001275,-0.1716321713050822
ACH-001277,-0.3478554006943074
ACH-001278,-0.023691886286113347
ACH-001280,-0.2264623092148809
ACH-001283,-0.017325944813411234
ACH-001289,-0.2949363212641308
ACH-001300,-0.07844668384404517
ACH-001301,-0.17886103789906602
ACH-001302,-0.3555010935328628
ACH-001306,-0.2793233690199477
ACH-001318,-0.3066304091989247
ACH-001322,-0.10550023244142416
ACH-001328,-0.07754533718989975
ACH-001332,-0.11079618782740586
ACH-001336,-0.17116181701218774
ACH-001346,-0.1274630308333245
ACH-001353,-0.17225645414366042
ACH-001354,-0.3775613109924826
ACH-001367,-0.06184265335308833
ACH-001368,-0.04912665573085473
ACH-001374,-0.44629657931265004
ACH-001377,-0.1500896580849323
ACH-001380,-0.6730488924325794
ACH-001391,-0.2556765793235777
ACH-001408,-0.13243088459550514
ACH-001430,-0.3646817475339576
ACH-001431,-0.6892686715370864
ACH-001450,-0.911110028967074
ACH-001496,-0.08424192534755441
ACH-001500,-0.2300348060006848
ACH-001523,-0.09932465958048307
ACH-001532,-0.04271203281363289
ACH-001550,-0.3630196928900999
ACH-001552,-0.28109323090591537
ACH-001554,-0.14144773626257134
ACH-001654,-0.09848450505675904
ACH-001735,-0.7965058851309204
ACH-001736,-0.8418221008662331
ACH-001737,-0.1360772249354719
ACH-001740,-0.31500111772098743
ACH-001745,-0.2338691697976569
ACH-001765,-0.1053723598022344
