,ZADH2 (284273)
ACH-000490,-0.03252393870787116
ACH-000491,0.19433192237213012
ACH-000495,0.11381946890006148
ACH-000496,0.07109439158864743
ACH-000499,0.02363344856278989
ACH-000500,0.1148162904454496
ACH-000502,-0.01750605825212284
ACH-000503,-0.1017828027277046
ACH-000505,-0.10562583712825954
ACH-000507,0.019930191861737088
ACH-000510,-0.013162160950401895
ACH-000511,-0.011052076405373434
ACH-000512,-0.061456136386092076
ACH-000516,0.05153508479011347
ACH-000517,-0.004850440159056021
ACH-000518,-0.04610310599207658
ACH-000520,-0.00852345295612581
ACH-000521,0.09974043145673124
ACH-000522,0.044631264230527164
ACH-000524,-0.01832430341972397
ACH-000527,-0.007832134623095056
ACH-000528,0.11629953091754072
ACH-000537,-0.029802466347311925
ACH-000541,-0.1467430242737258
ACH-000542,-0.08057593281747005
ACH-000544,-0.03327088173788993
ACH-000545,0.11308316717082773
ACH-000547,-0.13708092322745774
ACH-000548,0.019019555022051708
ACH-000549,0.021060072673240688
ACH-000550,-0.019390974510137448
ACH-000552,0.12358955001326212
ACH-000556,-0.015162380294371381
ACH-000557,-0.021575283616489572
ACH-000569,0.11232818037121274
ACH-000570,0.16037622406846652
ACH-000571,-0.09650475066413698
ACH-000573,0.01899094291031376
ACH-000576,0.14386572015637306
ACH-000579,-0.054332941651833416
ACH-000580,-0.0596623193448909
ACH-000584,0.09190808973150777
ACH-000585,0.08169459560588516
ACH-000588,0.09452554987192734
ACH-000589,0.07547157418917172
ACH-000591,-0.08184885862314638
ACH-000593,0.03300568965020822
ACH-000600,0.03655959990727496
ACH-000601,0.006411471374466033
ACH-000605,-0.043917955766925414
ACH-000606,-0.05564299899514906
ACH-000608,-0.007054051325302281
ACH-000614,0.02165367026919192
ACH-000616,-0.07379177938345306
ACH-000618,0.07960117935322558
ACH-000619,0.15633280915482764
ACH-000620,-0.08914102163888486
ACH-000621,0.0002921457474028437
ACH-000622,-0.004127357152520487
ACH-000623,0.01855137498248405
ACH-000624,-0.01943457835117457
ACH-000627,0.09799973302171712
ACH-000630,-0.06701274949728539
ACH-000631,-0.0866968595988717
ACH-000632,0.10666640590826823
ACH-000633,0.006408114020282052
ACH-000637,0.11072674345870984
ACH-000638,-0.0722762310260498
ACH-000646,0.0063704819686629475
ACH-000647,-0.10475355890669676
ACH-000648,-0.1300411211442722
ACH-000649,-0.030006790429412632
ACH-000651,-0.020737529382183914
ACH-000652,0.12533323407353286
ACH-000653,-0.042973167465511816
ACH-000657,0.10502270907982267
ACH-000658,0.017541506367910506
ACH-000661,0.07220510556858377
ACH-000662,-0.02370673145263813
ACH-000663,-0.00902451385865472
ACH-000665,0.007141469304197065
ACH-000671,-0.030772935011974287
ACH-000672,-0.3730569938836951
ACH-000673,0.00034379804437847087
ACH-000676,0.0034237773096347395
ACH-000677,-0.06880712962815831
ACH-000681,0.12196038759301142
ACH-000683,-0.055767402767472184
ACH-000684,-0.09148784246622613
ACH-000688,0.038141802158597415
ACH-000693,0.07373951473780062
ACH-000694,0.020460056044724537
ACH-000695,0.041122776021228616
ACH-000696,-0.035193664623938706
ACH-000697,0.15336578713250787
ACH-000699,-0.006183148586755286
ACH-000701,0.053801074885202416
ACH-000706,-0.04560342445014444
ACH-000711,-0.08892198671014152
ACH-000713,0.1649851339051016
ACH-000714,-0.04174228194812665
ACH-000718,0.06572947389596423
ACH-000720,0.03653661617588798
ACH-000721,0.026311925963978647
ACH-000724,-0.03870976160024657
ACH-000725,0.058917604895987526
ACH-000732,-0.08044097420646933
ACH-000734,0.015430232225724375
ACH-000735,-0.037672813646373315
ACH-000736,-0.15050745359161655
ACH-000738,0.053131532712636716
ACH-000746,-0.20706532990675972
ACH-000747,-0.00337385364776009
ACH-000748,-0.13377320876147164
ACH-000753,-0.06726150856260305
ACH-000756,-0.02053363019208751
ACH-000757,0.043744721745322866
ACH-000758,0.08002032305341655
ACH-000760,-0.0282072931299519
ACH-000762,-0.12881372968361082
ACH-000763,-0.08481657128086206
ACH-000764,-0.0002193140604424737
ACH-000765,0.10008843125093073
ACH-000766,-0.010906570856401548
ACH-000767,-0.05130937346080839
ACH-000768,-0.010586303117947794
ACH-000769,0.0979176834542384
ACH-000770,0.01358893832472846
ACH-000771,0.08287434504583377
ACH-000773,0.02254099599656024
ACH-000776,0.035467930833420085
ACH-000777,0.0580047919576321
ACH-000778,-0.13031948962798154
ACH-000781,0.010325340998516848
ACH-000782,0.12742467650132758
ACH-000783,0.03230406402504412
ACH-000784,-0.08602674898383486
ACH-000785,-0.023013967692125898
ACH-000787,0.10169806132086563
ACH-000788,0.036475186939561914
ACH-000791,-0.02422612368334211
ACH-000792,-0.029202865266232263
ACH-000794,-0.0184793852738198
ACH-000796,-0.01953313943120671
ACH-000798,0.02078183813042038
ACH-000799,0.1929785295943345
ACH-000800,0.006410885143981608
ACH-000802,-0.050630528665424585
ACH-000804,0.08791507091186307
ACH-000805,0.03076430189007592
ACH-000809,-0.03906579749581107
ACH-000810,0.15473589864470672
ACH-000811,-0.009160561377966284
ACH-000817,0.07364176483911809
ACH-000819,0.05314352618619137
ACH-000820,0.004948576287762555
ACH-000821,-0.0424879137081966
ACH-000822,-0.03573677949429018
ACH-000823,-0.061228998996810835
ACH-000824,-0.004011888940395475
ACH-000827,-0.059978918474017665
ACH-000829,-0.03257610026451184
ACH-000831,-0.08306741273085705
ACH-000832,0.07036325983285356
ACH-000833,0.08972381903955841
ACH-000834,0.04834955619149204
ACH-000835,-0.030674867717676087
ACH-000836,0.11628301720292465
ACH-000837,-0.048545053722808165
ACH-000838,-0.10943999961075812
ACH-000839,-0.052900425597466334
ACH-000840,0.09834688569207233
ACH-000841,-0.062419784755784975
ACH-000843,-0.1260116548774397
ACH-000846,0.06808277323099463
ACH-000847,0.25344837671493153
ACH-000848,0.0298660518474194
ACH-000849,-0.03163464861737292
ACH-000851,-0.0520035332818946
ACH-000855,0.006269163489003319
ACH-000856,0.14381638096196644
ACH-000858,0.016108872645712227
ACH-000859,-0.07481327245876726
ACH-000861,-0.05833786047453865
ACH-000862,0.03175116263183255
ACH-000865,-0.0747167830785812
ACH-000866,0.02860052691001
ACH-000867,0.047285578039969994
ACH-000869,-0.02080578022361669
ACH-000872,0.22511136647381647
ACH-000873,0.0971392876296442
ACH-000876,0.08031153552128438
ACH-000878,-0.07449495154865371
ACH-000880,0.004662995212829961
ACH-000881,-0.08585708877669786
ACH-000882,0.00560451399395677
ACH-000884,-0.13421963553893787
ACH-000885,-0.24526730305356814
ACH-000887,-0.01400636798639644
ACH-000889,0.011619279035668999
ACH-000896,0.01899484694194108
ACH-000898,0.05386769296196215
ACH-000900,0.04016402627659283
ACH-000901,-0.004124811308113224
ACH-000905,0.07165567434649353
ACH-000906,-0.025382828002517063
ACH-000907,-0.03343923952052222
ACH-000910,-0.03708593759076518
ACH-000911,0.012167228925184823
ACH-000912,0.01796156401763592
ACH-000913,0.08924694494240183
ACH-000915,0.111248236166049
ACH-000916,0.4003781725204396
ACH-000917,-0.13908462291492482
ACH-000920,-0.014507162819319259
ACH-000921,-0.08027211879256671
ACH-000924,0.14646772181409948
ACH-000926,-0.14385251620524048
ACH-000928,0.039915812954334745
ACH-000929,0.21243177143671255
ACH-000932,0.042995643951450176
ACH-000935,-0.08094355652179511
ACH-000936,0.011894812418737105
ACH-000937,0.07486413055583023
ACH-000938,0.043476471701971234
ACH-000939,0.1650749018065105
ACH-000941,0.027067349859142324
ACH-000943,0.06488650929747211
ACH-000946,-0.08803051421550834
ACH-000947,-0.05379582993243828
ACH-000948,-0.05647290106536908
ACH-000950,-0.08996926895817259
ACH-000953,0.01020369891094952
ACH-000954,-0.15597276933748722
ACH-000957,0.09658689079834534
ACH-000958,-0.018387952218415892
ACH-000960,0.03923790466042007
ACH-000963,-0.019967879800490317
ACH-000968,0.06354910244710975
ACH-000969,0.054551796666714766
ACH-000972,-0.14618102430223606
ACH-000973,-0.16048269067964668
ACH-000974,0.0006732093054912434
ACH-000978,0.027222380868270456
ACH-000984,0.10387125495670074
ACH-000986,0.1892037432038956
ACH-000988,0.1451964754639349
ACH-000993,-0.09798133413056057
ACH-000994,0.2574936713892683
ACH-000996,-0.012358019609887649
ACH-001001,0.006583773375758569
ACH-001020,0.20075321637559346
ACH-001028,-0.09110697922343804
ACH-001031,0.06384349232000079
ACH-001038,-0.11581871601841877
ACH-001048,0.050683508934110125
ACH-001050,0.026252156213985824
ACH-001053,0.1659789731790505
ACH-001054,-0.032860640910788656
ACH-001061,0.10035265639839926
ACH-001067,0.2037192844308728
ACH-001075,-0.12624487948564447
ACH-001096,0.1397703903286807
ACH-001111,0.040166183930330834
ACH-001119,0.20820597000938795
ACH-001128,-0.19852271108420824
ACH-001134,0.0581601693825408
ACH-001151,-0.08064920643249818
ACH-001163,0.04147472205575817
ACH-001164,0.15986921411167926
ACH-001183,0.026435541995096998
ACH-001192,-0.039970877787988184
ACH-001193,0.03940634628482414
ACH-001196,-0.0862148363298356
ACH-001197,0.04816483693794675
ACH-001205,-0.09606755079530534
ACH-001211,0.11434622010978555
ACH-001212,0.10180028336591912
ACH-001228,-0.07296409480442655
ACH-001232,0.10376670682601266
ACH-001239,-0.10475690063929148
ACH-001270,0.054087845616561415
ACH-001274,0.013865554571809866
ACH-001275,-0.03612510634869424
ACH-001277,-0.038046129172415316
ACH-001278,0.07219823919401852
ACH-001280,-0.009578194237279585
ACH-001283,-0.03897878955885089
ACH-001289,-0.0161106474704515
ACH-001300,-0.020304384468814482
ACH-001301,-0.09842415920882187
ACH-001302,-0.011401087539885252
ACH-001306,0.025010444695039283
ACH-001318,0.18802883804058168
ACH-001322,-0.03717301165037587
ACH-001328,0.024630759975194552
ACH-001332,-0.2507149455391444
ACH-001336,-0.028911492581471163
ACH-001346,-0.13069286068833333
ACH-001353,-0.015536176718000148
ACH-001354,0.17576734850392772
ACH-001367,0.16339548014659747
ACH-001368,-0.019275256675071926
ACH-001374,-0.017852897657803495
ACH-001377,0.004737391148064
ACH-001380,0.02219375371082369
ACH-001391,0.17229360905145136
ACH-001408,-0.009554384417459129
ACH-001430,-0.12933097153446654
ACH-001431,-0.04546015493922192
ACH-001450,0.0865631356931435
ACH-001496,-0.06877915174147363
ACH-001500,0.16887540067305346
ACH-001523,0.0034470463701859896
ACH-001532,-0.059021512672199884
ACH-001550,0.03734992377130512
ACH-001552,-0.06836978679933356
ACH-001554,-0.036054222270093216
ACH-001654,-0.027085036804255613
ACH-001735,-0.022776941639538573
ACH-001736,0.0623376866900841
ACH-001737,-0.3619061476085552
ACH-001740,-0.12395922023624825
ACH-001745,0.08740742428746583
ACH-001765,-0.1282464675642443
