,EFS (10278)
ACH-000517,-0.028199379374298155
ACH-000518,0.06077693027304271
ACH-000520,-0.10442501170698737
ACH-000521,-0.1548994681316597
ACH-000522,-0.08247690440115574
ACH-000524,-0.096755396248773
ACH-000527,-0.07954481369712739
ACH-000528,-0.08373988034562882
ACH-000537,-0.12675896579930032
ACH-000541,-0.014525034358416298
ACH-000542,-0.06329430754591234
ACH-000544,-0.22338275973036548
ACH-000545,-0.08170237739931717
ACH-000547,-0.331483963536141
ACH-000548,-0.0854175083976933
ACH-000549,0.019251650246493068
ACH-000550,-0.07011085678297486
ACH-000552,-0.10552429077189264
ACH-000556,-0.16491417043216386
ACH-000557,-0.19379006622933231
ACH-000569,-0.4884987850115515
ACH-000570,-0.16460334243969593
ACH-000571,-0.12894055450063768
ACH-000573,-0.033906552204300625
ACH-000576,-0.06333450409698439
ACH-000579,0.06594822072648268
ACH-000580,-0.251124025131794
ACH-000584,-0.1439103931400345
ACH-000585,-0.05622287448987185
ACH-000588,-0.055354360868020834
ACH-000589,-0.21614909353701006
ACH-000591,-0.14135127387761232
ACH-000593,-0.058249979394661436
ACH-000600,-0.09677641538278492
ACH-000601,-0.02154569729793342
ACH-000605,-0.010299842818519716
ACH-000606,-0.13086870886805355
ACH-000608,-0.2147944776759162
ACH-000614,-0.013583154616619469
ACH-000616,-0.16100165248238202
ACH-000618,-0.08143383328786205
ACH-000619,-0.20624847383603506
ACH-000620,-0.16177744690769078
ACH-000621,-0.09798979942706383
ACH-000622,-0.10996888389699537
ACH-000623,-0.14525306924629097
ACH-000624,-0.10281583143520616
ACH-000627,-0.08044635584619028
ACH-000630,-0.11006977753875956
ACH-000631,-0.15805409870512596
ACH-000632,-0.07665680023100016
ACH-000633,-0.18131375876275385
ACH-000637,-0.11994037736409865
ACH-000638,0.016009654214884584
ACH-000646,-0.08361925785523601
ACH-000647,-0.061136658256270925
ACH-000648,0.061509144955625004
ACH-000649,-0.11275510645178526
ACH-000651,-0.2605375082236359
ACH-000652,-0.03509047505675126
ACH-000653,-0.08023030384452481
ACH-000657,-0.17535373925956596
ACH-000658,-0.0829138794681969
ACH-000661,-0.15399395767982518
ACH-000662,-0.4351013466040793
ACH-000663,-0.12808474355162655
ACH-000665,0.026195509084516337
ACH-000671,-0.10911555013217966
ACH-000672,-0.3215290008557778
ACH-000673,-0.0594858133232471
ACH-000676,-0.1481684526121969
ACH-000677,-0.26638888175225617
ACH-000681,-0.04556145045637047
ACH-000683,-0.08885198467650811
ACH-000684,-0.15636863943333978
ACH-000688,-0.17754586174791734
ACH-000693,-0.05279633293714631
ACH-000694,-0.18642039317270795
ACH-000695,-0.14226738796422014
ACH-000696,-0.14486898361713552
ACH-000697,-0.17618166638555394
ACH-000699,-0.010500998838071159
ACH-000701,-0.11730415846133348
ACH-000706,-0.22428756990322646
ACH-000711,-0.21380800144435635
ACH-000713,-0.29888709577670936
ACH-000714,-0.017938893967287012
ACH-000718,-0.049372895582467206
ACH-000720,0.03261720604182955
ACH-000721,-0.16143534433256548
ACH-000724,-0.025816318865559525
ACH-000725,-0.09964208351037138
ACH-000732,-0.08781137512233939
ACH-000734,-0.13348080396221038
ACH-000735,-0.1110476342204585
ACH-000736,-0.14655983799235328
ACH-000738,-0.15856924597628033
ACH-000746,-0.1757904062941534
ACH-000747,-0.2753881187529894
ACH-000748,-0.02452435483831368
ACH-000753,-0.13936525101382896
ACH-000756,0.012345400185039141
ACH-000757,-0.10338844283975156
ACH-000758,0.09898228363225972
ACH-000760,0.013710887810432556
ACH-000762,0.06037967375913305
ACH-000763,-0.17043392222016104
ACH-000764,-0.18704508231575545
ACH-000765,-0.14400333225619405
ACH-000766,-0.1811065989648323
ACH-000767,-0.13175243675056442
ACH-000768,-0.08829917512451832
ACH-000769,-0.189064692555243
ACH-000770,-0.08953736616760384
ACH-000771,-0.05092274464553614
ACH-000773,-0.06640068523458195
ACH-000776,0.13770095110723482
ACH-000777,-0.17697625548073542
ACH-000778,-0.11867169023184974
ACH-000781,-0.1136833352305006
ACH-000782,0.10997665842673077
ACH-000783,-0.12521200186208098
ACH-000784,-0.19075014638058616
ACH-000785,0.007222293309088899
ACH-000787,-0.13258207804891645
ACH-000788,-0.09271741662002624
ACH-000791,-0.13520519837904788
ACH-000792,-0.1906760723249449
ACH-000794,-0.13072946722219628
ACH-000796,-0.1876334664339912
ACH-000798,0.06565009515253241
ACH-000799,-0.05782048370487952
ACH-000800,-0.23707720361565995
ACH-000802,-0.1690710074948346
ACH-000804,-0.034257239556052636
ACH-000805,-0.16612020386591267
ACH-000809,-0.021899044062245902
ACH-000810,0.11176351993444444
ACH-000811,-0.10400228222818847
ACH-000817,-0.034273553965893634
ACH-000819,-0.17411567555118262
ACH-000820,-0.1532674508670159
ACH-000821,-0.16049284009444412
ACH-000822,-0.16610968560989908
ACH-000823,-0.17226890912297846
ACH-000824,-0.08620134799962391
ACH-000827,-0.08374564745814514
ACH-000829,-0.12392519277145905
ACH-000831,-0.10315785089669996
ACH-000832,-0.13125729617734347
ACH-000833,-0.09530429540967604
ACH-000834,-0.010471477971582684
ACH-000835,-0.08636571250705896
ACH-000836,-0.16726653053288934
ACH-000837,-0.027484795435287486
ACH-000838,-0.1106486331503257
ACH-000839,-0.04355767279554026
ACH-000840,-0.20900119459080474
ACH-000841,-0.12962986151090994
ACH-000843,-0.18522765791423407
ACH-000846,-0.02572510729928777
ACH-000847,-0.23187767285543345
ACH-000848,-0.26220627852145
ACH-000849,-0.14750847589428062
ACH-000851,0.03112329944186312
ACH-000855,0.13546999007873214
ACH-000856,-0.35223226337764035
ACH-000858,-0.14059598794366704
ACH-000859,-0.22444122294049493
ACH-000861,-0.11250518348340632
ACH-000862,0.11565839292430037
ACH-000865,-0.25400288116922937
ACH-000866,-0.14420560719770167
ACH-000867,-0.0471204538555528
ACH-000869,-0.14633886658214273
ACH-000872,-0.0925317228844912
ACH-000873,-0.14164662854842053
ACH-000876,-0.19678914664954503
ACH-000878,0.027314075747843388
ACH-000880,-0.17406204296810496
ACH-000881,-0.0589461114719357
ACH-000882,-0.07680264679195191
ACH-000884,-0.07868268061895875
ACH-000885,-0.09463922667512567
ACH-000887,-0.2523517204579917
ACH-000889,-0.2981321874605366
ACH-000896,-0.040811211923403416
ACH-000898,-0.06380451012304729
ACH-000900,0.01645562989853789
ACH-000901,-0.06006775286933341
ACH-000905,-0.12243172119146445
ACH-000906,0.010864074034923664
ACH-000907,-0.15599046586181498
ACH-000910,-0.0025991096505133325
ACH-000911,-0.19075028591030568
ACH-000912,-0.16476571091164688
ACH-000913,-0.05681966666738369
ACH-000915,-0.03795966278546101
ACH-000916,0.04857605822051975
ACH-000917,-0.3363534788053392
ACH-000920,-0.3663193397368041
ACH-000921,-0.02333533326067841
ACH-000924,-0.12105574444530963
ACH-000926,-0.16587824244034566
ACH-000928,-0.10204006711526564
ACH-000929,-0.33553194526591423
ACH-000932,-0.075001528606418
ACH-000935,-0.024816494228657542
ACH-000936,-0.05048204100363461
ACH-000937,-0.222697449481071
ACH-000938,-0.011456617836349318
ACH-000939,0.05665661959912671
ACH-000941,-0.27084394011843144
ACH-000943,-0.18882577789240287
ACH-000946,-0.32628464796477297
ACH-000947,-0.058474044537049574
ACH-000948,-0.2481005382761897
ACH-000950,-0.10704062226441642
ACH-000953,-0.08761724694508545
ACH-000954,-0.3892984503730579
ACH-000957,-0.12983225886100036
ACH-000958,0.026427157211130318
ACH-000960,-0.05457332159779832
ACH-000963,-0.08912554466808864
ACH-000968,-0.0010452209324758948
ACH-000969,-0.06578209453454938
ACH-000972,-0.3961364527887628
ACH-000973,-0.003405737657997938
ACH-000974,0.007981766429891369
ACH-000978,-0.16256254494095826
ACH-000984,-0.048497369623441235
ACH-000986,-0.16413055638441928
ACH-000988,-0.2082007204044907
ACH-000993,-0.18810782270159068
ACH-000994,0.00684061217525264
ACH-000996,-0.3710500910348773
ACH-001001,-0.07040770737841899
ACH-001020,-0.33737292313288025
ACH-001028,-0.12242424624806715
ACH-001031,-0.021246521987014662
ACH-001038,-0.19307697045486494
ACH-001048,-0.0518108236351663
ACH-001050,-0.11269879832782825
ACH-001053,-0.13729153720372628
ACH-001054,-0.23377858145487684
ACH-001061,-0.19844005521418687
ACH-001067,-0.030224198977358868
ACH-001075,-0.1873457076551685
ACH-001096,-0.04240868382824727
ACH-001111,-0.01940095553132809
ACH-001119,-0.1599831362806888
ACH-001128,-0.2039174181202642
ACH-001134,-0.02566938387790197
ACH-001151,-0.06074984431550355
ACH-001163,-0.10622672424224544
ACH-001164,-0.1829769717059718
ACH-001183,0.0183257612420653
ACH-001192,-0.29182887491705883
ACH-001193,-0.12496164308597665
ACH-001196,-0.22229985469023425
ACH-001197,-0.04867678921116226
ACH-001205,-0.16367226047545205
ACH-001211,-0.15587167768370802
ACH-001212,-0.1515346138982189
ACH-001228,-0.12253600853863594
ACH-001232,-0.14826869301808246
ACH-001239,-0.12185016731568064
ACH-001270,-0.1936234712045176
ACH-001274,-0.1187793301981994
ACH-001275,-0.12598405253582864
ACH-001277,-0.0015946824403428753
ACH-001278,0.033941170562348584
ACH-001280,0.12930413779203606
ACH-001283,-0.07499447243484071
ACH-001289,-0.13740398296527845
ACH-001300,-0.12039071916692552
ACH-001301,0.021544984419925646
ACH-001302,-0.05752794338435736
ACH-001306,-0.06647900855412975
ACH-001318,-0.09359490483843956
ACH-001322,-0.18712109327010315
ACH-001328,-0.00010100947373513522
ACH-001332,0.0872759176226825
ACH-001336,0.017863331627551198
ACH-001346,-0.16801440217628955
ACH-001353,-0.1285723471606096
ACH-001354,-0.06311617622277277
ACH-001367,-0.2148778953730768
ACH-001368,-0.21905180288843265
ACH-001374,0.015566942915944728
ACH-001377,-0.07077138012532401
ACH-001380,-0.2180163584038104
ACH-001391,-0.17731685896774746
ACH-001408,-0.2333911615782602
ACH-001430,-0.009735238871909621
ACH-001431,-0.0799445708422651
ACH-001450,-0.13040218157584432
ACH-001496,-0.10010154478961686
ACH-001500,-0.11988276515525237
ACH-001523,-0.10518639959295052
ACH-001532,-0.023054210912815433
ACH-001550,-0.2837043416004096
ACH-001552,-0.036296897259411376
ACH-001554,-0.24294643493152934
ACH-001654,-0.041165136684734684
ACH-001735,-0.08404786356472359
ACH-001736,-0.0572981406593906
ACH-001737,0.00026646535746303505
ACH-001740,-0.04356911074002768
ACH-001745,-0.02537559928568381
ACH-001765,-0.1052417217086468
