,TFDP2 (7029)
ACH-000747,-0.07947957280452722
ACH-000748,-0.14174894489396098
ACH-000753,-0.1156608002593292
ACH-000756,-0.21808430434906126
ACH-000757,-0.18311818600435292
ACH-000758,-0.061860686630637464
ACH-000760,-0.20553151922305715
ACH-000762,-0.11683612806448235
ACH-000763,-0.03160024237761052
ACH-000764,-0.0990300850596209
ACH-000765,-0.13934427552514153
ACH-000766,-0.06871030696078696
ACH-000767,-0.09821514260952248
ACH-000768,-0.09061088871179823
ACH-000769,-0.21875593173254015
ACH-000770,-0.07238490892921896
ACH-000771,-0.21549829537533005
ACH-000773,0.013954640246247645
ACH-000776,-0.07726559310798115
ACH-000777,-0.124944286158334
ACH-000778,-0.13075715455932105
ACH-000781,-0.12449842082894153
ACH-000782,-0.014890513252891268
ACH-000783,-0.13734032045788966
ACH-000784,-0.08895499693438197
ACH-000785,-0.2046447078715738
ACH-000787,-0.11405056698733936
ACH-000788,-0.19994815830823606
ACH-000791,-0.1200479521038192
ACH-000792,-0.0707016177441265
ACH-000794,-0.06481132310331435
ACH-000796,-0.2943742144990483
ACH-000798,-0.08393471914988955
ACH-000799,-0.11295172007619005
ACH-000800,-0.6197096767399178
ACH-000802,-0.14070751155406294
ACH-000804,-0.08064828537936901
ACH-000805,-0.12390855071325345
ACH-000809,-0.0725333393973285
ACH-000810,-0.30658944010340683
ACH-000811,-0.11065380907236758
ACH-000817,-0.09351879629163534
ACH-000819,0.009809876469301815
ACH-000820,0.06959654412124178
ACH-000821,-0.4439257753231237
ACH-000822,-0.03894813955903365
ACH-000823,-0.10456810902682598
ACH-000824,-0.08241084126177757
ACH-000827,-0.08152605032353542
ACH-000829,-0.17107327715895193
ACH-000831,-0.3600756758048835
ACH-000832,-0.1890641164490458
ACH-000833,-0.18152885558677448
ACH-000834,-0.03421627868363725
ACH-000835,-0.17398047634959032
ACH-000836,-0.22110611115570206
ACH-000837,-0.022145604779635803
ACH-000838,-0.14771351817253428
ACH-000839,-0.18062719795556334
ACH-000840,0.09366324253233196
ACH-000841,-0.09474522103143143
ACH-000843,-0.197736513718026
ACH-000846,-0.19495894017237395
ACH-000847,-0.07508516549347335
ACH-000848,-0.042738368407683934
ACH-000849,-0.12796057608577874
ACH-000851,-0.0672837956129138
ACH-000855,-0.1326243044412498
ACH-000856,-0.08892218794344899
ACH-000858,-0.0232334711754544
ACH-000859,-0.11147837949508982
ACH-000861,-0.04991171289466687
ACH-000862,-0.21156727238437587
ACH-000865,-0.1189272492388277
ACH-000866,-0.19088340410622048
ACH-000867,-0.1000145462891542
ACH-000869,-0.10593454932973806
ACH-000872,-0.07613868532987139
ACH-000873,-0.2703578699028604
ACH-000876,0.025270714462580886
ACH-000878,-0.15765936122081345
ACH-000880,-0.03495584126183888
ACH-000881,-0.2532056122032645
ACH-000882,-0.08559034526901971
ACH-000884,-0.2187572611159433
ACH-000885,-0.06848817226285941
ACH-000887,-0.14624118878104245
ACH-000889,-0.11967615853244296
ACH-000896,-0.2307133116591961
ACH-000898,-0.08418931594014673
ACH-000900,-0.12721939379861247
ACH-000901,-0.13552523590960244
ACH-000905,-0.43778670989806173
ACH-000906,-0.13907536272537835
ACH-000907,-0.3214682708352524
ACH-000910,-0.2008326713350416
ACH-000911,-0.12209345943846772
ACH-000912,-0.2334859705251048
ACH-000913,-0.14464549983651934
ACH-000915,-0.11912605194579325
ACH-000916,-0.050605699356985716
ACH-000917,-0.07724438539313552
ACH-000920,-0.2907552833489531
ACH-000921,-0.18102276911418694
ACH-000924,-0.227738932030176
ACH-000926,-0.08759670461166902
ACH-000928,-0.16414678375961594
ACH-000929,0.04357932582881351
ACH-000932,-0.032025846391615216
ACH-000935,-0.1305247937540222
ACH-000936,-0.014460516979009998
ACH-000937,-0.2270639397500259
ACH-000938,-0.2690484217168264
ACH-000939,-0.25904952731845216
ACH-000941,-0.13208833782073182
ACH-000943,-0.140896284955313
ACH-000946,-0.17686370320218175
ACH-000947,-0.1893054680030374
ACH-000948,-0.09998039858585477
ACH-000950,-0.07006887219195455
ACH-000953,-0.06515384084094311
ACH-000954,-0.04344319953353611
ACH-000957,0.09109117389953887
ACH-000958,-0.19579381242339428
ACH-000960,-0.21208019831942515
ACH-000963,-0.16083329942846808
ACH-000968,-0.03415161988560663
ACH-000969,-0.08446612600510975
ACH-000972,-0.2033856185044713
ACH-000973,-0.2934977920733234
ACH-000974,-0.13113554973668426
ACH-000978,-0.3704451793535241
ACH-000984,-0.16777516268249568
ACH-000986,-0.32824266321674345
ACH-000988,-0.07445067642765207
ACH-000993,-0.031124345855766688
ACH-000994,-0.16019293904506615
ACH-000996,-0.12060251289202745
ACH-001001,-0.2550331534796767
ACH-001020,0.13087803487849595
ACH-001028,-0.14887386034638062
ACH-001031,-0.03845250121025607
ACH-001038,-0.06868639521114116
ACH-001048,-0.15250357586284632
ACH-001050,-0.18008554713112726
ACH-001053,-0.2348657778345489
ACH-001054,-0.349492167161093
ACH-001061,-0.1049162946378665
ACH-001067,-0.17211741852013598
ACH-001075,-0.09745260198999416
ACH-001096,-0.16430358294424166
ACH-001111,-0.041092380227298816
ACH-001119,-0.1467880066825277
ACH-001128,-0.00818732405742059
ACH-001134,-0.3316509091527929
ACH-001151,-0.042442702643652026
ACH-001163,-0.06316904240510822
ACH-001164,-0.3176402858939457
ACH-001183,-0.13874543683345394
ACH-001192,-0.1239565188112925
ACH-001193,-0.12128117057375253
ACH-001196,-0.3266893664537561
ACH-001197,0.012196117716868031
ACH-001205,-0.32734521189361554
ACH-001211,-0.09949092740321763
ACH-001212,-0.2422439638293997
ACH-001228,-0.18005287752965612
ACH-001232,-0.13288175758643156
ACH-001239,-0.17094338447141325
ACH-001270,-0.020797158562658218
ACH-001274,-0.14108187770381092
ACH-001275,-0.21147348481791364
ACH-001277,-0.12996484915084966
ACH-001278,-0.10845474336137627
ACH-001280,-0.2350598367281354
ACH-001283,-0.01927994439359821
ACH-001289,-0.228352739958882
ACH-001300,0.02083310237475315
ACH-001301,-0.2148323507011648
ACH-001302,-0.0769867109715907
ACH-001306,-0.14586144112320748
ACH-001318,-0.09509790803966107
ACH-001322,-0.13960885347790136
ACH-001328,-0.1464832138899673
ACH-001332,-0.12463461568653045
ACH-001336,-0.3161264347648593
ACH-001346,-0.05276177864274775
ACH-001353,-0.08804146406370013
ACH-001354,-0.3159008897868055
ACH-001367,-0.2900662134124363
ACH-001368,-0.09787464514855043
ACH-001374,-0.20680537023844134
ACH-001377,-0.17001655987648992
ACH-001380,-0.11596372315193693
ACH-001391,-0.23153974114124584
ACH-001408,-0.28168030028982616
ACH-001430,-0.4691978220715163
ACH-001431,0.0004123029336514184
ACH-001450,-0.08084701315657926
ACH-001496,-0.09552508262828116
ACH-001500,-0.06499338271646529
ACH-001523,-0.07162797950703315
ACH-001532,-0.24418403933791746
ACH-001550,-0.1851570938452998
ACH-001552,-0.1542433035242202
ACH-001554,-0.21161634368130808
ACH-001654,-0.10664246375011728
ACH-001735,-0.08979340006760178
ACH-001736,-0.092745187854951
ACH-001737,-0.1211776092720827
ACH-001740,-0.19060640497370604
ACH-001745,-0.09729462672819747
ACH-001765,-0.5536432030621156
