,ZFPL1 (7542)
ACH-000425,0.024257722392643417
ACH-000426,-0.10217587996046487
ACH-000427,-0.2377164639996732
ACH-000433,-0.2664660321468834
ACH-000435,-0.2088530126886695
ACH-000436,-0.040633718647615176
ACH-000444,-0.04203188864038652
ACH-000445,0.0016194562082609539
ACH-000448,0.005612264946695847
ACH-000450,-0.0263786962279416
ACH-000452,-0.06730317969936518
ACH-000454,0.14089634563172704
ACH-000458,-0.12320312244011815
ACH-000459,0.08352218109241688
ACH-000460,0.06441314035418691
ACH-000461,-0.2783019435918437
ACH-000463,-0.062421836771021866
ACH-000464,-0.2887005351930507
ACH-000466,-0.14698317150632625
ACH-000467,-0.006075583684961854
ACH-000468,-0.07737227383301801
ACH-000469,-0.2731873837469547
ACH-000470,-0.14077447724718153
ACH-000471,-0.15484401517107116
ACH-000472,-0.09703527583716272
ACH-000473,0.0411906968825214
ACH-000475,-0.0701432372269569
ACH-000476,0.050818437344256964
ACH-000477,-0.13005493085962627
ACH-000479,0.18968215107924735
ACH-000480,-0.0565968155889546
ACH-000481,-0.035979974571979656
ACH-000483,-0.10950153268206432
ACH-000484,-0.05855060320134865
ACH-000485,0.05506624658114324
ACH-000486,-0.10190764280254096
ACH-000487,-0.16832777289100315
ACH-000488,-0.09877468148469833
ACH-000490,-0.11073313909087812
ACH-000491,-0.08269297534216939
ACH-000495,-0.18491728699908516
ACH-000496,-0.0584680706780494
ACH-000499,-0.08103237960207943
ACH-000500,-0.16000870411509285
ACH-000502,-0.001124408954390132
ACH-000503,-0.1249225864628986
ACH-000505,-0.1058809946091495
ACH-000507,-0.02463940106610025
ACH-000510,0.007747932900373302
ACH-000511,-0.03069349989280148
ACH-000512,-0.0907311623138376
ACH-000516,0.04336869253917234
ACH-000517,-0.12153970182746447
ACH-000518,-0.019338077342506355
ACH-000520,-0.1614613039557383
ACH-000521,-0.04608276099377608
ACH-000522,-0.0379561339995599
ACH-000524,-0.12799496944660152
ACH-000527,0.023456657775805058
ACH-000528,-0.25542115103978225
ACH-000537,-0.2334561792875864
ACH-000541,-0.22142163959516795
ACH-000542,-0.02775668798493981
ACH-000544,-0.23424149253357915
ACH-000545,-0.2732446503382854
ACH-000547,-0.066224883238046
ACH-000548,0.038518399408961686
ACH-000549,-0.15690701324799775
ACH-000550,0.05810545274342109
ACH-000552,-0.0053554737136322726
ACH-000556,-0.1393160473716645
ACH-000557,0.033612936342422316
ACH-000569,-0.12627471129574425
ACH-000570,-0.186973637208298
ACH-000571,-0.04699890188712797
ACH-000573,0.04188680798358072
ACH-000576,-0.005169347217018761
ACH-000579,0.03744216589147624
ACH-000580,-0.10816349988262604
ACH-000584,0.0021108371698217144
ACH-000585,-0.13738738678042967
ACH-000588,-0.19381960072242246
ACH-000589,-0.13350967812566766
ACH-000591,-0.04126457797057485
ACH-000593,0.04766266817067945
ACH-000600,-0.06518974558483898
ACH-000601,-0.035022722238803906
ACH-000605,0.0003935955314243635
ACH-000606,-0.2145307836238679
ACH-000608,-0.1030228426880509
ACH-000614,-0.2049786241623512
ACH-000616,-0.07167538300033689
ACH-000618,-0.28403055372888425
ACH-000619,-0.21854247981124533
ACH-000620,-0.0062212472443162435
ACH-000621,-0.08374341342417849
ACH-000622,-0.04313512584457407
ACH-000623,-0.0457284637636206
ACH-000624,-0.04326202286715578
ACH-000627,-0.040719233369542265
ACH-000630,-0.22970131120578724
ACH-000631,-0.2244451547775141
ACH-000632,-0.03765411810653382
ACH-000633,-0.05744577841985146
ACH-000637,-0.08804561675819883
ACH-000638,-0.100618922384535
ACH-000646,0.06325495604276013
ACH-000647,-0.0661347866238595
ACH-000648,0.0107763733332304
ACH-000649,-0.15887591816306315
ACH-000651,-0.08236531469618258
ACH-000652,-0.05048978469457837
ACH-000653,-0.04683272763417935
ACH-000657,-0.12284370504745705
ACH-000658,-0.08885806156372257
ACH-000661,-0.22776829632530535
ACH-000662,0.2801436589675255
ACH-000663,-0.2882522202058426
ACH-000665,-0.08994221159346291
ACH-000671,-0.016887770791399755
ACH-000672,-0.2807233334967912
ACH-000673,-0.01293900452497829
ACH-000676,0.014701193006016198
ACH-000677,-0.018110364584190974
ACH-000681,0.08740502788656036
ACH-000683,-0.025233642567684244
ACH-000684,-0.038853943588483104
ACH-000688,-0.012723541221455732
ACH-000693,-0.0943509221915857
ACH-000694,0.021769005112273088
ACH-000695,0.0009428083045537117
ACH-000696,-0.021142934628787184
ACH-000697,0.0954208643816895
ACH-000699,0.06741307202165132
ACH-000701,-0.0251752765232815
ACH-000706,-0.07521939413166473
ACH-000711,-0.02647187995135841
ACH-000713,-0.12728655537592454
ACH-000714,0.018790000693032376
ACH-000718,-0.14443920590885392
ACH-000720,-0.10291583778281838
ACH-000721,-0.23168116734255514
ACH-000724,0.10513583678515864
ACH-000725,-0.06611916485238475
ACH-000732,-0.25277542925226343
ACH-000734,-0.2481172602924847
ACH-000735,-0.051832650176459036
ACH-000736,-0.09000828309648189
ACH-000738,-0.13170636181890147
ACH-000746,-0.059164626279033176
ACH-000747,-0.015354537050173403
ACH-000748,-0.09383360390573207
ACH-000753,-0.17395964131214234
ACH-000756,-0.14546553397232306
ACH-000757,-0.17974936437951103
ACH-000758,-0.0760721050195826
ACH-000760,-0.059528708721185764
ACH-000762,-0.154849267917621
ACH-000763,-0.024047857310180668
ACH-000764,-0.12620399541852373
ACH-000765,-0.1320904309981376
ACH-000766,-0.11211575574892067
ACH-000767,-0.11378964961973233
ACH-000768,-0.006894450356634239
ACH-000769,-0.09814173097402727
ACH-000770,-0.0583336883275273
ACH-000771,-0.15406392781445527
ACH-000773,0.05897870356015735
ACH-000776,-0.08056756559964938
ACH-000777,-0.09358201274840752
ACH-000778,-0.3258347228543315
ACH-000781,-0.027883745709776663
ACH-000782,-0.22366373108740514
ACH-000783,0.0187160766248866
ACH-000784,-0.08992783214223665
ACH-000785,0.12481377301500095
ACH-000787,-0.10336133787361863
ACH-000788,0.033462663889886904
ACH-000791,-0.07689203579743936
ACH-000792,-0.2001713972509673
ACH-000794,-0.13032299166838074
ACH-000796,-0.10561011907492217
ACH-000798,-0.029997479656585783
ACH-000799,0.013770605347608288
ACH-000800,0.3608001341955956
ACH-000802,-0.11834427978783488
ACH-000804,-0.11723714974002937
ACH-000805,-0.22237146964405055
ACH-000809,-0.14082257499971176
ACH-000810,-0.08383710588472806
ACH-000811,-0.13816356107846126
ACH-000817,-0.28610698870352
ACH-000819,-0.0051629975934548355
ACH-000820,-0.17804142904231934
ACH-000821,0.2155108379868778
ACH-000822,-0.07289071015536312
ACH-000823,-0.1762536988059929
ACH-000824,-0.08980399768112539
ACH-000827,-0.006947763393749206
ACH-000829,-0.11658990687345905
ACH-000831,-0.1307940532650346
ACH-000832,-0.22074222571799404
ACH-000833,-0.13840776792632445
ACH-000834,-0.09215286765728108
ACH-000835,0.10149780944698863
ACH-000836,-0.13252131772684067
ACH-000837,-0.08059833697864217
ACH-000838,-0.15412894650224668
ACH-000839,-0.21604519634007247
ACH-000840,-0.19363598988287847
ACH-000841,0.08214741399246983
ACH-000843,-0.16133217577592907
ACH-000846,0.05766200746140191
ACH-000847,-0.03030809181378242
ACH-000848,0.01001949380120403
ACH-000849,-0.0562946697668586
ACH-000851,0.01764562060803555
ACH-000855,-0.04319429565695181
ACH-000856,-0.14470306923670376
ACH-000858,-0.10030932643280588
ACH-000859,-0.029165648568548808
ACH-000861,-0.09137131520816827
ACH-000862,0.08991941053976317
ACH-000865,-0.15514758929347638
ACH-000866,0.028395760429103183
ACH-000867,-0.08200582426993666
ACH-000869,-0.09706213749830538
ACH-000872,-0.03105044230642296
ACH-000873,-0.009045084894743555
ACH-000876,-0.14980867252034685
ACH-000878,0.1763524797634951
ACH-000880,0.06617095129253214
ACH-000881,0.13676504436580955
ACH-000882,-0.04164284166928466
ACH-000884,0.08017106541461623
ACH-000885,0.003024979514640909
ACH-000887,-0.18640059399586856
ACH-000889,-0.01121642904684678
ACH-000896,0.04603700705015746
ACH-000898,0.02447198971803488
ACH-000900,-0.05322662101220069
ACH-000901,-0.3440203838966929
ACH-000905,0.0764491210049686
ACH-000906,-0.07203023358262248
ACH-000907,0.1546020836541651
ACH-000910,0.028001391441526424
ACH-000911,-0.06436407525608642
ACH-000912,-0.13541408242701936
ACH-000913,-0.1595301373125083
ACH-000915,-0.059154651889844125
ACH-000916,-0.31016348332253946
ACH-000917,-0.4278401545857717
ACH-000920,0.2234347438234472
ACH-000921,-0.02645025241944295
ACH-000924,-0.031119631091341762
ACH-000926,-0.009492258575321226
ACH-000928,-0.08735890306040762
ACH-000929,-0.05260692093722032
ACH-000932,-0.05248424740642682
ACH-000935,-0.14145752764851618
ACH-000936,-0.10568117592048737
ACH-000937,-0.04813173698914238
ACH-000938,-0.13249449235299735
ACH-000939,0.05661229358071621
ACH-000941,0.035624710723000184
ACH-000943,-0.012459545184343095
ACH-000946,-0.048284884506555284
ACH-000947,-0.05221429819776431
ACH-000948,-0.01041307258075684
ACH-000950,-0.12983141059220518
ACH-000953,-0.104752643252934
ACH-000954,-0.08214342004991768
ACH-000957,-0.1146684499047752
ACH-000958,-0.32493450908418353
ACH-000960,-0.07761502409899368
ACH-000963,-0.3695120322300967
ACH-000968,-0.049464207128564884
ACH-000969,-0.2025288394335862
ACH-000972,0.0037611150393644455
ACH-000973,0.009643448551085069
ACH-000974,-0.17793682448466128
ACH-000978,-0.2308951097539145
ACH-000984,-0.08901395811224679
ACH-000986,-0.0005811000516101412
ACH-000988,0.07232356744067632
ACH-000993,-0.11366408821377284
ACH-000994,-0.1844726899788511
ACH-000996,-0.08298612798959007
ACH-001001,0.018453740105301576
ACH-001020,-0.1969763800176597
ACH-001028,-0.04331300586518645
ACH-001031,0.054324254048997316
ACH-001038,-0.005873765997801591
ACH-001048,-0.08102991906537838
ACH-001050,-0.035874668343232975
ACH-001053,0.001903239927472648
ACH-001054,-0.08592053755122629
ACH-001061,0.043630502641555664
ACH-001067,-0.03496917527444162
ACH-001075,-0.259803579618618
ACH-001096,-0.11389983062122748
ACH-001111,-0.12204730547566045
ACH-001119,0.01416854240164048
ACH-001128,0.1540257978636134
ACH-001134,-0.0029424716005389323
ACH-001151,-0.030116222453842944
ACH-001163,-0.1657212780010495
ACH-001164,-0.044561053968927115
ACH-001183,-0.018854326894258425
ACH-001192,-0.0010735181425961349
ACH-001193,-0.0421781113352817
ACH-001196,-0.05170849972028497
ACH-001197,-0.060425380262099475
ACH-001205,-0.013107660856718122
ACH-001211,-0.1424352268409326
ACH-001212,0.19199714613519528
ACH-001228,0.012602210263377808
ACH-001232,-0.09230073020475847
ACH-001239,-0.0019785085647662415
ACH-001270,0.10053652877873596
ACH-001274,-0.08512191756411841
ACH-001275,-0.09620474093848837
ACH-001277,0.018212730864295555
ACH-001278,0.05833106534577207
ACH-001280,-0.28127738021588217
ACH-001283,-0.049599505368777164
ACH-001289,0.0744160366920578
ACH-001300,-0.0615992695625082
ACH-001301,-0.17431748614927536
ACH-001302,-0.11929511613303068
ACH-001306,-0.11648613580600675
ACH-001318,-0.015743735650440963
ACH-001322,-0.21194662415532772
ACH-001328,0.016511679386121168
ACH-001332,-0.20949493567300392
ACH-001336,-0.14485626838946433
ACH-001346,-0.010113393850769328
ACH-001353,-0.08516839075490458
ACH-001354,-0.008046293061580865
ACH-001367,-0.08940753392806355
ACH-001368,-0.18418697532731615
ACH-001374,-0.004167532990470905
ACH-001377,0.05740557815267396
ACH-001380,-0.08724667555003783
ACH-001391,0.1030613817025111
ACH-001408,-0.043557030240701684
ACH-001430,0.20613849046224236
ACH-001431,0.08419052996028498
ACH-001450,-0.06437316677679954
ACH-001496,0.0101549143064915
ACH-001500,-0.10042005094548703
ACH-001523,-0.032338540085523095
ACH-001532,0.11896447676344045
ACH-001550,0.026020371941699167
ACH-001552,-0.04516493313061059
ACH-001554,-0.12037180392762398
ACH-001654,-0.0692973790327377
ACH-001735,-0.2263657087639919
ACH-001736,-0.11206343568559908
ACH-001737,-0.041766146192384265
ACH-001740,0.009965924947468828
ACH-001745,0.01025832164548413
ACH-001765,-0.019409219094576557
