,ITPR3 (3710)
ACH-000490,-0.1198435318082925
ACH-000491,0.009506424619843405
ACH-000495,-0.16163976977185893
ACH-000496,-0.1512121602914434
ACH-000499,-0.4193862809996999
ACH-000500,0.3661447482470349
ACH-000502,-0.03672208373928101
ACH-000503,-0.037744510456617114
ACH-000505,-0.13355118440231206
ACH-000507,-0.02474569738688574
ACH-000510,-0.15221981442398444
ACH-000511,-0.05721197596155767
ACH-000512,-0.10857214028058364
ACH-000516,-0.055323745329117935
ACH-000517,-0.05008785289581917
ACH-000518,-0.05332590983927244
ACH-000520,0.038548974840947256
ACH-000521,-0.2457548322076013
ACH-000522,0.003453677432345857
ACH-000524,-0.2130967969240876
ACH-000527,-0.07151280632244163
ACH-000528,-0.1315525524552406
ACH-000537,-0.028975754819291624
ACH-000541,-0.42988307312315466
ACH-000542,-0.06892688990868205
ACH-000544,0.010546764967024412
ACH-000545,-0.05606545168597244
ACH-000547,-0.5111317919102291
ACH-000548,-0.06211081743266069
ACH-000549,-0.2566862819443339
ACH-000550,-0.10482286674848143
ACH-000552,-0.059340834283279124
ACH-000556,-0.09281482030294408
ACH-000557,0.08308794685280872
ACH-000569,-0.16227821865551245
ACH-000570,-0.06523088708222055
ACH-000571,-0.22552811338715625
ACH-000573,-0.04426541256557367
ACH-000576,-0.07187010597499832
ACH-000579,0.061239128654642774
ACH-000580,-0.04683028237346119
ACH-000584,-0.06764619074007755
ACH-000585,-0.0832498742539845
ACH-000588,-0.10287959322955527
ACH-000589,-0.2197891800305196
ACH-000591,-0.3134612804769888
ACH-000593,-0.11228183243851
ACH-000600,-0.15304485715432806
ACH-000601,-0.07213828226974152
ACH-000605,-0.2290064121845306
ACH-000606,-0.10178809961400312
ACH-000608,-0.03211771349350102
ACH-000614,-0.15335560974435505
ACH-000616,-0.09034539364065032
ACH-000618,-0.08650200768926844
ACH-000619,-0.10897772270225543
ACH-000620,-0.1544736787551695
ACH-000621,-0.1217352914235629
ACH-000622,-0.12072892073739205
ACH-000623,-0.11507810123302767
ACH-000624,-0.15994132740335226
ACH-000627,-0.1971124553359254
ACH-000630,-0.15532482236889147
ACH-000631,-0.13662796699861005
ACH-000632,-0.02309922506940738
ACH-000633,-0.004454966917556057
ACH-000637,-0.1532068693737467
ACH-000638,-0.22034099400718976
ACH-000646,-0.049785061561510406
ACH-000647,-0.1765748812258422
ACH-000648,0.018616577078638282
ACH-000649,-0.14670639531961574
ACH-000651,-0.03985683217895671
ACH-000652,-0.1969482625994383
ACH-000653,-0.05797544746931318
ACH-000657,-0.08683639763519521
ACH-000658,-0.06773902544343043
ACH-000661,-0.013570333398800335
ACH-000662,0.10895298295743952
ACH-000663,0.03690638651576443
ACH-000665,-0.13362364115802153
ACH-000671,-0.12908164233416866
ACH-000672,0.05326464550937392
ACH-000673,-0.09999999903067516
ACH-000676,-0.02664559789016736
ACH-000677,-0.04460359327642344
ACH-000681,-0.07366241133942314
ACH-000683,-0.14568370305293965
ACH-000684,0.1333645355560919
ACH-000688,-0.06922253098726038
ACH-000693,-0.10879121743848644
ACH-000694,-0.07760778417595511
ACH-000695,0.10502997218558724
ACH-000696,-0.09926885796835336
ACH-000697,0.011292283396424454
ACH-000699,-0.05035572102306456
ACH-000701,-0.1836308959778006
ACH-000706,-0.05966632932862845
ACH-000711,-0.10736257067761408
ACH-000713,-0.22693619241307494
ACH-000714,0.009503507179294105
ACH-000718,-0.09038540823774666
ACH-000720,-0.04253753848694598
ACH-000721,-0.11245704945074696
ACH-000724,-0.38131610703858415
ACH-000725,-0.012473389246851754
ACH-000732,-0.15210669811054
ACH-000734,-0.1258353719180232
ACH-000735,-0.04722099805212136
ACH-000736,-0.053055298146512456
ACH-000738,-0.15386780290789462
ACH-000746,-0.07983817153781451
ACH-000747,-0.008546130473843838
ACH-000748,-0.09798506859945046
ACH-000753,-0.11476431046545715
ACH-000756,-0.17463778385291578
ACH-000757,-0.03126146130786822
ACH-000758,-0.026205178955227955
ACH-000760,-0.2119487767872188
ACH-000762,-0.19704502343788846
ACH-000763,0.07695554076854044
ACH-000764,-0.22857723786129774
ACH-000765,-0.2571373337619808
ACH-000766,-0.03480647355996972
ACH-000767,-0.21303261472105287
ACH-000768,-0.034018785640993164
ACH-000769,-0.05229874652241176
ACH-000770,-0.2345128280815908
ACH-000771,-0.06025621175962066
ACH-000773,-0.15745354373727136
ACH-000776,-0.10275971704022656
ACH-000777,-0.17653933346184025
ACH-000778,-0.2284469704427839
ACH-000781,-0.10667295321725244
ACH-000782,-0.09728079837218602
ACH-000783,-0.2256749616442331
ACH-000784,-0.1164049873603078
ACH-000785,-0.025113667958372325
ACH-000787,-0.10049927857764306
ACH-000788,-0.07386000488107773
ACH-000791,-0.03999660524157032
ACH-000792,-0.10048720161200647
ACH-000794,0.0068767500039654435
ACH-000796,-0.012433870829005213
ACH-000798,-0.21309319329547366
ACH-000799,-0.024088372495468698
ACH-000800,-0.15047483473357828
ACH-000802,-0.06302329125240894
ACH-000804,0.03224233214519878
ACH-000805,-0.27984346706792235
ACH-000809,-0.10624483731018178
ACH-000810,0.04528537176721849
ACH-000811,-0.05990011060747168
ACH-000817,-0.15467558370059584
ACH-000819,-0.14456278102978348
ACH-000820,-0.06012911480432374
ACH-000821,-0.14460858153046866
ACH-000822,-0.11034341660224052
ACH-000823,-0.02069109266195797
ACH-000824,-0.02558591620615198
ACH-000827,-0.19706837042001235
ACH-000829,-0.08460922425443437
ACH-000831,-0.1122606339553134
ACH-000832,-0.056350289239395064
ACH-000833,-0.2447526749261161
ACH-000834,-0.07232544080103583
ACH-000835,-0.06986454278816832
ACH-000836,-0.17700160446112212
ACH-000837,-0.006825272105591846
ACH-000838,-0.0760751869197524
ACH-000839,-0.2396484890830704
ACH-000840,-0.09073807166755847
ACH-000841,-0.10472578298581944
ACH-000843,-0.14431168214210915
ACH-000846,-0.2585532108248767
ACH-000847,0.04500460613324463
ACH-000848,-0.09184002273886344
ACH-000849,-0.02130605901168664
ACH-000851,-0.16614393182205514
ACH-000855,-0.008046359432749351
ACH-000856,-0.09208873889523277
ACH-000858,-0.019293844034859068
ACH-000859,-0.2772861028751613
ACH-000861,-0.1627941367287182
ACH-000862,-0.1689317014953182
ACH-000865,-0.10934721647809376
ACH-000866,-0.05777097908525448
ACH-000867,-0.08203026409357428
ACH-000869,-0.18334505085166766
ACH-000872,-0.02689807004916066
ACH-000873,-0.01791826357127055
ACH-000876,-0.3779117088209861
ACH-000878,-0.10299930418616593
ACH-000880,-0.012488078368138223
ACH-000881,0.04780733765422758
ACH-000882,-0.1273936305919068
ACH-000884,-0.24671438216461095
ACH-000885,-0.19439299986805544
ACH-000887,-0.07205710923815757
ACH-000889,-0.3032241091802344
ACH-000896,-0.161186377518846
ACH-000898,-0.1281092421857579
ACH-000900,-0.1343931743702947
ACH-000901,-0.11727115487825004
ACH-000905,0.020531143949050472
ACH-000906,-0.2603787337318208
ACH-000907,0.0042367325210336815
ACH-000910,-0.14428478624983562
ACH-000911,-0.0953851793658793
ACH-000912,-0.045941807212177437
ACH-000913,-0.13230723162776845
ACH-000915,0.0041797581451445435
ACH-000916,0.17702361091055188
ACH-000917,-0.2499313449737438
ACH-000920,-0.2976382263733619
ACH-000921,-0.04261134645054868
ACH-000924,-0.09368249222676044
ACH-000926,-0.08406202776299931
ACH-000928,0.17698039890011302
ACH-000929,-0.05163702668434135
ACH-000932,-0.057472913496599665
ACH-000935,-0.3377662078138051
ACH-000936,-0.1550771677891498
ACH-000937,-0.05384509688543843
ACH-000938,-0.1624041911760469
ACH-000939,-0.30022159667288395
ACH-000941,-0.04188890144197688
ACH-000943,-0.07911852286562812
ACH-000946,-0.0596562598451247
ACH-000947,-0.06793768875860652
ACH-000948,-0.16520890439433833
ACH-000950,-0.08593530098409558
ACH-000953,-0.07823465570832287
ACH-000954,-0.4290068947097179
ACH-000957,-0.0527990881687101
ACH-000958,-0.1579092581167481
ACH-000960,-0.11733490797941395
ACH-000963,-0.15463090947866845
ACH-000968,-0.20809209645705365
ACH-000969,-0.15457632357428114
ACH-000972,-0.16938336452499006
ACH-000973,-0.24505813167698895
ACH-000974,0.00590537164325966
ACH-000978,0.06880030964248324
ACH-000984,-0.049216086458894207
ACH-000986,-0.17700513461526074
ACH-000988,-0.0916206769310306
ACH-000993,-0.1970116932334609
ACH-000994,-0.1668733498898418
ACH-000996,-0.054089571413045726
ACH-001001,0.01352715566398475
ACH-001020,-0.3008285952185715
ACH-001028,-0.09754994532194336
ACH-001031,0.016281455239392683
ACH-001038,-0.016996535221152274
ACH-001048,-0.06693145282475567
ACH-001050,-0.13158993446101044
ACH-001053,-0.24200166873775966
ACH-001054,-0.022324854856280718
ACH-001061,-0.10489089686741752
ACH-001067,-0.048551358184746866
ACH-001075,0.012865990196182462
ACH-001096,-0.11779209032263065
ACH-001111,-0.17673687067003718
ACH-001119,-0.1843185249816095
ACH-001128,-0.2814191403695653
ACH-001134,-0.14845801761136926
ACH-001151,-0.12766518004880098
ACH-001163,-0.2535387823103645
ACH-001164,-0.10014961202810553
ACH-001183,0.03771651059699079
ACH-001192,-0.12106029931255845
ACH-001193,0.06749304751067535
ACH-001196,-0.1573606770919614
ACH-001197,-0.36287473427373773
ACH-001205,-0.13813212040384149
ACH-001211,0.09578331401542928
ACH-001212,-0.18679087604678413
ACH-001228,0.020608979189186367
ACH-001232,-0.1982942355153263
ACH-001239,-0.236762611249454
ACH-001270,0.09016464851766104
ACH-001274,0.005006584687198861
ACH-001275,-0.07506741043418655
ACH-001277,-0.4200524446127482
ACH-001278,0.1164684665173924
ACH-001280,-0.12681079120113042
ACH-001283,-0.11093960885710982
ACH-001289,-0.09624232002844184
ACH-001300,-0.09212126199705836
ACH-001301,-0.09369950635776286
ACH-001302,-0.2505649560148817
ACH-001306,-0.07143926376812845
ACH-001318,-0.1182234894704286
ACH-001322,0.03149179175376254
ACH-001328,-0.025755681837018585
ACH-001332,-0.06708631506989776
ACH-001336,-0.13623614229148354
ACH-001346,-0.12076306742603544
ACH-001353,-0.0776851638303061
ACH-001354,0.07657932639562487
ACH-001367,-0.09853857187156123
ACH-001368,-0.05482879524362569
ACH-001374,-0.0839652209819354
ACH-001377,-0.014053850640525202
ACH-001380,-0.08102806488590067
ACH-001391,-0.18294428449330769
ACH-001408,0.023206470041088875
ACH-001430,-0.1162474909761019
ACH-001431,0.1472964217994316
ACH-001450,-0.07649405836034101
ACH-001496,-0.01922517029314265
ACH-001500,-0.005410188282105188
ACH-001523,-0.17879700718079414
ACH-001532,-0.09747028312275906
ACH-001550,-0.12918502498004608
ACH-001552,-0.09672195898410768
ACH-001554,-0.014379855081183102
ACH-001654,-0.051452343546656135
ACH-001735,-0.12253670785224145
ACH-001736,-0.1117675665843524
ACH-001737,0.06707612995942237
ACH-001740,-0.08520206206176806
ACH-001745,0.0303018252161457
ACH-001765,-0.23324406736247774
