,C8B (732)
ACH-000266,0.10866492805407696
ACH-000272,-0.014042073838458144
ACH-000274,0.1880335502097813
ACH-000277,0.17443548492507496
ACH-000278,0.17762903394104168
ACH-000279,0.03949201840157099
ACH-000280,0.19538988198886406
ACH-000281,0.31468534137711185
ACH-000288,0.11300785211137206
ACH-000291,0.21500966023199464
ACH-000293,0.2218646058688226
ACH-000294,0.057761672321236114
ACH-000295,-0.0837719879026644
ACH-000296,-0.12197497070879447
ACH-000302,0.09076974148327048
ACH-000304,-0.09133924736673116
ACH-000307,0.09955405913017956
ACH-000308,0.22519890556887254
ACH-000310,0.1005692902524648
ACH-000311,0.1546688297554078
ACH-000312,0.09684243106468328
ACH-000315,0.2512399165233725
ACH-000316,0.2882714895887553
ACH-000317,0.02744366556849508
ACH-000318,0.1339705119473889
ACH-000319,0.20149570749617784
ACH-000320,-0.08491508372074985
ACH-000322,0.14972559002281416
ACH-000323,-0.02546902896026361
ACH-000324,0.13362792631446402
ACH-000329,0.10154449972492663
ACH-000330,0.08603614255855875
ACH-000331,0.13896995612707
ACH-000332,0.18560666251466307
ACH-000334,0.3583534825092761
ACH-000335,0.14054865494482707
ACH-000336,-0.031443661942594354
ACH-000337,0.19939603802298292
ACH-000338,-0.05122128267924849
ACH-000339,0.2389941053909768
ACH-000341,0.2066933438747006
ACH-000348,0.08176398102825666
ACH-000350,0.21933537040014325
ACH-000352,0.19884009095211636
ACH-000356,0.19944072540675453
ACH-000361,0.09865018754890936
ACH-000362,0.09515322509215032
ACH-000363,0.11091019277981837
ACH-000364,0.1788098267551497
ACH-000365,0.11831026224779692
ACH-000366,0.2354531551495975
ACH-000368,0.1037194682154742
ACH-000374,0.17195160192242873
ACH-000375,0.199802176176391
ACH-000376,0.1015521062457919
ACH-000381,0.0894795287144467
ACH-000383,0.1247310289807148
ACH-000387,0.09002743185201831
ACH-000389,0.1601921659179801
ACH-000390,0.11114300971875966
ACH-000393,0.031233574015590338
ACH-000395,0.09606296502605643
ACH-000396,-0.1204951900492464
ACH-000397,0.1038642861477924
ACH-000401,0.12660218667962175
ACH-000402,0.24645662728822704
ACH-000403,0.15083057353230006
ACH-000404,0.3754969634490776
ACH-000406,0.11732766856421148
ACH-000407,0.07419542090405802
ACH-000408,-0.02074750440869272
ACH-000410,0.06792983356641981
ACH-000411,0.2808495671747284
ACH-000414,0.2991413544954802
ACH-000415,0.11762607695470895
ACH-000416,0.12657660395775186
ACH-000420,0.21721744680112415
ACH-000421,0.18272644300558527
ACH-000424,0.3230204367365472
ACH-000425,0.2162334696142764
ACH-000426,0.12546107549327534
ACH-000427,0.035797773457166955
ACH-000433,0.1875367500241222
ACH-000435,0.4213811359106263
ACH-000436,0.12300780485473088
ACH-000444,0.21018440326367208
ACH-000445,-0.07229435024525567
ACH-000448,0.024833833989221517
ACH-000450,0.2771832600754442
ACH-000452,0.1916748078400971
ACH-000454,0.07905704675103654
ACH-000458,0.2944042965841964
ACH-000459,0.09394509585811643
ACH-000460,0.2428858959895417
ACH-000461,0.1638577737943203
ACH-000463,0.1422546399535079
ACH-000464,0.2350207426589059
ACH-000466,0.18809417429941336
ACH-000467,0.08823001505962873
ACH-000468,0.15007544450772786
ACH-000469,0.1416899379234784
ACH-000470,0.11997643592873662
ACH-000471,0.19708280773422807
ACH-000472,0.11942607395577932
ACH-000473,0.2263128547929152
ACH-000475,0.19760374162565492
ACH-000476,0.19834130029230185
ACH-000477,0.15444343656420986
ACH-000479,0.18264983812628235
ACH-000480,0.04206451490618077
ACH-000481,0.09177079944172607
ACH-000483,0.021085638988311527
ACH-000484,0.11227714165583227
ACH-000485,-0.06875572998815609
ACH-000486,0.14452803520967902
ACH-000487,-0.0147354205732108
ACH-000488,0.1123428167270414
ACH-000490,0.18133637093344945
ACH-000491,0.13202320756761113
ACH-000495,0.033894394072736506
ACH-000496,0.12267814613279153
ACH-000499,0.2738010762993671
ACH-000500,0.06529318210021559
ACH-000502,0.14700942023755584
ACH-000503,0.223740672403906
ACH-000505,0.17352277245180595
ACH-000507,0.03951035172932037
ACH-000510,0.09737130600248796
ACH-000511,0.2185579816910852
ACH-000512,0.11049087121982648
ACH-000516,0.20470240206924392
ACH-000517,0.1581045203904992
ACH-000518,-0.007003154916306928
ACH-000520,0.013520207521011095
ACH-000521,0.14751968599355764
ACH-000522,0.007843308775665726
ACH-000524,0.07076093797640193
ACH-000527,0.20398091138362864
ACH-000528,0.09492318479511516
ACH-000537,0.10522797207167887
ACH-000541,0.04279343535861385
ACH-000542,0.11938810573038774
ACH-000544,-0.034391821751899386
ACH-000545,0.1090082771585337
ACH-000547,-0.10736096120989654
ACH-000548,0.14810908590621008
ACH-000549,0.09535178376781513
ACH-000550,0.11032022463688328
ACH-000552,0.22166984062761694
ACH-000556,0.16717311221587192
ACH-000557,0.12534682761481775
ACH-000569,0.07600684040689804
ACH-000570,0.2083097843589884
ACH-000571,0.14034262088117894
ACH-000573,0.050174405168912924
ACH-000576,0.2643736939662196
ACH-000579,-0.07223338372081911
ACH-000580,0.20802965833677087
ACH-000584,0.19657473200611414
ACH-000585,0.08009487343727126
ACH-000588,0.061079220749673466
ACH-000589,0.2660135756282842
ACH-000591,-0.0909283748287882
ACH-000593,0.16212445943857914
ACH-000600,0.15316744712143354
ACH-000601,0.131314057264365
ACH-000605,-0.15149788872978748
ACH-000606,0.07540614975602516
ACH-000608,0.1137755168269171
ACH-000614,0.3748732229645844
ACH-000616,0.2155052609769704
ACH-000618,0.2848295245255647
ACH-000619,-0.07474682726457788
ACH-000620,-0.06303580806940877
ACH-000621,0.21698579648371769
ACH-000622,0.07053888085044574
ACH-000623,0.20503351293240996
ACH-000624,0.1455394210330366
ACH-000627,0.1042020471986028
ACH-000630,0.09072953235060366
ACH-000631,0.0616902452685316
ACH-000632,0.01738286911189393
ACH-000633,0.060553025733374524
ACH-000637,0.1585293198544477
ACH-000638,-0.019465511154289496
ACH-000646,0.07073296885593912
ACH-000647,0.21122747660108968
ACH-000648,0.2948703189794177
ACH-000649,0.07960789434818359
ACH-000651,0.1627174286604672
ACH-000652,0.37127965337304747
ACH-000653,0.2668713650167326
ACH-000657,0.12068412471057033
ACH-000658,0.14660556082683868
ACH-000661,0.27269785999617513
ACH-000662,0.2386783674667421
ACH-000663,0.18582405546823028
ACH-000665,0.05634429680638391
ACH-000671,0.2281907585629988
ACH-000672,0.3760449674077969
ACH-000673,0.1898184817773158
ACH-000676,0.06630579963055848
ACH-000677,0.08473775961519092
ACH-000681,0.14734596154570032
ACH-000683,0.015475460702625447
ACH-000684,0.16038564567408334
ACH-000688,0.06882997469829064
ACH-000693,0.12290119448310215
ACH-000694,0.17065111129352398
ACH-000695,0.06904111528443742
ACH-000696,0.18742295498381306
ACH-000697,0.1999683092476468
ACH-000699,0.193053974267834
ACH-000701,0.19194974854347147
ACH-000706,-0.003464504468102269
ACH-000711,0.12200150187303348
ACH-000713,0.05634445928422411
ACH-000714,0.1482211762557656
ACH-000718,0.2800964285451343
ACH-000720,0.17860316043828414
ACH-000721,-0.02336616662522064
ACH-000724,0.16272089736892764
ACH-000725,0.11996597730501145
ACH-000732,0.15775031450218813
ACH-000734,0.1542208466472451
ACH-000735,0.09681062512171523
ACH-000736,0.3028639750821418
ACH-000738,0.1156093173426998
ACH-000746,0.002903918779458496
ACH-000747,0.10515638936409934
ACH-000748,0.12054706281346345
ACH-000753,0.2496272843587504
ACH-000756,0.2305155554120991
ACH-000757,0.10772150113520357
ACH-000758,0.039708802273936784
ACH-000760,0.05966680889928785
ACH-000762,0.2031071955925924
ACH-000763,0.16750979078959652
ACH-000764,-0.06845291101083517
ACH-000765,0.22526163057152165
ACH-000766,0.06035683681786293
ACH-000767,0.31641299862568345
ACH-000768,0.3198039841933677
ACH-000769,0.15091636343735226
ACH-000770,0.1021664934070276
ACH-000771,0.18407937651731626
ACH-000773,0.19620767727617028
ACH-000776,0.11598963704841035
ACH-000777,0.2980363933327437
ACH-000778,0.03133596945929437
ACH-000781,0.18916373177903145
ACH-000782,0.1109667830087742
ACH-000783,0.0410119313813646
ACH-000784,0.07207809942853358
ACH-000785,0.16804173470810274
ACH-000787,0.049525850593978
ACH-000788,0.13792079261667473
ACH-000791,0.05163507643292547
ACH-000792,0.08624654479412831
ACH-000794,0.0955602179603102
ACH-000796,0.13449833642377554
ACH-000798,-0.059154049427431125
ACH-000799,0.4159979931973757
ACH-000800,0.22775247967937434
ACH-000802,0.07537681728972352
ACH-000804,0.07043374523741068
ACH-000805,0.04743182526137103
ACH-000809,0.18397024475410234
ACH-000810,0.24846161829309685
ACH-000811,0.07141817473539741
ACH-000817,-0.029466308639943917
ACH-000819,0.22943701939082964
ACH-000820,0.15081302625443996
ACH-000821,0.4153308258861086
ACH-000822,0.08804478429405753
ACH-000823,0.2061286633703466
ACH-000824,0.10714022287839424
ACH-000827,0.17434998927814296
ACH-000829,0.1050720182436245
ACH-000831,0.2009994981393219
ACH-000832,0.2696055464273838
ACH-000833,-0.16198301328038356
ACH-000834,0.054125731428138056
ACH-000835,0.1548646547036148
ACH-000836,0.1605061791367287
ACH-000837,0.11339926562957428
ACH-000838,-0.06354647726778277
ACH-000839,0.2708726145203257
ACH-000840,-0.0389387549388733
ACH-000841,0.2040523640284644
ACH-000843,0.2534606240489561
ACH-000846,0.13686888724452986
ACH-000847,0.2328128136609598
ACH-000848,0.21890232684823271
ACH-000849,0.2258842283450457
ACH-000851,0.015541255571797696
ACH-000855,-0.0023276495680541872
ACH-000856,0.024511559081313083
ACH-000858,0.07753002238418889
ACH-000859,0.013620674199780226
ACH-000861,0.08149478612521202
ACH-000862,0.04528973594857754
ACH-000865,0.09040767718578044
ACH-000866,0.1917232816712968
ACH-000867,0.10675813524927466
ACH-000869,0.017633568778528303
ACH-000872,-0.02292255087726904
ACH-000873,0.12608156312618138
ACH-000876,0.12222033885961978
ACH-000878,0.11879439482998486
ACH-000880,0.03387792331494673
ACH-000881,0.1391930526230201
ACH-000882,0.0899914605745042
ACH-000884,0.1126422445413219
ACH-000885,0.0008180423870493815
ACH-000887,0.13883880458015194
ACH-000889,0.14522629453790328
ACH-000896,0.1946933484753272
ACH-000898,-0.003165701872755113
ACH-000900,0.2143438375364335
ACH-000901,0.07494772013873365
ACH-000905,0.21621885281515196
ACH-000906,0.053712358224499816
ACH-000907,0.07060396200088395
ACH-000910,0.1560301492752197
ACH-000911,0.2019696428977835
ACH-000912,0.045211384450948015
ACH-000913,0.19373034739355413
ACH-000915,0.19282807959723186
ACH-000916,-0.2812632979642836
ACH-000917,-0.04128314044717382
ACH-000920,0.23946352811210664
ACH-000921,0.04252149993400667
ACH-000924,-0.02226095976934491
ACH-000926,-0.006618094506229413
ACH-000928,-0.05223227274814394
ACH-000929,0.08336428059754865
ACH-000932,0.09200957231370192
ACH-000935,0.0380793188999944
ACH-000936,0.09992545762373678
ACH-000937,0.06753530884936104
ACH-000938,0.01670123805630231
ACH-000939,0.3277165098613902
ACH-000941,0.03713170194169175
ACH-000943,0.06403316391661086
ACH-000946,0.07624540363893824
ACH-000947,0.14120025658975258
ACH-000948,-0.01706888761322681
ACH-000950,0.12390182763334147
ACH-000953,-0.09462015669713146
ACH-000954,-0.002209688627065295
ACH-000957,0.15732203255128346
ACH-000958,0.2501621990185208
ACH-000960,0.11535931344250105
ACH-000963,0.043411630681113415
ACH-000968,0.07704478731104544
ACH-000969,0.023611359646615145
ACH-000972,0.44269036246807
ACH-000973,0.20252923430230468
ACH-000974,0.13825415052844747
ACH-000978,0.1118185571912988
ACH-000984,0.2325992195133908
ACH-000986,0.0013682595218868527
ACH-000988,0.18140284053027303
ACH-000993,0.03393370096209238
ACH-000994,0.11499912651800655
ACH-000996,0.1187424402731964
ACH-001001,0.07274921257409687
ACH-001020,0.20165343526427204
ACH-001028,0.15990226044784606
ACH-001031,0.06764458528910182
ACH-001038,0.13199343905894242
ACH-001048,0.1835443674866115
ACH-001050,0.16240902483658662
ACH-001053,0.06945120501185824
ACH-001054,0.16470028864953104
ACH-001061,0.23908439745233245
ACH-001067,0.2200309417373952
ACH-001075,0.12291037803807525
ACH-001096,0.23337264345521694
ACH-001111,0.16360302631133605
ACH-001119,0.11987510929067735
ACH-001128,0.02755881740663468
ACH-001134,0.12506179037514162
ACH-001151,0.11567443567827247
ACH-001163,0.05342033607739335
ACH-001164,0.17666344199130332
ACH-001183,0.10370270946898856
ACH-001192,0.0212192645734317
ACH-001193,-0.03692657732168193
ACH-001196,0.09119550204581818
ACH-001197,-0.0566192345416674
ACH-001205,0.28083419092591794
ACH-001211,0.2624184976293041
ACH-001212,0.3289252409923077
ACH-001228,0.007406679598501641
ACH-001232,0.2708890064194928
ACH-001239,0.1486540385459618
ACH-001270,0.29157462970018466
ACH-001274,-0.016392182221112002
ACH-001275,0.17714400027079769
ACH-001277,0.07530055844731535
ACH-001278,0.08248578027031002
ACH-001280,0.324700768366528
ACH-001283,0.007285591871412105
ACH-001289,0.22005017330437646
ACH-001300,0.17397215977579575
ACH-001301,0.2798945822112825
ACH-001302,0.13566370079401693
ACH-001306,0.11908891115309275
ACH-001318,0.1943218643083544
ACH-001322,0.3024298971045094
ACH-001328,0.18693171804712472
ACH-001332,-0.04367662880274655
ACH-001336,0.1866000017800093
ACH-001346,0.10209869448202706
ACH-001353,0.13055382639272192
ACH-001354,0.01684054019804618
ACH-001367,0.14794874543647632
ACH-001368,0.05872612131435213
ACH-001374,0.13499571608431754
ACH-001377,0.11895185818074973
ACH-001380,0.106056761889605
ACH-001391,0.1279527276792924
ACH-001408,0.14455212930459796
ACH-001430,0.3884917228248163
ACH-001431,-0.11559557299264732
ACH-001450,0.06729223081504722
ACH-001496,0.202398939637791
ACH-001500,0.18252880225303786
ACH-001523,-0.0025441392937817033
ACH-001532,0.1390216224355452
ACH-001550,0.1416425514417258
ACH-001552,0.18823672875673844
ACH-001554,0.17142466933625505
ACH-001654,0.20079184719687712
ACH-001735,0.11990735671950653
ACH-001736,0.13836332271650445
ACH-001737,0.16994536173364594
ACH-001740,0.3259944258252572
ACH-001745,0.22038274535383395
ACH-001765,0.09811497007278867
