,PTPRE (5791)
ACH-000320,-0.1570371763187264
ACH-000322,0.2154320902415385
ACH-000323,0.10611742986837347
ACH-000324,0.07961977100649903
ACH-000329,-0.058493005287075135
ACH-000330,0.08952142764970371
ACH-000331,-0.005565367145483331
ACH-000332,-0.09113988312652878
ACH-000334,0.23023854431355234
ACH-000335,0.10704208623009506
ACH-000336,0.04991234177967916
ACH-000337,0.034130712321670795
ACH-000338,-0.15431596926698735
ACH-000339,0.17111815740178155
ACH-000341,0.005485075731998146
ACH-000348,0.20799054490151264
ACH-000350,0.005835629112119543
ACH-000352,0.07428371319449123
ACH-000356,0.01860314009422321
ACH-000361,-0.0634307096448037
ACH-000362,0.09453322928827726
ACH-000363,0.040342552417619706
ACH-000364,0.13771576730342516
ACH-000365,0.08534364976624224
ACH-000366,0.003002467783716154
ACH-000368,-0.017890326984526004
ACH-000374,0.16706018385036547
ACH-000375,-0.16985097885859646
ACH-000376,0.02742804996176361
ACH-000381,-0.08072337474695003
ACH-000383,0.05885317369749155
ACH-000387,0.21572316864007168
ACH-000389,-0.049914800194921186
ACH-000390,0.1351479727469536
ACH-000393,0.029622170146051743
ACH-000395,-0.1995071443482267
ACH-000396,0.2229206206546837
ACH-000397,-0.011693833670516266
ACH-000401,0.10613378712362873
ACH-000402,0.08323357568569867
ACH-000403,0.04411840159408543
ACH-000404,0.009806999908670438
ACH-000406,0.12569191989930809
ACH-000407,-0.0781528263853075
ACH-000408,0.12936093400476928
ACH-000410,0.10882114274841316
ACH-000411,0.13709627634337407
ACH-000414,0.02493970013077449
ACH-000415,0.11004762747764173
ACH-000416,0.13259312943114607
ACH-000420,0.01672651207842577
ACH-000421,-0.013078210810112014
ACH-000424,0.10418500729905818
ACH-000425,0.04084830974258268
ACH-000426,0.013822983202526494
ACH-000427,0.1806379526290744
ACH-000433,-0.10967291341862133
ACH-000435,0.1972702283802211
ACH-000436,0.12617744225491062
ACH-000444,0.1612119653309277
ACH-000445,0.2251682997792516
ACH-000448,0.03912757468769145
ACH-000450,0.2250099997713016
ACH-000452,0.05642146703901608
ACH-000454,0.03165743351944643
ACH-000458,0.0003978726700193694
ACH-000459,0.09552740755741324
ACH-000460,0.08401559772882403
ACH-000461,-0.06224399255423626
ACH-000463,0.17687268726911065
ACH-000464,-0.06377262606466061
ACH-000466,0.09035978657986847
ACH-000467,-0.07233894831072853
ACH-000468,0.13099568911735482
ACH-000469,0.10629189430285248
ACH-000470,0.17481434892162304
ACH-000471,-0.0142608146653528
ACH-000472,0.10003977185640346
ACH-000473,0.18374168366764226
ACH-000475,0.03246470253419663
ACH-000476,0.008850334944410518
ACH-000477,0.1000190610176121
ACH-000479,0.1735702337883927
ACH-000480,0.011845138758773374
ACH-000481,0.17325414122279173
ACH-000483,0.09828304389357856
ACH-000484,0.09605306480351264
ACH-000485,-0.1728289178655533
ACH-000486,0.06868667258158873
ACH-000487,0.002319432841344273
ACH-000488,0.1229641877055465
ACH-000490,0.061645282282654174
ACH-000491,0.16640649898219376
ACH-000495,0.014678157616327906
ACH-000496,-0.014320966836722616
ACH-000499,0.0841990279448522
ACH-000500,0.0822204882977458
ACH-000502,-0.06856174494020735
ACH-000503,0.17038275681717074
ACH-000505,0.06201557418584884
ACH-000507,0.015150123808954318
ACH-000510,0.12156074908875655
ACH-000511,0.06867349154809918
ACH-000512,0.15490947376351874
ACH-000516,0.15691368327621324
ACH-000517,0.0346289858351935
ACH-000518,0.007979980655125592
ACH-000520,-0.013307364585930778
ACH-000521,0.05796359054412449
ACH-000522,0.08247494532746648
ACH-000524,0.16668394579952572
ACH-000527,0.03983801291952161
ACH-000528,0.0790491453574716
ACH-000537,-0.029189592557069412
ACH-000541,0.09136761223364524
ACH-000542,0.1320116352527836
ACH-000544,0.17791489977983235
ACH-000545,-0.07844692143865528
ACH-000547,0.22017334924631188
ACH-000548,0.07741409222293619
ACH-000549,0.21611212850247516
ACH-000550,0.11937575340133925
ACH-000552,0.05587885132612783
ACH-000556,0.07997736967925559
ACH-000557,0.1747367174245399
ACH-000569,-0.08113364471358295
ACH-000570,0.0938919225419101
ACH-000571,-0.010367692966825734
ACH-000573,0.07222586195580757
ACH-000576,0.09371193934425176
ACH-000579,0.08328593460476275
ACH-000580,0.07289592578083827
ACH-000584,0.12177986051036192
ACH-000585,0.05262647602732627
ACH-000588,0.2099641716005762
ACH-000589,0.047487845951266254
ACH-000591,-0.040653461113838725
ACH-000593,0.03279593214059474
ACH-000600,0.0921893306215074
ACH-000601,0.053896667754105
ACH-000605,0.07558317221054625
ACH-000606,0.20589899853591773
ACH-000608,-0.04846463949910403
ACH-000614,0.0971569833037538
ACH-000616,0.042981434023793584
ACH-000618,0.08285088438158697
ACH-000619,0.01325332300036218
ACH-000620,-0.030180614999467663
ACH-000621,0.10583126065451592
ACH-000622,0.1057420300065609
ACH-000623,0.00013268821183993917
ACH-000624,0.1498236476592556
ACH-000627,0.04663699452616527
ACH-000630,0.125362688672535
ACH-000631,0.424512826619919
ACH-000632,0.07334673757549783
ACH-000633,0.11593027141245425
ACH-000637,0.18861328521166204
ACH-000638,0.04637159203590846
ACH-000646,-0.061448863573673886
ACH-000647,0.17773328243589273
ACH-000648,0.15418244655347685
ACH-000649,0.03402627964670773
ACH-000651,0.062069735308382994
ACH-000652,0.04362146357482463
ACH-000653,0.103608722401297
ACH-000657,0.05364320229364965
ACH-000658,0.10032667459006764
ACH-000661,-0.02649205423307479
ACH-000662,-0.09125821227730577
ACH-000663,0.11813899852892888
ACH-000665,0.09289315317851726
ACH-000671,-0.1083393476572373
ACH-000672,0.3795029477637535
ACH-000673,-0.0014670764036312145
ACH-000676,-0.006238244050293565
ACH-000677,-0.00920551533135837
ACH-000681,0.13357582657945527
ACH-000683,0.01898704963284329
ACH-000684,0.011114099824226854
ACH-000688,0.07372446078150488
ACH-000693,0.0901705711829986
ACH-000694,0.20624381976165115
ACH-000695,0.13996289471555434
ACH-000696,0.09660809403395758
ACH-000697,0.11099657459053017
ACH-000699,0.12451407069674178
ACH-000701,-0.011367494953936871
ACH-000706,0.08025289933696653
ACH-000711,0.11292075223790388
ACH-000713,0.2253761338520927
ACH-000714,0.07609392677477712
ACH-000718,0.05947504194041895
ACH-000720,0.20193594873503845
ACH-000721,0.0007464012376480234
ACH-000724,-0.08935118056522415
ACH-000725,0.08800112427948781
ACH-000732,-0.013742088777171714
ACH-000734,-0.0529468149628436
ACH-000735,0.014091733564832284
ACH-000736,0.07851551003127176
ACH-000738,0.06005172061240376
ACH-000746,-0.029293690628667508
ACH-000747,0.007688077198324909
ACH-000748,0.06344431591156
ACH-000753,0.02810971749440949
ACH-000756,0.030335057589999964
ACH-000757,0.07510069410937135
ACH-000758,-0.04492741352403266
ACH-000760,-0.07121281636290598
ACH-000762,-0.12802586104128882
ACH-000763,0.0917853138789252
ACH-000764,0.24183392201416065
ACH-000765,0.03207066180635852
ACH-000766,0.15128528434437416
ACH-000767,0.01999521634611939
ACH-000768,0.18915222027191056
ACH-000769,0.1079185831052652
ACH-000770,0.04546680076364527
ACH-000771,0.006948014863794744
ACH-000773,0.10566087506763354
ACH-000776,0.05508597177946964
ACH-000777,0.06101427693238324
ACH-000778,0.1400994091328364
ACH-000781,0.061759755689714375
ACH-000782,-0.012858878623412059
ACH-000783,0.027898460381328344
ACH-000784,0.12919247029341138
ACH-000785,0.029370356206098545
ACH-000787,0.15886989199695395
ACH-000788,-0.017787370440225256
ACH-000791,0.0320442986483196
ACH-000792,0.2296421070792549
ACH-000794,0.020179411905442445
ACH-000796,0.025759952562081467
ACH-000798,-0.02407539575862317
ACH-000799,0.01648925650343992
ACH-000800,0.2796175107698405
ACH-000802,0.07667719177689251
ACH-000804,0.16863266989011727
ACH-000805,0.1830524169537692
ACH-000809,0.04629582584077803
ACH-000810,0.011020025754957476
ACH-000811,0.02520938675218842
ACH-000817,0.1836512874209308
ACH-000819,0.01062716228523429
ACH-000820,0.05499108192403709
ACH-000821,0.0233405122257367
ACH-000822,-0.029638954494689236
ACH-000823,0.07707254735389173
ACH-000824,0.08913746110558184
ACH-000827,0.07901811205469247
ACH-000829,0.2225883850570433
ACH-000831,0.028453161040128468
ACH-000832,0.042808546972160036
ACH-000833,0.04104186338997805
ACH-000834,0.27008533774383514
ACH-000835,0.1527160033924114
ACH-000836,-0.03789855646592973
ACH-000837,-0.018868574337223727
ACH-000838,-0.13914912914000044
ACH-000839,0.02519003706660716
ACH-000840,0.057226166202129725
ACH-000841,-0.1712416959641273
ACH-000843,0.08972883044422765
ACH-000846,0.2135692546504736
ACH-000847,-0.038289714418507086
ACH-000848,0.13742275527897355
ACH-000849,-0.03627679333014862
ACH-000851,0.14003704097814887
ACH-000855,0.2316952137833603
ACH-000856,0.2072051393832216
ACH-000858,0.13198748018872347
ACH-000859,-0.015380645507312347
ACH-000861,0.11486480076777385
ACH-000862,0.13975406121709996
ACH-000865,0.14769981281931732
ACH-000866,0.00898257147533339
ACH-000867,0.10997304787342438
ACH-000869,0.1194057454368125
ACH-000872,0.1836687593029051
ACH-000873,0.13130650884803075
ACH-000876,0.0684198824818695
ACH-000878,0.045790362618330666
ACH-000880,-0.031352578856331234
ACH-000881,0.17496686461132244
ACH-000882,0.10513376124395662
ACH-000884,0.04424153985722228
ACH-000885,0.11137927421576656
ACH-000887,0.05301238721687415
ACH-000889,0.058188697696752
ACH-000896,0.03703232966878441
ACH-000898,0.11055076983784104
ACH-000900,0.1648423364617835
ACH-000901,0.1713670565996354
ACH-000905,0.08395991858212197
ACH-000906,0.14894254182745525
ACH-000907,0.00902419754669048
ACH-000910,0.0039286640286555095
ACH-000911,0.20263821212047944
ACH-000912,0.020256366057592456
ACH-000913,0.0015686202495554073
ACH-000915,0.21214246868771355
ACH-000916,-0.038733662801830736
ACH-000917,-0.044125647997448426
ACH-000920,0.3006671238720227
ACH-000921,-0.05525383764459428
ACH-000924,0.14214201108408872
ACH-000926,0.034223790972116835
ACH-000928,-0.010778144065324536
ACH-000929,0.025592276092352317
ACH-000932,-0.0030288005049461373
ACH-000935,0.2052033611300927
ACH-000936,-0.0241545053873626
ACH-000937,0.05720448352813912
ACH-000938,0.12619231821505522
ACH-000939,0.2185863502226663
ACH-000941,0.06456298597121192
ACH-000943,0.0928914939277154
ACH-000946,0.1664255201374637
ACH-000947,0.02364798856343713
ACH-000948,0.06007654322567554
ACH-000950,0.10610621759847144
ACH-000953,0.03183068316092305
ACH-000954,0.37259261343465305
ACH-000957,-0.026341447104131013
ACH-000958,0.2152361234736816
ACH-000960,0.02518466733358939
ACH-000963,0.1705015318834769
ACH-000968,0.07736870204257784
ACH-000969,0.21939130794018136
ACH-000972,-0.024098144336775183
ACH-000973,0.04957263458899516
ACH-000974,0.0918383765934024
ACH-000978,0.09955409190163662
ACH-000984,0.08351296922155219
ACH-000986,0.2038292468918713
ACH-000988,0.013662538229835208
ACH-000993,0.1545151317288554
ACH-000994,0.1722334531036834
ACH-000996,0.19776716258125704
ACH-001001,0.10075556813366147
ACH-001020,-0.1266595493894877
ACH-001028,0.038127956137855336
ACH-001031,-0.029826596682584017
ACH-001038,-0.06397242416005358
ACH-001048,0.08750767001704057
ACH-001050,0.13717139945302054
ACH-001053,0.2504758902148398
ACH-001054,0.09903892699660294
ACH-001061,0.199416025804933
ACH-001067,0.06314627037837091
ACH-001075,-0.11587429243320566
ACH-001096,0.08609302442300758
ACH-001111,-0.02019133249791292
ACH-001119,0.09435776887761688
ACH-001128,0.2113064178180444
ACH-001134,0.08989763031908189
ACH-001151,0.17078815090780794
ACH-001163,0.04918712981221862
ACH-001164,-0.1943151638735028
ACH-001183,0.18737699635053207
ACH-001192,0.2349115214702325
ACH-001193,0.10475960893053006
ACH-001196,0.2023644156502042
ACH-001197,0.057608258225633965
ACH-001205,-0.09464015113733436
ACH-001211,0.053736846437866345
ACH-001212,-0.01967426499754494
ACH-001228,-0.042062831669683214
ACH-001232,0.0733443518348998
ACH-001239,0.05709715940733985
ACH-001270,-0.2095861278158344
ACH-001274,-0.014298413672217819
ACH-001275,0.18713466263460266
ACH-001277,0.0042761437587877215
ACH-001278,-0.038801585701229935
ACH-001280,0.04497886751521385
ACH-001283,0.04716807595510232
ACH-001289,-0.13157054226451842
ACH-001300,0.11040778051514033
ACH-001301,0.08551515735583863
ACH-001302,0.06698396599996613
ACH-001306,-0.023937029349168245
ACH-001318,0.014457861789641244
ACH-001322,-0.07290584741015473
ACH-001328,0.12770294786096062
ACH-001332,-0.20688589906923235
ACH-001336,0.1366389181555682
ACH-001346,0.12935028235995435
ACH-001353,0.07253881913797028
ACH-001354,-0.09874371274347188
ACH-001367,0.08860352057430047
ACH-001368,0.08907496030750793
ACH-001374,0.12254792237167897
ACH-001377,0.07965520159693727
ACH-001380,0.08508035237216753
ACH-001391,0.24973419889981704
ACH-001408,0.07322286627169074
ACH-001430,0.1640884648838569
ACH-001431,0.12624876620605593
ACH-001450,0.07761599133962489
ACH-001496,0.05249597832378446
ACH-001500,0.06854831580488764
ACH-001523,-0.008542484047649837
ACH-001532,0.11796641274257715
ACH-001550,0.20780502554338165
ACH-001552,0.016968515978983138
ACH-001554,0.0260200814883122
ACH-001654,0.13270063539629492
ACH-001735,0.13296777198911333
ACH-001736,-0.0426976285792729
ACH-001737,-0.14581816227504782
ACH-001740,0.22689102549125706
ACH-001745,0.13675261969920222
ACH-001765,0.05145249959301916
