,SLAMF1 (6504)
ACH-000319,-0.0214748673631041
ACH-000320,-0.17652873112586584
ACH-000322,-0.16325865549517607
ACH-000323,-0.1190269515239014
ACH-000324,-0.10502988382704803
ACH-000329,-0.0604347202370597
ACH-000330,0.012848662348884996
ACH-000331,-0.08011350630604175
ACH-000332,-0.08927489620732161
ACH-000334,-0.25567206272383297
ACH-000335,-0.2336155675297515
ACH-000336,-0.2411772903229242
ACH-000337,-0.2800894009382028
ACH-000338,0.3663109411758216
ACH-000339,0.008397883091444932
ACH-000341,-0.07977844252198228
ACH-000348,-0.1535617932889868
ACH-000350,-0.17717735763973125
ACH-000352,-0.2422867324720133
ACH-000356,-0.06646486948681331
ACH-000361,-0.2519450504985629
ACH-000362,-0.10029011061761248
ACH-000363,-0.07432737176542492
ACH-000364,-0.14113838107730575
ACH-000365,-0.1823252275318916
ACH-000366,-0.14300685263287335
ACH-000368,-0.08722038807113391
ACH-000374,-0.05918386352333041
ACH-000375,-0.14779716709287669
ACH-000376,-0.10714710838125392
ACH-000381,-0.16772141925201925
ACH-000383,-0.11687172316767172
ACH-000387,-0.12737918037486065
ACH-000389,-0.18515776606833725
ACH-000390,-0.21616204507972625
ACH-000393,-0.16509018214700355
ACH-000395,-0.1839619738277218
ACH-000396,-0.4075580810543533
ACH-000397,-0.10599425606911282
ACH-000401,-0.1295233551186988
ACH-000402,-0.05800340759530932
ACH-000403,-0.1395118875162729
ACH-000404,0.03469434717629672
ACH-000406,-0.08702730506927786
ACH-000407,-0.060038208408687586
ACH-000408,-0.17734402488361936
ACH-000410,-0.1432107973527008
ACH-000411,-0.0822430740410024
ACH-000414,0.024594603713389798
ACH-000415,-0.09635275388651968
ACH-000416,-0.1781762607859164
ACH-000420,0.016754213312223692
ACH-000421,-0.17538412178242074
ACH-000424,-0.12355791752127293
ACH-000425,-0.12241989606268408
ACH-000426,-0.32073823589155986
ACH-000427,-0.1483379272749893
ACH-000433,-0.1590897974092222
ACH-000435,0.07161896653928118
ACH-000436,-0.11461196119392493
ACH-000444,-0.2202716105668772
ACH-000445,-0.13958729967849792
ACH-000448,-0.1970546758323244
ACH-000450,0.03324463965408757
ACH-000452,-0.12522137135354042
ACH-000454,-0.16061232412852058
ACH-000458,-0.2059862604823808
ACH-000459,-0.1617938024801605
ACH-000460,-0.07927309691486159
ACH-000461,-0.016475665392072503
ACH-000463,-0.2002563742347892
ACH-000464,-0.20679073513269147
ACH-000466,0.0259850645117682
ACH-000467,-0.17549530935404675
ACH-000468,-0.032690612099809564
ACH-000469,-0.13629920961509198
ACH-000470,0.023106687630833945
ACH-000471,0.037961712387460586
ACH-000472,-0.12615473625452414
ACH-000473,-0.08031484249578331
ACH-000475,-0.1442957707933898
ACH-000476,-0.1317013444985773
ACH-000477,-0.14292736923931132
ACH-000479,-0.13940834703858826
ACH-000480,-0.17040848746099918
ACH-000481,-0.18062617521494145
ACH-000483,0.016443913912603043
ACH-000484,-0.14050906898046675
ACH-000485,-0.21198926557090214
ACH-000486,-0.13614406244691013
ACH-000487,-0.2157721399982941
ACH-000488,-0.15961583269466714
ACH-000490,-0.2731046575554142
ACH-000491,-0.19814791981384985
ACH-000495,-0.19045816108440405
ACH-000496,-0.03099352082849418
ACH-000499,-0.1964109577494532
ACH-000500,-0.0531298674849748
ACH-000502,-0.0772358827379176
ACH-000503,-0.034199117487627204
ACH-000505,-0.08926854871370772
ACH-000507,-0.13215724027640685
ACH-000510,-0.15488928939243898
ACH-000511,-0.07309280205579186
ACH-000512,0.15166186091876324
ACH-000516,-0.1388941853761509
ACH-000517,-0.1171766352912653
ACH-000518,-0.0442629914011479
ACH-000520,-0.3003074239072621
ACH-000521,-0.11292860516777148
ACH-000522,-0.0944993200046204
ACH-000524,-0.02241959137298492
ACH-000527,-0.08945069220168447
ACH-000528,-0.12571828217022035
ACH-000537,-0.11098762072000312
ACH-000541,-0.1801176683487893
ACH-000542,-0.15301008189150794
ACH-000544,-0.1366703060724866
ACH-000545,-0.1018719072943848
ACH-000547,-0.06469503584972654
ACH-000548,-0.2005052685356508
ACH-000549,-0.15402920550761792
ACH-000550,-0.24876809724920115
ACH-000552,-0.17678178580953371
ACH-000556,-0.2922128535744397
ACH-000557,-0.16529962075198024
ACH-000569,0.009559106833257685
ACH-000570,-0.030861459446361476
ACH-000571,-0.16509187655788002
ACH-000573,-0.06947508654308904
ACH-000576,-0.03759566985441997
ACH-000579,-0.0007428424989617188
ACH-000580,-0.040524641046320496
ACH-000584,0.051945456085626125
ACH-000585,-0.12141568376822234
ACH-000588,-0.07605245952388366
ACH-000589,-0.024312417976051392
ACH-000591,0.06023815761323136
ACH-000593,-0.2011946397364888
ACH-000600,-0.13508764264527176
ACH-000601,-0.1289315981470343
ACH-000605,-0.19990999809037413
ACH-000606,-0.28501627992994066
ACH-000608,-0.11433530248321155
ACH-000614,-0.12363895360766085
ACH-000616,-0.06346460534126319
ACH-000618,-0.16257304827468544
ACH-000619,-0.2243638627674561
ACH-000620,-0.13987036197733194
ACH-000621,-0.05252099465456593
ACH-000622,-0.1981656706003946
ACH-000623,-0.09394417214666458
ACH-000624,-0.038073604145192085
ACH-000627,-0.11165527495854463
ACH-000630,-0.1396045564370953
ACH-000631,-0.15535373900096466
ACH-000632,-0.04474737378088587
ACH-000633,-0.13526037004285793
ACH-000637,-0.08445220481463178
ACH-000638,-0.2651505085307323
ACH-000646,-0.005795500824142592
ACH-000647,-0.2821257637626069
ACH-000648,-0.14153733930925033
ACH-000649,-0.07781365947454932
ACH-000651,-0.10928055217650552
ACH-000652,-0.11895968430121885
ACH-000653,-0.2509219229841509
ACH-000657,-0.2148452928214304
ACH-000658,-0.2556806943953783
ACH-000661,-0.08617504183605403
ACH-000662,0.08135923049059568
ACH-000663,-0.08051905328141869
ACH-000665,-0.06570411955760791
ACH-000671,-0.13660866033447264
ACH-000672,-0.12985361999108302
ACH-000673,-0.1741816887507485
ACH-000676,-0.20535696229329564
ACH-000677,-0.05315467957161511
ACH-000681,-0.03123091113191967
ACH-000683,-0.5103538378866015
ACH-000684,-0.13003978248922782
ACH-000688,-0.027593638085098904
ACH-000693,-0.2065892134159574
ACH-000694,-0.16502924427418578
ACH-000695,-0.11466069911126707
ACH-000696,-0.17133745085648153
ACH-000697,-0.4756995178759765
ACH-000699,-0.06577512477804515
ACH-000701,-0.1875262224089408
ACH-000706,-0.21306221469424114
ACH-000711,-0.0953854493889264
ACH-000713,-0.11684012271469647
ACH-000714,-0.24638926615567475
ACH-000718,-0.119821022732194
ACH-000720,-0.07977634565266048
ACH-000721,-0.11840093046706456
ACH-000724,-0.09626843083505324
ACH-000725,-0.24677557709534
ACH-000732,-0.3534026735337059
ACH-000734,-0.1880041177764858
ACH-000735,-0.2666410154317739
ACH-000736,-0.15248508420957493
ACH-000738,-0.06545359627402349
ACH-000746,-0.2061804425526857
ACH-000747,-0.13235188092114802
ACH-000748,0.008302724162829359
ACH-000753,-0.18554985334727536
ACH-000756,-0.14441485630856565
ACH-000757,-0.1441674960522232
ACH-000758,-0.13401297320989147
ACH-000760,-0.08450973689141314
ACH-000762,-0.1853581427514116
ACH-000763,-0.09327376763102334
ACH-000764,-0.12037828475402343
ACH-000765,-0.12420819409643445
ACH-000766,-0.18251423504478595
ACH-000767,-0.13182711404749795
ACH-000768,-0.016366994160151475
ACH-000769,-0.26725460021916553
ACH-000770,-0.0871265904373727
ACH-000771,-0.16460273287697633
ACH-000773,-0.21210986147501
ACH-000776,-0.08630561064894669
ACH-000777,-0.15949043190465734
ACH-000778,-0.06838675356451429
ACH-000781,-0.11993539320595235
ACH-000782,0.00579871347642987
ACH-000783,-0.17547643025573842
ACH-000784,-0.1969657091310449
ACH-000785,-0.12978244642597822
ACH-000787,-0.189575918011744
ACH-000788,-0.12801790569095134
ACH-000791,-0.2702635839126798
ACH-000792,-0.07129945955744539
ACH-000794,-0.17253704372847814
ACH-000796,-0.06808406588488189
ACH-000798,0.00921786639027468
ACH-000799,-0.2344625673375236
ACH-000800,-0.3059647966032384
ACH-000802,-0.16906358545808536
ACH-000804,0.021887864326978226
ACH-000805,-0.11389366300942545
ACH-000809,-0.046090501927044274
ACH-000810,0.14100931091247226
ACH-000811,-0.17493729270705116
ACH-000817,-0.2026421426660224
ACH-000819,-0.22361054600959834
ACH-000820,-0.10780107545807001
ACH-000821,-0.027308537206207142
ACH-000822,-0.11740502066079996
ACH-000823,-0.07569013507448379
ACH-000824,-0.2418078026187649
ACH-000827,-0.08425157522022872
ACH-000829,-0.07394847288097015
ACH-000831,-0.0013375525174729127
ACH-000832,-0.2298342686288668
ACH-000833,0.022586445960658945
ACH-000834,-0.1750869860331278
ACH-000835,-0.16166076284242267
ACH-000836,-0.11927596077394233
ACH-000837,-0.07423179891045703
ACH-000838,-0.18008086953273056
ACH-000839,-0.15880107954182573
ACH-000840,-0.08536380321835832
ACH-000841,-0.10614521078212737
ACH-000843,-0.1563060156581975
ACH-000846,-0.28768096276806043
ACH-000847,-0.13671665015524534
ACH-000848,-0.07719983197236689
ACH-000849,-0.07969535578644532
ACH-000851,-0.15475435751439928
ACH-000855,0.01677317208875467
ACH-000856,-0.12756679551756273
ACH-000858,-0.10944946732408674
ACH-000859,-0.14645450328882428
ACH-000861,-0.0884642099095995
ACH-000862,-0.11960100470704288
ACH-000865,-0.06326310175974223
ACH-000866,-0.09968439657594984
ACH-000867,-0.1613714404365572
ACH-000869,-0.1771158147390881
ACH-000872,-0.12524817097606944
ACH-000873,-0.049509077982994205
ACH-000876,-0.153560385236251
ACH-000878,0.13850781697567205
ACH-000880,-0.22248137993079503
ACH-000881,-0.0974574434238519
ACH-000882,-0.2176948066662441
ACH-000884,-0.03687912442877864
ACH-000885,-0.031014050613197782
ACH-000887,-0.12991261064405418
ACH-000889,-0.30625211410673
ACH-000896,-0.19637197195943995
ACH-000898,-0.07940822520314987
ACH-000900,-0.27963392670182674
ACH-000901,-0.04582365060277212
ACH-000905,-0.21943608326684885
ACH-000906,-0.09330612180826447
ACH-000907,-0.1398377886635682
ACH-000910,-0.13129203761565575
ACH-000911,-0.09830660859988538
ACH-000912,-0.1898449174647613
ACH-000913,-0.15323453916583998
ACH-000915,-0.1049626976906838
ACH-000916,-0.1198386597411258
ACH-000917,-0.1012956945973858
ACH-000920,-0.16441671300564198
ACH-000921,-0.2411132698846325
ACH-000924,-0.18992778976831526
ACH-000926,0.0094434774570623
ACH-000928,-0.16930878417974607
ACH-000929,-0.3264930587611188
ACH-000932,-0.2459859427800626
ACH-000935,-0.0043771486453255
ACH-000936,-0.3703308229110784
ACH-000937,-0.14788377699803934
ACH-000938,-0.151884639497401
ACH-000939,-0.0445964754192712
ACH-000941,-0.09684102408607792
ACH-000943,-0.06359613654305374
ACH-000946,-0.18035484181068398
ACH-000947,-0.07421188113645649
ACH-000948,-0.2298448670045098
ACH-000950,-0.2686140759284794
ACH-000953,-0.1513908674506706
ACH-000954,-0.00426626373882729
ACH-000957,-0.22474920783392466
ACH-000958,0.045186325829999915
ACH-000960,-0.007817103446066391
ACH-000963,-0.2798161929111076
ACH-000968,-0.04244256943546123
ACH-000969,-0.241778789551732
ACH-000972,-0.11390302776557927
ACH-000973,-0.06393441126374058
ACH-000974,-0.1041052839600589
ACH-000978,-0.09587671680484433
ACH-000984,-0.17851308950380382
ACH-000986,-0.18121343221709812
ACH-000988,-0.10242959555086503
ACH-000993,-0.09732039960866198
ACH-000994,-0.18131086196652352
ACH-000996,-0.11135114316340608
ACH-001001,-0.16622171641493633
ACH-001020,-0.25401148118302674
ACH-001028,-0.10258309726016013
ACH-001031,-0.09492497864960896
ACH-001038,-0.21407848406709146
ACH-001048,-0.10718575682620764
ACH-001050,-0.0207252198535548
ACH-001053,-0.0360373891299499
ACH-001054,-0.21282665616889596
ACH-001061,-0.0887999416788597
ACH-001067,-0.14914739702321272
ACH-001075,-0.11399482164998052
ACH-001096,-0.10261791501392667
ACH-001111,-0.15884297785639634
ACH-001119,-0.2647441651540534
ACH-001128,-0.00070310337115628
ACH-001134,0.00042171262232366827
ACH-001151,-0.1828064033687936
ACH-001163,-0.2686899605509949
ACH-001164,-0.018966641373738533
ACH-001183,-0.08662541891339817
ACH-001192,-0.0551145792443726
ACH-001193,-0.1296734048901071
ACH-001196,-0.0018580491613162105
ACH-001197,-0.27555559022585024
ACH-001205,-0.14565682325968113
ACH-001211,-0.2668300903045653
ACH-001212,-0.06111709000345369
ACH-001228,-0.19511341401503468
ACH-001232,-0.024225789953990443
ACH-001239,-0.08363068140820012
ACH-001270,-0.08262515457749793
ACH-001274,-0.03284252499338717
ACH-001275,-0.18412339548551185
ACH-001277,-0.13897329907592793
ACH-001278,-0.10192071807667784
ACH-001280,-0.14578956593649614
ACH-001283,-0.20175891757215011
ACH-001289,-0.15882052083815296
ACH-001300,-0.16026751221328508
ACH-001301,0.008929692771005058
ACH-001302,-0.1403214102897759
ACH-001306,-0.10761069528213724
ACH-001318,-0.2230310582021449
ACH-001322,0.008374462026716859
ACH-001328,-0.17384551698538078
ACH-001332,-0.13219091922959225
ACH-001336,-0.2511320426549695
ACH-001346,-0.14979010288486955
ACH-001353,-0.1566475758335086
ACH-001354,-0.3185991033273429
ACH-001367,-0.11099146744184547
ACH-001368,-0.18406785518188895
ACH-001374,-0.1204245275803527
ACH-001377,-0.12513096837564794
ACH-001380,-0.06423064033836562
ACH-001391,-0.05581549449695769
ACH-001408,-0.11229042094720508
ACH-001430,-0.2016071258036108
ACH-001431,-0.1442169452706737
ACH-001450,-0.23874322499128886
ACH-001496,-0.03523056252703481
ACH-001500,-0.12798405415364114
ACH-001523,-0.14511657651670312
ACH-001532,-0.16721077238898338
ACH-001550,-0.09929012650688697
ACH-001552,-0.13370638945604485
ACH-001554,-0.13101256500199676
ACH-001654,-0.1816965290279233
ACH-001735,-0.07418192263956133
ACH-001736,-0.011373805093659015
ACH-001737,-0.08249867203388317
ACH-001740,-0.20980777432346226
ACH-001745,0.010078993122079586
ACH-001765,-0.19503449344736332
