,SULT4A1 (25830)
ACH-000714,-0.15140637206599625
ACH-000718,-0.049128407706464136
ACH-000720,-0.11268166359039207
ACH-000721,-0.01947236036209081
ACH-000724,0.058369383726307573
ACH-000725,-0.2648046547142919
ACH-000732,0.029332821830451127
ACH-000734,-0.07991839370379555
ACH-000735,-0.06481344444703588
ACH-000736,-0.05772121915239418
ACH-000738,-0.011229804067022462
ACH-000746,0.03627003019473653
ACH-000747,-0.10336973326701457
ACH-000748,-0.1635458828162906
ACH-000753,-0.06153546897553922
ACH-000756,-0.27866669788409715
ACH-000757,-0.1131167111821601
ACH-000758,-0.11396361707444864
ACH-000760,-0.12505807275581504
ACH-000762,0.03240739991103457
ACH-000763,0.041252760680322346
ACH-000764,-0.10997135651252707
ACH-000765,-0.1195057812058748
ACH-000766,-0.11222193610566453
ACH-000767,-0.022762528552260332
ACH-000768,0.0406256530361644
ACH-000769,-0.21422154759969733
ACH-000770,-0.06262816738102145
ACH-000771,-0.05142557192538512
ACH-000773,-0.038823166135297904
ACH-000776,0.0012884639418359654
ACH-000777,-0.09619993834528236
ACH-000778,0.09673885747074147
ACH-000781,-0.07167511505651965
ACH-000782,-0.23749346899560986
ACH-000783,-0.14207770222823604
ACH-000784,-0.020857768742622358
ACH-000785,-0.1056412096520672
ACH-000787,-0.060322291452480026
ACH-000788,-0.11666334608897287
ACH-000791,-0.1552485265297862
ACH-000792,0.08975582750010523
ACH-000794,-0.08510909399593226
ACH-000796,0.0064997830263661405
ACH-000798,0.09400813019134914
ACH-000799,-0.10245879016064573
ACH-000800,-0.2324655574757971
ACH-000802,-0.14473889582985616
ACH-000804,-0.04399463259195704
ACH-000805,-0.2579795264937065
ACH-000809,-0.10372009150297233
ACH-000810,0.09577808171975163
ACH-000811,-0.05624893163480035
ACH-000817,-0.009376934092271671
ACH-000819,-0.2532445081396429
ACH-000820,-0.2218843197537672
ACH-000821,-0.035749171789005565
ACH-000822,0.021360935173251886
ACH-000823,-0.04321359197219827
ACH-000824,-0.04104068040402142
ACH-000827,-0.09363761345394714
ACH-000829,-0.08196507162144588
ACH-000831,-0.13341123251108844
ACH-000832,0.0075737854016851855
ACH-000833,-0.01996904477486401
ACH-000834,-0.02917922215300045
ACH-000835,-0.13039508273062228
ACH-000836,-0.012810535513838515
ACH-000837,-0.05184104643240362
ACH-000838,0.11681487283757533
ACH-000839,-0.1350485514502491
ACH-000840,0.16807259502246968
ACH-000841,-0.04176639551308094
ACH-000843,-0.0456635120253307
ACH-000846,-0.08879447843916931
ACH-000847,-0.0007603866528596786
ACH-000848,-0.17961146059121388
ACH-000849,-0.016354111503973947
ACH-000851,0.005834913108529548
ACH-000855,-0.16572154894487914
ACH-000856,-0.10050097138000336
ACH-000858,-0.03013432184840908
ACH-000859,-0.14548350775970265
ACH-000861,-0.09895224554204536
ACH-000862,-0.12785352074431044
ACH-000865,-0.08315031230826135
ACH-000866,-0.099175042425232
ACH-000867,-0.050102244504210185
ACH-000869,-0.15135910468472175
ACH-000872,-0.15622620975934196
ACH-000873,-0.1169337677199046
ACH-000876,-0.08625443480233773
ACH-000878,0.1090341010943627
ACH-000880,-0.059093569673936926
ACH-000881,-0.06125627972903101
ACH-000882,-0.049898730029561716
ACH-000884,-0.07487751464605509
ACH-000885,-0.0981489792580456
ACH-000887,-0.027200096639427632
ACH-000889,0.04481432289389563
ACH-000896,-0.08907679754213989
ACH-000898,-0.04178590192282779
ACH-000900,-0.07548095348748501
ACH-000901,-0.09364359953110704
ACH-000905,-0.0006598066655500452
ACH-000906,-0.09091727106479784
ACH-000907,-0.21843205249720574
ACH-000910,-0.13049544221865
ACH-000911,-0.1572582145392739
ACH-000912,0.028190078047182106
ACH-000913,0.017182960278916238
ACH-000915,0.044755708725802736
ACH-000916,-0.3983639324574729
ACH-000917,-0.13956850296346088
ACH-000920,-0.005465482614409711
ACH-000921,0.012094286664003886
ACH-000924,-0.06905285682744411
ACH-000926,-0.07573307222057361
ACH-000928,-0.08551148413981184
ACH-000929,-0.043252039948195736
ACH-000932,-0.07514064903963745
ACH-000935,-0.05935936895620295
ACH-000936,-0.005411180993139472
ACH-000937,-0.1412268775409372
ACH-000938,-0.08502619982165217
ACH-000939,-0.03983839572006775
ACH-000941,-0.06856507106415571
ACH-000943,0.008877874746671397
ACH-000946,-0.12582668037653688
ACH-000947,-0.08653233795830258
ACH-000948,-0.02012437601989802
ACH-000950,-0.014857879410027568
ACH-000953,-0.18603692640310135
ACH-000954,-0.16076981162834145
ACH-000957,-0.1695162768175847
ACH-000958,0.04426748383347725
ACH-000960,-0.04818427936539589
ACH-000963,0.10369411864258424
ACH-000968,-0.17555620698085392
ACH-000969,0.039828543737895614
ACH-000972,0.03415339219076405
ACH-000973,-0.053902313857691404
ACH-000974,-0.012307323544357271
ACH-000978,-0.10886749982857677
ACH-000984,-0.014951253492390912
ACH-000986,-0.05832304516015415
ACH-000988,-0.09442614799785892
ACH-000993,-0.03477045102478639
ACH-000994,-0.16410727786983978
ACH-000996,-0.15967756962060764
ACH-001001,-0.07620433965641499
ACH-001020,-0.264049184296728
ACH-001028,-0.0022997456840246388
ACH-001031,-0.08360565377080847
ACH-001038,-0.05535417841244508
ACH-001048,-0.0888017893559559
ACH-001050,-0.16156391092681144
ACH-001053,-0.05683608733892321
ACH-001054,0.011850841994667438
ACH-001061,0.042610122057775285
ACH-001067,-0.057771818258929214
ACH-001075,-0.105874357688335
ACH-001096,-0.11753042456556907
ACH-001111,-0.10260344766436323
ACH-001119,-0.07764107996159499
ACH-001128,-0.08584241364515867
ACH-001134,0.08013642041470967
ACH-001151,-0.08635298736201494
ACH-001163,-0.17816993932290798
ACH-001164,-0.08642180054467649
ACH-001183,-0.13675463925427075
ACH-001192,-0.09578947674434826
ACH-001193,-0.15164677603414942
ACH-001196,-0.1570531562333574
ACH-001197,-0.07151838697171926
ACH-001205,-0.0163922133415431
ACH-001211,-0.11169248187633248
ACH-001212,-0.1985085138153813
ACH-001228,-0.06965267756560424
ACH-001232,-0.04303684926463616
ACH-001239,-0.1900567313189187
ACH-001270,0.2660128608311626
ACH-001274,-0.15195005666320527
ACH-001275,-0.03142863402633542
ACH-001277,-0.10627905739884724
ACH-001278,-0.20024416360867744
ACH-001280,-0.3017958135425353
ACH-001283,-0.20145475879196795
ACH-001289,-0.08402788527284935
ACH-001300,-0.13795751660528052
ACH-001301,-0.11398821885438297
ACH-001302,-0.10773392495379187
ACH-001306,-0.053233372025328345
ACH-001318,-0.11324853574976597
ACH-001322,-0.12832460132843052
ACH-001328,-0.04632480918380832
ACH-001332,-0.062008650091459235
ACH-001336,-0.14966482955620392
ACH-001346,-0.229268910414126
ACH-001353,-0.07110050413362554
ACH-001354,-0.09891095640329796
ACH-001367,-0.008944892058211147
ACH-001368,0.011307851780691448
ACH-001374,-0.18414020926549834
ACH-001377,-0.038160319442398685
ACH-001380,0.05680059415230462
ACH-001391,-0.1275356993233479
ACH-001408,-0.026737049464377168
ACH-001430,-0.1381781376187732
ACH-001431,-0.20647150052014904
ACH-001450,-0.4045172562979333
ACH-001496,-0.07660502097888
ACH-001500,-0.029622622340276718
ACH-001523,0.06169100993565412
ACH-001532,-0.005668187175478078
ACH-001550,-0.08540642406391806
ACH-001552,-0.07844760443046007
ACH-001554,-0.054076438112496114
ACH-001654,-0.1217775346125754
ACH-001735,-0.08902210541772708
ACH-001736,-0.03833891447492456
ACH-001737,0.20999236698306709
ACH-001740,-0.06335042675665539
ACH-001745,-0.03412295993096079
ACH-001765,-0.08955006476188505
