,CNTNAP3B (728577)
ACH-000238,-0.14642791147204176
ACH-000242,-0.12156527360040904
ACH-000243,0.015794281508212802
ACH-000244,-0.2331082211274089
ACH-000246,0.07560186037087166
ACH-000248,-0.2221039402937441
ACH-000250,0.14025631747805567
ACH-000251,-0.11762387112243072
ACH-000252,-0.14289656277705448
ACH-000253,-0.11689659389827735
ACH-000255,-0.14368604442394026
ACH-000256,-0.12633204599198378
ACH-000257,0.2604095131081654
ACH-000258,-0.08571311870948213
ACH-000259,0.0008883607089548123
ACH-000260,-0.09277844827361204
ACH-000261,-0.1558952400900961
ACH-000262,0.2794629191369525
ACH-000263,-0.2348196755486539
ACH-000264,-0.13367477484971946
ACH-000265,-0.4348443514453809
ACH-000266,-0.07310126417498862
ACH-000272,-0.2188940057858501
ACH-000274,-0.08142949066679298
ACH-000277,0.14071732735891565
ACH-000278,-0.18194064018351044
ACH-000279,-0.13541964538412948
ACH-000280,-0.29780668078551714
ACH-000281,-0.1326260205337196
ACH-000288,0.006660296496848653
ACH-000291,-0.26923004429139125
ACH-000293,0.02470457574799954
ACH-000294,-0.026832970698728392
ACH-000295,-0.3069987637294385
ACH-000296,-0.21043085695606226
ACH-000302,-0.2316377040698569
ACH-000304,-0.0683261516048446
ACH-000307,-0.2548706682276615
ACH-000308,-0.1931528649181075
ACH-000310,0.04189033018475041
ACH-000311,0.020591220536327733
ACH-000312,-0.07716736610886357
ACH-000315,-0.2901483524622918
ACH-000316,-0.3381428548379674
ACH-000317,0.015833843249424318
ACH-000318,-0.04052651515439745
ACH-000319,-0.013031316778582054
ACH-000320,0.022692271784768885
ACH-000322,0.1430779861949452
ACH-000323,-0.2137231808832684
ACH-000324,-0.213736562877724
ACH-000329,-0.03821968522025145
ACH-000330,0.23725965358506626
ACH-000331,-0.10820716806584968
ACH-000332,-0.09987927851492384
ACH-000334,0.02517403421662236
ACH-000335,0.04281827227978137
ACH-000336,-0.2596264909077518
ACH-000337,-0.1986661975046808
ACH-000338,-0.6025054946299947
ACH-000339,-0.22477307877531505
ACH-000341,-0.17034686984449615
ACH-000348,-0.2204988344677568
ACH-000350,-0.008964048737445027
ACH-000352,-0.08291060200217393
ACH-000356,-0.19678849976347196
ACH-000361,0.03876658896942826
ACH-000362,-0.3057237582178445
ACH-000363,-0.04062380569805365
ACH-000364,-0.3207475461027987
ACH-000365,-0.1754819358735012
ACH-000366,-0.2335801798816837
ACH-000368,-0.268819900205845
ACH-000374,-0.31442504878060473
ACH-000375,0.12012536349633515
ACH-000376,-0.025688282014615656
ACH-000381,-0.2127006316440408
ACH-000383,-0.15401617900447218
ACH-000387,0.07163586927997394
ACH-000389,-0.22238804195348036
ACH-000390,-0.08663741742448659
ACH-000393,-0.10206438717021422
ACH-000395,-0.19306037367681486
ACH-000396,-0.0019782832907694232
ACH-000397,-0.3215480193794755
ACH-000401,-0.25331236400602913
ACH-000402,0.03412139215381975
ACH-000403,-0.012845714047117422
ACH-000404,-0.1945872078965685
ACH-000406,-0.20340034254455808
ACH-000407,-0.029286448865678563
ACH-000408,-0.1003628374089942
ACH-000410,-0.18409368490911104
ACH-000411,-0.09391265837659367
ACH-000414,0.034152174970836516
ACH-000415,-0.04111543420074358
ACH-000416,0.013321570973949865
ACH-000420,-0.13727333362398916
ACH-000421,-0.040271257162073394
ACH-000424,-0.1255043520181708
ACH-000425,0.19084266225222613
ACH-000426,0.024306845469765172
ACH-000427,-0.0015020819149371126
ACH-000433,-0.044174638453892426
ACH-000435,-0.02121416491219744
ACH-000436,0.11105145600108048
ACH-000444,0.09161574682740052
ACH-000445,-0.16410763704835327
ACH-000448,-0.08159953581248365
ACH-000450,0.022618397013789208
ACH-000452,-0.07287881393188828
ACH-000454,-0.217797745058209
ACH-000458,0.21238110022741885
ACH-000459,0.031450111111691985
ACH-000460,-0.11462538775240637
ACH-000461,-0.2521334734935391
ACH-000463,-0.06532295664710433
ACH-000464,-0.16907379311007906
ACH-000466,-0.2683958324247704
ACH-000467,0.1729399530952961
ACH-000468,-0.11266083793355695
ACH-000469,-0.05586594584726395
ACH-000470,0.062061323335171927
ACH-000471,-0.032987100751715216
ACH-000472,0.17494092974100767
ACH-000473,-0.04450184363770258
ACH-000475,-0.12407888681991593
ACH-000476,0.10902975651208348
ACH-000477,-0.06976036580706446
ACH-000479,-0.10192477374972504
ACH-000480,-0.10267902704492883
ACH-000481,-0.1334850352199406
ACH-000483,-0.018083801126866254
ACH-000484,-0.4007844259760479
ACH-000485,0.01908896287495456
ACH-000486,0.008100483889815902
ACH-000487,-0.21909231943421398
ACH-000488,0.022574155446381677
ACH-000490,-0.24718342830616544
ACH-000491,-0.059954861437663626
ACH-000495,-0.09716961281786493
ACH-000496,-0.119115970815332
ACH-000499,-0.1839094031669416
ACH-000500,0.12403804727834235
ACH-000502,-0.2683892472947202
ACH-000503,-0.466239649477368
ACH-000505,-0.06150074017298735
ACH-000507,-0.19665283064654732
ACH-000510,0.1527276739976415
ACH-000511,-0.25862368211414105
ACH-000512,-0.5272521440938309
ACH-000516,0.08020106304378219
ACH-000517,-0.06708723015952055
ACH-000518,-0.11932488887189087
ACH-000520,-0.20374267867556986
ACH-000521,-0.2451092743701867
ACH-000522,0.13589790558839507
ACH-000524,-0.1478530947729296
ACH-000527,0.12390587668106445
ACH-000528,-0.06155519179245378
ACH-000537,-0.0024017333449070427
ACH-000541,-0.24273453298394945
ACH-000542,-0.023311646502549143
ACH-000544,-0.11105867336079198
ACH-000545,0.15143083480423628
ACH-000547,0.11702265125447753
ACH-000548,0.0522920629614801
ACH-000549,-0.2706076037798807
ACH-000550,-0.01085981021622585
ACH-000552,0.18032524538277292
ACH-000556,-0.2064641308384287
ACH-000557,-0.3012412534139459
ACH-000569,-0.013111698749883176
ACH-000570,-0.11415726481492584
ACH-000571,-0.2154447754922132
ACH-000573,-0.06985211833543012
ACH-000576,-0.17536997643040936
ACH-000579,-0.07544075446102044
ACH-000580,-0.07717493128796407
ACH-000584,-0.11582979631110962
ACH-000585,0.07733293978211449
ACH-000588,-0.29568177136976925
ACH-000589,-0.15621186557103015
ACH-000591,-0.12628383333065474
ACH-000593,0.061969200654740576
ACH-000600,-0.04717498116483578
ACH-000601,-0.004338788374810629
ACH-000605,-0.17947637525200874
ACH-000606,-0.004315159783780162
ACH-000608,-0.18727688728609454
ACH-000614,-0.04840185729259326
ACH-000616,-0.1992571685790342
ACH-000618,0.048552596897416894
ACH-000619,-0.033148707110995095
ACH-000620,0.1351260998170966
ACH-000621,-0.13552555466572969
ACH-000622,-0.29770365739100674
ACH-000623,-0.07286809454269501
ACH-000624,-0.24988697608125404
ACH-000627,-0.1594294197607357
ACH-000630,0.03004616310998469
ACH-000631,-0.2543239513422993
ACH-000632,-0.06380406847591548
ACH-000633,-0.11087775532792432
ACH-000637,-0.04835047871808492
ACH-000638,-0.2699994701941453
ACH-000646,0.04532501946914425
ACH-000647,-0.0435234849948503
ACH-000648,-0.2670351075567555
ACH-000649,-0.08447638615232478
ACH-000651,-0.1179712787362796
ACH-000652,-0.18306737388468314
ACH-000653,-0.2160110335792745
ACH-000657,-0.08581738333455527
ACH-000658,-0.14748227747026596
ACH-000661,-0.13729176714185318
ACH-000662,-0.11910410436193572
ACH-000663,0.0011476773068364564
ACH-000665,-0.07648708369851813
ACH-000671,-0.11797678437871865
ACH-000672,-0.007315461459606494
ACH-000673,0.07541611571560101
ACH-000676,-0.2172870942687696
ACH-000677,-0.06924541143503142
ACH-000681,-0.17433214715346526
ACH-000683,-0.1361739678874455
ACH-000684,-0.04678334656260561
ACH-000688,-0.0445879466586428
ACH-000693,-0.11972538141243998
ACH-000694,-0.24904034467346375
ACH-000695,-0.06871630125138102
ACH-000696,-0.08054091700852678
ACH-000697,-0.06207371386668404
ACH-000699,-0.12514812136775394
ACH-000701,-0.0535292192709191
ACH-000706,-0.20590848087311486
ACH-000711,-0.16711413253896995
ACH-000713,-0.18900571003148636
ACH-000714,0.07476112216304517
ACH-000718,0.03796707343577957
ACH-000720,-0.16725636090373686
ACH-000721,-0.2952940881944625
ACH-000724,0.01860008281944717
ACH-000725,-0.2991619967066853
ACH-000732,-0.16155855854784648
ACH-000734,-0.0677179934948339
ACH-000735,-0.03278565316274357
ACH-000736,0.048631029039530135
ACH-000738,-0.2510410347206408
ACH-000746,-0.036401502165009134
ACH-000747,-0.23241438533452724
ACH-000748,0.02068594174326373
ACH-000753,0.015822096271652732
ACH-000756,-0.15872444931381427
ACH-000757,-0.3049316584754411
ACH-000758,-0.3103380339900277
ACH-000760,-0.08333334441004947
ACH-000762,-0.18798285965668413
ACH-000763,-0.07105757085801867
ACH-000764,-0.3348601679727212
ACH-000765,-0.3634112115164345
ACH-000766,-0.0709306386459245
ACH-000767,-0.04534648594534209
ACH-000768,-0.15024885995159562
ACH-000769,-0.10410507828378666
ACH-000770,-0.11786426507809818
ACH-000771,-0.013324383620484676
ACH-000773,-0.07000494773570548
ACH-000776,-0.3512142999589417
ACH-000777,0.06559063309506845
ACH-000778,0.2499117104721433
ACH-000781,-0.2601556026715867
ACH-000782,0.00448969812156479
ACH-000783,0.11315058456932095
ACH-000784,-0.08623091200086798
ACH-000785,-0.22804276181868524
ACH-000787,0.014772430986342002
ACH-000788,-0.14684216915415058
ACH-000791,-0.1516749166095067
ACH-000792,-0.07918712624197319
ACH-000794,0.26011099826568834
ACH-000796,-0.07635894835050411
ACH-000798,-0.2464589937447321
ACH-000799,0.06170547754635581
ACH-000800,0.26446684364220685
ACH-000802,-0.1925917963282697
ACH-000804,-0.30261163383681605
ACH-000805,-0.139217250622939
ACH-000809,-0.04937859335966192
ACH-000810,-0.22736685908024135
ACH-000811,-0.2630244556907617
ACH-000817,0.02124816791392179
ACH-000819,-0.23254331307943946
ACH-000820,-0.5287017353582679
ACH-000821,-0.3543476628166796
ACH-000822,-0.10557765217652168
ACH-000823,-0.0942976011137077
ACH-000824,0.003351152364294992
ACH-000827,-0.1724250575436785
ACH-000829,-0.21017407983397748
ACH-000831,-0.06698057501824986
ACH-000832,-0.14581538699546312
ACH-000833,-0.18582325925314755
ACH-000834,-0.13403747949321831
ACH-000835,-0.3330444663038386
ACH-000836,-0.02145947382737184
ACH-000837,-0.052393653798673175
ACH-000838,-0.21837751568063807
ACH-000839,0.12382871457954965
ACH-000840,-0.2418379822293713
ACH-000841,-0.1379094280176209
ACH-000843,0.014583922106046346
ACH-000846,0.16640639821844466
ACH-000847,-0.3535034020959217
ACH-000848,0.11228287407491076
ACH-000849,-0.07670856936904705
ACH-000851,-0.32674372734317536
ACH-000855,-0.14355171092412758
ACH-000856,-0.23191805467499516
ACH-000858,-0.22384588519714035
ACH-000859,-0.3732487835164289
ACH-000861,-0.1146777722015293
ACH-000862,-0.1653377842644975
ACH-000865,-0.11875403609676714
ACH-000866,0.10956188498071956
ACH-000867,0.0393262739780773
ACH-000869,-0.15383564127181887
ACH-000872,-0.2869468532360753
ACH-000873,-0.04498469858098415
ACH-000876,-0.16999810366671905
ACH-000878,0.10086408959334643
ACH-000880,0.02613966979354963
ACH-000881,0.047486406033110884
ACH-000882,0.024762011437609845
ACH-000884,0.036691399715684365
ACH-000885,-0.1512038647147056
ACH-000887,-0.01105032841678152
ACH-000889,-0.011416321889034232
ACH-000896,-0.29769748355478426
ACH-000898,-0.22432486871787868
ACH-000900,0.1563221085674444
ACH-000901,-0.06585224028294709
ACH-000905,-0.013065280350503037
ACH-000906,-0.11668781695267315
ACH-000907,0.0027831442399608077
ACH-000910,-0.04120841862929338
ACH-000911,-0.19752535796926735
ACH-000912,-0.13929700639358802
ACH-000913,-0.03113711968024425
ACH-000915,-0.05452061047308758
ACH-000916,-0.2583981466692516
ACH-000917,-0.1078378543729504
ACH-000920,0.2649726246455971
ACH-000921,-0.10129205865700036
ACH-000924,-0.06361596652929566
ACH-000926,-0.27817916369831874
ACH-000928,-0.06955413754822999
ACH-000929,0.12127746846511372
ACH-000932,-0.1116010161180999
ACH-000935,0.2068167268501227
ACH-000936,-0.34695294919810543
ACH-000937,-0.18881923461202335
ACH-000938,-0.2340122326194249
ACH-000939,-0.003326687200739366
ACH-000941,0.13349623590364082
ACH-000943,-0.13300322633547906
ACH-000946,-0.10772402780073627
ACH-000947,-0.11333000849310082
ACH-000948,0.05881761801391696
ACH-000950,-0.04576139060757434
ACH-000953,-0.17672528572197893
ACH-000954,-0.013817063257072113
ACH-000957,0.0750099383412376
ACH-000958,0.23438803609510356
ACH-000960,-0.04275181217982452
ACH-000963,-0.0508873617015936
ACH-000968,0.041575739044538935
ACH-000969,-0.15457326136834154
ACH-000972,-0.01112912192040783
ACH-000973,0.017424108974259344
ACH-000974,0.04490253755182192
ACH-000978,0.058221956448007435
ACH-000984,-0.008033762250702833
ACH-000986,-0.2670987658740925
ACH-000988,-0.13179189310995432
ACH-000993,-0.08947511777076292
ACH-000994,-0.028267980062089606
ACH-000996,-0.1269568406052373
ACH-001001,0.03605513257080939
ACH-001020,0.04741878055140715
ACH-001028,-0.06770458539150835
ACH-001031,-0.1076914988757049
ACH-001038,-0.20928971563994894
ACH-001048,-0.06389382881489937
ACH-001050,-0.18204336740357474
ACH-001053,-0.20500236079648015
ACH-001054,-0.020130211003585384
ACH-001061,0.01683566243437197
ACH-001067,-0.11521171147177565
ACH-001075,-0.13650119659329346
ACH-001096,-0.36176206958270013
ACH-001111,0.08974893138089646
ACH-001119,-0.1600769968821839
ACH-001128,-0.2787569236190442
ACH-001134,0.05558669442282939
ACH-001151,-0.1148043110652952
ACH-001163,-0.009729768246028643
ACH-001164,-0.20857283764418036
ACH-001183,0.06642463703014795
ACH-001192,-0.24041180561064784
ACH-001193,-0.1137509986108654
ACH-001196,-0.018902209372685115
ACH-001197,-0.007676714491603152
ACH-001205,0.07005326838180934
ACH-001211,0.056989183861035075
ACH-001212,-0.2811345402657187
ACH-001228,-0.1593980043600785
ACH-001232,0.12291562227582367
ACH-001239,-0.17284695929733446
ACH-001270,0.13038667721913305
ACH-001274,-0.07425553881815601
ACH-001275,-0.2686020803066557
ACH-001277,-0.1242439800450396
ACH-001278,-0.01949887529368326
ACH-001280,-0.014105667997388516
ACH-001283,-0.04224296910128435
ACH-001289,-0.1542297605777847
ACH-001300,-0.05143621296216058
ACH-001301,-0.07426995961885424
ACH-001302,-0.2607728260860398
ACH-001306,0.2870719694704201
ACH-001318,-0.12265225640078604
ACH-001322,-0.06994101129629968
ACH-001328,0.0331803191187867
ACH-001332,-0.33482472074991393
ACH-001336,0.03345772511667384
ACH-001346,-0.09571205743386607
ACH-001353,-0.10137753990705917
ACH-001354,-0.1683254522445599
ACH-001367,-0.4096428475807181
ACH-001368,-0.007637657763850694
ACH-001374,-0.10666515174910368
ACH-001377,-0.07094652301271133
ACH-001380,-0.1937058263738764
ACH-001391,-0.10865369932382096
ACH-001408,-0.12127339509180098
ACH-001430,0.010361813056599938
ACH-001431,-0.12117107088264005
ACH-001450,0.05899130560349122
ACH-001496,-0.2477154308777408
ACH-001500,-0.09340089572845583
ACH-001523,-0.01645971177035586
ACH-001532,0.045094949482458895
ACH-001550,-0.2676123729218107
ACH-001552,-0.0435599306022721
ACH-001554,-0.11089296928985236
ACH-001654,-0.13070494375336006
ACH-001735,-0.07221110232759542
ACH-001736,-0.15952809826583852
ACH-001737,0.07483554123973599
ACH-001740,-0.14680283660705004
ACH-001745,-0.17201307644304434
ACH-001765,-0.1233215501519677
