,HIST1H3E (8353)
ACH-000771,-0.21727749272944005
ACH-000773,-0.08363082415574925
ACH-000776,-0.1254614504365923
ACH-000777,-0.15673636812695005
ACH-000778,-0.2963094720205565
ACH-000781,-0.18506715911573468
ACH-000782,-0.29965745465436244
ACH-000783,-0.12394417811483613
ACH-000784,-0.06782408950421602
ACH-000785,-0.0441956624585041
ACH-000787,-0.0498339387545234
ACH-000788,-0.1351916390367541
ACH-000791,-0.18509700821986488
ACH-000792,-0.27369139417387656
ACH-000794,-0.07852651151553662
ACH-000796,-0.2841465037250116
ACH-000798,-0.15355236349724255
ACH-000799,-0.14729551823150633
ACH-000800,-0.12570543799485928
ACH-000802,0.007980926913682095
ACH-000804,-0.08731677712574314
ACH-000805,-0.20131464771862528
ACH-000809,-0.20618750702705446
ACH-000810,-0.46733031399778
ACH-000811,-0.10870648187603588
ACH-000817,-0.2769257049485031
ACH-000819,-0.2011383937235824
ACH-000820,-0.05408126587708962
ACH-000821,-0.19265959130736174
ACH-000822,-0.17881267768695452
ACH-000823,-0.14074675297793648
ACH-000824,-0.32685363115826066
ACH-000827,-0.2381416289050401
ACH-000829,-0.2466639396385889
ACH-000831,-0.0973082044465176
ACH-000832,-0.08367059922522363
ACH-000833,-0.3307469146868811
ACH-000834,-0.2558778434325118
ACH-000835,0.0404809764431809
ACH-000836,-0.14630437534283044
ACH-000837,-0.1204462066387552
ACH-000838,-0.07273004237746426
ACH-000839,-0.2428571023190133
ACH-000840,-0.18370697311476397
ACH-000841,-0.04259857694256308
ACH-000843,-0.2350355409240116
ACH-000846,-0.11871062414145199
ACH-000847,-0.09160075633425084
ACH-000848,-0.018897663462736854
ACH-000849,-0.29907126015991353
ACH-000851,0.0488363118024546
ACH-000855,-0.2707313205853845
ACH-000856,-0.15468179092243492
ACH-000858,-0.12316663554224598
ACH-000859,-0.2167068200686515
ACH-000861,0.04904883620852057
ACH-000862,-0.09539094391915012
ACH-000865,-0.2403004110355761
ACH-000866,-0.03525636578444751
ACH-000867,-0.10557835548831228
ACH-000869,-0.137749725917345
ACH-000872,-0.14502726633171964
ACH-000873,-0.19185047933235924
ACH-000876,-0.3593097180872527
ACH-000878,-0.1135637963317177
ACH-000880,-0.1449591649204061
ACH-000881,-0.06390349855329662
ACH-000882,-0.09758848232493138
ACH-000884,-0.13997702565394635
ACH-000885,-0.15661705965274875
ACH-000887,-0.20589343512696712
ACH-000889,-0.2680332034150008
ACH-000896,-0.08589808528793473
ACH-000898,-0.20129933586949456
ACH-000900,-0.20201934004552052
ACH-000901,-0.0017091046373074914
ACH-000905,-0.1949491491964508
ACH-000906,-0.16320279782130082
ACH-000907,-0.0954702074907196
ACH-000910,-0.13805361545860448
ACH-000911,-0.1074190295623886
ACH-000912,-0.17005071269289362
ACH-000913,-0.08743307494364541
ACH-000915,-0.22050056089470002
ACH-000916,-0.5878610049547571
ACH-000917,-0.00978482415285682
ACH-000920,0.015572873397344648
ACH-000921,-0.2334498271654856
ACH-000924,-0.2267524481858833
ACH-000926,0.014647867311834182
ACH-000928,-0.032761303135539536
ACH-000929,-0.1673198738459429
ACH-000932,-0.24679341631479515
ACH-000935,-0.06713889971546283
ACH-000936,-0.2586423291859233
ACH-000937,-0.1643314879057932
ACH-000938,-0.13250692153785235
ACH-000939,0.010551859998755542
ACH-000941,-0.07167929185941707
ACH-000943,0.007780129419950757
ACH-000946,0.016040157695975273
ACH-000947,-0.13077847740939685
ACH-000948,-0.02643495623293891
ACH-000950,-0.20353619081175464
ACH-000953,-0.07360178643894577
ACH-000954,-0.06358507801633755
ACH-000957,-0.20773258646826628
ACH-000958,-0.2308960142435815
ACH-000960,-0.31030756490656364
ACH-000963,-0.2004224597795799
ACH-000968,-0.3750056122388945
ACH-000969,-0.10229367170502082
ACH-000972,-0.30930869955240026
ACH-000973,-0.1830896761778888
ACH-000974,-0.2228101719633031
ACH-000978,-0.07241709823134343
ACH-000984,-0.0338139468060486
ACH-000986,-0.1990185185363145
ACH-000988,-0.08970780680042448
ACH-000993,-0.11926776726930766
ACH-000994,-0.22186582760669815
ACH-000996,-0.08596210155903461
ACH-001001,-0.1700492793317498
ACH-001020,-0.6679127373165982
ACH-001028,-0.17495775921769288
ACH-001031,0.03553260658150528
ACH-001038,-0.19114939589270746
ACH-001048,-0.20651960125930705
ACH-001050,-0.11733028015323417
ACH-001053,-0.24753709741039145
ACH-001054,-0.039161526524997874
ACH-001061,-0.10163653288852023
ACH-001067,-0.18923140609629213
ACH-001075,-0.005450766319321219
ACH-001096,-0.09636086444902736
ACH-001111,-0.14898111994782526
ACH-001119,0.08001072839571563
ACH-001128,-0.18439469441573125
ACH-001134,-0.16359362644407213
ACH-001151,-0.15946404519087667
ACH-001163,-0.05494449559796913
ACH-001164,-0.3540583828550341
ACH-001183,-0.2365507547937045
ACH-001192,-0.2180389160789587
ACH-001193,-0.02061392353001869
ACH-001196,-0.15724793824165084
ACH-001197,-0.03764563084682284
ACH-001205,-0.11856644309674813
ACH-001211,-0.08521004302769382
ACH-001212,0.1221695528048896
ACH-001228,-0.021188125331018118
ACH-001232,-0.16147377972529842
ACH-001239,-0.11406931443989303
ACH-001270,-0.2122060337073272
ACH-001274,-0.01241155891386067
ACH-001275,-0.1592133637914005
ACH-001277,-0.012837913214404315
ACH-001278,-0.2393082312012228
ACH-001280,-0.24501338115330806
ACH-001283,-0.12032799981672225
ACH-001289,-0.23305807648718144
ACH-001300,-0.2744093252118565
ACH-001301,-0.05381855076699151
ACH-001302,-0.4372250388359841
ACH-001306,-0.20853591905316707
ACH-001318,-0.18280197435800444
ACH-001322,-0.09171748519404713
ACH-001328,-0.15145227888174226
ACH-001332,-0.3777489157987172
ACH-001336,-0.168951544125858
ACH-001346,-0.0953409494881398
ACH-001353,-0.1402036190481968
ACH-001354,-0.2000729263603529
ACH-001367,-0.017258850953201853
ACH-001368,-0.2952218515805701
ACH-001374,-0.048531906898660666
ACH-001377,-0.33057871829868746
ACH-001380,-0.10893282965482624
ACH-001391,-0.2070655133426174
ACH-001408,0.04662597546433752
ACH-001430,-0.19195600008122965
ACH-001431,-0.2230096633908358
ACH-001450,-0.0030728571208306923
ACH-001496,-0.11071935477476157
ACH-001500,-0.1984811013329328
ACH-001523,-0.0828977734372779
ACH-001532,-0.1710331805330426
ACH-001550,-0.12255716316904992
ACH-001552,-0.1934085244072376
ACH-001554,-0.13253306069452114
ACH-001654,-0.1369324586076146
ACH-001735,-0.18830642218407775
ACH-001736,-0.02827135809411019
ACH-001737,-0.15140958399924853
ACH-001740,-0.11723637417989212
ACH-001745,-0.08616124247890368
ACH-001765,-0.13699882679692682
