,SRP72 (6731)
ACH-000324,-0.9116158925376272
ACH-000329,-0.5676369717456021
ACH-000330,-1.1782528131473375
ACH-000331,-0.9403957876634028
ACH-000332,-0.7162022957395605
ACH-000334,-0.8130999151650166
ACH-000335,-0.8230148608119358
ACH-000336,-1.0073490082941412
ACH-000337,-1.0169797597998438
ACH-000338,-0.6911322406569835
ACH-000339,-0.8824562460452655
ACH-000341,-0.8346101933270019
ACH-000348,-0.9649667890770652
ACH-000350,-0.8321790584876205
ACH-000352,-0.7385157962326732
ACH-000356,-0.9020266521484144
ACH-000361,-0.8207028818660598
ACH-000362,-0.8709040114799644
ACH-000363,-0.6341445883297878
ACH-000364,-0.8827996782048527
ACH-000365,-0.8600300353689592
ACH-000366,-0.8567644998981492
ACH-000368,-0.9927688167945744
ACH-000374,-1.0120652225625129
ACH-000375,-0.744357873921831
ACH-000376,-0.8220166213014359
ACH-000381,-0.8953767373532842
ACH-000383,-0.793021747485364
ACH-000387,-1.0414894227096867
ACH-000389,-0.9412758006257628
ACH-000390,-0.9600932522358584
ACH-000393,-0.8551614915548587
ACH-000395,-0.9051030110482275
ACH-000396,-0.8923341058461862
ACH-000397,-0.9309295198285356
ACH-000401,-0.8572056055326033
ACH-000402,-0.3732824637325267
ACH-000403,-0.9611201290883752
ACH-000404,-1.0427811664649766
ACH-000406,-0.953231126559212
ACH-000407,-0.835997285176572
ACH-000408,-0.9733618776237368
ACH-000410,-0.8218280151177841
ACH-000411,-0.7705923461068677
ACH-000414,-0.7400129592760153
ACH-000415,-0.9320778195963194
ACH-000416,-0.8513502265425626
ACH-000420,-0.9393630132523256
ACH-000421,-0.9613251354615046
ACH-000424,-0.9118512062636754
ACH-000425,-0.9336481324760996
ACH-000426,-0.8733864985335712
ACH-000427,-0.980769296283906
ACH-000433,-0.8848018515092603
ACH-000435,-1.183885074315104
ACH-000436,-1.0028590188266266
ACH-000444,-0.8052890511172605
ACH-000445,-1.0516928712428602
ACH-000448,-0.823343750307076
ACH-000450,-0.7723221361461847
ACH-000452,-0.9512682398910972
ACH-000454,-0.995500364587786
ACH-000458,-0.7938066556699818
ACH-000459,-0.6785474776192985
ACH-000460,-1.096019609092991
ACH-000461,-0.6110944644136461
ACH-000463,-0.9887525454177091
ACH-000464,-0.9058953860902258
ACH-000466,-0.9592048220184752
ACH-000467,-1.0142679064524174
ACH-000468,-0.8090927013290276
ACH-000469,-0.959507129253672
ACH-000470,-0.935490829287574
ACH-000471,-0.8806395711935183
ACH-000472,-0.8212467176274184
ACH-000473,-0.955609629083096
ACH-000475,-0.8292423864577525
ACH-000476,-1.0678376065104678
ACH-000477,-0.906784241525405
ACH-000479,-0.8161666507299289
ACH-000480,-0.8398592486435026
ACH-000481,-0.8250018987040093
ACH-000483,-1.164357338939798
ACH-000484,-0.37588586155593146
ACH-000485,-0.8397095761399612
ACH-000486,-0.795798940675828
ACH-000487,-0.8645335144066391
ACH-000488,-0.9263679462116584
ACH-000490,-0.9705247687050784
ACH-000491,-0.9910430253073109
ACH-000495,-0.7461449774109911
ACH-000496,-1.0065825014620229
ACH-000499,-0.8980201968222877
ACH-000500,-0.6090299337725946
ACH-000502,-0.9600264898675258
ACH-000503,-0.7792670226045147
ACH-000505,-0.8598890596860491
ACH-000507,-0.8831757207303483
ACH-000510,-0.9078417970060494
ACH-000511,-0.9674944726673352
ACH-000512,-0.7814665292657867
ACH-000516,-0.6467862495410948
ACH-000517,-0.7385272693586379
ACH-000518,-0.9081786724578058
ACH-000520,-0.7839190445659684
ACH-000521,-0.9665804056907948
ACH-000522,-0.9987685489110292
ACH-000524,-0.9844287103364532
ACH-000527,-0.9276201031643616
ACH-000528,-1.0628131094922828
ACH-000537,-1.0595260349480704
ACH-000541,-0.7004142851827468
ACH-000542,-0.7570330741843189
ACH-000544,-0.8020931405376985
ACH-000545,-0.9198727744738776
ACH-000547,-0.7688317739874393
ACH-000548,-0.9105281779786244
ACH-000549,-0.9533607711413024
ACH-000550,-0.7559276132632716
ACH-000552,-0.8458155114367959
ACH-000556,-0.8567881436492163
ACH-000557,-0.6213371583733275
ACH-000569,-1.0288945585085338
ACH-000570,-0.7941750980863632
ACH-000571,-0.7338090136994854
ACH-000573,-0.7518984230413801
ACH-000576,-0.8516880991621982
ACH-000579,-1.0765023943692231
ACH-000580,-1.0482158847725995
ACH-000584,-0.7890686287043175
ACH-000585,-1.009254295330496
ACH-000588,-0.8501773981893471
ACH-000589,-0.6595453689839095
ACH-000591,-0.9823544467512144
ACH-000593,-0.94658476791659
ACH-000600,-0.8974813298239765
ACH-000601,-0.973329132880412
ACH-000605,-0.9050322783416338
ACH-000606,-1.0482540124932016
ACH-000608,-0.8849554835247633
ACH-000614,-0.7414268705154488
ACH-000616,-0.8610857073845628
ACH-000618,-0.8385954503966835
ACH-000619,-1.2427850776696443
ACH-000620,-0.9772512539914636
ACH-000621,-0.4779906862582397
ACH-000622,-1.3399944707536369
ACH-000623,-0.8114824035855992
ACH-000624,-0.8894185393206232
ACH-000627,-0.7714412696104572
ACH-000630,-0.8542204233031725
ACH-000631,-0.5988145807463794
ACH-000632,-0.9381616730978348
ACH-000633,-0.5401731673892438
ACH-000637,-0.9415293499744082
ACH-000638,-0.8579006803874892
ACH-000646,-0.7043679947000928
ACH-000647,-0.7777738393906272
ACH-000648,-1.0666799277124095
ACH-000649,-0.7521306033368408
ACH-000651,-0.8642369621405843
ACH-000652,-0.7826283378885446
ACH-000653,-0.9675303293730754
ACH-000657,-0.8280667597897838
ACH-000658,-0.7367849127619831
ACH-000661,-0.9805300718715794
ACH-000662,-0.857743485397
ACH-000663,-1.13753488708031
ACH-000665,-0.8019926830994568
ACH-000671,-0.9131922718578332
ACH-000672,-1.2783264077453955
ACH-000673,-0.8920752145525327
ACH-000676,-0.8039067328975189
ACH-000677,-0.8945326557373663
ACH-000681,-0.8375274948541759
ACH-000683,-0.59857904160846
ACH-000684,-0.9952408388159144
ACH-000688,-1.0066492699146892
ACH-000693,-0.951661301554742
ACH-000694,-0.8820629968279836
ACH-000695,-0.6239915967424752
ACH-000696,-0.9400142043529526
ACH-000697,-0.6345548641330734
ACH-000699,-0.7500292212658187
ACH-000701,-0.7517577633306284
ACH-000706,-0.9753425269794108
ACH-000711,-0.7931744955549462
ACH-000713,-0.8218193623223417
ACH-000714,-0.6633676654021422
ACH-000718,-0.9444651021871322
ACH-000720,-0.9606057555237524
ACH-000721,-0.7845866302426122
ACH-000724,-0.6483969289266297
ACH-000725,-0.7304451943956082
ACH-000732,-0.939568161468376
ACH-000734,-0.870577610661802
ACH-000735,-0.905493980887174
ACH-000736,-0.7735525091207508
ACH-000738,-0.9822288096701152
ACH-000746,-0.8142749109643125
ACH-000747,-0.9070840748684544
ACH-000748,-0.7623743016847424
ACH-000753,-0.7705830129064528
ACH-000756,-0.6797782297288817
ACH-000757,-0.8089132690558424
ACH-000758,-0.9163594679394312
ACH-000760,-0.9503514757844858
ACH-000762,-0.8679254474458953
ACH-000763,-0.7642957604204654
ACH-000764,-0.7285804801522978
ACH-000765,-0.9347873295301484
ACH-000766,-0.954230535053916
ACH-000767,-0.911511252942814
ACH-000768,-0.8490002482934386
ACH-000769,-0.6500484298917426
ACH-000770,-0.9006343093758249
ACH-000771,-0.9164444392576854
ACH-000773,-0.7255742801802916
ACH-000776,-0.8913501635461609
ACH-000777,-0.8375066736929703
ACH-000778,-1.0769922862067915
ACH-000781,-0.7373300976034753
ACH-000782,-0.7870243976262312
ACH-000783,-0.6043531812122637
ACH-000784,-0.7874216948258154
ACH-000785,-0.6724050026435897
ACH-000787,-0.9434068030395244
ACH-000788,-0.7450732094789838
ACH-000791,-0.7916697151394032
ACH-000792,-0.7283552693671816
ACH-000794,-0.9866209171704212
ACH-000796,-0.8733855051922543
ACH-000798,-1.0001542320011452
ACH-000799,-0.9030164545288996
ACH-000800,-0.8373138646029724
ACH-000802,-0.9679576480912384
ACH-000804,-0.552263215163308
ACH-000805,-0.9322991556445254
ACH-000809,-0.7892023890911571
ACH-000810,-1.152616479783065
ACH-000811,-0.7912155677708758
ACH-000817,-0.9472992135465792
ACH-000819,-0.8015001526920038
ACH-000820,-0.8160777345288768
ACH-000821,-0.8272365448820213
ACH-000822,-0.439689299103036
ACH-000823,-0.8499302077669533
ACH-000824,-0.9936902661969782
ACH-000827,-0.9566122631120432
ACH-000829,-0.6992788206600999
ACH-000831,-0.8899059108128982
ACH-000832,-1.0054136970311272
ACH-000833,-0.8822372410484541
ACH-000834,-0.7731412332881868
ACH-000835,-0.8862186918204034
ACH-000836,-1.0279470509987791
ACH-000837,-0.8695562902273308
ACH-000838,-1.0992449414803207
ACH-000839,-1.2084086465253772
ACH-000840,-0.8304733366494678
ACH-000841,-1.0032545346920907
ACH-000843,-0.8098553493939741
ACH-000846,-1.0899981415660525
ACH-000847,-0.9152114477318262
ACH-000848,-0.9379890733376791
ACH-000849,-1.0035807930094325
ACH-000851,-1.0484457918286194
ACH-000855,-1.052587933271898
ACH-000856,-0.7607391544371322
ACH-000858,-0.8022899627881194
ACH-000859,-0.7692936400105709
ACH-000861,-0.8778808985660523
ACH-000862,-0.8705803373611319
ACH-000865,-0.7056368690795144
ACH-000866,-0.8524363701562417
ACH-000867,-0.7645569701839317
ACH-000869,-0.8700789869933936
ACH-000872,-0.939110637066538
ACH-000873,-1.0951634555638152
ACH-000876,-0.6730722176313072
ACH-000878,-0.8793163907783309
ACH-000880,-0.8663810064634704
ACH-000881,-0.8945725053943289
ACH-000882,-0.6518050292135154
ACH-000884,-1.0195755887577498
ACH-000885,-0.8286503324837796
ACH-000887,-0.8374153581758612
ACH-000889,-0.8585254837375441
ACH-000896,-1.0383407183463875
ACH-000898,-1.0032076261138947
ACH-000900,-0.7752072810643253
ACH-000901,-0.9479856671485241
ACH-000905,-0.7856259602739092
ACH-000906,-1.0437033667782725
ACH-000907,-0.8986331351719415
ACH-000910,-0.8415800692371682
ACH-000911,-0.9332615443582196
ACH-000912,-0.8860568784076631
ACH-000913,-0.7544942941690918
ACH-000915,-0.8909989453391389
ACH-000916,-0.8283473725497631
ACH-000917,-0.7392059319273068
ACH-000920,-0.8717768465748537
ACH-000921,-0.8011860105076799
ACH-000924,-0.7525913772612493
ACH-000926,-0.8741138275541013
ACH-000928,-0.7114612751656348
ACH-000929,-0.9796544950273532
ACH-000932,-0.766040996809217
ACH-000935,-0.9228178129233748
ACH-000936,-0.7797325855870219
ACH-000937,-0.6758799155919788
ACH-000938,-0.6658583898506025
ACH-000939,-1.072222417324764
ACH-000941,-1.080863021518079
ACH-000943,-0.96220572091573
ACH-000946,-0.7886368134361603
ACH-000947,-0.7991770499231762
ACH-000948,-1.0022715209060131
ACH-000950,-0.9843662168739036
ACH-000953,-0.7076196853634823
ACH-000954,-0.8889441613815912
ACH-000957,-0.8771075592017191
ACH-000958,-0.8718936527117856
ACH-000960,-0.6739620805573853
ACH-000963,-0.9846657450191252
ACH-000968,-0.7567190552774479
ACH-000969,-0.5505449727294774
ACH-000972,-0.8010035864140751
ACH-000973,-0.7992100391665754
ACH-000974,-0.7811272012365102
ACH-000978,-0.9055059508910032
ACH-000984,-0.6522303207285555
ACH-000986,-0.8225107277990802
ACH-000988,-1.0830467636861267
ACH-000993,-0.9342467543203652
ACH-000994,-0.6814056803211862
ACH-000996,-0.7597424115596761
ACH-001001,-0.7912844291199553
ACH-001020,-0.8586243529176028
ACH-001028,-0.8138021975228611
ACH-001031,-0.8108850067244295
ACH-001038,-0.8044336955069011
ACH-001048,-1.0609087002127242
ACH-001050,-0.9193120031950957
ACH-001053,-0.8183191810334471
ACH-001054,-0.8728084276701679
ACH-001061,-0.8039950498493171
ACH-001067,-0.934347680714386
ACH-001075,-0.8140041697655198
ACH-001096,-0.8880460889797579
ACH-001111,-0.9749092860971352
ACH-001119,-0.8507230104350505
ACH-001128,-1.0957306384924506
ACH-001134,-0.9084519895312516
ACH-001151,-0.9805727882875298
ACH-001163,-0.8216437324602539
ACH-001164,-0.9766847234792221
ACH-001183,-1.0193480420300272
ACH-001192,-0.8969178959851026
ACH-001193,-0.7181206062030914
ACH-001196,-0.9434892308035028
ACH-001197,-1.0232787039176232
ACH-001205,-0.9756379856350492
ACH-001211,-0.9420493825943588
ACH-001212,-0.7319008429337814
ACH-001228,-0.8930409239541289
ACH-001232,-0.8010084099679303
ACH-001239,-0.8999903164704638
ACH-001270,-1.0722871552440454
ACH-001274,-0.7218501102016738
ACH-001275,-0.8698670996789749
ACH-001277,-0.5758410332674524
ACH-001278,-0.6491525463137214
ACH-001280,-0.5605764187002876
ACH-001283,-0.7663551733730929
ACH-001289,-0.8665384825904837
ACH-001300,-0.8496003084333261
ACH-001301,-0.4756924177578171
ACH-001302,-0.8298890946736043
ACH-001306,-0.8874992723555386
ACH-001318,-0.7979017193911401
ACH-001322,-0.6184894028968004
ACH-001328,-1.0187134977319596
ACH-001332,-1.0707402440891338
ACH-001336,-1.04725469728383
ACH-001346,-0.8959293047837003
ACH-001353,-0.8859177404379794
ACH-001354,-0.7703644444493951
ACH-001367,-0.7036517729880678
ACH-001368,-0.9650603331164151
ACH-001374,-1.052433948246602
ACH-001377,-0.7086775145596771
ACH-001380,-0.9001873813173525
ACH-001391,-0.8326363259488414
ACH-001408,-0.8723682503486723
ACH-001430,-0.8028709339119176
ACH-001431,-0.7416424289741481
ACH-001450,-0.7120630608399026
ACH-001496,-1.0506002559732184
ACH-001500,-0.970176602616334
ACH-001523,-0.8503395655085324
ACH-001532,-0.8071247789871159
ACH-001550,-0.8805499222599652
ACH-001552,-0.9445512140166936
ACH-001554,-1.0770386131806438
ACH-001654,-0.8625442237075677
ACH-001735,-0.8927324895349178
ACH-001736,-0.754945218407534
ACH-001737,-0.7982884157188337
ACH-001740,-0.7593706398507419
ACH-001745,-0.7952806200538141
ACH-001765,-0.7202947827839492
