,P2RY6 (5031)
ACH-000256,-0.31905815224046996
ACH-000257,-0.09320222885444253
ACH-000258,-0.1732304798834339
ACH-000259,-0.20817464318574413
ACH-000260,-0.1654010654417965
ACH-000261,0.009047673141172255
ACH-000262,0.028031585404036156
ACH-000263,-0.25903584092054593
ACH-000264,-0.21311242473977146
ACH-000265,-0.13713084129485378
ACH-000266,-0.09980464441287043
ACH-000272,-0.019878884077070745
ACH-000274,-0.08491924182741199
ACH-000277,-0.30145882743151103
ACH-000278,-0.4504849189133266
ACH-000279,-0.18657144082885468
ACH-000280,-0.17902165450670612
ACH-000281,-0.298667299652065
ACH-000288,-0.2514087637362612
ACH-000291,-0.026560654104086902
ACH-000293,-0.2475135538025648
ACH-000294,-0.18277920125893726
ACH-000295,-0.3462084107634176
ACH-000296,-0.12796372495386224
ACH-000302,-0.1353521824319134
ACH-000304,-0.11099294481311817
ACH-000307,-0.15918486752848526
ACH-000308,-0.4041128209059184
ACH-000310,-0.09817204481032354
ACH-000311,-0.23805978519324375
ACH-000312,-0.2367416777056317
ACH-000315,-0.2140716585149272
ACH-000316,-0.21942200485318006
ACH-000317,-0.2211986240883336
ACH-000318,-0.1379818910198024
ACH-000319,-0.17035328509726871
ACH-000320,-0.1530988543579036
ACH-000322,-0.11366233741156995
ACH-000323,-0.14265442893079705
ACH-000324,-0.14665247491086353
ACH-000329,0.015370181937090187
ACH-000330,-0.2589064535218631
ACH-000331,-0.0438931842806912
ACH-000332,-0.197201588587788
ACH-000334,-0.4358359647617725
ACH-000335,-0.4973820376679635
ACH-000336,-0.2075260994785101
ACH-000337,-0.2615818286594515
ACH-000338,-0.1066317640924634
ACH-000339,-0.03382995909960463
ACH-000341,-0.0909791664142414
ACH-000348,-0.11471523844596684
ACH-000350,-0.2438547418883605
ACH-000352,-0.06439355121407342
ACH-000356,-0.3056434582464396
ACH-000361,-0.18613141250743268
ACH-000362,-0.16612374276369604
ACH-000363,-0.11843738148974416
ACH-000364,-0.2534084275959952
ACH-000365,-0.12646376844283272
ACH-000366,-0.2677060182567272
ACH-000368,-0.18006283411510193
ACH-000374,-0.3572618621778504
ACH-000375,-0.30270538036383754
ACH-000376,-0.14385753873085974
ACH-000381,-0.03885396419865795
ACH-000383,-0.20272870356080425
ACH-000387,-0.12440079134699016
ACH-000389,-0.0014021231775670606
ACH-000390,-0.18257397308150872
ACH-000393,-0.08411866702506009
ACH-000395,-0.3849956574094854
ACH-000396,-0.045535408047972084
ACH-000397,-0.11005691464441794
ACH-000401,-0.21182234164627944
ACH-000402,-0.4052914710525936
ACH-000403,-0.11305481057862805
ACH-000404,0.2448961373962638
ACH-000406,-0.17633110989832698
ACH-000407,-0.23666753935702906
ACH-000408,-0.11768190167646762
ACH-000410,-0.19764425843799166
ACH-000411,-0.13187219010348836
ACH-000414,-0.0569295440221816
ACH-000415,-0.3831878471975069
ACH-000416,-0.08913760692934611
ACH-000420,-0.10611743933114501
ACH-000421,-0.14016374494018055
ACH-000424,-0.1776789566629991
ACH-000425,-0.03807621144896061
ACH-000426,0.17015668897233707
ACH-000427,-0.03919143448667811
ACH-000433,-0.42123721579522944
ACH-000435,0.27272375941456245
ACH-000436,-0.20099870153831004
ACH-000444,-0.1637626200839275
ACH-000445,-0.3001138100245484
ACH-000448,-0.2159374086072522
ACH-000450,-0.2572190043337685
ACH-000452,-0.14925882339569982
ACH-000454,-0.15508683104990445
ACH-000458,-0.2573618659822656
ACH-000459,0.12491161332410225
ACH-000460,-0.050722899766216085
ACH-000461,-0.3868810271324151
ACH-000463,-0.07858067728150843
ACH-000464,-0.03613642115712483
ACH-000466,-0.11107976279324697
ACH-000467,-0.10967963465570367
ACH-000468,-0.20007016731249136
ACH-000469,-0.1855632864549391
ACH-000470,-0.0816343764402174
ACH-000471,-0.2354556097290351
ACH-000472,-0.19432111876655175
ACH-000473,-0.1917582327239359
ACH-000475,-0.11540255362986974
ACH-000476,-0.03985143425833388
ACH-000477,-0.21419751192348288
ACH-000479,0.1544061097267386
ACH-000480,-0.12030344181648782
ACH-000481,-0.08841067243487358
ACH-000483,-0.2737264644032039
ACH-000484,-0.1727406675514801
ACH-000485,-0.2780572233612524
ACH-000486,-0.2765694044611152
ACH-000487,-0.15045933139127973
ACH-000488,-0.14751596673423564
ACH-000490,-0.2952915957076124
ACH-000491,-0.01701244678259335
ACH-000495,-0.1705640318368565
ACH-000496,-0.029241058669657264
ACH-000499,-0.11267910390743292
ACH-000500,0.0003036387161652267
ACH-000502,-0.08572066033601758
ACH-000503,-0.18869588521151148
ACH-000505,-0.1137725847454283
ACH-000507,-0.13552810280533314
ACH-000510,-0.09675803208158316
ACH-000511,-0.02472356855597373
ACH-000512,-0.4621923785176388
ACH-000516,0.033239048423966334
ACH-000517,-0.14243262561239542
ACH-000518,-0.2731306869173624
ACH-000520,-0.022383578671664687
ACH-000521,-0.09815518186735743
ACH-000522,-0.05968010396360834
ACH-000524,-0.2203694942543041
ACH-000527,-0.10358296443662177
ACH-000528,-0.13138368468842812
ACH-000537,-0.17711671522544006
ACH-000541,-0.23434943839892644
ACH-000542,-0.11147403243813124
ACH-000544,-0.0842295767129486
ACH-000545,-0.4750813642184689
ACH-000547,-0.22822612722703844
ACH-000548,-0.4768965085708358
ACH-000549,-0.1829220485636593
ACH-000550,-0.026971009750261805
ACH-000552,-0.1088669440288702
ACH-000556,-0.2435292632060602
ACH-000557,-0.1227576406223898
ACH-000569,-0.05516791974473896
ACH-000570,-0.2000794533249412
ACH-000571,-0.16846411940278505
ACH-000573,-0.11214367444863138
ACH-000576,-0.025196396556837898
ACH-000579,-0.2018687425025706
ACH-000580,-0.3198428321253608
ACH-000584,-0.2884618978235593
ACH-000585,-0.5425328688329096
ACH-000588,0.023038175720733432
ACH-000589,-0.14665047048906193
ACH-000591,-0.2388320093809088
ACH-000593,-0.17963405028459495
ACH-000600,-0.1142285014455774
ACH-000601,-0.1693787103972574
ACH-000605,-0.2489927866737917
ACH-000606,-0.2044793400493493
ACH-000608,-0.201997482965932
ACH-000614,-0.2417051616927232
ACH-000616,-0.038743078427169
ACH-000618,-0.25016843122699783
ACH-000619,-0.03813244193966634
ACH-000620,-0.08278740711604267
ACH-000621,-0.07189908479778119
ACH-000622,-0.24583891375040165
ACH-000623,-0.1984983238208193
ACH-000624,-0.2349231083992032
ACH-000627,-0.16868493331800186
ACH-000630,-0.13884243204762636
ACH-000631,-0.13733579428098416
ACH-000632,-0.20508943389991627
ACH-000633,-0.26833107574382603
ACH-000637,-0.3665291306881135
ACH-000638,-0.19938462189817466
ACH-000646,-0.16994345736196392
ACH-000647,-0.33762489838287946
ACH-000648,-0.28440551158207
ACH-000649,-0.09926401775675102
ACH-000651,-0.09791897709058003
ACH-000652,-0.3943382359189651
ACH-000653,-0.2382794909193989
ACH-000657,-0.1204835531274507
ACH-000658,-0.19086523184271764
ACH-000661,-0.19459193398464053
ACH-000662,-0.1331908975604436
ACH-000663,-0.1790794341004383
ACH-000665,-0.3915722863420152
ACH-000671,-0.06399628422595646
ACH-000672,-0.08573661467526236
ACH-000673,-0.15776682298062925
ACH-000676,-0.11174111751259504
ACH-000677,-0.09500628548862082
ACH-000681,-0.016234864757038187
ACH-000683,-0.2728877830714613
ACH-000684,0.05222937624122
ACH-000688,-0.1104223925117062
ACH-000693,-0.23688790518939656
ACH-000694,-0.27811159336923424
ACH-000695,-0.14558223312024915
ACH-000696,-0.1671383784194836
ACH-000697,-0.3722726374814882
ACH-000699,-0.21201940960936685
ACH-000701,-0.202005586968161
ACH-000706,-0.20918488323253687
ACH-000711,-0.11370207887640454
ACH-000713,-0.2081811889103136
ACH-000714,-0.3067488789567493
ACH-000718,-0.07238819187289687
ACH-000720,-0.16107353073870492
ACH-000721,-0.13961739339766666
ACH-000724,-0.125342477564809
ACH-000725,-0.13385626443703216
ACH-000732,-0.2920308228068665
ACH-000734,-0.3611592156290931
ACH-000735,-0.12176342578983355
ACH-000736,-0.21350902841651245
ACH-000738,-0.2931825266502943
ACH-000746,-0.045163752350782085
ACH-000747,-0.1749774834810612
ACH-000748,-0.1011375515284151
ACH-000753,-0.10531178507269924
ACH-000756,-0.2456560010860583
ACH-000757,-0.13918809542371294
ACH-000758,-0.2706097467946144
ACH-000760,-0.1614880518589446
ACH-000762,-0.4113646132407031
ACH-000763,-0.2474033020526163
ACH-000764,-0.2384434862704012
ACH-000765,-0.2556093597816398
ACH-000766,0.023634498234150137
ACH-000767,-0.1346909148132042
ACH-000768,-0.09053035055500706
ACH-000769,-0.16890598165075602
ACH-000770,-0.15497612768190128
ACH-000771,-0.13804638440886854
ACH-000773,-0.18441305414319512
ACH-000776,-0.2192603652947071
ACH-000777,-0.10960414117809476
ACH-000778,-0.2665594335870193
ACH-000781,-0.14906563261447445
ACH-000782,0.04757677720172861
ACH-000783,-0.20510119226282314
ACH-000784,-0.25135915629375405
ACH-000785,0.042537530430944784
ACH-000787,-0.107556119988577
ACH-000788,-0.18763736993981128
ACH-000791,-0.09157901773319277
ACH-000792,-0.2141781131399804
ACH-000794,-0.2715193874582175
ACH-000796,-0.07449460948656488
ACH-000798,-0.43924992429422505
ACH-000799,-0.10535316968830873
ACH-000800,-0.10893858001900816
ACH-000802,-0.4773382588398789
ACH-000804,-0.14190048330978886
ACH-000805,-0.16459813820549124
ACH-000809,-0.10006296772668484
ACH-000810,-0.4582552562421965
ACH-000811,-0.022167332692671658
ACH-000817,-0.14168487551682185
ACH-000819,-0.18827088401818726
ACH-000820,-0.00601219245771379
ACH-000821,-0.03259224351366578
ACH-000822,-0.11583552403008747
ACH-000823,-0.24811227172564956
ACH-000824,-0.06385200083808587
ACH-000827,-0.2200681453897199
ACH-000829,-0.2435300019257761
ACH-000831,-0.23898885238280826
ACH-000832,-0.11796934430130165
ACH-000833,-0.12002630492066314
ACH-000834,-0.3655912330525624
ACH-000835,-0.06754610113158037
ACH-000836,-0.19213515321788255
ACH-000837,-0.245884147864208
ACH-000838,-0.13586056449075393
ACH-000839,-0.5633363297897019
ACH-000840,-0.3733825816108701
ACH-000841,-0.1000475636981462
ACH-000843,-0.06078256705427024
ACH-000846,0.014086114841507456
ACH-000847,-0.08581284212320829
ACH-000848,-0.21516628357331605
ACH-000849,-0.025535137024083544
ACH-000851,-0.1197460418376036
ACH-000855,-0.09648491351950203
ACH-000856,-0.18844884270788853
ACH-000858,-0.2078842579978026
ACH-000859,0.1175812420412455
ACH-000861,-0.1438183815294918
ACH-000862,-0.15001215373603466
ACH-000865,-0.3188267221264071
ACH-000866,-0.2453194217540837
ACH-000867,-0.12632441617253193
ACH-000869,-0.0666991607499066
ACH-000872,-0.21375748332673464
ACH-000873,-0.18845314001013336
ACH-000876,-0.1920966142214953
ACH-000878,-0.02722093664246068
ACH-000880,-0.10038342967274344
ACH-000881,-0.2378490459687318
ACH-000882,-0.2051506946709897
ACH-000884,-0.11630837730813948
ACH-000885,-0.13642374583633762
ACH-000887,-0.22286050088093967
ACH-000889,-0.07439859154642843
ACH-000896,-0.2530577602393422
ACH-000898,-0.09819644672827647
ACH-000900,-0.3968258459303238
ACH-000901,-0.2949587234306573
ACH-000905,-0.05743506400944452
ACH-000906,-0.2829073276796253
ACH-000907,-0.0823674408359363
ACH-000910,-0.3214280503900964
ACH-000911,-0.2629135279401863
ACH-000912,-0.1795668578820005
ACH-000913,-0.10033986154672353
ACH-000915,-0.0639643413376181
ACH-000916,-0.4566228079360071
ACH-000917,-0.4435384428942212
ACH-000920,-0.2614410804132897
ACH-000921,-0.1421638514789787
ACH-000924,-0.11228094275772232
ACH-000926,-0.2955574863998237
ACH-000928,-0.00016976824905179204
ACH-000929,-0.1624540239480559
ACH-000932,-0.12013525328247192
ACH-000935,-0.3291667867507308
ACH-000936,-0.1277399535709874
ACH-000937,-0.132239122622467
ACH-000938,-0.17518697793247354
ACH-000939,-0.3289644720129093
ACH-000941,-0.3100799247340796
ACH-000943,-0.16301244615257152
ACH-000946,-0.15652659161258178
ACH-000947,-0.12697749169322514
ACH-000948,-0.24453688885337466
ACH-000950,-0.2351270588225485
ACH-000953,-0.045553661088557504
ACH-000954,-0.34732727413871217
ACH-000957,-0.2730201957864117
ACH-000958,-0.09314765865478636
ACH-000960,-0.2304160684172908
ACH-000963,-0.2772509692988097
ACH-000968,-0.24333180455790515
ACH-000969,-0.2315462594879181
ACH-000972,-0.21855448334651145
ACH-000973,-0.16028698154828633
ACH-000974,-0.16921098824201766
ACH-000978,-0.26152102704033
ACH-000984,-0.21469823416327544
ACH-000986,-0.1974328621937668
ACH-000988,-0.24945188232819604
ACH-000993,-0.12042564351122165
ACH-000994,-0.10758178506856746
ACH-000996,-0.043320685100853136
ACH-001001,-0.0689815945669782
ACH-001020,-0.150478274054564
ACH-001028,-0.09641547128246594
ACH-001031,-0.007005519322636682
ACH-001038,-0.08988788741649735
ACH-001048,-0.03336606372425263
ACH-001050,-0.11156760331167034
ACH-001053,-0.22175728142295734
ACH-001054,-0.16124886028778246
ACH-001061,-0.214502478792439
ACH-001067,-0.12585231838246955
ACH-001075,-0.12160034901225665
ACH-001096,-0.3541426684207944
ACH-001111,-0.34197821901094705
ACH-001119,-0.3461993863656834
ACH-001128,-0.10016010398881643
ACH-001134,-0.17477128742384554
ACH-001151,-0.1314072966467721
ACH-001163,-0.11409363794089035
ACH-001164,0.042846572128125
ACH-001183,-0.11713019773618127
ACH-001192,-0.2507399817789297
ACH-001193,-0.21593071493275656
ACH-001196,-0.15531278458050607
ACH-001197,0.03518068236240579
ACH-001205,-0.02306739874414476
ACH-001211,-0.07788657512804753
ACH-001212,-0.1031617107687818
ACH-001228,-0.2290106259969603
ACH-001232,-0.14655622001771432
ACH-001239,-0.051743417587209004
ACH-001270,-0.3001569472267196
ACH-001274,-0.054294596134802635
ACH-001275,-0.20156813232530685
ACH-001277,-0.08158722375815981
ACH-001278,-0.08701107932178419
ACH-001280,-0.055982023130929336
ACH-001283,-0.2375400757415149
ACH-001289,-0.13375459655064414
ACH-001300,-0.13295205788229694
ACH-001301,-0.19284148056702133
ACH-001302,-0.07520299515915592
ACH-001306,-0.2380437591818053
ACH-001318,0.09841641757457964
ACH-001322,-0.07195272912208349
ACH-001328,-0.2194471060700551
ACH-001332,0.06645583895666994
ACH-001336,-0.28007390461771386
ACH-001346,-0.4685610590203713
ACH-001353,-0.13377484697917774
ACH-001354,-0.24112208618213316
ACH-001367,-0.2707976029932612
ACH-001368,-0.11897558550589432
ACH-001374,-0.1679583019478423
ACH-001377,-0.10948248938378838
ACH-001380,-0.1679986353248064
ACH-001391,-0.1608731317109603
ACH-001408,-0.37839822068080203
ACH-001430,-0.002949490343690477
ACH-001431,-0.14093663695353856
ACH-001450,-0.34518505315955883
ACH-001496,-0.32380550708748906
ACH-001500,0.007256971598857567
ACH-001523,-0.09953332182151647
ACH-001532,-0.1529621445434806
ACH-001550,-0.3385118838323405
ACH-001552,-0.2322457684677531
ACH-001554,-0.1132278212121388
ACH-001654,-0.1833983625267996
ACH-001735,-0.2163097893356728
ACH-001736,-0.18255469767619487
ACH-001737,0.09624965876080556
ACH-001740,-0.029860868542838405
ACH-001745,-0.146284818017325
ACH-001765,-0.16053722958563632
