,GREB1 (9687)
ACH-000459,0.0062178526431586785
ACH-000460,0.07992058349332122
ACH-000461,0.027543447212216698
ACH-000463,0.07070858402203427
ACH-000464,-0.07343779769089913
ACH-000466,-0.07631926592154173
ACH-000467,-0.0060346179273419115
ACH-000468,0.14076705417705346
ACH-000469,0.1857953288446374
ACH-000470,-0.032943658716523085
ACH-000471,-0.013667418076970474
ACH-000472,0.1030735749714052
ACH-000473,-0.0008626194272447728
ACH-000475,0.11213112174284667
ACH-000476,0.13120930324773206
ACH-000477,0.08217217056075166
ACH-000479,-0.0008746822535644314
ACH-000480,-0.0014553662640431136
ACH-000481,0.12021944749052932
ACH-000483,-0.027130674459129832
ACH-000484,-0.07156678306297763
ACH-000485,0.02079998717506368
ACH-000486,0.12511950191315135
ACH-000487,-0.08697008402542729
ACH-000488,0.05199249883174891
ACH-000490,0.14781857763962009
ACH-000491,0.10534706321990428
ACH-000495,0.02822686783667965
ACH-000496,0.05349653989284472
ACH-000499,0.2898856559488248
ACH-000500,0.0509908584979315
ACH-000502,0.07477363467193915
ACH-000503,0.14726703432160218
ACH-000505,0.11186917972639987
ACH-000507,0.02715447662638356
ACH-000510,0.04149518338112969
ACH-000511,0.08128096030095013
ACH-000512,0.17801694805068102
ACH-000516,0.06272386922236957
ACH-000517,0.04430140369773871
ACH-000518,0.1904079584744917
ACH-000520,0.07603276854581413
ACH-000521,-0.037852860479272964
ACH-000522,0.1017664331220469
ACH-000524,0.041915687125552895
ACH-000527,0.13396205028172606
ACH-000528,0.0490206093351941
ACH-000537,-0.09040452096105156
ACH-000541,0.0829343500913951
ACH-000542,0.09349312788112707
ACH-000544,0.005781462494088126
ACH-000545,0.2038878901455092
ACH-000547,0.04015576207309478
ACH-000548,0.025963888508457038
ACH-000549,-0.11220931223276172
ACH-000550,0.12970144978077144
ACH-000552,0.05262044769428182
ACH-000556,0.0943876210435213
ACH-000557,0.04500467612504035
ACH-000569,-0.024235596557465773
ACH-000570,0.06834911080360408
ACH-000571,0.1058086537672634
ACH-000573,0.11680317371679727
ACH-000576,0.0688248679891153
ACH-000579,0.26046996031536984
ACH-000580,0.33349411729539924
ACH-000584,0.06479768780373775
ACH-000585,0.13686955521307662
ACH-000588,0.08016272380671945
ACH-000589,0.17068947986360306
ACH-000591,0.23674352321652306
ACH-000593,0.14431538510614025
ACH-000600,0.2517046928075673
ACH-000601,0.1060771148750094
ACH-000605,0.0539825041292002
ACH-000606,0.2620543912918767
ACH-000608,0.09441098324100336
ACH-000614,-0.14785705299853802
ACH-000616,-0.0004537604894819582
ACH-000618,0.10686834852210507
ACH-000619,0.04034396751421592
ACH-000620,0.058597076361137826
ACH-000621,0.030483342839833207
ACH-000622,0.018550150954589152
ACH-000623,0.08772253344078554
ACH-000624,0.0009254807789345492
ACH-000627,0.011165595211191188
ACH-000630,0.03874130395661913
ACH-000631,-0.2881448893093061
ACH-000632,0.1446499428069565
ACH-000633,0.10482738882793934
ACH-000637,0.11913499281730608
ACH-000638,0.11458214636041925
ACH-000646,-0.0402180754529082
ACH-000647,0.051212770168259036
ACH-000648,0.10106867258082754
ACH-000649,0.10979448239978988
ACH-000651,-0.005650404379285608
ACH-000652,-0.03138929348558988
ACH-000653,-0.07911927160954127
ACH-000657,-0.010601034445607905
ACH-000658,0.020746135405218483
ACH-000661,0.09493837954012957
ACH-000662,0.046650426897402314
ACH-000663,0.16189343106756945
ACH-000665,0.1710182765477318
ACH-000671,-0.1483943649233192
ACH-000672,0.18285529180922924
ACH-000673,0.06159823008161025
ACH-000676,-0.02529144102787891
ACH-000677,0.1951048660981292
ACH-000681,-0.004252931829392168
ACH-000683,0.04406443212087958
ACH-000684,-0.060300588162828975
ACH-000688,-0.05284232597881788
ACH-000693,0.13152636815382762
ACH-000694,0.08330247774028159
ACH-000695,-0.2784642667910611
ACH-000696,0.053469015551309056
ACH-000697,0.16937499531396946
ACH-000699,0.07211589359796433
ACH-000701,0.10751114177881076
ACH-000706,0.09798408351586804
ACH-000711,0.08619056560489526
ACH-000713,0.035464211389017584
ACH-000714,-0.0035850295831963267
ACH-000718,0.07500444943713902
ACH-000720,0.06512800703070051
ACH-000721,0.06774634415050135
ACH-000724,0.11899299143111462
ACH-000725,0.16630318463248964
ACH-000732,0.12763629473483734
ACH-000734,0.07754143399943593
ACH-000735,0.104563174906041
ACH-000736,0.0246826013800824
ACH-000738,0.17126704125773962
ACH-000746,0.12342276843360375
ACH-000747,0.12697734663392324
ACH-000748,0.235608035359276
ACH-000753,0.1044757748677038
ACH-000756,0.09524805549222347
ACH-000757,-0.011004870848948
ACH-000758,0.16799285758291016
ACH-000760,-0.05532695428035503
ACH-000762,0.08706281431784282
ACH-000763,0.003128113877532939
ACH-000764,0.16949789894103762
ACH-000765,0.05021841326739799
ACH-000766,0.19927837238446944
ACH-000767,0.1269719677325368
ACH-000768,0.0714520222306977
ACH-000769,0.07470883329606526
ACH-000770,0.08983319833154169
ACH-000771,-0.06107429829796509
ACH-000773,0.0056237784497145385
ACH-000776,-0.0331126176389527
ACH-000777,-0.08204691906663887
ACH-000778,0.12554910288103527
ACH-000781,0.055156050070034185
ACH-000782,0.11803405219788078
ACH-000783,0.08130630990415838
ACH-000784,0.14862515184080174
ACH-000785,0.029285372410299982
ACH-000787,0.13266992645186326
ACH-000788,0.1394646554990799
ACH-000791,0.14638686351203434
ACH-000792,0.1409138310815398
ACH-000794,0.06499063506791211
ACH-000796,0.0974091438787386
ACH-000798,-0.012458440546817507
ACH-000799,0.08773240869180639
ACH-000800,0.2906515502858548
ACH-000802,0.09621944868123604
ACH-000804,0.07416744296692797
ACH-000805,0.07116520343193103
ACH-000809,0.06519691857335444
ACH-000810,0.10006314219092816
ACH-000811,0.07668285701438883
ACH-000817,-0.14727444378064405
ACH-000819,-0.0001188536804505808
ACH-000820,0.12126426412073125
ACH-000821,0.1180933183864327
ACH-000822,0.03964507026553104
ACH-000823,0.0420345536157945
ACH-000824,0.11496237856204315
ACH-000827,0.10578015895118736
ACH-000829,0.045210594354357383
ACH-000831,0.00928119768908054
ACH-000832,0.2057268504086342
ACH-000833,0.15430063753629852
ACH-000834,-0.006161654840714106
ACH-000835,0.03874981624942304
ACH-000836,0.020129862728648862
ACH-000837,0.11862798491275416
ACH-000838,-0.01665867092045044
ACH-000839,0.2902233815795237
ACH-000840,0.2961061416119828
ACH-000841,0.06067551247631814
ACH-000843,0.11403448950991417
ACH-000846,0.013833801964099685
ACH-000847,0.07643542311354995
ACH-000848,-0.013689073797551314
ACH-000849,0.1884946669682225
ACH-000851,0.043063571091190266
ACH-000855,-0.005267106047816333
ACH-000856,-0.08730579922076938
ACH-000858,-0.017782560920372902
ACH-000859,0.14548517903471547
ACH-000861,-0.061433767445606864
ACH-000862,-0.029282931427459108
ACH-000865,0.1866988441892747
ACH-000866,0.09679235448985296
ACH-000867,0.11310282998344848
ACH-000869,0.020535964719373356
ACH-000872,0.2000488405271672
ACH-000873,0.04694155695364223
ACH-000876,-0.026915740695162612
ACH-000878,0.035278641833104085
ACH-000880,-0.0174112521127228
ACH-000881,0.1448115928859493
ACH-000882,0.03401597216598873
ACH-000884,0.023378605298528348
ACH-000885,-0.025952653197480642
ACH-000887,0.09367683778750158
ACH-000889,0.13929154417045894
ACH-000896,0.02320798533228191
ACH-000898,0.16715312488040546
ACH-000900,0.13525262771681618
ACH-000901,-0.024290327413827285
ACH-000905,0.019188047971792663
ACH-000906,0.06743548915912043
ACH-000907,0.09124048192043464
ACH-000910,0.08658276802848369
ACH-000911,0.05898415869109635
ACH-000912,0.042544482184706175
ACH-000913,0.04676638543947613
ACH-000915,-0.10173679838715577
ACH-000916,0.27699018793833
ACH-000917,0.08336292690945721
ACH-000920,-0.4290719022101075
ACH-000921,0.1102309276115042
ACH-000924,0.00202400537291664
ACH-000926,-0.005110445364639288
ACH-000928,-0.02572067556777794
ACH-000929,-0.19740067165750835
ACH-000932,0.17611455337992124
ACH-000935,0.0717468960123541
ACH-000936,-0.05162422331901514
ACH-000937,0.021282460691706882
ACH-000938,0.08489991254668673
ACH-000939,0.12924557891762756
ACH-000941,0.1882421019793787
ACH-000943,-0.014158762631983396
ACH-000946,0.11442347792834805
ACH-000947,-0.04254272162119665
ACH-000948,0.036309563081206114
ACH-000950,0.2137845376246114
ACH-000953,-0.009810755471070302
ACH-000954,-0.4090902063805826
ACH-000957,0.1485385936481489
ACH-000958,0.06394209902569736
ACH-000960,0.0251181953884639
ACH-000963,0.09296116943668388
ACH-000968,-0.004417455082295951
ACH-000969,0.0473260693593788
ACH-000972,0.01011050737189718
ACH-000973,0.04922409495501316
ACH-000974,4.185363748113498e-05
ACH-000978,-0.025010691758142904
ACH-000984,0.08826050015366092
ACH-000986,0.06738597862129428
ACH-000988,0.15383387204559507
ACH-000993,0.0850099714945745
ACH-000994,0.22156627877646426
ACH-000996,0.09954338703015404
ACH-001001,-0.0027600755467302577
ACH-001020,-0.13023129871799985
ACH-001028,0.08381625513577662
ACH-001031,0.08441979289166357
ACH-001038,0.08737589224986297
ACH-001048,0.14459248528767926
ACH-001050,-0.001773057786406597
ACH-001053,0.0010157192134932433
ACH-001054,0.21553243707575412
ACH-001061,0.08956068084121126
ACH-001067,0.05145448762655109
ACH-001075,-0.0030120326727534627
ACH-001096,0.043924854062197295
ACH-001111,0.054816600033122505
ACH-001119,0.13038480036048133
ACH-001128,0.02779797708540901
ACH-001134,0.20733734661101125
ACH-001151,0.04792257074058905
ACH-001163,0.032175642548806775
ACH-001164,0.12829720372966247
ACH-001183,0.057422223394105826
ACH-001192,0.23261089848827604
ACH-001193,0.1395949602755123
ACH-001196,0.05702949577771381
ACH-001197,0.04328348078882796
ACH-001205,-0.03898517135487426
ACH-001211,0.10264378095692356
ACH-001212,-0.057745883935184414
ACH-001228,0.03840525834897603
ACH-001232,0.09026477526401154
ACH-001239,-0.0057505354574823525
ACH-001270,0.14313702365984446
ACH-001274,0.3320213025527233
ACH-001275,0.013440044490257106
ACH-001277,-0.02947874959843475
ACH-001278,0.10384327358584794
ACH-001280,0.04880287455365201
ACH-001283,0.0933475272722199
ACH-001289,0.15504380643095805
ACH-001300,0.025209375716971804
ACH-001301,0.25096388189712737
ACH-001302,-0.1748519952003366
ACH-001306,-0.039156138110181364
ACH-001318,-0.05258883877474707
ACH-001322,0.11865872243888995
ACH-001328,-0.02289839203297269
ACH-001332,0.03176787997402376
ACH-001336,0.1906098364343988
ACH-001346,0.21087341998267434
ACH-001353,0.13299826154099995
ACH-001354,0.14951663813895952
ACH-001367,0.09562862852918856
ACH-001368,0.2171904694326932
ACH-001374,0.1338624807310688
ACH-001377,0.030229205188540338
ACH-001380,0.0981019314522832
ACH-001391,0.10743642351951443
ACH-001408,-0.04222466429673462
ACH-001430,0.14877039702584988
ACH-001431,-0.02036407419769804
ACH-001450,-0.10142725667067116
ACH-001496,-0.05430445987738791
ACH-001500,0.11359973018503787
ACH-001523,0.22261812592970048
ACH-001532,0.12054076269065896
ACH-001550,0.1345343248318488
ACH-001552,-0.008141638917083641
ACH-001554,0.13859066376965648
ACH-001654,0.031207696792255282
ACH-001735,0.04092872535157821
ACH-001736,0.07203137965226213
ACH-001737,0.4866452410599059
ACH-001740,0.1948702957044327
ACH-001745,0.11484886105067565
ACH-001765,0.021287608590630832
