,TNF (7124)
ACH-000206,-0.2874543350618546
ACH-000207,0.06932695044491377
ACH-000208,-0.009524000377269418
ACH-000210,-0.16108179011992274
ACH-000211,-0.2628152909421945
ACH-000215,-0.018138094404540343
ACH-000221,-0.00910916154818253
ACH-000222,0.1385773338339598
ACH-000223,-0.2004061857290879
ACH-000226,0.03073147645375095
ACH-000227,-0.2917360056187573
ACH-000228,-0.20607357876613602
ACH-000231,-0.2280040106346119
ACH-000232,-0.046096652868538764
ACH-000233,-0.0519145605983286
ACH-000234,-0.15138220474689007
ACH-000235,-0.15589818348402085
ACH-000237,-0.0549559308225054
ACH-000238,-0.1785095783496219
ACH-000242,-0.2290222394862823
ACH-000243,-0.018351812384142286
ACH-000244,-0.11840703197708274
ACH-000246,-0.26646676832833965
ACH-000248,-0.18305614925629604
ACH-000250,-0.2305606945176775
ACH-000251,-0.12882765560180293
ACH-000252,0.08350805220606591
ACH-000253,-0.23015113449500185
ACH-000255,-0.15957620355667165
ACH-000256,-0.07305487954946989
ACH-000257,-0.07276917252185013
ACH-000258,-0.17794659155108056
ACH-000259,-0.0952750361718006
ACH-000260,-0.06153728128775436
ACH-000261,-0.06552391379456217
ACH-000262,-0.3134652048118546
ACH-000263,-0.30248027185843324
ACH-000264,-0.10188488775013638
ACH-000265,-0.1359706335432061
ACH-000266,-0.2066114845737899
ACH-000272,0.005212457576475471
ACH-000274,-0.2507730983060105
ACH-000277,-0.3744441908399389
ACH-000278,-0.10476916261894546
ACH-000279,0.09685465581927163
ACH-000280,-0.1023128122770936
ACH-000281,-0.06270999392144078
ACH-000288,-0.11551577634211213
ACH-000291,0.05630478908882379
ACH-000293,-0.22080190170994216
ACH-000294,0.026917002031395583
ACH-000295,-0.21510761703742126
ACH-000296,-0.02578774117457768
ACH-000302,-0.006835972069984792
ACH-000304,-0.3690324036043425
ACH-000307,-0.09498398050464467
ACH-000308,-0.05225065307297281
ACH-000310,0.04875688416080575
ACH-000311,-0.13485997528103189
ACH-000312,-0.009968986008886212
ACH-000315,0.2027170349752613
ACH-000316,-0.18792314620625908
ACH-000317,-0.08711513933583584
ACH-000318,-0.05197843802794516
ACH-000319,-0.13833448514644472
ACH-000320,-0.2508914690365999
ACH-000322,-0.1240899963964624
ACH-000323,-0.10163445746027727
ACH-000324,-0.13150309480203073
ACH-000329,-0.04375105259456171
ACH-000330,-0.13016732962086125
ACH-000331,-0.24756489460605005
ACH-000332,-0.1471008065920711
ACH-000334,0.08844445358212133
ACH-000335,-0.2143040566094919
ACH-000336,-0.12494978346188355
ACH-000337,0.00950213037577992
ACH-000338,-0.008941894004557823
ACH-000339,-0.04180802095668077
ACH-000341,-0.0465130850894392
ACH-000348,-0.0149099117246086
ACH-000350,-0.13787990648226867
ACH-000352,-0.056850989686931024
ACH-000356,-0.0923585235928769
ACH-000361,-0.05901607093586106
ACH-000362,-0.19827245317876754
ACH-000363,-0.06961503240782395
ACH-000364,0.08827224480447105
ACH-000365,-0.02873343860296132
ACH-000366,-0.11362770964033606
ACH-000368,0.03944617023028845
ACH-000374,-0.044314436625172066
ACH-000375,0.031656220041723936
ACH-000376,-0.12135581688705932
ACH-000381,-0.04439951111617033
ACH-000383,-0.2747472520824741
ACH-000387,-0.19809680500954904
ACH-000389,-0.05303158723469359
ACH-000390,-0.018735575122595747
ACH-000393,-0.16907803724236625
ACH-000395,-0.27932808387194635
ACH-000396,0.1823826998691521
ACH-000397,-0.3320654939107917
ACH-000401,0.06417808100649096
ACH-000402,-0.04253214163569033
ACH-000403,-0.19327860979259384
ACH-000404,-0.4590263332172002
ACH-000406,-0.14835906429149806
ACH-000407,0.028847703187651282
ACH-000408,-0.07621409032079635
ACH-000410,-0.05304072177766925
ACH-000411,-0.10688498712486752
ACH-000414,-0.053980598887021364
ACH-000415,-0.2645408359502565
ACH-000416,-0.08894533074438607
ACH-000420,-0.10487897893189528
ACH-000421,-0.16577667749596067
ACH-000424,0.02251771483755429
ACH-000425,0.046939709509665285
ACH-000426,0.0558429000052837
ACH-000427,-0.23374759133268966
ACH-000433,0.014582717275152259
ACH-000435,-0.2803960496258215
ACH-000436,-0.20616748074540014
ACH-000444,0.00849855197241358
ACH-000445,-0.2034682836171985
ACH-000448,-0.05892712155276091
ACH-000450,-0.07498780103768678
ACH-000452,-0.18240977950643494
ACH-000454,0.016503612342521238
ACH-000458,-0.1552708383747143
ACH-000459,-0.0980470772773358
ACH-000460,-0.08384031622777542
ACH-000461,-0.11474451293824145
ACH-000463,-0.2113395606393177
ACH-000464,-0.19709114805938072
ACH-000466,-0.1054420924703224
ACH-000467,-0.197528847634596
ACH-000468,-0.12522029442193242
ACH-000469,-0.19379757669512052
ACH-000470,-0.1678586771694842
ACH-000471,-0.13645695104588296
ACH-000472,-0.06790157519678866
ACH-000473,-0.07082080436070444
ACH-000475,-0.054339225756070995
ACH-000476,-0.20713322768386933
ACH-000477,-0.10755422238212776
ACH-000479,0.2536181762528526
ACH-000480,0.049747045479474235
ACH-000481,-0.1870820109493119
ACH-000483,-0.030807579054475988
ACH-000484,0.06977825140206936
ACH-000485,-0.02154001242094405
ACH-000486,-0.1234012210364301
ACH-000487,-0.14018777579248645
ACH-000488,-0.1915378044191822
ACH-000490,-0.1284314838497457
ACH-000491,-0.17729848803570325
ACH-000495,-0.02657570730542004
ACH-000496,-0.2743386092626677
ACH-000499,0.09444853727646338
ACH-000500,-0.055285371426426165
ACH-000502,-0.10232200174820227
ACH-000503,-0.3563179521427814
ACH-000505,-0.07279300364608036
ACH-000507,0.08246079422016893
ACH-000510,0.00706963877089007
ACH-000511,-0.08233670257005925
ACH-000512,0.06443028936721189
ACH-000516,-0.1666503988075472
ACH-000517,-0.15834037689441893
ACH-000518,-0.015259745304838309
ACH-000520,-0.11432145095718332
ACH-000521,-0.046503152189939535
ACH-000522,-0.1338997378021887
ACH-000524,-0.22010819058671066
ACH-000527,-0.23533292286135865
ACH-000528,-0.08137610330665787
ACH-000537,-0.10157249444786956
ACH-000541,-0.11597710360887345
ACH-000542,-0.01438410621916843
ACH-000544,-0.19621744446242093
ACH-000545,-0.030947864480964662
ACH-000547,-0.4546508994925286
ACH-000548,-0.056484610502563336
ACH-000549,-0.07056853738752689
ACH-000550,-0.0588822429818101
ACH-000552,-0.12203489719314188
ACH-000556,-0.04490831976549603
ACH-000557,-0.08998160811801892
ACH-000569,-0.1151024799046327
ACH-000570,-0.1899649031886866
ACH-000571,0.015080598383073813
ACH-000573,-0.10745589588746868
ACH-000576,-0.18032438228924366
ACH-000579,-0.16232808334454776
ACH-000580,-0.2926106385097413
ACH-000584,-0.12067155163631088
ACH-000585,-0.13637912423824056
ACH-000588,-0.20946718474675755
ACH-000589,-0.0991475644700641
ACH-000591,0.04736191696903934
ACH-000593,-0.05494714354008115
ACH-000600,0.046664218027882835
ACH-000601,-0.06927899681261844
ACH-000605,-0.1870401025403467
ACH-000606,-0.08661618015434974
ACH-000608,-0.1469581524338443
ACH-000614,-0.06738509160476393
ACH-000616,-0.03943512540125948
ACH-000618,-0.11368705474880468
ACH-000619,-0.09604077823087642
ACH-000620,0.04470542388907151
ACH-000621,0.0416103959111235
ACH-000622,-0.22066195316699694
ACH-000623,-0.18995640876784128
ACH-000624,-0.11509327103100365
ACH-000627,-0.07197087498146834
ACH-000630,-0.2656563056952838
ACH-000631,0.20252048819035395
ACH-000632,-0.07860118195889843
ACH-000633,-0.1299130488385268
ACH-000637,-0.0393819027065705
ACH-000638,-0.20139315480049555
ACH-000646,-0.18500629021959356
ACH-000647,-0.17518462746759558
ACH-000648,0.012999816339618192
ACH-000649,-0.114405708475971
ACH-000651,-0.09040315470300292
ACH-000652,-0.07470766674281935
ACH-000653,0.029587514439097143
ACH-000657,-0.16081442541169236
ACH-000658,-0.0588504798192465
ACH-000661,-0.031779728803643235
ACH-000662,0.002550308425868093
ACH-000663,-0.29387194244641324
ACH-000665,-0.17250957456236646
ACH-000671,-0.18635522810132346
ACH-000672,-0.4509999437142024
ACH-000673,-0.11373576152597233
ACH-000676,-0.07217959371482956
ACH-000677,-0.09577544993279656
ACH-000681,-0.08913203590355764
ACH-000683,0.029520312616031462
ACH-000684,-0.09384323800816273
ACH-000688,-0.04873577347838051
ACH-000693,-0.034446740724777034
ACH-000694,-0.08307060064115787
ACH-000695,-0.07536113361278035
ACH-000696,-0.18319561717946206
ACH-000697,-0.2158335575651385
ACH-000699,0.005704322649226289
ACH-000701,-0.2545829037322232
ACH-000706,-0.05090031762922015
ACH-000711,-0.279519051396049
ACH-000713,-0.3212346367425144
ACH-000714,-0.2262391290190009
ACH-000718,-0.2575260267272655
ACH-000720,-0.07558255687385704
ACH-000721,-0.17731302196647164
ACH-000724,-0.06711546326353453
ACH-000725,-0.3481888332544452
ACH-000732,-0.396526029512898
ACH-000734,-0.11970076549871378
ACH-000735,-0.15638026687588538
ACH-000736,-0.1821179667023117
ACH-000738,-0.20360762493281265
ACH-000746,-0.1995337166169291
ACH-000747,-0.2754347658712594
ACH-000748,-0.11021882442373117
ACH-000753,-0.14980323340322269
ACH-000756,0.007447300788504167
ACH-000757,-0.062221702612258616
ACH-000758,-0.2462037002730077
ACH-000760,-0.06300840326870813
ACH-000762,-0.01707491874167839
ACH-000763,-0.24543543177150115
ACH-000764,-0.061285963975818314
ACH-000765,0.06403969650233332
ACH-000766,-0.06040855915483495
ACH-000767,-0.16879744407093397
ACH-000768,0.05117687441565244
ACH-000769,-0.07721893989161467
ACH-000770,-0.18707539209088367
ACH-000771,-0.2802798613438981
ACH-000773,0.058076724351398476
ACH-000776,0.01004025249025961
ACH-000777,-0.19801915340748316
ACH-000778,-0.13340805273267026
ACH-000781,-0.25382451848804305
ACH-000782,-0.00098988002888844
ACH-000783,-0.1050522550283452
ACH-000784,-0.08936531176552565
ACH-000785,-0.15598090347330454
ACH-000787,0.014728860432492203
ACH-000788,-0.009561693372085622
ACH-000791,-0.23362134125252626
ACH-000792,-0.02640142166044484
ACH-000794,-0.1711794389368827
ACH-000796,-0.07029744837753013
ACH-000798,-0.1677791606858312
ACH-000799,-0.2143910558340568
ACH-000800,-0.21332630431279326
ACH-000802,-0.07937593005876932
ACH-000804,0.061815034025303375
ACH-000805,0.15162060512212214
ACH-000809,-0.11092928608996536
ACH-000810,-0.3806371760931994
ACH-000811,-0.14423732519905064
ACH-000817,-0.07617540204685735
ACH-000819,-0.12938896987246348
ACH-000820,-0.5084932908242601
ACH-000821,-0.03393429789879255
ACH-000822,-0.21986022347011516
ACH-000823,-0.08949240166917588
ACH-000824,-0.11728926956854342
ACH-000827,0.0019436059425122804
ACH-000829,-0.06716524741121357
ACH-000831,-0.1897496205304688
ACH-000832,-0.17112649170551425
ACH-000833,-0.037428395307251984
ACH-000834,-0.1840885285644145
ACH-000835,-0.14098334164445142
ACH-000836,-0.0324578688903595
ACH-000837,-0.07983180183862412
ACH-000838,-0.1057624682289493
ACH-000839,-0.0416274605838783
ACH-000840,0.05147051628713849
ACH-000841,-0.1454014138667311
ACH-000843,-0.008409157735611609
ACH-000846,-0.2435928180424864
ACH-000847,-0.1174920397931254
ACH-000848,-0.074383955818804
ACH-000849,-0.16759021665822166
ACH-000851,-0.11629441474826435
ACH-000855,-0.2775655096338945
ACH-000856,-0.04311360331159327
ACH-000858,-0.25098093050885856
ACH-000859,0.011884832326666098
ACH-000861,-0.12572880274393086
ACH-000862,-0.0543062833764164
ACH-000865,-0.21020183026080427
ACH-000866,-0.059542920616653276
ACH-000867,-0.14404411742572826
ACH-000869,-0.14439774383843
ACH-000872,0.016915278761662805
ACH-000873,-0.04340723032104017
ACH-000876,-0.039879559150980515
ACH-000878,-0.11989961696039612
ACH-000880,-0.12131380056758405
ACH-000881,-0.018754885546122577
ACH-000882,-0.03733150421893905
ACH-000884,-0.09022881686455582
ACH-000885,-0.13182952844759452
ACH-000887,-0.07248194760224316
ACH-000889,-0.3625682966016077
ACH-000896,0.0429128501058881
ACH-000898,-0.13587977305870247
ACH-000900,-0.09065022459901938
ACH-000901,-0.06971473384075785
ACH-000905,-0.13560948352462893
ACH-000906,-0.10131508755572624
ACH-000907,-0.041187221560450994
ACH-000910,-0.07696127492076996
ACH-000911,-0.2463408335461491
ACH-000912,-0.17442489510318787
ACH-000913,-0.10314956931018372
ACH-000915,-0.16621254879592334
ACH-000916,-0.18509060864843227
ACH-000917,-0.14417633133348112
ACH-000920,-0.04135495322309311
ACH-000921,-0.1552207677192049
ACH-000924,-0.21936778160172388
ACH-000926,-0.08503627557464821
ACH-000928,-0.009114923387710536
ACH-000929,-0.05853757833047817
ACH-000932,-0.027093838562513062
ACH-000935,-0.06791664969680168
ACH-000936,-0.19305155283047248
ACH-000937,-0.18220434782791933
ACH-000938,-0.20454996864639052
ACH-000939,-0.2322217072551389
ACH-000941,-0.18501053127819944
ACH-000943,-0.13955103374892802
ACH-000946,-0.15579455391862185
ACH-000947,-0.007283017193685399
ACH-000948,-0.24334897730834465
ACH-000950,-0.16662987802975884
ACH-000953,-0.2425637987697872
ACH-000954,-0.15952966897338572
ACH-000957,0.007541391821954083
ACH-000958,0.27097865169795143
ACH-000960,-0.1471338960720897
ACH-000963,-0.08571497379679675
ACH-000968,-0.07679743490393195
ACH-000969,-0.16536958163644275
ACH-000972,-0.5937193157353389
ACH-000973,-0.180866635073818
ACH-000974,-0.15665998627749392
ACH-000978,0.10410110291704378
ACH-000984,-0.08857923836571911
ACH-000986,-0.06332873644745347
ACH-000988,-0.07576530642900661
ACH-000993,-0.10284211929115304
ACH-000994,0.0765968022773456
ACH-000996,-0.21332814157568647
ACH-001001,-0.16820099505157332
ACH-001020,-0.07480328361647857
ACH-001028,-0.009132376085481286
ACH-001031,-0.1196767384104698
ACH-001038,-0.04235660785684178
ACH-001048,-0.010304232045427537
ACH-001050,-0.2093342007870016
ACH-001053,0.08716290550670326
ACH-001054,-0.06676199403235222
ACH-001061,-0.008760868984397362
ACH-001067,-0.1368659017480356
ACH-001075,-0.13644586942481865
ACH-001096,-0.03689261860622497
ACH-001111,0.00539895181489969
ACH-001119,-0.12707745381113106
ACH-001128,-0.26614828699562765
ACH-001134,-0.04649539243245263
ACH-001151,-0.19003420540950175
ACH-001163,-0.07016709799010899
ACH-001164,-0.2171212431991835
ACH-001183,-0.07792485994244125
ACH-001192,-0.21903011773814227
ACH-001193,-0.2993324906216981
ACH-001196,-0.1110772736177922
ACH-001197,-0.21598180421103666
ACH-001205,-0.16533036296370615
ACH-001211,-0.03152901093237119
ACH-001212,-0.14968041204646165
ACH-001228,-0.0888433922800846
ACH-001232,0.0301643613325532
ACH-001239,-0.18553641253390046
ACH-001270,-0.16794296504652664
ACH-001274,-0.18704946617657395
ACH-001275,-0.09819455429191208
ACH-001277,-0.3343962084314321
ACH-001278,-0.06754606668034517
ACH-001280,0.031302172855862426
ACH-001283,-0.023085787283039696
ACH-001289,0.01929290381338315
ACH-001300,-0.1092614388072488
ACH-001301,-0.08548894938724094
ACH-001302,-0.055575273724616486
ACH-001306,0.00899241346691736
ACH-001318,-0.2878882736059332
ACH-001322,0.02207417377599629
ACH-001328,-0.14599924813326462
ACH-001332,-0.6376583201857005
ACH-001336,-0.017022588659078026
ACH-001346,-0.08411903370767873
ACH-001353,-0.202995699531628
ACH-001354,-0.03391295669216119
ACH-001367,-0.03548231484714748
ACH-001368,-0.20545175994058515
ACH-001374,-0.1288784029583352
ACH-001377,0.04104132994172354
ACH-001380,-0.12041397849070687
ACH-001391,-0.07375015501175013
ACH-001408,-0.2124337438097464
ACH-001430,-0.2934684331501237
ACH-001431,-0.19594785820197205
ACH-001450,-0.0007380358938086948
ACH-001496,-0.23401598910583096
ACH-001500,-0.10888838593207624
ACH-001523,0.010514946965966587
ACH-001532,-0.21859889395688795
ACH-001550,-0.15608839459930302
ACH-001552,-0.14272724002526027
ACH-001554,-0.2609540594500085
ACH-001654,-0.08201386550544608
ACH-001735,-0.15993568220018253
ACH-001736,-0.10153737106140992
ACH-001737,-0.06883357786436761
ACH-001740,-0.012325906778246748
ACH-001745,-0.19106299684574946
ACH-001765,-0.26137766034457666
