,CNOT3 (4849)
ACH-000178,-1.1292565329252282
ACH-000183,-1.4138311279591973
ACH-000188,-1.134834635000764
ACH-000189,-1.2420337529017085
ACH-000190,-1.119239429034964
ACH-000198,-1.087499400462704
ACH-000203,-1.4325214094292726
ACH-000204,-1.2655096062694933
ACH-000206,-1.3172415371948876
ACH-000207,-1.0944949400065431
ACH-000208,-1.2933448060692685
ACH-000210,-1.1620608910916803
ACH-000211,-1.184352237148688
ACH-000215,-1.229962442796951
ACH-000221,-1.1438220731023976
ACH-000222,-1.1224017274617075
ACH-000223,-1.2015360095521508
ACH-000226,-0.8863860483303989
ACH-000227,-1.0765338171763934
ACH-000228,-1.089739856868889
ACH-000231,-0.8806667831942919
ACH-000232,-1.054034198429829
ACH-000233,-1.1960165728854648
ACH-000234,-1.1080151630355937
ACH-000235,-1.2199475105080528
ACH-000237,-1.3434313792876094
ACH-000238,-1.195432550699944
ACH-000242,-1.1953686205453955
ACH-000243,-1.1596829561869642
ACH-000244,-1.0961844506675031
ACH-000246,-1.1329262077733722
ACH-000248,-1.0191394827981524
ACH-000250,-0.9729149927810592
ACH-000251,-0.9975089967071658
ACH-000252,-1.268102958421874
ACH-000253,-1.0770534413817454
ACH-000255,-1.1349959589989662
ACH-000256,-1.1710458731258244
ACH-000257,-0.5780763508139515
ACH-000258,-1.0327594286361048
ACH-000259,-1.0024279992179703
ACH-000260,-1.0414504001147094
ACH-000261,-1.190439175956125
ACH-000262,-1.1765825228147015
ACH-000263,-1.2646451126678444
ACH-000264,-1.0218450881054644
ACH-000265,-0.9989600270905126
ACH-000266,-1.104733266023623
ACH-000272,-1.1385758975500475
ACH-000274,-1.2375602756462236
ACH-000277,-1.4113975488739452
ACH-000278,-0.9993625310706508
ACH-000279,-0.7776863809886351
ACH-000280,-1.06611733407555
ACH-000281,-1.1896481821943783
ACH-000288,-0.6396394840949279
ACH-000291,-0.7862875784882571
ACH-000293,-1.1372712495290989
ACH-000294,-1.3172151574067157
ACH-000295,-1.1497660998918466
ACH-000296,-0.8642735920825618
ACH-000302,-1.1747036657529186
ACH-000304,-1.1148214436130086
ACH-000307,-1.2144977482171753
ACH-000308,-1.4201111866328422
ACH-000310,-1.0676547505260618
ACH-000311,-1.0745562468644496
ACH-000312,-1.0096608660036153
ACH-000315,-1.1892280193112634
ACH-000316,-1.213944583850206
ACH-000317,-1.3597188542016987
ACH-000318,-1.3929215677020337
ACH-000319,-0.9455827001837832
ACH-000320,-1.0046504336765
ACH-000322,-1.0907336044356073
ACH-000323,-1.0491170499268772
ACH-000324,-1.1845361371472098
ACH-000329,-1.1442146825409625
ACH-000330,-1.0858675056693987
ACH-000331,-1.1291704064887098
ACH-000332,-1.051754586685797
ACH-000334,-1.1053587898684205
ACH-000335,-0.9720796961587759
ACH-000336,-1.2999139130489643
ACH-000337,-1.3267919918664928
ACH-000338,-1.2021463568802215
ACH-000339,-1.1211745289046224
ACH-000341,-1.2518017224719558
ACH-000348,-1.2315232104866158
ACH-000350,-1.125518633269988
ACH-000352,-1.1697052298760326
ACH-000356,-0.9974304988631018
ACH-000361,-1.1317602431228837
ACH-000362,-1.1646618199522245
ACH-000363,-0.9182070137731622
ACH-000364,-1.0551793844847897
ACH-000365,-1.13485176005663
ACH-000366,-1.1750720357848756
ACH-000368,-0.8622003671534512
ACH-000374,-1.4409399996912862
ACH-000375,-1.1371447506112935
ACH-000376,-0.9949033087651518
ACH-000381,-0.8551777552009115
ACH-000383,-1.211240153182508
ACH-000387,-1.138580375473094
ACH-000389,-0.9273093135404092
ACH-000390,-1.2723583292948903
ACH-000393,-0.8298026079400216
ACH-000395,-1.0552513043866016
ACH-000396,-1.2349920394354528
ACH-000397,-1.3606393866084248
ACH-000401,-1.2369600092992028
ACH-000402,-1.1566758076862282
ACH-000403,-1.2181355933450335
ACH-000404,-1.214770897033393
ACH-000406,-1.3662349023799985
ACH-000407,-1.0567660681002014
ACH-000408,-1.2097042178225643
ACH-000410,-1.1981078078657297
ACH-000411,-0.9494231570003516
ACH-000414,-1.077483386074209
ACH-000415,-0.9681449820796952
ACH-000416,-1.0828666815335266
ACH-000420,-1.0160465241282663
ACH-000421,-1.117129224358626
ACH-000424,-1.0776797302708996
ACH-000425,-1.1930770716184504
ACH-000426,-1.0618815700921256
ACH-000427,-1.118764497522822
ACH-000433,-1.001335139797639
ACH-000435,-1.2890104836341645
ACH-000436,-0.8683557647773599
ACH-000444,-0.9193035759789164
ACH-000445,-1.301957623465274
ACH-000448,-1.1597433660102416
ACH-000450,-1.0190637937109337
ACH-000452,-1.0353296993668382
ACH-000454,-0.9007473980827964
ACH-000458,-1.0898883868305824
ACH-000459,-1.2654986502688153
ACH-000460,-1.058947425046354
ACH-000461,-0.8649249942137321
ACH-000463,-1.2679799470468038
ACH-000464,-0.980081992661709
ACH-000466,-0.7590017634324447
ACH-000467,-0.8884650461267404
ACH-000468,-1.4803026381997124
ACH-000469,-1.3384632287401228
ACH-000470,-1.524778782723407
ACH-000471,-1.3078864966586403
ACH-000472,-1.2114895718234957
ACH-000473,-1.1269836607204011
ACH-000475,-0.9828535545981992
ACH-000476,-0.9314002511022588
ACH-000477,-1.2208705237976871
ACH-000479,-1.2188139999926135
ACH-000480,-1.0892980861072292
ACH-000481,-1.0036962843139223
ACH-000483,-0.8404465557353633
ACH-000484,-1.1093563523424246
ACH-000485,-1.130362299256064
ACH-000486,-1.1088857461596162
ACH-000487,-0.9387893813169944
ACH-000488,-1.136195557495624
ACH-000490,-1.2144352879719047
ACH-000491,-1.2241767943083592
ACH-000495,-1.3418901481379526
ACH-000496,-1.1001860751980876
ACH-000499,-0.8235102220365591
ACH-000500,-1.2707423970059109
ACH-000502,-1.0864055466214948
ACH-000503,-1.0100805840203029
ACH-000505,-0.9677001251808974
ACH-000507,-1.2511658590166523
ACH-000510,-0.9654755585255688
ACH-000511,-1.0694923856164946
ACH-000512,-1.1121139970914802
ACH-000516,-1.005194449008549
ACH-000517,-1.2901791427040692
ACH-000518,-1.1828696847488234
ACH-000520,-1.2788900814719466
ACH-000521,-0.9339094610880992
ACH-000522,-1.1400221616452797
ACH-000524,-0.8534248958765543
ACH-000527,-1.2940611481587034
ACH-000528,-1.2803234740955711
ACH-000537,-1.3690695172738836
ACH-000541,-1.388754624146079
ACH-000542,-1.077311051658829
ACH-000544,-1.1142734997760433
ACH-000545,-1.0106192912759746
ACH-000547,-1.3866494996615235
ACH-000548,-1.088026990048994
ACH-000549,-0.9581839788098878
ACH-000550,-0.7613688405971955
ACH-000552,-1.219344157386505
ACH-000556,-0.9225136135311832
ACH-000557,-1.1839602972163932
ACH-000569,-1.1132030069971193
ACH-000570,-0.608064618319832
ACH-000571,-0.9016178189946086
ACH-000573,-1.0712221066464884
ACH-000576,-1.223558831799234
ACH-000579,-0.9757869603096898
ACH-000580,-1.120361853219995
ACH-000584,-1.1207811002406958
ACH-000585,-1.4510316886674968
ACH-000588,-1.2341490828015569
ACH-000589,-1.1126458929230498
ACH-000591,-0.9383315574260084
ACH-000593,-1.2025531688442277
ACH-000600,-0.9810625669845162
ACH-000601,-1.0194364782614966
ACH-000605,-0.9045004884005546
ACH-000606,-0.8687917063452959
ACH-000608,-1.0949873100735628
ACH-000614,-1.395694639229532
ACH-000616,-1.1203950212861014
ACH-000618,-0.9423523722327916
ACH-000619,-0.7788676467054809
ACH-000620,-1.171906590097322
ACH-000621,-0.7790133312006592
ACH-000622,-0.8900944233100309
ACH-000623,-0.7483511856609578
ACH-000624,-1.1730735012866345
ACH-000627,-1.0673483169144542
ACH-000630,-0.7553961250864158
ACH-000631,-0.9064202303045724
ACH-000632,-1.1412914333328497
ACH-000633,-0.9047439569529232
ACH-000637,-1.3976236716155883
ACH-000638,-1.0154775167183971
ACH-000646,-1.563507217520708
ACH-000647,-1.0924014338914512
ACH-000648,-0.9825614998318692
ACH-000649,-0.9953077280047468
ACH-000651,-1.0967396235774218
ACH-000652,-1.1508546949557064
ACH-000653,-1.0005091814006797
ACH-000657,-1.1565525637415268
ACH-000658,-1.2538718688961277
ACH-000661,-1.0971568990814458
ACH-000662,-1.1173266806549522
ACH-000663,-1.3002352770989016
ACH-000665,-1.104365755175661
ACH-000671,-0.9083316763097908
ACH-000672,-1.1188247284568091
ACH-000673,-1.0523380671618896
ACH-000676,-0.9943288440996882
ACH-000677,-1.5100936664379914
ACH-000681,-0.9667535943338512
ACH-000683,-1.09206546906139
ACH-000684,-1.0348052077863124
ACH-000688,-1.4067077556816538
ACH-000693,-1.1100839211544926
ACH-000694,-1.278564364320187
ACH-000695,-1.082512803354926
ACH-000696,-1.1266228710676625
ACH-000697,-1.2278045159623283
ACH-000699,-1.0935584345605989
ACH-000701,-1.0370755616198395
ACH-000706,-1.0424999828368728
ACH-000711,-1.1088318882485777
ACH-000713,-0.7632349607052371
ACH-000714,-0.937350698778434
ACH-000718,-1.2700578019647246
ACH-000720,-1.3148801756247148
ACH-000721,-1.111208791384662
ACH-000724,-1.4313951968669605
ACH-000725,-1.3403305761975577
ACH-000732,-1.174113863089836
ACH-000734,-1.1774468440408734
ACH-000735,-1.3410652334328579
ACH-000736,-1.0074830838723106
ACH-000738,-1.1847357242326464
ACH-000746,-1.2593300688346123
ACH-000747,-1.1824444995076666
ACH-000748,-1.1052588804407557
ACH-000753,-1.0110277825511882
ACH-000756,-1.1454881465146902
ACH-000757,-1.1099294671319544
ACH-000758,-1.2211424832052369
ACH-000760,-1.1620382593717011
ACH-000762,-1.0386812807720789
ACH-000763,-1.2196679545979234
ACH-000764,-1.2506518324079363
ACH-000765,-1.1402199801799215
ACH-000766,-1.2886091910613355
ACH-000767,-0.9330989785278789
ACH-000768,-1.1190107707513135
ACH-000769,-1.0164454448260627
ACH-000770,-1.078831904013322
ACH-000771,-1.1998314026947672
ACH-000773,-1.1376750689731026
ACH-000776,-0.9804339282759402
ACH-000777,-1.2191375986155075
ACH-000778,-0.8996842043912021
ACH-000781,-1.032507509972409
ACH-000782,-1.1728801765208579
ACH-000783,-1.2643876729150048
ACH-000784,-1.031434379865935
ACH-000785,-1.1199568738209815
ACH-000787,-1.2109343610422554
ACH-000788,-1.0094162555450554
ACH-000791,-1.173869101942945
ACH-000792,-0.8232065710625056
ACH-000794,-1.2644514862501908
ACH-000796,-1.0889586559143292
ACH-000798,-1.266180747055468
ACH-000799,-1.1037484928849477
ACH-000800,-1.1612313923174449
ACH-000802,-1.3564631346103944
ACH-000804,-0.9099110439486888
ACH-000805,-1.1104220341004087
ACH-000809,-1.0142470425895065
ACH-000810,-0.7155952327239747
ACH-000811,-0.8966354267530273
ACH-000817,-0.86982126853101
ACH-000819,-1.2158896372894417
ACH-000820,-1.2742026254642171
ACH-000821,-1.2082199205097477
ACH-000822,-1.3388080270528728
ACH-000823,-1.0148328370108564
ACH-000824,-0.9118145550188318
ACH-000827,-1.069817969583997
ACH-000829,-0.9931742042056232
ACH-000831,-1.1124572209389578
ACH-000832,-0.8997553795543897
ACH-000833,-0.6444270245399719
ACH-000834,-1.062496707633772
ACH-000835,-1.2492024521621392
ACH-000836,-1.1809054805418224
ACH-000837,-1.2105497020468101
ACH-000838,-1.1932153393256657
ACH-000839,-1.108511242118991
ACH-000840,-0.9453196760919634
ACH-000841,-1.0372402380357293
ACH-000843,-1.2219619632481795
ACH-000846,-0.8918007289213808
ACH-000847,-1.1313979815599653
ACH-000848,-0.9468182789031296
ACH-000849,-1.1343551829368506
ACH-000851,-1.0083677215246216
ACH-000855,-1.142939371070799
ACH-000856,-1.1119329196408732
ACH-000858,-1.044790354245855
ACH-000859,-0.85182326565788
ACH-000861,-1.257707591693611
ACH-000862,-1.2966003018698713
ACH-000865,-1.0531597481718769
ACH-000866,-1.1961756246523043
ACH-000867,-0.8772695131238477
ACH-000869,-1.2647130865812175
ACH-000872,-1.3852783547974368
ACH-000873,-1.0131979046009778
ACH-000876,-1.0637227744755962
ACH-000878,-0.7980886744885671
ACH-000880,-0.9657359095849573
ACH-000881,-1.0302287367635867
ACH-000882,-1.3135523967553238
ACH-000884,-1.0132936293508552
ACH-000885,-1.2219821476846917
ACH-000887,-1.0195364550564143
ACH-000889,-1.3498027645670214
ACH-000896,-0.7140830089085392
ACH-000898,-1.1590775791929655
ACH-000900,-1.1464903254508256
ACH-000901,-1.230783653739289
ACH-000905,-1.0391445006840088
ACH-000906,-1.078214724383138
ACH-000907,-1.297674237641551
ACH-000910,-1.1318165230226738
ACH-000911,-1.1386233113402766
ACH-000912,-1.3198554699329037
ACH-000913,-1.1302200254932755
ACH-000915,-1.2007571041458558
ACH-000916,-1.096817216508631
ACH-000917,-1.1478287837920127
ACH-000920,-0.8886299805001321
ACH-000921,-1.2302120335494315
ACH-000924,-1.1580830031811775
ACH-000926,-1.0851690057703902
ACH-000928,-1.5152703775582537
ACH-000929,-1.4327944106960553
ACH-000932,-1.1480446534014783
ACH-000935,-1.0704052966424102
ACH-000936,-1.073447300710533
ACH-000937,-1.1028263614134033
ACH-000938,-0.854455105120586
ACH-000939,-1.2391932591890302
ACH-000941,-1.0803790455373101
ACH-000943,-0.96567304203543
ACH-000946,-1.0599095936772651
ACH-000947,-1.2344027600115657
ACH-000948,-1.2406630860978949
ACH-000950,-1.2168848684037672
ACH-000953,-1.0242046616943277
ACH-000954,-1.088130744814866
ACH-000957,-0.9218288507036856
ACH-000958,-1.2624863508640891
ACH-000960,-1.0043955114693215
ACH-000963,-1.2118996215903048
ACH-000968,-1.1388411906866351
ACH-000969,-1.0525363728218406
ACH-000972,-1.0186196072330964
ACH-000973,-1.0075905448024676
ACH-000974,-1.0712542073107676
ACH-000978,-0.9841278328875046
ACH-000984,-1.195588240339302
ACH-000986,-1.0942423610442258
ACH-000988,-1.205784014895486
ACH-000993,-1.204710684858293
ACH-000994,-1.2077675708646824
ACH-000996,-0.97603697902586
ACH-001001,-1.1175000978643963
ACH-001020,-1.2698445592339032
ACH-001028,-0.8687659908714906
ACH-001031,-1.2160944642550788
ACH-001038,-1.1000064182241391
ACH-001048,-0.9465949179927244
ACH-001050,-1.1196859747555572
ACH-001053,-1.2824748845505745
ACH-001054,-0.96092173514881
ACH-001061,-0.9133729737786279
ACH-001067,-1.3021209847559343
ACH-001075,-1.1703211170604384
ACH-001096,-1.0095501870034151
ACH-001111,-0.9132861747583362
ACH-001119,-1.0067170951002635
ACH-001128,-1.03526986819885
ACH-001134,-0.9512782312903556
ACH-001151,-0.9247306411034286
ACH-001163,-1.0819001265914563
ACH-001164,-1.0681194080970111
ACH-001183,-1.1231252468532231
ACH-001192,-1.0022223468095863
ACH-001193,-0.7493894370909362
ACH-001196,-1.205695603545386
ACH-001197,-1.0690110073855792
ACH-001205,-1.0105384539010218
ACH-001211,-1.3709830844907558
ACH-001212,-1.184407067104838
ACH-001228,-0.8105146345935494
ACH-001232,-1.0942315904006683
ACH-001239,-1.1353695295205883
ACH-001270,-1.0644907263730674
ACH-001274,-1.1587515206145802
ACH-001275,-1.090717528304749
ACH-001277,-1.0720426232500326
ACH-001278,-1.2852394441016821
ACH-001280,-1.1166672863599736
ACH-001283,-1.287443026260987
ACH-001289,-1.123824786193797
ACH-001300,-0.8698100732659044
ACH-001301,-1.0742623148884722
ACH-001302,-1.3432175488594431
ACH-001306,-0.8553263775639128
ACH-001318,-1.006833205878873
ACH-001322,-0.8888026144017235
ACH-001328,-1.1153576754426544
ACH-001332,-0.9000338135022611
ACH-001336,-1.0612065023793755
ACH-001346,-1.124069606333389
ACH-001353,-1.3334820365205686
ACH-001354,-0.987177323116976
ACH-001367,-0.9670871841322244
ACH-001368,-1.2029286770954848
ACH-001374,-1.0810229553353805
ACH-001377,-1.0980478189112255
ACH-001380,-1.0869145684127277
ACH-001391,-1.1668036988397712
ACH-001408,-1.2344003123017289
ACH-001430,-0.9926949973209478
ACH-001431,-0.9598864652924016
ACH-001450,-0.6415079620659261
ACH-001496,-1.4199895656103874
ACH-001500,-1.2585944688930262
ACH-001523,-1.1911567935000975
ACH-001532,-1.112654221512044
ACH-001550,-1.2269225348387056
ACH-001552,-0.906658362723542
ACH-001554,-1.0833731996495684
ACH-001654,-1.1223453824736027
ACH-001735,-1.145178690879385
ACH-001736,-1.1530312638913125
ACH-001737,-0.7402484575128501
ACH-001740,-1.073233875332149
ACH-001745,-0.9947785467157936
ACH-001765,-1.0766480103515883
