,AP3M2 (10947)
ACH-000827,-0.2740884522502099
ACH-000829,-0.27068874387147257
ACH-000831,-0.11151249729518434
ACH-000832,-0.3546023733546746
ACH-000833,-0.22875309614737316
ACH-000834,-0.2409211462528616
ACH-000835,-0.11627271027643014
ACH-000836,-0.25387649385143346
ACH-000837,-0.2386149315856931
ACH-000838,-0.17563045073082478
ACH-000839,-0.22418805923651056
ACH-000840,-0.2907652531014248
ACH-000841,0.007271198089278106
ACH-000843,-0.14164940868752446
ACH-000846,-0.4303335410163132
ACH-000847,-0.19160368264159147
ACH-000848,-0.06027947131055176
ACH-000849,-0.1307136233972867
ACH-000851,-0.12164733323678968
ACH-000855,-0.09654808835512564
ACH-000856,-0.2766521626177723
ACH-000858,-0.16051342377442035
ACH-000859,-0.32346390265796804
ACH-000861,-0.21172698502470874
ACH-000862,-0.17114525458946464
ACH-000865,-0.28305985381810145
ACH-000866,-0.22303937867229315
ACH-000867,-0.31368686114565697
ACH-000869,-0.2964985136985262
ACH-000872,-0.4304779383109766
ACH-000873,-0.05877637395366344
ACH-000876,-0.1875878924671067
ACH-000878,-0.13658092323349846
ACH-000880,-0.164495994398745
ACH-000881,-0.18829052763473506
ACH-000882,-0.16908326201345256
ACH-000884,-0.17143706912864218
ACH-000885,-0.3552875064126939
ACH-000887,-0.3723734135365176
ACH-000889,-0.14690512272919645
ACH-000896,-0.25357251479772064
ACH-000898,-0.20668305458413685
ACH-000900,-0.3079578448628996
ACH-000901,-0.21134372786930045
ACH-000905,-0.15275501004307382
ACH-000906,-0.27620179975771925
ACH-000907,-0.09082106767567624
ACH-000910,-0.1459744705045095
ACH-000911,-0.3032806343554396
ACH-000912,-0.2798839738624128
ACH-000913,-0.022258139364701075
ACH-000915,-0.21199570658299505
ACH-000916,-0.01849928367167417
ACH-000917,-0.2784396567262959
ACH-000920,-0.15097990214169982
ACH-000921,-0.1445814731889
ACH-000924,-0.22198780402326654
ACH-000926,-0.18177299185364587
ACH-000928,-0.3365958776940577
ACH-000929,-0.2855375104660517
ACH-000932,-0.25986695274241084
ACH-000935,-0.18208453129356755
ACH-000936,-0.2387584317543502
ACH-000937,-0.2224951446555454
ACH-000938,-0.0576951358997359
ACH-000939,0.037968768751711
ACH-000941,-0.14636240644671947
ACH-000943,-0.1814695591948049
ACH-000946,-0.1706754509081787
ACH-000947,-0.2276445371977725
ACH-000948,-0.24623286538573366
ACH-000950,-0.05840892219732063
ACH-000953,-0.03344177959881
ACH-000954,-0.37908813413033016
ACH-000957,-0.1674943048286068
ACH-000958,-0.21297466368713944
ACH-000960,-0.19484637563277585
ACH-000963,-0.273081505348768
ACH-000968,-0.044121064073641664
ACH-000969,-0.2163924079185916
ACH-000972,-0.05718788787097599
ACH-000973,-0.20889073437471464
ACH-000974,-0.0851656625172002
ACH-000978,-0.21788881944686245
ACH-000984,-0.3474339897053442
ACH-000986,-0.3901943893367163
ACH-000988,-0.21925535327882653
ACH-000993,-0.20047758150748504
ACH-000994,-0.108422386069032
ACH-000996,-0.1890884783590197
ACH-001001,-0.18125134419467112
ACH-001020,-0.31460095937399896
ACH-001028,-0.08508552705598614
ACH-001031,-0.1976031377114492
ACH-001038,-0.2320891607756857
ACH-001048,-0.2669598447113697
ACH-001050,-0.16314056150918468
ACH-001053,-0.10852107970902737
ACH-001054,-0.182630869504512
ACH-001061,-0.11377012547794566
ACH-001067,-0.2699075034726166
ACH-001075,-0.01573685927747785
ACH-001096,-0.12737368469779933
ACH-001111,-0.07887910162617362
ACH-001119,-0.17162806993873375
ACH-001128,-0.3045518297212184
ACH-001134,-0.24886703760851325
ACH-001151,-0.2876656389436728
ACH-001163,-0.10707557401006478
ACH-001164,-0.2909149935693904
ACH-001183,-0.0006307988848339058
ACH-001192,-0.14028918088629244
ACH-001193,-0.15809142301515433
ACH-001196,-0.24034358573364584
ACH-001197,-0.08494470281017928
ACH-001205,-0.3159700337052093
ACH-001211,-0.2737096766194142
ACH-001212,-0.2977373089614783
ACH-001228,-0.2588439188767062
ACH-001232,-0.07539670690129974
ACH-001239,-0.1896864666240007
ACH-001270,-0.23202241557668765
ACH-001274,-0.2641866666390277
ACH-001275,-0.3281798330473657
ACH-001277,-0.2613718202352979
ACH-001278,-0.3267410027821539
ACH-001280,-0.14962059071428208
ACH-001283,-0.23866077368623986
ACH-001289,-0.2255503731810645
ACH-001300,-0.21364009766509076
ACH-001301,-0.3486487164975099
ACH-001302,-0.33457482947774897
ACH-001306,-0.35037690900173163
ACH-001318,-0.38946871960208496
ACH-001322,-0.28802550214615785
ACH-001328,-0.004566748777138222
ACH-001332,-0.25614443412013344
ACH-001336,-0.1813772569638979
ACH-001346,-0.1559879951640455
ACH-001353,-0.2506817703621641
ACH-001354,-0.3842200778750818
ACH-001367,-0.3050536171820376
ACH-001368,-0.18158189996369373
ACH-001374,-0.3280274693543039
ACH-001377,-0.1280178820883597
ACH-001380,-0.2591557362495168
ACH-001391,-0.1950114934656597
ACH-001408,-0.3095796858389209
ACH-001430,-0.4936791763418466
ACH-001431,-0.17550274741353966
ACH-001450,-0.2594817481659458
ACH-001496,-0.17864664380331688
ACH-001500,-0.01817794229922749
ACH-001523,-0.2079282513093056
ACH-001532,-0.17256565945971836
ACH-001550,-0.19964407044311935
ACH-001552,-0.14648182528555334
ACH-001554,-0.13221240482508828
ACH-001654,-0.2232633354425572
ACH-001735,-0.21930454109762426
ACH-001736,-0.1295771819249855
ACH-001737,-0.13249698675166546
ACH-001740,-0.15842949569607942
ACH-001745,-0.1925735368463271
ACH-001765,-0.15108413219033914
