,REEP1 (65055)
ACH-000792,-0.2395602072162502
ACH-000794,-0.4261857808851801
ACH-000796,-0.2813348091789428
ACH-000798,-0.2866404145938751
ACH-000799,-0.5277633680743097
ACH-000800,-0.6038815005259214
ACH-000802,-0.3395933310515369
ACH-000804,-0.2937678649082615
ACH-000805,-0.27520978946529434
ACH-000809,-0.4311102587728999
ACH-000810,-0.3379709164915199
ACH-000811,-0.15018114733919874
ACH-000817,-0.43827078434174394
ACH-000819,-0.4124395208645917
ACH-000820,-0.22831939089997966
ACH-000821,-0.07566323527598484
ACH-000822,-0.21990018384606225
ACH-000823,-0.33634822184715285
ACH-000824,-0.1534806628672851
ACH-000827,-0.3313011688980186
ACH-000829,-0.1850005958844226
ACH-000831,-0.4787649849651828
ACH-000832,-0.2786258598680076
ACH-000833,-0.07705996048009886
ACH-000834,-0.2608890028877658
ACH-000835,-0.3435286227761813
ACH-000836,-0.3260533386136461
ACH-000837,-0.25450483389779444
ACH-000838,-0.1845337431807931
ACH-000839,-0.2715182496717166
ACH-000840,-0.23350960026654966
ACH-000841,-0.2055428191972445
ACH-000843,-0.3020055235018775
ACH-000846,-0.2470797220505885
ACH-000847,-0.18851775310387
ACH-000848,-0.2540862799050532
ACH-000849,-0.15404509017900167
ACH-000851,-0.2337201651580441
ACH-000855,-0.22513969858447888
ACH-000856,-0.1022312369860673
ACH-000858,-0.3138978684336735
ACH-000859,-0.3284036922993496
ACH-000861,-0.30018137546012885
ACH-000862,-0.3551032320098297
ACH-000865,-0.3101030579411635
ACH-000866,-0.2751126226523753
ACH-000867,-0.3190507122010005
ACH-000869,-0.21663553496515348
ACH-000872,-0.35973476477611804
ACH-000873,-0.2244847841987098
ACH-000876,-0.3092215564911858
ACH-000878,-0.1877497838649022
ACH-000880,-0.1873284861895428
ACH-000881,-0.3508193149671909
ACH-000882,-0.23083534348769946
ACH-000884,-0.2706194466688948
ACH-000885,-0.13375237507512666
ACH-000887,-0.3072663790874925
ACH-000889,-0.3920081889129588
ACH-000896,-0.28339538597349484
ACH-000898,-0.28643011077141034
ACH-000900,-0.2533235885070817
ACH-000901,-0.3792476077961553
ACH-000905,-0.09791326344451956
ACH-000906,-0.271732489311019
ACH-000907,-0.3637318435519781
ACH-000910,-0.17501016729680086
ACH-000911,-0.2076572923222403
ACH-000912,-0.41649981466162667
ACH-000913,-0.3425535301512429
ACH-000915,-0.3319314096913871
ACH-000916,-0.3927766347390952
ACH-000917,-0.15040059085260893
ACH-000920,-0.7019908400324337
ACH-000921,-0.19353698494660004
ACH-000924,-0.3792820617433608
ACH-000926,-0.1567117242739685
ACH-000928,-0.2389462872303285
ACH-000929,-0.18897200228987496
ACH-000932,-0.2659155112306317
ACH-000935,-0.2701232216190349
ACH-000936,-0.2310565613370793
ACH-000937,-0.2993892435879685
ACH-000938,-0.2601009565471157
ACH-000939,-0.22424196759256834
ACH-000941,-0.16708685906573428
ACH-000943,-0.3074051934959938
ACH-000946,-0.4125243227163328
ACH-000947,-0.27834814790003964
ACH-000948,-0.2702574792904752
ACH-000950,-0.3770729815421529
ACH-000953,-0.3834796899355151
ACH-000954,0.15640028254320962
ACH-000957,-0.15411660573928307
ACH-000958,-0.3080089379732399
ACH-000960,-0.2695248389308861
ACH-000963,-0.3286913792582058
ACH-000968,-0.3263855541253836
ACH-000969,-0.3752864876472901
ACH-000972,-0.3958907878387706
ACH-000973,-0.2255089283852935
ACH-000974,-0.2273827143916041
ACH-000978,-0.22800071302191816
ACH-000984,-0.32318785502497605
ACH-000986,-0.2592757191720598
ACH-000988,-0.35536757929429097
ACH-000993,-0.15347287886408836
ACH-000994,-0.2677405902226498
ACH-000996,-0.2606924194559769
ACH-001001,-0.3131691937920714
ACH-001020,-0.2158766356124816
ACH-001028,-0.36657543814137983
ACH-001031,-0.14106582997356945
ACH-001038,-0.3153246225448262
ACH-001048,-0.24282349454336824
ACH-001050,-0.2308975375273589
ACH-001053,-0.2807601483877776
ACH-001054,-0.22794819731992785
ACH-001061,-0.3335078195711488
ACH-001067,-0.3628773392654855
ACH-001075,-0.14525190602919874
ACH-001096,-0.3515345638482347
ACH-001111,-0.3375027564202532
ACH-001119,-0.2797128928467632
ACH-001128,-0.09061441519227842
ACH-001134,-0.33499747515931066
ACH-001151,-0.3793633109501913
ACH-001163,-0.3788134211917829
ACH-001164,-0.4440052148085426
ACH-001183,-0.21772813158420987
ACH-001192,-0.19934539957880493
ACH-001193,-0.2040162109245564
ACH-001196,-0.3593400009085087
ACH-001197,-0.18290684321203332
ACH-001205,-0.2666037685203795
ACH-001211,-0.3349407639129167
ACH-001212,-0.4789870765672898
ACH-001228,-0.29011792036315515
ACH-001232,-0.16040902681303126
ACH-001239,-0.3555279244369157
ACH-001270,-0.2101775673791217
ACH-001274,-0.29277618064295985
ACH-001275,-0.2435871218222837
ACH-001277,-0.308515208202466
ACH-001278,-0.4019754976401328
ACH-001280,-0.16848888188530511
ACH-001283,-0.24375285330115976
ACH-001289,-0.28548664238880883
ACH-001300,-0.2676994880783942
ACH-001301,-0.2514753213205391
ACH-001302,-0.01019504264501785
ACH-001306,-0.3055052600953165
ACH-001318,-0.19964332325794376
ACH-001322,-0.32608927815401995
ACH-001328,-0.4010982310713187
ACH-001332,-0.4045537374057778
ACH-001336,-0.3235863388388596
ACH-001346,-0.2117531616419149
ACH-001353,-0.3378366236161587
ACH-001354,-0.3420153173981529
ACH-001367,-0.23245433311421104
ACH-001368,-0.2729521665996857
ACH-001374,-0.22818381044489255
ACH-001377,-0.17843562458105866
ACH-001380,-0.22250605256421646
ACH-001391,-0.3327098029947021
ACH-001408,-0.4008193257180686
ACH-001430,-0.1599051996318069
ACH-001431,-0.3322561480411493
ACH-001450,-0.5215657577854933
ACH-001496,-0.28774768809653245
ACH-001500,-0.3768147788773386
ACH-001523,-0.4671352395110017
ACH-001532,-0.3327116722367093
ACH-001550,-0.2653481135677909
ACH-001552,-0.2498638817276009
ACH-001554,-0.26687433993217136
ACH-001654,-0.30826640686342
ACH-001735,-0.3205713224304148
ACH-001736,-0.2473859044207672
ACH-001737,-0.035179947415130614
ACH-001740,-0.2723935152253693
ACH-001745,-0.2868046640249237
ACH-001765,-0.2939134829890133
