,ERMP1 (79956)
ACH-000223,0.008110568348221273
ACH-000226,-0.03992189219135876
ACH-000227,-0.012214063786923593
ACH-000228,-0.11794108477019807
ACH-000231,-0.05525465646953053
ACH-000232,-0.010189491118180507
ACH-000233,-0.057886144077000136
ACH-000234,0.014051694362699894
ACH-000235,-0.12279566741745836
ACH-000237,-0.17159794812837914
ACH-000238,-0.15954626354644685
ACH-000242,0.009158033552644348
ACH-000243,-0.040525539544620584
ACH-000244,0.08749611292372292
ACH-000246,-0.12497725729047875
ACH-000248,0.015158711401331713
ACH-000250,-0.04411728941498752
ACH-000251,0.1814200948103317
ACH-000252,-0.06585108233390946
ACH-000253,-0.11800389433692085
ACH-000255,-0.05017400306155145
ACH-000256,-0.0062879029520993964
ACH-000257,0.009683363549463956
ACH-000258,-0.01839164349913972
ACH-000259,-0.084402395039769
ACH-000260,0.015581285020076925
ACH-000261,-0.08048259384584186
ACH-000262,0.0463800927512741
ACH-000263,-0.28156215344528657
ACH-000264,-0.06209008897072425
ACH-000265,-0.16160203161897913
ACH-000266,-0.1918417698688056
ACH-000272,-0.16830196914357862
ACH-000274,-0.1387829175827224
ACH-000277,0.052619550007084785
ACH-000278,-0.21337847141220126
ACH-000279,-0.07628065010122688
ACH-000280,-0.06922836331773365
ACH-000281,0.05259545752205812
ACH-000288,-0.1205009785973182
ACH-000291,-0.09590510284736814
ACH-000293,-0.08877718488626643
ACH-000294,0.06976389410163053
ACH-000295,-0.13132484822736654
ACH-000296,0.21017806395443106
ACH-000302,-0.05529558737140442
ACH-000304,-0.2630835257742267
ACH-000307,-0.07788753653312612
ACH-000308,-0.16227987039976607
ACH-000310,0.08356116351770004
ACH-000311,-0.09424551342823413
ACH-000312,-0.13339301499280448
ACH-000315,0.04561515936834353
ACH-000316,-0.03234656497845899
ACH-000317,-0.08569803299724739
ACH-000318,-0.08357960129774608
ACH-000319,-0.08643016691046293
ACH-000320,-0.1162984555811144
ACH-000322,-0.04356210815463975
ACH-000323,-0.03769042209215704
ACH-000324,-0.03219164750354096
ACH-000329,-0.05126817562332225
ACH-000330,-0.047906155333330716
ACH-000331,-0.057636985491386634
ACH-000332,-0.15383029859080966
ACH-000334,-0.07789534914532226
ACH-000335,-0.10185431151606288
ACH-000336,-0.08662230272670415
ACH-000337,0.029755038024049545
ACH-000338,0.052365160431778836
ACH-000339,-0.022166070360687386
ACH-000341,-0.1982542631242255
ACH-000348,0.09247404646750773
ACH-000350,-0.03847504182212182
ACH-000352,-0.09934314222997867
ACH-000356,-0.14286047763470272
ACH-000361,-0.1568885980939952
ACH-000362,-0.08236124046289088
ACH-000363,-0.07948466135456382
ACH-000364,-0.1468052085705597
ACH-000365,-0.1415625791566194
ACH-000366,-0.0027412501200689
ACH-000368,-0.12360398794542765
ACH-000374,-0.1857112781474744
ACH-000375,-0.01677814699739201
ACH-000376,0.008412256716967043
ACH-000381,0.20713857583660744
ACH-000383,-0.09103968400135418
ACH-000387,-0.02060632457585416
ACH-000389,-0.035331673819256094
ACH-000390,-0.1666335071175578
ACH-000393,-0.14568021363894654
ACH-000395,-0.04515759238724685
ACH-000396,-0.04074488208452705
ACH-000397,-0.17098429325007028
ACH-000401,0.08962991821438944
ACH-000402,-0.32230016323769195
ACH-000403,-0.02220948876215551
ACH-000404,-0.12803129876021038
ACH-000406,-0.08600977917006103
ACH-000407,-0.02095631877551663
ACH-000408,-0.14613567402098154
ACH-000410,-0.09438136817793848
ACH-000411,-0.0849203751038931
ACH-000414,-0.03566125914144564
ACH-000415,-0.035288091045344264
ACH-000416,-0.03722566967114743
ACH-000420,-0.16520978616698698
ACH-000421,-0.0633333868862647
ACH-000424,-0.21805353604704672
ACH-000425,-0.07459502979373371
ACH-000426,-0.11192237815926737
ACH-000427,-0.06495245856499897
ACH-000433,-0.1051570798976204
ACH-000435,-0.066984253089251
ACH-000436,-0.13206451949564366
ACH-000444,-0.11232899895332824
ACH-000445,-0.01584190775409989
ACH-000448,-0.017196405837093257
ACH-000450,0.19549448645169887
ACH-000452,-0.08592823342449925
ACH-000454,-0.0042910967621404075
ACH-000458,-0.08490129458659568
ACH-000459,0.12113151821946347
ACH-000460,0.00937423058462723
ACH-000461,-0.010649217858484245
ACH-000463,-0.10300600214162757
ACH-000464,0.029399996582871506
ACH-000466,-0.03561385286916845
ACH-000467,-0.08169800981861244
ACH-000468,-0.09703108483575774
ACH-000469,-0.017858633839716295
ACH-000470,-0.2645172629572702
ACH-000471,0.023385467451795608
ACH-000472,-0.1222329335193294
ACH-000473,0.0014918577080038466
ACH-000475,-0.14407316070362214
ACH-000476,-0.0739709335385651
ACH-000477,0.0034403325089543122
ACH-000479,-0.30914716584791196
ACH-000480,0.059784127420762924
ACH-000481,-0.03603474581661654
ACH-000483,-0.2188911945769372
ACH-000484,0.019084325113693054
ACH-000485,-0.10820765256863048
ACH-000486,0.02350517906651918
ACH-000487,0.053501038835580286
ACH-000488,-0.033043539078357484
ACH-000490,-0.18499152511899636
ACH-000491,0.0820302140518613
ACH-000495,-0.12155308498711186
ACH-000496,-0.01938032100325426
ACH-000499,0.03924774477987862
ACH-000500,-0.4253033719563787
ACH-000502,-0.12566973840164786
ACH-000503,-0.27234690433446435
ACH-000505,0.0246851364201028
ACH-000507,-0.10410024904907768
ACH-000510,-0.0205629765121936
ACH-000511,-0.1097261204975166
ACH-000512,-0.10122410751716356
ACH-000516,-0.12007446605725113
ACH-000517,-0.049853884445978436
ACH-000518,0.002266308970482472
ACH-000520,-0.09828744566250076
ACH-000521,-0.2282386893572109
ACH-000522,-0.011161555215093742
ACH-000524,-0.08916950325910078
ACH-000527,-0.04947246822353992
ACH-000528,-0.05973836432323248
ACH-000537,-0.08900198894240803
ACH-000541,-0.02961803174072072
ACH-000542,-0.08101777509372618
ACH-000544,-0.02751976807990066
ACH-000545,-0.05506954741170046
ACH-000547,-0.03702005348486293
ACH-000548,-0.3951517569143483
ACH-000549,-0.06100662199010784
ACH-000550,0.079487903793028
ACH-000552,-0.030797278920081363
ACH-000556,-0.08093703742911695
ACH-000557,-0.1165894255857836
ACH-000569,-0.29110359533633384
ACH-000570,-0.007481138541547408
ACH-000571,-0.025096472102151008
ACH-000573,0.003951226778580638
ACH-000576,-0.15981240032455693
ACH-000579,-0.22038340947313748
ACH-000580,0.06661358628142611
ACH-000584,-0.08566527957082654
ACH-000585,-0.08697289220165412
ACH-000588,0.023505441279692826
ACH-000589,-0.15001705546956318
ACH-000591,0.003267101465463173
ACH-000593,-0.054799245382946206
ACH-000600,-0.04192739895466023
ACH-000601,-0.10963193925236474
ACH-000605,-0.07671090505286636
ACH-000606,0.041708515430649136
ACH-000608,-0.08946524930962495
ACH-000614,-0.07480508253145135
ACH-000616,-0.0266676755701981
ACH-000618,0.029764716682689964
ACH-000619,-0.07651354229076729
ACH-000620,-0.041484949297931714
ACH-000621,-0.05726601012299516
ACH-000622,-0.002646186738976055
ACH-000623,-0.036523577508196965
ACH-000624,-0.1375611319690295
ACH-000627,0.07693371070749055
ACH-000630,0.020001749964914
ACH-000631,-0.25981516025258017
ACH-000632,-0.04126860941200482
ACH-000633,-0.10940692883197432
ACH-000637,-0.1290473810596288
ACH-000638,-0.06300967352840954
ACH-000646,0.02560517167338416
ACH-000647,-0.03891275504007045
ACH-000648,0.042148726115972666
ACH-000649,-0.1437961682703614
ACH-000651,-0.036905515504601416
ACH-000652,-0.10102285480382582
ACH-000653,-0.09307871060430292
ACH-000657,-0.007450065374667129
ACH-000658,-0.19657735282323036
ACH-000661,0.017207115620616942
ACH-000662,-0.11015550705236174
ACH-000663,-0.005972348404883146
ACH-000665,-0.0444451459445934
ACH-000671,-0.03512587737955737
ACH-000672,-0.15783679773069714
ACH-000673,-0.07151002833618335
ACH-000676,-0.1157780565351114
ACH-000677,0.020365288209216324
ACH-000681,-0.13985109599554896
ACH-000683,-0.006414109499283338
ACH-000684,-0.13373779195620655
ACH-000688,-0.0894234495996666
ACH-000693,-0.026963119273418767
ACH-000694,-0.06034687266776832
ACH-000695,-0.030160433314802726
ACH-000696,-0.06375161240931244
ACH-000697,-0.12285318401238265
ACH-000699,0.04460453812753134
ACH-000701,-0.001795509500715474
ACH-000706,0.031055657547077637
ACH-000711,-0.09878092664546996
ACH-000713,-0.04176040681623571
ACH-000714,-0.013974053840304248
ACH-000718,-0.08513897648848669
ACH-000720,-0.10705901419282833
ACH-000721,-0.024412009931548764
ACH-000724,0.10169837191545134
ACH-000725,0.027017258313328067
ACH-000732,0.05257496029615963
ACH-000734,-0.021273225735544646
ACH-000735,-0.14726752788830694
ACH-000736,-0.14284488900385914
ACH-000738,-0.057910488168989575
ACH-000746,0.08138713743915613
ACH-000747,-0.15745171200255326
ACH-000748,-0.04248874677433242
ACH-000753,-0.009767308508179296
ACH-000756,-0.1115726560165456
ACH-000757,-0.18494470780330155
ACH-000758,-0.2866387840444037
ACH-000760,-0.040164417036315514
ACH-000762,-0.10402235577060424
ACH-000763,-0.11178780542549807
ACH-000764,0.08582938079707854
ACH-000765,-0.09323648795567772
ACH-000766,-0.2285676576796112
ACH-000767,-0.15835132186493134
ACH-000768,-0.17830466413742024
ACH-000769,0.08404958963142004
ACH-000770,0.020018207492032886
ACH-000771,-0.1123967214346253
ACH-000773,-0.025897117283334152
ACH-000776,0.042682105882439515
ACH-000777,-0.1461708309986559
ACH-000778,0.04712481705312587
ACH-000781,-0.08606603423887513
ACH-000782,0.04393437998272319
ACH-000783,-0.15385556796114472
ACH-000784,0.06196497729058941
ACH-000785,-0.06255973049518537
ACH-000787,-0.031720092422896085
ACH-000788,-0.05602563566388257
ACH-000791,-0.10289425887778487
ACH-000792,-0.4783577625353852
ACH-000794,-0.14139941832371605
ACH-000796,-0.1970785013171932
ACH-000798,-0.051047113127103964
ACH-000799,-0.1697981002315654
ACH-000800,0.06348857696522693
ACH-000802,-0.05403006158070983
ACH-000804,0.1023219662811249
ACH-000805,0.0653223093309976
ACH-000809,-0.06435734454566135
ACH-000810,-0.20498250079973526
ACH-000811,-0.0998932756069871
ACH-000817,0.07232892688733193
ACH-000819,0.0497642665899483
ACH-000820,-0.03215561489166255
ACH-000821,-0.22720439239071516
ACH-000822,-0.03273940898991578
ACH-000823,-0.04817720299538545
ACH-000824,-0.07924797862914597
ACH-000827,-0.027931161141610983
ACH-000829,-0.01609061808956924
ACH-000831,-0.031283417242529026
ACH-000832,-0.11065459388999406
ACH-000833,0.22175014726007547
ACH-000834,-0.14911211380214312
ACH-000835,-0.028648547865884937
ACH-000836,-0.10581915667824003
ACH-000837,-0.12864080048385285
ACH-000838,-0.0046186116554883866
ACH-000839,-0.04993378083912008
ACH-000840,-0.14089256965579944
ACH-000841,-0.14271109264765391
ACH-000843,-0.07479097756278424
ACH-000846,-0.07373444463799897
ACH-000847,-0.11973513348127247
ACH-000848,0.06584553005292522
ACH-000849,-0.19563369056189006
ACH-000851,-0.17874937518557987
ACH-000855,-0.01588151386971819
ACH-000856,-0.09486598950312608
ACH-000858,-0.1267436973467537
ACH-000859,-0.20406942069431616
ACH-000861,0.021925608643404683
ACH-000862,-0.010782257205993758
ACH-000865,0.06540994409716051
ACH-000866,-0.007851917959872565
ACH-000867,-0.12308040343582473
ACH-000869,-0.0522882559910094
ACH-000872,0.05058814183781718
ACH-000873,-0.16993543797465968
ACH-000876,-0.07694339017884841
ACH-000878,0.16739074356219913
ACH-000880,-0.03360748935528399
ACH-000881,-0.01354322650791286
ACH-000882,0.05594664413435022
ACH-000884,-0.012236041336475368
ACH-000885,-0.13177333429026558
ACH-000887,-0.030222649674339182
ACH-000889,-0.09361354296470087
ACH-000896,-0.5044566594283633
ACH-000898,-0.2844582928792259
ACH-000900,-0.19987318305882532
ACH-000901,0.0003717451018029297
ACH-000905,-0.08595227088792891
ACH-000906,-0.01882095456745519
ACH-000907,-0.2353129195931375
ACH-000910,-0.0730046197708715
ACH-000911,-0.474503595315905
ACH-000912,-0.11897997456674572
ACH-000913,0.10920533710089993
ACH-000915,-0.14227172054780668
ACH-000916,0.08258469314764925
ACH-000917,-0.11794655813305728
ACH-000920,0.10800043238640064
ACH-000921,-0.08764403383869644
ACH-000924,-0.09986755595741904
ACH-000926,-0.810794497532388
ACH-000928,0.004358465535075945
ACH-000929,-0.06804838893698062
ACH-000932,-0.04940998421876611
ACH-000935,-0.0336687171506572
ACH-000936,0.006523807632810135
ACH-000937,-0.13485977485793407
ACH-000938,-0.10990863458130498
ACH-000939,0.08966399058358726
ACH-000941,-0.03624894180965076
ACH-000943,-0.11242516976138432
ACH-000946,-0.049504556966677896
ACH-000947,-0.05309525351366541
ACH-000948,-0.082031279383758
ACH-000950,0.12374332516572205
ACH-000953,-0.13952529272001746
ACH-000954,-0.21181657510506294
ACH-000957,-0.05512675905294473
ACH-000958,-0.05789166564555995
ACH-000960,-0.12475292088510012
ACH-000963,-0.1419531524099229
ACH-000968,-0.006964171425802475
ACH-000969,0.06917083880250921
ACH-000972,-0.4272061449551504
ACH-000973,-0.0910774059068332
ACH-000974,-0.16144062945833498
ACH-000978,-0.08980005246621267
ACH-000984,-0.10220549196412736
ACH-000986,0.08806506387008013
ACH-000988,-0.1572227612641236
ACH-000993,-0.11032346834751436
ACH-000994,0.00563579225627291
ACH-000996,-0.22455466859286655
ACH-001001,-0.014414031487249306
ACH-001020,-0.14490410505137305
ACH-001028,-0.05444687206653584
ACH-001031,0.02356071113883183
ACH-001038,-0.054760192927083735
ACH-001048,-0.1282556837510951
ACH-001050,-0.12021717327544801
ACH-001053,-0.07540221202313035
ACH-001054,-0.09737224233465773
ACH-001061,-0.0896618314299091
ACH-001067,-0.14937639789200433
ACH-001075,0.026142105181529048
ACH-001096,0.029351637482314712
ACH-001111,0.01414264667110824
ACH-001119,-0.0016096497166820179
ACH-001128,-0.1166943085935679
ACH-001134,-0.00028135166992531135
ACH-001151,-0.039744475484556285
ACH-001163,-0.07358513503695435
ACH-001164,0.09198527930894768
ACH-001183,-0.006968689719141897
ACH-001192,0.10026418294287608
ACH-001193,-0.04673204695665526
ACH-001196,-0.07395261358267649
ACH-001197,-0.17977108333986355
ACH-001205,-0.13624693427873605
ACH-001211,-0.10888045378730972
ACH-001212,-0.2315577170121755
ACH-001228,-0.7130306867579809
ACH-001232,-0.08437773298160872
ACH-001239,0.022494946951449917
ACH-001270,-0.006054506303982343
ACH-001274,-0.15548181269791295
ACH-001275,0.1550703580669482
ACH-001277,-0.21537587728454674
ACH-001278,-0.06408479643925233
ACH-001280,-0.03726799642522161
ACH-001283,-0.057325768364939474
ACH-001289,-0.21256405766932085
ACH-001300,0.025486397684644838
ACH-001301,0.013718089791255758
ACH-001302,0.004438379857667718
ACH-001306,0.013546319640746941
ACH-001318,-0.19737055334049036
ACH-001322,-0.03672663367050193
ACH-001328,-0.16186033886566034
ACH-001332,0.3173841203588451
ACH-001336,0.05953909868783677
ACH-001346,-0.0190436744777095
ACH-001353,-0.10618732165391738
ACH-001354,-0.10227057044630143
ACH-001367,0.010893685185344656
ACH-001368,-0.061099179929742564
ACH-001374,-0.14664100446843886
ACH-001377,-0.07052795692174192
ACH-001380,-0.14460774412093433
ACH-001391,-0.07121145170433665
ACH-001408,0.05818771202628777
ACH-001430,-0.25488121704088673
ACH-001431,0.032923704865945626
ACH-001450,0.08380730664702411
ACH-001496,-0.01971362424081254
ACH-001500,-0.12894844325947752
ACH-001523,-0.03194401391503559
ACH-001532,-0.1375315080907664
ACH-001550,-0.08828760031839497
ACH-001552,-0.03940675147001405
ACH-001554,-0.07888638184227523
ACH-001654,-0.0905775755472527
ACH-001735,-0.2421952325195868
ACH-001736,-0.014283350536263768
ACH-001737,-0.2521871020990313
ACH-001740,0.04824482250430928
ACH-001745,-0.06733467714630223
ACH-001765,-0.0996381774244204
