,PFDN2 (5202)
ACH-000335,-0.9974017847904048
ACH-000336,-1.2460064165295208
ACH-000337,-1.6765421506394695
ACH-000338,-1.164292139114451
ACH-000339,-1.3020507469640463
ACH-000341,-1.4413221964901817
ACH-000348,-1.1940689303438945
ACH-000350,-1.1443427960823704
ACH-000352,-1.297017343142398
ACH-000356,-1.172107296388531
ACH-000361,-1.2454372704973042
ACH-000362,-1.1236896401592051
ACH-000363,-0.9672607320816624
ACH-000364,-1.1751402433676308
ACH-000365,-1.2943445877743909
ACH-000366,-1.2714076616746048
ACH-000368,-1.2990574755763633
ACH-000374,-1.4228589560268412
ACH-000375,-1.3246474277435332
ACH-000376,-1.1240260113121538
ACH-000381,-1.369649347560915
ACH-000383,-1.4361745125652865
ACH-000387,-1.2451005539730144
ACH-000389,-1.0512388116471256
ACH-000390,-1.3304543338264645
ACH-000393,-1.3337966911825492
ACH-000395,-1.0317027969286234
ACH-000396,-1.418747641274176
ACH-000397,-1.5175078668704098
ACH-000401,-1.3432445519928111
ACH-000402,-1.3130020768924395
ACH-000403,-1.1689728635414385
ACH-000404,-1.1582866698456709
ACH-000406,-1.2672006242877096
ACH-000407,-1.0669734544236185
ACH-000408,-1.4437826121627242
ACH-000410,-1.3342608260208355
ACH-000411,-1.2165991833742442
ACH-000414,-1.399319390356691
ACH-000415,-1.262205021224268
ACH-000416,-1.17210418339175
ACH-000420,-1.1683354901760172
ACH-000421,-1.4359703288732508
ACH-000424,-1.2294357235885307
ACH-000425,-1.3411028460916303
ACH-000426,-1.0862364340233166
ACH-000427,-1.1818180639265845
ACH-000433,-0.9721494847930391
ACH-000435,-1.1301691282326545
ACH-000436,-1.3369153371038278
ACH-000444,-1.0516328493733402
ACH-000445,-1.0648431947305517
ACH-000448,-0.9844733952163798
ACH-000450,-1.2530742245357942
ACH-000452,-1.4563421565961707
ACH-000454,-1.3807621134106238
ACH-000458,-1.2896018481396792
ACH-000459,-0.8665996951045025
ACH-000460,-1.0952118617849629
ACH-000461,-1.3809133381752268
ACH-000463,-1.0367441632042154
ACH-000464,-1.0966584369907428
ACH-000466,-1.424801687087112
ACH-000467,-1.2024099560911652
ACH-000468,-1.3117387891562275
ACH-000469,-1.2695992152618059
ACH-000470,-1.4172366816342707
ACH-000471,-1.3975153000088147
ACH-000472,-1.3759799022830703
ACH-000473,-1.646781515354011
ACH-000475,-1.2937507150887742
ACH-000476,-1.0631750810321399
ACH-000477,-1.0120724411109614
ACH-000479,-1.1613866540575797
ACH-000480,-1.1102455887045584
ACH-000481,-1.0601672564890556
ACH-000483,-1.6390566501905477
ACH-000484,-1.1459566771428098
ACH-000485,-1.1230424404183736
ACH-000486,-1.143529562625815
ACH-000487,-1.2291383454873823
ACH-000488,-1.3028217386519694
ACH-000490,-1.3312032414367816
ACH-000491,-1.0877213447756422
ACH-000495,-0.9259123053802136
ACH-000496,-1.3854144536240558
ACH-000499,-1.4042667139395282
ACH-000500,-1.134089811468685
ACH-000502,-1.3449736625061892
ACH-000503,-1.3271294540160217
ACH-000505,-1.300472410266779
ACH-000507,-1.2296108904855645
ACH-000510,-1.2498040511377997
ACH-000511,-1.1806209134637244
ACH-000512,-1.1649804903803895
ACH-000516,-1.2274059403536763
ACH-000517,-1.2377515777734351
ACH-000518,-1.4908280884362106
ACH-000520,-1.3705773231368366
ACH-000521,-1.3208759059153048
ACH-000522,-1.3200617254098777
ACH-000524,-1.2088917734006344
ACH-000527,-1.2745728152340383
ACH-000528,-1.2069712362115819
ACH-000537,-1.221367681591017
ACH-000541,-0.8907356625778509
ACH-000542,-1.1427602991719774
ACH-000544,-1.2841365097307509
ACH-000545,-1.1692469397980518
ACH-000547,-0.9573073063368666
ACH-000548,-1.39860895331303
ACH-000549,-1.248285057978185
ACH-000550,-1.1362937380097575
ACH-000552,-1.2881233682799351
ACH-000556,-1.2606944957801345
ACH-000557,-1.2761888851438787
ACH-000569,-1.143130740173223
ACH-000570,-1.3215005862515317
ACH-000571,-1.353061327814581
ACH-000573,-1.1161981858240098
ACH-000576,-1.2234678150979394
ACH-000579,-0.972557877009617
ACH-000580,-1.36008459288699
ACH-000584,-1.313220742469409
ACH-000585,-1.241344640335441
ACH-000588,-1.2785879613656792
ACH-000589,-1.3537498723105033
ACH-000591,-1.1273348236187497
ACH-000593,-1.3789606475704803
ACH-000600,-1.0789320527904784
ACH-000601,-1.1179976351383945
ACH-000605,-1.2406192578758966
ACH-000606,-1.2064675652697454
ACH-000608,-0.9929779712845428
ACH-000614,-1.001127994042666
ACH-000616,-1.3174694478259652
ACH-000618,-1.3021928789405754
ACH-000619,-1.5022786050631722
ACH-000620,-1.3079866365536932
ACH-000621,-1.2021053731156262
ACH-000622,-1.3268033184866683
ACH-000623,-1.2172357397000404
ACH-000624,-1.256399245683689
ACH-000627,-1.1597425626289375
ACH-000630,-1.2106187833437303
ACH-000631,-1.303321579922669
ACH-000632,-1.2319611526299141
ACH-000633,-1.4023988227518285
ACH-000637,-1.221962366538635
ACH-000638,-1.2123712661756396
ACH-000646,-1.2780894582091176
ACH-000647,-1.2397626870867244
ACH-000648,-0.9859752237182338
ACH-000649,-1.2986831329000217
ACH-000651,-1.2451365839029869
ACH-000652,-1.4901550246102775
ACH-000653,-1.0978232017309268
ACH-000657,-1.2310964035283114
ACH-000658,-1.1776468080166536
ACH-000661,-1.1871153397030447
ACH-000662,-1.2482130204037576
ACH-000663,-1.2928284456497332
ACH-000665,-1.2534918075521493
ACH-000671,-1.0602012465513744
ACH-000672,-1.444359792945554
ACH-000673,-1.2526803749709967
ACH-000676,-1.0687701527558076
ACH-000677,-1.1532149877915392
ACH-000681,-1.3450124187234704
ACH-000683,-1.2709558539512829
ACH-000684,-1.1797723082990776
ACH-000688,-1.490037317473618
ACH-000693,-1.3359291229311256
ACH-000694,-1.158440007642916
ACH-000695,-1.2287681735364888
ACH-000696,-1.1682679508038605
ACH-000697,-1.0954393757666558
ACH-000699,-1.7364799403962443
ACH-000701,-1.3707185098281578
ACH-000706,-1.2735156685944338
ACH-000711,-1.0162607487332145
ACH-000713,-1.2913992732113446
ACH-000714,-1.0326479572511522
ACH-000718,-1.2630899603431418
ACH-000720,-1.1880026027233914
ACH-000721,-1.2414964783842168
ACH-000724,-1.4751219128690474
ACH-000725,-1.4233648828719632
ACH-000732,-1.127438567955408
ACH-000734,-1.2466750084614608
ACH-000735,-1.4528159841147346
ACH-000736,-1.1650005048470706
ACH-000738,-1.1394534262703009
ACH-000746,-1.1570930882310433
ACH-000747,-1.3593404415004398
ACH-000748,-1.1751407651205985
ACH-000753,-1.208659032442593
ACH-000756,-1.2092071457530311
ACH-000757,-1.3575277962215706
ACH-000758,-1.0907209004892582
ACH-000760,-1.197867398712042
ACH-000762,-1.1838738795766202
ACH-000763,-1.0258286618862404
ACH-000764,-1.184024694516249
ACH-000765,-1.3691466226928424
ACH-000766,-1.4013975574701438
ACH-000767,-0.8070932517966188
ACH-000768,-1.1973433928193555
ACH-000769,-1.1020080488218444
ACH-000770,-1.3823612286679907
ACH-000771,-1.2196588178887895
ACH-000773,-1.0181346113801335
ACH-000776,-1.1580352612035454
ACH-000777,-1.3242817235301088
ACH-000778,-1.6320715823453944
ACH-000781,-1.3135333148413917
ACH-000782,-1.3828519987772512
ACH-000783,-1.1802468890519076
ACH-000784,-1.2074609381648764
ACH-000785,-1.7249509090264017
ACH-000787,-1.2800343462682024
ACH-000788,-1.2318118150635584
ACH-000791,-1.470508722033572
ACH-000792,-1.4101872199108565
ACH-000794,-1.1746461114999296
ACH-000796,-1.2267248505730597
ACH-000798,-1.3011294850881885
ACH-000799,-1.066785649331417
ACH-000800,-1.442043424421113
ACH-000802,-1.384126240745888
ACH-000804,-1.2352115896740912
ACH-000805,-1.26125314439501
ACH-000809,-1.0572728554379869
ACH-000810,-1.5571622025978669
ACH-000811,-1.3921162911592482
ACH-000817,-1.1616843778920722
ACH-000819,-1.1158684457739572
ACH-000820,-0.7272756552786566
ACH-000821,-1.38204203170837
ACH-000822,-1.4338564147083177
ACH-000823,-1.1527757508530236
ACH-000824,-1.221487916707042
ACH-000827,-1.3033528983632496
ACH-000829,-1.2165567110080064
ACH-000831,-1.2898316995153578
ACH-000832,-1.0215157672531685
ACH-000833,-1.2478320973900388
ACH-000834,-1.2954598833765016
ACH-000835,-1.2116813100893482
ACH-000836,-1.3476729952936202
ACH-000837,-1.4353306423340233
ACH-000838,-1.023504980321445
ACH-000839,-1.2110729719962718
ACH-000840,-1.2800129586280728
ACH-000841,-1.2307940629487937
ACH-000843,-1.5887937283431817
ACH-000846,-1.3189342988988093
ACH-000847,-1.2226587417048704
ACH-000848,-1.3034521138473472
ACH-000849,-1.315495982432236
ACH-000851,-0.8870663147492303
ACH-000855,-1.191118672975032
ACH-000856,-1.2440844371945594
ACH-000858,-1.0940790853730724
ACH-000859,-1.2408789578190964
ACH-000861,-1.108776139982032
ACH-000862,-1.4077873628136963
ACH-000865,-1.1017980380744292
ACH-000866,-1.2799257419535486
ACH-000867,-1.224500349037266
ACH-000869,-1.3579806322890622
ACH-000872,-1.1656951042617592
ACH-000873,-1.168380601986979
ACH-000876,-1.1932801949737415
ACH-000878,-1.229622297985375
ACH-000880,-1.4225783557952643
ACH-000881,-1.3555940760399652
ACH-000882,-1.1909561278837055
ACH-000884,-1.2329285632923317
ACH-000885,-1.0048919674741197
ACH-000887,-1.1947956635930337
ACH-000889,-1.235434057214069
ACH-000896,-1.3875619308933689
ACH-000898,-1.2275626462559728
ACH-000900,-1.3333576147494408
ACH-000901,-1.3632849783890173
ACH-000905,-1.2119455336869085
ACH-000906,-1.0698817741077526
ACH-000907,-1.014892928942275
ACH-000910,-1.4335595772500895
ACH-000911,-1.2971442752672953
ACH-000912,-1.2478544232893214
ACH-000913,-1.2711136907773302
ACH-000915,-1.3551165879427638
ACH-000916,-1.3701520277647123
ACH-000917,-1.2692208806627043
ACH-000920,-1.4614282707451292
ACH-000921,-1.0449496870513626
ACH-000924,-1.0242857305940063
ACH-000926,-1.1960147478532872
ACH-000928,-1.2190573747140605
ACH-000929,-1.1380812724697524
ACH-000932,-1.0280045393860946
ACH-000935,-1.1354464424247026
ACH-000936,-1.3039135876684846
ACH-000937,-1.4657991236264425
ACH-000938,-0.965541730334332
ACH-000939,-1.532526087164285
ACH-000941,-1.400834780623916
ACH-000943,-1.257471683105604
ACH-000946,-1.1588137095111757
ACH-000947,-1.2310346443604885
ACH-000948,-1.1861609624939726
ACH-000950,-1.3156402547915298
ACH-000953,-1.1181771392549813
ACH-000954,-1.0035733944689194
ACH-000957,-1.1321370004435292
ACH-000958,-1.1736158666490828
ACH-000960,-1.0883101300715987
ACH-000963,-1.2571817081544374
ACH-000968,-1.1992335565115941
ACH-000969,-1.3074141911011483
ACH-000972,-1.1658983374625935
ACH-000973,-1.327686424478575
ACH-000974,-1.1649899432273534
ACH-000978,-1.4169846483463264
ACH-000984,-1.1707591844749348
ACH-000986,-1.2497438406600276
ACH-000988,-1.4521905981390617
ACH-000993,-1.0908108098677878
ACH-000994,-1.3376152982761909
ACH-000996,-1.148202849698926
ACH-001001,-1.3535799075437926
ACH-001020,-1.2600471332797325
ACH-001028,-1.0940646359123656
ACH-001031,-1.28497786971373
ACH-001038,-1.2116900045109005
ACH-001048,-1.3446613691263676
ACH-001050,-1.178827258391447
ACH-001053,-1.293161954256217
ACH-001054,-1.0481648781067954
ACH-001061,-1.2396400403891121
ACH-001067,-1.0384191930246924
ACH-001075,-1.100333720910453
ACH-001096,-1.1876397054139536
ACH-001111,-0.9246398795130568
ACH-001119,-1.413210954672386
ACH-001128,-1.228550469618529
ACH-001134,-1.2200752573977065
ACH-001151,-1.2895641872175276
ACH-001163,-1.3250920604771692
ACH-001164,-1.2227636425951889
ACH-001183,-1.195424612472864
ACH-001192,-1.2526526936316298
ACH-001193,-0.9254837618077656
ACH-001196,-1.24839652153216
ACH-001197,-1.2806925892463803
ACH-001205,-1.0965262473362618
ACH-001211,-1.0069496435786047
ACH-001212,-1.3720464413432552
ACH-001228,-1.4144520131095284
ACH-001232,-0.9969711816680276
ACH-001239,-1.1331273989401731
ACH-001270,-1.0368951438625205
ACH-001274,-1.007537135993111
ACH-001275,-1.1160564068172714
ACH-001277,-1.200075425752871
ACH-001278,-1.2622131070965337
ACH-001280,-1.6869923320947269
ACH-001283,-1.3390877475848213
ACH-001289,-1.3519451018275868
ACH-001300,-1.2631197887778094
ACH-001301,-1.244477730610969
ACH-001302,-1.0975901115325064
ACH-001306,-1.2827498728982911
ACH-001318,-1.26732832096531
ACH-001322,-1.033004693953977
ACH-001328,-1.1989640302673563
ACH-001332,-1.0508759051513143
ACH-001336,-1.1254621041324309
ACH-001346,-1.130218919191971
ACH-001353,-1.255363515185817
ACH-001354,-0.8974760425489162
ACH-001367,-1.0971317161647358
ACH-001368,-1.3081366616392127
ACH-001374,-1.4417275683369652
ACH-001377,-1.0720583035180955
ACH-001380,-1.1098907372665043
ACH-001391,-1.2721445815621812
ACH-001408,-1.5074486547129848
ACH-001430,-1.3448178510790334
ACH-001431,-1.3125147048007353
ACH-001450,-1.1320834637312729
ACH-001496,-1.3738431970610459
ACH-001500,-1.3355957228910167
ACH-001523,-1.1535880690502285
ACH-001532,-1.2031588814910779
ACH-001550,-1.3752869737398183
ACH-001552,-1.217937668492052
ACH-001554,-1.2089332805930952
ACH-001654,-1.3666412751812451
ACH-001735,-1.3367576226369335
ACH-001736,-1.0743202206267968
ACH-001737,-1.2260059810571908
ACH-001740,-1.1685732354583536
ACH-001745,-1.1836721360519482
ACH-001765,-1.2753212222497836
