,TNS3 (64759)
ACH-000278,-0.4232027348254686
ACH-000279,-0.14923584465847264
ACH-000280,-0.09654813754429883
ACH-000281,-0.7623536109245992
ACH-000288,-0.5216621214086232
ACH-000291,-0.32698202852100483
ACH-000293,-0.1967086360958965
ACH-000294,-0.16863264617949614
ACH-000295,-0.3371255805719255
ACH-000296,-0.10588963312765674
ACH-000302,-0.477399023313068
ACH-000304,-0.4539304807911358
ACH-000307,-0.39225499860559615
ACH-000308,-0.2716931541305148
ACH-000310,-0.15320872607691047
ACH-000311,-0.28293550765679354
ACH-000312,-0.11659387931952064
ACH-000315,-0.2673779997819856
ACH-000316,-0.2241603577718679
ACH-000317,-0.0013732822076146724
ACH-000318,-0.459884817548109
ACH-000319,-0.3012492174532662
ACH-000320,-0.06316267285920557
ACH-000322,-0.3060345973039707
ACH-000323,-0.08246981626384105
ACH-000324,-0.4445380812240699
ACH-000329,-0.2876399555609668
ACH-000330,-0.14071380512941156
ACH-000331,-0.34708309231269285
ACH-000332,-0.5650926040197783
ACH-000334,-0.2266233030277901
ACH-000335,0.2908484256301767
ACH-000336,-0.1416673265575429
ACH-000337,-0.3817199524862905
ACH-000338,0.010466128697382402
ACH-000339,-0.40319543719164574
ACH-000341,-0.15226769599923193
ACH-000348,-0.20257882460146648
ACH-000350,-0.20272577865684874
ACH-000352,-0.10905320316112617
ACH-000356,-0.3995731892845368
ACH-000361,-0.13517438183648767
ACH-000362,-0.1866990883449724
ACH-000363,-0.15732281360254774
ACH-000364,-0.23402109968891224
ACH-000365,-0.28773743271023994
ACH-000366,-0.17830284038287322
ACH-000368,-0.28622612117666657
ACH-000374,-0.20261893612764334
ACH-000375,-0.25618271819403826
ACH-000376,-0.4050805644560849
ACH-000381,-0.3766976945729915
ACH-000383,-0.3495844063376212
ACH-000387,-0.2454461002109296
ACH-000389,-0.5339795735576736
ACH-000390,-0.2624809741900981
ACH-000393,-0.19374719886869815
ACH-000395,-0.4994544875162612
ACH-000396,-0.26329278736494804
ACH-000397,-0.4308058161101755
ACH-000401,-0.7046295151200015
ACH-000402,-0.2720394038373737
ACH-000403,-0.10834843386831146
ACH-000404,-0.4589077815939135
ACH-000406,-0.23487078592767496
ACH-000407,-0.7038657470416524
ACH-000408,-0.4967768963769333
ACH-000410,-0.13029700510629866
ACH-000411,-0.28690313151218555
ACH-000414,-0.11567204739058334
ACH-000415,-0.14306223556885386
ACH-000416,-0.2656905584510085
ACH-000420,-0.3213595453406097
ACH-000421,-0.2369794189403956
ACH-000424,-0.2394127286311907
ACH-000425,-0.7727834376566468
ACH-000426,-0.0921366367795748
ACH-000427,-0.1634501505501321
ACH-000433,-0.6356018430230295
ACH-000435,-0.4553582370700624
ACH-000436,-0.0603366818441533
ACH-000444,-0.3176022341024308
ACH-000445,-0.14807341042974606
ACH-000448,-0.2596840013589421
ACH-000450,-0.1437087495209469
ACH-000452,-0.20500942249197635
ACH-000454,-0.8091643956846952
ACH-000458,-0.2576668311592244
ACH-000459,-0.3712626356129801
ACH-000460,-0.357478121582433
ACH-000461,-0.22539061258211154
ACH-000463,-0.17541629722527646
ACH-000464,-0.2488377956448325
ACH-000466,-0.5572753416487135
ACH-000467,-0.3815595503256988
ACH-000468,-0.5850632944208544
ACH-000469,-0.2760399590129152
ACH-000470,-0.1396064810593831
ACH-000471,-0.6047377697528914
ACH-000472,-0.18154142766871187
ACH-000473,-0.07201804088479716
ACH-000475,-0.2027067749431732
ACH-000476,-0.38397175111887105
ACH-000477,-0.13769559714872526
ACH-000479,-0.7649056267707274
ACH-000480,-0.29510682558621826
ACH-000481,-0.32659108400116554
ACH-000483,-0.17854914468892805
ACH-000484,0.004813006394594923
ACH-000485,-0.1954629061124246
ACH-000486,-0.26340139211937025
ACH-000487,-0.24870366382847156
ACH-000488,-0.15366294940333275
ACH-000490,-0.3804484102973264
ACH-000491,-0.1057245915367071
ACH-000495,-0.22130929700751864
ACH-000496,-0.2299473542182376
ACH-000499,-0.10173539215457933
ACH-000500,-0.4380278420998113
ACH-000502,-0.3455166905550938
ACH-000503,-0.2215089659978811
ACH-000505,-0.23392249381481564
ACH-000507,-0.30656773730435355
ACH-000510,-0.14431872689551242
ACH-000511,-0.6331531877890456
ACH-000512,0.03154623997017344
ACH-000516,-0.2128038398707787
ACH-000517,-0.7416166587025379
ACH-000518,-0.29356149797414793
ACH-000520,-0.3994392801935715
ACH-000521,-0.3755023549920806
ACH-000522,-0.3011815091045752
ACH-000524,-0.3135726989617534
ACH-000527,-0.44718916222549465
ACH-000528,-0.3053409844204636
ACH-000537,-0.16481384059850185
ACH-000541,-0.1591625391223502
ACH-000542,-0.18113694722383408
ACH-000544,-0.2624921669215399
ACH-000545,-0.19078593355466725
ACH-000547,-0.2852592935683696
ACH-000548,-0.08389825981906332
ACH-000549,-0.2350123747372677
ACH-000550,-0.27833555247747993
ACH-000552,-0.33273765194803184
ACH-000556,-0.17815614855475256
ACH-000557,-0.18555505932234795
ACH-000569,-0.00480484250341576
ACH-000570,-0.6394349808924146
ACH-000571,-0.015740679962382518
ACH-000573,-0.2068090034998516
ACH-000576,-0.27507754675169377
ACH-000579,-0.008906568901207569
ACH-000580,-0.23217746124228725
ACH-000584,-0.2283165392852203
ACH-000585,-0.27178124195161
ACH-000588,-0.14998878993056514
ACH-000589,-0.22300313601211044
ACH-000591,-0.4563161149896283
ACH-000593,-0.20558578148517198
ACH-000600,-0.2797996601885868
ACH-000601,-0.31817584438608376
ACH-000605,-0.2799544062440793
ACH-000606,-0.3199004565644293
ACH-000608,-0.17194370064506714
ACH-000614,-0.2486229877770537
ACH-000616,-0.15164440507982205
ACH-000618,-0.2095716795386016
ACH-000619,-0.3330394554657268
ACH-000620,-0.29231970913373106
ACH-000621,-0.38023289542629535
ACH-000622,-0.4728506087965775
ACH-000623,-0.19502404277685226
ACH-000624,-0.2345075553969924
ACH-000627,-0.4109452735635438
ACH-000630,-0.42327644381558
ACH-000631,0.08597170869241315
ACH-000632,-0.4728259294689008
ACH-000633,-0.2829187289932434
ACH-000637,-0.07353825757839101
ACH-000638,-0.2845296364192159
ACH-000646,-0.3414664166910044
ACH-000647,-0.10257631121599964
ACH-000648,-0.2776931653564851
ACH-000649,-0.21101453897642786
ACH-000651,-0.6568190882684871
ACH-000652,-0.3312622501464325
ACH-000653,-0.2749456425001646
ACH-000657,-0.2280755224596403
ACH-000658,-0.18203375419067236
ACH-000661,-0.5973990404730724
ACH-000662,-0.17451678392656694
ACH-000663,-0.4089872661588264
ACH-000665,-0.14942709927749753
ACH-000671,-0.2783282722022917
ACH-000672,-0.5812608269220468
ACH-000673,-0.1949558202697596
ACH-000676,-0.0976800102738521
ACH-000677,-0.4832668178501763
ACH-000681,-0.3810990646969237
ACH-000683,-0.18536633737025854
ACH-000684,-0.5262047031295469
ACH-000688,-0.10652218472324952
ACH-000693,-0.273063943707075
ACH-000694,-0.31099344502052817
ACH-000695,-0.4805478679031882
ACH-000696,-0.1997534062189152
ACH-000697,-0.32811672466289005
ACH-000699,-0.11864742555226596
ACH-000701,-0.091774492148929
ACH-000706,-0.22057779158373875
ACH-000711,-0.2703928693737951
ACH-000713,-0.6144237326483829
ACH-000714,-0.3685165457530145
ACH-000718,-0.31546575845909763
ACH-000720,-0.16172217175976608
ACH-000721,-0.5092533265014068
ACH-000724,-0.035838551060258184
ACH-000725,-0.2449588829733561
ACH-000732,-0.14034658810453454
ACH-000734,-0.12820534854545046
ACH-000735,-0.2849839008111969
ACH-000736,-0.2925486572314225
ACH-000738,-0.3252531923775892
ACH-000746,-0.2083608509879564
ACH-000747,-0.5325508161356381
ACH-000748,-0.3730884651874645
ACH-000753,-0.07480027343630713
ACH-000756,-0.1890862960427417
ACH-000757,0.0348485981097586
ACH-000758,-0.0975572562884093
ACH-000760,-0.11936362880974112
ACH-000762,-0.1491366240295982
ACH-000763,-0.06646324539309212
ACH-000764,-0.4499411897916879
ACH-000765,-0.3432183083356882
ACH-000766,-0.5314322315235664
ACH-000767,-0.10622548798589514
ACH-000768,-0.3976576141955791
ACH-000769,-0.2392738518686853
ACH-000770,-0.2350685129424053
ACH-000771,-0.35177168044356644
ACH-000773,-0.08698600022148449
ACH-000776,-0.1459062165590981
ACH-000777,-0.5557490706141326
ACH-000778,-0.2721498347971143
ACH-000781,-0.4259111024125072
ACH-000782,-0.16023278942568692
ACH-000783,-0.11465630510921955
ACH-000784,-0.17939106445560887
ACH-000785,-0.02736016033845893
ACH-000787,-0.4625014171841252
ACH-000788,-0.2692627203344521
ACH-000791,-0.1421904781994057
ACH-000792,-0.09955990472456826
ACH-000794,-0.2739844403401531
ACH-000796,-0.28261164513444725
ACH-000798,-0.07999781537041988
ACH-000799,-0.20616920667712008
ACH-000800,-0.2808384372638913
ACH-000802,-0.21472938594521632
ACH-000804,-0.3019282996910819
ACH-000805,-0.4043089601415341
ACH-000809,-0.6056140197295855
ACH-000810,-0.1605909851600984
ACH-000811,-0.3488097250348499
ACH-000817,-0.036949352179858896
ACH-000819,-0.3088545990974512
ACH-000820,-0.5149688018618431
ACH-000821,-0.16274530644668714
ACH-000822,-0.5633106943220748
ACH-000823,-0.1773395654935582
ACH-000824,-0.3671151797752502
ACH-000827,-0.3081652935209092
ACH-000829,-0.04815760556566557
ACH-000831,-0.25325783484639264
ACH-000832,-0.3276258741933307
ACH-000833,-0.3626905354997916
ACH-000834,-0.3370785167549813
ACH-000835,-0.1625809363759864
ACH-000836,-0.41056534013658735
ACH-000837,-0.2235488765805227
ACH-000838,-0.2754375660026349
ACH-000839,-0.2386179927304048
ACH-000840,-0.6396419076448736
ACH-000841,-0.2456140970144981
ACH-000843,-0.19325245482801895
ACH-000846,-0.3121935250148246
ACH-000847,-0.3566486589957251
ACH-000848,-0.23925220531058494
ACH-000849,-0.3761386335315775
ACH-000851,-0.2615421218844071
ACH-000855,0.010809641496432723
ACH-000856,-0.3446361024987922
ACH-000858,-0.18640321094967066
ACH-000859,-0.32583084980138355
ACH-000861,-0.3789960050122376
ACH-000862,-0.20538082081202655
ACH-000865,-0.3212823175487662
ACH-000866,-0.15035499262510368
ACH-000867,-0.17306458568409486
ACH-000869,-0.22628531386749506
ACH-000872,-0.17739362005352208
ACH-000873,-0.4870160584016324
ACH-000876,-0.2521366940779992
ACH-000878,-0.16735872188044856
ACH-000880,-0.4015597424502901
ACH-000881,-0.32059885721842274
ACH-000882,-0.1976324995045719
ACH-000884,-0.11108392927411397
ACH-000885,-0.7689093550915089
ACH-000887,-0.34032514343779385
ACH-000889,-0.3091430666780157
ACH-000896,-0.4517136988127845
ACH-000898,-0.30662652536805435
ACH-000900,-0.2752104434838774
ACH-000901,-0.2265837830684965
ACH-000905,-0.24733300293494706
ACH-000906,-0.3362453408215117
ACH-000907,-0.1159683223791984
ACH-000910,-0.13717409059553476
ACH-000911,-0.3015621326639354
ACH-000912,-0.2842113847049984
ACH-000913,-0.2152265203939379
ACH-000915,-0.1495619864586482
ACH-000916,-0.1962043644207546
ACH-000917,-0.2143157699348953
ACH-000920,-0.18844973564593584
ACH-000921,-0.04013216247128056
ACH-000924,-0.3447728700180999
ACH-000926,-0.3697480105245726
ACH-000928,-0.4070777887060014
ACH-000929,-0.18618419904159528
ACH-000932,-0.3762470120457022
ACH-000935,-0.20567531818727766
ACH-000936,-0.3417630726141158
ACH-000937,-0.3309504827186817
ACH-000938,-0.3048807370627118
ACH-000939,-0.2021909433904944
ACH-000941,-0.2061112839922281
ACH-000943,-0.1283739383251568
ACH-000946,-0.08875244751326385
ACH-000947,-0.3158874690878581
ACH-000948,-0.3312115662335912
ACH-000950,-0.5065779608803075
ACH-000953,-0.2218174423753877
ACH-000954,-0.2489146208303143
ACH-000957,-0.22796229656122574
ACH-000958,-0.4450450933588761
ACH-000960,-0.1882512564910052
ACH-000963,-0.1605764946287864
ACH-000968,-0.11944464490544347
ACH-000969,-0.2568884509190508
ACH-000972,-0.23236846273828565
ACH-000973,-0.2660509700253784
ACH-000974,-0.28257069461436346
ACH-000978,-0.3458362717008091
ACH-000984,-0.1749511566481657
ACH-000986,-0.08741675967852304
ACH-000988,-0.27484248916441506
ACH-000993,-0.08711348654593676
ACH-000994,-0.16097482951728134
ACH-000996,-0.0727505395849028
ACH-001001,-0.2196202606102857
ACH-001020,-0.3048230722513073
ACH-001028,-0.15335485033055124
ACH-001031,-0.2793524807984949
ACH-001038,-0.15108075368797447
ACH-001048,-0.25899684876730383
ACH-001050,-0.146708418417777
ACH-001053,0.03300716481035682
ACH-001054,-0.15427452039881773
ACH-001061,-0.44650544811711773
ACH-001067,-0.52187685830888
ACH-001075,-0.27823078576342325
ACH-001096,-0.3695966051088905
ACH-001111,-0.42001086129709786
ACH-001119,-0.3751002580546621
ACH-001128,-0.4735054150499529
ACH-001134,-0.07326342388783293
ACH-001151,-0.6866495337973275
ACH-001163,-0.6770010087857563
ACH-001164,-0.1974124287633528
ACH-001183,-0.09454987271271656
ACH-001192,-0.2381808932433718
ACH-001193,-0.16604132282004955
ACH-001196,-0.3467079223788169
ACH-001197,-0.13269892353960785
ACH-001205,-0.21636011740563774
ACH-001211,-0.4695335228675723
ACH-001212,-0.18835543264380689
ACH-001228,-0.14826666635535032
ACH-001232,-0.3049557030518679
ACH-001239,-0.1116831141553442
ACH-001270,-0.2150990653116269
ACH-001274,-0.4274276958100348
ACH-001275,-0.4172942210872327
ACH-001277,-0.2634639254071507
ACH-001278,-0.10287130214565116
ACH-001280,-0.2676977909148987
ACH-001283,-0.2485253801127989
ACH-001289,-0.1556744202085162
ACH-001300,-0.15087927181710065
ACH-001301,-0.2777757515917509
ACH-001302,-0.09184337209700122
ACH-001306,-0.28068755675863594
ACH-001318,-0.2581617503408552
ACH-001322,-0.08656995915484804
ACH-001328,-0.20808940802584056
ACH-001332,-0.5374702133232485
ACH-001336,-0.19581014004142927
ACH-001346,-0.2285675712796991
ACH-001353,-0.4405258866231643
ACH-001354,0.05967802050590582
ACH-001367,-0.2694994719641053
ACH-001368,-0.2439969838791557
ACH-001374,-0.33156806319402105
ACH-001377,-0.2746088101218687
ACH-001380,-0.5986958014836363
ACH-001391,-0.3153528310295708
ACH-001408,-0.4016511727567983
ACH-001430,-0.362215823295118
ACH-001431,-0.2138282372844422
ACH-001450,-0.2712759006282624
ACH-001496,-0.3701843750546581
ACH-001500,-0.6665640538543155
ACH-001523,-0.06975959801068839
ACH-001532,-0.17340377834641585
ACH-001550,-0.24003623451275344
ACH-001552,-0.05014673520649302
ACH-001554,-0.1353857431787932
ACH-001654,-0.3500396900466882
ACH-001735,-0.22276180281854385
ACH-001736,-0.2092482316887252
ACH-001737,-0.5397370301825303
ACH-001740,-0.3135350417155933
ACH-001745,-0.2399535393631448
ACH-001765,-0.11068065051692116
