,CCDC64B (146439)
ACH-000831,-0.3725855397692377
ACH-000832,-0.2835877319502179
ACH-000833,-0.1643598371554847
ACH-000834,-0.23402682525601104
ACH-000835,-0.3263730190569086
ACH-000836,-0.22419529833108365
ACH-000837,-0.16632668172926585
ACH-000838,-0.28639883930662674
ACH-000839,-0.26933262166571986
ACH-000840,-0.16241480934171973
ACH-000841,-0.4898276423220495
ACH-000843,-0.15677995834215694
ACH-000846,-0.2673593238623234
ACH-000847,-0.0951115277946661
ACH-000848,-0.1963418240699704
ACH-000849,-0.30323292072637925
ACH-000851,-0.3054961927410012
ACH-000855,-0.062024883389028465
ACH-000856,-0.26765667869053894
ACH-000858,-0.2068430287275551
ACH-000859,-0.03195971574423637
ACH-000861,-0.2793271836358824
ACH-000862,-0.05339429128482392
ACH-000865,-0.19106069818845425
ACH-000866,-0.14929345471786507
ACH-000867,-0.2920480918643205
ACH-000869,-0.08078054484763866
ACH-000872,-0.5023753832299444
ACH-000873,-0.1059373143721696
ACH-000876,-0.23790831760420014
ACH-000878,-0.2432072767338185
ACH-000880,-0.3808258257940495
ACH-000881,-0.31434364799790754
ACH-000882,-0.32760370812623857
ACH-000884,-0.3103895867789791
ACH-000885,-0.3474630933241557
ACH-000887,-0.2135080050083224
ACH-000889,-0.1368109651055218
ACH-000896,-0.373089376590884
ACH-000898,-0.16508065720616025
ACH-000900,-0.4787235311666254
ACH-000901,-0.491077858949924
ACH-000905,-0.4077838648165725
ACH-000906,-0.16272078213198587
ACH-000907,-0.5709820878993586
ACH-000910,-0.2336731210498681
ACH-000911,-0.4250818203968536
ACH-000912,-0.23542447238535102
ACH-000913,-0.18223865873136388
ACH-000915,-0.05291530154128722
ACH-000916,-0.6553692488198691
ACH-000917,-0.1345273711091034
ACH-000920,-0.28926402990808026
ACH-000921,-0.24620971004724165
ACH-000924,-0.18001980913117996
ACH-000926,-0.2977239281293904
ACH-000928,-0.4935295343450872
ACH-000929,-0.4211509139507128
ACH-000932,-0.2712684554503981
ACH-000935,-0.3768110451272487
ACH-000936,-0.34067605642985754
ACH-000937,-0.2574061564917949
ACH-000938,-0.16820188301650565
ACH-000939,-0.3274892455239299
ACH-000941,-0.5106991834238699
ACH-000943,-0.4149100221431696
ACH-000946,-0.2331870651845239
ACH-000947,-0.3683680624898861
ACH-000948,-0.21560594767069494
ACH-000950,-0.3188018229414161
ACH-000953,-0.34778461749293604
ACH-000954,-0.15352352295542568
ACH-000957,-0.24790447330776025
ACH-000958,-0.3474742840216162
ACH-000960,-0.24725370518875384
ACH-000963,-0.2963256942088831
ACH-000968,-0.28111749543381753
ACH-000969,-0.16022954245971394
ACH-000972,-0.6064665537518138
ACH-000973,-0.2941838789008294
ACH-000974,-0.4128410528893432
ACH-000978,-0.3966096259709444
ACH-000984,-0.4293139144871839
ACH-000986,-0.3935072610002862
ACH-000988,-0.3952035822898447
ACH-000993,-0.6337262631546733
ACH-000994,-0.32065224274038656
ACH-000996,-0.3731964374753939
ACH-001001,-0.23346691977706904
ACH-001020,-0.5879704419455041
ACH-001028,-0.3208168914046881
ACH-001031,-0.353663582348726
ACH-001038,-0.27736041759368985
ACH-001048,-0.18969581701697827
ACH-001050,-0.4463289127251995
ACH-001053,-0.1956367923584653
ACH-001054,-0.2499074893102501
ACH-001061,-0.4283406749566392
ACH-001067,-0.4386609452133052
ACH-001075,-0.2431925920098021
ACH-001096,-0.16526199390283405
ACH-001111,-0.15298624296627925
ACH-001119,-0.2792021432136425
ACH-001128,-0.4790759805903742
ACH-001134,-0.2790951329985817
ACH-001151,-0.20200991795196407
ACH-001163,-0.3750683897070813
ACH-001164,-0.11625115032644083
ACH-001183,-0.18368875373008714
ACH-001192,-0.17645809337935242
ACH-001193,-0.20398496269000865
ACH-001196,-0.3386709766289637
ACH-001197,-0.4746132879893826
ACH-001205,-0.08007562437257505
ACH-001211,-0.35120627776010555
ACH-001212,-0.23982955242580564
ACH-001228,-0.3081674776008265
ACH-001232,-0.08998137319239617
ACH-001239,-0.301690068494207
ACH-001270,-0.4395650254654307
ACH-001274,-0.3783679829782287
ACH-001275,-0.14693070022595278
ACH-001277,-0.33124218518664217
ACH-001278,-0.21257029349020806
ACH-001280,-0.2928795348914188
ACH-001283,-0.1527326621296102
ACH-001289,-0.2664794294141192
ACH-001300,-0.0609574504881252
ACH-001301,-0.17041078047830524
ACH-001302,-0.3816428124050749
ACH-001306,-0.3389622101933882
ACH-001318,-0.1208785503497642
ACH-001322,-0.3151008540483859
ACH-001328,-0.39465336371794135
ACH-001332,-0.2079196738280525
ACH-001336,-0.21470274276953588
ACH-001346,-0.33924199237241265
ACH-001353,-0.3150517374810738
ACH-001354,-0.1693276722984239
ACH-001367,-0.44323362674471306
ACH-001368,-0.3868696176438868
ACH-001374,-0.20865988820078005
ACH-001377,-0.21079155450778814
ACH-001380,-0.17905935839531514
ACH-001391,-0.1743984086194144
ACH-001408,-0.14680980432439966
ACH-001430,-0.2481636415696453
ACH-001431,-0.06330060910016892
ACH-001450,-0.1316848677171271
ACH-001496,-0.30119443897089115
ACH-001500,-0.2772457328973272
ACH-001523,-0.1793873858832521
ACH-001532,-0.34454829182904195
ACH-001550,-0.09847843622162514
ACH-001552,-0.3375406098838684
ACH-001554,-0.2911403295590434
ACH-001654,-0.1986805520271505
ACH-001735,-0.13708745828503655
ACH-001736,-0.20335992649353865
ACH-001737,-0.3792761628983439
ACH-001740,-0.21889510069079654
ACH-001745,-0.256404358041316
ACH-001765,-0.2985220614427418
