,ESD (2098)
ACH-000524,0.057786117911710136
ACH-000527,0.05878008735231657
ACH-000528,0.10571236822560676
ACH-000537,0.06662026740080264
ACH-000541,0.16407396482996653
ACH-000542,0.042454554682558286
ACH-000544,0.024749457424259762
ACH-000545,0.14743641917925238
ACH-000547,-0.01734093278465166
ACH-000548,0.1769119956067407
ACH-000549,0.08660828726382798
ACH-000550,0.057201100244208686
ACH-000552,0.061100020341187423
ACH-000556,-0.07835446371907158
ACH-000557,-0.025199152530036437
ACH-000569,0.05616479128142556
ACH-000570,0.1793410751375445
ACH-000571,0.06988768215414391
ACH-000573,0.07451082551734968
ACH-000576,0.10872611006783774
ACH-000579,0.15855016259023533
ACH-000580,-0.08579022260458583
ACH-000584,0.016200438823928912
ACH-000585,0.09340123994787206
ACH-000588,0.24852523627906625
ACH-000589,0.12869878920457745
ACH-000591,0.037699877836487865
ACH-000593,-0.018502294342513256
ACH-000600,0.1339444514616949
ACH-000601,0.03596585166847209
ACH-000605,0.09218427460414938
ACH-000606,0.02978217721012625
ACH-000608,0.0430176563239664
ACH-000614,0.05190591898274231
ACH-000616,0.08546883069613803
ACH-000618,0.0355859686244175
ACH-000619,0.1347979991000442
ACH-000620,0.08602075769631304
ACH-000621,0.053961363161647236
ACH-000622,0.0986023343984492
ACH-000623,0.02020252923145849
ACH-000624,0.0913594731591498
ACH-000627,0.13101615070938846
ACH-000630,0.11757526352814962
ACH-000631,0.07415735339639286
ACH-000632,-0.01752946807376214
ACH-000633,0.1188394577476358
ACH-000637,0.1856093037214422
ACH-000638,0.05222874176447622
ACH-000646,0.08419625070066755
ACH-000647,0.09291091788956106
ACH-000648,0.02508706145246329
ACH-000649,0.059565141037078835
ACH-000651,0.028805667992932663
ACH-000652,0.11307646026769035
ACH-000653,-0.011121743704400014
ACH-000657,0.07122880999627812
ACH-000658,0.07677051371845736
ACH-000661,0.17316019965261267
ACH-000662,0.1270807017560155
ACH-000663,0.051283907352130065
ACH-000665,-0.014911884369020197
ACH-000671,0.06483428922720437
ACH-000672,0.13401165246386626
ACH-000673,0.02399868313122004
ACH-000676,0.159031359526302
ACH-000677,0.07858644987487529
ACH-000681,0.1540538317485315
ACH-000683,0.0994302782885991
ACH-000684,0.13210899499498174
ACH-000688,0.019230847584736
ACH-000693,0.08629984144498883
ACH-000694,0.059949110314201415
ACH-000695,0.01866766273554821
ACH-000696,0.0734758517229545
ACH-000697,0.10345639629590936
ACH-000699,-0.02495636417614277
ACH-000701,0.06704940149529105
ACH-000706,-0.04660490981665742
ACH-000711,0.042968854618615215
ACH-000713,0.09724248567400563
ACH-000714,0.021089176057038948
ACH-000718,0.01853350339747385
ACH-000720,-0.008028736173937007
ACH-000721,0.09153888483391176
ACH-000724,0.1789669890132428
ACH-000725,0.07467952983225748
ACH-000732,0.029855523349516418
ACH-000734,-0.006406938641491752
ACH-000735,-0.02566496457651713
ACH-000736,0.0556032320160915
ACH-000738,0.020678390323284463
ACH-000746,0.26778587607728616
ACH-000747,0.18081518032703991
ACH-000748,0.08952090067040264
ACH-000753,0.15005929434176574
ACH-000756,0.14143501630126434
ACH-000757,0.1610512235057738
ACH-000758,0.14946437764092532
ACH-000760,0.06594636046756566
ACH-000762,0.0925011211797838
ACH-000763,0.018805165287526945
ACH-000764,0.212181454205873
ACH-000765,0.1096209033099252
ACH-000766,0.04661168774451765
ACH-000767,0.09800173677541896
ACH-000768,0.03920628914182782
ACH-000769,-0.032623901836614635
ACH-000770,0.055241167344552033
ACH-000771,0.1223266199124567
ACH-000773,0.07473363545815348
ACH-000776,-0.07697725028141174
ACH-000777,0.07491479736615371
ACH-000778,-0.04073447140526567
ACH-000781,0.08397379638836634
ACH-000782,0.033999452807326344
ACH-000783,0.15646296266550025
ACH-000784,0.15317615649876015
ACH-000785,0.07019096667207865
ACH-000787,0.055262482553257775
ACH-000788,0.08241990950988416
ACH-000791,0.07417003302790043
ACH-000792,0.09200099335102103
ACH-000794,0.02076460485422133
ACH-000796,-0.016260112102416926
ACH-000798,0.08297673443253874
ACH-000799,0.058712324140022684
ACH-000800,0.04879944834952837
ACH-000802,-0.02315330203624489
ACH-000804,0.024697426935352408
ACH-000805,0.02826994783819782
ACH-000809,0.03658166326646695
ACH-000810,0.02990224161862601
ACH-000811,-0.003369426511853727
ACH-000817,-0.08217436821957698
ACH-000819,0.1589426184639161
ACH-000820,0.17114639124394465
ACH-000821,0.060380540228373164
ACH-000822,0.09960717545285816
ACH-000823,0.09175789492727808
ACH-000824,0.13199329666797702
ACH-000827,0.04678439001582433
ACH-000829,0.1167450364541569
ACH-000831,0.011933508161456448
ACH-000832,0.004660168188920603
ACH-000833,0.19308178535787768
ACH-000834,0.07894852120085323
ACH-000835,0.08678498019734017
ACH-000836,0.04999876840016728
ACH-000837,0.06803483553054844
ACH-000838,0.07745841835705512
ACH-000839,0.14338772870094255
ACH-000840,0.0819197321879325
ACH-000841,0.08127096849625498
ACH-000843,0.07568152414990939
ACH-000846,0.1286395834403198
ACH-000847,0.05745351424979789
ACH-000848,0.04948276873915696
ACH-000849,-0.05280424319421567
ACH-000851,0.1816862039583456
ACH-000855,0.17458443056172154
ACH-000856,0.062245553033961835
ACH-000858,0.02343815841529859
ACH-000859,0.06575728230382788
ACH-000861,0.11088964940160256
ACH-000862,0.006950353966148222
ACH-000865,0.11797748908716855
ACH-000866,0.027939240463880268
ACH-000867,0.04298498756986433
ACH-000869,0.1572243284614645
ACH-000872,-0.021790944521678096
ACH-000873,0.07032582087169845
ACH-000876,0.07793300374720599
ACH-000878,0.09772946120896077
ACH-000880,-0.0001344287489809708
ACH-000881,0.032762598308010885
ACH-000882,0.11353590975632152
ACH-000884,0.10965695211943484
ACH-000885,0.16511155605297942
ACH-000887,0.11121213617010578
ACH-000889,0.10368878969703434
ACH-000896,0.06988183144989002
ACH-000898,0.04572015084956897
ACH-000900,0.015178211718847428
ACH-000901,0.0763436392893035
ACH-000905,-0.07280104931497315
ACH-000906,0.09583432505906787
ACH-000907,0.06936282098563404
ACH-000910,0.07534082908505425
ACH-000911,0.13817074164498666
ACH-000912,-0.04063970976162719
ACH-000913,0.11381071661905852
ACH-000915,0.0097271127354743
ACH-000916,0.16150334996909035
ACH-000917,0.12625090323605762
ACH-000920,0.07442617503221015
ACH-000921,0.0414873067911687
ACH-000924,0.2253838178938305
ACH-000926,-0.06425351744173863
ACH-000928,0.03777913475654935
ACH-000929,0.06714059910109166
ACH-000932,0.15691782544552388
ACH-000935,0.015595886561705937
ACH-000936,0.07014683514276668
ACH-000937,0.12863755539559127
ACH-000938,0.04104029578100672
ACH-000939,-0.08391779334392929
ACH-000941,0.16096296526073173
ACH-000943,-0.028958223878118475
ACH-000946,0.04810921479637557
ACH-000947,0.09710125364936316
ACH-000948,0.013035301789724259
ACH-000950,0.11061785036421637
ACH-000953,-0.012873225973731056
ACH-000954,0.2311809712801816
ACH-000957,0.10620577077155358
ACH-000958,0.06942520757878932
ACH-000960,0.11789741965642535
ACH-000963,-0.04623095936567045
ACH-000968,0.0953008859082008
ACH-000969,0.14294493048764734
ACH-000972,-0.19522511279447394
ACH-000973,0.03212162479811359
ACH-000974,-0.045565245971165284
ACH-000978,0.2861045818706193
ACH-000984,0.04129661023114043
ACH-000986,0.01529367546399265
ACH-000988,0.021912612335642585
ACH-000993,0.07800177036411679
ACH-000994,0.16799822161854325
ACH-000996,0.08151286687241831
ACH-001001,0.0905970651023752
ACH-001020,0.13840780524208546
ACH-001028,0.03589947609937255
ACH-001031,0.11178523568751286
ACH-001038,0.15562826673104405
ACH-001048,0.07275161943520465
ACH-001050,-0.055639562836962767
ACH-001053,0.03395575915964417
ACH-001054,0.14604930563989968
ACH-001061,-0.015496309473557887
ACH-001067,0.0563317998627062
ACH-001075,0.03605372602938911
ACH-001096,0.010625080831950129
ACH-001111,0.12720246853455752
ACH-001119,0.07445588387570272
ACH-001128,0.04606331360226695
ACH-001134,0.13212171560622465
ACH-001151,0.09819737965174943
ACH-001163,0.08008874066423875
ACH-001164,0.02342265572286069
ACH-001183,0.1149670950073443
ACH-001192,-0.033414565617661984
ACH-001193,-0.03406383443810184
ACH-001196,-0.03289032203176915
ACH-001197,0.04046785770440834
ACH-001205,0.14589345170076273
ACH-001211,0.06573258556764723
ACH-001212,0.3725481732293476
ACH-001228,0.0636391501699101
ACH-001232,-0.00016938130139894174
ACH-001239,0.08575925674775936
ACH-001270,0.0914674853267008
ACH-001274,0.024991830373818826
ACH-001275,0.1324823949007899
ACH-001277,-0.08074671925906875
ACH-001278,0.2085816573202572
ACH-001280,-0.08526206270581066
ACH-001283,0.09348716065549084
ACH-001289,0.11305205828394975
ACH-001300,0.1445003038385328
ACH-001301,0.05911924223497143
ACH-001302,-0.02269932986931601
ACH-001306,0.06961035217808656
ACH-001318,0.2152880962954004
ACH-001322,0.062431585999630314
ACH-001328,0.08151619380760351
ACH-001332,0.014759744343420474
ACH-001336,-0.012160929189654276
ACH-001346,-0.062185134196977326
ACH-001353,0.0612517885601121
ACH-001354,0.05485820586502645
ACH-001367,0.12066007755057548
ACH-001368,0.15499270392288367
ACH-001374,-0.06284465918563037
ACH-001377,0.02361249043680976
ACH-001380,-0.11097615545042744
ACH-001391,0.02911645611704384
ACH-001408,0.11753718445959635
ACH-001430,0.07314736714666216
ACH-001431,-0.006845696876313414
ACH-001450,0.001261601729496475
ACH-001496,0.0873722938138754
ACH-001500,0.03478596224330886
ACH-001523,0.07621904625423072
ACH-001532,0.16792594615351394
ACH-001550,0.02510385552468473
ACH-001552,0.16097197522716758
ACH-001554,0.01677442015761964
ACH-001654,0.09536622739276876
ACH-001735,0.06610012493039602
ACH-001736,0.018608430058399683
ACH-001737,-0.12629570478914445
ACH-001740,-0.15296263327900206
ACH-001745,0.04278624316310297
ACH-001765,-0.04890638342949071
