,NEUROG3 (50674)
ACH-000411,-0.2353802628301352
ACH-000414,-0.3468041275373796
ACH-000415,-0.5396005810286505
ACH-000416,-0.2506303702473597
ACH-000420,-0.2243357174406516
ACH-000421,-0.29381527985191835
ACH-000424,-0.3902324587586104
ACH-000425,-0.3343922957199118
ACH-000426,-0.2270910701364009
ACH-000427,-0.18427885757364545
ACH-000433,-0.14450505854743909
ACH-000435,-0.7290394826724683
ACH-000436,-0.2891045517522691
ACH-000444,-0.2473278418414863
ACH-000445,-0.2510556411661013
ACH-000448,-0.2822845233215675
ACH-000450,-0.3675919660476776
ACH-000452,-0.4074040421527612
ACH-000454,-0.1803504766562768
ACH-000458,-0.3434562505563143
ACH-000459,-0.034914161681136764
ACH-000460,-0.2868572154910228
ACH-000461,-0.2618088266944085
ACH-000463,-0.2766924819481316
ACH-000464,-0.30056886603618665
ACH-000466,-0.1353911369215934
ACH-000467,-0.25916294944003243
ACH-000468,-0.25350835120208376
ACH-000469,-0.3702260973005197
ACH-000470,-0.37146751337713135
ACH-000471,-0.15184425193787662
ACH-000472,-0.2496091777236832
ACH-000473,-0.3497775863299863
ACH-000475,-0.2513984026734444
ACH-000476,-0.10527091107160767
ACH-000477,-0.16204241436340988
ACH-000479,-0.27178191022143616
ACH-000480,-0.1559006425345535
ACH-000481,-0.3191899521319365
ACH-000483,-0.2746899112719929
ACH-000484,-0.28348259587512065
ACH-000485,-0.12761461406015878
ACH-000486,-0.2765431567267601
ACH-000487,-0.31981730217367715
ACH-000488,-0.2810957031494625
ACH-000490,-0.22197659415750048
ACH-000491,-0.27871564819465217
ACH-000495,-0.24628735429548002
ACH-000496,-0.31748785356245435
ACH-000499,-0.5784963593877804
ACH-000500,-0.43346364960835176
ACH-000502,-0.2603853971982697
ACH-000503,-0.3001296028249943
ACH-000505,-0.23771269070332246
ACH-000507,-0.22282348114997605
ACH-000510,-0.3290447820139339
ACH-000511,-0.2634269789292463
ACH-000512,-0.2319296185412785
ACH-000516,-0.1510876169062301
ACH-000517,-0.2718615502084212
ACH-000518,-0.2119339414204318
ACH-000520,-0.3133303897032047
ACH-000521,-0.2564621360230175
ACH-000522,-0.1904231303878089
ACH-000524,-0.2946651020099471
ACH-000527,-0.21610602854036387
ACH-000528,-0.2778652581282264
ACH-000537,-0.375254974713915
ACH-000541,0.009418402394721222
ACH-000542,-0.2611517808260005
ACH-000544,-0.14870238758126714
ACH-000545,-0.30021316622511524
ACH-000547,-0.13681255279292626
ACH-000548,-0.2671927692508624
ACH-000549,-0.5120367396482302
ACH-000550,-0.3801021481996304
ACH-000552,-0.17433836942772224
ACH-000556,-0.2401346476199547
ACH-000557,-0.27665669706007845
ACH-000569,-0.10091306580141064
ACH-000570,-0.3158067354067281
ACH-000571,-0.19706872087469213
ACH-000573,-0.2357174154701736
ACH-000576,-0.3038497799374644
ACH-000579,-0.4103501662801471
ACH-000580,-0.383291542638482
ACH-000584,-0.2821277000569765
ACH-000585,-0.3235751841467868
ACH-000588,-0.244023714059498
ACH-000589,-0.12009099256053307
ACH-000591,-0.3132603091230249
ACH-000593,-0.2455813878865913
ACH-000600,-0.3210033867580267
ACH-000601,-0.2337782607187899
ACH-000605,-0.16924326585266147
ACH-000606,-0.4757120487645161
ACH-000608,-0.20343418536353547
ACH-000614,-0.2474673243588099
ACH-000616,-0.3447064551929633
ACH-000618,-0.2719737916334275
ACH-000619,-0.3117967444575437
ACH-000620,-0.2387044694673681
ACH-000621,-0.2152217611699568
ACH-000622,-0.10792109275135643
ACH-000623,-0.39101999887051503
ACH-000624,-0.19035919196138845
ACH-000627,-0.3479301028499478
ACH-000630,-0.4748660441256535
ACH-000631,-0.5047841645044027
ACH-000632,-0.25804029458556965
ACH-000633,-0.22105170056313672
ACH-000637,-0.31973318954796753
ACH-000638,-0.5022599549152567
ACH-000646,-0.2961670184512693
ACH-000647,-0.3234238316418369
ACH-000648,-0.3118212175647572
ACH-000649,-0.26095218148377464
ACH-000651,-0.39590693831833296
ACH-000652,-0.13910748237938658
ACH-000653,-0.4224587223172791
ACH-000657,-0.2528179220649437
ACH-000658,-0.23543777371639316
ACH-000661,-0.3395381669840625
ACH-000662,-0.4156130449674637
ACH-000663,-0.19521576811803099
ACH-000665,-0.2538841498006942
ACH-000671,-0.2275773775820752
ACH-000672,-0.19806467335759648
ACH-000673,-0.2484280421947797
ACH-000676,-0.3307448064621413
ACH-000677,-0.5003234955661287
ACH-000681,-0.2620515789858799
ACH-000683,-0.25086965408935186
ACH-000684,-0.3353309357602517
ACH-000688,-0.3029787412095858
ACH-000693,-0.3150307345887922
ACH-000694,-0.26861920007798223
ACH-000695,-0.2111589158556081
ACH-000696,-0.25614771100474376
ACH-000697,-0.4028437299776607
ACH-000699,-0.1494860085755749
ACH-000701,-0.20014905872884192
ACH-000706,-0.3585205820707019
ACH-000711,-0.2962768103594141
ACH-000713,-0.1183394992493141
ACH-000714,-0.2566567857482582
ACH-000718,-0.11393139076678295
ACH-000720,-0.1995129540213639
ACH-000721,-0.2414587775025965
ACH-000724,-0.0975204943118642
ACH-000725,-0.2056309693195308
ACH-000732,-0.4066574535939633
ACH-000734,-0.3122090932346212
ACH-000735,-0.25138448354593296
ACH-000736,-0.17227362893123155
ACH-000738,-0.3908477345942701
ACH-000746,-0.16581294793162682
ACH-000747,-0.3634298768690044
ACH-000748,-0.3485053227994113
ACH-000753,-0.2808346452384766
ACH-000756,-0.1913065687227852
ACH-000757,-0.2393219300013815
ACH-000758,-0.3633889458291996
ACH-000760,-0.1905667970761312
ACH-000762,-0.3599525059233701
ACH-000763,-0.2861949673490264
ACH-000764,-0.2955857846801432
ACH-000765,-0.20095076073598805
ACH-000766,-0.2288439613041773
ACH-000767,-0.31271000241834324
ACH-000768,-0.2527452179823188
ACH-000769,-0.23741253138736634
ACH-000770,-0.2969792794783783
ACH-000771,-0.2931253695885138
ACH-000773,-0.3505018851665265
ACH-000776,-0.4798966396543342
ACH-000777,-0.1859772453401195
ACH-000778,-0.3167482712384904
ACH-000781,-0.2530627073193964
ACH-000782,-0.4325331669921141
ACH-000783,-0.1691151510695902
ACH-000784,-0.3431914631732576
ACH-000785,-0.3857054504673241
ACH-000787,-0.2421192534555219
ACH-000788,-0.2147638854394352
ACH-000791,-0.2643531080157669
ACH-000792,-0.16286055273247407
ACH-000794,-0.34681435827396945
ACH-000796,-0.3154869319641478
ACH-000798,-0.2587594657562624
ACH-000799,-0.2960673344877979
ACH-000800,-0.18515020630237605
ACH-000802,-0.2402624908988302
ACH-000804,-0.33029342690985986
ACH-000805,-0.30344143652322875
ACH-000809,-0.34454922595376064
ACH-000810,-0.2802942202624411
ACH-000811,-0.2535072758344954
ACH-000817,-0.2979460886954201
ACH-000819,-0.2850653670224174
ACH-000820,-0.3825993666541929
ACH-000821,-0.0995331408640057
ACH-000822,-0.182648655321403
ACH-000823,-0.2977164667725977
ACH-000824,-0.2891649072295954
ACH-000827,-0.2648498400756454
ACH-000829,-0.2592624147388195
ACH-000831,-0.5139934864515242
ACH-000832,-0.2522977134668508
ACH-000833,-0.4221906859903062
ACH-000834,-0.2315739220596082
ACH-000835,-0.15260994691190555
ACH-000836,0.03300810144775998
ACH-000837,-0.31583536178289595
ACH-000838,-0.14196606882340546
ACH-000839,-0.3050620113727036
ACH-000840,-0.21962742263301208
ACH-000841,-0.35244856732196456
ACH-000843,-0.018151048291538997
ACH-000846,-0.1749844408970593
ACH-000847,-0.4193974322474927
ACH-000848,-0.4374980426190221
ACH-000849,-0.3158508132229701
ACH-000851,-0.436127348512183
ACH-000855,-0.3951725831276489
ACH-000856,-0.2394751596849937
ACH-000858,-0.42838129248403856
ACH-000859,-0.4309583177617299
ACH-000861,-0.4401019549048334
ACH-000862,-0.1818280516272113
ACH-000865,-0.4808385477513404
ACH-000866,-0.2526758225938264
ACH-000867,-0.2601394918199177
ACH-000869,-0.2584547604175129
ACH-000872,-0.32099680997056346
ACH-000873,-0.3029037377982802
ACH-000876,-0.21991282924299616
ACH-000878,-0.26474118624497284
ACH-000880,-0.2866977301108323
ACH-000881,-0.11620937045772473
ACH-000882,-0.3313984625772161
ACH-000884,-0.3093388220533951
ACH-000885,-0.4122296500180951
ACH-000887,-0.31911143779524104
ACH-000889,-0.25419100761587626
ACH-000896,-0.3538063663644459
ACH-000898,-0.33490609519304465
ACH-000900,-0.2648377005439201
ACH-000901,-0.2717370770234873
ACH-000905,-0.3117468755502058
ACH-000906,-0.14129752873429402
ACH-000907,-0.08660742247370481
ACH-000910,-0.21592163363038208
ACH-000911,-0.271836149831338
ACH-000912,-0.2816082235525666
ACH-000913,-0.2777500333236435
ACH-000915,-0.1370698493871771
ACH-000916,-0.5729265539625029
ACH-000917,-0.26570268474880626
ACH-000920,-0.4275193905095324
ACH-000921,-0.18949527877256925
ACH-000924,-0.3889112616077307
ACH-000926,-0.3497501864263704
ACH-000928,-0.2696772345143619
ACH-000929,-0.3737660474771496
ACH-000932,-0.35494510472232543
ACH-000935,-0.1852584345720456
ACH-000936,-0.21372575244052688
ACH-000937,-0.3698492869430605
ACH-000938,-0.3347732743051253
ACH-000939,0.1202454178305818
ACH-000941,-0.33711217784078545
ACH-000943,-0.3288162162098349
ACH-000946,-0.16204686650862635
ACH-000947,-0.3244229474907224
ACH-000948,-0.2979638793221909
ACH-000950,-0.1624656370590039
ACH-000953,-0.2853032555023296
ACH-000954,-0.4883768780766087
ACH-000957,-0.1896792799192176
ACH-000958,-0.33387726847345306
ACH-000960,-0.2652252932359207
ACH-000963,-0.24194206383182676
ACH-000968,-0.18795783312800124
ACH-000969,-0.542629390793397
ACH-000972,-0.3346334442777842
ACH-000973,-0.2841263198342381
ACH-000974,-0.40083165952569744
ACH-000978,-0.4605675456386248
ACH-000984,-0.4464575230362939
ACH-000986,-0.18897037805572886
ACH-000988,-0.3126201501254535
ACH-000993,-0.2753663422158024
ACH-000994,-0.06881550832717394
ACH-000996,-0.07760753495300339
ACH-001001,-0.39667438073149386
ACH-001020,0.010910822573124172
ACH-001028,-0.2972352338378493
ACH-001031,-0.374213295156371
ACH-001038,-0.35224118777889674
ACH-001048,-0.2683773262664534
ACH-001050,-0.2700185609620371
ACH-001053,-0.28152744709783395
ACH-001054,-0.09890557256165172
ACH-001061,-0.2230339990475576
ACH-001067,-0.18006225300704962
ACH-001075,-0.3518965334037264
ACH-001096,-0.26057971936835245
ACH-001111,-0.2437849891340637
ACH-001119,-0.2532896883385754
ACH-001128,0.5093926009670399
ACH-001134,-0.10588350028351144
ACH-001151,-0.3549358643736505
ACH-001163,-0.18766024284925645
ACH-001164,-0.19913687355940812
ACH-001183,-0.23057492926749104
ACH-001192,-0.3328338743130929
ACH-001193,-0.281702364392074
ACH-001196,-0.1886326103561114
ACH-001197,-0.3801230547799125
ACH-001205,-0.3355321580807891
ACH-001211,-0.19502800787998545
ACH-001212,-0.29366584016168656
ACH-001228,-0.2832448828754465
ACH-001232,-0.2460380253241873
ACH-001239,-0.2937508538945637
ACH-001270,-0.15045501864619926
ACH-001274,-0.3037087575225748
ACH-001275,-0.4065707955048837
ACH-001277,-0.16118657638445266
ACH-001278,-0.32403554559521336
ACH-001280,-0.2630958434040405
ACH-001283,-0.28508630855485284
ACH-001289,-0.2798792190919234
ACH-001300,-0.3791486809024022
ACH-001301,-0.464109197444442
ACH-001302,-0.12934880056961715
ACH-001306,-0.2765742350449581
ACH-001318,-0.327875453351092
ACH-001322,-0.21037204399747636
ACH-001328,-0.2496639019085441
ACH-001332,-0.19688522692725885
ACH-001336,-0.3305640883942987
ACH-001346,-0.20227178245659813
ACH-001353,-0.2556563944207268
ACH-001354,-0.5110616904537356
ACH-001367,-0.5505604596088969
ACH-001368,-0.2896852888305446
ACH-001374,-0.4668740951850405
ACH-001377,-0.4156722106150019
ACH-001380,-0.2384619030500687
ACH-001391,-0.1752201223739864
ACH-001408,-0.29660935721571074
ACH-001430,-0.20441040467342392
ACH-001431,-0.3569411457555232
ACH-001450,-0.2856478031862596
ACH-001496,-0.13606940182001884
ACH-001500,-0.08290363088221735
ACH-001523,-0.3782708376941373
ACH-001532,-0.24350950904876464
ACH-001550,-0.010043514596061976
ACH-001552,-0.2324525973859867
ACH-001554,-0.4292668858369771
ACH-001654,-0.2646794892747455
ACH-001735,-0.3307175533306399
ACH-001736,-0.4211024972120392
ACH-001737,-0.39453017486719866
ACH-001740,-0.17723094665203254
ACH-001745,-0.17288984326404278
ACH-001765,-0.2969106263936599
