,OTOP2 (92736)
ACH-000537,-0.1866714486951782
ACH-000541,-0.2365135757111364
ACH-000542,-0.276586816361984
ACH-000544,-0.2385733124438141
ACH-000545,-0.006559480113122849
ACH-000547,0.16498518261506373
ACH-000548,-0.049564156129325854
ACH-000549,0.05000980633639687
ACH-000550,-0.285033127564657
ACH-000552,-0.12715686559772504
ACH-000556,-0.2389205025225843
ACH-000557,-0.0640646523200596
ACH-000569,-0.2899327250313034
ACH-000570,-0.3381516056485047
ACH-000571,-0.17895714838182433
ACH-000573,-0.0381561587284968
ACH-000576,-0.20495721126980326
ACH-000579,0.003990966111440687
ACH-000580,-0.11877152792484902
ACH-000584,-0.07174042160231968
ACH-000585,-0.09049254763095707
ACH-000588,-0.1893715203131016
ACH-000589,-0.051984231869253175
ACH-000591,-0.1836154507409597
ACH-000593,-0.08289381315038473
ACH-000600,-0.19914687682643997
ACH-000601,-0.15964011441757767
ACH-000605,-0.06629278135163273
ACH-000606,-0.10516944582563376
ACH-000608,-0.06248496654759118
ACH-000614,0.03822745384049917
ACH-000616,-0.11320940847685015
ACH-000618,-0.16601779648766227
ACH-000619,-0.11164551448624864
ACH-000620,-0.2615406921142948
ACH-000621,-0.1912966529857078
ACH-000622,-0.2355416591158989
ACH-000623,-0.17609557829265785
ACH-000624,-0.07263698279607063
ACH-000627,-0.1299785873143222
ACH-000630,-0.1745141076862615
ACH-000631,-0.05946101075172715
ACH-000632,-0.1755695138036186
ACH-000633,-0.2656915555327926
ACH-000637,-0.09416566178907694
ACH-000638,0.01106950422507324
ACH-000646,-0.21238678390847726
ACH-000647,-0.2305172146253777
ACH-000648,-0.18279263458949285
ACH-000649,-0.17451017168994604
ACH-000651,-0.16315694554090746
ACH-000652,-0.18408716171842196
ACH-000653,-0.09849761144777792
ACH-000657,-0.09439447612942194
ACH-000658,-0.1622664067614383
ACH-000661,-0.08024942089289884
ACH-000662,-0.14390782479267644
ACH-000663,-0.3563281232467106
ACH-000665,-0.03610210359065594
ACH-000671,-0.09813828032632373
ACH-000672,0.11448458063500197
ACH-000673,-0.23745857570347834
ACH-000676,-0.35285410095742864
ACH-000677,-0.15526703196739516
ACH-000681,-0.16323190997880047
ACH-000683,-0.048024324031444236
ACH-000684,-0.15667139339073227
ACH-000688,-0.1920696470193166
ACH-000693,-0.14509363953700544
ACH-000694,-0.1842868203011673
ACH-000695,-0.3347015298317729
ACH-000696,-0.1809519415343879
ACH-000697,-0.07979314335503279
ACH-000699,-0.17317473650579726
ACH-000701,-0.12271161499273975
ACH-000706,-0.15421443207621982
ACH-000711,-0.1228392958435874
ACH-000713,0.01088426757299668
ACH-000714,-0.36642218382379305
ACH-000718,-0.14240513565717725
ACH-000720,-0.2928332448928312
ACH-000721,-0.09757840277451954
ACH-000724,-0.05023567840923683
ACH-000725,-0.1832858600808207
ACH-000732,-0.21876059404737305
ACH-000734,-0.06354295226640208
ACH-000735,-0.1644984678126296
ACH-000736,-0.10671337302212423
ACH-000738,-0.2374195764895989
ACH-000746,-0.13126349694283587
ACH-000747,-0.12367666315467744
ACH-000748,-0.1700782001982484
ACH-000753,-0.1333645022381197
ACH-000756,-0.07002374843617676
ACH-000757,-0.07378852346566213
ACH-000758,-0.2500978850790861
ACH-000760,-0.12799763264248798
ACH-000762,-0.2554566707590662
ACH-000763,-0.2190349899037098
ACH-000764,-0.4541853893011681
ACH-000765,-0.18255892219789588
ACH-000766,-0.21622976303815908
ACH-000767,-0.01611760466722239
ACH-000768,-0.21171974916747527
ACH-000769,-0.05879479836248325
ACH-000770,-0.07524458434280618
ACH-000771,-0.17623680577932918
ACH-000773,-0.2338328724643861
ACH-000776,-0.13319142786344493
ACH-000777,-0.07178787959644425
ACH-000778,-0.036528048864312435
ACH-000781,-0.19258991460093608
ACH-000782,0.055699389412861816
ACH-000783,-0.2155281404599002
ACH-000784,-0.15810560394823334
ACH-000785,-0.1914473644655197
ACH-000787,-0.18507608930311825
ACH-000788,-0.21269696275735048
ACH-000791,-0.05850742946187947
ACH-000792,-0.07883187242967384
ACH-000794,-0.13043264969247428
ACH-000796,-0.05989514513871073
ACH-000798,-0.22169994826599054
ACH-000799,-0.20635653573435608
ACH-000800,-0.3079788146869222
ACH-000802,-0.035423422848118696
ACH-000804,-0.030718332326461407
ACH-000805,-0.010868860756619391
ACH-000809,-0.08393211719193537
ACH-000810,-0.1370693389203391
ACH-000811,-0.14309491107142164
ACH-000817,-0.06730133493813731
ACH-000819,-0.04721494998473747
ACH-000820,0.15786182070009094
ACH-000821,-0.013775022123716271
ACH-000822,-0.15912642240699978
ACH-000823,-0.21754035098973826
ACH-000824,0.009434359353618568
ACH-000827,-0.10912425942921937
ACH-000829,-0.03858710018577372
ACH-000831,-0.23791773148913464
ACH-000832,-0.07686943147946862
ACH-000833,-0.261041441641416
ACH-000834,-0.06347973365031905
ACH-000835,-0.07437522387970533
ACH-000836,-0.17844398254234076
ACH-000837,-0.1078134670928055
ACH-000838,0.06320377672626401
ACH-000839,-0.09917845045415558
ACH-000840,-0.11349031307820714
ACH-000841,-0.18851291294147665
ACH-000843,-0.2811268334971956
ACH-000846,-0.03890239803868902
ACH-000847,-0.13029050432610173
ACH-000848,0.01874459508292417
ACH-000849,-0.1302646282668775
ACH-000851,-0.15763078955550794
ACH-000855,-0.034254071688121425
ACH-000856,-0.19835951231182647
ACH-000858,-0.1825963921121152
ACH-000859,-0.11281984091128873
ACH-000861,-0.16552012872471802
ACH-000862,-0.09298251905614242
ACH-000865,-0.1204431599167491
ACH-000866,-0.10537023131852853
ACH-000867,-0.09965852547760126
ACH-000869,-0.11913547955534255
ACH-000872,-0.1635933236513451
ACH-000873,-0.07569238241641055
ACH-000876,0.033598287208628584
ACH-000878,-0.017413400086199977
ACH-000880,-0.04692611910451578
ACH-000881,-0.2509854862917496
ACH-000882,-0.043297400663440816
ACH-000884,-0.20018613315384587
ACH-000885,-0.2196438409879915
ACH-000887,-0.12325969892234945
ACH-000889,-0.01915168767771977
ACH-000896,-0.07972562367983786
ACH-000898,-0.06413859757108221
ACH-000900,-0.2182432486388138
ACH-000901,-0.2364782550262863
ACH-000905,-0.1945571476122965
ACH-000906,-0.10633199736501596
ACH-000907,-0.3589329254162065
ACH-000910,-0.5612988301139595
ACH-000911,-0.06661451485351576
ACH-000912,-0.2463405391085852
ACH-000913,-0.1711516856058186
ACH-000915,-0.2451301678951298
ACH-000916,0.08652954784917613
ACH-000917,-0.03461383506976494
ACH-000920,-0.2419106955188949
ACH-000921,-0.15635710254624766
ACH-000924,-0.09408721208456396
ACH-000926,-0.1809803220788816
ACH-000928,-0.27402938409901056
ACH-000929,-0.23495557528132024
ACH-000932,-0.1794029385555937
ACH-000935,-0.12661712100906589
ACH-000936,-0.1500868814252678
ACH-000937,-0.13357277398847872
ACH-000938,-0.014527068234717245
ACH-000939,-0.1474336315968302
ACH-000941,-0.03558301624541014
ACH-000943,-0.11454094889456415
ACH-000946,0.018578311897289968
ACH-000947,0.02398316124834426
ACH-000948,-0.115378180898955
ACH-000950,-0.2325925180580601
ACH-000953,-0.16577944172748635
ACH-000954,-0.2991183121429261
ACH-000957,-0.16465009155289476
ACH-000958,0.12346177114293368
ACH-000960,-0.14516152793929535
ACH-000963,-0.2435313948906607
ACH-000968,-0.1296191051430052
ACH-000969,-0.12228483517621093
ACH-000972,-0.15619673022586522
ACH-000973,-0.12522363511324955
ACH-000974,-0.01973312889450829
ACH-000978,-0.04381967772639503
ACH-000984,0.0375726813469994
ACH-000986,-0.08526259183904977
ACH-000988,-0.07423271868310406
ACH-000993,-0.22285141952258167
ACH-000994,0.06423877431839442
ACH-000996,-0.11145682655922627
ACH-001001,-0.1674970080057046
ACH-001020,-0.0786639300662065
ACH-001028,-0.19559897030820092
ACH-001031,-0.156604596791422
ACH-001038,-0.1405628065933818
ACH-001048,-0.12202134338375475
ACH-001050,-0.3103882081052392
ACH-001053,-0.12789309322454254
ACH-001054,-0.18985392935150866
ACH-001061,-0.10727046169699593
ACH-001067,-0.37489470011467385
ACH-001075,-0.17586788460867467
ACH-001096,-0.03696832814056193
ACH-001111,-0.22368031693189852
ACH-001119,0.013131759153392158
ACH-001128,-0.12072878992970752
ACH-001134,-0.2659334909627273
ACH-001151,-0.1574682335963608
ACH-001163,-0.17766771501132447
ACH-001164,0.021123326324706468
ACH-001183,-0.20536914134227252
ACH-001192,-0.04554369755698138
ACH-001193,-0.20646758201013884
ACH-001196,-0.24642369632719185
ACH-001197,-0.19113265919070274
ACH-001205,-0.03515617805816168
ACH-001211,-0.04906060484939128
ACH-001212,0.05502040826705308
ACH-001228,-0.13574281516330866
ACH-001232,-0.2442920611446437
ACH-001239,-0.2560807453733165
ACH-001270,-0.2573277879360478
ACH-001274,-0.26736718925713504
ACH-001275,-0.06316117932243091
ACH-001277,-0.11419654267729808
ACH-001278,-0.18177274275071192
ACH-001280,-0.027475829063482813
ACH-001283,-0.35151986545797825
ACH-001289,-0.1253070550281693
ACH-001300,-0.2110580235369364
ACH-001301,-0.1573598168201693
ACH-001302,-0.32770643030008706
ACH-001306,-0.13886490746418734
ACH-001318,-0.12261433731699688
ACH-001322,-0.259850736825898
ACH-001328,-0.26472462159084664
ACH-001332,0.1175687630616884
ACH-001336,0.00817640767459521
ACH-001346,-0.10574310750237297
ACH-001353,-0.13034774142355626
ACH-001354,-0.12061649871473155
ACH-001367,-0.3561434483767249
ACH-001368,-0.0970499210213662
ACH-001374,-0.4287337513288317
ACH-001377,-0.12202453579152428
ACH-001380,-0.1803223952463968
ACH-001391,-0.08822578157052792
ACH-001408,-0.010159930324854587
ACH-001430,-0.09285406890452624
ACH-001431,-0.21529479154375186
ACH-001450,-0.19560675372477399
ACH-001496,0.07609155317153439
ACH-001500,-0.2099814852613328
ACH-001523,-0.20957439775819994
ACH-001532,-0.06747159975015876
ACH-001550,-0.06524855332842887
ACH-001552,-0.08955591767975886
ACH-001554,-0.13930327593456293
ACH-001654,-0.22201877669222092
ACH-001735,-0.19960342650085272
ACH-001736,-0.014037856244017016
ACH-001737,-0.15798383167030292
ACH-001740,-0.04871944009334072
ACH-001745,-0.15529607068601184
ACH-001765,-0.06262170357414322
