,KBTBD6 (89890)
ACH-000323,-0.26498701589287993
ACH-000324,-0.13031639539383122
ACH-000329,-0.007651791892116902
ACH-000330,-0.08523254721521191
ACH-000331,0.05320321707582259
ACH-000332,-0.048754046898327005
ACH-000334,-0.06764228123478526
ACH-000335,-0.2708192200845537
ACH-000336,-0.060481381720341024
ACH-000337,0.0515513102821759
ACH-000338,-0.36210804928288703
ACH-000339,-0.04336066136413127
ACH-000341,-0.19395909744767773
ACH-000348,-0.05280389404057477
ACH-000350,-0.06659341675059366
ACH-000352,-0.16311340053720774
ACH-000356,-0.2699090966760348
ACH-000361,-0.3155854604377856
ACH-000362,-0.22177544951405376
ACH-000363,-0.06452586844395969
ACH-000364,-0.07833765399610396
ACH-000365,-0.14925757257062602
ACH-000366,-0.17694184983464414
ACH-000368,-0.12395797044717685
ACH-000374,-0.17829224561872528
ACH-000375,-0.4631402855481417
ACH-000376,-0.09852950716777703
ACH-000381,-0.16801775779338907
ACH-000383,-0.1914653168213153
ACH-000387,-0.19830012649237136
ACH-000389,0.013721466239800606
ACH-000390,-0.04675360796246145
ACH-000393,-0.043454313032763835
ACH-000395,-0.12241924272237376
ACH-000396,-0.08011087559387442
ACH-000397,-0.23541003712332956
ACH-000401,-0.2346178962428149
ACH-000402,-0.13533927022563144
ACH-000403,-0.32316181876906785
ACH-000404,-0.023155181173578763
ACH-000406,-0.06992549113997591
ACH-000407,0.10213965850985847
ACH-000408,-0.11353443967921847
ACH-000410,-0.06560477281885102
ACH-000411,-0.16920545469319334
ACH-000414,-0.2551078696783252
ACH-000415,-0.16748911315772827
ACH-000416,-0.0870054514473899
ACH-000420,0.09881640471713952
ACH-000421,-0.10289942425964377
ACH-000424,-0.18418713122904484
ACH-000425,-0.18147388805881215
ACH-000426,-0.2405923458012101
ACH-000427,0.045124702307807386
ACH-000433,-0.15710454332924784
ACH-000435,-0.10623148163694372
ACH-000436,-0.16580767367952884
ACH-000444,0.00577334675697519
ACH-000445,-0.10147029158860778
ACH-000448,-0.09925923913304158
ACH-000450,-0.06080285975505364
ACH-000452,-0.06376831354403555
ACH-000454,0.01508740017806396
ACH-000458,0.06337203296107118
ACH-000459,-0.00329221750398672
ACH-000460,-0.15962713706337558
ACH-000461,-0.06442194708307866
ACH-000463,-0.1096956442640748
ACH-000464,0.1934966097231882
ACH-000466,-0.2322205544992581
ACH-000467,-0.08246217164032
ACH-000468,-0.1785917157011136
ACH-000469,-0.08238203608326697
ACH-000470,-0.09873105426520024
ACH-000471,-0.1488493025266145
ACH-000472,-0.13423441305388187
ACH-000473,-0.06179658128992487
ACH-000475,-0.1523915495837882
ACH-000476,0.02611206272267953
ACH-000477,-0.10568819364538742
ACH-000479,-0.1567710996978064
ACH-000480,-0.19672424312010064
ACH-000481,-0.22688082746756816
ACH-000483,-0.0615987709991452
ACH-000484,-0.11968890878654348
ACH-000485,-0.4229034096707615
ACH-000486,-0.20240806843357387
ACH-000487,-0.09881916727009077
ACH-000488,-0.02004130472218805
ACH-000490,-0.05978402836131105
ACH-000491,-0.09856309531654664
ACH-000495,-0.19917117148872854
ACH-000496,-0.14585847084490178
ACH-000499,0.048266468162066534
ACH-000500,-0.2748912707041768
ACH-000502,-0.05684663851515485
ACH-000503,0.16770778427120275
ACH-000505,0.015166644056777187
ACH-000507,-0.026612085852296564
ACH-000510,-0.12227272391760027
ACH-000511,0.010031182983706187
ACH-000512,0.18445559783712856
ACH-000516,-0.05449205686749516
ACH-000517,-0.08498358415990424
ACH-000518,-0.13252694450278316
ACH-000520,-0.116169725755535
ACH-000521,-0.06324279124864036
ACH-000522,-0.2497909558662261
ACH-000524,-0.11633966400094922
ACH-000527,-0.07932379078332784
ACH-000528,-0.194621908852542
ACH-000537,0.0898049103687946
ACH-000541,0.20244276133602973
ACH-000542,-0.22198980963367973
ACH-000544,-0.15022730609989007
ACH-000545,-0.07948916669232994
ACH-000547,0.2729904406601193
ACH-000548,0.08001147461731206
ACH-000549,-0.044191380318098855
ACH-000550,-0.24278329310394176
ACH-000552,-0.04870083618447918
ACH-000556,-0.09324920779541518
ACH-000557,-0.08598651120696497
ACH-000569,-0.009310525009693956
ACH-000570,0.003255680571438664
ACH-000571,-0.12129021757937394
ACH-000573,-0.0958967693833966
ACH-000576,-0.07293553510629687
ACH-000579,-0.02321704533984137
ACH-000580,-0.10748299933216048
ACH-000584,-0.1424056083392768
ACH-000585,-0.1792946946168679
ACH-000588,-0.06592585128097735
ACH-000589,-0.09551013178969893
ACH-000591,-0.005426777129345596
ACH-000593,-0.15415341717745887
ACH-000600,-0.1260928882873499
ACH-000601,-0.06531695677141662
ACH-000605,0.03709479451738886
ACH-000606,-0.19128205190337516
ACH-000608,-0.14511169246990988
ACH-000614,-0.2309469241894028
ACH-000616,-0.14106330781922058
ACH-000618,-0.05847628450023803
ACH-000619,-0.04347722323497701
ACH-000620,-0.10532211121597627
ACH-000621,-0.15167130009900834
ACH-000622,-0.19223339717992996
ACH-000623,-0.06878913275410682
ACH-000624,-0.09298069484186544
ACH-000627,-0.1931739283066911
ACH-000630,-0.11028835351817412
ACH-000631,-0.10145738715477846
ACH-000632,-0.08792054889516368
ACH-000633,-0.07421457353966213
ACH-000637,-0.0412587746610408
ACH-000638,-0.1254404368006198
ACH-000646,0.0002971799338471612
ACH-000647,-0.1003142463051092
ACH-000648,0.005991711392166265
ACH-000649,-0.1641238655642722
ACH-000651,-0.055539225533102775
ACH-000652,-0.2005969912538293
ACH-000653,-0.12297043878594463
ACH-000657,-0.09744004664468893
ACH-000658,-0.12137532989532072
ACH-000661,0.04232052007578915
ACH-000662,0.014485229446882644
ACH-000663,-0.2303645926464276
ACH-000665,-0.09907071717954884
ACH-000671,-0.1073929710998366
ACH-000672,0.10144472624549544
ACH-000673,-0.09067282617354884
ACH-000676,-0.13624714585391642
ACH-000677,-0.1184690231827961
ACH-000681,-0.08636378611451348
ACH-000683,-0.07980177350335196
ACH-000684,-0.11212413904985698
ACH-000688,-0.2524915266489257
ACH-000693,-0.010408507820212014
ACH-000694,-0.12844692100237867
ACH-000695,-0.1973942582582333
ACH-000696,-0.11645572190495825
ACH-000697,-0.17337922924134294
ACH-000699,-0.09532679781452144
ACH-000701,-0.09145983998936312
ACH-000706,-0.16404522221506984
ACH-000711,-0.12831218005365458
ACH-000713,-0.1054984061725458
ACH-000714,-0.18690831523943768
ACH-000718,-0.032645848950667355
ACH-000720,0.0002000660756988284
ACH-000721,-0.09248455885117757
ACH-000724,-0.2034100231796254
ACH-000725,0.03931943590915258
ACH-000732,-0.07605684959401418
ACH-000734,-0.14577187766240252
ACH-000735,-0.21193880836265866
ACH-000736,-0.18463558181822956
ACH-000738,-0.11445604033857155
ACH-000746,-0.3042203408713067
ACH-000747,0.0037147160179722507
ACH-000748,0.02064848459275115
ACH-000753,-0.07836241090433294
ACH-000756,-0.1356926906192304
ACH-000757,-0.11826539085137985
ACH-000758,-0.07280058700593157
ACH-000760,-0.15553230817209787
ACH-000762,-0.026695983855794025
ACH-000763,0.0056395246411563025
ACH-000764,-0.2784245612833773
ACH-000765,-0.13391852494012102
ACH-000766,-0.05777906262990262
ACH-000767,-0.24159485399602
ACH-000768,-0.18961348179093349
ACH-000769,-0.09591860517472298
ACH-000770,-0.1668246835982455
ACH-000771,-0.1739891041225668
ACH-000773,-0.160673098150168
ACH-000776,-0.12384683142264252
ACH-000777,-0.04333319504029006
ACH-000778,-0.05473224494053508
ACH-000781,-0.15238974541247466
ACH-000782,0.058880289783865676
ACH-000783,0.049490081293112435
ACH-000784,-0.21098759785724655
ACH-000785,-0.20825454275561875
ACH-000787,-0.13450202330557945
ACH-000788,-0.20265694750585408
ACH-000791,-0.11857135710094502
ACH-000792,-0.10500914576226576
ACH-000794,-0.18501466651171072
ACH-000796,-0.19368381143477714
ACH-000798,-0.07184540971608347
ACH-000799,-0.0687396182654926
ACH-000800,-0.1970573818113945
ACH-000802,-0.14699068564856804
ACH-000804,-0.06129859692529493
ACH-000805,0.07222434928330182
ACH-000809,-0.1366725245763473
ACH-000810,-0.15559364897914826
ACH-000811,-0.16445928268353188
ACH-000817,0.07487523769421113
ACH-000819,-0.053830863385874936
ACH-000820,-0.051531336385024405
ACH-000821,-0.12322058689195545
ACH-000822,-0.15671413166367076
ACH-000823,-0.06892981840367565
ACH-000824,-0.06549435294375798
ACH-000827,-0.04524992476438235
ACH-000829,-0.05960713537731311
ACH-000831,-0.18183425547407475
ACH-000832,0.02825176732457949
ACH-000833,-0.06411921005426133
ACH-000834,-0.1455000738800979
ACH-000835,-0.15452834337823046
ACH-000836,-0.2184124020658372
ACH-000837,-0.09252556255437873
ACH-000838,0.09307689464899252
ACH-000839,-0.05896688147161892
ACH-000840,-0.02612113366202377
ACH-000841,-0.1705673947792644
ACH-000843,-0.04886682388653023
ACH-000846,-0.1997301108031796
ACH-000847,-0.13222789290672587
ACH-000848,-0.16455120286734606
ACH-000849,-0.07087676913416575
ACH-000851,-0.08183228875088776
ACH-000855,-0.08213169448626316
ACH-000856,-0.0730412548360075
ACH-000858,-0.004330238037142993
ACH-000859,-0.1494581322355335
ACH-000861,-0.07496297925496223
ACH-000862,-0.25533377776589644
ACH-000865,-0.08853021659891548
ACH-000866,-0.11085130052873823
ACH-000867,-0.14089609679068302
ACH-000869,-0.19244533898554647
ACH-000872,-0.0528683975622715
ACH-000873,-0.21781540418045456
ACH-000876,-0.07612384497008719
ACH-000878,0.18885577021240615
ACH-000880,-0.0922774219829197
ACH-000881,-0.03583968970046107
ACH-000882,-0.00013219775231272586
ACH-000884,-0.15490950358418396
ACH-000885,-0.18180728783941486
ACH-000887,-0.17113192878643996
ACH-000889,-0.12870128109614667
ACH-000896,-0.07868635908305548
ACH-000898,-0.11707799252125893
ACH-000900,-0.1159276370950938
ACH-000901,-0.1338423424632459
ACH-000905,-0.09095083123751746
ACH-000906,-0.20124350024176174
ACH-000907,-0.1579702303043432
ACH-000910,-0.05798972055824785
ACH-000911,0.02341192964836436
ACH-000912,-0.06324158847963679
ACH-000913,-0.03342848892366234
ACH-000915,-0.029282472891281382
ACH-000916,0.2999214866328255
ACH-000917,-0.09882460772329836
ACH-000920,0.04879893060773431
ACH-000921,0.006828369561868217
ACH-000924,-0.0022303764441772033
ACH-000926,-0.1921606869966803
ACH-000928,-0.1066122713965493
ACH-000929,-0.06454728384968257
ACH-000932,-0.19853973231984115
ACH-000935,-0.217969810731084
ACH-000936,-0.11933830708318577
ACH-000937,-0.006388205068862319
ACH-000938,-0.08522576626361153
ACH-000939,-0.2129268982654693
ACH-000941,-0.061922486009807175
ACH-000943,-0.0960673268225759
ACH-000946,-0.02683549333118371
ACH-000947,-0.21777237570355026
ACH-000948,0.03960547654425305
ACH-000950,0.12007773670503755
ACH-000953,-0.09339718468566564
ACH-000954,-0.005764513887234346
ACH-000957,0.05224609913230322
ACH-000958,-0.0980550845645864
ACH-000960,-0.08563914547926196
ACH-000963,-0.30727708520227714
ACH-000968,-0.11399876563498645
ACH-000969,-0.08074596580398108
ACH-000972,-0.14304298517135805
ACH-000973,-0.09520132847045874
ACH-000974,-0.1433055080613448
ACH-000978,0.06678682066578367
ACH-000984,-0.1299214300878789
ACH-000986,-0.015342203101309178
ACH-000988,-0.14975564424955082
ACH-000993,-0.08837261556031628
ACH-000994,-0.11507411338291305
ACH-000996,-0.05925786840684345
ACH-001001,-0.06548916604067369
ACH-001020,-0.2755795915781107
ACH-001028,-0.1724732931357535
ACH-001031,-0.2043054937233448
ACH-001038,0.00488237436841786
ACH-001048,0.06984473682713567
ACH-001050,-0.223004479213478
ACH-001053,-0.14075919618318342
ACH-001054,-0.18905102504713053
ACH-001061,-0.0496115052701162
ACH-001067,-0.016002971738150015
ACH-001075,-0.045275927145290266
ACH-001096,-0.09359008651216727
ACH-001111,-0.06368458909494519
ACH-001119,-0.04203760952708988
ACH-001128,-0.06895782106569191
ACH-001134,0.004964048841485836
ACH-001151,-0.03714413853448178
ACH-001163,-0.0379456642625065
ACH-001164,0.05626514848690881
ACH-001183,-0.11692700795873595
ACH-001192,-0.2279521903172512
ACH-001193,-0.3662645044420623
ACH-001196,-0.21129491676393095
ACH-001197,-0.2270202028628144
ACH-001205,-0.19447522589068086
ACH-001211,-0.3252338430186753
ACH-001212,-0.12045283632412315
ACH-001228,0.014248681964210962
ACH-001232,-0.11819209651400515
ACH-001239,-0.025441436291335242
ACH-001270,-0.2581691520654034
ACH-001274,-0.11271943137872835
ACH-001275,0.11136526687544784
ACH-001277,-0.0691178530189649
ACH-001278,-0.08685767377226428
ACH-001280,-0.00454445142773274
ACH-001283,-0.10089148205847466
ACH-001289,-0.07196598615764459
ACH-001300,-0.17258025800478408
ACH-001301,-0.14082010959303215
ACH-001302,-0.15763361219890368
ACH-001306,-0.09162551803204944
ACH-001318,0.07207291088143494
ACH-001322,0.09301264696881968
ACH-001328,-0.08552160690373621
ACH-001332,-0.0622311647489454
ACH-001336,-0.057235855301699015
ACH-001346,-0.16882884751487826
ACH-001353,-0.14637645465371707
ACH-001354,-0.3904908972334458
ACH-001367,-0.09214127482111716
ACH-001368,-0.004013308041003521
ACH-001374,-0.5265342175357189
ACH-001377,-0.08444079067334978
ACH-001380,-0.16577274063921582
ACH-001391,-0.2360709039737885
ACH-001408,-0.0300388559267048
ACH-001430,-0.2724248018090553
ACH-001431,-0.029369241607690045
ACH-001450,0.1016949426064321
ACH-001496,-0.09721985140669694
ACH-001500,-0.20505785164311385
ACH-001523,-0.0762811485260868
ACH-001532,-0.06779383854512386
ACH-001550,-0.1657225602269836
ACH-001552,-0.1948584542523382
ACH-001554,-0.08766899861619869
ACH-001654,-0.1296652148356179
ACH-001735,-0.1334087784197713
ACH-001736,-0.09727804520252564
ACH-001737,-0.1238736423136996
ACH-001740,-0.0752485646251944
ACH-001745,0.03140285593804533
ACH-001765,-0.11093285200337603
