,TBC1D16 (125058)
ACH-000296,-0.41990967835731374
ACH-000302,-0.1961345146212809
ACH-000304,-0.4939744128185523
ACH-000307,-0.2510373271651363
ACH-000308,-0.4186366077527528
ACH-000310,-0.3451149342005139
ACH-000311,-0.1443233043453065
ACH-000312,-0.21144335302758813
ACH-000315,-0.19982494496743705
ACH-000316,-0.28927398627104306
ACH-000317,-0.2289170002035657
ACH-000318,-0.15882226511514227
ACH-000319,-0.2864400378141042
ACH-000320,-0.11270435113287253
ACH-000322,-0.30533939259754306
ACH-000323,-0.4430065634881974
ACH-000324,-0.3450889784876529
ACH-000329,-0.2481001649667672
ACH-000330,-0.44657951289780223
ACH-000331,-0.3664300725203306
ACH-000332,-0.2700659070222781
ACH-000334,-0.19122346159269568
ACH-000335,0.07530627735505657
ACH-000336,-0.36441012364684733
ACH-000337,-0.1952157375741869
ACH-000338,-0.4107312808392923
ACH-000339,-0.2639347752728152
ACH-000341,-0.14701998225897014
ACH-000348,-0.23850108260133324
ACH-000350,-0.4036620756663392
ACH-000352,-0.3255705135391683
ACH-000356,-0.3739201811296065
ACH-000361,-0.27670060216487896
ACH-000362,-0.23452630408730876
ACH-000363,-0.2465621724668856
ACH-000364,-0.27547581827612505
ACH-000365,-0.14878086044604688
ACH-000366,-0.28388717584437395
ACH-000368,-0.22137164319670824
ACH-000374,-0.4687784608871496
ACH-000375,-0.21198769826523575
ACH-000376,-0.2695821578541928
ACH-000381,-0.36481839322142895
ACH-000383,-0.27578922790239313
ACH-000387,-0.3255715053690045
ACH-000389,-0.5167143903233328
ACH-000390,-0.26010508073316835
ACH-000393,-0.2596882757156438
ACH-000395,-0.2874790764327034
ACH-000396,0.09334492929247246
ACH-000397,-0.3755441941146409
ACH-000401,-0.2408996329559172
ACH-000402,-0.1433690475152572
ACH-000403,-0.3345161331825791
ACH-000404,0.015005580978336475
ACH-000406,-0.1949210158079523
ACH-000407,-0.327162648484254
ACH-000408,-0.16440474622559062
ACH-000410,-0.1439220097985236
ACH-000411,-0.2513433962645734
ACH-000414,-0.19330732261943145
ACH-000415,-0.2797074366761722
ACH-000416,-0.280375830862775
ACH-000420,-0.5014385121780547
ACH-000421,-0.333421820878837
ACH-000424,-0.3816629372906368
ACH-000425,-0.4366626403690955
ACH-000426,-0.0388477271533097
ACH-000427,-0.3776555198175256
ACH-000433,-0.15287215848389546
ACH-000435,-0.3083258040344487
ACH-000436,-0.2787676569693636
ACH-000444,-0.0820807149120233
ACH-000445,-0.3155562977314247
ACH-000448,-0.1591659373790899
ACH-000450,-0.32038109298843
ACH-000452,-0.2606267688406916
ACH-000454,-0.16130735504652854
ACH-000458,-0.20695091479996944
ACH-000459,-0.06281862992781663
ACH-000460,-0.2138226799806074
ACH-000461,-0.3207511174827957
ACH-000463,-0.3225617791125128
ACH-000464,-0.3584036393524899
ACH-000466,-0.383725681105704
ACH-000467,-0.3407349224017609
ACH-000468,-0.3575849674780541
ACH-000469,-0.1835374442632512
ACH-000470,-0.20252127777076004
ACH-000471,-0.3339974315827205
ACH-000472,-0.27864509875139204
ACH-000473,-0.3667480472860817
ACH-000475,-0.2834193576198553
ACH-000476,-0.3227630743638105
ACH-000477,-0.15527074566012866
ACH-000479,0.06240939378288075
ACH-000480,-0.21512274882029972
ACH-000481,-0.1741523460485212
ACH-000483,-0.2260023902475024
ACH-000484,-0.40914673788543815
ACH-000485,-0.29708604105913183
ACH-000486,-0.2599417296273647
ACH-000487,-0.1963360815622224
ACH-000488,-0.18657607890466796
ACH-000490,-0.16974772330967053
ACH-000491,-0.2020296688813366
ACH-000495,-0.2861828512593297
ACH-000496,-0.23520107177583105
ACH-000499,-0.09863962807622983
ACH-000500,-0.23917860380536995
ACH-000502,-0.1458525702870235
ACH-000503,-0.06513056227347076
ACH-000505,-0.2202041327258671
ACH-000507,-0.25118320633001145
ACH-000510,-0.19642389233521956
ACH-000511,-0.1641018775282264
ACH-000512,-0.08634396081595289
ACH-000516,-0.18948818220797606
ACH-000517,-0.31209063775002466
ACH-000518,-0.2422973545947179
ACH-000520,-0.42578001071864535
ACH-000521,-0.5433918619478579
ACH-000522,-0.2882847936757912
ACH-000524,-0.2587659911020547
ACH-000527,-0.2128689089802553
ACH-000528,-0.27541796118517914
ACH-000537,-0.13688829714282913
ACH-000541,-0.3476872378837093
ACH-000542,-0.33148177365826065
ACH-000544,-0.19041204598317268
ACH-000545,-0.23341521710855276
ACH-000547,-0.18793650774783727
ACH-000548,-0.2207138931138642
ACH-000549,-0.3046882519958932
ACH-000550,-0.2488354604971398
ACH-000552,-0.17283426336609686
ACH-000556,-0.2956121017783752
ACH-000557,-0.21960834528566844
ACH-000569,-0.31762899344939066
ACH-000570,-0.1860969897950447
ACH-000571,-0.2608146933271281
ACH-000573,-0.1996054765942247
ACH-000576,-0.17719086464877912
ACH-000579,-0.507541115160819
ACH-000580,-0.05482911023546646
ACH-000584,-0.221008038124132
ACH-000585,-0.25128802639762465
ACH-000588,-0.22164292079739448
ACH-000589,-0.14102064169405884
ACH-000591,-0.4958348627451562
ACH-000593,-0.20321186985815584
ACH-000600,-0.2548979249416274
ACH-000601,-0.2379228312090729
ACH-000605,-0.2801731179170111
ACH-000606,-0.2524140668333551
ACH-000608,-0.28862952209499754
ACH-000614,-0.17651791611735862
ACH-000616,-0.18062221323875574
ACH-000618,-0.2678137149238394
ACH-000619,-0.2619042085376054
ACH-000620,-0.29375536127375834
ACH-000621,-0.293777138463973
ACH-000622,-0.2957667778212953
ACH-000623,-0.10724494404452854
ACH-000624,-0.20213022744603
ACH-000627,-0.2463686170829789
ACH-000630,-0.2603757567498404
ACH-000631,-0.5955385952995114
ACH-000632,-0.16964268454447493
ACH-000633,-0.3630363723883781
ACH-000637,-0.272917410012046
ACH-000638,-0.22165342810116898
ACH-000646,-0.2494526521254329
ACH-000647,-0.3659842736687132
ACH-000648,-0.2586664806010831
ACH-000649,-0.2943093688248605
ACH-000651,-0.20799178025646328
ACH-000652,-0.2839257473572478
ACH-000653,-0.3674234847946974
ACH-000657,-0.3668953389603504
ACH-000658,-0.3488339864194876
ACH-000661,-0.2204552333694226
ACH-000662,-0.022825563830939963
ACH-000663,-0.4109837760817125
ACH-000665,-0.1801574252328293
ACH-000671,-0.2408235258684453
ACH-000672,-0.3603329049338563
ACH-000673,-0.31145366833781496
ACH-000676,-0.19841297532111493
ACH-000677,-0.2554664886736446
ACH-000681,0.016039209901599343
ACH-000683,-0.24986112873441124
ACH-000684,-0.02446536223997707
ACH-000688,-0.2304067633482053
ACH-000693,-0.17492018462292638
ACH-000694,-0.4133782099868168
ACH-000695,-0.24991402253748915
ACH-000696,-0.3307085174801237
ACH-000697,-0.40894268918777704
ACH-000699,-0.3287497362969496
ACH-000701,-0.3274804373250301
ACH-000706,-0.3024159862548265
ACH-000711,-0.3763623163939638
ACH-000713,-0.4245794101902707
ACH-000714,-0.2280389344178917
ACH-000718,-0.19781701771657104
ACH-000720,-0.2500157260420966
ACH-000721,-0.27745517725737273
ACH-000724,-0.4657451181847004
ACH-000725,-0.3630203685057588
ACH-000732,-0.2208381512582942
ACH-000734,-0.09006140454648293
ACH-000735,-0.18925262067524665
ACH-000736,-0.22196812458194606
ACH-000738,-0.3593104744623644
ACH-000746,-0.25191173631708025
ACH-000747,-0.20568340734897694
ACH-000748,-0.34635979590834903
ACH-000753,-0.24126680662543026
ACH-000756,-0.1140415112588508
ACH-000757,-0.16547873822381995
ACH-000758,-0.3455450700647323
ACH-000760,-0.31206617823609545
ACH-000762,-0.23636377460712474
ACH-000763,-0.3434370422179689
ACH-000764,-0.16285584309258447
ACH-000765,-0.3640374945519155
ACH-000766,-0.10099229796963484
ACH-000767,-0.3831345990966338
ACH-000768,-0.14546430012336167
ACH-000769,-0.2270725139120648
ACH-000770,-0.2478938434375325
ACH-000771,-0.2913239896092115
ACH-000773,-0.2527766913073673
ACH-000776,-0.2665839404661767
ACH-000777,-0.3254834246601264
ACH-000778,-0.22376450599068093
ACH-000781,-0.2012534026033229
ACH-000782,-0.12795747875362265
ACH-000783,-0.4874847197114672
ACH-000784,-0.20245224136397316
ACH-000785,-0.4376110046000848
ACH-000787,-0.2466452198949719
ACH-000788,-0.432116547175624
ACH-000791,-0.20284405328793212
ACH-000792,-0.2047530560003739
ACH-000794,-0.3334276299232366
ACH-000796,-0.32196131934687633
ACH-000798,-0.4657075073567789
ACH-000799,-0.3084285644374958
ACH-000800,-0.20551454580597855
ACH-000802,-0.16232193920421142
ACH-000804,-0.31668272474480635
ACH-000805,-0.3198610389238148
ACH-000809,-0.26465879599071085
ACH-000810,-0.0674772424698381
ACH-000811,-0.29187507504712706
ACH-000817,-0.05274438124231436
ACH-000819,-0.2770006148690841
ACH-000820,-0.15239508517712538
ACH-000821,-0.21030772004115814
ACH-000822,-0.28314243948550083
ACH-000823,-0.19214949680955445
ACH-000824,-0.320672484692682
ACH-000827,-0.35345375384652905
ACH-000829,-0.32101637678662603
ACH-000831,-0.2245193439150351
ACH-000832,-0.20224219561961065
ACH-000833,-0.3249280446954779
ACH-000834,-0.2514437040638096
ACH-000835,-0.2066199774926944
ACH-000836,-0.2761179840253845
ACH-000837,-0.18037582919662892
ACH-000838,-0.07932223620286694
ACH-000839,-0.3854337991059525
ACH-000840,-0.26618245564315623
ACH-000841,-0.16073482992259855
ACH-000843,-0.155319989220802
ACH-000846,-0.22214166687509732
ACH-000847,-0.2975919245801745
ACH-000848,-0.07060714882864888
ACH-000849,-0.2437453687488449
ACH-000851,-0.2865606347617693
ACH-000855,0.04519377213690672
ACH-000856,-0.2846973800709948
ACH-000858,-0.27002076153166715
ACH-000859,-0.1902410754535631
ACH-000861,-0.2689302662120612
ACH-000862,-0.2409593637182707
ACH-000865,-0.26556708009384794
ACH-000866,-0.17264401093275902
ACH-000867,-0.3859187496090248
ACH-000869,-0.28612264391111514
ACH-000872,-0.3125099908314055
ACH-000873,-0.19478986084568325
ACH-000876,-0.2655318955151473
ACH-000878,0.0623827379755333
ACH-000880,-0.08769843054811219
ACH-000881,-0.3570168912347924
ACH-000882,-0.26720495487202195
ACH-000884,-0.3822062504580823
ACH-000885,-0.2794658573176109
ACH-000887,-0.2360437265712642
ACH-000889,-0.1852113660780523
ACH-000896,-0.23655664494881476
ACH-000898,-0.3458529291088904
ACH-000900,-0.322601601248266
ACH-000901,-0.40680726401036776
ACH-000905,-0.1368570092877858
ACH-000906,-0.20980930549191956
ACH-000907,-0.29308158583517896
ACH-000910,-0.3603547867698813
ACH-000911,-0.16551959245192985
ACH-000912,-0.1944512111723945
ACH-000913,-0.20668342090531502
ACH-000915,-0.2830449713413275
ACH-000916,-0.3565256978955849
ACH-000917,-0.18903183469212675
ACH-000920,-0.39419316690152495
ACH-000921,-0.3003953668512304
ACH-000924,-0.28731198356353416
ACH-000926,-0.2525474125143881
ACH-000928,-0.2309856583667923
ACH-000929,-0.06908122191159502
ACH-000932,-0.3345545378720327
ACH-000935,-0.37594179712186576
ACH-000936,-0.2935717673582794
ACH-000937,-0.38664050806275424
ACH-000938,-0.1835753773518768
ACH-000939,-0.1522286256575111
ACH-000941,-0.13582242982015555
ACH-000943,-0.18509125104152807
ACH-000946,-0.28219864117872623
ACH-000947,-0.2493398155145057
ACH-000948,-0.17631940556959286
ACH-000950,-0.22982005874217454
ACH-000953,-0.31070552693121284
ACH-000954,-0.4234460326471672
ACH-000957,-0.16578309833027371
ACH-000958,-0.17827488568708635
ACH-000960,-0.16384020144870848
ACH-000963,-0.32226995527427144
ACH-000968,-0.19414284020840994
ACH-000969,-0.15834653135534715
ACH-000972,-0.24592140697321316
ACH-000973,-0.1983369292765688
ACH-000974,-0.1561463284170231
ACH-000978,-0.2981915652656864
ACH-000984,-0.3276326900572416
ACH-000986,-0.34890590304734226
ACH-000988,-0.17923662642572188
ACH-000993,-0.14935006476946752
ACH-000994,-0.1956266346496007
ACH-000996,-0.2618178972008309
ACH-001001,-0.2439078784736393
ACH-001020,-0.15118930626693936
ACH-001028,-0.2141827761457912
ACH-001031,-0.16008135688139286
ACH-001038,-0.20696512379108928
ACH-001048,-0.2456011685346273
ACH-001050,-0.3102653790474005
ACH-001053,-0.22852828261589164
ACH-001054,-0.32977878167534624
ACH-001061,-0.15535278921699994
ACH-001067,-0.1525948204141324
ACH-001075,-0.31577710741864123
ACH-001096,-0.14035019509442806
ACH-001111,-0.4628184957088498
ACH-001119,0.02029325557980293
ACH-001128,-0.31465664166600416
ACH-001134,-0.22051780161312806
ACH-001151,-0.2360259226172337
ACH-001163,-0.2838837824798804
ACH-001164,0.04172389193932211
ACH-001183,-0.2803685164410018
ACH-001192,-0.19613527409215167
ACH-001193,-0.3770037060609263
ACH-001196,-0.3264600480528764
ACH-001197,-0.1903613288683149
ACH-001205,-0.4647236691195841
ACH-001211,-0.01808072571786859
ACH-001212,-0.4321616862333844
ACH-001228,-0.1157110157964383
ACH-001232,-0.34047801400984995
ACH-001239,-0.4557370178065842
ACH-001270,-0.3709637706425339
ACH-001274,-0.2328500123555988
ACH-001275,-0.27307062418941386
ACH-001277,-0.3807608118070695
ACH-001278,-0.22963644858884985
ACH-001280,-0.08462381588150165
ACH-001283,-0.2716257700567162
ACH-001289,-0.13261491341783632
ACH-001300,-0.2242743223354197
ACH-001301,-0.2914400704285761
ACH-001302,-0.3111072155624832
ACH-001306,-0.1235322835038763
ACH-001318,-0.2548913834362669
ACH-001322,-0.25748342443352
ACH-001328,-0.17238886981110185
ACH-001332,-0.1791989952182231
ACH-001336,-0.1360211836887285
ACH-001346,-0.373672885533575
ACH-001353,-0.2419119925196011
ACH-001354,-0.36446420999419854
ACH-001367,-0.5431913540402203
ACH-001368,-0.2424451528751085
ACH-001374,-0.13026334383238786
ACH-001377,-0.3060364800548044
ACH-001380,-0.23724291780484502
ACH-001391,-0.3693049490858558
ACH-001408,-0.2901139296031903
ACH-001430,-0.3277084172713817
ACH-001431,-0.35485400560533764
ACH-001450,-0.3085870363593455
ACH-001496,-0.008348994997660713
ACH-001500,-0.4128861870772675
ACH-001523,-0.3064117392688366
ACH-001532,-0.2585244985512036
ACH-001550,-0.3950659430668414
ACH-001552,-0.2638681585130598
ACH-001554,-0.25191711882391754
ACH-001654,-0.400670673928869
ACH-001735,-0.15038625556713184
ACH-001736,-0.28371581108515365
ACH-001737,-0.4139286931696301
ACH-001740,-0.13684104638707878
ACH-001745,-0.20707330785701208
ACH-001765,-0.2439122717502799
