,NUDT21 (11051)
ACH-000243,-1.2694350953394928
ACH-000244,-1.1635577125279624
ACH-000246,-1.2699975729326038
ACH-000248,-1.0792773183812463
ACH-000250,-1.2824208529032959
ACH-000251,-1.0290633441625423
ACH-000252,-1.3736461654101109
ACH-000253,-1.2073578740559399
ACH-000255,-1.1308705566697796
ACH-000256,-1.4745281209049486
ACH-000257,-1.0707940843309691
ACH-000258,-1.7988995477966383
ACH-000259,-1.2082654819082408
ACH-000260,-1.211689961194352
ACH-000261,-1.3000628426968486
ACH-000262,-1.3640276599811108
ACH-000263,-1.016576083572143
ACH-000264,-1.3978564486889469
ACH-000265,-1.2003462475856364
ACH-000266,-1.3705246235903872
ACH-000272,-1.1316896177451057
ACH-000274,-1.1693720943873078
ACH-000277,-1.156286399554755
ACH-000278,-1.4918081831877699
ACH-000279,-1.548257326289385
ACH-000280,-1.2611450248430502
ACH-000281,-1.4266329054899345
ACH-000288,-1.3805299379513456
ACH-000291,-1.109367502349082
ACH-000293,-1.3087886197191425
ACH-000294,-1.4440603901191855
ACH-000295,-1.4832522596083022
ACH-000296,-0.9950136068498509
ACH-000302,-1.1872050158940877
ACH-000304,-1.052416606709084
ACH-000307,-1.21667588766191
ACH-000308,-1.6452595982835319
ACH-000310,-0.9661523600913048
ACH-000311,-1.3563506102195313
ACH-000312,-1.2949692403130546
ACH-000315,-1.0953814543864098
ACH-000316,-1.2289090464738803
ACH-000317,-1.3700006669766391
ACH-000318,-1.266462094152624
ACH-000319,-1.21836232824452
ACH-000320,-1.2813257375930571
ACH-000322,-1.2921028834275312
ACH-000323,-1.380752515679354
ACH-000324,-1.2254953726934394
ACH-000329,-1.1306977248763306
ACH-000330,-1.476830487243138
ACH-000331,-1.2235067036044982
ACH-000332,-1.2015971317199885
ACH-000334,-1.2174437895848078
ACH-000335,-1.0765519578827845
ACH-000336,-1.3465683388445602
ACH-000337,-1.5342293018894648
ACH-000338,-1.1136575863231624
ACH-000339,-1.2731612783446975
ACH-000341,-0.9660238451852556
ACH-000348,-1.241406311603367
ACH-000350,-1.2220479275249947
ACH-000352,-1.1463565832214493
ACH-000356,-1.2774692309658806
ACH-000361,-1.2947874370084749
ACH-000362,-1.350347923857984
ACH-000363,-1.2988322071982363
ACH-000364,-1.1606358855115977
ACH-000365,-1.3994864674978036
ACH-000366,-1.2540711579011363
ACH-000368,-1.3213289393158365
ACH-000374,-1.4902241052519811
ACH-000375,-1.155701584848
ACH-000376,-1.2242364864660125
ACH-000381,-0.955365984953242
ACH-000383,-1.4247953108726858
ACH-000387,-1.347375415012748
ACH-000389,-1.2754076726053891
ACH-000390,-1.2707184571890902
ACH-000393,-1.2750993460786229
ACH-000395,-1.1799661015638876
ACH-000396,-1.467043244592363
ACH-000397,-1.3350967084109804
ACH-000401,-1.2017408187474643
ACH-000402,-1.2028057447676854
ACH-000403,-1.2064005474884851
ACH-000404,-1.0600240328744852
ACH-000406,-1.3717011219879254
ACH-000407,-1.2816833113511157
ACH-000408,-1.0467708953326968
ACH-000410,-1.2370662954061398
ACH-000411,-1.2248186104829133
ACH-000414,-1.3539190929952658
ACH-000415,-1.286974530054691
ACH-000416,-1.2809277554843157
ACH-000420,-1.3013843315078693
ACH-000421,-1.1830279702549082
ACH-000424,-1.3128493348235686
ACH-000425,-1.3016255718957987
ACH-000426,-1.7510827854669908
ACH-000427,-1.3463579382929929
ACH-000433,-1.0320617386081707
ACH-000435,-1.5051711009389317
ACH-000436,-1.0580463218090241
ACH-000444,-1.309545609111712
ACH-000445,-1.0741059432108109
ACH-000448,-1.3582747847023005
ACH-000450,-1.4312067433940563
ACH-000452,-1.4207036562653637
ACH-000454,-1.3172111364000798
ACH-000458,-1.3627580606177776
ACH-000459,-1.81451407123535
ACH-000460,-1.2331812375199784
ACH-000461,-1.3414468336482206
ACH-000463,-1.2221638836892421
ACH-000464,-1.341942384026536
ACH-000466,-1.3085422266145343
ACH-000467,-1.142476370118542
ACH-000468,-1.1523275590416782
ACH-000469,-1.3340804207416934
ACH-000470,-1.4756491478494544
ACH-000471,-1.3831572802766299
ACH-000472,-1.4700069850293451
ACH-000473,-1.271681506120809
ACH-000475,-1.2162425044196064
ACH-000476,-1.1733404032231944
ACH-000477,-1.5460526308470257
ACH-000479,-1.1816254965799469
ACH-000480,-1.2045979938098879
ACH-000481,-1.5554967034148712
ACH-000483,-1.2327213899327618
ACH-000484,-1.3057020775494041
ACH-000485,-1.046708261510311
ACH-000486,-1.1749053614133174
ACH-000487,-1.4637028259378069
ACH-000488,-1.1472908316642745
ACH-000490,-1.1842208941178634
ACH-000491,-1.2142183427537327
ACH-000495,-1.3272086850120628
ACH-000496,-1.236503484960056
ACH-000499,-1.3259930888347384
ACH-000500,-1.2060424968329089
ACH-000502,-1.1471173798921397
ACH-000503,-1.0833988455496282
ACH-000505,-1.140959841017828
ACH-000507,-1.1807670774693462
ACH-000510,-1.2477237517460298
ACH-000511,-1.148079317518946
ACH-000512,-1.19872594092823
ACH-000516,-1.4310615472964323
ACH-000517,-1.3911537376887015
ACH-000518,-1.3449116509412191
ACH-000520,-1.0954643556936916
ACH-000521,-1.2310758525402836
ACH-000522,-1.3655164006874023
ACH-000524,-1.3385010804091708
ACH-000527,-1.2512916345881642
ACH-000528,-1.201583267219517
ACH-000537,-1.3553353152561094
ACH-000541,-1.2802188840311493
ACH-000542,-1.3971580281577072
ACH-000544,-1.2204455156345757
ACH-000545,-1.2685326980764546
ACH-000547,-1.3621881887184297
ACH-000548,-1.3519398537419929
ACH-000549,-1.171495449691982
ACH-000550,-1.0815377164006892
ACH-000552,-1.1908138955424057
ACH-000556,-0.9505086152536008
ACH-000557,-1.2859551938826996
ACH-000569,-1.2596762935512125
ACH-000570,-1.1106842611495955
ACH-000571,-1.2761729879245616
ACH-000573,-1.415932163033959
ACH-000576,-1.4345079373631644
ACH-000579,-1.2775308613962977
ACH-000580,-1.6462784706946951
ACH-000584,-1.5075900749441231
ACH-000585,-1.2816233032873583
ACH-000588,-1.149210516390332
ACH-000589,-1.194027656847732
ACH-000591,-1.21624002067868
ACH-000593,-1.1986799741202507
ACH-000600,-1.0485039897436887
ACH-000601,-1.3119328841946831
ACH-000605,-1.3638723505848271
ACH-000606,-1.2646158364254394
ACH-000608,-1.5971821449167505
ACH-000614,-0.9767066390750688
ACH-000616,-1.2940715589850598
ACH-000618,-1.1319188046340147
ACH-000619,-1.3227116309201663
ACH-000620,-1.3079372972678978
ACH-000621,-1.4573907466380196
ACH-000622,-1.3493747103390592
ACH-000623,-1.307598465242813
ACH-000624,-1.2016749018535613
ACH-000627,-1.2118756236535777
ACH-000630,-1.3157036113554157
ACH-000631,-1.2234599866513531
ACH-000632,-1.5244665151389232
ACH-000633,-1.1361289876552754
ACH-000637,-1.1134751943849437
ACH-000638,-1.2128792258378012
ACH-000646,-1.194422829860876
ACH-000647,-1.430057210054284
ACH-000648,-1.556823840050883
ACH-000649,-1.2424363721031824
ACH-000651,-1.294534546786974
ACH-000652,-1.023799499008758
ACH-000653,-1.3761585156258656
ACH-000657,-1.2752743127468784
ACH-000658,-1.7429931197835915
ACH-000661,-1.7234098317365063
ACH-000662,-1.160566240216077
ACH-000663,-1.2987609323937777
ACH-000665,-0.9000073318440611
ACH-000671,-1.2704640401486298
ACH-000672,-1.288720798284704
ACH-000673,-1.3199322606672372
ACH-000676,-1.258543931173837
ACH-000677,-1.0264832543254243
ACH-000681,-1.1450415940141951
ACH-000683,-1.1423501572330907
ACH-000684,-1.302287266050696
ACH-000688,-1.6412928878933577
ACH-000693,-1.202002574329652
ACH-000694,-1.1286292692280742
ACH-000695,-0.981092364252034
ACH-000696,-1.2829333918833778
ACH-000697,-1.1975895467308124
ACH-000699,-1.4321279687488089
ACH-000701,-1.1471367939188313
ACH-000706,-1.3564255569368666
ACH-000711,-1.3273317554783388
ACH-000713,-1.3952838466177142
ACH-000714,-1.4098063180641929
ACH-000718,-1.3524658104095724
ACH-000720,-1.1687230971421871
ACH-000721,-1.3340188228366612
ACH-000724,-1.3925459398229143
ACH-000725,-1.1414806761112766
ACH-000732,-1.1868599401187998
ACH-000734,-1.3424116334309495
ACH-000735,-1.2755413182195197
ACH-000736,-1.0614198519848606
ACH-000738,-1.1265348000480058
ACH-000746,-1.2805487865961742
ACH-000747,-1.2734329653316772
ACH-000748,-1.1603801978752126
ACH-000753,-1.283111931779553
ACH-000756,-1.3355924500762817
ACH-000757,-1.3366456847868446
ACH-000758,-1.2556529501106946
ACH-000760,-1.339113496302217
ACH-000762,-1.4145051779520663
ACH-000763,-1.3808931028126596
ACH-000764,-1.204857671626635
ACH-000765,-1.5004466041892703
ACH-000766,-1.1876016789221533
ACH-000767,-1.365384655116633
ACH-000768,-1.369191361284956
ACH-000769,-1.2348378787164342
ACH-000770,-1.3343200830439126
ACH-000771,-1.2472590852322198
ACH-000773,-1.1683655166062068
ACH-000776,-1.1633162662395684
ACH-000777,-1.2543137297578335
ACH-000778,-1.412839178364223
ACH-000781,-1.214300064638319
ACH-000782,-1.163789071934768
ACH-000783,-1.3068862865672946
ACH-000784,-1.1588983985182222
ACH-000785,-1.48476813797195
ACH-000787,-1.1687412535984556
ACH-000788,-1.2917342562062897
ACH-000791,-1.2969340528984037
ACH-000792,-1.3854393495156974
ACH-000794,-1.2482491121750003
ACH-000796,-1.3618569803392429
ACH-000798,-1.1741424023134446
ACH-000799,-1.2585052869604445
ACH-000800,-1.6330467620139202
ACH-000802,-1.1529099107867766
ACH-000804,-1.0521584795106704
ACH-000805,-1.3326257225129372
ACH-000809,-1.1516862764571691
ACH-000810,-0.9679890688638262
ACH-000811,-1.2807118275160432
ACH-000817,-1.2427404012891172
ACH-000819,-1.1647814869830844
ACH-000820,-1.5300267666081182
ACH-000821,-1.6680084054250688
ACH-000822,-1.5172066674935607
ACH-000823,-1.200211201630238
ACH-000824,-1.2832206007314215
ACH-000827,-1.4146782996849363
ACH-000829,-1.2166502653411333
ACH-000831,-1.3763445145890532
ACH-000832,-1.1488039237970404
ACH-000833,-0.9495126504579492
ACH-000834,-1.1980478832991095
ACH-000835,-1.3212050113904814
ACH-000836,-0.9457922503334696
ACH-000837,-1.295886027647148
ACH-000838,-1.2885497557959478
ACH-000839,-1.181065177563884
ACH-000840,-1.1351868515309156
ACH-000841,-1.3001417983784176
ACH-000843,-1.2034873035101763
ACH-000846,-1.2892243204235452
ACH-000847,-1.3422644444572418
ACH-000848,-1.2120570824968953
ACH-000849,-1.316992751150303
ACH-000851,-1.2506653564974193
ACH-000855,-1.0922307077317854
ACH-000856,-1.2621760854836643
ACH-000858,-1.118899539478999
ACH-000859,-1.3052001952856314
ACH-000861,-1.0710364857511758
ACH-000862,-1.1843114155301628
ACH-000865,-1.1205536763861896
ACH-000866,-1.5162224058111375
ACH-000867,-1.2516437709959165
ACH-000869,-1.1522143673509555
ACH-000872,-1.3023411068347346
ACH-000873,-1.304728553281108
ACH-000876,-1.1033589419149314
ACH-000878,-1.379779875231509
ACH-000880,-1.0901027552820128
ACH-000881,-1.3340387944925598
ACH-000882,-0.9030795415052432
ACH-000884,-1.199725491078678
ACH-000885,-1.3526397268796593
ACH-000887,-1.0744432780159474
ACH-000889,-1.4064049434364716
ACH-000896,-1.3190461090751284
ACH-000898,-1.2342812932030194
ACH-000900,-1.2438254300084026
ACH-000901,-1.3912447537280404
ACH-000905,-1.3133409704667918
ACH-000906,-1.1872658925018285
ACH-000907,-1.164248860670096
ACH-000910,-1.1033599909264251
ACH-000911,-1.3465906653202782
ACH-000912,-1.3983107275343691
ACH-000913,-1.2397760082361395
ACH-000915,-1.120583319528438
ACH-000916,-0.9818013041605138
ACH-000917,-1.2567523202999715
ACH-000920,-1.415329612405852
ACH-000921,-1.37836486935002
ACH-000924,-1.0109042058725537
ACH-000926,-1.2428507928876869
ACH-000928,-1.3101562757084113
ACH-000929,-1.3317424411191332
ACH-000932,-1.2602100144028818
ACH-000935,-1.091194028197192
ACH-000936,-1.087311274346557
ACH-000937,-1.258519116917124
ACH-000938,-1.2350704534228656
ACH-000939,-1.2523823406871215
ACH-000941,-1.3703850028333555
ACH-000943,-1.3867047299781032
ACH-000946,-1.3922933338859194
ACH-000947,-1.2411840267721328
ACH-000948,-1.4166356147463013
ACH-000950,-1.1350050305436008
ACH-000953,-0.9990497980466492
ACH-000954,-1.4750091459405823
ACH-000957,-1.411865949845182
ACH-000958,-1.2696005495723537
ACH-000960,-1.188924797758603
ACH-000963,-0.9985684422883068
ACH-000968,-1.3709712253590145
ACH-000969,-1.2712314975017336
ACH-000972,-1.2344764863990614
ACH-000973,-1.2867373571094478
ACH-000974,-1.2345405187559773
ACH-000978,-1.3339199458462547
ACH-000984,-1.3074854664903242
ACH-000986,-1.2439024321401015
ACH-000988,-1.3451629096554898
ACH-000993,-0.9556718507816576
ACH-000994,-1.1286492867249618
ACH-000996,-1.21368276765953
ACH-001001,-1.3209810578277534
ACH-001020,-1.1904517382914643
ACH-001028,-1.3412542587789027
ACH-001031,-1.3783698635335566
ACH-001038,-1.52930277761168
ACH-001048,-1.1520568320260962
ACH-001050,-1.269232903676212
ACH-001053,-1.3563579005560484
ACH-001054,-1.1806155168267949
ACH-001061,-1.1523795399182848
ACH-001067,-1.3922769640587511
ACH-001075,-1.3955669103928092
ACH-001096,-1.5590428350889245
ACH-001111,-1.257622120146665
ACH-001119,-1.5151190869521267
ACH-001128,-0.8516721445234023
ACH-001134,-1.2281999168534548
ACH-001151,-1.270215558749097
ACH-001163,-1.2982114047051494
ACH-001164,-1.2095756453503743
ACH-001183,-1.3715534844519324
ACH-001192,-1.4536374992429342
ACH-001193,-1.3624780613325425
ACH-001196,-1.4017126079843607
ACH-001197,-1.287401863751383
ACH-001205,-1.3191632886124975
ACH-001211,-1.2255585468318362
ACH-001212,-1.2536874456210263
ACH-001228,-1.5545711492713234
ACH-001232,-1.2231000774137504
ACH-001239,-1.1377218655888222
ACH-001270,-1.3027134590000662
ACH-001274,-1.199845075242902
ACH-001275,-1.2229942092999364
ACH-001277,-1.3909088801041842
ACH-001278,-1.0144501571449542
ACH-001280,-1.236894597017375
ACH-001283,-1.356057131208699
ACH-001289,-1.3141621647493131
ACH-001300,-1.3594277627134002
ACH-001301,-1.33427971952501
ACH-001302,-1.1146067619402062
ACH-001306,-1.3077723701893942
ACH-001318,-1.4358556724085236
ACH-001322,-1.247900649211033
ACH-001328,-1.1299137115928153
ACH-001332,-1.2516616658178459
ACH-001336,-1.2282593126329897
ACH-001346,-1.1350233846052074
ACH-001353,-1.4259754584444588
ACH-001354,-1.3214118787661489
ACH-001367,-1.1440776835291682
ACH-001368,-1.3599745501967109
ACH-001374,-1.4804013467493418
ACH-001377,-1.4341103043807033
ACH-001380,-1.158258815318964
ACH-001391,-1.2139616146719985
ACH-001408,-1.324427513708225
ACH-001430,-1.6190080586673017
ACH-001431,-1.577855235685234
ACH-001450,-1.1532710279931109
ACH-001496,-1.2001676954789249
ACH-001500,-1.14849115340925
ACH-001523,-1.2195694021434165
ACH-001532,-1.3403749886935514
ACH-001550,-1.020094031929899
ACH-001552,-1.2589898712570344
ACH-001554,-1.3667560767509774
ACH-001654,-1.1767335234827174
ACH-001735,-1.3275213706319855
ACH-001736,-1.2306796732951426
ACH-001737,-1.6878783805235065
ACH-001740,-1.3369948116169643
ACH-001745,-1.1057070119175831
ACH-001765,-1.1396842590816307
