,DNAJB12 (54788)
ACH-000352,-0.14702608237757844
ACH-000356,-0.3668562194187384
ACH-000361,-0.10574170904683187
ACH-000362,-0.3678485267976764
ACH-000363,-0.3047577898020312
ACH-000364,-0.17674272317767198
ACH-000365,-0.26719601168434504
ACH-000366,-0.2643513105586985
ACH-000368,-0.3910499483863643
ACH-000374,-0.3742774923486421
ACH-000375,-0.2601642520546893
ACH-000376,-0.2425442786323863
ACH-000381,-0.3520928444547448
ACH-000383,-0.26802858447583383
ACH-000387,-0.35479875083426365
ACH-000389,-0.3086081431386579
ACH-000390,-0.28285878325198405
ACH-000393,-0.18079979550537734
ACH-000395,-0.18906291818912246
ACH-000396,-0.590701186764965
ACH-000397,-0.3987708492261313
ACH-000401,-0.32383661651100665
ACH-000402,-0.16573022196915596
ACH-000403,-0.3892225705754208
ACH-000404,-0.3907764753730188
ACH-000406,-0.2157651194314044
ACH-000407,-0.3077218913102599
ACH-000408,-0.31511145374607513
ACH-000410,-0.32032075828119644
ACH-000411,-0.3551532075036461
ACH-000414,-0.307801595960462
ACH-000415,-0.4845796676062768
ACH-000416,-0.16580994397342258
ACH-000420,-0.33990730643264216
ACH-000421,-0.2269985708374241
ACH-000424,-0.31097597940725824
ACH-000425,-0.2057685744686724
ACH-000426,-0.3417491850243699
ACH-000427,-0.31864955187419125
ACH-000433,-0.19788346131408532
ACH-000435,-0.3164026020715112
ACH-000436,-0.33414675032833197
ACH-000444,-0.060824317953772175
ACH-000445,-0.12993712719228462
ACH-000448,-0.12166679403794607
ACH-000450,-0.17817344682454592
ACH-000452,-0.315461427677786
ACH-000454,-0.5336203483206234
ACH-000458,-0.2469259037224243
ACH-000459,-0.13989682033709827
ACH-000460,-0.35692638859069115
ACH-000461,-0.10223989884725544
ACH-000463,-0.1965603772385597
ACH-000464,-0.3953956275519902
ACH-000466,-0.3331332329090759
ACH-000467,-0.27477603997094985
ACH-000468,-0.2918436574237697
ACH-000469,-0.21522136942879103
ACH-000470,-0.4572609918002321
ACH-000471,-0.2599803048899743
ACH-000472,-0.3325448194718367
ACH-000473,-0.3304884628648985
ACH-000475,-0.25103545179736736
ACH-000476,-0.3722712216262505
ACH-000477,-0.20029501694251514
ACH-000479,-0.12035494776400844
ACH-000480,-0.3278244920450289
ACH-000481,-0.3994069454520224
ACH-000483,-0.3218522213644464
ACH-000484,-0.2349460143310708
ACH-000485,-0.4564113057217583
ACH-000486,-0.17639017209940913
ACH-000487,-0.26787672685253705
ACH-000488,-0.2247636014104266
ACH-000490,-0.4641934331172792
ACH-000491,-0.4640393268674242
ACH-000495,-0.5333523198163554
ACH-000496,-0.20308671700119266
ACH-000499,-0.35464695049301903
ACH-000500,-0.3306661649377096
ACH-000502,-0.2742466862499305
ACH-000503,-0.23545755152658335
ACH-000505,-0.2731589259863666
ACH-000507,-0.3297091548779835
ACH-000510,-0.2663344112531349
ACH-000511,-0.20126981872475005
ACH-000512,-0.2019310988727932
ACH-000516,-0.16612503933295175
ACH-000517,-0.2651583298960675
ACH-000518,-0.2935880348316304
ACH-000520,-0.29059759114763184
ACH-000521,-0.3574473456289358
ACH-000522,-0.12928483212805586
ACH-000524,-0.3606766986167259
ACH-000527,-0.2767542044652746
ACH-000528,-0.2829199816554019
ACH-000537,-0.2648331891578245
ACH-000541,-0.23230580397136635
ACH-000542,-0.1485299524160715
ACH-000544,-0.1206515484564538
ACH-000545,-0.27139486496528825
ACH-000547,-0.36658859510376257
ACH-000548,-0.23875332848920744
ACH-000549,-0.2032659344991991
ACH-000550,-0.22929556640180115
ACH-000552,-0.4673225165605202
ACH-000556,-0.2408019732215354
ACH-000557,-0.2760780653508989
ACH-000569,-0.10718357219030923
ACH-000570,-0.170113670993294
ACH-000571,-0.2154626646350448
ACH-000573,-0.19464635038329872
ACH-000576,-0.2402407606952081
ACH-000579,-0.43815760879312704
ACH-000580,-0.2296674776763773
ACH-000584,-0.30050191455089537
ACH-000585,-0.3439586681429459
ACH-000588,-0.3830601012026789
ACH-000589,-0.16310272643767804
ACH-000591,-0.3784586444878951
ACH-000593,-0.2346296916913005
ACH-000600,-0.3736271291548143
ACH-000601,-0.2345620179651604
ACH-000605,-0.18921971282570724
ACH-000606,-0.2741299983086923
ACH-000608,-0.3478396663315825
ACH-000614,-0.3285494257809225
ACH-000616,-0.1971167989145204
ACH-000618,-0.26296481337396393
ACH-000619,-0.3162064054120303
ACH-000620,-0.10804630234210737
ACH-000621,-0.2276886720544437
ACH-000622,-0.11923442628573785
ACH-000623,-0.3821453318910439
ACH-000624,-0.3192266457649459
ACH-000627,-0.2266903315090069
ACH-000630,-0.49681291225808294
ACH-000631,0.1344046949745425
ACH-000632,-0.3958513022236246
ACH-000633,-0.2587088937707834
ACH-000637,-0.2315687723713465
ACH-000638,-0.3440730108465921
ACH-000646,-0.07219050986433898
ACH-000647,-0.21485117011769653
ACH-000648,-0.2387329019357029
ACH-000649,-0.3158447989438367
ACH-000651,-0.31192508277587433
ACH-000652,0.013275562641820523
ACH-000653,-0.29394801378386365
ACH-000657,-0.2919555346510229
ACH-000658,-0.1939319114650443
ACH-000661,-0.34995464866432663
ACH-000662,-0.4982151104205746
ACH-000663,-0.2950923129510136
ACH-000665,-0.2567429561318744
ACH-000671,-0.3291442352806803
ACH-000672,-0.44547909672784014
ACH-000673,-0.33223715681487603
ACH-000676,-0.3194042366445791
ACH-000677,-0.2546294901883317
ACH-000681,-0.17981783681811345
ACH-000683,-0.20948992579375506
ACH-000684,-0.30533438835312204
ACH-000688,-0.4440435505186169
ACH-000693,-0.2749199003483438
ACH-000694,-0.2658880058561717
ACH-000695,-0.3923914074342812
ACH-000696,-0.3464266530328793
ACH-000697,-0.2464368493244143
ACH-000699,-0.4145504006009795
ACH-000701,-0.12129487688014767
ACH-000706,-0.2523511754664873
ACH-000711,-0.42878371024666206
ACH-000713,-0.1044590826836798
ACH-000714,-0.24234530139133226
ACH-000718,-0.27556938006352066
ACH-000720,-0.3140589550437017
ACH-000721,-0.262883250843868
ACH-000724,-0.228439656787394
ACH-000725,-0.3858048147027115
ACH-000732,-0.4209734253794187
ACH-000734,-0.203610134002754
ACH-000735,-0.3162853118978369
ACH-000736,-0.4850403252385351
ACH-000738,-0.4251418099930178
ACH-000746,-0.27260259594830044
ACH-000747,-0.37345478757510897
ACH-000748,-0.4850912842806102
ACH-000753,-0.32303479012045244
ACH-000756,-0.1930934333153501
ACH-000757,-0.21134421776722406
ACH-000758,-0.3455252958898577
ACH-000760,-0.21809627862617428
ACH-000762,-0.21911168141197745
ACH-000763,-0.2855591797663085
ACH-000764,-0.22226946266559805
ACH-000765,-0.16834559529082213
ACH-000766,-0.24168692769702466
ACH-000767,-0.3151262266628028
ACH-000768,-0.19365151863339808
ACH-000769,-0.2382869061322679
ACH-000770,-0.32520069971001164
ACH-000771,-0.2898617250042119
ACH-000773,-0.4260204459118174
ACH-000776,-0.2733419977384925
ACH-000777,-0.1276005109218014
ACH-000778,-0.4443725277383818
ACH-000781,-0.21633227012201234
ACH-000782,-0.22652035197287895
ACH-000783,-0.30882264768751283
ACH-000784,-0.20397564269724566
ACH-000785,-0.4174234773176364
ACH-000787,-0.20419857768167304
ACH-000788,-0.32565276319701203
ACH-000791,-0.2374766496565113
ACH-000792,-0.1606392616402027
ACH-000794,-0.2262369403755701
ACH-000796,-0.3709767952499765
ACH-000798,-0.12920432769741924
ACH-000799,-0.4021910402957468
ACH-000800,-0.34946774978295303
ACH-000802,-0.2583142298105561
ACH-000804,-0.39246544202824657
ACH-000805,-0.2458956464343075
ACH-000809,-0.17755740516008922
ACH-000810,-0.1692164815620447
ACH-000811,-0.17203585451134348
ACH-000817,-0.2373450852959287
ACH-000819,-0.20563316537465046
ACH-000820,-0.4194215227155703
ACH-000821,-0.06415109238886531
ACH-000822,-0.3313632613229559
ACH-000823,-0.2621763490149593
ACH-000824,-0.3223718088429913
ACH-000827,-0.2722075807927522
ACH-000829,-0.4551975683922666
ACH-000831,-0.3219541438757137
ACH-000832,-0.3958386110898483
ACH-000833,-0.4161362518399849
ACH-000834,-0.3272609702667249
ACH-000835,-0.1643907437354743
ACH-000836,-0.3072976763307145
ACH-000837,-0.32873295913275635
ACH-000838,-0.2398318893856316
ACH-000839,-0.528803231935293
ACH-000840,-0.1586235738775839
ACH-000841,-0.2792580856872066
ACH-000843,-0.25370921765577364
ACH-000846,-0.19162477378358497
ACH-000847,-0.3907915742126504
ACH-000848,-0.09655466924536854
ACH-000849,-0.4232244234832455
ACH-000851,-0.4554424793070984
ACH-000855,-0.4161493299573819
ACH-000856,-0.31268667103801595
ACH-000858,-0.1796284945686175
ACH-000859,-0.397164310701436
ACH-000861,-0.5422355872454829
ACH-000862,-0.3483801595691308
ACH-000865,-0.13599822277705104
ACH-000866,-0.3406416179226511
ACH-000867,-0.3473855095940804
ACH-000869,-0.4375584320213313
ACH-000872,-0.32041235023974685
ACH-000873,-0.2899122326761098
ACH-000876,-0.3097109576616011
ACH-000878,-0.353453908208868
ACH-000880,-0.21280671447145416
ACH-000881,-0.3398450374657845
ACH-000882,-0.21649128150566316
ACH-000884,-0.3081303587240539
ACH-000885,-0.3540611202358271
ACH-000887,-0.2761313991679704
ACH-000889,-0.18846549122360529
ACH-000896,-0.2474337961097417
ACH-000898,-0.2934909756146181
ACH-000900,-0.2864011214501746
ACH-000901,-0.32086063229954515
ACH-000905,-0.3893829573170561
ACH-000906,-0.2227621618974083
ACH-000907,-0.3335804785059337
ACH-000910,-0.3031689543541167
ACH-000911,-0.3163014796560314
ACH-000912,-0.21952165496179668
ACH-000913,-0.2443795229214185
ACH-000915,-0.14876867788640366
ACH-000916,-0.18969369525429852
ACH-000917,-0.3235912584936052
ACH-000920,-0.4356286623027521
ACH-000921,-0.2836449963844543
ACH-000924,-0.3155429876406471
ACH-000926,-0.18755843936378586
ACH-000928,-0.3078637076985002
ACH-000929,-0.20951381777333944
ACH-000932,-0.2992780615508374
ACH-000935,-0.2973228864511683
ACH-000936,-0.2959281985756668
ACH-000937,-0.2662362200412826
ACH-000938,-0.22330151958923086
ACH-000939,-0.2136766458922225
ACH-000941,-0.13590009770369366
ACH-000943,-0.19125767720998035
ACH-000946,-0.2451432214658319
ACH-000947,-0.2668025902671099
ACH-000948,-0.301119293193479
ACH-000950,-0.28198273821058795
ACH-000953,-0.4381203701798457
ACH-000954,-0.1420214149207059
ACH-000957,-0.19505437682935864
ACH-000958,-0.12593874445796555
ACH-000960,-0.3622838368950869
ACH-000963,-0.3352821775080029
ACH-000968,-0.3148170639852769
ACH-000969,-0.472389866667107
ACH-000972,-0.0724192995433929
ACH-000973,-0.3451153270877889
ACH-000974,-0.4915707094862562
ACH-000978,0.06259430872009222
ACH-000984,-0.1056202797054119
ACH-000986,-0.42266361217730297
ACH-000988,-0.23646174896770614
ACH-000993,-0.2728273744339936
ACH-000994,-0.3476016002899677
ACH-000996,-0.4589938744600912
ACH-001001,-0.1725002630051343
ACH-001020,-0.1032492710790642
ACH-001028,-0.27620244427606777
ACH-001031,-0.3521886613867997
ACH-001038,-0.3821217503617887
ACH-001048,-0.18825609193820295
ACH-001050,-0.32012494908828665
ACH-001053,-0.2878360517712528
ACH-001054,-0.2440407217542684
ACH-001061,-0.28967373488131104
ACH-001067,-0.4578421186265468
ACH-001075,-0.2851742294718375
ACH-001096,-0.32459698883990057
ACH-001111,-0.34372036310955484
ACH-001119,-0.17514690679845002
ACH-001128,-0.2307758585598909
ACH-001134,-0.26784880476440875
ACH-001151,-0.2870995157257852
ACH-001163,-0.3669537860352544
ACH-001164,-0.4679015218921461
ACH-001183,-0.32162261318233554
ACH-001192,-0.2980412797818757
ACH-001193,-0.28037899440945635
ACH-001196,-0.18811744805307132
ACH-001197,-0.1951320471768365
ACH-001205,-0.393393402975814
ACH-001211,-0.19044809225035686
ACH-001212,-0.11907272334410172
ACH-001228,-0.2517920966807068
ACH-001232,-0.2889063787805125
ACH-001239,-0.23507854351011634
ACH-001270,-0.4565253958675622
ACH-001274,-0.14391076999104474
ACH-001275,-0.3575029956948974
ACH-001277,-0.14142933678917152
ACH-001278,-0.17676730821095404
ACH-001280,-0.11793236444450905
ACH-001283,-0.28043330107009024
ACH-001289,-0.29311320042513683
ACH-001300,-0.15092297363750642
ACH-001301,-0.16065205922652304
ACH-001302,-0.3066625124707029
ACH-001306,-0.28010641094589256
ACH-001318,-0.3459623399006682
ACH-001322,-0.2327241828844324
ACH-001328,-0.391919573183201
ACH-001332,-0.3662632705006315
ACH-001336,-0.1281919270280692
ACH-001346,-0.2414840922537265
ACH-001353,-0.26602558776839386
ACH-001354,-0.3613149328485701
ACH-001367,-0.3732046962960993
ACH-001368,-0.31158935504527946
ACH-001374,-0.6485457476197609
ACH-001377,-0.3004120875180137
ACH-001380,-0.2890202448984365
ACH-001391,-0.265849815485458
ACH-001408,-0.4324919566268383
ACH-001430,-0.18840916934439092
ACH-001431,-0.09431695028302428
ACH-001450,-0.0999705374845977
ACH-001496,-0.2292360853903447
ACH-001500,-0.1732802458583647
ACH-001523,-0.19796241821002894
ACH-001532,-0.2868098129721181
ACH-001550,-0.2441531396220909
ACH-001552,-0.16908412892698133
ACH-001554,-0.3230297962416415
ACH-001654,-0.2225102693797808
ACH-001735,-0.221157447544096
ACH-001736,-0.23559503244845434
ACH-001737,-0.051729953401780826
ACH-001740,-0.031276576289126445
ACH-001745,-0.20954240535344576
ACH-001765,-0.266355167999975
