,RAB4A (5867)
ACH-000208,-0.7154605388911166
ACH-000210,-0.10371349307663427
ACH-000211,-0.3238026586530739
ACH-000215,-0.3263149814746831
ACH-000221,-0.21633348726502136
ACH-000222,-0.2275865426274365
ACH-000223,-0.4212736465059553
ACH-000226,-0.3965271632253701
ACH-000227,-0.5334066722953229
ACH-000228,-0.3422512105024499
ACH-000231,-0.3571600954281456
ACH-000232,-0.465756795581751
ACH-000233,-0.4800973378873825
ACH-000234,-0.4521266138058549
ACH-000235,-0.3103926051165886
ACH-000237,-0.3529376228339091
ACH-000238,-0.20784759995013025
ACH-000242,0.13837949529336627
ACH-000243,-0.3093588771821225
ACH-000244,-0.4462920938632991
ACH-000246,-0.4538211034820038
ACH-000248,-0.3621895554743311
ACH-000250,-0.29602885611787
ACH-000251,-0.22579095144490294
ACH-000252,-0.3571484572059648
ACH-000253,-0.33499976992215313
ACH-000255,-0.3944153875134192
ACH-000256,-0.2315440447598196
ACH-000257,-0.3204340575112644
ACH-000258,-0.4799791234270066
ACH-000259,-0.21243961483104135
ACH-000260,-0.2681721744735657
ACH-000261,-0.35915136669398584
ACH-000262,-0.14995799154281694
ACH-000263,-0.355494279049989
ACH-000264,-0.3471368357396853
ACH-000265,-0.2275017388772377
ACH-000266,-0.3375432089236546
ACH-000272,-0.2714191250012551
ACH-000274,-0.3704365174065661
ACH-000277,-0.42708851290244665
ACH-000278,-0.2787600118684755
ACH-000279,-0.3112603375860599
ACH-000280,-0.2743458851390157
ACH-000281,-0.401070874768892
ACH-000288,-0.29023414547680304
ACH-000291,-0.3016998919643591
ACH-000293,-0.4092273901551452
ACH-000294,-0.2926436862822485
ACH-000295,-0.2417917383111719
ACH-000296,-0.33888026743699384
ACH-000302,-0.20436048590772135
ACH-000304,-0.1238984736376764
ACH-000307,-0.3786912115113315
ACH-000308,-0.33561775136178323
ACH-000310,-0.3871937496865461
ACH-000311,-0.3130721044646548
ACH-000312,-0.3915985106023565
ACH-000315,-0.5559694064554622
ACH-000316,-0.1375854529522282
ACH-000317,-0.4237975404187572
ACH-000318,-0.3916658431540951
ACH-000319,-0.3172064966292394
ACH-000320,-0.2975100223681569
ACH-000322,-0.2481390917867665
ACH-000323,-0.4690993155076105
ACH-000324,-0.35549794293897496
ACH-000329,-0.4151096999849309
ACH-000330,-0.3090240444533321
ACH-000331,-0.4650585230985607
ACH-000332,-0.3066060394919437
ACH-000334,-0.4193477174550844
ACH-000335,-0.4586219792958686
ACH-000336,-0.5661894005813294
ACH-000337,-0.42268809294252
ACH-000338,-0.07388665980011633
ACH-000339,-0.3134395146244535
ACH-000341,-0.2551379832192085
ACH-000348,-0.21010692790111068
ACH-000350,-0.31913430026414696
ACH-000352,-0.28619637656609154
ACH-000356,-0.4590587857499592
ACH-000361,-0.4065315968751709
ACH-000362,-0.29484565892882336
ACH-000363,-0.25375276889704385
ACH-000364,-0.3665570731158008
ACH-000365,-0.3986167814028748
ACH-000366,-0.392973786042384
ACH-000368,-0.09425963744560867
ACH-000374,-0.3115611891724228
ACH-000375,-0.24905206181491416
ACH-000376,-0.289791165127677
ACH-000381,-0.1006829629491351
ACH-000383,-0.3231432718435165
ACH-000387,-0.3638874845944506
ACH-000389,-0.2441148991694045
ACH-000390,-0.3986655212166306
ACH-000393,-0.3922003056186636
ACH-000395,-0.27424818402944073
ACH-000396,-0.4160493543658583
ACH-000397,-0.350876884117608
ACH-000401,-0.2357542251312802
ACH-000402,-0.10112494199673402
ACH-000403,-0.4322946949336138
ACH-000404,-0.22183738407098866
ACH-000406,-0.3084536564660269
ACH-000407,-0.36700894937827855
ACH-000408,-0.2592264531025407
ACH-000410,-0.3738951078837565
ACH-000411,-0.3416257678565974
ACH-000414,-0.3611711380511976
ACH-000415,-0.3404927523068235
ACH-000416,-0.3422304671182982
ACH-000420,-0.44670226334597135
ACH-000421,-0.2732008825894145
ACH-000424,-0.28076324975010064
ACH-000425,-0.3757457471874471
ACH-000426,-0.31770562200496444
ACH-000427,-0.5095984596440689
ACH-000433,-0.2896838515959528
ACH-000435,-0.4246325749460515
ACH-000436,-0.13505505376389634
ACH-000444,-0.2465960308907244
ACH-000445,-0.2426748407340025
ACH-000448,-0.29757809408217434
ACH-000450,-0.2605621050252633
ACH-000452,-0.4104862316661333
ACH-000454,-0.2617534266572857
ACH-000458,-0.20209536986643706
ACH-000459,-0.09393018382029836
ACH-000460,-0.3731117230027664
ACH-000461,-0.3579259037327638
ACH-000463,-0.43306988397572377
ACH-000464,-0.10699080214738604
ACH-000466,-0.31882841357703035
ACH-000467,-0.34859944677344074
ACH-000468,-0.2149778562990787
ACH-000469,-0.2525708021448169
ACH-000470,-0.3601658213172161
ACH-000471,-0.3429377532396697
ACH-000472,-0.3884004349942057
ACH-000473,-0.1874841005353637
ACH-000475,-0.2988152682519441
ACH-000476,-0.3976475296907312
ACH-000477,-0.15004685107661414
ACH-000479,-0.1536700940165605
ACH-000480,-0.316700830459466
ACH-000481,-0.3068402954770653
ACH-000483,-0.3538407771623213
ACH-000484,-0.2273903177207987
ACH-000485,-0.27612371721294643
ACH-000486,-0.2867872428660821
ACH-000487,-0.3017158358381624
ACH-000488,-0.32455705639035826
ACH-000490,-0.3011086527660933
ACH-000491,-0.3180674807981513
ACH-000495,-0.5508443347329356
ACH-000496,-0.2869881397717429
ACH-000499,-0.2772876028141949
ACH-000500,-0.3840058827137274
ACH-000502,-0.2356941183457344
ACH-000503,-0.1592273531471479
ACH-000505,-0.3633730783810809
ACH-000507,-0.34369354456710005
ACH-000510,-0.3761914692890265
ACH-000511,-0.26304321563823063
ACH-000512,-0.4089158130232455
ACH-000516,-0.22235646590459227
ACH-000517,-0.4338497714710374
ACH-000518,-0.35484788158854136
ACH-000520,-0.2266122360289117
ACH-000521,-0.3160858376487809
ACH-000522,-0.3882179376374393
ACH-000524,-0.3333951723824525
ACH-000527,-0.3908067421279034
ACH-000528,-0.3335221531468789
ACH-000537,-0.21720169905503345
ACH-000541,-0.3673846977076448
ACH-000542,-0.34579082999661515
ACH-000544,-0.4465095296327681
ACH-000545,-0.4004071632323774
ACH-000547,-0.2595589282133932
ACH-000548,-0.4393835988662993
ACH-000549,-0.3346093639004099
ACH-000550,-0.2984838712095924
ACH-000552,-0.3332557597503984
ACH-000556,-0.2422531254889722
ACH-000557,-0.3810458241474352
ACH-000569,-0.10347755610200376
ACH-000570,-0.2499808934629533
ACH-000571,-0.5329448379242262
ACH-000573,-0.4114342323490493
ACH-000576,-0.2842418303277899
ACH-000579,-0.39537607700411015
ACH-000580,-0.30195031646859066
ACH-000584,-0.15825989028101933
ACH-000585,-0.2836851116105881
ACH-000588,-0.11747698784494175
ACH-000589,-0.2308895092208876
ACH-000591,-0.01058655670028761
ACH-000593,-0.33986394112668045
ACH-000600,-0.1719819042102776
ACH-000601,-0.36982960407165505
ACH-000605,-0.4331046903079641
ACH-000606,-0.3497019242238641
ACH-000608,-0.2697682141158723
ACH-000614,-0.3742263598605303
ACH-000616,-0.2733038626102774
ACH-000618,-0.3766109475925849
ACH-000619,-0.2598489314196239
ACH-000620,-0.2587756722051433
ACH-000621,-0.3286448915007362
ACH-000622,-0.4944995030356856
ACH-000623,-0.2828723346687638
ACH-000624,-0.3072447000425039
ACH-000627,-0.3048350956714828
ACH-000630,-0.3308965957805914
ACH-000631,-0.3352369853764528
ACH-000632,-0.3264333089530818
ACH-000633,-0.3619343420001146
ACH-000637,-0.231909723242397
ACH-000638,-0.21622719363652226
ACH-000646,-0.26920454451031145
ACH-000647,-0.2969994620124501
ACH-000648,-0.2935109039866886
ACH-000649,-0.27468199179579433
ACH-000651,-0.41038055119878974
ACH-000652,-0.4259459706377906
ACH-000653,-0.3723955377701473
ACH-000657,-0.4056820978364301
ACH-000658,-0.33747615641755063
ACH-000661,-0.3106123838426666
ACH-000662,-0.2432560704429815
ACH-000663,-0.13915372780209687
ACH-000665,-0.3626168973094923
ACH-000671,-0.30056224673426163
ACH-000672,-0.6950914610210068
ACH-000673,-0.3554025525640737
ACH-000676,-0.3186425376521084
ACH-000677,-0.21439959507332426
ACH-000681,-0.28871042553337617
ACH-000683,-0.4230704161758208
ACH-000684,-0.3088910656553126
ACH-000688,-0.4072951811168973
ACH-000693,-0.23244497113877174
ACH-000694,-0.3756563825098568
ACH-000695,-0.4183275178839787
ACH-000696,-0.3910055312354669
ACH-000697,-0.2805164610023125
ACH-000699,-0.2375666989788603
ACH-000701,-0.2830489323664375
ACH-000706,-0.32403302316417826
ACH-000711,-0.3867887068354729
ACH-000713,-0.4466931555908826
ACH-000714,-0.38338933894147503
ACH-000718,-0.22273148055119127
ACH-000720,-0.2362268360712681
ACH-000721,-0.4052380873350118
ACH-000724,-0.25971851830257786
ACH-000725,-0.3365818901296077
ACH-000732,-0.11529338892681895
ACH-000734,-0.3759303079287973
ACH-000735,-0.3979564652950954
ACH-000736,-0.3455765224400939
ACH-000738,-0.3050912736631569
ACH-000746,-0.31187249389017635
ACH-000747,-0.2838622581657552
ACH-000748,-0.3700950686171777
ACH-000753,-0.3505192398993493
ACH-000756,-0.3896668347225587
ACH-000757,-0.2585116360386337
ACH-000758,-0.2934272643567308
ACH-000760,-0.33407760272459536
ACH-000762,-0.4878257607404061
ACH-000763,-0.4239616051439323
ACH-000764,-0.29288627232695674
ACH-000765,-0.3517238807453163
ACH-000766,-0.33637499077086
ACH-000767,-0.3860604527141204
ACH-000768,-0.43879312515330826
ACH-000769,-0.2449970702333344
ACH-000770,-0.4224698163257887
ACH-000771,-0.3211101373589113
ACH-000773,-0.5158492046340228
ACH-000776,-0.3136567065843489
ACH-000777,-0.3673113413598261
ACH-000778,-0.4515175803829883
ACH-000781,-0.3346118260290261
ACH-000782,-0.0965914698940544
ACH-000783,-0.4493717498243017
ACH-000784,-0.31851165575498075
ACH-000785,-0.3813220691050015
ACH-000787,-0.22995422768591506
ACH-000788,-0.3612375076421727
ACH-000791,-0.3994702891191839
ACH-000792,-0.4232984355390929
ACH-000794,-0.2817770446144277
ACH-000796,-0.3432824470614876
ACH-000798,-0.0673492699754686
ACH-000799,-0.3614609827877159
ACH-000800,-0.5676695503473065
ACH-000802,-0.2864260640623887
ACH-000804,-0.2950396312396497
ACH-000805,-0.3364467741248434
ACH-000809,-0.3912124823270417
ACH-000810,0.02230468422021056
ACH-000811,-0.35444670265626665
ACH-000817,-0.3962640301161813
ACH-000819,-0.2511393853590013
ACH-000820,-0.4899068051666756
ACH-000821,-0.308936607392296
ACH-000822,-0.3121449545813412
ACH-000823,-0.3651285346621272
ACH-000824,-0.44391598671946864
ACH-000827,-0.35225491726133656
ACH-000829,-0.30653866622096704
ACH-000831,-0.3325265515298115
ACH-000832,-0.25382643598058363
ACH-000833,-0.20777306246757152
ACH-000834,-0.4299914489963654
ACH-000835,-0.4583053647383276
ACH-000836,-0.3505770898634584
ACH-000837,-0.3056318406266976
ACH-000838,-0.18362076098837787
ACH-000839,-0.434588901416976
ACH-000840,-0.32197265790435736
ACH-000841,-0.3908284816015195
ACH-000843,-0.4593066938293798
ACH-000846,-0.19292640926317256
ACH-000847,-0.3695399936165559
ACH-000848,-0.2528126236092785
ACH-000849,-0.6315442709417987
ACH-000851,-0.16409400304853786
ACH-000855,-0.4058590656150283
ACH-000856,-0.37185047476518457
ACH-000858,-0.43977509422580197
ACH-000859,-0.0572397026293541
ACH-000861,-0.4575886432792173
ACH-000862,-0.3393831586549881
ACH-000865,-0.314803601574473
ACH-000866,-0.24834905968279375
ACH-000867,-0.5025466668190728
ACH-000869,-0.2884754441950352
ACH-000872,-0.3511661192840913
ACH-000873,-0.2608651378131163
ACH-000876,-0.3202488435407139
ACH-000878,-0.242433710561536
ACH-000880,-0.37824153101188346
ACH-000881,-0.3397976025039259
ACH-000882,-0.26324748281045
ACH-000884,-0.2126769643406208
ACH-000885,-0.3326941046769236
ACH-000887,-0.3386558267745467
ACH-000889,-0.3566430738402353
ACH-000896,-0.28706105480363914
ACH-000898,-0.4069744025704941
ACH-000900,-0.2685524488240152
ACH-000901,-0.2590853760074656
ACH-000905,-0.29301870249483114
ACH-000906,-0.3028926159764552
ACH-000907,-0.19861206515625668
ACH-000910,-0.4786440110919835
ACH-000911,-0.2762853304465097
ACH-000912,-0.3290302237001458
ACH-000913,-0.4869859019925072
ACH-000915,-0.3193545189066265
ACH-000916,-0.3993741858722781
ACH-000917,-0.4647150085547487
ACH-000920,-0.15753754493151434
ACH-000921,-0.3103628966229765
ACH-000924,-0.3907132201572109
ACH-000926,-0.3203126078316105
ACH-000928,-0.24158393130481645
ACH-000929,-0.2944036227776534
ACH-000932,-0.3427968093396209
ACH-000935,-0.2174171763246608
ACH-000936,-0.4187665064933738
ACH-000937,-0.4014085192645135
ACH-000938,-0.2936604720657429
ACH-000939,-0.26433271272840625
ACH-000941,-0.2767476421094883
ACH-000943,-0.2911267972627392
ACH-000946,-0.3718162171113264
ACH-000947,-0.2453345616912772
ACH-000948,-0.3748674622014879
ACH-000950,-0.3630768724246679
ACH-000953,-0.3540835950225452
ACH-000954,-0.015249851179914991
ACH-000957,-0.16136439240082706
ACH-000958,-0.3580932550960396
ACH-000960,-0.3130897757766783
ACH-000963,-0.352610680638383
ACH-000968,-0.1790841242332714
ACH-000969,-0.23982115921436495
ACH-000972,-0.5746918688050019
ACH-000973,-0.3850280860341008
ACH-000974,-0.33622657569441244
ACH-000978,-0.4167882398316785
ACH-000984,-0.3644692038359483
ACH-000986,-0.34441047875795083
ACH-000988,-0.322802685526594
ACH-000993,-0.3729024201987537
ACH-000994,-0.30854728207759546
ACH-000996,-0.334033266684438
ACH-001001,-0.2709890404252559
ACH-001020,-0.21235206913406987
ACH-001028,-0.321780838637592
ACH-001031,-0.3104483663889845
ACH-001038,-0.34027803107797244
ACH-001048,-0.458476324927998
ACH-001050,-0.4518862125229887
ACH-001053,-0.2995650798005069
ACH-001054,-0.3292199200905507
ACH-001061,-0.2787962077382859
ACH-001067,-0.3395935503352178
ACH-001075,-0.5218376351555122
ACH-001096,-0.3122822792505514
ACH-001111,-0.27848875010304097
ACH-001119,-0.2997539556470618
ACH-001128,-0.22513769123643268
ACH-001134,-0.3179582030694474
ACH-001151,-0.3938781186795825
ACH-001163,-0.3976570472459819
ACH-001164,-0.3329901087311127
ACH-001183,-0.3498927212108084
ACH-001192,-0.28762828176632743
ACH-001193,-0.3268122294123808
ACH-001196,-0.27084231983348045
ACH-001197,-0.4931890192880183
ACH-001205,-0.4527466723604745
ACH-001211,-0.18727144248477426
ACH-001212,-0.0036420213196453853
ACH-001228,-0.4600247176050528
ACH-001232,-0.23436362212319095
ACH-001239,-0.3833942313152222
ACH-001270,-0.3837770534950836
ACH-001274,-0.3128877681720449
ACH-001275,-0.4900697469909731
ACH-001277,-0.4252003429717047
ACH-001278,-0.3804083762692389
ACH-001280,-0.1530533110366346
ACH-001283,-0.4222920270079827
ACH-001289,-0.4668779335831835
ACH-001300,-0.34158133027047843
ACH-001301,-0.522638256876084
ACH-001302,-0.23044588334466956
ACH-001306,-0.3999649997332458
ACH-001318,-0.35138733803605554
ACH-001322,-0.4199933141499456
ACH-001328,-0.3554568827289225
ACH-001332,-0.4494370171001964
ACH-001336,-0.30150225169524353
ACH-001346,-0.4100115923353145
ACH-001353,-0.3838365231892165
ACH-001354,-0.3801643376897331
ACH-001367,-0.4142751036601002
ACH-001368,-0.5090752191836305
ACH-001374,-0.2612150992085208
ACH-001377,-0.34125135496759984
ACH-001380,-0.35421217181609466
ACH-001391,-0.51389614817148
ACH-001408,-0.3085754978656383
ACH-001430,-0.7763267619828704
ACH-001431,-0.3341493782583663
ACH-001450,-0.2618696419162197
ACH-001496,-0.2822951351675019
ACH-001500,-0.3846173526685027
ACH-001523,-0.2980504217396837
ACH-001532,-0.2848023513169305
ACH-001550,-0.44461975035873946
ACH-001552,-0.09581542145884986
ACH-001554,-0.33639069016533424
ACH-001654,-0.3825074750639436
ACH-001735,-0.3299835961446683
ACH-001736,-0.26440152328171623
ACH-001737,-0.3799099946069934
ACH-001740,-0.2619825578480663
ACH-001745,-0.4430623247457352
ACH-001765,-0.3663416966162399
