,PSAPL1 (768239)
ACH-000771,0.061243007955882486
ACH-000773,0.0846621356472986
ACH-000776,0.1508655964544703
ACH-000777,0.35841415806116805
ACH-000778,0.1083839899164639
ACH-000781,0.05463687531699743
ACH-000782,0.03374414687427745
ACH-000783,0.10876674220775004
ACH-000784,0.09842283057475863
ACH-000785,0.049738903352428
ACH-000787,0.11023510994417997
ACH-000788,0.07825570256550822
ACH-000791,0.19164691446591894
ACH-000792,0.15578051769854462
ACH-000794,0.026170919200996283
ACH-000796,0.09518818955830367
ACH-000798,0.030317960508860188
ACH-000799,0.12722953880903995
ACH-000800,0.06388856193897653
ACH-000802,0.035926633492576084
ACH-000804,0.01965322803371744
ACH-000805,0.047387401532731764
ACH-000809,0.07109502638990313
ACH-000810,-0.010011321211483352
ACH-000811,0.11180798369845986
ACH-000817,0.12066099234669272
ACH-000819,-0.010245612747813184
ACH-000820,0.07924790977515543
ACH-000821,0.028336779792732532
ACH-000822,0.03634525010049741
ACH-000823,0.08280609856449814
ACH-000824,0.07983798331345424
ACH-000827,0.08661142031566155
ACH-000829,0.078871212013535
ACH-000831,0.1485365978855603
ACH-000832,0.16688057682887186
ACH-000833,0.26068225417894264
ACH-000834,0.07864751120509687
ACH-000835,0.175422737558549
ACH-000836,0.04239329786075525
ACH-000837,0.11377239906355595
ACH-000838,0.2262173243482044
ACH-000839,0.12448433654977592
ACH-000840,0.05013557255084025
ACH-000841,0.0935076870730175
ACH-000843,0.17027494195661805
ACH-000846,0.31181072693747697
ACH-000847,0.0019540335153556986
ACH-000848,-0.020357582585903502
ACH-000849,0.07993642703923512
ACH-000851,0.09304112796511176
ACH-000855,0.024551849104560125
ACH-000856,0.05992512511691475
ACH-000858,0.07189916758552886
ACH-000859,0.03524244938191565
ACH-000861,0.05299880439499025
ACH-000862,0.1548205928646399
ACH-000865,0.08877166891656085
ACH-000866,0.10913659289327296
ACH-000867,0.10039497924834292
ACH-000869,0.021335175773194586
ACH-000872,0.19968304736903825
ACH-000873,0.03872916555226199
ACH-000876,0.04465027775153728
ACH-000878,0.0958286075945844
ACH-000880,0.13490462361536595
ACH-000881,0.07873931265932675
ACH-000882,0.07219343969076764
ACH-000884,0.07263083029262454
ACH-000885,0.11276673685740572
ACH-000887,0.08209106685715678
ACH-000889,0.09152625348880246
ACH-000896,0.01357515604764442
ACH-000898,0.2157944808430486
ACH-000900,0.2033775861036486
ACH-000901,0.055651501794897966
ACH-000905,0.029711100345316325
ACH-000906,0.12343248106589814
ACH-000907,0.21041211454083086
ACH-000910,0.15183074828918353
ACH-000911,0.13823847188694016
ACH-000912,0.12817827634677542
ACH-000913,0.11248877977340556
ACH-000915,0.2054574228550945
ACH-000916,0.3163134745273215
ACH-000917,0.10036043935367006
ACH-000920,0.14696831095900942
ACH-000921,0.15951952161156122
ACH-000924,0.08241508039333137
ACH-000926,0.095425681595753
ACH-000928,0.13132167924621418
ACH-000929,0.2262121318091652
ACH-000932,0.12961443178261126
ACH-000935,0.10382303618947253
ACH-000936,0.16642850283507654
ACH-000937,0.09523718513050963
ACH-000938,-0.01707631784623358
ACH-000939,0.1414365141175228
ACH-000941,0.12411504171290852
ACH-000943,0.09703617382761348
ACH-000946,0.012111584855031316
ACH-000947,0.06607108912237851
ACH-000948,0.17828905392699793
ACH-000950,-0.11959777961237752
ACH-000953,0.07560113975616851
ACH-000954,-0.2477331691731865
ACH-000957,0.15581013584006864
ACH-000958,0.004220873892301065
ACH-000960,0.04103088684543158
ACH-000963,0.07553403588166671
ACH-000968,0.07759348562337952
ACH-000969,0.008085212615755847
ACH-000972,0.4289547096047505
ACH-000973,0.0666453892027663
ACH-000974,0.05240293854984722
ACH-000978,0.1873255247729327
ACH-000984,0.04651811000532721
ACH-000986,0.06618155146453822
ACH-000988,0.06678477362046463
ACH-000993,0.03969307427947325
ACH-000994,0.04488376200466343
ACH-000996,-0.008443773903399121
ACH-001001,0.06188329909026955
ACH-001020,0.23981549624123594
ACH-001028,0.12895589617676728
ACH-001031,0.05837416886503869
ACH-001038,0.2329307980886742
ACH-001048,0.10131967787138482
ACH-001050,0.07595733497896365
ACH-001053,0.0978066587719338
ACH-001054,0.01754565241642004
ACH-001061,-0.00484747255229351
ACH-001067,-0.027801021903581486
ACH-001075,0.02777698173729927
ACH-001096,0.07088139396215809
ACH-001111,0.1888635085398103
ACH-001119,0.03515998000839728
ACH-001128,0.09814503606584724
ACH-001134,0.10899099784741308
ACH-001151,0.045860749726737385
ACH-001163,0.0640303965174781
ACH-001164,0.07373788388012018
ACH-001183,-0.11728950843454715
ACH-001192,-0.029888545161352312
ACH-001193,0.4965490362177357
ACH-001196,0.12785589066909794
ACH-001197,0.06499446719660575
ACH-001205,0.13650725207822648
ACH-001211,0.020592161653347187
ACH-001212,0.2533316703217243
ACH-001228,0.08600284744647244
ACH-001232,0.09490564545073127
ACH-001239,0.10744118615058916
ACH-001270,0.10568614238881166
ACH-001274,0.033789444257978925
ACH-001275,0.006662846155440865
ACH-001277,-0.018003520155702574
ACH-001278,0.1512158869778508
ACH-001280,0.08776934918364336
ACH-001283,0.07762806966082282
ACH-001289,-0.00514116178298481
ACH-001300,0.0069684521910883795
ACH-001301,-0.010993822924031121
ACH-001302,0.06299594013125795
ACH-001306,0.19406530314607612
ACH-001318,-0.04725204188032483
ACH-001322,0.06432551389209445
ACH-001328,0.0868597199786641
ACH-001332,-0.01579891708952556
ACH-001336,0.14553534955611067
ACH-001346,0.06477575712128257
ACH-001353,0.07373761575662126
ACH-001354,0.07352223097579508
ACH-001367,-0.01508767737062902
ACH-001368,0.22863151284132024
ACH-001374,-0.033782588703793665
ACH-001377,0.1073768328180742
ACH-001380,0.1500246665017434
ACH-001391,0.07957434321914687
ACH-001408,0.0629438418186729
ACH-001430,0.10872526566306938
ACH-001431,0.02605956614782655
ACH-001450,0.03545199937909692
ACH-001496,0.1154585249489662
ACH-001500,0.08417003900207494
ACH-001523,0.14728631675107667
ACH-001532,0.1908919402525956
ACH-001550,0.0376342810294156
ACH-001552,0.03857065494200653
ACH-001554,0.04119313650422428
ACH-001654,0.04381314890612848
ACH-001735,0.05619514940771344
ACH-001736,0.040386767345913024
ACH-001737,0.1980078535399699
ACH-001740,-0.010445750359310092
ACH-001745,0.01306173316768036
ACH-001765,0.0961331175704421
