,KHDC3L (154288)
ACH-001408,0.04632861587080659
ACH-001430,-0.08235219558749568
ACH-001431,0.1409337779403522
ACH-001450,0.026977469031521557
ACH-001496,-0.022530903382022356
ACH-001500,-0.006865018750389492
ACH-001523,-0.115580256326697
ACH-001532,-0.19017267953132624
ACH-001550,-0.06367538573417009
ACH-001552,-0.10054833576163333
ACH-001554,-0.1222483198942453
ACH-001654,-0.10097064810338063
ACH-001735,0.005475485222146618
ACH-001736,-0.198001417704338
ACH-001737,0.05456062555260347
ACH-001740,-0.05141484371127779
ACH-001745,0.048880874054200815
ACH-001765,-0.028968520523695095
