,CCR2 (729230)
ACH-000920,-0.08389366980307791
ACH-000921,-0.2658892088247634
ACH-000924,-0.18858911519528795
ACH-000926,-0.17503667468188866
ACH-000928,-0.12395061146645225
ACH-000929,-0.05704606423208276
ACH-000932,-0.2482424369427886
ACH-000935,-0.28142097721291803
ACH-000936,-0.2382049746861208
ACH-000937,-0.2362343968268152
ACH-000938,-0.2020776356312176
ACH-000939,-0.11639508673556825
ACH-000941,-0.18883198159530232
ACH-000943,-0.1385322608542357
ACH-000946,-0.2147356079583581
ACH-000947,-0.20841422403239665
ACH-000948,-0.1548421554415559
ACH-000950,-0.3832066394866896
ACH-000953,-0.27655359814052205
ACH-000954,-0.4442766940497204
ACH-000957,-0.2046660773945594
ACH-000958,-0.08267568914473468
ACH-000960,-0.18055573048696533
ACH-000963,-0.2367022721050637
ACH-000968,-0.09609309604675456
ACH-000969,-0.2265343663397076
ACH-000972,-0.13152930393344098
ACH-000973,-0.2317224813127237
ACH-000974,-0.202983174093938
ACH-000978,-0.12850689576013147
ACH-000984,-0.10087063207960104
ACH-000986,-0.29314346703748057
ACH-000988,-0.37003100274512457
ACH-000993,-0.2845515272707184
ACH-000994,-0.09208106124631507
ACH-000996,-0.332452687818685
ACH-001001,-0.19093248963720075
ACH-001020,-0.2154253137621592
ACH-001028,-0.1267398675504269
ACH-001031,-0.0633722934018448
ACH-001038,-0.2769435492308007
ACH-001048,-0.12183474037335655
ACH-001050,-0.1213356077672693
ACH-001053,-0.052673964059563406
ACH-001054,-0.14779736258542295
ACH-001061,-0.14718087796608922
ACH-001067,-0.08321854763305789
ACH-001075,-0.24445206948660464
ACH-001096,-0.2784041632949367
ACH-001111,-0.06859590065808881
ACH-001119,-0.3242459063329017
ACH-001128,-0.21119177159811606
ACH-001134,-0.3244608585535292
ACH-001151,-0.15267430482480285
ACH-001163,-0.14230129551961054
ACH-001164,-0.032997215945676624
ACH-001183,-0.13921473357543102
ACH-001192,-0.1877019999083575
ACH-001193,-0.2526525046929581
ACH-001196,-0.23465583716426955
ACH-001197,-0.5301849835942335
ACH-001205,-0.21965416341421715
ACH-001211,-0.266542086085498
ACH-001212,0.02342618915347001
ACH-001228,-0.1307508303577781
ACH-001232,-0.4389481226720165
ACH-001239,-0.227461228581458
ACH-001270,-0.2413460396458873
ACH-001274,-0.2603841748914284
ACH-001275,-0.1183814588522554
ACH-001277,-0.24513456094066816
ACH-001278,-0.14544451006148462
ACH-001280,-0.1682396758547358
ACH-001283,-0.2281340315013995
ACH-001289,-0.341303003520932
ACH-001300,-0.2987537928946293
ACH-001301,-0.17173113010434554
ACH-001302,-0.361327945888536
ACH-001306,-0.08870441910088403
ACH-001318,-0.14418973793622344
ACH-001322,-0.246482513771781
ACH-001328,-0.2623039807352614
ACH-001332,-0.0496409230602804
ACH-001336,-0.28190022455402275
ACH-001346,-0.2601944626644313
ACH-001353,-0.17590450987547904
ACH-001354,-0.026883565878612563
ACH-001367,-0.08895187485476655
ACH-001368,-0.16794893699765728
ACH-001374,0.09016304301417646
ACH-001377,-0.127691699490007
ACH-001380,-0.3765633267398356
ACH-001391,-0.2056448242866944
ACH-001408,-0.1470535142371599
ACH-001430,-0.3937099292821524
ACH-001431,-0.2515868251903243
ACH-001450,-0.21655706703362196
ACH-001496,-0.16810709577585778
ACH-001500,-0.21718835573531334
ACH-001523,-0.29826137688258936
ACH-001532,-0.15872597115733691
ACH-001550,-0.22313132743823846
ACH-001552,0.002292448200700856
ACH-001554,-0.17431260405928709
ACH-001654,-0.2022504546797779
ACH-001735,-0.2136362333590244
ACH-001736,-0.3444600280887363
ACH-001737,0.05131110501546815
ACH-001740,-0.2456493025973924
ACH-001745,-0.248035168466279
ACH-001765,-0.15787726022184415
