,PURG (29942)
ACH-001274,0.06757454427689685
ACH-001275,0.024175884290680197
ACH-001277,0.03944547957109475
ACH-001278,0.15198839702772735
ACH-001280,0.030223409909517895
ACH-001283,0.1576975959464425
ACH-001289,0.03488672492624699
ACH-001300,0.21420392863361445
ACH-001301,0.06237015262563943
ACH-001302,0.2260383010299667
ACH-001306,0.01139134322983302
ACH-001318,0.1045414655846328
ACH-001322,-0.1130692994048049
ACH-001328,0.19238582767713655
ACH-001332,0.10665991878411406
ACH-001336,0.20618532101850576
ACH-001346,-0.003605510542502186
ACH-001353,0.01348755710580635
ACH-001354,0.03627048591612523
ACH-001367,0.16854392438044416
ACH-001368,0.09691747150565493
ACH-001374,0.4032017480199824
ACH-001377,-0.07279321219224735
ACH-001380,-0.0809385695432444
ACH-001391,0.1148185688276383
ACH-001408,0.1108226277798363
ACH-001430,-0.005192728365591117
ACH-001431,0.23303240557483104
ACH-001450,0.04833879280483122
ACH-001496,-0.010358101569408031
ACH-001500,0.11084104265950807
ACH-001523,0.12227563051382635
ACH-001532,0.10634425175883808
ACH-001550,0.023425487209666283
ACH-001552,0.22135882412310998
ACH-001554,0.006547839761740462
ACH-001654,0.11049066864156654
ACH-001735,0.05274794707909259
ACH-001736,0.1724648305801368
ACH-001737,0.15263012783442473
ACH-001740,0.128940117932416
ACH-001745,-0.0009839401717044538
ACH-001765,0.1478946388961122
