,PAK6 (56924)
ACH-000146,-0.12904756463553108
ACH-000148,-0.1199361005581674
ACH-000150,-0.376043884264349
ACH-000152,-0.07786897004304252
ACH-000153,-0.3115408219464675
ACH-000159,0.013096435815874169
ACH-000160,-0.14080853408892788
ACH-000163,-0.0930382593348072
ACH-000167,-0.2350776197991645
ACH-000168,0.018329010103543916
ACH-000169,-0.23780190672424284
ACH-000178,-0.05570001971198965
ACH-000183,-0.2377469364604928
ACH-000188,-0.07004425687177601
ACH-000189,-0.037815857704173055
ACH-000190,-0.0011671384136720186
ACH-000198,-0.07497432120220736
ACH-000203,-0.303707478861166
ACH-000204,-0.1091624718251952
ACH-000206,-0.03202523228454341
ACH-000207,-0.025869356034442736
ACH-000208,0.09800723490015938
ACH-000210,-0.06587865544859177
ACH-000211,0.03264701456888034
ACH-000215,-0.040864698400433434
ACH-000221,-0.33296227074954804
ACH-000222,-0.08470198265930476
ACH-000223,-0.1511463415170709
ACH-000226,-0.17563034861388327
ACH-000227,-0.16567420613807307
ACH-000228,-0.0009625958671517189
ACH-000231,-0.209973730154927
ACH-000232,-0.04760444312215782
ACH-000233,-0.07901853382697664
ACH-000234,-0.1552511463272087
ACH-000235,-0.1912912849111437
ACH-000237,-0.1191295613476396
ACH-000238,-0.13180145271501095
ACH-000242,-0.17157498116724795
ACH-000243,-0.2763329586876487
ACH-000244,-0.4275977659393976
ACH-000246,0.14608022270100438
ACH-000248,-0.09911198376277436
ACH-000250,-0.11993384046692596
ACH-000251,-0.22456198137617966
ACH-000252,-0.15235079475061553
ACH-000253,-0.2463364771180466
ACH-000255,-0.09460093505462476
ACH-000256,-0.12518817697001705
ACH-000257,-0.316915500283255
ACH-000258,-0.015041137852409871
ACH-000259,-0.0881078069513024
ACH-000260,-0.1877236138148929
ACH-000261,-0.20777429984510226
ACH-000262,-0.12484398175766433
ACH-000263,-0.08154444738809395
ACH-000264,-0.2531971319521521
ACH-000265,-0.18199599022682286
ACH-000266,-0.1755650408192377
ACH-000272,-0.227077729648286
ACH-000274,-0.15350125816076254
ACH-000277,0.02787103755143807
ACH-000278,-0.14907370804316103
ACH-000279,-0.2555234445252292
ACH-000280,-0.1533824571104119
ACH-000281,0.02326706128569284
ACH-000288,-0.16543706828384994
ACH-000291,-0.17885349397491795
ACH-000293,-0.05089865642314046
ACH-000294,-0.20904852155604106
ACH-000295,-0.04214277548388764
ACH-000296,-0.1247632980762306
ACH-000302,-0.2670777592408273
ACH-000304,-0.0720987675289891
ACH-000307,-0.18510916373235506
ACH-000308,-0.07428496249688643
ACH-000310,-0.1522855453521167
ACH-000311,-0.3078181693185458
ACH-000312,-0.1082405275038503
ACH-000315,-0.22533052006990245
ACH-000316,-0.11824580962887404
ACH-000317,-0.1271377017545555
ACH-000318,-0.05605141510144947
ACH-000319,-0.2355780337139975
ACH-000320,-0.1236822362640282
ACH-000322,-0.31461543513073337
ACH-000323,-0.1101608671245814
ACH-000324,-0.1026130193407619
ACH-000329,-0.027719172412851264
ACH-000330,-0.07105269561875767
ACH-000331,-0.21586681368797792
ACH-000332,-0.05162002525451957
ACH-000334,-0.06988683278063484
ACH-000335,-0.270354242591018
ACH-000336,-0.3211162759039013
ACH-000337,0.19197358384534416
ACH-000338,-0.01724097893648601
ACH-000339,-0.149046580524843
ACH-000341,0.01820256516102285
ACH-000348,-0.17635869593403494
ACH-000350,-0.2822682556396883
ACH-000352,-0.10836305986959943
ACH-000356,-0.1001761051465271
ACH-000361,-0.2500027634612646
ACH-000362,-0.1616817242897543
ACH-000363,-0.26264123002225725
ACH-000364,-0.09415349829867266
ACH-000365,-0.13969183448511638
ACH-000366,-0.1282339518538381
ACH-000368,-0.31270560884934184
ACH-000374,-0.29170058441533114
ACH-000375,-0.2950783808916262
ACH-000376,-0.13022390692596228
ACH-000381,-0.33077576984286283
ACH-000383,-0.09872403612970217
ACH-000387,-0.2626185125525277
ACH-000389,-0.06328998460094397
ACH-000390,-0.1256664143414798
ACH-000393,-0.12915268712196373
ACH-000395,0.02269326546477553
ACH-000396,-0.017408986847739425
ACH-000397,-0.056564011744858526
ACH-000401,-0.271951946330441
ACH-000402,-0.3278534460275352
ACH-000403,-0.21897223347337616
ACH-000404,0.2450795371489117
ACH-000406,-0.07757157098366993
ACH-000407,-0.09371317918360997
ACH-000408,-0.4029636830914283
ACH-000410,-0.2090234599083832
ACH-000411,0.006874913011811824
ACH-000414,-0.048362065670323584
ACH-000415,-0.24317373126935585
ACH-000416,-0.09623447882179716
ACH-000420,-0.17555015927061962
ACH-000421,-0.01512316936789425
ACH-000424,-0.1885005794571087
ACH-000425,-0.08312762709748213
ACH-000426,-0.27825775351903764
ACH-000427,-0.1625212387429716
ACH-000433,0.06366350122354641
ACH-000435,-0.27300042233072164
ACH-000436,-0.1818483514358221
ACH-000444,-0.108137584293526
ACH-000445,-0.13554548663913962
ACH-000448,-0.19324732720992896
ACH-000450,-0.4204086276026121
ACH-000452,-0.035051407172698494
ACH-000454,-0.1520871621179268
ACH-000458,0.06393012134896991
ACH-000459,-0.05082905236328488
ACH-000460,-0.07723044764222592
ACH-000461,-0.18195869211313664
ACH-000463,-0.14655347265102764
ACH-000464,-0.2239402720185278
ACH-000466,-0.13724238814780956
ACH-000467,-0.0802633405023467
ACH-000468,-0.1405543749526642
ACH-000469,-0.1408561407041467
ACH-000470,-0.3819650528255825
ACH-000471,-0.09967739660579243
ACH-000472,-0.0768844125704888
ACH-000473,-0.0898614919359876
ACH-000475,-0.030833080437989574
ACH-000476,-0.2291948057211235
ACH-000477,-0.2642170968225185
ACH-000479,-0.20155271416559525
ACH-000480,-0.028746322411228088
ACH-000481,-0.3053009039388348
ACH-000483,-0.3370445954569171
ACH-000484,-0.10710463588924636
ACH-000485,0.0005008133320663821
ACH-000486,-0.11249176890575904
ACH-000487,-0.05001159996842591
ACH-000488,-0.16252172435687162
ACH-000490,-0.16826189246269527
ACH-000491,-0.186165131978035
ACH-000495,-0.10940054252582274
ACH-000496,-0.3152589364840732
ACH-000499,-0.10097254561336676
ACH-000500,-0.2556692357470855
ACH-000502,-0.11530593350887905
ACH-000503,-0.4045659622077369
ACH-000505,-0.17686592233591591
ACH-000507,-0.4877694049377714
ACH-000510,-0.1736625267564532
ACH-000511,-0.2017186937703024
ACH-000512,-0.6655683238310429
ACH-000516,0.08655546581062358
ACH-000517,-0.2779148582645258
ACH-000518,-0.1880552987444266
ACH-000520,-0.22002702515048164
ACH-000521,-0.19088519577432114
ACH-000522,-0.21136486290846052
ACH-000524,-0.11204838778233532
ACH-000527,-0.2178345070566441
ACH-000528,-0.1608503678219245
ACH-000537,-0.23021866845602845
ACH-000541,-0.1638221091100256
ACH-000542,-0.23143198395166045
ACH-000544,-0.1557233610357278
ACH-000545,-0.101509250997762
ACH-000547,-0.15919561647179958
ACH-000548,-0.01223538876141254
ACH-000549,-0.009749680107524585
ACH-000550,-0.14139098823958374
ACH-000552,-0.1513561324884699
ACH-000556,-0.2648687389941621
ACH-000557,-0.33612645221604315
ACH-000569,-0.1167374232573476
ACH-000570,-0.21114760981162
ACH-000571,-0.06621086473622016
ACH-000573,-0.17526161518326128
ACH-000576,0.04345416866512655
ACH-000579,-0.1880174969452192
ACH-000580,-0.2637597056743988
ACH-000584,-0.14016473090804504
ACH-000585,-0.15906984808492136
ACH-000588,-0.2778601360284721
ACH-000589,-0.03509589382119446
ACH-000591,-0.21827281183122926
ACH-000593,-0.13799040048969466
ACH-000600,-0.04356921931360391
ACH-000601,-0.14009689064963424
ACH-000605,-0.2573163550431111
ACH-000606,-0.08285500687656827
ACH-000608,-0.2827111558378153
ACH-000614,-0.2116348016914249
ACH-000616,-0.02939019646275448
ACH-000618,-0.21614681897182333
ACH-000619,-0.09661765250623246
ACH-000620,-0.30360297745159465
ACH-000621,-0.06407745212285411
ACH-000622,-0.18879361682585585
ACH-000623,-0.16938817093217254
ACH-000624,-0.10044307082004993
ACH-000627,0.03785670204156276
ACH-000630,-0.18597049961598205
ACH-000631,-0.3162859910915288
ACH-000632,-0.2664087320024897
ACH-000633,-0.12342207242641877
ACH-000637,-0.15139135595176942
ACH-000638,-0.3015165998721388
ACH-000646,-0.15791348997005156
ACH-000647,-0.18834019924739492
ACH-000648,-0.13495456727118674
ACH-000649,-0.09286434363118468
ACH-000651,-0.12751088648983142
ACH-000652,-0.03308256300507936
ACH-000653,-0.32397103505767083
ACH-000657,-0.10707365314266096
ACH-000658,-0.25115126157249434
ACH-000661,-0.11235492292143226
ACH-000662,0.001183057228799983
ACH-000663,-0.1772913783401819
ACH-000665,-0.21277461965798866
ACH-000671,-0.202148909070184
ACH-000672,-0.5267263742242688
ACH-000673,-0.08238040919843748
ACH-000676,-0.03743670135048771
ACH-000677,-0.06885248385167413
ACH-000681,-0.20686562570305864
ACH-000683,-0.2107869397341228
ACH-000684,-0.3897965438771608
ACH-000688,-0.1936023171543833
ACH-000693,-0.2862034299056638
ACH-000694,-0.19241919311300892
ACH-000695,0.16828613133151166
ACH-000696,-0.1456956400583783
ACH-000697,-0.18816272351733385
ACH-000699,-0.03052360366053552
ACH-000701,-0.09015304148997308
ACH-000706,-0.0957411768023326
ACH-000711,-0.15736141698506811
ACH-000713,-0.20037536261021416
ACH-000714,-0.3845510869930093
ACH-000718,-0.2480549923582634
ACH-000720,-0.11148769436504667
ACH-000721,-0.12763639585504488
ACH-000724,-0.18126023369637645
ACH-000725,-0.35902257567961376
ACH-000732,-0.015198135453193885
ACH-000734,-0.0647399346315778
ACH-000735,-0.22771099326333216
ACH-000736,-0.1471619038040314
ACH-000738,-0.2120155741293389
ACH-000746,-0.26833589575152433
ACH-000747,-0.12250817520482388
ACH-000748,-0.044779109201158934
ACH-000753,-0.20276835525446854
ACH-000756,-0.12155681925342668
ACH-000757,-0.2432866347927969
ACH-000758,-0.044252914665959577
ACH-000760,-0.1820613582764916
ACH-000762,-0.2331419038058216
ACH-000763,-0.2825362424787237
ACH-000764,-0.1086175755688056
ACH-000765,-0.08424285591616043
ACH-000766,-0.10670334420616458
ACH-000767,-0.06309982205712743
ACH-000768,-0.17560191642673745
ACH-000769,-0.01402659142586673
ACH-000770,-0.0754439328717572
ACH-000771,-0.2440889644577559
ACH-000773,-0.16820041068891414
ACH-000776,-0.2076133134307372
ACH-000777,-0.2226142506142476
ACH-000778,-0.2260162062906077
ACH-000781,-0.3260118361271889
ACH-000782,-0.11492554290654022
ACH-000783,-0.20335961923621124
ACH-000784,-0.13469503361369026
ACH-000785,-0.22657014106545484
ACH-000787,-0.19704648815341086
ACH-000788,-0.15053402001057425
ACH-000791,-0.3487036431966259
ACH-000792,-0.03283216609966719
ACH-000794,-0.14908639276815425
ACH-000796,-0.1698393589991188
ACH-000798,-0.15618590299123455
ACH-000799,-0.05692661417925884
ACH-000800,-0.2915776948549486
ACH-000802,-0.1902773705165421
ACH-000804,-0.10209692061148197
ACH-000805,-0.10046537060400906
ACH-000809,-0.0971686048956497
ACH-000810,0.1315989259785925
ACH-000811,-0.2236882425193846
ACH-000817,-0.18680440203562293
ACH-000819,-0.08579753962698572
ACH-000820,-0.2516961726375896
ACH-000821,-0.2027668954312468
ACH-000822,-0.04542723688686806
ACH-000823,-0.25473596785391
ACH-000824,-0.17790117857315546
ACH-000827,-0.2131339118714354
ACH-000829,-0.1885407766149636
ACH-000831,-0.3529711664128387
ACH-000832,-0.3297028683843916
ACH-000833,-0.10781150437042698
ACH-000834,0.06405689504829873
ACH-000835,-0.1730916612316857
ACH-000836,-0.09578746690150904
ACH-000837,-0.19369842856641872
ACH-000838,-0.17253798835745504
ACH-000839,-0.19765983591836245
ACH-000840,-0.012060863038745671
ACH-000841,-0.2685927687045943
ACH-000843,-0.4130127240303416
ACH-000846,-0.09790010559642126
ACH-000847,-0.15410736265167854
ACH-000848,-0.10258920047221297
ACH-000849,-0.15186998798668766
ACH-000851,-0.12515060054590818
ACH-000855,-0.02132640551274367
ACH-000856,-0.1838714331656469
ACH-000858,0.07585046471771657
ACH-000859,-0.058306991728948064
ACH-000861,-0.08517067040228023
ACH-000862,-0.06753772972510147
ACH-000865,-0.3015396305622697
ACH-000866,-0.1232887372394018
ACH-000867,-0.1349483439101843
ACH-000869,-0.18568547379943864
ACH-000872,-0.06038701730528793
ACH-000873,-0.29107013969523904
ACH-000876,-0.10416443130017336
ACH-000878,-0.11030993372788707
ACH-000880,-0.1926815371799507
ACH-000881,-0.1011018898995572
ACH-000882,-0.1575229327892296
ACH-000884,-0.20923457893531489
ACH-000885,0.018183408693266657
ACH-000887,-0.13352824030499125
ACH-000889,-0.01138003019969591
ACH-000896,-0.3048846297769421
ACH-000898,-0.1403016062835565
ACH-000900,-0.14346278003434124
ACH-000901,-0.22787823040006056
ACH-000905,-0.15120853745426022
ACH-000906,-0.2314351291847921
ACH-000907,-0.015095627968347913
ACH-000910,-0.22154023070209228
ACH-000911,-0.2878211933217317
ACH-000912,-0.15916057888715704
ACH-000913,-0.2268619320186411
ACH-000915,-0.1837721469320423
ACH-000916,-0.03627227701834258
ACH-000917,-0.23015574718547785
ACH-000920,-0.17137349156077716
ACH-000921,0.02435033110775023
ACH-000924,-0.1103610829479281
ACH-000926,-0.042963944412841286
ACH-000928,-0.2102410957004273
ACH-000929,-0.0908037316474482
ACH-000932,-0.11462380529889145
ACH-000935,-0.16174445136035895
ACH-000936,-0.4005934569781076
ACH-000937,-0.21856526707873333
ACH-000938,-0.04849209218633235
ACH-000939,-0.15767373981821106
ACH-000941,-0.07571476000498611
ACH-000943,-0.11434128149759636
ACH-000946,-0.1741900132007177
ACH-000947,-0.058936172918239466
ACH-000948,-0.08497455870464983
ACH-000950,-0.09727609394378693
ACH-000953,-0.1840806924783666
ACH-000954,-0.2664376152191161
ACH-000957,0.10260576541011138
ACH-000958,-0.07431975458875244
ACH-000960,-0.06468989781331838
ACH-000963,-0.11516792284141895
ACH-000968,-0.09734158956625967
ACH-000969,-0.0841002781884431
ACH-000972,0.1328262545468062
ACH-000973,-0.17851809466809712
ACH-000974,-0.1309350359350052
ACH-000978,-0.26832779941963925
ACH-000984,-0.10976356945658124
ACH-000986,-0.20128746907030126
ACH-000988,-0.0989314208330336
ACH-000993,0.0651191651683312
ACH-000994,-0.12638617807231553
ACH-000996,0.14562313978090935
ACH-001001,-0.1675154169640227
ACH-001020,-0.14374833742967533
ACH-001028,-0.06801267433318131
ACH-001031,-0.2674792337865982
ACH-001038,-0.17664649924717865
ACH-001048,-0.16798314926124508
ACH-001050,-0.09967998142782178
ACH-001053,-0.10913918867724083
ACH-001054,-0.008923433789344447
ACH-001061,-0.1560831180220411
ACH-001067,-0.14341940421719676
ACH-001075,-0.0030188633233558426
ACH-001096,-0.2380080180328357
ACH-001111,-0.27140196389459964
ACH-001119,-0.3199728796370581
ACH-001128,-0.0011608612336052914
ACH-001134,-0.17310978520447232
ACH-001151,-0.18769193475189205
ACH-001163,-0.3424409114173807
ACH-001164,0.11398537362147072
ACH-001183,-0.03778297938168558
ACH-001192,-0.18776746394401764
ACH-001193,-0.10857637437777637
ACH-001196,-0.08107349201835813
ACH-001197,-0.28347177487460673
ACH-001205,0.003474095203120207
ACH-001211,-0.02245071109425321
ACH-001212,-0.25632725266415285
ACH-001228,-0.21604281648923754
ACH-001232,-0.21096377318596016
ACH-001239,0.02926022419935528
ACH-001270,-0.00936495379820617
ACH-001274,-0.05402234029308561
ACH-001275,0.010873654385724891
ACH-001277,-0.11535558534262677
ACH-001278,-0.35374393744626703
ACH-001280,-0.08441798127776852
ACH-001283,0.01833283434412163
ACH-001289,-0.2511711724904228
ACH-001300,-0.16097919754559226
ACH-001301,-0.21284121720279253
ACH-001302,-0.1917441580126781
ACH-001306,-0.27066965459742603
ACH-001318,-0.16091982799755528
ACH-001322,-0.12184819812922924
ACH-001328,-0.13359833282678718
ACH-001332,-0.10576070352193176
ACH-001336,-0.28867875003598964
ACH-001346,-0.19248369385603672
ACH-001353,-0.27794331282002843
ACH-001354,-0.1565332908558211
ACH-001367,-0.2746349605191663
ACH-001368,-0.19841559892643054
ACH-001374,-0.09284276209109203
ACH-001377,-0.10245145283810522
ACH-001380,-0.1530640447115425
ACH-001391,-0.2053039523712907
ACH-001408,-0.07440570051184013
ACH-001430,-0.1770084467805626
ACH-001431,-0.1445543206823331
ACH-001450,-0.32445222033170823
ACH-001496,-0.16634420709569772
ACH-001500,-0.11177737479896878
ACH-001523,-0.04188257440824922
ACH-001532,0.03234647247917696
ACH-001550,-0.19744246279897146
ACH-001552,-0.2108637855811304
ACH-001554,-0.08420908677345504
ACH-001654,-0.1628158431302453
ACH-001735,-0.05246923912772412
ACH-001736,-0.012958505046435751
ACH-001737,-0.272206341206382
ACH-001740,-0.1604868355331938
ACH-001745,-0.14869717185316494
ACH-001765,-0.11707433718495602
