,POC5 (134359)
ACH-000444,0.035788528875070766
ACH-000445,-0.2110767250666301
ACH-000448,0.042840106832149415
ACH-000450,0.15978884993773718
ACH-000452,0.0033232052647894795
ACH-000454,0.00011315445801649688
ACH-000458,0.07874231459006084
ACH-000459,0.09118076033335844
ACH-000460,0.045230986619028565
ACH-000461,-0.1632138839543163
ACH-000463,-0.09252958668068703
ACH-000464,-0.07497850087123736
ACH-000466,0.044306339743061175
ACH-000467,-0.07951046190709937
ACH-000468,0.032254391491069484
ACH-000469,0.031221685726713782
ACH-000470,0.11412958763829385
ACH-000471,-0.043917530314525284
ACH-000472,0.012834862807967229
ACH-000473,0.11018201514659152
ACH-000475,-0.12359182474819715
ACH-000476,-0.07741980165174632
ACH-000477,-0.21960507631921306
ACH-000479,-0.2904101388780973
ACH-000480,-0.09877785625076037
ACH-000481,0.005315698548511162
ACH-000483,-0.036437911792222034
ACH-000484,0.014390332435795213
ACH-000485,0.02814143097545808
ACH-000486,-0.010775415723373722
ACH-000487,0.14862602206811748
ACH-000488,0.03144402388650391
ACH-000490,-0.20744829680305335
ACH-000491,0.04562701729196917
ACH-000495,-0.0302962986885933
ACH-000496,0.11908511361848115
ACH-000499,0.3060594596863474
ACH-000500,0.38813283892877204
ACH-000502,-0.034762357674139065
ACH-000503,0.23596738535092346
ACH-000505,-0.1310972832742308
ACH-000507,0.0557990295892694
ACH-000510,-0.05742785128543707
ACH-000511,0.1071841664026634
ACH-000512,-0.04353671281272206
ACH-000516,-0.04450601606705936
ACH-000517,0.07876947691167739
ACH-000518,0.10031144254913636
ACH-000520,-0.11711586650971023
ACH-000521,0.04854915538841382
ACH-000522,0.05184965929212592
ACH-000524,-0.02901832611100713
ACH-000527,0.08054505431935745
ACH-000528,-0.02583208638822497
ACH-000537,-0.07037775107403099
ACH-000541,-0.007868992505201048
ACH-000542,-0.1087418470613806
ACH-000544,-0.16382972807068294
ACH-000545,-0.054875812295239496
ACH-000547,0.11084260752116748
ACH-000548,0.06716204426959177
ACH-000549,0.010164978875711364
ACH-000550,-0.10130010700600572
ACH-000552,0.0434013462603607
ACH-000556,0.083370795708416
ACH-000557,0.08853985881777685
ACH-000569,-0.4440309312765712
ACH-000570,0.06808863979097694
ACH-000571,-0.04950077164241185
ACH-000573,-6.609759688519302e-05
ACH-000576,0.15881178824828146
ACH-000579,0.1637683639136571
ACH-000580,-0.03770873575682754
ACH-000584,-0.09592853891463007
ACH-000585,0.0013512404119958904
ACH-000588,0.04627861598907136
ACH-000589,0.006229013797942605
ACH-000591,0.06978744195758309
ACH-000593,-0.0013087057436914555
ACH-000600,0.002797532857529274
ACH-000601,-0.010736898265854522
ACH-000605,0.05621646734358672
ACH-000606,-0.2612643962500968
ACH-000608,0.044741274621508544
ACH-000614,-0.1308467064665274
ACH-000616,0.01669587210879093
ACH-000618,0.00047582012612808357
ACH-000619,-0.04623991920944072
ACH-000620,0.038828511713951366
ACH-000621,-0.06391693378868958
ACH-000622,0.07632779677535853
ACH-000623,-0.11059192200434724
ACH-000624,-0.048808856187543284
ACH-000627,-0.12572086639759178
ACH-000630,-0.07083943208716513
ACH-000631,0.01511905499954704
ACH-000632,-0.052077642235179335
ACH-000633,0.03198136780455836
ACH-000637,0.11375369467683365
ACH-000638,-0.07173951413994949
ACH-000646,-0.0555250256484402
ACH-000647,0.05202230630861409
ACH-000648,-0.06600454868336728
ACH-000649,-0.051663019651196164
ACH-000651,0.11726617813225708
ACH-000652,0.13962869166473788
ACH-000653,-0.03096960041027585
ACH-000657,0.05171964012923912
ACH-000658,0.03543467104205954
ACH-000661,-0.0984796560973446
ACH-000662,-0.06845463301600023
ACH-000663,-0.06094206414859706
ACH-000665,0.029277305906440537
ACH-000671,-0.0033409293701646987
ACH-000672,0.2732887573043061
ACH-000673,-0.11210940969946714
ACH-000676,0.12801279328255552
ACH-000677,0.0646191403633213
ACH-000681,0.17417048895735318
ACH-000683,0.06979430737921018
ACH-000684,-0.04711304602415967
ACH-000688,0.07889167394312868
ACH-000693,0.0550848571360747
ACH-000694,0.03307905930311996
ACH-000695,-0.12467632552878932
ACH-000696,0.09042375857584044
ACH-000697,-0.08669583352217412
ACH-000699,-0.0019046778563095767
ACH-000701,0.035083910118697485
ACH-000706,0.002024899383388421
ACH-000711,-0.007471383450613107
ACH-000713,0.04600410480119213
ACH-000714,0.03920152803662887
ACH-000718,0.05808163407777546
ACH-000720,0.04917405521672709
ACH-000721,0.0875451401121509
ACH-000724,0.14064651564448452
ACH-000725,-0.031848402250189804
ACH-000732,-0.20204827899579586
ACH-000734,-0.17144328342009166
ACH-000735,-0.30025985324558624
ACH-000736,0.1635675260150918
ACH-000738,-0.06196602385127236
ACH-000746,0.0009517160344504939
ACH-000747,0.13662166410511645
ACH-000748,0.0661611341353698
ACH-000753,0.031416124738693985
ACH-000756,-0.0817548435306392
ACH-000757,0.06518188478406146
ACH-000758,0.10698624081676608
ACH-000760,0.0015802542102403242
ACH-000762,0.0921702952135242
ACH-000763,0.13211052623634847
ACH-000764,-0.035816303439891284
ACH-000765,0.001555283958161502
ACH-000766,0.08654629293052744
ACH-000767,-0.04367785354417796
ACH-000768,-0.037534217920325214
ACH-000769,0.03357513418608666
ACH-000770,0.11173161430586497
ACH-000771,0.052951727729405915
ACH-000773,-0.0603236485516734
ACH-000776,0.06897563574434687
ACH-000777,-0.015170989416513228
ACH-000778,-0.07952310791925181
ACH-000781,0.05651559424947013
ACH-000782,0.1274209807425019
ACH-000783,0.07110311970964972
ACH-000784,0.04024884556951528
ACH-000785,0.00330169143074107
ACH-000787,-0.0805951753412728
ACH-000788,-0.02505356485513547
ACH-000791,-0.02123262263134854
ACH-000792,0.06814647865286239
ACH-000794,-0.2474813465386893
ACH-000796,-0.21708546305707746
ACH-000798,-0.05764689373169469
ACH-000799,0.018430062639645813
ACH-000800,0.12630719756382894
ACH-000802,-0.09318339791330887
ACH-000804,0.01902478454670044
ACH-000805,-0.21147821163092675
ACH-000809,0.05747730095458739
ACH-000810,0.020118262171592467
ACH-000811,-0.0581477864488062
ACH-000817,-0.4142653152045861
ACH-000819,0.04196530913306129
ACH-000820,0.16583535869079566
ACH-000821,0.10686306457581192
ACH-000822,-0.042634607845160384
ACH-000823,0.06707793300790985
ACH-000824,0.10068699555572423
ACH-000827,-0.06396045613198409
ACH-000829,0.2277804062730123
ACH-000831,-0.02622264126332551
ACH-000832,-0.2888733504131043
ACH-000833,0.06633090143862573
ACH-000834,0.020781936277197603
ACH-000835,0.1289810888495085
ACH-000836,-0.01794773217449482
ACH-000837,0.04845625543440246
ACH-000838,-0.15790991693166226
ACH-000839,-0.17492920016500998
ACH-000840,0.014462517367808975
ACH-000841,-0.13518134328854287
ACH-000843,-0.047066212826434715
ACH-000846,-0.0014482673170062494
ACH-000847,0.0333161672399692
ACH-000848,0.019006943617296275
ACH-000849,-0.08259058258170894
ACH-000851,-0.07024929671368693
ACH-000855,0.048629318569321935
ACH-000856,-0.024007323640746318
ACH-000858,-0.03903109222441552
ACH-000859,-0.16295714619014756
ACH-000861,-0.060017226619138886
ACH-000862,0.23231571031461204
ACH-000865,0.011820208513033354
ACH-000866,0.09602794550645133
ACH-000867,-0.044369830395023714
ACH-000869,0.11471428856148452
ACH-000872,0.020234701548798032
ACH-000873,0.09814421197668538
ACH-000876,0.03882298102567351
ACH-000878,-0.11950431454049505
ACH-000880,0.1001596409861922
ACH-000881,0.032567790315256584
ACH-000882,0.10237989722830884
ACH-000884,-0.13450630901537414
ACH-000885,-0.01758853637156004
ACH-000887,-0.02043316079268432
ACH-000889,-0.10129457352109483
ACH-000896,0.08120633328019912
ACH-000898,0.008346750318663654
ACH-000900,-0.03097394197179436
ACH-000901,0.01657119184670714
ACH-000905,0.07312272875024675
ACH-000906,-0.11829391236018527
ACH-000907,0.03206346996275048
ACH-000910,0.050647418157557536
ACH-000911,0.06479093885847853
ACH-000912,0.04621920532579908
ACH-000913,0.1112478395846446
ACH-000915,0.08993846486724713
ACH-000916,-0.14526316046449347
ACH-000917,-0.00015350894322914467
ACH-000920,-0.01933964791765498
ACH-000921,-0.1548925701696946
ACH-000924,0.044246550717621284
ACH-000926,-0.004496100771429396
ACH-000928,0.045780632960833255
ACH-000929,0.11627729893900712
ACH-000932,-0.16179067459927854
ACH-000935,-0.28032466410463736
ACH-000936,-0.1863205053687604
ACH-000937,0.02474873415584834
ACH-000938,0.09897523852386923
ACH-000939,0.047882187108039535
ACH-000941,0.10712374009241173
ACH-000943,0.06144907879030215
ACH-000946,-0.005948988137152815
ACH-000947,0.07973269186506078
ACH-000948,-0.07450697136971818
ACH-000950,0.003282830949156582
ACH-000953,0.01618330748229281
ACH-000954,-0.0621058029467834
ACH-000957,-0.14098827719625928
ACH-000958,0.08923835446212827
ACH-000960,0.057294910926793015
ACH-000963,-0.09367957707573052
ACH-000968,-0.0867063709262923
ACH-000969,-0.04329352258394572
ACH-000972,-0.006830999485091706
ACH-000973,0.023199829927188668
ACH-000974,-0.0750302404407894
ACH-000978,-0.09559426060620073
ACH-000984,-0.10461130555306143
ACH-000986,-0.01744114191908299
ACH-000988,-0.020084468224624917
ACH-000993,0.1303322940931837
ACH-000994,-0.006318298922945193
ACH-000996,-0.16551369035518942
ACH-001001,0.015410084742421332
ACH-001020,-0.24077772751192336
ACH-001028,0.07493760227217862
ACH-001031,0.01193297650003332
ACH-001038,0.06621613797631791
ACH-001048,-0.0874845649871349
ACH-001050,-0.11044506906113996
ACH-001053,-0.184141208794928
ACH-001054,-0.12060357128286064
ACH-001061,0.08004621776289764
ACH-001067,-0.09998775177225618
ACH-001075,0.09423258730127873
ACH-001096,0.19433665070953898
ACH-001111,-0.028078284454709355
ACH-001119,-0.11634629519918553
ACH-001128,-0.013712647092059648
ACH-001134,-0.03151967788557398
ACH-001151,-0.015131817475706081
ACH-001163,0.003392968050405792
ACH-001164,0.09889560459948983
ACH-001183,0.14910199092512028
ACH-001192,-0.2345958917937825
ACH-001193,0.046849048387815916
ACH-001196,-0.05953151406314856
ACH-001197,-0.0249884594686313
ACH-001205,0.017889964974405353
ACH-001211,0.3577612128997358
ACH-001212,-0.1394263314908306
ACH-001228,-0.10417084148241916
ACH-001232,0.1244558702375167
ACH-001239,0.017862441897187553
ACH-001270,-0.13215896250009607
ACH-001274,-0.0893890741308475
ACH-001275,-0.017732109152075397
ACH-001277,-0.1539760198237108
ACH-001278,0.02296712742593121
ACH-001280,0.06594790185947927
ACH-001283,-0.02704624936442589
ACH-001289,-0.13920791126465404
ACH-001300,0.07721504783558678
ACH-001301,0.07166971353619951
ACH-001302,0.14271267653696135
ACH-001306,0.06106788664629341
ACH-001318,0.046185483213797784
ACH-001322,-0.012575320251287471
ACH-001328,-0.044501756100100105
ACH-001332,-0.14143652484410846
ACH-001336,-0.1304375785493078
ACH-001346,-0.31222596177533546
ACH-001353,-0.057945412435252065
ACH-001354,0.1602452089129862
ACH-001367,0.04244325022835832
ACH-001368,0.011078280561692914
ACH-001374,-0.14145623312618905
ACH-001377,-0.02321437734611773
ACH-001380,-0.08035219402484063
ACH-001391,0.2283594615942999
ACH-001408,0.1990711339754974
ACH-001430,-0.036618080242447816
ACH-001431,0.05445080994870212
ACH-001450,-0.04296479820384256
ACH-001496,-0.07470340806066095
ACH-001500,0.030725558586722795
ACH-001523,-0.011824277559461105
ACH-001532,0.09338225964951063
ACH-001550,0.06608311757184193
ACH-001552,-0.2362658410277401
ACH-001554,0.05069446286826527
ACH-001654,-0.1512438053522012
ACH-001735,0.06926790502813633
ACH-001736,0.018164500759362327
ACH-001737,-0.3773736911581381
ACH-001740,0.07448536435675715
ACH-001745,0.017892470007742387
ACH-001765,0.04849701909470604
