,CLC (1178)
ACH-000505,-0.02751010756889493
ACH-000507,0.012189604991303232
ACH-000510,-0.12597971324829582
ACH-000511,0.1169000838060882
ACH-000512,-0.18850000455932464
ACH-000516,-0.011701549380227218
ACH-000517,-0.0482355802963344
ACH-000518,-0.020735934576332445
ACH-000520,0.09191421480267073
ACH-000521,0.06270352587728717
ACH-000522,0.02667083229024121
ACH-000524,0.0019859671352799014
ACH-000527,0.044788492021487006
ACH-000528,0.0936799309608218
ACH-000537,0.016339049639397158
ACH-000541,-0.1769751574976121
ACH-000542,-0.05558180068892722
ACH-000544,-0.032214766578195685
ACH-000545,0.018557393815806244
ACH-000547,-0.07467407528874452
ACH-000548,0.008320832583642395
ACH-000549,0.02053386593659208
ACH-000550,0.11547198335152205
ACH-000552,-0.11801616131885505
ACH-000556,-0.07707241567491317
ACH-000557,-0.05993896319173773
ACH-000569,0.07042154174767845
ACH-000570,0.10677755688498844
ACH-000571,0.03181024774607465
ACH-000573,-0.00970088593433332
ACH-000576,0.09484089164560244
ACH-000579,0.06511105431993877
ACH-000580,0.020120866654289055
ACH-000584,-0.02387684401867487
ACH-000585,-0.09514594976783232
ACH-000588,-0.05503587279789809
ACH-000589,-0.025324139320271846
ACH-000591,0.06004937958830042
ACH-000593,-0.028270556232703182
ACH-000600,-0.0597245738493021
ACH-000601,0.037363316587463134
ACH-000605,0.03752737563585377
ACH-000606,0.020251851202848083
ACH-000608,-0.021059266692622536
ACH-000614,0.09402348664711062
ACH-000616,0.03687193263074009
ACH-000618,-0.023958985479319173
ACH-000619,0.06048017322297234
ACH-000620,-0.014041394478801192
ACH-000621,-0.09094882734663601
ACH-000622,0.06257306665389391
ACH-000623,0.006122961035466346
ACH-000624,0.022612742833053857
ACH-000627,-0.156347178530336
ACH-000630,0.089092460287669
ACH-000631,0.02810166192495981
ACH-000632,0.0069698100499877525
ACH-000633,-0.005068570173832051
ACH-000637,-0.07495218512439991
ACH-000638,0.00042614391937604944
ACH-000646,-0.10318606862983508
ACH-000647,0.12486558238322686
ACH-000648,0.021558654801970827
ACH-000649,-0.03335773707388907
ACH-000651,0.04766735164281847
ACH-000652,-0.03977350932050033
ACH-000653,0.029321394115911337
ACH-000657,-0.06629529863853441
ACH-000658,-0.06593036438449182
ACH-000661,0.11462383740327473
ACH-000662,-0.108463689818466
ACH-000663,-0.0719992993349864
ACH-000665,0.06520102678589154
ACH-000671,-0.04856936393463094
ACH-000672,-0.29404192585606403
ACH-000673,-0.03973329512730022
ACH-000676,0.01611593704630643
ACH-000677,-0.1336237893896857
ACH-000681,-0.024688791509152003
ACH-000683,0.023781990038744847
ACH-000684,0.16898686957098227
ACH-000688,-0.05952069356120169
ACH-000693,0.03741529418748605
ACH-000694,-0.06376886862121567
ACH-000695,0.2795243328635803
ACH-000696,-0.028462359147963488
ACH-000697,-0.08307241380824255
ACH-000699,0.027344953610700544
ACH-000701,-0.1599321841154988
ACH-000706,0.0274914467584453
ACH-000711,-0.0003566355753822937
ACH-000713,-0.18163419572871795
ACH-000714,-0.12351075351207882
ACH-000718,0.07900874590300902
ACH-000720,-5.4135423092758524e-05
ACH-000721,-0.013405538538164778
ACH-000724,-0.3226775003716247
ACH-000725,-0.12970501119887598
ACH-000732,0.04425388707595917
ACH-000734,-0.05861767140513755
ACH-000735,0.002077225167769005
ACH-000736,-0.014610293288468959
ACH-000738,0.027562689577605413
ACH-000746,-0.16026338493541614
ACH-000747,-0.07375477151944113
ACH-000748,0.04440008948449456
ACH-000753,0.07547293792458158
ACH-000756,-0.24690512112861104
ACH-000757,-0.11004064866303906
ACH-000758,-0.03250883179861016
ACH-000760,0.007913848214960195
ACH-000762,-0.03803123803682766
ACH-000763,0.04568090795088504
ACH-000764,-0.17243205614949714
ACH-000765,-0.0783979629263898
ACH-000766,-0.11040303285726068
ACH-000767,0.0033261132416298827
ACH-000768,-0.00951846961261897
ACH-000769,-0.12318052030429445
ACH-000770,0.10301714560462856
ACH-000771,0.0690251064137362
ACH-000773,-0.2669758926286858
ACH-000776,0.0162953673643684
ACH-000777,-0.048560539469932065
ACH-000778,0.03281958729701391
ACH-000781,-0.0124755775812214
ACH-000782,0.16295280732899325
ACH-000783,0.04871742421602617
ACH-000784,0.013118296125825556
ACH-000785,0.19950471757833949
ACH-000787,-0.01779197724526671
ACH-000788,-0.03445864746684499
ACH-000791,0.016828775699487618
ACH-000792,-0.17881159284972056
ACH-000794,0.02555685764683809
ACH-000796,0.0038871928977158797
ACH-000798,-0.10949322322472076
ACH-000799,0.22638603142334726
ACH-000800,-0.1207243200898249
ACH-000802,-0.00477780202058444
ACH-000804,-0.048894887501310366
ACH-000805,-0.0027332795059913104
ACH-000809,-0.03529538341453827
ACH-000810,-0.02886780188133478
ACH-000811,0.009516488367671279
ACH-000817,0.029825362577257743
ACH-000819,-0.15390431870129814
ACH-000820,0.09704862843502857
ACH-000821,-0.016157852331478373
ACH-000822,-0.1434560029207901
ACH-000823,-0.04048394298739578
ACH-000824,-0.20904784601136844
ACH-000827,0.01572262927924677
ACH-000829,0.0030859748204476595
ACH-000831,0.031581199909889834
ACH-000832,0.21649669741465855
ACH-000833,-0.054093120764682034
ACH-000834,-0.057122694583886635
ACH-000835,-0.05579439363966996
ACH-000836,-0.0572926113342181
ACH-000837,-0.014157133224973409
ACH-000838,-0.07455067242417457
ACH-000839,0.0988585540694368
ACH-000840,0.05923233121266677
ACH-000841,-0.07325996130904408
ACH-000843,0.040060068455721735
ACH-000846,0.11549256694791712
ACH-000847,-0.07514373563776917
ACH-000848,-0.037597936340079394
ACH-000849,0.12025903989795625
ACH-000851,0.1216632696529842
ACH-000855,-0.02210690147673013
ACH-000856,-0.2230608517594292
ACH-000858,0.03751652857693598
ACH-000859,0.02162807594736204
ACH-000861,-0.16849289311341387
ACH-000862,-0.06062124601370331
ACH-000865,-0.01718604677931641
ACH-000866,0.04482376858316893
ACH-000867,0.07451894339431954
ACH-000869,0.07620322005432613
ACH-000872,-0.16512525547610254
ACH-000873,0.02612571085590856
ACH-000876,-0.005587973136329228
ACH-000878,-0.08541525268068026
ACH-000880,-0.15472485644545236
ACH-000881,0.07414908487989312
ACH-000882,0.07250861767148206
ACH-000884,0.008780874695271222
ACH-000885,-0.1082581655921198
ACH-000887,0.02626436204604744
ACH-000889,-0.09665751375908492
ACH-000896,-0.0491610715567109
ACH-000898,-0.0477274067404852
ACH-000900,0.0832883866468822
ACH-000901,-0.11765432661355835
ACH-000905,0.0065445992073645135
ACH-000906,-0.08218614766301134
ACH-000907,0.22012748970861026
ACH-000910,0.04523573663229115
ACH-000911,-0.06395074367205328
ACH-000912,-0.1791177625553991
ACH-000913,0.0746606732396051
ACH-000915,0.0419963753733156
ACH-000916,0.04794416314061134
ACH-000917,0.030978081694028037
ACH-000920,-0.07912989898684747
ACH-000921,0.05398610215879325
ACH-000924,-0.006790315022883495
ACH-000926,-0.040062048553328816
ACH-000928,0.15561802202401456
ACH-000929,-0.09515272735422783
ACH-000932,-0.00024448577420944825
ACH-000935,-0.09564793731346624
ACH-000936,-0.0031609539788295038
ACH-000937,0.03100418810158902
ACH-000938,-0.061462472990044224
ACH-000939,-0.0795596280930106
ACH-000941,-0.11402843325671555
ACH-000943,-0.05316983338049834
ACH-000946,-0.07385657781048748
ACH-000947,0.07437378506101225
ACH-000948,-0.05044963967235579
ACH-000950,-0.08458182343240181
ACH-000953,-0.07626653308006782
ACH-000954,-0.14331587688642636
ACH-000957,0.027267474417920712
ACH-000958,-0.04449155562309051
ACH-000960,-0.00624917211458404
ACH-000963,0.07980069225458615
ACH-000968,-0.14056443765004267
ACH-000969,-0.13452681011559234
ACH-000972,0.04228011718835471
ACH-000973,-0.033777629311346175
ACH-000974,-0.08543124066944582
ACH-000978,-0.058395779165545385
ACH-000984,-0.058946987596912324
ACH-000986,0.10372508655509592
ACH-000988,0.010056528546162858
ACH-000993,-0.08916880543624844
ACH-000994,-0.13915291426882326
ACH-000996,-0.11916299110482514
ACH-001001,-0.013571532295232412
ACH-001020,0.06868620601207978
ACH-001028,0.0009423443718540194
ACH-001031,-0.027820157495321785
ACH-001038,-0.045342216735944615
ACH-001048,0.0038217974063681393
ACH-001050,-0.0745041331790187
ACH-001053,0.08279690539097424
ACH-001054,0.10502579146552994
ACH-001061,0.027695587393915054
ACH-001067,-0.028752325930817762
ACH-001075,0.11524376301662265
ACH-001096,-0.02428067688456769
ACH-001111,-0.330902268743305
ACH-001119,-0.0829960848106354
ACH-001128,-0.11649447408046935
ACH-001134,0.03183428450332117
ACH-001151,-0.10213255466122327
ACH-001163,-0.02511794498086294
ACH-001164,-0.11535312370934245
ACH-001183,0.16911979092713128
ACH-001192,-0.02254892485978121
ACH-001193,0.05295486393268605
ACH-001196,0.005483211759037592
ACH-001197,-0.039685274007769236
ACH-001205,0.189688367635375
ACH-001211,-0.010502737375699268
ACH-001212,0.16146226615965198
ACH-001228,0.14312941237955432
ACH-001232,-0.14147902874800528
ACH-001239,0.13707564794081398
ACH-001270,0.37417823948212653
ACH-001274,-0.11552303602345178
ACH-001275,-0.03335071490824763
ACH-001277,0.07327590685743153
ACH-001278,-0.12098176057816815
ACH-001280,-0.06671965713215533
ACH-001283,-0.047405060699097744
ACH-001289,0.07360103910669995
ACH-001300,0.1938676182614904
ACH-001301,0.07238286664559447
ACH-001302,-0.1382902258630746
ACH-001306,0.06364033041307532
ACH-001318,0.11476072856607256
ACH-001322,-0.02561809019149509
ACH-001328,0.08568341055240224
ACH-001332,-0.015813566354881018
ACH-001336,0.047814708676200385
ACH-001346,0.08411518985883241
ACH-001353,-0.030026091870526107
ACH-001354,-0.13735415661315534
ACH-001367,0.13184985595633664
ACH-001368,-0.06721000241362865
ACH-001374,-0.11058636189121952
ACH-001377,0.07668919131872524
ACH-001380,0.02883884769808687
ACH-001391,-0.12385736547107888
ACH-001408,-0.04219307551583328
ACH-001430,-0.12365078758088273
ACH-001431,-0.06614155804068708
ACH-001450,0.12573321467611295
ACH-001496,-0.13687981863080625
ACH-001500,-0.09520730606494376
ACH-001523,-0.014529932911062872
ACH-001532,0.018626852795002275
ACH-001550,-0.08310857950049548
ACH-001552,-0.007259684857541464
ACH-001554,0.003675383770881588
ACH-001654,-0.06176517299992485
ACH-001735,0.0018310840559748434
ACH-001736,0.045847963860222836
ACH-001737,-0.1228811313680791
ACH-001740,-0.09085501203664942
ACH-001745,0.09194864302826017
ACH-001765,-0.0970038055938109
