,MRPS15 (64960)
ACH-000427,-0.3651756104626249
ACH-000433,-0.15798112158479075
ACH-000435,-0.4735067727980015
ACH-000436,-0.10805570112980267
ACH-000444,-0.2427652568878081
ACH-000445,-0.09846626485854684
ACH-000448,-0.017341912501541604
ACH-000450,-0.2585704476055403
ACH-000452,-0.2806950120815896
ACH-000454,-0.19060366033842
ACH-000458,-0.3324793668059326
ACH-000459,-0.4223520013405672
ACH-000460,-0.19174959427619476
ACH-000461,-0.10670568857566323
ACH-000463,-0.06520983368835477
ACH-000464,-0.3078521435697533
ACH-000466,-0.2546506700206365
ACH-000467,-0.2552539869755077
ACH-000468,-0.15539618032814534
ACH-000469,-0.3220355455327431
ACH-000470,-0.132767373411615
ACH-000471,-0.16757130700731504
ACH-000472,-0.10978624742100916
ACH-000473,-0.1453783298582105
ACH-000475,-0.3379879677064784
ACH-000476,-0.4051399649367259
ACH-000477,-0.17104922815735124
ACH-000479,0.0654629075481702
ACH-000480,-0.1548727123512912
ACH-000481,-0.21671225716305892
ACH-000483,-0.2343567736521155
ACH-000484,-0.08509327734614514
ACH-000485,-0.16062366817786428
ACH-000486,-0.17849497602525818
ACH-000487,-0.4068377087124557
ACH-000488,-0.34285989146839657
ACH-000490,-0.3777022608997873
ACH-000491,-0.2601738446341557
ACH-000495,-0.08345854551399982
ACH-000496,-0.059399139569768965
ACH-000499,-0.3139091470909661
ACH-000500,-0.04514240649155563
ACH-000502,-0.09242401705236523
ACH-000503,-0.1950197059727074
ACH-000505,-0.09452822261333442
ACH-000507,-0.4854465795773149
ACH-000510,-0.20176468866266406
ACH-000511,-0.1602453927309318
ACH-000512,-0.3121092559058584
ACH-000516,-0.0671552488273755
ACH-000517,-0.11107276955536956
ACH-000518,0.02698217448287384
ACH-000520,-0.22974428049978424
ACH-000521,-0.1995679258211729
ACH-000522,-0.24629811131098095
ACH-000524,-0.12431447360862899
ACH-000527,-0.12098940064117697
ACH-000528,-0.17098822536947875
ACH-000537,-0.12441668563034332
ACH-000541,-0.5002323527397116
ACH-000542,-0.19766464593098887
ACH-000544,-0.3498185494364795
ACH-000545,-0.2974690521118817
ACH-000547,-0.2575448934942136
ACH-000548,-0.2166628482046894
ACH-000549,-0.3758332133410997
ACH-000550,-0.3671121036976614
ACH-000552,-0.3293917983368252
ACH-000556,-0.2906671296804031
ACH-000557,-0.10013449224079024
ACH-000569,-0.2818137262716734
ACH-000570,-0.19045898240995213
ACH-000571,-0.22955320765184875
ACH-000573,-0.10961330386444926
ACH-000576,-0.3396488424847803
ACH-000579,-0.004804293121475794
ACH-000580,-0.2034014638440228
ACH-000584,-0.08770312251425544
ACH-000585,-0.13927640835671287
ACH-000588,-0.3790828203481286
ACH-000589,-0.3460933203340622
ACH-000591,-0.10888833661849072
ACH-000593,-0.3431733207479675
ACH-000600,-0.19764824407353893
ACH-000601,-0.3011541125071545
ACH-000605,-0.3419753326782065
ACH-000606,-0.4527922811997523
ACH-000608,-0.0867947429512143
ACH-000614,-0.3526291103976826
ACH-000616,-0.3207579799858061
ACH-000618,-0.3170017526258301
ACH-000619,-0.3967458553235324
ACH-000620,-0.2668924552153488
ACH-000621,-0.1606404722850958
ACH-000622,-0.1686709242529699
ACH-000623,-0.07999106723660239
ACH-000624,-0.0975032395833736
ACH-000627,-0.26978019270528597
ACH-000630,-0.3078304668210717
ACH-000631,-0.4125202774414328
ACH-000632,-0.20520156981527649
ACH-000633,-0.22139882522074047
ACH-000637,-0.18274680913176197
ACH-000638,-0.20121636046407135
ACH-000646,-0.1804718960062328
ACH-000647,-0.2659409172797241
ACH-000648,-0.13580304637646465
ACH-000649,-0.2734228510347514
ACH-000651,-0.5365360431301832
ACH-000652,-0.4575092000271881
ACH-000653,-0.2312709289211279
ACH-000657,-0.20430212527185712
ACH-000658,-0.3104950604049651
ACH-000661,-0.21760406839086024
ACH-000662,-0.07741046336439297
ACH-000663,-0.054316638088414936
ACH-000665,-0.16432154733965454
ACH-000671,-0.2341667264215877
ACH-000672,-0.4989811360212447
ACH-000673,-0.0622525102506883
ACH-000676,-0.3731155426069744
ACH-000677,-0.3164049298670091
ACH-000681,-0.2896128550475497
ACH-000683,-0.2840091161467716
ACH-000684,-0.15273950902387182
ACH-000688,0.08119680549022591
ACH-000693,-0.3829695862157053
ACH-000694,-0.2618960993700791
ACH-000695,-0.00036583602727678573
ACH-000696,-0.3763480134839238
ACH-000697,-0.5551144774254689
ACH-000699,-0.2910449985752004
ACH-000701,-0.18260958795628526
ACH-000706,-0.214175817003618
ACH-000711,-0.2443307976975252
ACH-000713,-0.2227673907874659
ACH-000714,-0.2033428298505517
ACH-000718,-0.20185664323452615
ACH-000720,-0.3495244720473812
ACH-000721,-0.2596737211174244
ACH-000724,-0.1761712318353529
ACH-000725,-0.1777503821749017
ACH-000732,-0.3839385177819158
ACH-000734,-0.3513433349685606
ACH-000735,-0.34437554087425976
ACH-000736,-0.3157638038415654
ACH-000738,-0.4654064406883918
ACH-000746,-0.3965639762217117
ACH-000747,-0.2637088581418941
ACH-000748,-0.10944656072934536
ACH-000753,-0.21641345994446307
ACH-000756,-0.11807476875980087
ACH-000757,-0.26529745631379115
ACH-000758,-0.3963895153817656
ACH-000760,-0.3889769024609247
ACH-000762,-0.0075531905436160675
ACH-000763,-0.3754751164505808
ACH-000764,-0.36432740342954295
ACH-000765,-0.3832194107136728
ACH-000766,-0.17855661629523398
ACH-000767,-0.010871637994367236
ACH-000768,-0.23578070401989204
ACH-000769,-0.4010290192418428
ACH-000770,-0.257888434513428
ACH-000771,-0.2351534501493241
ACH-000773,0.007381648939072862
ACH-000776,-0.21346997348464736
ACH-000777,-0.2766353994991708
ACH-000778,-0.24205463975031066
ACH-000781,-0.07875668122255773
ACH-000782,-0.24981398559433146
ACH-000783,-0.2626775877302964
ACH-000784,-0.4036569305086299
ACH-000785,-0.17510907787187768
ACH-000787,-0.05382125648619987
ACH-000788,-0.11865754194455533
ACH-000791,-0.1991932114837052
ACH-000792,-0.15321807489886172
ACH-000794,-0.2249389847691878
ACH-000796,-0.10459821730461932
ACH-000798,-0.3673570413728501
ACH-000799,-0.25663890610607665
ACH-000800,-0.07212094801782579
ACH-000802,-0.2129179070549697
ACH-000804,0.015324269124011018
ACH-000805,-0.3111528960815511
ACH-000809,-0.2565107837550214
ACH-000810,-0.3955887896284512
ACH-000811,-0.10345537232423743
ACH-000817,-0.21442850317562454
ACH-000819,-0.264747256851205
ACH-000820,0.006064848472086559
ACH-000821,-0.3335234716280099
ACH-000822,-0.20054834788959064
ACH-000823,-0.3761821287633356
ACH-000824,-0.10456350093722336
ACH-000827,-0.08707350029770095
ACH-000829,-0.3540406468845401
ACH-000831,-0.5072611780238777
ACH-000832,-0.231997608548838
ACH-000833,-0.22562496052426126
ACH-000834,-0.17673221891943994
ACH-000835,-0.2455873055316449
ACH-000836,-0.2268018042979004
ACH-000837,-0.21469867579579116
ACH-000838,-0.2936155434508635
ACH-000839,-0.4020897572290501
ACH-000840,-0.16641357586404953
ACH-000841,-0.2472297271541061
ACH-000843,-0.15077694661041555
ACH-000846,-0.3567237228149672
ACH-000847,-0.2843063211282853
ACH-000848,-0.3794389908017834
ACH-000849,-0.15196627647327451
ACH-000851,-0.4142990595558173
ACH-000855,-0.2629134877363669
ACH-000856,-0.05138841665769687
ACH-000858,-0.2351565361885627
ACH-000859,-0.3541455176456497
ACH-000861,-0.0788298805164971
ACH-000862,-0.20777621102286156
ACH-000865,-0.4907025797995181
ACH-000866,-0.289331935321986
ACH-000867,-0.08268150208196205
ACH-000869,-0.2660098079010914
ACH-000872,-0.2567361519226581
ACH-000873,-0.1620801147033977
ACH-000876,-0.2111524693196068
ACH-000878,-0.14324965401196346
ACH-000880,-0.3190402101653818
ACH-000881,-0.4394219372928613
ACH-000882,-0.2507475667371509
ACH-000884,-0.3616578225640037
ACH-000885,0.002953069476555443
ACH-000887,-0.2336318062495485
ACH-000889,-0.366223877862578
ACH-000896,-0.09851110251397034
ACH-000898,-0.2212628541363175
ACH-000900,-0.3343209518604597
ACH-000901,-0.18372394632027808
ACH-000905,-0.2307591173690819
ACH-000906,-0.2084922627221424
ACH-000907,-0.13207857068905487
ACH-000910,-0.28677228514364705
ACH-000911,-0.007146293789546229
ACH-000912,-0.3310072522390261
ACH-000913,-0.18396257062302745
ACH-000915,-0.42934964573488144
ACH-000916,-0.11603673913668967
ACH-000917,-0.3514813721627394
ACH-000920,0.8001732014940441
ACH-000921,-0.3611094586443109
ACH-000924,-0.2826568055562892
ACH-000926,-0.12274923182371986
ACH-000928,-0.08335804382881458
ACH-000929,-0.21224653761104456
ACH-000932,-0.25163918376207306
ACH-000935,-0.21525437412238585
ACH-000936,-0.3084191398189298
ACH-000937,-0.1846862671197529
ACH-000938,-0.3124919260206004
ACH-000939,-0.1429746601700969
ACH-000941,-0.1651426646013294
ACH-000943,-0.281733672234582
ACH-000946,-0.2206041809360187
ACH-000947,-0.5044861836169281
ACH-000948,-0.2445756553662877
ACH-000950,-0.4560794369556893
ACH-000953,-0.11916729805117947
ACH-000954,-0.09102081328182574
ACH-000957,-0.519278856949008
ACH-000958,-0.2381398573189873
ACH-000960,0.0254291847280317
ACH-000963,-0.36865462578588265
ACH-000968,-0.5260067885555941
ACH-000969,-0.5070654013160147
ACH-000972,-0.3588522873944501
ACH-000973,-0.3710793627056544
ACH-000974,-0.1973225617129952
ACH-000978,-0.3729003416316349
ACH-000984,-0.26968221361340405
ACH-000986,-0.16814954349160158
ACH-000988,-0.1035892271267037
ACH-000993,0.06240265002403698
ACH-000994,-0.24762980389734354
ACH-000996,-0.13282494130387254
ACH-001001,-0.4301700767914605
ACH-001020,-0.26933933786412695
ACH-001028,-0.2176114142564377
ACH-001031,-0.1252639237058574
ACH-001038,-0.0326129878014001
ACH-001048,-0.25011680963666405
ACH-001050,-0.23324924278681794
ACH-001053,-0.30143317043291223
ACH-001054,-0.4987927594936102
ACH-001061,-0.3580087665562882
ACH-001067,-0.12805497391152185
ACH-001075,-0.24393502563674216
ACH-001096,-0.3039541439972173
ACH-001111,-0.17608312793473213
ACH-001119,-0.30019748474083363
ACH-001128,-0.4165140049906168
ACH-001134,-0.2573648605761239
ACH-001151,-0.048521682537109305
ACH-001163,-0.2042380497960717
ACH-001164,-0.4629449589278548
ACH-001183,-0.3270125709991297
ACH-001192,-0.2825165348240319
ACH-001193,-0.20617517471362667
ACH-001196,-0.3055312429812453
ACH-001197,-0.3226808308359852
ACH-001205,-0.521475784732891
ACH-001211,-0.23832686298915395
ACH-001212,0.08972759642359719
ACH-001228,-0.24512448150274224
ACH-001232,-0.3729013814058329
ACH-001239,-0.3101056834851283
ACH-001270,-0.4217333067749326
ACH-001274,-0.18176781268154005
ACH-001275,-0.24367657537253476
ACH-001277,-0.05111918836589785
ACH-001278,-0.010311908640963784
ACH-001280,-0.30401716546682395
ACH-001283,-0.1859627319399268
ACH-001289,-0.2439582538769273
ACH-001300,-0.18763316495352328
ACH-001301,-0.3360166904608071
ACH-001302,-0.3839635827056509
ACH-001306,-0.21750884566511394
ACH-001318,-0.4792976115754241
ACH-001322,-0.25920823507928165
ACH-001328,-0.2832558231740708
ACH-001332,-0.5456055856233775
ACH-001336,-0.4514893267419663
ACH-001346,-0.2520423911062204
ACH-001353,-0.060282732922009176
ACH-001354,-0.13378415930305554
ACH-001367,-0.2886787751793236
ACH-001368,-0.49646861299153094
ACH-001374,-0.25347302025789586
ACH-001377,-0.2795106346203615
ACH-001380,-0.29297843767442755
ACH-001391,-0.09391031937164362
ACH-001408,-0.173150731502551
ACH-001430,-0.4537335327335911
ACH-001431,-0.2783291787506838
ACH-001450,-0.6390424444830536
ACH-001496,-0.3473377705267174
ACH-001500,-0.24236537547044534
ACH-001523,-0.3085064730882111
ACH-001532,-0.14228498213277266
ACH-001550,-0.3199217526120631
ACH-001552,-0.2617024622941925
ACH-001554,-0.3280550397853138
ACH-001654,-0.17064664279357136
ACH-001735,-0.24296643070783175
ACH-001736,-0.4696600745140256
ACH-001737,-0.07069494896979825
ACH-001740,-0.2713657399705682
ACH-001745,-0.225238718991148
ACH-001765,-0.3239820984813213
