,DHRS7C (201140)
ACH-000907,0.22250359397639272
ACH-000910,-0.051015068210307636
ACH-000911,0.17162861169163915
ACH-000912,-0.016112230804958744
ACH-000913,-0.03503316819482468
ACH-000915,-0.0007751903466021499
ACH-000916,0.08359238812834628
ACH-000917,0.1084125935246226
ACH-000920,-0.015491334335908874
ACH-000921,0.02117998632732673
ACH-000924,0.09665902839262196
ACH-000926,-0.02982316561386115
ACH-000928,-0.055121801834063115
ACH-000929,0.09546236206462233
ACH-000932,0.1091803539641027
ACH-000935,0.20413483516644232
ACH-000936,0.11927757090964955
ACH-000937,-0.02561769148008106
ACH-000938,0.0948415122262627
ACH-000939,-0.016323889148521734
ACH-000941,0.006682762598044194
ACH-000943,0.0609437732158111
ACH-000946,-0.0051105379767141775
ACH-000947,-0.006243086597315827
ACH-000948,0.1446074234745998
ACH-000950,0.12425055103399857
ACH-000953,-0.09941631187478052
ACH-000954,-0.053419222281229466
ACH-000957,0.14988862037436546
ACH-000958,0.0977799029412408
ACH-000960,-0.07608656997560614
ACH-000963,0.11929506882385504
ACH-000968,0.031183533662613495
ACH-000969,-0.008493710758190288
ACH-000972,0.32638095405771145
ACH-000973,0.13532171028509518
ACH-000974,0.11650313860151727
ACH-000978,0.016174213474286648
ACH-000984,0.0628845376406211
ACH-000986,0.03570398076046796
ACH-000988,-0.00510784222801863
ACH-000993,-0.00018136001838826133
ACH-000994,0.035982329385556816
ACH-000996,0.09320912893114164
ACH-001001,-0.0009081785180807632
ACH-001020,-0.12265510853325308
ACH-001028,0.058697788900145376
ACH-001031,0.03594328824405375
ACH-001038,0.014984947509080332
ACH-001048,0.08542739545613091
ACH-001050,-0.033762887995220627
ACH-001053,-0.05709203745485309
ACH-001054,0.15535296629282214
ACH-001061,0.09106910572542153
ACH-001067,-0.12861411200962955
ACH-001075,-0.0006039464339253352
ACH-001096,-0.022024024130287256
ACH-001111,-0.1331844684210989
ACH-001119,0.017786673999366287
ACH-001128,0.2343761290209537
ACH-001134,0.1600974325090451
ACH-001151,0.04035056394376202
ACH-001163,-0.005794496131567089
ACH-001164,0.025328751422866908
ACH-001183,0.12259365238479633
ACH-001192,0.1446118209938859
ACH-001193,-0.0002424533140255664
ACH-001196,0.05685831750978816
ACH-001197,0.2900323618545396
ACH-001205,0.03679997880289061
ACH-001211,0.05802388598461788
ACH-001212,-0.23770078532095765
ACH-001228,0.08233719448595586
ACH-001232,-0.043450371070784935
ACH-001239,0.11571515209020375
ACH-001270,-0.2268011499793103
ACH-001274,0.05608654666073494
ACH-001275,0.031652927983247106
ACH-001277,0.16341280335527916
ACH-001278,0.11142897088825207
ACH-001280,-0.06968384795533247
ACH-001283,0.016269994513532917
ACH-001289,0.009373706355960808
ACH-001300,-0.0184736410411104
ACH-001301,0.1467946751043823
ACH-001302,0.07675015115324507
ACH-001306,-0.060289052053097
ACH-001318,0.019318659560433958
ACH-001322,-0.013561783429073887
ACH-001328,-0.1030206023560728
ACH-001332,-0.28475524701227684
ACH-001336,0.04303964132002672
ACH-001346,-0.08723646755413914
ACH-001353,0.09114586734569742
ACH-001354,-0.17664067803825384
ACH-001367,0.2401807913508391
ACH-001368,0.14217466854647234
ACH-001374,0.048225203286213714
ACH-001377,0.099704532381478
ACH-001380,0.10371417453956593
ACH-001391,0.07021592431006493
ACH-001408,-0.0655442043488662
ACH-001430,0.05320038692557622
ACH-001431,0.06293332471398108
ACH-001450,0.0550155621689393
ACH-001496,-0.06408809362167893
ACH-001500,0.02776198241097703
ACH-001523,0.047428412566907815
ACH-001532,0.03692771519441435
ACH-001550,0.12849227374920613
ACH-001552,0.08632493632229038
ACH-001554,0.09748337888627426
ACH-001654,0.12208656325156368
ACH-001735,0.06414076157030152
ACH-001736,0.018667946134271862
ACH-001737,0.033409818767248564
ACH-001740,-0.03959586642901618
ACH-001745,0.109340253295276
ACH-001765,-0.009815496257287691
