,CACNG1 (786)
ACH-000445,-0.11363176432809476
ACH-000448,-0.030340060144453063
ACH-000450,-0.0009320779610211783
ACH-000452,-0.14164798622216107
ACH-000454,0.03927148171528718
ACH-000458,0.18177486577038154
ACH-000459,-0.06998799017938202
ACH-000460,0.04221596245248338
ACH-000461,-0.040731653048636025
ACH-000463,-0.2307606692234774
ACH-000464,-0.04966574803356268
ACH-000466,-0.07483365040598823
ACH-000467,-0.005727607508340479
ACH-000468,-0.1455771391691802
ACH-000469,-0.05727237037699829
ACH-000470,0.02077848960357144
ACH-000471,-0.15872524777753694
ACH-000472,-0.13500727534582996
ACH-000473,-0.2077824381582161
ACH-000475,-0.06360921817945682
ACH-000476,-0.2968083714418088
ACH-000477,-0.1448442878516438
ACH-000479,0.21260980487455527
ACH-000480,-0.09190426625429314
ACH-000481,-0.0567241249440029
ACH-000483,0.02084194814938597
ACH-000484,-0.0944593587527872
ACH-000485,0.08568909875106802
ACH-000486,-0.0330487036912623
ACH-000487,-0.034109835788232706
ACH-000488,-0.2590805662171609
ACH-000490,-0.13050928510221327
ACH-000491,-0.16512279425142265
ACH-000495,-0.06525519874955564
ACH-000496,-0.06703566423627241
ACH-000499,-0.0008926598029055991
ACH-000500,0.07775189060108639
ACH-000502,-0.1603247611555118
ACH-000503,-0.09584958064056508
ACH-000505,-0.18472526249890148
ACH-000507,-0.10976532192224438
ACH-000510,-0.1087875112063097
ACH-000511,-0.1050597423282064
ACH-000512,0.2375741560232533
ACH-000516,-0.21217231067336706
ACH-000517,-0.037670188315852185
ACH-000518,-0.26657450928391585
ACH-000520,-0.09867771724679517
ACH-000521,-0.2278431519427996
ACH-000522,-0.05068367990014468
ACH-000524,-0.1368034155519941
ACH-000527,-0.12325285060514905
ACH-000528,-0.06893506247266339
ACH-000537,-0.07713872435099815
ACH-000541,-0.027116987557285303
ACH-000542,-0.06060949113901196
ACH-000544,0.04647480357007047
ACH-000545,-0.034669719009772296
ACH-000547,0.1458841292300727
ACH-000548,-0.15539794379112826
ACH-000549,-0.05738694222946791
ACH-000550,-0.0433969353753991
ACH-000552,-0.01013757032501197
ACH-000556,-0.17881573707003112
ACH-000557,0.0015941406854137288
ACH-000569,-0.3733447472076816
ACH-000570,-0.051645728060274516
ACH-000571,0.03984373161448911
ACH-000573,-0.04963702966091113
ACH-000576,-0.2057789315701739
ACH-000579,0.006851105068975114
ACH-000580,-0.2828337483657621
ACH-000584,-0.07247151553387328
ACH-000585,-0.14453100651448494
ACH-000588,-0.018901856004361398
ACH-000589,-0.0070408268732448185
ACH-000591,-0.024588773987618467
ACH-000593,-0.1935225702784158
ACH-000600,-0.012775566956177304
ACH-000601,-0.16713762875986005
ACH-000605,-0.1544241396046361
ACH-000606,-0.26283080082360066
ACH-000608,0.045174623089172736
ACH-000614,0.09675008730432558
ACH-000616,-0.23198454501901075
ACH-000618,-0.15752189186533205
ACH-000619,0.05392757053479762
ACH-000620,0.010782604173129505
ACH-000621,-0.23283646110467826
ACH-000622,-0.2380052635507029
ACH-000623,-0.17188465605327893
ACH-000624,-0.23744400314162664
ACH-000627,-0.24648903383712856
ACH-000630,-0.1241827030284133
ACH-000631,-0.07913679883979788
ACH-000632,-0.13891706223664754
ACH-000633,-0.07045685356191014
ACH-000637,-0.20638181519608456
ACH-000638,-0.2048164659482517
ACH-000646,-0.10100166889963004
ACH-000647,-0.16388660775055408
ACH-000648,-0.1485617677594291
ACH-000649,-0.016670711923381272
ACH-000651,-0.18622592941144325
ACH-000652,-0.2920330768802379
ACH-000653,-0.1649763980998597
ACH-000657,-0.05347197560807965
ACH-000658,0.0039034389079811186
ACH-000661,-0.20526458974130166
ACH-000662,0.013855447731108587
ACH-000663,-0.2545295209893012
ACH-000665,-0.07123838935756456
ACH-000671,-0.06353682412056756
ACH-000672,0.0025545584236021128
ACH-000673,-0.2231195413838577
ACH-000676,-0.1827353041885929
ACH-000677,-0.041239974407031116
ACH-000681,-0.20747202762110525
ACH-000683,-0.05129479780426813
ACH-000684,0.012406413337322814
ACH-000688,-0.11978566490149825
ACH-000693,-0.03254928165828377
ACH-000694,-0.04941838525667157
ACH-000695,0.06896404686442018
ACH-000696,-0.17553926553065718
ACH-000697,-0.2853535243780032
ACH-000699,-0.08879184398411398
ACH-000701,-0.0767231550108353
ACH-000706,-0.1552682177995196
ACH-000711,-0.2228186979420701
ACH-000713,-0.06862857820335748
ACH-000714,-0.2595152591247891
ACH-000718,-0.1247070019273745
ACH-000720,-0.14595151662793626
ACH-000721,-0.1770743167497859
ACH-000724,-0.11814916913545385
ACH-000725,-0.0899198853556024
ACH-000732,0.04361619012018856
ACH-000734,0.10574096849937258
ACH-000735,-0.12205897423570512
ACH-000736,0.04879453126624035
ACH-000738,-0.007801386939564045
ACH-000746,-0.12765166307498627
ACH-000747,-0.1730034436715733
ACH-000748,-0.19368743101909605
ACH-000753,-0.10809890265193857
ACH-000756,-0.08940175198630483
ACH-000757,-0.019588722461548292
ACH-000758,0.039922919113473405
ACH-000760,-0.0394440079729312
ACH-000762,0.08087144992490186
ACH-000763,-0.0844872207801916
ACH-000764,-0.09522043003102162
ACH-000765,-0.3862696789427028
ACH-000766,-0.27527346997704866
ACH-000767,-0.2576254719188284
ACH-000768,-0.07968242140410788
ACH-000769,-0.07817631420132959
ACH-000770,-0.03878713355768723
ACH-000771,-0.22671013740313786
ACH-000773,0.03591457216126929
ACH-000776,-0.08323364852300291
ACH-000777,-0.1319885067594286
ACH-000778,-0.06004397102968397
ACH-000781,-0.05310415916765473
ACH-000782,0.12933901334496076
ACH-000783,-0.005400372751602094
ACH-000784,-0.1494334115751769
ACH-000785,-0.19462070135304704
ACH-000787,-0.051116149627700384
ACH-000788,-0.12979568612643186
ACH-000791,-0.16436677062618293
ACH-000792,-0.01031376181614243
ACH-000794,-0.08083640743395437
ACH-000796,-0.1302403590013868
ACH-000798,-0.1814262333187245
ACH-000799,-0.12879531483767934
ACH-000800,-0.2429396272831789
ACH-000802,-0.12881681523760416
ACH-000804,-0.0730027636455448
ACH-000805,-0.02723985524969819
ACH-000809,-0.05678444877693582
ACH-000810,-0.068068682284004
ACH-000811,-0.09531658439383643
ACH-000817,0.07504856437144836
ACH-000819,-0.11990745664219285
ACH-000820,-0.4065617260212266
ACH-000821,0.08613012539532798
ACH-000822,-0.1207741878773413
ACH-000823,-0.19194721007886253
ACH-000824,-0.02908714048510424
ACH-000827,-0.0907301021112328
ACH-000829,-0.038694485734608416
ACH-000831,-0.20917106717230566
ACH-000832,-0.22620674939047974
ACH-000833,-0.19648732173436256
ACH-000834,-0.07437807349967816
ACH-000835,-0.2253847848639837
ACH-000836,-0.0585196267161969
ACH-000837,-0.1740329376124788
ACH-000838,-0.09705513377328637
ACH-000839,-0.03612021397870641
ACH-000840,-0.0786048412314718
ACH-000841,-0.04828927616518912
ACH-000843,-0.020794772551344223
ACH-000846,-0.03575415629561498
ACH-000847,-0.09961035056448067
ACH-000848,-0.0754061894100872
ACH-000849,0.05230811975590405
ACH-000851,-0.13114052220922245
ACH-000855,0.02798078446761737
ACH-000856,-0.048800838838093136
ACH-000858,-0.13717751763407954
ACH-000859,-0.17315983573449004
ACH-000861,-0.040566736114366383
ACH-000862,-0.23322682767661515
ACH-000865,-0.14776491707223152
ACH-000866,-0.04119961290978704
ACH-000867,-0.12543060325862798
ACH-000869,-0.0954122315413401
ACH-000872,-0.1864312804886081
ACH-000873,-0.01424379574854828
ACH-000876,0.00611404128456047
ACH-000878,0.2971099526495629
ACH-000880,0.14114037636834564
ACH-000881,-0.15302849719680553
ACH-000882,0.06973617977810223
ACH-000884,-0.11529829905483158
ACH-000885,-0.1670186197971597
ACH-000887,-0.08756051857991573
ACH-000889,0.06892134263915076
ACH-000896,-0.11658543124831786
ACH-000898,0.018183244286258587
ACH-000900,-0.09873852428840588
ACH-000901,-0.20176128240315447
ACH-000905,-0.06158352742797014
ACH-000906,-0.07686939170479716
ACH-000907,-0.193595815726545
ACH-000910,-0.1358769764675848
ACH-000911,-0.2189167239404948
ACH-000912,-0.2119611434975979
ACH-000913,-0.18285555765735928
ACH-000915,-0.018470579163054456
ACH-000916,-0.4929518586754818
ACH-000917,-0.009050792297814454
ACH-000920,-0.09438353445482917
ACH-000921,-0.1351292977945679
ACH-000924,-0.09064799606653172
ACH-000926,-0.020652235618365274
ACH-000928,-0.016667206041048474
ACH-000929,-0.2157089601973994
ACH-000932,0.005560790233169583
ACH-000935,-0.010883169371987666
ACH-000936,-0.034375647752483286
ACH-000937,-0.16093689623997234
ACH-000938,-0.1018666727418654
ACH-000939,-0.15428836519658484
ACH-000941,0.06277815014404417
ACH-000943,-0.01806981955145273
ACH-000946,-0.1722476702932654
ACH-000947,-0.0036259739860599813
ACH-000948,-0.11376709962780825
ACH-000950,0.0019620398566000184
ACH-000953,-0.04743552908144355
ACH-000954,0.23390916512572285
ACH-000957,0.03476328019372312
ACH-000958,-0.1823522290527443
ACH-000960,0.007624395589698211
ACH-000963,0.15696996330737467
ACH-000968,-0.14889285497799076
ACH-000969,0.0018475889238353113
ACH-000972,0.0395976161799753
ACH-000973,-0.12803310564076334
ACH-000974,-0.07412832316106617
ACH-000978,-0.3747110712416334
ACH-000984,-0.1516726541484844
ACH-000986,0.012094842937381887
ACH-000988,-0.24393024676907296
ACH-000993,-0.06380682268397918
ACH-000994,0.2003456374893474
ACH-000996,-0.020689741764702733
ACH-001001,-0.0171179385437923
ACH-001020,-0.07114585247302864
ACH-001028,-0.10826212476513386
ACH-001031,-0.09290721749948108
ACH-001038,-0.2668401827052696
ACH-001048,-0.0038051617570947866
ACH-001050,-0.2603069299965245
ACH-001053,-0.1355185110731145
ACH-001054,-0.15139377541312685
ACH-001061,0.0404406710603422
ACH-001067,-0.3151552147447649
ACH-001075,-0.05906554526406382
ACH-001096,-0.029845141436998363
ACH-001111,-0.028393663436892695
ACH-001119,0.06348789917296574
ACH-001128,0.2364632653835404
ACH-001134,-0.19894088365774565
ACH-001151,-0.12127204720476327
ACH-001163,-0.3233841542786784
ACH-001164,-0.4917991084319198
ACH-001183,-0.3115262410204211
ACH-001192,-0.19113952259126507
ACH-001193,-0.01524664611287178
ACH-001196,-0.21481524843032054
ACH-001197,0.01913454647318236
ACH-001205,-0.0791670517539044
ACH-001211,-0.13106897089030992
ACH-001212,-0.40112924807894856
ACH-001228,-0.1875431708933772
ACH-001232,-0.0974000534255242
ACH-001239,-0.18978841484935724
ACH-001270,-0.07197138365294156
ACH-001274,-0.05487960284111276
ACH-001275,-0.00031736099088413883
ACH-001277,-0.1794055373114688
ACH-001278,-0.02279031339223085
ACH-001280,0.05089374370493661
ACH-001283,-0.1188771230968434
ACH-001289,-0.1961695731058454
ACH-001300,-0.0655904762915705
ACH-001301,-0.09322059407908992
ACH-001302,-0.2040978590628404
ACH-001306,-0.07334892825716208
ACH-001318,-0.13372328347835347
ACH-001322,0.01751592919809952
ACH-001328,0.049267669105725
ACH-001332,0.11265862181715475
ACH-001336,-0.11323751770058835
ACH-001346,-0.1698691819071265
ACH-001353,-0.14941977773563636
ACH-001354,-0.2679163467866125
ACH-001367,-0.1524457253847812
ACH-001368,-0.0225646973936246
ACH-001374,-0.15851333489210154
ACH-001377,-0.0386971467241225
ACH-001380,-0.005548912976762868
ACH-001391,-0.25097250757948314
ACH-001408,-0.14939729160111492
ACH-001430,-0.16925138335029502
ACH-001431,-0.0927824634144815
ACH-001450,-0.06735928340003705
ACH-001496,-0.04755061871453067
ACH-001500,-0.299774377815568
ACH-001523,-0.10681073124875004
ACH-001532,-0.16706810313821036
ACH-001550,-0.07411589067200776
ACH-001552,-0.21319656390788805
ACH-001554,-0.18451672870612068
ACH-001654,-0.16743885442978826
ACH-001735,-0.05989276089316727
ACH-001736,-0.08409698554687274
ACH-001737,-0.3472751096600755
ACH-001740,0.03677865698840743
ACH-001745,-0.06464933038249147
ACH-001765,-0.0175363759472121
