,MTRNR2L6 (100463482)
ACH-000746,-0.12545974298251214
ACH-000747,-0.18724724434795367
ACH-000748,-0.19869621051879385
ACH-000753,-0.20078124233383152
ACH-000756,-0.29243632184123336
ACH-000757,-0.3134975971864866
ACH-000758,-0.2272030001145897
ACH-000760,-0.2062301965169012
ACH-000762,-0.15153467814821825
ACH-000763,-0.36112884289152986
ACH-000764,-0.20536565848137564
ACH-000765,-0.2624413554291392
ACH-000766,-0.23830928376162636
ACH-000767,-0.40738094722131
ACH-000768,-0.21221620791505166
ACH-000769,-0.29515680599933003
ACH-000770,-0.41534714733776207
ACH-000771,-0.207990925720276
ACH-000773,-0.185600723972308
ACH-000776,-0.2696734659457027
ACH-000777,-0.31576034181504986
ACH-000778,-0.09808957104865124
ACH-000781,-0.38082201289889095
ACH-000782,-0.1294279234830974
ACH-000783,-0.42066023287206383
ACH-000784,-0.27815438000939674
ACH-000785,-0.4174610799670572
ACH-000787,-0.23207263307318074
ACH-000788,-0.220289068280532
ACH-000791,-0.22503234595756014
ACH-000792,-0.11303888621642552
ACH-000794,-0.2434135048367824
ACH-000796,-0.28261502585829873
ACH-000798,-0.17239456712768655
ACH-000799,-0.2076685468275302
ACH-000800,-0.42188873847550346
ACH-000802,-0.30502720613321005
ACH-000804,-0.14998728425768154
ACH-000805,-0.3200153205057245
ACH-000809,-0.3392813534821629
ACH-000810,-0.30330347025886994
ACH-000811,-0.2156792756169428
ACH-000817,0.0013568079406340056
ACH-000819,-0.372029050214717
ACH-000820,-0.2950122659650785
ACH-000821,-0.2705753060140442
ACH-000822,-0.24818687234227035
ACH-000823,-0.2819357826426002
ACH-000824,-0.39364686900492973
ACH-000827,-0.2604171353998243
ACH-000829,-0.1697823688231947
ACH-000831,-0.2874288907440268
ACH-000832,-0.19493786219678294
ACH-000833,-0.21300570148902706
ACH-000834,-0.2336597269234869
ACH-000835,-0.331505123056944
ACH-000836,-0.13412265200643586
ACH-000837,-0.2875013686200731
ACH-000838,-0.15122972919575206
ACH-000839,-0.17127806574009782
ACH-000840,-0.2842631424301875
ACH-000841,-0.2391912245452847
ACH-000843,-0.365337024745264
ACH-000846,-0.2427802698883699
ACH-000847,-0.3168876802592409
ACH-000848,-0.2575903907996901
ACH-000849,-0.3531340813858477
ACH-000851,-0.3102485693394256
ACH-000855,-0.4541251991529995
ACH-000856,-0.274313202074489
ACH-000858,-0.15993454996444373
ACH-000859,-0.18044250812919396
ACH-000861,-0.3475568339520065
ACH-000862,-0.1926816738130855
ACH-000865,-0.2508260127463895
ACH-000866,-0.3064091544522408
ACH-000867,-0.3309941762886883
ACH-000869,-0.334769276446307
ACH-000872,-0.17751430885426248
ACH-000873,-0.3680076114622041
ACH-000876,-0.27987517361564745
ACH-000878,-0.318416670659539
ACH-000880,-0.3857662549279571
ACH-000881,-0.2286574203318859
ACH-000882,-0.4097668840630369
ACH-000884,-0.3687498088257724
ACH-000885,-0.3336404731633337
ACH-000887,-0.3644604502518009
ACH-000889,-0.533920640114616
ACH-000896,-0.22025858926295613
ACH-000898,-0.19029532491026716
ACH-000900,-0.3002690829934665
ACH-000901,-0.2521323428935129
ACH-000905,-0.23762520765835324
ACH-000906,-0.2898822264502217
ACH-000907,-0.10688043652853713
ACH-000910,-0.3550160258674492
ACH-000911,-0.11374083765884208
ACH-000912,-0.2910892639408049
ACH-000913,-0.3051737821581813
ACH-000915,-0.3075551721949584
ACH-000916,-0.12146330715870997
ACH-000917,-0.17584813605252342
ACH-000920,-0.33799155124165337
ACH-000921,-0.2085581772517143
ACH-000924,-0.2918358173377625
ACH-000926,-0.3980482190030094
ACH-000928,-0.41227932642304216
ACH-000929,-0.3132261780955448
ACH-000932,-0.4102729160603361
ACH-000935,-0.1635666057921522
ACH-000936,-0.29467001981777224
ACH-000937,-0.20809698228088594
ACH-000938,-0.2900657337443619
ACH-000939,-0.1524903157696141
ACH-000941,-0.26378714422854105
ACH-000943,-0.25568589567253514
ACH-000946,-0.27520430698209913
ACH-000947,-0.4582110623761255
ACH-000948,-0.18351403916482187
ACH-000950,-0.4132489006374852
ACH-000953,-0.2846945211790177
ACH-000954,-0.22665770523528445
ACH-000957,-0.13432541415115665
ACH-000958,-0.3367581056931354
ACH-000960,-0.2042435040793985
ACH-000963,-0.09335021062340272
ACH-000968,-0.2593666223618284
ACH-000969,-0.4300429014945078
ACH-000972,-0.09804977447057783
ACH-000973,-0.2791662434534392
ACH-000974,-0.3026546267909294
ACH-000978,-0.3602969217314533
ACH-000984,-0.38404830690628106
ACH-000986,-0.31568241145949105
ACH-000988,-0.2655100839682293
ACH-000993,-0.26726351986783586
ACH-000994,-0.08331019785756927
ACH-000996,-0.22577280678197376
ACH-001001,-0.34567868814375313
ACH-001020,-0.2441013671775049
ACH-001028,-0.3415285936792755
ACH-001031,-0.35115373949814715
ACH-001038,-0.25845305240478683
ACH-001048,-0.2365305344498737
ACH-001050,-0.20975399149526136
ACH-001053,-0.2430289787004209
ACH-001054,-0.25471448144681297
ACH-001061,-0.2539220620534268
ACH-001067,-0.17367509777286771
ACH-001075,-0.3066632038294393
ACH-001096,-0.21414384405483453
ACH-001111,-0.2888581855912466
ACH-001119,-0.33551220997177084
ACH-001128,-0.1519663666889323
ACH-001134,-0.15349281949226032
ACH-001151,-0.2918717943666356
ACH-001163,-0.2601676942151381
ACH-001164,-0.25182554220321124
ACH-001183,-0.1978255478898188
ACH-001192,-0.18182811129215265
ACH-001193,-0.31486918374168804
ACH-001196,-0.17541512738391182
ACH-001197,-0.2376112941803982
ACH-001205,-0.10261084960496193
ACH-001211,-0.3481156464177065
ACH-001212,-0.2573203822471064
ACH-001228,-0.26112707387595224
ACH-001232,-0.1485089486625784
ACH-001239,-0.4837022315140704
ACH-001270,-0.28385999049626554
ACH-001274,-0.33257450463571675
ACH-001275,-0.298773263532997
ACH-001277,-0.22739050703968436
ACH-001278,-0.4894114658080748
ACH-001280,-0.13301335216481078
ACH-001283,-0.2611541297696061
ACH-001289,-0.2956086742627585
ACH-001300,-0.22377640997496812
ACH-001301,-0.2675375101772701
ACH-001302,-0.32747401311573765
ACH-001306,-0.2820452918368113
ACH-001318,-0.13896199102934154
ACH-001322,-0.2933714967721369
ACH-001328,-0.2846770100349397
ACH-001332,-0.19015002615482968
ACH-001336,-0.09294506660090812
ACH-001346,-0.17326799246340766
ACH-001353,-0.2671769508804773
ACH-001354,-0.3568716252524907
ACH-001367,-0.3309559810421252
ACH-001368,-0.3090578754367859
ACH-001374,-0.139048394970651
ACH-001377,-0.3805109010795405
ACH-001380,-0.3650526869040352
ACH-001391,-0.18531084934895886
ACH-001408,-0.214411565808816
ACH-001430,-0.5354728383566536
ACH-001431,-0.27556917911514983
ACH-001450,-0.15972957209676053
ACH-001496,-0.15194095772319732
ACH-001500,-0.28926127964059817
ACH-001523,-0.3160574097192365
ACH-001532,-0.2506955979516396
ACH-001550,-0.21519394778310635
ACH-001552,-0.3732569447139664
ACH-001554,-0.27689091367362606
ACH-001654,-0.32727503398135444
ACH-001735,-0.3322547699969718
ACH-001736,-0.2905674727086973
ACH-001737,-0.19025923071484727
ACH-001740,-0.24752634908850046
ACH-001745,-0.33908390076206385
ACH-001765,-0.2525377916299261
