,GAS6 (2621)
ACH-000502,-0.2896290412449205
ACH-000503,-0.1588969530598289
ACH-000505,0.004003349707937878
ACH-000507,-0.1511165231424692
ACH-000510,-0.11447622272167635
ACH-000511,-0.14601732299871056
ACH-000512,-0.10715552100691783
ACH-000516,-0.11993742509660407
ACH-000517,-0.14784097670773885
ACH-000518,0.06280480185717281
ACH-000520,-0.16784107703222492
ACH-000521,-0.11813348355940224
ACH-000522,-0.08767592047156236
ACH-000524,-0.08800527126428133
ACH-000527,-0.07321754448198085
ACH-000528,-0.15660393590109584
ACH-000537,-0.19497894334405647
ACH-000541,-0.017495295566208425
ACH-000542,-0.22776798488177444
ACH-000544,-0.12434100462718185
ACH-000545,-0.1383505425875849
ACH-000547,-0.2672238019529941
ACH-000548,-0.1562660605182443
ACH-000549,-0.2094647120752156
ACH-000550,-0.06063946539484082
ACH-000552,-0.1335480324957672
ACH-000556,-0.16975585235274707
ACH-000557,-0.09379931936953334
ACH-000569,-0.19021116309821912
ACH-000570,-0.14487493314889993
ACH-000571,-0.17412540935601542
ACH-000573,-0.10943037784248348
ACH-000576,-0.2552904792233675
ACH-000579,-0.21543952111354256
ACH-000580,-0.060801791899524914
ACH-000584,-0.09435615148278376
ACH-000585,-0.15428527432482764
ACH-000588,-0.07143567039699356
ACH-000589,-0.1583070228053568
ACH-000591,-0.1662935604707428
ACH-000593,-0.11017450847013023
ACH-000600,-0.21275853843662088
ACH-000601,-0.2023951966959325
ACH-000605,-0.12897950312868006
ACH-000606,0.1423146368837331
ACH-000608,-0.020461015876378358
ACH-000614,-0.030470231490747714
ACH-000616,-0.1319583882018101
ACH-000618,-0.06692969494138255
ACH-000619,-0.22231281855836765
ACH-000620,-0.15448896107112994
ACH-000621,-0.15241804670995912
ACH-000622,-0.17633655735839776
ACH-000623,-0.1213692611197526
ACH-000624,-0.09789824637092012
ACH-000627,-0.20657091402723105
ACH-000630,-0.18131400064569764
ACH-000631,0.10243758983356692
ACH-000632,-0.062336442093015226
ACH-000633,-0.13487562710839293
ACH-000637,-0.018615068788018267
ACH-000638,-0.08285680289886899
ACH-000646,-0.07905438909369797
ACH-000647,-0.07608196292185651
ACH-000648,-0.12333363542837805
ACH-000649,-0.14176373023552571
ACH-000651,-0.25736559976687834
ACH-000652,-0.1148180611446377
ACH-000653,0.03118181862267138
ACH-000657,0.0041575179738143975
ACH-000658,-0.127353594529068
ACH-000661,-0.033615416944896934
ACH-000662,-0.1541170988959285
ACH-000663,-0.14101917865203945
ACH-000665,-0.07326215254335594
ACH-000671,-0.14772089713956985
ACH-000672,-0.2136343999424978
ACH-000673,-0.08486992556302934
ACH-000676,-0.1329971582617499
ACH-000677,0.036030427619126434
ACH-000681,-0.07413082520782717
ACH-000683,-0.1739760783595203
ACH-000684,-0.05243629175344288
ACH-000688,-0.2210698078124502
ACH-000693,-0.3179322577421051
ACH-000694,-0.09693032347533832
ACH-000695,-0.3304694269479726
ACH-000696,-0.17636258512251926
ACH-000697,-0.1477087696357532
ACH-000699,-0.08573227615017813
ACH-000701,-0.10801459329320624
ACH-000706,-0.21850112980671216
ACH-000711,-0.0963812468335962
ACH-000713,-0.06024523051916698
ACH-000714,-0.2311041113156356
ACH-000718,-0.2281930574636068
ACH-000720,-0.20416127388542551
ACH-000721,-0.08485856115819176
ACH-000724,-0.2922063738852955
ACH-000725,-0.0521303853133847
ACH-000732,-0.0422119554379462
ACH-000734,-0.11022599436537464
ACH-000735,-0.1951376545224004
ACH-000736,0.12210315093488006
ACH-000738,-0.1370483797850417
ACH-000746,0.040353546163199534
ACH-000747,-0.11143060337118396
ACH-000748,-0.2612666580326408
ACH-000753,-0.16584360805119433
ACH-000756,-0.16640734588316086
ACH-000757,-0.02251289961053771
ACH-000758,0.05651995257871794
ACH-000760,-0.11549350362541093
ACH-000762,-0.08137742626845405
ACH-000763,-0.2784753249985727
ACH-000764,-0.08019730608092845
ACH-000765,-0.0904009822551928
ACH-000766,-0.12207982570879265
ACH-000767,-0.3222672093165902
ACH-000768,-0.09139498182879477
ACH-000769,-0.18961265459031645
ACH-000770,-0.30996559121836265
ACH-000771,-0.22021519733715345
ACH-000773,-0.09132399580036624
ACH-000776,-0.16040090020271475
ACH-000777,-0.07240968274440987
ACH-000778,0.07458624918260033
ACH-000781,-0.11642093417378788
ACH-000782,-0.13714589374603697
ACH-000783,-0.1879528433774772
ACH-000784,-0.16986756102163142
ACH-000785,-0.04140354148585248
ACH-000787,-0.1997665809507184
ACH-000788,-0.1982495944377483
ACH-000791,-0.06721217321153759
ACH-000792,-0.07116507659744127
ACH-000794,-0.1854552588350509
ACH-000796,-0.16572675664401534
ACH-000798,0.09432576399931036
ACH-000799,-0.11950881185109605
ACH-000800,-0.22122360510788114
ACH-000802,-0.11060708196540499
ACH-000804,-0.2877379330576161
ACH-000805,-0.09257227275275036
ACH-000809,-0.12198837441334735
ACH-000810,-0.1538013979296822
ACH-000811,-0.15765949427590648
ACH-000817,-0.08953621552168006
ACH-000819,-0.034981809830894335
ACH-000820,-0.713943315770819
ACH-000821,-0.12783809186521786
ACH-000822,-0.09162482751295208
ACH-000823,-0.02269079600176549
ACH-000824,-0.13003269292780428
ACH-000827,-0.11039607192730458
ACH-000829,-0.20048574816157627
ACH-000831,-0.12210294965632125
ACH-000832,0.05125816230785915
ACH-000833,0.10943442995540527
ACH-000834,-0.044835203633442684
ACH-000835,-0.16325267811073935
ACH-000836,-0.16731873889960308
ACH-000837,-0.0062346932231504325
ACH-000838,-0.01782882769400168
ACH-000839,-0.10088010892964784
ACH-000840,-0.17274209800937526
ACH-000841,-0.11467884841688444
ACH-000843,-0.039237533748269326
ACH-000846,-0.1288352088042645
ACH-000847,0.03945664729594077
ACH-000848,-0.14636309555161858
ACH-000849,-0.21494251103822629
ACH-000851,0.030774634590379664
ACH-000855,-0.09915995102476496
ACH-000856,-0.10736173654086363
ACH-000858,-0.17392844971004645
ACH-000859,-0.048104727571953165
ACH-000861,-0.06385787946297293
ACH-000862,-0.4229163576944005
ACH-000865,-0.14268072339635715
ACH-000866,0.016307882494179485
ACH-000867,-0.044540668619783716
ACH-000869,-0.16345722843229282
ACH-000872,-0.21894202990277425
ACH-000873,-0.014228285719036685
ACH-000876,0.011728220033931978
ACH-000878,0.18485604040466044
ACH-000880,-0.1778750224354657
ACH-000881,-0.040514758456418304
ACH-000882,-0.12746324542121945
ACH-000884,-0.040370584276618375
ACH-000885,-0.04847551863299966
ACH-000887,-0.08415892983648267
ACH-000889,-0.1541605590254307
ACH-000896,-0.12189901243324468
ACH-000898,-0.09250182188599278
ACH-000900,-0.0576264231876849
ACH-000901,-0.07745236154040143
ACH-000905,-0.20461588796604996
ACH-000906,-0.11602985077630285
ACH-000907,-0.3049319457870325
ACH-000910,-0.1015615646283554
ACH-000911,-0.016483100018045718
ACH-000912,-0.06951041437402733
ACH-000913,-0.10332191148635764
ACH-000915,-0.12154883510543732
ACH-000916,-0.3276944691903855
ACH-000917,-0.02161080116675321
ACH-000920,0.15427233683338706
ACH-000921,-0.07604309060394339
ACH-000924,0.018580935401713367
ACH-000926,-0.1326467661594817
ACH-000928,-0.26083936211390873
ACH-000929,-0.23653304463661254
ACH-000932,-0.154191128637827
ACH-000935,-0.2387591005821693
ACH-000936,-0.14982067529659945
ACH-000937,-0.060464025650413325
ACH-000938,-0.02769831889269118
ACH-000939,-0.14552152235262245
ACH-000941,-0.028842030166384494
ACH-000943,-0.03492927243512533
ACH-000946,-0.2455464249500466
ACH-000947,-0.12450807514799304
ACH-000948,-0.048175618822611864
ACH-000950,0.010532097503687835
ACH-000953,-0.2549814328395154
ACH-000954,-0.06003901166681145
ACH-000957,-0.14201368649181728
ACH-000958,-0.12818480878343047
ACH-000960,0.021790620494103484
ACH-000963,-0.003988399880601515
ACH-000968,-0.13140665508420746
ACH-000969,0.032937018276708044
ACH-000972,-0.3304812780001233
ACH-000973,-0.12683388425600126
ACH-000974,-0.173354903864851
ACH-000978,-0.20263069034675052
ACH-000984,-0.1441119567630798
ACH-000986,-0.16502214393866102
ACH-000988,-0.1193796026202364
ACH-000993,-0.06028195726448474
ACH-000994,-0.061977096792118436
ACH-000996,0.07200922978469475
ACH-001001,-0.1213989078098111
ACH-001020,-0.1416286383613838
ACH-001028,-0.13067876094497893
ACH-001031,-0.1584028861792088
ACH-001038,-0.11606869267830434
ACH-001048,-0.05382387605665095
ACH-001050,-0.3276614238779776
ACH-001053,-0.12989065689710885
ACH-001054,-0.17705187247395485
ACH-001061,-0.04520507207791025
ACH-001067,-0.017648315685603964
ACH-001075,-0.32412344932042353
ACH-001096,-0.15296400355625125
ACH-001111,-0.2155494558789963
ACH-001119,-0.11675394873483105
ACH-001128,-0.35570183675705125
ACH-001134,-0.05150926002009187
ACH-001151,-0.14235536748001484
ACH-001163,-0.07567138395468083
ACH-001164,-0.058375117750234386
ACH-001183,-0.027781340821546832
ACH-001192,0.0008913641724523692
ACH-001193,0.008441844945319509
ACH-001196,-0.09177148062984786
ACH-001197,-0.034723428115288134
ACH-001205,-0.14269566391472674
ACH-001211,-0.13246782814731395
ACH-001212,-0.3353734731445321
ACH-001228,-0.3202481636030644
ACH-001232,-0.060908582513592824
ACH-001239,-0.13793487839629187
ACH-001270,-0.051406032448570865
ACH-001274,-0.11448931534975823
ACH-001275,0.09974133303762477
ACH-001277,0.0711549857840985
ACH-001278,0.030160410146167063
ACH-001280,0.046903962450257485
ACH-001283,-0.1051164640460908
ACH-001289,-0.20354015344532225
ACH-001300,-0.19390518660091002
ACH-001301,-0.150445733677048
ACH-001302,-0.08756728640060484
ACH-001306,0.10818870901460888
ACH-001318,-0.05460323599433834
ACH-001322,-0.28053944388355284
ACH-001328,-0.2358101996672013
ACH-001332,0.1796291767084678
ACH-001336,-0.1077444535648286
ACH-001346,-0.12595292579720768
ACH-001353,-0.2355417250053343
ACH-001354,0.0016845759661664012
ACH-001367,-0.18865885050316336
ACH-001368,-0.08155840676276985
ACH-001374,-0.1996352014038646
ACH-001377,-0.18229826386888687
ACH-001380,-0.1612032433624546
ACH-001391,-0.113249023616407
ACH-001408,-0.08574562989105569
ACH-001430,-0.14181694271080525
ACH-001431,-0.2797520410344353
ACH-001450,-0.03178617701298074
ACH-001496,-0.07716944283824974
ACH-001500,-0.1271955748670929
ACH-001523,0.016606637842427382
ACH-001532,-0.14068143280182066
ACH-001550,-0.12311392371536485
ACH-001552,-0.2725112328661831
ACH-001554,-0.19045086285599355
ACH-001654,-0.14170393460918418
ACH-001735,-0.0988307206191975
ACH-001736,-0.0369981123696282
ACH-001737,-0.12957785579187986
ACH-001740,0.01252178846554013
ACH-001745,-0.20854427781512613
ACH-001765,-0.15575142278339232
