,OGFRL1 (79627)
ACH-000487,0.3329704575983427
ACH-000488,0.16248542474212874
ACH-000490,0.1280220581981076
ACH-000491,0.08690223683350888
ACH-000495,0.2877798512639005
ACH-000496,0.06187702326923675
ACH-000499,0.14446724955157175
ACH-000500,0.13140295472593694
ACH-000502,0.1837439996405016
ACH-000503,0.0920371500033328
ACH-000505,0.1230917637435837
ACH-000507,0.2361685970384231
ACH-000510,0.2778648306568223
ACH-000511,0.1882854457842928
ACH-000512,0.12018126513278235
ACH-000516,0.26441551779201
ACH-000517,0.2070439467950876
ACH-000518,0.013975984989583985
ACH-000520,0.104783789981355
ACH-000521,0.17170533293901236
ACH-000522,0.061818532337743926
ACH-000524,0.21770596913330534
ACH-000527,0.1664992367933476
ACH-000528,0.1846247802280939
ACH-000537,0.2448034719976013
ACH-000541,0.10540680526336038
ACH-000542,0.1633149503570177
ACH-000544,0.1265206474687062
ACH-000545,0.1996638106250064
ACH-000547,0.15357008167016611
ACH-000548,0.2959271340499995
ACH-000549,0.04092667789181968
ACH-000550,0.11320707557303793
ACH-000552,0.13144440832682913
ACH-000556,0.0894046142599685
ACH-000557,0.23215294521347654
ACH-000569,0.3408786097028163
ACH-000570,0.05602523396881883
ACH-000571,0.2401361026134109
ACH-000573,0.20039498049028506
ACH-000576,0.1383677093496499
ACH-000579,0.3283148631197475
ACH-000580,0.3130241836498521
ACH-000584,0.16269241019074776
ACH-000585,0.2088131423608844
ACH-000588,0.056121380364662216
ACH-000589,0.20393442482692398
ACH-000591,0.3498673303655681
ACH-000593,0.1884367659384883
ACH-000600,0.24574615037539535
ACH-000601,0.19713122919752954
ACH-000605,0.1384483655444053
ACH-000606,0.15848210886530067
ACH-000608,0.13876787997856566
ACH-000614,0.1351854649913896
ACH-000616,0.2908591233054297
ACH-000618,0.2291033430305364
ACH-000619,0.3209606170562025
ACH-000620,0.1668564426002812
ACH-000621,0.2180722719952589
ACH-000622,0.15695224918356188
ACH-000623,0.07910036686789347
ACH-000624,0.2309406399182057
ACH-000627,0.1791045983933654
ACH-000630,0.137806397994179
ACH-000631,0.09873912990811308
ACH-000632,0.22135237179853284
ACH-000633,0.21008206893824
ACH-000637,0.20108878269437613
ACH-000638,0.1830820360250648
ACH-000646,0.1521656220227712
ACH-000647,0.1584333189474413
ACH-000648,0.09740649628523526
ACH-000649,0.22357951798262196
ACH-000651,0.2129649984870747
ACH-000652,0.18165115268432908
ACH-000653,0.27985931464710817
ACH-000657,0.19216958733456468
ACH-000658,0.20538993570414904
ACH-000661,0.3047157524197196
ACH-000662,0.28493164476433763
ACH-000663,0.2116764925425337
ACH-000665,0.11291908647825714
ACH-000671,0.1729388865457866
ACH-000672,0.4592399898666565
ACH-000673,0.16527186015735745
ACH-000676,0.21917054740116634
ACH-000677,0.13570246412139886
ACH-000681,0.209076583983534
ACH-000683,0.2101138672521451
ACH-000684,0.15010295489631795
ACH-000688,0.15738449324296366
ACH-000693,0.1411946580076401
ACH-000694,0.21404983601557453
ACH-000695,0.05824334849601675
ACH-000696,0.20437826782928176
ACH-000697,0.06572727995270514
ACH-000699,0.2672840876727782
ACH-000701,0.17874027000439008
ACH-000706,0.1821762444621665
ACH-000711,0.1661938657736402
ACH-000713,0.055556473654712814
ACH-000714,0.3120787848390238
ACH-000718,0.20209875155288748
ACH-000720,0.12484873526343188
ACH-000721,0.11251885965573967
ACH-000724,0.3446837587646265
ACH-000725,0.18573379411850016
ACH-000732,0.2987801025040276
ACH-000734,0.15210228827602876
ACH-000735,0.1938049401834689
ACH-000736,0.12962924569255685
ACH-000738,0.20981313757114387
ACH-000746,0.14491773195588525
ACH-000747,0.19140245507229306
ACH-000748,0.20780934482556288
ACH-000753,0.21016122995023168
ACH-000756,0.1822847786241684
ACH-000757,0.16813791453109378
ACH-000758,0.0917771466797985
ACH-000760,0.2899614861800221
ACH-000762,0.03501786897511661
ACH-000763,0.13559992800613302
ACH-000764,0.12706543522734398
ACH-000765,0.14648267778388335
ACH-000766,0.2048905084625852
ACH-000767,0.28593874321245755
ACH-000768,0.29993335469089005
ACH-000769,0.048126308597071114
ACH-000770,0.12749277743854628
ACH-000771,0.13389489992261194
ACH-000773,0.16997578143994546
ACH-000776,0.1849237567659701
ACH-000777,0.2532317549198572
ACH-000778,0.18205353377421946
ACH-000781,0.1890919158024503
ACH-000782,0.17708700032203215
ACH-000783,0.11716764049092812
ACH-000784,0.2549889931842924
ACH-000785,0.21016283363553526
ACH-000787,0.2442814066779478
ACH-000788,0.12692789669495286
ACH-000791,0.1429710019601892
ACH-000792,0.130742363566377
ACH-000794,0.14007280971749209
ACH-000796,0.20279147339133144
ACH-000798,0.2096002905412342
ACH-000799,0.2459926772486909
ACH-000800,0.15931827007940702
ACH-000802,0.2780355623318086
ACH-000804,0.19851411020972654
ACH-000805,0.27347238283246034
ACH-000809,0.20163511013366525
ACH-000810,0.23756923804986416
ACH-000811,0.22437372826455335
ACH-000817,0.21899619060508085
ACH-000819,0.18722599701682036
ACH-000820,0.15414939870564073
ACH-000821,0.2967540486942865
ACH-000822,0.14686669816349618
ACH-000823,0.15996903758788353
ACH-000824,0.26497879115025885
ACH-000827,0.1718010273003473
ACH-000829,0.21634101916324056
ACH-000831,0.1839243824219853
ACH-000832,0.0532629632086913
ACH-000833,0.2369477516963879
ACH-000834,0.11816128522176253
ACH-000835,0.2025086999514652
ACH-000836,0.11590345897928712
ACH-000837,0.19788107362115406
ACH-000838,0.1425952585899871
ACH-000839,0.1276285428611001
ACH-000840,0.12617371312298498
ACH-000841,0.09868406661929577
ACH-000843,0.09904564497953837
ACH-000846,0.06627857640535385
ACH-000847,0.1880712719993856
ACH-000848,0.12566817084956086
ACH-000849,0.10127645493911354
ACH-000851,0.2070452557913373
ACH-000855,0.17181101145302208
ACH-000856,0.2874491988278745
ACH-000858,0.11033429313803604
ACH-000859,0.3031798315935941
ACH-000861,0.20715089328973355
ACH-000862,0.16016428128686902
ACH-000865,0.2337099628619757
ACH-000866,0.12272212582049175
ACH-000867,0.24102516046380915
ACH-000869,0.028296042013338636
ACH-000872,0.22607325117188595
ACH-000873,0.2927712295728185
ACH-000876,0.2345589810076333
ACH-000878,0.31753228584691073
ACH-000880,0.17436977091197775
ACH-000881,0.2746633526757997
ACH-000882,0.2808265959957749
ACH-000884,0.2342436392461702
ACH-000885,0.1383565327695568
ACH-000887,0.15991816994111074
ACH-000889,0.168645332723819
ACH-000896,0.19763446304688773
ACH-000898,0.14906334067842478
ACH-000900,0.011993182759914218
ACH-000901,0.2704765320797448
ACH-000905,0.18631245910062014
ACH-000906,0.21272633988336795
ACH-000907,0.2088191215491926
ACH-000910,0.279335154605657
ACH-000911,0.032487316517128904
ACH-000912,0.13274878817604185
ACH-000913,0.15511956926079207
ACH-000915,0.18564659313698076
ACH-000916,0.273072841690099
ACH-000917,0.040310300733088895
ACH-000920,0.19551765476963293
ACH-000921,0.20979947234972898
ACH-000924,0.1953654195150944
ACH-000926,0.2037319459738804
ACH-000928,0.2411543614317031
ACH-000929,0.05766338286733993
ACH-000932,0.1950608954604737
ACH-000935,0.2297200952351765
ACH-000936,0.1371850491152805
ACH-000937,0.1156108134183897
ACH-000938,0.2102853936999464
ACH-000939,0.18001915474292066
ACH-000941,0.17322368932309928
ACH-000943,0.22249839733004725
ACH-000946,0.18821020597794674
ACH-000947,0.2150721639955996
ACH-000948,0.1411521285398825
ACH-000950,0.26621496798929545
ACH-000953,0.13038437553661772
ACH-000954,0.4084114327853083
ACH-000957,-0.05762081585193415
ACH-000958,0.0013376893725968405
ACH-000960,0.1370808631986311
ACH-000963,0.2970550364563415
ACH-000968,0.23280605073179225
ACH-000969,0.17532258282314248
ACH-000972,0.0559545533598773
ACH-000973,0.061689350840812035
ACH-000974,0.12449561475437848
ACH-000978,0.27010606953164024
ACH-000984,0.2457001780058791
ACH-000986,0.3617448934579244
ACH-000988,0.0062302691332901654
ACH-000993,0.2563631495242157
ACH-000994,0.05216660687540033
ACH-000996,0.1968886585972661
ACH-001001,0.17021620367479753
ACH-001020,0.2420353314389637
ACH-001028,0.15522055484539554
ACH-001031,0.15598186508062925
ACH-001038,0.1326110121993578
ACH-001048,0.15612601367300716
ACH-001050,0.24954794522235466
ACH-001053,0.17746820585417913
ACH-001054,0.23911887472841364
ACH-001061,0.16631643120179945
ACH-001067,0.24535653913985475
ACH-001075,0.3352721037462885
ACH-001096,0.18774394920837928
ACH-001111,0.12382163103131448
ACH-001119,0.09678383886984633
ACH-001128,0.0345271787512351
ACH-001134,0.1482418475411231
ACH-001151,0.15177527553975972
ACH-001163,0.13653108579976211
ACH-001164,0.09644227701473722
ACH-001183,0.2842355580801772
ACH-001192,0.17147076631192704
ACH-001193,-0.04463311067382003
ACH-001196,0.24855629871226095
ACH-001197,0.17555380417882369
ACH-001205,0.1166669918313132
ACH-001211,0.15498948826443956
ACH-001212,0.1814231008544584
ACH-001228,0.22121735238443155
ACH-001232,0.2820361974521305
ACH-001239,0.24884284496416706
ACH-001270,0.21584380163971292
ACH-001274,0.15769660760647172
ACH-001275,0.11517512034552504
ACH-001277,0.09308698769801847
ACH-001278,0.269369764861058
ACH-001280,0.3246892931194465
ACH-001283,-0.013108392965263106
ACH-001289,0.20027444105133985
ACH-001300,0.1801462566847609
ACH-001301,0.08505519140542084
ACH-001302,0.07233831626486045
ACH-001306,0.07478410191522125
ACH-001318,0.06208792801528251
ACH-001322,0.11573288068580455
ACH-001328,0.21206742009154952
ACH-001332,0.2166996365705305
ACH-001336,0.07738611417480586
ACH-001346,0.21396089039788246
ACH-001353,0.19448430454456087
ACH-001354,0.23492383599859576
ACH-001367,-0.07958098756193188
ACH-001368,0.1366359654689965
ACH-001374,0.36511985795205976
ACH-001377,0.17192841569994974
ACH-001380,0.21531253769383465
ACH-001391,0.16370938064261445
ACH-001408,0.17936974733768618
ACH-001430,0.1445477914554985
ACH-001431,0.22448582722355184
ACH-001450,0.3589650907884427
ACH-001496,0.08108512573862224
ACH-001500,0.15885874722971258
ACH-001523,0.3096851550753667
ACH-001532,0.14722611968915478
ACH-001550,0.18053544451690887
ACH-001552,0.19105568455122213
ACH-001554,0.1814624379727164
ACH-001654,0.21061958548448076
ACH-001735,0.2625467822382632
ACH-001736,0.21829187528292512
ACH-001737,0.2172940780893325
ACH-001740,0.10455992377421887
ACH-001745,0.2828601965003588
ACH-001765,0.21393762392128773
