,DNAJC13 (23317)
ACH-000211,-0.6886128295927585
ACH-000215,-0.3355066400682171
ACH-000221,-0.28263439208598384
ACH-000222,-0.4378225921542228
ACH-000223,-0.6354663226974128
ACH-000226,-0.03934051212777084
ACH-000227,-0.15780682707608015
ACH-000228,-0.17116610058749124
ACH-000231,-0.2329099936820481
ACH-000232,-0.1757405791178823
ACH-000233,-0.13082909643930626
ACH-000234,-0.16344707084876212
ACH-000235,-0.09264635455305363
ACH-000237,-0.25832675705098
ACH-000238,-0.3768500056477617
ACH-000242,-0.21918165053669034
ACH-000243,-0.10566106971927017
ACH-000244,-0.1781261832394268
ACH-000246,-0.07666533163961997
ACH-000248,-0.16633952314237585
ACH-000250,-0.38439327953968266
ACH-000251,-0.3375353498130192
ACH-000252,-0.3301437101185632
ACH-000253,-0.15029230002502242
ACH-000255,-0.3283667106015788
ACH-000256,-0.00323408909462257
ACH-000257,-0.2899515713481344
ACH-000258,-0.002815637114526168
ACH-000259,-0.0907856480792171
ACH-000260,-0.295401883285044
ACH-000261,-0.20274263109191484
ACH-000262,-0.370110988535319
ACH-000263,-0.0335333913075716
ACH-000264,-0.0631101939306264
ACH-000265,-0.2594680397311493
ACH-000266,-0.19791018516400924
ACH-000272,-0.23626774382193544
ACH-000274,-0.1810639181527436
ACH-000277,-0.3601076894113536
ACH-000278,-0.04302659170890585
ACH-000279,-0.18696877101862094
ACH-000280,-0.3384936507336536
ACH-000281,-0.18870868515068695
ACH-000288,0.09398615370134557
ACH-000291,-0.4314161911313477
ACH-000293,-0.1706107801942699
ACH-000294,-0.1636600668638838
ACH-000295,-0.2358579072704295
ACH-000296,-0.5729190043660987
ACH-000302,-0.3397265701915872
ACH-000304,-0.4699576679164225
ACH-000307,-0.32995872088240963
ACH-000308,-0.15175133801697313
ACH-000310,-0.1738174552019724
ACH-000311,-0.38279253877953096
ACH-000312,-0.2369842810250284
ACH-000315,-0.2827515108154112
ACH-000316,-0.2042771012252412
ACH-000317,-0.19866341698259835
ACH-000318,-0.22157922676238345
ACH-000319,-0.16191731450652655
ACH-000320,-0.38365832647048254
ACH-000322,-0.6337734190653711
ACH-000323,-0.4578890639400383
ACH-000324,-0.3591395866543528
ACH-000329,-0.16779715974190118
ACH-000330,-0.31057383007767725
ACH-000331,-0.2804614579217796
ACH-000332,-0.09945601043813344
ACH-000334,0.10363327944788064
ACH-000335,-0.4524893738125331
ACH-000336,-0.38757542268883793
ACH-000337,-0.17541862172675834
ACH-000338,-0.1837506067840554
ACH-000339,-0.4974431034841176
ACH-000341,-0.3433062284897212
ACH-000348,-0.21972490707043996
ACH-000350,-0.16123334268651465
ACH-000352,-0.3596488499641285
ACH-000356,0.015092898007562257
ACH-000361,-0.7938974298000598
ACH-000362,-0.11352788171027416
ACH-000363,0.04442256238623552
ACH-000364,-0.2015784821950717
ACH-000365,-0.12824171272718382
ACH-000366,-0.1534609505763668
ACH-000368,-0.3030805693552659
ACH-000374,-0.17437956064206814
ACH-000375,-0.18857547500775773
ACH-000376,-0.11145108505355908
ACH-000381,-0.11638002241890108
ACH-000383,-0.1221230498085252
ACH-000387,-0.15454179422024794
ACH-000389,-0.11407996657757626
ACH-000390,-0.2708883418556742
ACH-000393,-0.15120432739791287
ACH-000395,-0.5096891139804345
ACH-000396,-0.4134605004329587
ACH-000397,-0.13126348532315066
ACH-000401,-0.8359692043438218
ACH-000402,-0.1275201636006069
ACH-000403,-0.2457881555141923
ACH-000404,-0.4702262580921195
ACH-000406,-0.08131876058326032
ACH-000407,-0.6480473706661919
ACH-000408,-0.3500816471626861
ACH-000410,-0.2793838207358012
ACH-000411,-0.2814762961079268
ACH-000414,-0.2584258429632206
ACH-000415,-0.0136138804532438
ACH-000416,-0.4824965054749782
ACH-000420,-0.2674999490784423
ACH-000421,-0.25084242767823883
ACH-000424,-0.07546314212597335
ACH-000425,-0.382546380481598
ACH-000426,0.01821328319061829
ACH-000427,-0.21368388030795515
ACH-000433,-0.31270636354555353
ACH-000435,-0.20501869288854802
ACH-000436,-0.05066278202556854
ACH-000444,-0.37493836823180055
ACH-000445,-0.21082969244939687
ACH-000448,-0.33842331224331823
ACH-000450,-0.5230305999545063
ACH-000452,-0.2193740112688986
ACH-000454,-0.4474141348773501
ACH-000458,-0.35105684541961224
ACH-000459,-0.1387108857425791
ACH-000460,-0.25711405360520145
ACH-000461,-0.2384462814363867
ACH-000463,-0.3425198986845284
ACH-000464,-0.13346720028151912
ACH-000466,-0.20068418639261096
ACH-000467,-0.17086632714116584
ACH-000468,-0.09174674790796553
ACH-000469,-0.2394713339992893
ACH-000470,-0.3621910550449044
ACH-000471,-0.4820949113140306
ACH-000472,-0.2670829620617147
ACH-000473,-0.1331539659881952
ACH-000475,-0.25457632628942994
ACH-000476,-0.18234403129400426
ACH-000477,-0.4583162934640846
ACH-000479,-0.17288615174392402
ACH-000480,-0.17585426287225114
ACH-000481,-0.20731257754241847
ACH-000483,-0.4899678487377495
ACH-000484,-0.3555321009608573
ACH-000485,-0.3904635969059743
ACH-000486,-0.2782507744687591
ACH-000487,-0.15794383418210287
ACH-000488,-0.13484903657981298
ACH-000490,-0.5564222481548546
ACH-000491,-0.2260427423067484
ACH-000495,-0.3793469151971369
ACH-000496,-0.21988672966252476
ACH-000499,-0.222789292170864
ACH-000500,-0.4264538247544665
ACH-000502,-0.22430765363184552
ACH-000503,-0.08178249899237071
ACH-000505,-0.431601346955541
ACH-000507,-0.3843637279745189
ACH-000510,-0.0994574449676225
ACH-000511,-0.34214178772504406
ACH-000512,-0.054480201257967535
ACH-000516,-0.2390510916238664
ACH-000517,-0.4524733116548073
ACH-000518,-0.13088639058510915
ACH-000520,-0.35122010494287625
ACH-000521,-0.2726158509000257
ACH-000522,-0.4955800818794568
ACH-000524,-0.042655177082984025
ACH-000527,-0.3368355801749716
ACH-000528,-0.1807199071260652
ACH-000537,-0.5121101367299198
ACH-000541,-0.08924798752333453
ACH-000542,-0.2553971067911462
ACH-000544,-0.5083431437970946
ACH-000545,-0.20228557301428052
ACH-000547,-0.06990177710622877
ACH-000548,-0.5268933048507793
ACH-000549,-0.5297839872891738
ACH-000550,-0.04098166993184445
ACH-000552,-0.097810191173302
ACH-000556,-0.11485716498330048
ACH-000557,-0.09508214230107102
ACH-000569,-0.4636613232189251
ACH-000570,0.09365576114321177
ACH-000571,-0.18333175100934992
ACH-000573,-0.2389566941094691
ACH-000576,0.060625824695341286
ACH-000579,-0.2647977538618107
ACH-000580,-0.3857856633980345
ACH-000584,-0.2252448860055492
ACH-000585,-0.6580789979259277
ACH-000588,-0.3252488230787082
ACH-000589,-0.17808899711636114
ACH-000591,-0.5314525124546521
ACH-000593,-0.4926962856633055
ACH-000600,-0.09373270369067653
ACH-000601,-0.4973398429968487
ACH-000605,-0.24905908214353326
ACH-000606,-0.18231320568025325
ACH-000608,-0.11510898711216025
ACH-000614,-0.3549128976425538
ACH-000616,0.013703049439781751
ACH-000618,-0.4541865092975637
ACH-000619,-0.6064688065653294
ACH-000620,-0.26029980184963003
ACH-000621,-0.2836572278311005
ACH-000622,-0.29133398381483394
ACH-000623,-0.032472069198588034
ACH-000624,-0.01005116673225492
ACH-000627,-0.1007357181715751
ACH-000630,-0.7769061038713675
ACH-000631,-0.31329149061303563
ACH-000632,-0.3211369958273025
ACH-000633,-0.19276394043838574
ACH-000637,-0.15398843011538352
ACH-000638,-0.27183816482543033
ACH-000646,-0.377583791698538
ACH-000647,-0.5669754537620981
ACH-000648,-0.2955751408276729
ACH-000649,-0.20001020684198173
ACH-000651,-0.12443516671903028
ACH-000652,-0.1964020463852462
ACH-000653,-0.2396236020117593
ACH-000657,-0.4200548212295362
ACH-000658,-0.3085815198972339
ACH-000661,-0.5278741453811583
ACH-000662,-0.4778082091977776
ACH-000663,-0.273030071978537
ACH-000665,-0.10681707658562233
ACH-000671,-0.8652281364474175
ACH-000672,-0.5002525160816268
ACH-000673,-0.1200300367769627
ACH-000676,-0.26522479308407915
ACH-000677,-0.2483176467823888
ACH-000681,-0.28794365890990764
ACH-000683,-0.06666580136787914
ACH-000684,-0.5305041016621634
ACH-000688,-0.5189962607961215
ACH-000693,-0.2022585077350717
ACH-000694,-0.3020218170060671
ACH-000695,-0.17958735239419862
ACH-000696,-0.7054725467747965
ACH-000697,-0.6888048650332566
ACH-000699,-0.29250745530995004
ACH-000701,-0.2394829936763791
ACH-000706,-0.11917328401428245
ACH-000711,0.060853813431513325
ACH-000713,-0.19983771018901386
ACH-000714,-0.20283055061432134
ACH-000718,-0.4415445737556797
ACH-000720,-0.0742543658508509
ACH-000721,-0.2771968047136454
ACH-000724,-0.1864668638848684
ACH-000725,-0.11764036573885332
ACH-000732,-0.3450856133479554
ACH-000734,-0.2411282492227776
ACH-000735,-0.4699425551423242
ACH-000736,-0.8776166197410659
ACH-000738,-0.1714039362848019
ACH-000746,-0.054795365117629787
ACH-000747,-0.5424654829254787
ACH-000748,-0.17039949503607846
ACH-000753,-0.5056286463727185
ACH-000756,-0.06708449678999262
ACH-000757,-0.4689155451604585
ACH-000758,-0.1898736194601968
ACH-000760,-0.8155013964213161
ACH-000762,-0.3257892653580289
ACH-000763,-0.11154450452761834
ACH-000764,-0.3421562642508911
ACH-000765,-0.7795910583720853
ACH-000766,-0.18076035568828447
ACH-000767,-0.2542942901530047
ACH-000768,-0.3781815380418843
ACH-000769,-0.20862305400144107
ACH-000770,-0.1967506600418364
ACH-000771,-0.3038147581319444
ACH-000773,-0.1466677840227511
ACH-000776,-0.13646591722026266
ACH-000777,-0.06101316114855231
ACH-000778,-0.3909116929426578
ACH-000781,-0.09409591807739506
ACH-000782,-0.3033272833454533
ACH-000783,-0.18052238325537667
ACH-000784,-0.08272312278539637
ACH-000785,-0.3182526103187125
ACH-000787,-0.3299153458264164
ACH-000788,-0.4549799233519845
ACH-000791,-0.3466537760102951
ACH-000792,-0.2497674478653687
ACH-000794,-0.307368811625965
ACH-000796,-0.16724382470552102
ACH-000798,-0.7346917847065516
ACH-000799,-0.27065855545999995
ACH-000800,-0.18520365466096048
ACH-000802,-0.5915840258564439
ACH-000804,-0.2209141768083938
ACH-000805,-0.6038369535368184
ACH-000809,-0.19406146657572906
ACH-000810,-0.7097294200744552
ACH-000811,-0.23851625704834545
ACH-000817,-0.12721092331322806
ACH-000819,-0.2300538007381916
ACH-000820,-0.2621729361446337
ACH-000821,-0.2501892649332858
ACH-000822,-0.2130108285774007
ACH-000823,-0.8944040056787673
ACH-000824,-0.09445276596003292
ACH-000827,-0.2405008343127137
ACH-000829,-0.15900488263502266
ACH-000831,-0.5213673901577583
ACH-000832,-0.3743244670139869
ACH-000833,-0.2579849640863417
ACH-000834,-0.12209001088316047
ACH-000835,-0.4182250363543613
ACH-000836,-0.2952162055992921
ACH-000837,-0.15392683954327713
ACH-000838,-0.13321260609578192
ACH-000839,-0.5459692540803958
ACH-000840,-0.7030429698901083
ACH-000841,-0.9293838708899876
ACH-000843,-0.4435765840804407
ACH-000846,-0.606585091801519
ACH-000847,-0.2718478934767907
ACH-000848,-0.28645474952376804
ACH-000849,-0.012851381299279969
ACH-000851,-0.5240554573994534
ACH-000855,-0.3632638741546947
ACH-000856,-0.1582886590253121
ACH-000858,-0.4770336297702625
ACH-000859,-0.25103771106282624
ACH-000861,-0.22228409661598827
ACH-000862,-0.1083204478598747
ACH-000865,-0.26969931996930874
ACH-000866,-0.1848352638066115
ACH-000867,-0.17077780061725684
ACH-000869,-0.18442259118973464
ACH-000872,-0.22916902576703674
ACH-000873,-0.3813735778532402
ACH-000876,-0.30052119791110266
ACH-000878,-0.3988360718631654
ACH-000880,-0.9989077672304756
ACH-000881,-0.08870736133155514
ACH-000882,-1.0131270244225643
ACH-000884,-0.02817512790889711
ACH-000885,-0.3685476398815978
ACH-000887,-0.28361837900714376
ACH-000889,-0.14588633250476374
ACH-000896,-0.6794024705092077
ACH-000898,-0.3928201667516931
ACH-000900,-0.28690045019930704
ACH-000901,0.009749576110496634
ACH-000905,-0.10424857493246806
ACH-000906,-0.15595831303433513
ACH-000907,-0.2684798974332977
ACH-000910,-0.28722968377234304
ACH-000911,-0.19062475894829586
ACH-000912,-0.20819766366639925
ACH-000913,-0.1770264589471553
ACH-000915,-0.1528563494461112
ACH-000916,-0.34682976553161354
ACH-000917,-0.259692798961026
ACH-000920,-0.40691142342118014
ACH-000921,-0.2094850499159892
ACH-000924,-0.2261675687479722
ACH-000926,-0.30953032342508674
ACH-000928,-0.0886399452116812
ACH-000929,-0.4360943182512614
ACH-000932,-0.6121848858347251
ACH-000935,-0.14085567847641522
ACH-000936,-0.23200404129462016
ACH-000937,0.005277001417132104
ACH-000938,-0.2693859721174461
ACH-000939,-0.3839822409789239
ACH-000941,-0.3020444525727137
ACH-000943,-0.7836329044197868
ACH-000946,-0.20391674885705136
ACH-000947,-0.4521109016600343
ACH-000948,0.016292497082225518
ACH-000950,-0.4716773765544551
ACH-000953,-0.13741817640736675
ACH-000954,-0.4299139031288405
ACH-000957,-0.28666408887479183
ACH-000958,-0.1527017397823847
ACH-000960,-0.11988148190595599
ACH-000963,-0.5557080763499809
ACH-000968,-0.9530382021355938
ACH-000969,-0.3772286638727244
ACH-000972,0.2075715182915107
ACH-000973,-0.04927994407728427
ACH-000974,-0.2021102943881188
ACH-000978,-0.43724552649720505
ACH-000984,-0.3154815515348995
ACH-000986,-0.38615177297751263
ACH-000988,-0.05498414228991312
ACH-000993,0.022871602400731533
ACH-000994,-0.20728022814169134
ACH-000996,-0.03272190942664615
ACH-001001,-0.5313871305599588
ACH-001020,-0.3018389470492534
ACH-001028,-0.4228014750538879
ACH-001031,-0.6946525108666429
ACH-001038,-0.13372235197566476
ACH-001048,-0.16677542398575507
ACH-001050,-0.6570826515553182
ACH-001053,-0.2630254504090084
ACH-001054,-0.2222693142425506
ACH-001061,-0.355174363230863
ACH-001067,-0.4035455731598391
ACH-001075,-0.2567210745657281
ACH-001096,-0.18327972061842798
ACH-001111,-0.3293863374590276
ACH-001119,-0.4554004668577859
ACH-001128,-0.5205177887586523
ACH-001134,-0.2084243625350907
ACH-001151,0.02644444692687051
ACH-001163,-0.3566399493804924
ACH-001164,-0.16223690575952496
ACH-001183,-0.18406482618585068
ACH-001192,-0.054243929109962084
ACH-001193,-0.045233270220244495
ACH-001196,-0.19647798547589904
ACH-001197,-0.004236332506684736
ACH-001205,-0.3292239533238233
ACH-001211,-0.4151694477373067
ACH-001212,-0.3126417729559985
ACH-001228,-0.1492062140424434
ACH-001232,-0.266306883538328
ACH-001239,-0.3187722167402636
ACH-001270,-0.13315958763067826
ACH-001274,-0.024940838881935337
ACH-001275,-0.3332380987320225
ACH-001277,-0.19184356345330847
ACH-001278,-0.4126440594704096
ACH-001280,-0.010724475436842993
ACH-001283,-0.06792351009912351
ACH-001289,-0.2808277070773353
ACH-001300,-0.12477870983216804
ACH-001301,-0.10649739874266934
ACH-001302,-0.3170217399126389
ACH-001306,-0.2851637816326897
ACH-001318,-0.13213257015697386
ACH-001322,-0.13518042590639942
ACH-001328,-0.20454458062651848
ACH-001332,-0.26833014967699
ACH-001336,-0.2961879893708606
ACH-001346,-0.28257978942352485
ACH-001353,-0.15569121761682875
ACH-001354,0.12895240818871828
ACH-001367,-0.3935347060753512
ACH-001368,-0.16795145894008598
ACH-001374,-0.483817294810247
ACH-001377,-0.1104532625126979
ACH-001380,-0.315058367678283
ACH-001391,-0.21039322790910814
ACH-001408,-0.4193364345406599
ACH-001430,-0.262767742158804
ACH-001431,-0.0797403937139951
ACH-001450,-0.10253012764072804
ACH-001496,-0.3501336725443729
ACH-001500,-0.4509059579019541
ACH-001523,-0.16321145656917022
ACH-001532,-0.626867685910824
ACH-001550,-0.2435732788683416
ACH-001552,-0.4623467944835064
ACH-001554,-0.8225432935630688
ACH-001654,-0.1185373124434839
ACH-001735,0.049836404620866616
ACH-001736,-0.03783764350999498
ACH-001737,-0.056714899033648423
ACH-001740,-0.18747906168770254
ACH-001745,-0.2712287343211286
ACH-001765,-0.20562361272807575
