,TIGD1 (200765)
ACH-000226,-0.4341795178287304
ACH-000227,-0.5864315531258368
ACH-000228,-0.2619679935142841
ACH-000231,-0.3337200811757351
ACH-000232,-0.36567377856322864
ACH-000233,-0.41700662479923495
ACH-000234,-0.33977546508469625
ACH-000235,-0.294312691405738
ACH-000237,-0.42049794407160734
ACH-000238,-0.4587966442088358
ACH-000242,-0.011856490155723222
ACH-000243,-0.22723595846307135
ACH-000244,-0.547579190626203
ACH-000246,-0.3460700798472845
ACH-000248,-0.5192381147193238
ACH-000250,-0.3549788308029717
ACH-000251,-0.17242489297515304
ACH-000252,-0.124333258543995
ACH-000253,-0.4068979447565144
ACH-000255,-0.11108609906707656
ACH-000256,-0.6098025840025282
ACH-000257,-0.3202155295070919
ACH-000258,-0.523592568543002
ACH-000259,-0.2667562918557978
ACH-000260,-0.4100341245543794
ACH-000261,-0.3925057548590604
ACH-000262,-0.5360022893854323
ACH-000263,-0.4420780603634419
ACH-000264,-0.4610427374475977
ACH-000265,-0.24129931683822126
ACH-000266,-0.3189658509191047
ACH-000272,-0.24273250944831554
ACH-000274,-0.4932074233570691
ACH-000277,-0.27246377345745953
ACH-000278,-0.36711261365499137
ACH-000279,-0.3689014177424727
ACH-000280,-0.21555599644309933
ACH-000281,-0.2634717906627008
ACH-000288,-0.3223454584765503
ACH-000291,-0.4389902790209004
ACH-000293,-0.3849389664949895
ACH-000294,-0.2868604803665881
ACH-000295,-1.0063952224233597
ACH-000296,-0.5340499244657209
ACH-000302,-0.11499409972280225
ACH-000304,-0.3352940114636904
ACH-000307,-0.3510316224558633
ACH-000308,-0.35691332613991944
ACH-000310,-0.499717310759916
ACH-000311,-0.3911492974661588
ACH-000312,-0.3730079537580279
ACH-000315,-0.25530158599507885
ACH-000316,-0.2627657097217749
ACH-000317,-0.2557971735402133
ACH-000318,-0.2145473522768393
ACH-000319,-0.6109571701374681
ACH-000320,-0.4849392124330973
ACH-000322,-0.3993944996826949
ACH-000323,-0.5366593821537649
ACH-000324,-0.2792547537079084
ACH-000329,-0.3594082626354856
ACH-000330,-0.4740075298523779
ACH-000331,-0.44635535384668906
ACH-000332,-0.2327544904098685
ACH-000334,-0.5936732143919065
ACH-000335,-0.6125917947735121
ACH-000336,-0.2200916480595288
ACH-000337,-0.260441778309974
ACH-000338,-0.2361790227088134
ACH-000339,-0.4472194068509263
ACH-000341,-0.3019008812451707
ACH-000348,-0.4611348331809316
ACH-000350,-0.17728541667693978
ACH-000352,-0.5957060182971601
ACH-000356,-0.13598652950581314
ACH-000361,-0.6126454108341178
ACH-000362,-0.2734329657190216
ACH-000363,-0.4013370240057384
ACH-000364,-0.1770300471811647
ACH-000365,-0.4344128709690103
ACH-000366,-0.4050920295489763
ACH-000368,-0.5573295719174449
ACH-000374,-0.36486839220218376
ACH-000375,-0.585665503184468
ACH-000376,-0.3511171279454617
ACH-000381,-0.21595375221614516
ACH-000383,-0.42897235583763865
ACH-000387,-0.28036436398634434
ACH-000389,-0.3863037968697157
ACH-000390,-0.4536148655437005
ACH-000393,-0.3953121743715341
ACH-000395,-0.144816885846599
ACH-000396,-0.07337029420837395
ACH-000397,-0.2196348948170481
ACH-000401,-0.4199723080253115
ACH-000402,-0.1677971718843107
ACH-000403,-0.3357894264470101
ACH-000404,-0.2342271272552313
ACH-000406,-0.3518998855311292
ACH-000407,-0.6356703115776482
ACH-000408,-0.21134245423807335
ACH-000410,-0.3388675328570581
ACH-000411,-0.2831385181650519
ACH-000414,-0.29201141473903514
ACH-000415,-0.3309553718065033
ACH-000416,-0.2813399417140913
ACH-000420,-0.4062380634469471
ACH-000421,-0.32827472401831004
ACH-000424,-0.5324101077210243
ACH-000425,-0.3699051066096831
ACH-000426,-0.15048864582198312
ACH-000427,-0.29566381179145745
ACH-000433,-0.1771648383406008
ACH-000435,-0.10148372626873968
ACH-000436,-0.4790387399918114
ACH-000444,-0.06049543813631445
ACH-000445,-0.5378798848739365
ACH-000448,-0.27368007401037675
ACH-000450,-0.2362196696647242
ACH-000452,-0.3426050065998496
ACH-000454,-0.3048689532888982
ACH-000458,-0.17712247402973552
ACH-000459,-0.003132355383415141
ACH-000460,-0.4821604576778164
ACH-000461,-0.06757179037600705
ACH-000463,-0.3554571890537997
ACH-000464,-0.2793904699642258
ACH-000466,-0.07708881355733413
ACH-000467,-0.34533849413168954
ACH-000468,-0.2829324707707758
ACH-000469,-0.3856917274196125
ACH-000470,-0.4694549570593655
ACH-000471,-0.39033107395905975
ACH-000472,-0.2659048292127626
ACH-000473,-0.3303535786006104
ACH-000475,-0.32530904142969713
ACH-000476,-0.5820743018697613
ACH-000477,-0.320788179724466
ACH-000479,-0.582603041554678
ACH-000480,-0.2939143525011021
ACH-000481,-0.5535573620313208
ACH-000483,-0.2060464821348894
ACH-000484,-0.27718662995143445
ACH-000485,-0.1303682191081846
ACH-000486,-0.3657965074064077
ACH-000487,-0.06988278665361497
ACH-000488,-0.31304555171278897
ACH-000490,-0.3564426153977701
ACH-000491,-0.4139197084315725
ACH-000495,-0.42001749490673296
ACH-000496,-0.2446447142561409
ACH-000499,-0.390419919401419
ACH-000500,0.0453475788994707
ACH-000502,-0.30347220171994244
ACH-000503,-0.5845763306727901
ACH-000505,-0.3467075586468272
ACH-000507,-0.3383962314371144
ACH-000510,-0.4961868069281207
ACH-000511,-0.43722226677974896
ACH-000512,-0.4187999207688223
ACH-000516,-0.3892704082100408
ACH-000517,-0.4605248619416261
ACH-000518,-0.19371144383624156
ACH-000520,-0.3792343145608387
ACH-000521,-0.4744848697140312
ACH-000522,-0.31673777321777685
ACH-000524,-0.3769453024960049
ACH-000527,-0.2268252800188012
ACH-000528,-0.19916461356230225
ACH-000537,-0.3375784744714107
ACH-000541,-0.2186144749131216
ACH-000542,-0.2187305417686093
ACH-000544,-0.14221449324538185
ACH-000545,-0.2709681017373021
ACH-000547,-0.3488220599683619
ACH-000548,-0.398472587461149
ACH-000549,-0.185648224096012
ACH-000550,-0.3958596103144981
ACH-000552,-0.2270840181132832
ACH-000556,-0.438725381098618
ACH-000557,-0.18222017711473065
ACH-000569,-0.33097852873682204
ACH-000570,-0.5182460954201255
ACH-000571,-0.4652004209686635
ACH-000573,-0.28271452978781825
ACH-000576,-0.2994448359315258
ACH-000579,-0.2441326421674937
ACH-000580,-0.580033391399557
ACH-000584,-0.3576653145996874
ACH-000585,-0.3610880959811766
ACH-000588,-0.5558014149043595
ACH-000589,-0.35404770107721945
ACH-000591,-0.4810246876862421
ACH-000593,-0.332454609794279
ACH-000600,-0.362487076660086
ACH-000601,-0.21015391320181348
ACH-000605,-0.3608536950769228
ACH-000606,-0.37586851428438295
ACH-000608,-0.5535085117304962
ACH-000614,-0.4225527753967116
ACH-000616,-0.32124196985904063
ACH-000618,-0.3332968913020557
ACH-000619,-0.6384189304317047
ACH-000620,-0.3183460717809997
ACH-000621,-0.3190162527894383
ACH-000622,-0.6318640052068834
ACH-000623,-0.40443445995946575
ACH-000624,-0.3720509859091373
ACH-000627,-0.2986308547709464
ACH-000630,-0.3923260370232165
ACH-000631,-0.3678629265556903
ACH-000632,-0.31335311477976663
ACH-000633,-0.4068815741025736
ACH-000637,-0.23566170805038844
ACH-000638,-0.34564131140330834
ACH-000646,-0.2544483261735533
ACH-000647,-0.3780940103010727
ACH-000648,-0.5949664695918501
ACH-000649,-0.4228862303655111
ACH-000651,-0.27057792035462397
ACH-000652,-0.4431852104216124
ACH-000653,-0.4718301793031918
ACH-000657,-0.34337538409907165
ACH-000658,-0.4026093477338111
ACH-000661,-0.16898247158969526
ACH-000662,-0.6087833847050456
ACH-000663,-0.23593678707613397
ACH-000665,-0.5002076648779765
ACH-000671,-0.3026185853230499
ACH-000672,-0.4074934812419442
ACH-000673,-0.3865052077506751
ACH-000676,-0.2141812958067116
ACH-000677,-0.4417831336330222
ACH-000681,-0.32110897775243313
ACH-000683,-0.4094671488755492
ACH-000684,-0.5746328959319316
ACH-000688,-0.5939927068122259
ACH-000693,-0.30558718743812385
ACH-000694,-0.19907255763931034
ACH-000695,-0.31687175585250604
ACH-000696,-0.3285624050916217
ACH-000697,-0.5010452772087279
ACH-000699,-0.4117227651025035
ACH-000701,-0.3618034111223273
ACH-000706,-0.4391622253749803
ACH-000711,-0.30872954276752856
ACH-000713,-0.4406504589932222
ACH-000714,-0.35790546415695795
ACH-000718,-0.44033778616868624
ACH-000720,-0.45024947757490175
ACH-000721,-0.35584548389227466
ACH-000724,-0.1071517304241326
ACH-000725,-0.34424460125447115
ACH-000732,-0.4813116321484008
ACH-000734,-0.4790981036958862
ACH-000735,-0.3440500861023026
ACH-000736,-0.3132031369001293
ACH-000738,-0.3535660478409761
ACH-000746,-0.4118727905436119
ACH-000747,-0.39462904421673584
ACH-000748,-0.2605960590684337
ACH-000753,-0.4209112352633848
ACH-000756,-0.3093622599537767
ACH-000757,-0.1674439208227077
ACH-000758,-0.2115287829923861
ACH-000760,-0.25518937468495395
ACH-000762,-0.2760959773842502
ACH-000763,-0.3792196451953894
ACH-000764,-0.34133358887919385
ACH-000765,-0.24108486263940926
ACH-000766,-0.2561867428850681
ACH-000767,-0.12352159985916655
ACH-000768,-0.2082578190391985
ACH-000769,-0.23085485541997106
ACH-000770,-0.2625345291736049
ACH-000771,-0.3715534977772871
ACH-000773,-0.4655539761855077
ACH-000776,-0.3526674482557439
ACH-000777,-0.27787013388393866
ACH-000778,-0.1976073096912716
ACH-000781,-0.3321888476625561
ACH-000782,-0.5290061345997058
ACH-000783,-0.4210165107553808
ACH-000784,-0.31367697126906
ACH-000785,-0.426608765088204
ACH-000787,-0.4009152086912272
ACH-000788,-0.30812588464786483
ACH-000791,-0.19536666749727347
ACH-000792,-0.15444821187958666
ACH-000794,-0.3397824518472727
ACH-000796,-0.3093145232617233
ACH-000798,-0.5978125664346113
ACH-000799,-0.4176998064754239
ACH-000800,-0.22365997297462376
ACH-000802,-0.3896775899985659
ACH-000804,-0.2318886880140329
ACH-000805,-0.5788771738049654
ACH-000809,-0.2965955291081425
ACH-000810,-0.6137553890339763
ACH-000811,-0.4569857082050443
ACH-000817,-0.5313591592229877
ACH-000819,-0.3295719611161997
ACH-000820,-0.2983766453662002
ACH-000821,-0.14613234821949064
ACH-000822,-0.5364177085075212
ACH-000823,-0.4028252491381438
ACH-000824,-0.3207914031652621
ACH-000827,-0.34539137878119824
ACH-000829,-0.4903897366349973
ACH-000831,-0.4096983615728535
ACH-000832,-0.09288001699100253
ACH-000833,-0.09462304206200592
ACH-000834,-0.5170778975951296
ACH-000835,-0.15725986047938376
ACH-000836,-0.26632177368760224
ACH-000837,-0.3785607089643408
ACH-000838,-0.4778045132359967
ACH-000839,-0.6277118166986948
ACH-000840,-0.26490348792966056
ACH-000841,-0.0914586182887501
ACH-000843,-0.32859451778518817
ACH-000846,-0.2762467218213513
ACH-000847,-0.3337250151868458
ACH-000848,-0.1672194658424475
ACH-000849,-0.4940324340108601
ACH-000851,-0.2762828622692844
ACH-000855,-0.16663078581876192
ACH-000856,-0.4401343948440798
ACH-000858,-0.4412096703559465
ACH-000859,-0.36052041994034895
ACH-000861,-0.30017666485310224
ACH-000862,-0.3979891798441033
ACH-000865,-0.3443877510426311
ACH-000866,-0.22383693877669572
ACH-000867,-0.032852275286799966
ACH-000869,-0.2742831605413238
ACH-000872,-0.4589775786015701
ACH-000873,-0.4561250460590847
ACH-000876,-0.2757101764248843
ACH-000878,-0.4859514178021234
ACH-000880,-0.4157933448544016
ACH-000881,-0.3440473475112868
ACH-000882,-0.08593851369252344
ACH-000884,-0.2179971787814124
ACH-000885,-0.2728414361447549
ACH-000887,-0.3627994228317842
ACH-000889,-0.3482230258349613
ACH-000896,-0.18578454825655027
ACH-000898,-0.48475803420168295
ACH-000900,-0.3010747472573585
ACH-000901,-0.2447711383504786
ACH-000905,-0.37860104019913793
ACH-000906,-0.36249178531885146
ACH-000907,-0.42262470591077583
ACH-000910,-0.2291798359905372
ACH-000911,-0.3901985492265095
ACH-000912,-0.3594001323332484
ACH-000913,-0.3676500520258276
ACH-000915,-0.24257590993300346
ACH-000916,-0.3386122980708146
ACH-000917,-0.3512365243004637
ACH-000920,-0.24267765138793154
ACH-000921,-0.4180671231794358
ACH-000924,-0.3776223797661705
ACH-000926,-0.5748456770333502
ACH-000928,-0.43626912896408543
ACH-000929,-0.3779929520858744
ACH-000932,-0.20857221673397455
ACH-000935,-0.4905730661652763
ACH-000936,-0.4427560968970838
ACH-000937,-0.24320551224802764
ACH-000938,-0.5603354945638962
ACH-000939,-0.06757536836958458
ACH-000941,-0.21430429466606896
ACH-000943,-0.3324474703104207
ACH-000946,-0.5261621549099924
ACH-000947,-0.2494048092376665
ACH-000948,-0.4812677184481292
ACH-000950,-0.2579412252397781
ACH-000953,-0.2280309479597539
ACH-000954,0.030974428402633914
ACH-000957,-0.3601090529455547
ACH-000958,-0.41802452074785257
ACH-000960,-0.4139156516756824
ACH-000963,-0.4248800397253764
ACH-000968,-0.2268841612939081
ACH-000969,-0.33494135798402463
ACH-000972,-0.4471290266880749
ACH-000973,-0.2620006459963206
ACH-000974,-0.2118340959823311
ACH-000978,0.0613617523806691
ACH-000984,-0.15936745064397342
ACH-000986,-0.19725154316441776
ACH-000988,-0.19036922616433252
ACH-000993,-0.3464239006152124
ACH-000994,-0.3336197950748249
ACH-000996,-0.437452016040091
ACH-001001,-0.2416140087956801
ACH-001020,-0.30706756854496525
ACH-001028,-0.3420877672148426
ACH-001031,-0.6319373705876009
ACH-001038,-0.3591679293849845
ACH-001048,-0.3163089982620252
ACH-001050,-0.5155676877551939
ACH-001053,-0.6578306637429525
ACH-001054,-0.2185906239135076
ACH-001061,-0.3122214760488497
ACH-001067,-0.1583928376388599
ACH-001075,-0.4904918983012305
ACH-001096,-0.2423928575574671
ACH-001111,-0.4104581484248623
ACH-001119,-0.4366591558970466
ACH-001128,-0.3642791181489462
ACH-001134,-0.4231016643936741
ACH-001151,-0.3994777151408701
ACH-001163,-0.5116579780504278
ACH-001164,-0.6138636448818269
ACH-001183,-0.3870904703410113
ACH-001192,-0.3631899900896937
ACH-001193,-0.4548826667667948
ACH-001196,-0.3514483281578287
ACH-001197,-0.23095242289809126
ACH-001205,-0.4840011751183764
ACH-001211,-0.4425884795822672
ACH-001212,-0.7131730201165047
ACH-001228,-0.6258148400459698
ACH-001232,-0.4621905708509258
ACH-001239,-0.3564746896909497
ACH-001270,-0.2994424968905723
ACH-001274,-0.3604871372478627
ACH-001275,-0.3532504497077388
ACH-001277,-0.32675598849931503
ACH-001278,-0.3862134234542713
ACH-001280,-0.35713093310339294
ACH-001283,-0.5310905150106684
ACH-001289,-0.3227538860598971
ACH-001300,-0.4992052643156731
ACH-001301,-0.4927649855393986
ACH-001302,-0.30641141089793744
ACH-001306,-0.5439943085269567
ACH-001318,-0.5194186164029855
ACH-001322,-0.4717290617196559
ACH-001328,-0.3082712058949361
ACH-001332,-0.4693915203132973
ACH-001336,-0.4677439885477314
ACH-001346,-0.2318050665197285
ACH-001353,-0.2449069890944032
ACH-001354,-0.3794877509963426
ACH-001367,-0.23764907703981694
ACH-001368,-0.4417725081498105
ACH-001374,-0.4635487504742266
ACH-001377,-0.35524186046285405
ACH-001380,-0.4417394435894408
ACH-001391,-0.4346334980085717
ACH-001408,-0.5452900764059873
ACH-001430,-0.3762778465038473
ACH-001431,-0.6358121439498077
ACH-001450,-0.37607249037445184
ACH-001496,-0.37584404650440695
ACH-001500,-0.24471418456504745
ACH-001523,-0.24288060323685054
ACH-001532,-0.4446100476548168
ACH-001550,-0.2987509973033642
ACH-001552,-0.4722382027170815
ACH-001554,-0.3196813104321771
ACH-001654,-0.4042867800790301
ACH-001735,-0.40787178123179146
ACH-001736,-0.390122266471
ACH-001737,-0.3646275793952355
ACH-001740,-0.4417168885313408
ACH-001745,-0.351251906887169
ACH-001765,-0.44023805934282817
