,KBTBD3 (143879)
ACH-000352,0.05091015903741486
ACH-000356,-0.13988488679247718
ACH-000361,0.06574058943213268
ACH-000362,-0.1344641831385737
ACH-000363,-0.1499325075865686
ACH-000364,-0.11309881777335247
ACH-000365,-0.1490508767935866
ACH-000366,-0.1134068431392255
ACH-000368,0.015210961249302084
ACH-000374,-0.20285053370599584
ACH-000375,-0.07095144700132232
ACH-000376,-0.060490087051834625
ACH-000381,-0.03322175375263076
ACH-000383,-0.06631132892876182
ACH-000387,0.003605315201827075
ACH-000389,-0.1427042000936808
ACH-000390,-0.04651317468707607
ACH-000393,-0.19279424186302813
ACH-000395,-0.034447840563540714
ACH-000396,-0.24349707151562475
ACH-000397,-0.07436686076397575
ACH-000401,0.003375518868051341
ACH-000402,0.09356727307909064
ACH-000403,-0.15520738695172578
ACH-000404,-0.0653610343653416
ACH-000406,-0.11555437630252775
ACH-000407,-0.21027474589646256
ACH-000408,-0.04747915722464584
ACH-000410,-0.05542110711691474
ACH-000411,-0.19868984375269685
ACH-000414,-0.0306977838416806
ACH-000415,-0.07564466051827957
ACH-000416,-0.10783653764051594
ACH-000420,-0.19002744233857533
ACH-000421,-0.055221494394958666
ACH-000424,-0.08236037206706216
ACH-000425,-0.17351586061037472
ACH-000426,0.05342278435985899
ACH-000427,-0.237648228280902
ACH-000433,-0.15035809108249587
ACH-000435,-0.007136782200303847
ACH-000436,-0.04780628927096669
ACH-000444,-0.06053052794335436
ACH-000445,-0.20659006005394415
ACH-000448,-0.10921734751932166
ACH-000450,-0.18625693749898656
ACH-000452,-0.07504502190778196
ACH-000454,-0.027198184688536197
ACH-000458,-0.06363890614664472
ACH-000459,0.0027981911614614265
ACH-000460,-0.12164624406116123
ACH-000461,-0.08191316635599914
ACH-000463,-0.1142312327246767
ACH-000464,-0.23213316845652204
ACH-000466,-0.04357337640472473
ACH-000467,-0.12139283108420053
ACH-000468,-0.10861508632858573
ACH-000469,-0.0423994808442332
ACH-000470,0.012993623934395751
ACH-000471,-0.06414127363860986
ACH-000472,-0.1372828120281253
ACH-000473,0.0229678846318227
ACH-000475,-0.051845903624384834
ACH-000476,0.016605072392157253
ACH-000477,-0.022219872848099863
ACH-000479,0.007217762739903481
ACH-000480,-0.07864110533976458
ACH-000481,0.02528001527699188
ACH-000483,-0.13426735860258435
ACH-000484,-0.023977974495293732
ACH-000485,-0.02424560928526046
ACH-000486,-0.2414393268314167
ACH-000487,-0.15629345110615125
ACH-000488,-0.08851065959307597
ACH-000490,-0.061632875823267125
ACH-000491,-0.1911620264642917
ACH-000495,-0.006072327073232456
ACH-000496,-0.06746785104748683
ACH-000499,-0.3032249484360937
ACH-000500,0.24991696155747056
ACH-000502,-0.09553857416133944
ACH-000503,-0.12998548722867687
ACH-000505,-0.03403876323887875
ACH-000507,-0.08030321394551082
ACH-000510,-0.010405294912808928
ACH-000511,-0.1762285404504629
ACH-000512,-0.3414746089685546
ACH-000516,-0.04827746890866032
ACH-000517,-0.058143211973033564
ACH-000518,0.007399579914394931
ACH-000520,0.0731314940761107
ACH-000521,-0.054299482334345534
ACH-000522,-0.19168002556708172
ACH-000524,-0.06871815911929609
ACH-000527,-0.09411045872753968
ACH-000528,-0.10499115990914497
ACH-000537,-0.10427343552071287
ACH-000541,-0.2505565203730974
ACH-000542,-0.10389595160073582
ACH-000544,-0.10719064631611457
ACH-000545,-0.13000817445288973
ACH-000547,0.3273827461163509
ACH-000548,-0.05515445057831297
ACH-000549,-0.10866390453888083
ACH-000550,-0.14964740177789962
ACH-000552,0.04273739189519761
ACH-000556,-0.12256716578567567
ACH-000557,-0.011087292771300685
ACH-000569,-0.09083199568879874
ACH-000570,-0.1368802981788772
ACH-000571,-0.09440686192136252
ACH-000573,-0.10033741504748127
ACH-000576,-0.15753835040111744
ACH-000579,-0.2769807915020371
ACH-000580,-0.19034754434631354
ACH-000584,-0.03893579477212655
ACH-000585,-0.033552877187215814
ACH-000588,-0.32377829913363104
ACH-000589,-0.0984898239946462
ACH-000591,-0.24454798339472236
ACH-000593,-0.07748439027720293
ACH-000600,-0.08694021215906908
ACH-000601,-0.1042406374180711
ACH-000605,-0.07754832329783175
ACH-000606,-0.06337503157232763
ACH-000608,-0.04776170932993176
ACH-000614,-0.013262269750682143
ACH-000616,-0.07185095301386064
ACH-000618,-0.08852393530364731
ACH-000619,0.0610087622621473
ACH-000620,0.04836035365345154
ACH-000621,-0.059690491169971625
ACH-000622,-0.12289488264696548
ACH-000623,-0.18446074520968425
ACH-000624,-0.1506326813321134
ACH-000627,-0.0704126305014181
ACH-000630,-0.10088609364522204
ACH-000631,-0.4787086264616299
ACH-000632,-0.079986292605551
ACH-000633,-0.14442104711653367
ACH-000637,-0.19191802150709528
ACH-000638,0.03317993276980946
ACH-000646,-0.06456593305479673
ACH-000647,-0.1059801810181808
ACH-000648,0.10184014037943068
ACH-000649,-0.16078223833019314
ACH-000651,-0.04816068154887037
ACH-000652,-0.05135684925003918
ACH-000653,-0.17705182097212094
ACH-000657,-0.06541005498471299
ACH-000658,-0.13279202681086125
ACH-000661,-0.16702384001098686
ACH-000662,-0.18935322043011327
ACH-000663,-0.13421075490831585
ACH-000665,-0.024865123099804237
ACH-000671,0.0031271371390836048
ACH-000672,-0.5419381860862176
ACH-000673,-0.1346251652616543
ACH-000676,0.05595212005098213
ACH-000677,-0.060603225122284006
ACH-000681,-0.11909354695864476
ACH-000683,-0.019906131085036364
ACH-000684,-0.07640010122067188
ACH-000688,-0.15577987247675354
ACH-000693,-0.10729902400579096
ACH-000694,-0.12547175570727373
ACH-000695,-0.19930957428764048
ACH-000696,-0.13883224689318274
ACH-000697,-0.09860980496702593
ACH-000699,-0.06803182536690656
ACH-000701,-0.12930434531228113
ACH-000706,-0.06802945544855549
ACH-000711,0.0044847191721652255
ACH-000713,-0.11002857172133773
ACH-000714,-0.041677770431840636
ACH-000718,-0.10102193879700358
ACH-000720,-0.07595875665057146
ACH-000721,-0.009908969737291424
ACH-000724,-0.300230016222618
ACH-000725,-0.08970505456122843
ACH-000732,-0.08460390641768445
ACH-000734,-0.10495974310401217
ACH-000735,-0.09200488215931926
ACH-000736,0.144594699483343
ACH-000738,-0.09425500226542408
ACH-000746,-0.1208552743243846
ACH-000747,-0.022514466353212945
ACH-000748,-0.1277870477516652
ACH-000753,-0.05190320656815579
ACH-000756,-0.1509087759708337
ACH-000757,-0.2425044789782061
ACH-000758,-0.11778114648698347
ACH-000760,-0.13030003708725474
ACH-000762,-0.08534487895441764
ACH-000763,-0.06730069545550653
ACH-000764,0.15813531077229326
ACH-000765,-0.10744719550483492
ACH-000766,0.007917379362678886
ACH-000767,-0.21446491971074466
ACH-000768,-0.08500750392173027
ACH-000769,-0.13764430065148592
ACH-000770,-0.1095785006130428
ACH-000771,-0.05397102401622689
ACH-000773,-0.0970262010728257
ACH-000776,-0.1168872031219422
ACH-000777,-0.20160211870741074
ACH-000778,0.12308562899589255
ACH-000781,-0.05362903768210734
ACH-000782,-0.016675356136766496
ACH-000783,-0.16862990225289085
ACH-000784,-0.13165563916221176
ACH-000785,-0.1307951025162196
ACH-000787,-0.05856889773729858
ACH-000788,-0.0835163800384759
ACH-000791,-0.06909565692234493
ACH-000792,-0.10591970552024713
ACH-000794,-0.21739977356073795
ACH-000796,0.038779310895623705
ACH-000798,0.02439320023983004
ACH-000799,0.10877897327187312
ACH-000800,-0.11216457243471263
ACH-000802,0.03882436062843619
ACH-000804,-0.020388139112082263
ACH-000805,-0.09632927932922876
ACH-000809,-0.046586039906321895
ACH-000810,-0.13898849568714858
ACH-000811,-0.04804658139708577
ACH-000817,-0.375475469007274
ACH-000819,-0.0569564648933719
ACH-000820,0.04905969201951703
ACH-000821,-0.034828009606139236
ACH-000822,-0.01245820927351278
ACH-000823,-0.03719726395501715
ACH-000824,-0.1121038653292494
ACH-000827,-0.08293527492151218
ACH-000829,0.013342563851478402
ACH-000831,-0.16659430886045676
ACH-000832,-0.041823356354717636
ACH-000833,0.0033219133031243825
ACH-000834,-0.07433286067801677
ACH-000835,-0.036207904091246
ACH-000836,-0.1477616026906369
ACH-000837,0.021827462683748525
ACH-000838,-0.2957240263839575
ACH-000839,0.0032010229729135514
ACH-000840,-0.12023762339795516
ACH-000841,-0.046266622679374585
ACH-000843,-0.17634819181422431
ACH-000846,-0.02732980261004909
ACH-000847,0.11170365113223224
ACH-000848,-0.06876663684317792
ACH-000849,-0.12304305126371315
ACH-000851,-0.01999666068803252
ACH-000855,0.13472005854936805
ACH-000856,-0.036686117719716894
ACH-000858,-0.0007075726192650353
ACH-000859,-0.07642105927975983
ACH-000861,-0.1733029061890457
ACH-000862,-0.11409957772737413
ACH-000865,-0.04472779309766063
ACH-000866,-0.1052567871276004
ACH-000867,-0.13228531323767814
ACH-000869,0.020268389574306617
ACH-000872,-0.10750448781325403
ACH-000873,0.1330257499308641
ACH-000876,-0.12236682084520295
ACH-000878,0.07639289107095876
ACH-000880,-0.10057810516100676
ACH-000881,-0.01979510366093964
ACH-000882,-0.086062657724525
ACH-000884,-0.06007352635068228
ACH-000885,-0.12512656467675645
ACH-000887,-0.1374203417059392
ACH-000889,-0.0952082289257807
ACH-000896,-0.1697857379941718
ACH-000898,-0.06253365809890657
ACH-000900,-0.08369592207303485
ACH-000901,-0.13145726532315705
ACH-000905,-0.07930005594953027
ACH-000906,-0.17754875047057633
ACH-000907,-0.0392510740812148
ACH-000910,-0.08893072419084724
ACH-000911,-0.10160763540923554
ACH-000912,-0.16973475064791313
ACH-000913,0.00018179746825784388
ACH-000915,0.06648112144229902
ACH-000916,-0.2149189005311442
ACH-000917,0.029513936558191317
ACH-000920,0.15966949915243694
ACH-000921,-0.19593758145331186
ACH-000924,-0.09283123891568663
ACH-000926,-0.13524981053594354
ACH-000928,0.0062024838462075614
ACH-000929,0.016984212456770183
ACH-000932,-0.14333114441635206
ACH-000935,-0.26796964438544923
ACH-000936,-0.028912199397648462
ACH-000937,-0.07575932272309806
ACH-000938,-0.14493941983535666
ACH-000939,0.05393942002953939
ACH-000941,-0.006824362481139216
ACH-000943,-0.084382492186014
ACH-000946,-0.09394582277222743
ACH-000947,-0.13952227083371802
ACH-000948,-0.03838322909502268
ACH-000950,-0.14849083101493954
ACH-000953,-0.12171799791626045
ACH-000954,-0.004093288079012774
ACH-000957,-0.2802468555424192
ACH-000958,0.08140020066736041
ACH-000960,-0.01842264639154796
ACH-000963,0.08234309116834365
ACH-000968,-0.10801643620533477
ACH-000969,-0.0576418450637568
ACH-000972,-0.2853530487438209
ACH-000973,-0.11784912109180465
ACH-000974,-0.14711483172738685
ACH-000978,-0.24504638133380824
ACH-000984,-0.18736138424440785
ACH-000986,-0.12269242283148445
ACH-000988,0.012675883135997185
ACH-000993,-0.08850400074211127
ACH-000994,-0.07610381393581732
ACH-000996,-0.29357262803697265
ACH-001001,-0.08913533663659562
ACH-001020,-0.2648079456786317
ACH-001028,-0.026342748265884647
ACH-001031,0.04172919520609873
ACH-001038,-0.03723313143717672
ACH-001048,-0.09883301837456687
ACH-001050,-0.08552015898132616
ACH-001053,-0.1322594056213426
ACH-001054,-0.20624171600955912
ACH-001061,-0.02387363537425444
ACH-001067,-0.2280478181487597
ACH-001075,-0.1094852129542854
ACH-001096,-0.09075644409888246
ACH-001111,-0.25591238251297266
ACH-001119,-0.045100494586889965
ACH-001128,-0.4198110413866494
ACH-001134,-0.2728226541169397
ACH-001151,-0.07405136805128129
ACH-001163,-0.14912542253776345
ACH-001164,-0.2540954356077399
ACH-001183,-0.16782696566612496
ACH-001192,-0.04305910860288069
ACH-001193,-0.0381231797688095
ACH-001196,0.0206376003661424
ACH-001197,0.05783258659905801
ACH-001205,0.018452612636125142
ACH-001211,-0.06937449402285052
ACH-001212,0.07605244601310686
ACH-001228,-0.06313526746829133
ACH-001232,-0.048053364070051084
ACH-001239,-0.05122761434828206
ACH-001270,0.09309266966565777
ACH-001274,-0.00411965490390443
ACH-001275,0.02946462860588565
ACH-001277,-0.11839546604298205
ACH-001278,-0.2534300033336861
ACH-001280,-0.18219485101806265
ACH-001283,-0.03733469712859448
ACH-001289,-0.14319168478831001
ACH-001300,-0.19453063140327656
ACH-001301,-0.0756014366262583
ACH-001302,-0.06812216089073549
ACH-001306,-0.13493164735076996
ACH-001318,0.06538673281328464
ACH-001322,0.10958545897856653
ACH-001328,-0.11636075063450692
ACH-001332,-0.06527673545426571
ACH-001336,-0.002119239944218057
ACH-001346,-0.19407761999906095
ACH-001353,0.03117627538164975
ACH-001354,-0.062268993898650524
ACH-001367,-0.4945663151203459
ACH-001368,-0.09190955302545784
ACH-001374,0.1290942054543328
ACH-001377,-0.12153753249314099
ACH-001380,-0.11679916888299972
ACH-001391,-0.13579633251131545
ACH-001408,-0.08776021105320844
ACH-001430,-0.0529014800172707
ACH-001431,-0.1474022548152781
ACH-001450,-0.0692466615715462
ACH-001496,-0.13612522397565674
ACH-001500,-0.20329180793527926
ACH-001523,-0.01935639892160757
ACH-001532,-0.05928806350707756
ACH-001550,-0.037636944577383404
ACH-001552,-0.16844617249485616
ACH-001554,-0.09047248566267993
ACH-001654,-0.09163233757227816
ACH-001735,-0.09601016535827094
ACH-001736,0.004033383035133307
ACH-001737,-0.353098588444202
ACH-001740,-0.1228324983517282
ACH-001745,-0.057981582668347235
ACH-001765,-0.03466829273948141
