,EDEM2 (55741)
ACH-000261,-0.1889857290344877
ACH-000262,-0.18718838847532351
ACH-000263,0.10027040846110534
ACH-000264,-0.3833819735404631
ACH-000265,-0.21771909414955706
ACH-000266,-0.18800438133775305
ACH-000272,-0.3272278220275185
ACH-000274,-0.30451783656604303
ACH-000277,-0.5127359996260061
ACH-000278,-0.17747599602565095
ACH-000279,-0.14883714845530016
ACH-000280,-0.30936593239175625
ACH-000281,-0.08959896620384468
ACH-000288,-0.1416561198441354
ACH-000291,-0.13703923227480838
ACH-000293,-0.20147950721379784
ACH-000294,-0.1515514883979362
ACH-000295,0.08183706241155701
ACH-000296,-0.10852283684581628
ACH-000302,-0.19495331479391514
ACH-000304,-0.3160098904141607
ACH-000307,-0.19883898023692506
ACH-000308,-0.17788753150601405
ACH-000310,-0.28315432145776165
ACH-000311,-0.2113967878133969
ACH-000312,-0.2544086362788113
ACH-000315,-0.25575158897024564
ACH-000316,-0.05116310054176965
ACH-000317,-0.3749253745976998
ACH-000318,-0.0797157387352329
ACH-000319,-0.03322303453910773
ACH-000320,-0.0760707952385266
ACH-000322,-0.0926441160042161
ACH-000323,-0.2735341410317144
ACH-000324,-0.2257498934386481
ACH-000329,-0.17423011551741793
ACH-000330,-0.22704705067027456
ACH-000331,-0.1884161352691704
ACH-000332,-0.28771878360643643
ACH-000334,0.05434120275511427
ACH-000335,0.009464367200124491
ACH-000336,-0.23635567119129205
ACH-000337,-0.038184117045108185
ACH-000338,-0.7785566539393075
ACH-000339,-0.06371898459920003
ACH-000341,-0.3240415107278994
ACH-000348,-0.20298712820968648
ACH-000350,-0.20198087920756744
ACH-000352,-0.2594491792507495
ACH-000356,-0.16674309969958906
ACH-000361,-0.0668117386214884
ACH-000362,-0.17952470555721206
ACH-000363,-0.18751751492717972
ACH-000364,-0.06232563850915737
ACH-000365,-0.18920255059564772
ACH-000366,-0.2388113527767145
ACH-000368,-0.16993199885588905
ACH-000374,-0.2905131206780711
ACH-000375,-0.036873319351758034
ACH-000376,-0.35027046222904656
ACH-000381,-0.3988158619862098
ACH-000383,-0.16695728214580394
ACH-000387,-0.21571715100843392
ACH-000389,-0.3501449703339716
ACH-000390,-0.13742096192705247
ACH-000393,-0.08312103051282098
ACH-000395,-0.19600351502778915
ACH-000396,-0.4651442426478304
ACH-000397,-0.17607699580912642
ACH-000401,-0.1938456465456364
ACH-000402,-0.13209649603141488
ACH-000403,-0.22528238186172775
ACH-000404,-0.014165055041169482
ACH-000406,-0.1509600784850397
ACH-000407,-0.13397592934895705
ACH-000408,-0.2571707763274201
ACH-000410,-0.059846173841085086
ACH-000411,-0.18581611216646465
ACH-000414,-0.1664920339688319
ACH-000415,-0.19006426712997335
ACH-000416,-0.13193441284307073
ACH-000420,-0.06407255983139251
ACH-000421,-0.31539187700699306
ACH-000424,-0.1568503332883767
ACH-000425,-0.13314030446453248
ACH-000426,-0.1548241832666879
ACH-000427,-0.07992441737654482
ACH-000433,-0.16184720118517254
ACH-000435,-0.09529332207061267
ACH-000436,-0.2619821593234458
ACH-000444,-0.1868900018836046
ACH-000445,-0.13748272779920034
ACH-000448,-0.2658771015868042
ACH-000450,-0.06853762612552816
ACH-000452,-0.2036106794530194
ACH-000454,-0.037063564128439384
ACH-000458,-0.16015564820161796
ACH-000459,-0.26797084446321584
ACH-000460,-0.2029937804649012
ACH-000461,-0.10594511345768316
ACH-000463,-0.10587085572866654
ACH-000464,0.06292001176164562
ACH-000466,-0.2733100375596794
ACH-000467,-0.16015570221374875
ACH-000468,-0.22946536057034325
ACH-000469,-0.27594247381818376
ACH-000470,-0.11806666395406645
ACH-000471,-0.27451195610572154
ACH-000472,-0.3150106409682657
ACH-000473,-0.28816735369368457
ACH-000475,-0.13705364988804847
ACH-000476,-0.25861643108133986
ACH-000477,-0.25357038972750284
ACH-000479,0.12208616338058455
ACH-000480,-0.2558090534222527
ACH-000481,-0.2002213884604326
ACH-000483,-0.06244409369302894
ACH-000484,-0.2466812973978925
ACH-000485,-0.037536619015100914
ACH-000486,-0.2334205784089445
ACH-000487,-0.16794524633765573
ACH-000488,-0.237561478975692
ACH-000490,-0.21466380691828565
ACH-000491,-0.06486570936071144
ACH-000495,-0.2189903211973705
ACH-000496,-0.3917932287196565
ACH-000499,-0.21444758959094093
ACH-000500,-0.4374304403213229
ACH-000502,-0.1214929647818791
ACH-000503,-0.15208607511852734
ACH-000505,-0.2468141643599737
ACH-000507,-0.029424030589667367
ACH-000510,-0.19206020836805626
ACH-000511,-0.061421502976938123
ACH-000512,-0.2503900837336549
ACH-000516,-0.2172176061142512
ACH-000517,-0.1557535207607826
ACH-000518,-0.2928376106077857
ACH-000520,-0.4434449863471351
ACH-000521,-0.23431749978728725
ACH-000522,-0.07070285894905219
ACH-000524,-0.18915852505299466
ACH-000527,-0.3014519433522771
ACH-000528,-0.1177555072831592
ACH-000537,-0.21815543827646755
ACH-000541,-0.4583818628456509
ACH-000542,-0.14126710802527565
ACH-000544,-0.2954654198590705
ACH-000545,-0.12765589067109587
ACH-000547,-0.07003191888189908
ACH-000548,-0.15885305528835011
ACH-000549,-0.2756904137977446
ACH-000550,-0.2145730652944743
ACH-000552,0.001831574642878377
ACH-000556,-0.18596067157125015
ACH-000557,-0.25263037290521845
ACH-000569,-0.14055316493355216
ACH-000570,-0.1970284088982094
ACH-000571,-0.21942393193018625
ACH-000573,-0.19333544040364853
ACH-000576,-0.5435180232362554
ACH-000579,-0.2300425362074681
ACH-000580,-0.364674158384916
ACH-000584,-0.18238853193115867
ACH-000585,-0.12327251602231006
ACH-000588,-0.25636962948642783
ACH-000589,-0.32158964640071297
ACH-000591,-0.20114531118439166
ACH-000593,-0.14115556051754066
ACH-000600,-0.2212039328488894
ACH-000601,-0.08294899111359152
ACH-000605,-0.16993526354156865
ACH-000606,-0.13827160526732374
ACH-000608,-0.15242051749643296
ACH-000614,-0.4762090781725302
ACH-000616,-0.2059912029814861
ACH-000618,-0.158849792170467
ACH-000619,-0.1947466666052424
ACH-000620,-0.16584363337056116
ACH-000621,-0.07457634490129454
ACH-000622,0.0757666946549377
ACH-000623,-0.2898563905515879
ACH-000624,-0.17137290406292022
ACH-000627,-0.2922224108180538
ACH-000630,-0.06894886090325669
ACH-000631,0.037641111464606025
ACH-000632,-0.07017699946106319
ACH-000633,-0.1961079474624687
ACH-000637,0.012327430656840287
ACH-000638,-0.11968537709757733
ACH-000646,-0.16926680854594106
ACH-000647,-0.1970274470967168
ACH-000648,-0.13073015017749684
ACH-000649,-0.2762210882520029
ACH-000651,-0.1759294998963872
ACH-000652,-0.14601975775425208
ACH-000653,-0.18960826457161764
ACH-000657,-0.1972255052735267
ACH-000658,-0.24942548395848405
ACH-000661,-0.16374997521997567
ACH-000662,-0.24806495368456685
ACH-000663,-0.16974157539620655
ACH-000665,-0.33703163971895445
ACH-000671,-0.3366628878988433
ACH-000672,-0.038520500936833034
ACH-000673,-0.20406306821319375
ACH-000676,-0.13794550246592735
ACH-000677,-0.1740564163364998
ACH-000681,-0.13117803154506386
ACH-000683,-0.1288755095485482
ACH-000684,-0.11808684194780444
ACH-000688,-0.09720134128163904
ACH-000693,-0.18228345060646844
ACH-000694,-0.16577705762347145
ACH-000695,-0.11027727341269264
ACH-000696,-0.17080767948621406
ACH-000697,-0.008280438333880478
ACH-000699,-0.221391489587901
ACH-000701,-0.2818091505432315
ACH-000706,-0.11583479910071115
ACH-000711,-0.11984016560043854
ACH-000713,-0.27225571231751283
ACH-000714,-0.10107066385220344
ACH-000718,-0.35178069941984097
ACH-000720,-0.3396212327186369
ACH-000721,-0.2804029649014673
ACH-000724,-0.19501753259446605
ACH-000725,-0.24645440258194776
ACH-000732,-0.2597418725727039
ACH-000734,-0.1445449267673883
ACH-000735,-0.2952906557530272
ACH-000736,-0.1368049640783192
ACH-000738,-0.10626963130083976
ACH-000746,-0.14497109052115506
ACH-000747,0.03741873966820625
ACH-000748,-0.3428683801112423
ACH-000753,-0.2179207910302657
ACH-000756,-0.09413290856739216
ACH-000757,-0.11687500427015395
ACH-000758,-0.2908169070661756
ACH-000760,-0.2207737741913736
ACH-000762,-0.3623067480172839
ACH-000763,-0.2970975195913801
ACH-000764,-0.2804884239338575
ACH-000765,-0.12024516504039301
ACH-000766,-0.4224266375275297
ACH-000767,-0.3066519385384987
ACH-000768,-0.20063321012916654
ACH-000769,-0.16855879271435795
ACH-000770,-0.15150073926955646
ACH-000771,-0.20862590942311532
ACH-000773,-0.21235419270904027
ACH-000776,-0.2874954513591581
ACH-000777,-0.2523949870776801
ACH-000778,-0.15033794727571373
ACH-000781,-0.21630892513456332
ACH-000782,-0.15143339687047627
ACH-000783,-0.15855911290733568
ACH-000784,-0.2203472232080262
ACH-000785,-0.10291901234963216
ACH-000787,-0.2348921877640802
ACH-000788,-0.19109277424774465
ACH-000791,-0.13271023058228473
ACH-000792,-0.12854782189230174
ACH-000794,0.031325580575769806
ACH-000796,-0.23369070996981775
ACH-000798,-0.11584483885419802
ACH-000799,-0.14889134157279388
ACH-000800,-0.11497742113248045
ACH-000802,-0.11996818231726365
ACH-000804,-0.3716283149717922
ACH-000805,-0.0961973466675022
ACH-000809,-0.07482826237183589
ACH-000810,-0.15157352893435666
ACH-000811,-0.1321280143521438
ACH-000817,-0.16080966197961313
ACH-000819,-0.1862986880749891
ACH-000820,0.11467028962737437
ACH-000821,-0.3199795552165756
ACH-000822,-0.23135073451022825
ACH-000823,-0.24950164420740986
ACH-000824,-0.1891840489520796
ACH-000827,-0.2502145264212773
ACH-000829,-0.2787333310936221
ACH-000831,-0.06850720776267195
ACH-000832,-0.07596447542081218
ACH-000833,0.05469248480246842
ACH-000834,-0.20022253097496615
ACH-000835,-0.17936242920806014
ACH-000836,-0.3290632307728972
ACH-000837,-0.3019974236209376
ACH-000838,-0.12881978543274564
ACH-000839,-0.30605919095918555
ACH-000840,-0.2041580017222208
ACH-000841,-0.06486877850948237
ACH-000843,-0.11822266268277255
ACH-000846,-0.1419470890545737
ACH-000847,-0.14709908539029645
ACH-000848,-0.18940426831801774
ACH-000849,-0.1705526376103796
ACH-000851,-0.1486776340795669
ACH-000855,0.002995311282837125
ACH-000856,-0.1587912076594038
ACH-000858,-0.2886785466728229
ACH-000859,-0.22848164296181586
ACH-000861,-0.2113366018380011
ACH-000862,-0.13243834363487944
ACH-000865,-0.11038967260159507
ACH-000866,-0.1721136175359391
ACH-000867,-0.2332316158524824
ACH-000869,-0.07803260956510212
ACH-000872,-0.1399213031359571
ACH-000873,-0.3842905921274862
ACH-000876,-0.15137744326379884
ACH-000878,-0.18482616353471704
ACH-000880,-0.08351264846813622
ACH-000881,-0.2363043511285788
ACH-000882,-0.29181051061393
ACH-000884,-0.17554460390513868
ACH-000885,-0.1879212672289261
ACH-000887,-0.0867190485902491
ACH-000889,-0.2773849757633662
ACH-000896,-0.17694129611026566
ACH-000898,-0.15071286473118034
ACH-000900,-0.1162989741616768
ACH-000901,-0.21138395064552504
ACH-000905,-0.2309918086423477
ACH-000906,-0.2140250940881609
ACH-000907,-0.12250133360724448
ACH-000910,-0.1305694133456434
ACH-000911,-0.4376515849051975
ACH-000912,-0.11057279009312272
ACH-000913,-0.3243389508489941
ACH-000915,-0.31930064616091103
ACH-000916,-0.3677292580265689
ACH-000917,-0.14833738239848787
ACH-000920,-0.5435557923914475
ACH-000921,-0.15357282718754547
ACH-000924,-0.12167829199167292
ACH-000926,-0.5641277949535216
ACH-000928,-0.14975546004606846
ACH-000929,0.10730444380367724
ACH-000932,-0.2483722602926847
ACH-000935,-0.2755467275173099
ACH-000936,-0.2948931321287446
ACH-000937,-0.24841243962372975
ACH-000938,-0.1993211283393392
ACH-000939,-0.21982616549194853
ACH-000941,-0.29724904824852505
ACH-000943,-0.1058610839770153
ACH-000946,-0.31908271855888265
ACH-000947,-0.11363872637924335
ACH-000948,-0.17453124597314648
ACH-000950,-0.16267840253892396
ACH-000953,-0.25371317845868546
ACH-000954,-0.3009861919284845
ACH-000957,-0.3360129963169441
ACH-000958,-0.13372299668516913
ACH-000960,-0.17675909874640638
ACH-000963,-0.4269740176631601
ACH-000968,-0.029791840438138636
ACH-000969,-0.0818409562882882
ACH-000972,-0.3876909855010625
ACH-000973,-0.19345501169388274
ACH-000974,-0.2342257543868541
ACH-000978,-0.4402630604975437
ACH-000984,-0.11382261558724513
ACH-000986,-0.10462776854638954
ACH-000988,-0.2176571795792553
ACH-000993,0.010405585818950696
ACH-000994,-0.174238494330141
ACH-000996,-0.2542224931899805
ACH-001001,-0.08627173249487957
ACH-001020,-0.04098934760159911
ACH-001028,-0.2377937212313243
ACH-001031,-0.2268851151374327
ACH-001038,-0.15198856778633574
ACH-001048,-0.14134624378944372
ACH-001050,-0.15476835169126954
ACH-001053,-0.1898819555143155
ACH-001054,-0.16152502625711349
ACH-001061,-0.2348288375859215
ACH-001067,-0.028761554926986118
ACH-001075,-0.1617076662209563
ACH-001096,-0.28218383648832995
ACH-001111,-0.2008898924726273
ACH-001119,0.044908794641951584
ACH-001128,-0.5320019777990019
ACH-001134,-0.2788309756269717
ACH-001151,-0.07473492728268799
ACH-001163,-0.2860374700856351
ACH-001164,-0.5029861886963166
ACH-001183,-0.44403488921116624
ACH-001192,-0.2371686601635147
ACH-001193,-0.4257198266477827
ACH-001196,-0.07872601863320591
ACH-001197,-0.14296887608535366
ACH-001205,-0.2455943844910952
ACH-001211,0.1705480449617444
ACH-001212,0.12912228437297235
ACH-001228,-0.18585141633160773
ACH-001232,-0.06139987753767168
ACH-001239,-0.3518921540273449
ACH-001270,-0.10915700129569787
ACH-001274,-0.12574563373203418
ACH-001275,-0.00631971748069231
ACH-001277,-0.10905732736904354
ACH-001278,0.005381251271055793
ACH-001280,-0.16885855608486353
ACH-001283,-0.2391939674735237
ACH-001289,-0.3345679427876652
ACH-001300,-0.15716774425199534
ACH-001301,-0.13299748929674407
ACH-001302,-0.15945722762333228
ACH-001306,-0.2876045491290936
ACH-001318,-0.2386982669854183
ACH-001322,-0.3843162503657032
ACH-001328,-0.10069314301018728
ACH-001332,-0.32477335282250164
ACH-001336,-0.11231801198572976
ACH-001346,-0.11886773675747915
ACH-001353,-0.2891592703327018
ACH-001354,0.04264607438508043
ACH-001367,-0.25514955224355484
ACH-001368,-0.2599137129091669
ACH-001374,-0.0937039845535548
ACH-001377,-0.33535185825892977
ACH-001380,-0.2103995260234281
ACH-001391,-0.04450890228668405
ACH-001408,-0.1569395201211663
ACH-001430,-0.08179104292973477
ACH-001431,-0.1619857420168391
ACH-001450,-0.04927023100471735
ACH-001496,-0.37203933476168605
ACH-001500,-0.21675794978587207
ACH-001523,-0.16978364489988115
ACH-001532,-0.23380431549781075
ACH-001550,-0.18945045712904326
ACH-001552,-0.2355719601032861
ACH-001554,-0.16834805177396106
ACH-001654,-0.1417804874628974
ACH-001735,-0.1440159547715972
ACH-001736,-0.17129549403061972
ACH-001737,-0.3105651194666277
ACH-001740,-0.16665164147397926
ACH-001745,-0.2069844332174434
ACH-001765,-0.13740691289153362
