,RIC3 (79608)
ACH-000262,0.11662672958200596
ACH-000263,-0.06130530584647857
ACH-000264,-0.005347039438364953
ACH-000265,-0.1669947411096167
ACH-000266,-0.02443267223936662
ACH-000272,-0.14471469956128716
ACH-000274,-0.15477852266701178
ACH-000277,-0.10844280234634184
ACH-000278,-0.17774533002820836
ACH-000279,-0.007599046623354502
ACH-000280,-0.20248377878168425
ACH-000281,-0.0446904830704065
ACH-000288,-0.021978134574681545
ACH-000291,-0.1822899050170903
ACH-000293,-0.1052681333869915
ACH-000294,-0.043936816494504566
ACH-000295,-0.3105490902217
ACH-000296,-0.00761477168982843
ACH-000302,-0.03149548007453466
ACH-000304,-0.02080763226074173
ACH-000307,-0.16267073168396315
ACH-000308,-0.10064532834309377
ACH-000310,-0.1950831563163824
ACH-000311,0.07568012673773407
ACH-000312,-0.054220557392895684
ACH-000315,0.009836712326942334
ACH-000316,-0.05904320532747793
ACH-000317,-0.06541417414513606
ACH-000318,-0.028047747294534832
ACH-000319,-0.2723049839751607
ACH-000320,-0.042429546308817866
ACH-000322,-0.3005606964442629
ACH-000323,-0.1987239258812922
ACH-000324,-0.02546408588047068
ACH-000329,-0.11230294508597673
ACH-000330,-0.056186730333860256
ACH-000331,0.006559629254074125
ACH-000332,-0.08405485645686896
ACH-000334,-0.22269726750115676
ACH-000335,-0.01150765733072792
ACH-000336,-0.03414216233907253
ACH-000337,-0.027437200105258585
ACH-000338,-0.02080895647422025
ACH-000339,-0.06575010507383132
ACH-000341,-0.01721806115765758
ACH-000348,-0.06815567827596111
ACH-000350,-0.09401034336727536
ACH-000352,-0.04165647634957284
ACH-000356,-0.08170823269470752
ACH-000361,0.066218402296916
ACH-000362,-0.015292823848599946
ACH-000363,-0.1747907574600299
ACH-000364,-0.0787981737926008
ACH-000365,-0.0386999765713724
ACH-000366,-0.15639780582469615
ACH-000368,0.05258057565125647
ACH-000374,-0.17017653227051235
ACH-000375,-0.027682103479322092
ACH-000376,-0.07695928544187189
ACH-000381,-0.12031908143952785
ACH-000383,-0.07117719191827876
ACH-000387,0.02133373551214089
ACH-000389,-0.15680836610970925
ACH-000390,-0.03814768163081452
ACH-000393,-0.059491443826303336
ACH-000395,-0.04824518979945472
ACH-000396,-0.21265907492924135
ACH-000397,-0.05451618573449725
ACH-000401,-0.02279406723344659
ACH-000402,-0.07227668841591188
ACH-000403,-0.09495728882942482
ACH-000404,-0.2957783644962825
ACH-000406,-0.05400852148039752
ACH-000407,-0.061496025049860965
ACH-000408,-0.16769473732714174
ACH-000410,-0.020316788027279688
ACH-000411,-0.17690097638104166
ACH-000414,-0.1424860301445561
ACH-000415,-0.15820504843364314
ACH-000416,-0.11938236344265835
ACH-000420,-0.058966478287970185
ACH-000421,-0.09853904410906647
ACH-000424,0.06127579210804435
ACH-000425,-0.14840816727073086
ACH-000426,-0.04643923434283927
ACH-000427,-0.053525261344210616
ACH-000433,0.16428535678596434
ACH-000435,-0.17667618882770858
ACH-000436,-0.13172712067901188
ACH-000444,-0.16815956095051204
ACH-000445,-0.0352931679818251
ACH-000448,-0.1095698713346112
ACH-000450,-0.2965798941183003
ACH-000452,-0.0762458493252333
ACH-000454,-0.14633945966357936
ACH-000458,-0.05938100894339321
ACH-000459,0.017921626932785432
ACH-000460,-0.06413280496616704
ACH-000461,-0.0776707354414868
ACH-000463,-0.06264736107842636
ACH-000464,-0.10112593380671417
ACH-000466,-0.06551282328786694
ACH-000467,-0.10461948656060004
ACH-000468,0.05910164516495075
ACH-000469,-0.11834186616120287
ACH-000470,0.009786709655308586
ACH-000471,-0.05027619000856191
ACH-000472,-0.09254268888530456
ACH-000473,-0.05829298695395387
ACH-000475,-0.08068320963640824
ACH-000476,-0.1970794687128792
ACH-000477,-0.004409909029216737
ACH-000479,-0.3178947117016296
ACH-000480,-0.1742740860192712
ACH-000481,-0.09705102975276007
ACH-000483,-0.17080580549448066
ACH-000484,0.09020471493577208
ACH-000485,0.03092279958358765
ACH-000486,-0.18282001598297765
ACH-000487,-0.16247862320499776
ACH-000488,-0.04286952033369825
ACH-000490,0.0019584626218975684
ACH-000491,0.02184546330510593
ACH-000495,-0.30989916902076936
ACH-000496,0.09089741922621576
ACH-000499,-0.11734179903050093
ACH-000500,0.1546891119868626
ACH-000502,-0.03478288256566802
ACH-000503,0.16776665121405948
ACH-000505,0.045875763079481456
ACH-000507,-0.14262885348034327
ACH-000510,-0.1237102188976148
ACH-000511,-0.1405269153722195
ACH-000512,-0.058791018931929284
ACH-000516,-0.1889112799639859
ACH-000517,-0.06943288845239766
ACH-000518,-0.19568247654908724
ACH-000520,-0.08667634964069143
ACH-000521,0.0448069467506836
ACH-000522,-0.13825124834750907
ACH-000524,-0.08635200221216496
ACH-000527,-0.16066988463830295
ACH-000528,-0.10361458080374933
ACH-000537,-0.14776715147077785
ACH-000541,-0.05322575895057917
ACH-000542,-0.2287033376902578
ACH-000544,-0.08362019148835695
ACH-000545,-0.019668172282135972
ACH-000547,-0.3330603728611292
ACH-000548,-0.1772260056271374
ACH-000549,-0.018079094888195774
ACH-000550,-0.07554578053540817
ACH-000552,-0.14392219225269132
ACH-000556,-0.16730231971081724
ACH-000557,-0.09806286307008218
ACH-000569,0.24438071204948705
ACH-000570,-0.07762737341006715
ACH-000571,-0.17093221558893654
ACH-000573,-0.0902023943990704
ACH-000576,-0.14545498283304553
ACH-000579,-0.13048873021026153
ACH-000580,0.07188015567086678
ACH-000584,-0.06229589032600615
ACH-000585,-0.1528738249600793
ACH-000588,0.013690926421386234
ACH-000589,-0.11463990491888265
ACH-000591,-0.10095035330262604
ACH-000593,-0.08081385117894782
ACH-000600,-0.2537463244260251
ACH-000601,-0.08389543377433674
ACH-000605,-0.2296390409651259
ACH-000606,0.10341551000864432
ACH-000608,-0.07621464989359228
ACH-000614,-0.14332018223021326
ACH-000616,-0.2008804790120249
ACH-000618,-0.13139938073796892
ACH-000619,-0.0852616917889325
ACH-000620,-0.19794585385823013
ACH-000621,-0.002678109459336298
ACH-000622,-0.26144533955240445
ACH-000623,-0.1867600878921032
ACH-000624,-0.1401100793363997
ACH-000627,-0.1112912691547552
ACH-000630,-0.030811096193939944
ACH-000631,-0.19821172770839585
ACH-000632,-0.1190971245889902
ACH-000633,-0.14844549360499995
ACH-000637,-0.2543178188359996
ACH-000638,-0.002324469035929631
ACH-000646,-0.06323987915133257
ACH-000647,-0.1757661324600524
ACH-000648,0.03347084038025073
ACH-000649,-0.11496233787019487
ACH-000651,-0.13867197092250244
ACH-000652,-0.060491858562508785
ACH-000653,-0.09629130576588853
ACH-000657,-0.14054307673922042
ACH-000658,-0.1179257080063136
ACH-000661,-0.06330233318752973
ACH-000662,0.12515005423777392
ACH-000663,-0.03249705850346683
ACH-000665,-0.18410404661615484
ACH-000671,-0.05554336322930208
ACH-000672,0.08358405506376029
ACH-000673,-0.022606323472204124
ACH-000676,-0.026704504068690536
ACH-000677,-0.025838757615719687
ACH-000681,-0.03497300155794068
ACH-000683,-0.10116314049047098
ACH-000684,-0.12779615533329414
ACH-000688,-0.017879379114652632
ACH-000693,-0.08047140841608802
ACH-000694,-0.06181951912726751
ACH-000695,-0.20139470676900248
ACH-000696,-0.10106023616256128
ACH-000697,-0.01325318080267028
ACH-000699,-0.1221155814158707
ACH-000701,-0.19547490318941735
ACH-000706,-0.1476389069759544
ACH-000711,-0.1431517416908474
ACH-000713,-0.20186646636018651
ACH-000714,-0.09323817327720632
ACH-000718,-0.08316513242551969
ACH-000720,-0.08660189158001097
ACH-000721,-0.019725780381682448
ACH-000724,-0.042412075582980165
ACH-000725,0.11496346754860527
ACH-000732,0.002893297872386551
ACH-000734,-0.10588225348644384
ACH-000735,-0.03027017562480677
ACH-000736,-0.06449552299867009
ACH-000738,-0.12760020542924236
ACH-000746,-0.10360342526165188
ACH-000747,-0.08149977164168087
ACH-000748,-0.03564110777872735
ACH-000753,-0.09939043125503616
ACH-000756,-0.05615855753093973
ACH-000757,-0.21122548338100425
ACH-000758,-0.08950373612962853
ACH-000760,-0.1640292111157128
ACH-000762,-0.30915224258059465
ACH-000763,-0.0942181233411191
ACH-000764,-0.05492446821319357
ACH-000765,-0.041544198671133126
ACH-000766,-0.0018163130914915198
ACH-000767,-0.13740005284023382
ACH-000768,-0.13730873133709576
ACH-000769,-0.02141171848003806
ACH-000770,-0.09885536385337916
ACH-000771,-0.05482766953844245
ACH-000773,-0.06235788478750408
ACH-000776,-0.105236462943314
ACH-000777,-0.1549701513185777
ACH-000778,0.04401320361320298
ACH-000781,-0.06652385967067588
ACH-000782,-0.07036000603802182
ACH-000783,-0.03080664692236816
ACH-000784,-0.1647462710990532
ACH-000785,-0.0031306987338866627
ACH-000787,0.00436324957925896
ACH-000788,-0.06697373594943498
ACH-000791,-0.019882000724636542
ACH-000792,-0.2529035481883021
ACH-000794,-0.09183439062624267
ACH-000796,-0.05412755032417522
ACH-000798,-0.10232704417852012
ACH-000799,-0.3146300551852481
ACH-000800,-0.21662005929094594
ACH-000802,0.028008056224789576
ACH-000804,-0.13478514713381515
ACH-000805,0.00670375294669185
ACH-000809,-0.02165295997751281
ACH-000810,-0.11480225261414782
ACH-000811,-0.14588022164801884
ACH-000817,-0.2682292964234488
ACH-000819,-0.28091795032698386
ACH-000820,-0.2407689581034917
ACH-000821,-0.029428079982360224
ACH-000822,0.053182581495503714
ACH-000823,-0.13921314807441926
ACH-000824,-0.12374698205350228
ACH-000827,-0.0609731672295075
ACH-000829,-0.10200848130472584
ACH-000831,-0.2356153813073391
ACH-000832,0.072922096390944
ACH-000833,0.05697824175733832
ACH-000834,-0.13376128323648592
ACH-000835,-0.13317807991534794
ACH-000836,-0.06654167308079524
ACH-000837,-0.010537956982973891
ACH-000838,-0.07376784678371003
ACH-000839,-0.07943406509908628
ACH-000840,-0.1334486879249787
ACH-000841,-0.11267104818520003
ACH-000843,-0.08797084213240436
ACH-000846,-0.11274559019001425
ACH-000847,-0.16423983285772986
ACH-000848,-0.1096400348369712
ACH-000849,-0.03851879893743011
ACH-000851,-0.14034639913835706
ACH-000855,-0.05412871521422537
ACH-000856,-0.1334001495305701
ACH-000858,-0.13470493392420452
ACH-000859,-0.015750895805519968
ACH-000861,-0.07422785955089016
ACH-000862,-0.018834361193683816
ACH-000865,-0.12077516120803974
ACH-000866,-0.12793672990422714
ACH-000867,-0.06794188868393783
ACH-000869,-0.06915000770296265
ACH-000872,-0.13606927278227476
ACH-000873,-0.1596627989024822
ACH-000876,0.021396524172471853
ACH-000878,0.0657487560579352
ACH-000880,0.09534204041851876
ACH-000881,-0.08995271202478189
ACH-000882,-0.17127509852965878
ACH-000884,-0.06521595923197337
ACH-000885,-0.1773682297541816
ACH-000887,-0.056726042129718615
ACH-000889,-0.07620364305518343
ACH-000896,-0.14636678384343174
ACH-000898,0.0010013180952962149
ACH-000900,-0.10726996812935248
ACH-000901,-0.07436585255851343
ACH-000905,-0.03961631662899672
ACH-000906,-0.08602321251907796
ACH-000907,-0.3412112836013659
ACH-000910,-0.0984847606179508
ACH-000911,-0.11168429690285916
ACH-000912,-0.1153794528088114
ACH-000913,0.04761240655835716
ACH-000915,-0.16514682165312675
ACH-000916,-0.13259763204571806
ACH-000917,0.00314118088422654
ACH-000920,-0.18874290047235914
ACH-000921,-0.04270857723128163
ACH-000924,-0.03701991262487184
ACH-000926,0.07476752610539829
ACH-000928,-0.07337528536241411
ACH-000929,-0.05718874534192001
ACH-000932,-0.0560837103020812
ACH-000935,-0.03692396518446957
ACH-000936,0.027350741922561782
ACH-000937,-0.07384154311475725
ACH-000938,-0.07254091328641647
ACH-000939,-0.2063459750466552
ACH-000941,-0.026546370243504147
ACH-000943,-0.0709863233966576
ACH-000946,0.038615765531147976
ACH-000947,-0.11588060221977582
ACH-000948,-0.11365722897495922
ACH-000950,-0.039882556431354695
ACH-000953,-0.12694405744167125
ACH-000954,-0.1925076270939391
ACH-000957,-0.2884972504931397
ACH-000958,-0.09062338447933747
ACH-000960,-0.06296479542348359
ACH-000963,-0.03679299322215968
ACH-000968,-0.20412548782598228
ACH-000969,0.11542495868047642
ACH-000972,0.04476598390955358
ACH-000973,-0.0426848195218409
ACH-000974,-0.05321647968899905
ACH-000978,-0.24262539177907555
ACH-000984,-0.16318931271649698
ACH-000986,-0.2402096877211196
ACH-000988,-0.06646676126828756
ACH-000993,-0.18324366419191607
ACH-000994,-0.035601130446783334
ACH-000996,-0.13207071317754618
ACH-001001,-0.046541167628868806
ACH-001020,-0.06521794204653754
ACH-001028,-0.06708067646908787
ACH-001031,-0.203050632223182
ACH-001038,-0.0299324115864383
ACH-001048,-0.05982998108784091
ACH-001050,-0.11612265376391145
ACH-001053,-0.2354372302663048
ACH-001054,-0.21868387733272446
ACH-001061,-0.0011014391771358622
ACH-001067,-0.18159124515217914
ACH-001075,-0.1777827725180683
ACH-001096,-0.040076505931712976
ACH-001111,-0.1913812476378385
ACH-001119,-0.14395470476615516
ACH-001128,-0.17010438946403664
ACH-001134,-0.1221091167821289
ACH-001151,-0.09081889436804524
ACH-001163,0.0038875939907422256
ACH-001164,-0.058398587384286785
ACH-001183,0.029531023021258918
ACH-001192,0.10285071815429184
ACH-001193,-0.1926461208140292
ACH-001196,-0.2866697544472589
ACH-001197,0.025216411780953872
ACH-001205,-0.08994639063966588
ACH-001211,-0.07538312869964059
ACH-001212,0.019931178116889617
ACH-001228,-0.2027752655715377
ACH-001232,-0.00020392250452522167
ACH-001239,0.00125547359286137
ACH-001270,-0.0932320216633705
ACH-001274,-0.15355306958765372
ACH-001275,-0.08790151594103494
ACH-001277,0.05758185054202005
ACH-001278,-0.08093676084453966
ACH-001280,-0.2898408702577065
ACH-001283,-0.2650560775133187
ACH-001289,-0.1701058023187142
ACH-001300,-0.2312489979901418
ACH-001301,-0.15409590011796756
ACH-001302,-0.13338964473746476
ACH-001306,-0.04126150023749792
ACH-001318,0.048722567191226106
ACH-001322,0.01161597118354191
ACH-001328,-0.0854063592265727
ACH-001332,-0.3884471325067461
ACH-001336,-0.15640716418637013
ACH-001346,-0.00013080945572780482
ACH-001353,0.03422176650752963
ACH-001354,-0.2414363180833951
ACH-001367,-0.1893975934730788
ACH-001368,-0.005208376370670145
ACH-001374,-0.16895121815288827
ACH-001377,-0.1425106459114234
ACH-001380,-0.07127165714863605
ACH-001391,0.163351026091723
ACH-001408,-0.09421799924531438
ACH-001430,0.054142464515455256
ACH-001431,-0.1295159611653121
ACH-001450,-0.4497406331537643
ACH-001496,-0.1333141803306365
ACH-001500,0.0646586770547025
ACH-001523,-0.03960702186396532
ACH-001532,-0.2474841963041273
ACH-001550,-0.02127963487299255
ACH-001552,-0.15375163223254978
ACH-001554,-0.10339259404990664
ACH-001654,-0.05066207400131082
ACH-001735,0.007929489676268057
ACH-001736,-0.115366899535247
ACH-001737,0.4279530258108202
ACH-001740,-0.08620756643556078
ACH-001745,-0.11684047811279245
ACH-001765,-0.08622500876825549
