,CASKIN1 (57524)
ACH-000250,-0.15903709123306808
ACH-000251,-0.1928231174940051
ACH-000252,0.027121569108330232
ACH-000253,-0.15406532565190673
ACH-000255,0.048039994541923516
ACH-000256,-0.2706989162466017
ACH-000257,-0.04929200742766369
ACH-000258,0.0103886479999764
ACH-000259,-0.15033447421359766
ACH-000260,-0.18738449095611506
ACH-000261,-0.19408024937120905
ACH-000262,-0.21460058603326676
ACH-000263,-0.2300963518742916
ACH-000264,-0.12218004976918025
ACH-000265,-0.26104057448186835
ACH-000266,-0.16243440275315205
ACH-000272,-0.1473096395721921
ACH-000274,-0.20559979541811915
ACH-000277,-0.20704911355181665
ACH-000278,-0.10633171723231907
ACH-000279,-0.18301350001934488
ACH-000280,-0.19619483681642053
ACH-000281,-0.16168420874410072
ACH-000288,-0.2251419862531056
ACH-000291,-0.25136842016930216
ACH-000293,-0.08766243705777044
ACH-000294,-0.26693804891511275
ACH-000295,-0.1814184010261843
ACH-000296,-0.29140963816159404
ACH-000302,-0.1927741401889548
ACH-000304,-0.08482396432828247
ACH-000307,-0.09669735372415536
ACH-000308,-0.16339238753921842
ACH-000310,-0.18628891630474764
ACH-000311,-0.16953197963137015
ACH-000312,-0.07337141154919571
ACH-000315,-0.07093631195011449
ACH-000316,-0.2871080088864381
ACH-000317,-0.26683578838307703
ACH-000318,-0.19151455460036051
ACH-000319,-0.25252379307307443
ACH-000320,-0.07640026164290961
ACH-000322,-0.491086807302689
ACH-000323,-0.1632829574119898
ACH-000324,-0.22714157243199035
ACH-000329,-0.14851584416805924
ACH-000330,-0.08575383486043868
ACH-000331,-0.10446158129556908
ACH-000332,-0.2196381892019124
ACH-000334,-0.05423416516785155
ACH-000335,-0.2604620474899639
ACH-000336,-0.35849544485291873
ACH-000337,-0.1823590069061652
ACH-000338,-0.8046703546861143
ACH-000339,-0.09009894668483802
ACH-000341,-0.15959986296688627
ACH-000348,-0.13331258458939704
ACH-000350,-0.1577668558352545
ACH-000352,-0.25820073077501066
ACH-000356,-0.3703255588265059
ACH-000361,-0.5596061207552376
ACH-000362,-0.16540994380961366
ACH-000363,-0.1818557981825144
ACH-000364,-0.16868405217756305
ACH-000365,-0.13257763992611452
ACH-000366,-0.1734424027838296
ACH-000368,-0.21217139907507976
ACH-000374,-0.12319627344513473
ACH-000375,-0.2785456052504088
ACH-000376,-0.1343501544123988
ACH-000381,-0.0037835052671085353
ACH-000383,-0.1617565093130414
ACH-000387,-0.13649742727192402
ACH-000389,-0.14296214110367164
ACH-000390,-0.20954055974282573
ACH-000393,-0.12851767756599333
ACH-000395,0.0488771795795759
ACH-000396,-0.4009730900365631
ACH-000397,-0.11654606850539832
ACH-000401,-0.3525514513954364
ACH-000402,-0.05191922560392007
ACH-000403,-0.005304468503077186
ACH-000404,-0.3479311035174479
ACH-000406,-0.19643056670577544
ACH-000407,-0.23765366184750156
ACH-000408,-0.2664770747765717
ACH-000410,-0.1510110645669727
ACH-000411,-0.14459981629072902
ACH-000414,-0.17001242340580405
ACH-000415,-0.1695387076197326
ACH-000416,-0.16388914709006774
ACH-000420,-0.27743912781965946
ACH-000421,-0.05647474648266147
ACH-000424,-0.19305484292424133
ACH-000425,-0.14590107721284254
ACH-000426,-0.1608401558581438
ACH-000427,-0.2058850277855132
ACH-000433,-0.24870245824740875
ACH-000435,-0.2814709127888064
ACH-000436,-0.1988768357035899
ACH-000444,-0.10181449451711076
ACH-000445,-0.2461095228391363
ACH-000448,-0.1554080008171248
ACH-000450,-0.1779959139677588
ACH-000452,-0.1954926677640616
ACH-000454,-0.18241686450705388
ACH-000458,-0.1531081639957386
ACH-000459,-0.13454377357607036
ACH-000460,-0.15557428193094527
ACH-000461,-0.3070693158737832
ACH-000463,-0.17340049371827798
ACH-000464,-0.034899402760845355
ACH-000466,-0.1955672821494427
ACH-000467,-0.18373009968181306
ACH-000468,-0.26202884208793503
ACH-000469,-0.09005601935097719
ACH-000470,-0.10589032546814857
ACH-000471,-0.2222811192340856
ACH-000472,-0.15791297262513715
ACH-000473,-0.08012085668488911
ACH-000475,-0.2143842366875101
ACH-000476,-0.08831480805195904
ACH-000477,-0.09475275561230154
ACH-000479,0.0036929957564108685
ACH-000480,-0.19030778706991727
ACH-000481,-0.21016718375849694
ACH-000483,-0.3076573814335251
ACH-000484,-0.0981398453021192
ACH-000485,-0.06459479886817017
ACH-000486,-0.11284671105653114
ACH-000487,-0.03241911094044348
ACH-000488,-0.1597701894576951
ACH-000490,-0.03400578587839837
ACH-000491,-0.046852681316612334
ACH-000495,-0.3465017885947821
ACH-000496,-0.20824867309968206
ACH-000499,-0.3004219076607464
ACH-000500,-0.588062881254369
ACH-000502,-0.3054943710229013
ACH-000503,0.05985340030399744
ACH-000505,-0.2242557299277382
ACH-000507,0.013770274500636491
ACH-000510,-0.1224672939386096
ACH-000511,-0.049033322976292495
ACH-000512,-0.2569407773576979
ACH-000516,-0.17957042582565352
ACH-000517,-0.16802681188758387
ACH-000518,-0.2377106272226165
ACH-000520,-0.1517951364827932
ACH-000521,-0.18071576232042794
ACH-000522,-0.2427263426695231
ACH-000524,-0.06655862644633859
ACH-000527,-0.11933035676215464
ACH-000528,-0.08148704454924409
ACH-000537,-0.2320950490335691
ACH-000541,-0.12663791898379764
ACH-000542,-0.14254363983118146
ACH-000544,0.021624688676445257
ACH-000545,-0.21267772305097274
ACH-000547,0.02454939674779416
ACH-000548,-0.03977165674581905
ACH-000549,-0.07732384857463605
ACH-000550,-0.19067432521466487
ACH-000552,-0.17533545652524113
ACH-000556,-0.279334860300448
ACH-000557,-0.1689732258020855
ACH-000569,-0.3286028896393329
ACH-000570,-0.2475867133836937
ACH-000571,-0.1910339413295216
ACH-000573,0.017309530617800852
ACH-000576,0.055756570282538186
ACH-000579,-0.16884342295040916
ACH-000580,-0.2589046625006095
ACH-000584,-0.11315802082343708
ACH-000585,-0.23173426095363456
ACH-000588,-0.2138065971799844
ACH-000589,-0.11462560619323782
ACH-000591,-0.2650277221703595
ACH-000593,-0.11403200240498125
ACH-000600,-0.37644717069464173
ACH-000601,-0.0902932096977644
ACH-000605,-0.1916495358300788
ACH-000606,-0.20100330162028784
ACH-000608,0.006600497618377447
ACH-000614,-0.061857923118539576
ACH-000616,-0.03916402614984128
ACH-000618,-0.09621299656025664
ACH-000619,-0.20122857020787027
ACH-000620,0.011734282931068466
ACH-000621,-0.13160856451535316
ACH-000622,-0.10074922488082932
ACH-000623,-0.3098971040383819
ACH-000624,-0.12198683128702685
ACH-000627,-0.1632646659360613
ACH-000630,-0.2023046578157696
ACH-000631,-0.21466126656064471
ACH-000632,-0.10985342583191822
ACH-000633,-0.142364371648251
ACH-000637,-0.1582447761671413
ACH-000638,-0.04763333764327518
ACH-000646,-0.02047754348300625
ACH-000647,-0.09316219160222984
ACH-000648,-0.2366086075485496
ACH-000649,-0.24607750025222794
ACH-000651,0.06775038974577602
ACH-000652,-0.2053442227852556
ACH-000653,-0.2260615945507954
ACH-000657,-0.18009220779253898
ACH-000658,-0.06480581927281537
ACH-000661,-0.0802252591221659
ACH-000662,-0.11725132402254207
ACH-000663,-0.2250305303526203
ACH-000665,-0.11574102918816652
ACH-000671,-0.13471131489146848
ACH-000672,-0.08168372172854557
ACH-000673,-0.21030247654694265
ACH-000676,-0.14792401497404284
ACH-000677,-0.10261704596293884
ACH-000681,-0.179702012383177
ACH-000683,-0.12163670278681532
ACH-000684,-0.2971891383402901
ACH-000688,-0.150108756053764
ACH-000693,-0.07958477684806764
ACH-000694,-0.07898859945856299
ACH-000695,-0.19751963236605952
ACH-000696,-0.12629727339285576
ACH-000697,-0.06774584621709484
ACH-000699,-0.30062020430032
ACH-000701,-0.2683589988248891
ACH-000706,-0.0032655018617918897
ACH-000711,-0.1677658898390474
ACH-000713,-0.21034190468174996
ACH-000714,-0.15668945926549346
ACH-000718,-0.16475569945043966
ACH-000720,-0.14332381183290507
ACH-000721,-0.2765779854264074
ACH-000724,0.03483919527872265
ACH-000725,-0.27781776442874506
ACH-000732,-0.21833110612742213
ACH-000734,-0.21106568252551136
ACH-000735,-0.1350584075024259
ACH-000736,-0.2936742743979264
ACH-000738,-0.11578653253951303
ACH-000746,-0.2023312712119976
ACH-000747,-0.1999086326100235
ACH-000748,-0.2509344691555301
ACH-000753,-0.09498627965287168
ACH-000756,-0.10985802302091416
ACH-000757,-0.19375964833270864
ACH-000758,-0.2690162679158578
ACH-000760,-0.18459864910428228
ACH-000762,-0.11648990874018393
ACH-000763,-0.0671195327907292
ACH-000764,-0.12120247036790355
ACH-000765,-0.12336565750905493
ACH-000766,-0.07045361481543702
ACH-000767,-0.13503573548604786
ACH-000768,-0.04359162922429751
ACH-000769,-0.23654877705873384
ACH-000770,-0.2007709153871752
ACH-000771,-0.13594846090722584
ACH-000773,-0.2206369497885885
ACH-000776,-0.053886106366610516
ACH-000777,-0.04158229520564501
ACH-000778,-0.22872825769877966
ACH-000781,-0.10623706975573344
ACH-000782,-0.019963602279468785
ACH-000783,-0.37140360328892746
ACH-000784,-0.06926736685755132
ACH-000785,-0.1070009459817711
ACH-000787,-0.13641869658272407
ACH-000788,-0.17439109399588087
ACH-000791,-0.1356631644276914
ACH-000792,-0.15418368607878158
ACH-000794,-0.23771554180723856
ACH-000796,-0.1317223256095188
ACH-000798,-0.25147434324489565
ACH-000799,-0.05103090075842138
ACH-000800,-0.22543228777255805
ACH-000802,-0.22379927768954155
ACH-000804,-0.16641946670542326
ACH-000805,0.036576015378396005
ACH-000809,-0.18544464983223616
ACH-000810,-0.15174665593462933
ACH-000811,-0.27450112439757224
ACH-000817,0.009420779365416595
ACH-000819,-0.16961799278713252
ACH-000820,-0.10615358528220607
ACH-000821,0.009257970904177465
ACH-000822,-0.1310701781129665
ACH-000823,0.008726718870750537
ACH-000824,-0.10811481114969032
ACH-000827,-0.13362317115119696
ACH-000829,-0.13666168203983434
ACH-000831,-0.2350895760219497
ACH-000832,-0.2855773698468457
ACH-000833,0.16961880999010875
ACH-000834,-0.11035071369393007
ACH-000835,-0.19298102726260907
ACH-000836,-0.15755558278205495
ACH-000837,-0.07016629357902468
ACH-000838,-0.07989321651708757
ACH-000839,-0.028711903344281132
ACH-000840,-0.07613433278079128
ACH-000841,-0.2250361901143937
ACH-000843,0.05390145963972268
ACH-000846,-0.0919773144137599
ACH-000847,-0.0752103492641186
ACH-000848,-0.2271524008893656
ACH-000849,-0.1547607629353087
ACH-000851,-0.16322711709263255
ACH-000855,0.05009298717175584
ACH-000856,-0.1378862633772041
ACH-000858,-0.12692772651854226
ACH-000859,-0.09851878492256043
ACH-000861,-0.1887763697180321
ACH-000862,-0.013329803657590256
ACH-000865,-0.15163890218254053
ACH-000866,-0.07554981999204664
ACH-000867,-0.2012319785288148
ACH-000869,-0.185234975994557
ACH-000872,-0.16226423288780073
ACH-000873,-0.08588923735156102
ACH-000876,-0.19442904376119194
ACH-000878,-0.10110155003997448
ACH-000880,-0.12399176651915395
ACH-000881,-0.16159567813717182
ACH-000882,-0.18788041756121074
ACH-000884,-0.21901479114427705
ACH-000885,-0.12892658568573254
ACH-000887,-0.15220048785887144
ACH-000889,-0.09356445106042342
ACH-000896,-0.17752625937292588
ACH-000898,-0.10385564416482196
ACH-000900,-0.4031983307739929
ACH-000901,-0.2599659707372035
ACH-000905,-0.13579505970984573
ACH-000906,-0.0557071106805193
ACH-000907,-0.16916629100498676
ACH-000910,-0.3139394357469514
ACH-000911,-0.2019152098597468
ACH-000912,-0.08314577168754696
ACH-000913,-0.15715588808761788
ACH-000915,-0.11262028015595366
ACH-000916,-0.004075713559732089
ACH-000917,-0.05335517117876439
ACH-000920,-0.14658433531550127
ACH-000921,-0.18374365493865225
ACH-000924,-0.07323419190075926
ACH-000926,-0.09170729047498467
ACH-000928,-0.40847237611024495
ACH-000929,-0.2882836016461737
ACH-000932,-0.16897475802254985
ACH-000935,-0.21110090104675466
ACH-000936,-0.1768897206505558
ACH-000937,-0.07712668476702962
ACH-000938,-0.14852622623908926
ACH-000939,-0.1159782382956786
ACH-000941,-0.2732261590461954
ACH-000943,-0.2310838524665753
ACH-000946,-0.09438147941961672
ACH-000947,-0.02503239522826864
ACH-000948,-0.10103320486471776
ACH-000950,-0.2750187135786201
ACH-000953,-0.14309364960949353
ACH-000954,-0.3049921160548529
ACH-000957,-0.19059678581395545
ACH-000958,-0.16968207552022824
ACH-000960,-0.1388589598528038
ACH-000963,0.1146449738975118
ACH-000968,-0.1935539561870491
ACH-000969,-0.0005015060439923303
ACH-000972,-0.07765514102869404
ACH-000973,-0.1095896763731862
ACH-000974,-0.11673149524525993
ACH-000978,-0.13174134302081192
ACH-000984,-0.15234682501887187
ACH-000986,-0.208683993961031
ACH-000988,0.020066022553878203
ACH-000993,-0.2772500605282643
ACH-000994,-0.1854099865589291
ACH-000996,-0.285032139001977
ACH-001001,-0.0914453343781534
ACH-001020,-0.06235603640979352
ACH-001028,-0.12144759615064304
ACH-001031,-0.2277084802690339
ACH-001038,-0.09764790156283257
ACH-001048,-0.2546492626949505
ACH-001050,-0.2029507904253328
ACH-001053,0.12725676120286505
ACH-001054,-0.07607130271602279
ACH-001061,-0.19119962764666945
ACH-001067,-0.36045498602274056
ACH-001075,-0.17798877488042425
ACH-001096,-0.09932290105603077
ACH-001111,-0.02801459320898997
ACH-001119,-0.09595424529595516
ACH-001128,0.059527808097300065
ACH-001134,-0.1059306514506615
ACH-001151,-0.04884632623253154
ACH-001163,-0.14396807750753174
ACH-001164,0.0024050154128105678
ACH-001183,-0.21322214538841835
ACH-001192,-0.2093475203828258
ACH-001193,-0.14155075792328967
ACH-001196,-0.16832724752658332
ACH-001197,-0.16783977285122606
ACH-001205,-0.04243822351386741
ACH-001211,-0.3126076821927677
ACH-001212,-0.37952177579636
ACH-001228,-0.14350626664127925
ACH-001232,-0.24936957325728695
ACH-001239,-0.17594423584009172
ACH-001270,-0.28275354927945073
ACH-001274,-0.1966492943877916
ACH-001275,-0.2488119372494249
ACH-001277,-0.059914824851052886
ACH-001278,-0.08533316638790688
ACH-001280,-0.08237337177165739
ACH-001283,-0.1069488518975804
ACH-001289,-0.13884294512422007
ACH-001300,-0.2255691125135477
ACH-001301,0.005215171421315125
ACH-001302,-0.05742137712284887
ACH-001306,-0.19188737939695666
ACH-001318,-0.2153798051414444
ACH-001322,-0.4468255050450271
ACH-001328,-0.21138408326673486
ACH-001332,0.03353075055497552
ACH-001336,-0.004416649935902072
ACH-001346,-0.1464334478854746
ACH-001353,-0.20873874324200375
ACH-001354,-0.12615412000473575
ACH-001367,-0.11147074873786296
ACH-001368,-0.1535672252413047
ACH-001374,0.03212524038105554
ACH-001377,-0.1787142220865777
ACH-001380,-0.1810131040124653
ACH-001391,-0.12797275158969884
ACH-001408,-0.05008750725899512
ACH-001430,-0.06331222480608324
ACH-001431,-0.050590218611328334
ACH-001450,0.03877500815702314
ACH-001496,-0.1986521143921053
ACH-001500,-0.1434710668513813
ACH-001523,-0.13031478600487484
ACH-001532,-0.15269853249167395
ACH-001550,-0.16482573557743066
ACH-001552,-0.10828015816083317
ACH-001554,-0.2530621554310786
ACH-001654,-0.08524541922457048
ACH-001735,-0.16705718941387407
ACH-001736,-0.1043054295443182
ACH-001737,0.052219648897908436
ACH-001740,-0.03184894408698216
ACH-001745,-0.1512374359390362
ACH-001765,-0.1778062510898739
