,SART3 (9733)
ACH-000334,-0.7152853600071069
ACH-000335,-0.6450086713281904
ACH-000336,-0.8060976029007595
ACH-000337,-0.8805437051935102
ACH-000338,-0.31250521897234984
ACH-000339,-1.0866252765289313
ACH-000341,-0.4784615829429797
ACH-000348,-0.9325622845096442
ACH-000350,-0.7245215995449212
ACH-000352,-1.0912363730651058
ACH-000356,-1.0557776923661597
ACH-000361,-0.7070953666645321
ACH-000362,-0.8233731547222638
ACH-000363,-0.6701816254222877
ACH-000364,-1.0818755082928238
ACH-000365,-0.8028192378686279
ACH-000366,-0.8575963635423165
ACH-000368,-0.9585070279919456
ACH-000374,-1.1171365490213083
ACH-000375,-0.8647955817368219
ACH-000376,-0.8243275644842237
ACH-000381,-0.6822867919159556
ACH-000383,-0.6742341347696535
ACH-000387,-0.9533873339081076
ACH-000389,-0.8319783621970842
ACH-000390,-0.7220007001944195
ACH-000393,-0.8082443698653504
ACH-000395,-0.8447183656574709
ACH-000396,-0.9998720178082796
ACH-000397,-0.9306851719685136
ACH-000401,-0.7413152085087259
ACH-000402,-0.7250559216303845
ACH-000403,-0.7237147025979205
ACH-000404,-0.7867631534672912
ACH-000406,-0.8055266634194101
ACH-000407,-0.7333071740074892
ACH-000408,-0.7391885022141796
ACH-000410,-0.9013011619357446
ACH-000411,-0.7113776591328436
ACH-000414,-0.7005751867860824
ACH-000415,-0.7913471422638343
ACH-000416,-0.9550378660446956
ACH-000420,-0.989809552423112
ACH-000421,-0.8545673690025868
ACH-000424,-0.9567676149579338
ACH-000425,-1.0669863459629356
ACH-000426,-1.4007207100224244
ACH-000427,-0.7284662080730169
ACH-000433,-0.7768745581335881
ACH-000435,-0.7549304863892163
ACH-000436,-0.8045012787226901
ACH-000444,-0.6597170976120625
ACH-000445,-1.0460340669055923
ACH-000448,-1.0020352795299985
ACH-000450,-0.7206314977379414
ACH-000452,-0.9596104587759764
ACH-000454,-0.6110993260417387
ACH-000458,-0.5727924815099523
ACH-000459,-0.7049074264436067
ACH-000460,-0.9280725433391346
ACH-000461,-0.7228549407280421
ACH-000463,-0.9247089022039781
ACH-000464,-0.9097608922781548
ACH-000466,-1.065917034063366
ACH-000467,-0.8135875924274436
ACH-000468,-1.1160540294629082
ACH-000469,-0.6971538253328984
ACH-000470,-0.9227648348531076
ACH-000471,-0.7225099271887451
ACH-000472,-0.9315744751111976
ACH-000473,-1.0098189902946404
ACH-000475,-0.8181927584180513
ACH-000476,-0.6806494189291397
ACH-000477,-0.8580320994039053
ACH-000479,-0.8614675016852279
ACH-000480,-0.8766796538976186
ACH-000481,-0.95323279592676
ACH-000483,-1.043518970788218
ACH-000484,-0.7022940427394068
ACH-000485,-0.8891075735637671
ACH-000486,-0.7836343409233972
ACH-000487,-0.6803858255151057
ACH-000488,-0.8865845035279208
ACH-000490,-0.8037273139839944
ACH-000491,-0.762025189245811
ACH-000495,-0.6622114443018537
ACH-000496,-0.7177729837889913
ACH-000499,-0.8731175977619218
ACH-000500,-0.9631682233007404
ACH-000502,-0.8204368727969941
ACH-000503,-0.8366737708367348
ACH-000505,-0.7900048997628705
ACH-000507,-0.9594448681200436
ACH-000510,-0.7183403563589345
ACH-000511,-0.834736009829919
ACH-000512,-0.6524126653526511
ACH-000516,-1.0092109415106914
ACH-000517,-0.8932738881179968
ACH-000518,-0.8437689466387966
ACH-000520,-0.7126585829442051
ACH-000521,-0.7817739616198888
ACH-000522,-0.8409125889990389
ACH-000524,-1.1509639183280722
ACH-000527,-0.9485556257656276
ACH-000528,-0.8461784735393724
ACH-000537,-0.8560079331416641
ACH-000541,-0.8468800106489575
ACH-000542,-0.8393977280129423
ACH-000544,-0.9100747390521078
ACH-000545,-0.8260118007596037
ACH-000547,-0.8164552814269063
ACH-000548,-0.8098896695212597
ACH-000549,-1.042416842820589
ACH-000550,-1.0456318321761258
ACH-000552,-0.8866755765809766
ACH-000556,-0.6217839199700441
ACH-000557,-0.4223045753708352
ACH-000569,-1.0280835909026569
ACH-000570,-0.7747569520937919
ACH-000571,-0.9997165187616218
ACH-000573,-1.0293645174469828
ACH-000576,-0.8588620891633192
ACH-000579,-0.5967414338937972
ACH-000580,-0.8998819716564507
ACH-000584,-0.8262646956458579
ACH-000585,-0.8206114105250735
ACH-000588,-0.7426254602314601
ACH-000589,-0.8886148448957153
ACH-000591,-0.7013471565420614
ACH-000593,-1.05126192842333
ACH-000600,-0.8557799384954982
ACH-000601,-0.9077150308416037
ACH-000605,-1.1281881841427686
ACH-000606,-0.920279548426356
ACH-000608,-0.8753167545921152
ACH-000614,-0.8461128114769849
ACH-000616,-0.8445170706234629
ACH-000618,-0.8778708792803163
ACH-000619,-0.8397309511867875
ACH-000620,-0.8810442569478284
ACH-000621,-1.015303551117235
ACH-000622,-0.6765954165295716
ACH-000623,-0.8909728558301705
ACH-000624,-0.6817235524284474
ACH-000627,-0.6395554426117455
ACH-000630,-0.8796492513512936
ACH-000631,-0.6176746476014757
ACH-000632,-0.8873611143982106
ACH-000633,-0.7933899338762959
ACH-000637,-0.8621098508397341
ACH-000638,-0.8130192627816768
ACH-000646,-1.116873019247586
ACH-000647,-0.7774296337618994
ACH-000648,-0.6451992457180147
ACH-000649,-0.8819307133309102
ACH-000651,-0.9451993226161484
ACH-000652,-0.8320611307513305
ACH-000653,-0.7695970679870021
ACH-000657,-0.7752874616405803
ACH-000658,-0.9590174324095811
ACH-000661,-0.8178983641288692
ACH-000662,-0.8025240623656832
ACH-000663,-0.7948583730269129
ACH-000665,-0.952811139555711
ACH-000671,-0.4675337273081643
ACH-000672,-0.7348555664191685
ACH-000673,-0.9099397617863316
ACH-000676,-1.0496713184126114
ACH-000677,-0.8520641837530574
ACH-000681,-0.7356981519898119
ACH-000683,-0.963323612697758
ACH-000684,-0.910445584329712
ACH-000688,-1.1026368545049146
ACH-000693,-0.7471469246091488
ACH-000694,-0.7944337325494887
ACH-000695,-0.4413946232902049
ACH-000696,-0.8598059621049604
ACH-000697,-0.8588504313762914
ACH-000699,-1.1490339720121954
ACH-000701,-0.9411919280893192
ACH-000706,-0.816679054074632
ACH-000711,-0.7378262750021879
ACH-000713,-0.863261446961792
ACH-000714,-0.8406436584785959
ACH-000718,-0.9261053388271347
ACH-000720,-0.9806845205079602
ACH-000721,-0.7117260839551295
ACH-000724,-0.7140709436482474
ACH-000725,-0.6347820573190703
ACH-000732,-0.8922162045412386
ACH-000734,-0.8572663833344072
ACH-000735,-0.8055350199536816
ACH-000736,-0.7214068505399045
ACH-000738,-0.7718582009902027
ACH-000746,-0.6741207972452713
ACH-000747,-0.8769174465224426
ACH-000748,-0.9112723050041835
ACH-000753,-0.7020601954977905
ACH-000756,-1.047150871237896
ACH-000757,-0.7344587097309676
ACH-000758,-0.8964709185082835
ACH-000760,-0.8574353653998901
ACH-000762,-0.6461152900077792
ACH-000763,-0.70712628738505
ACH-000764,-1.0741003280374022
ACH-000765,-0.8510214900532992
ACH-000766,-0.8320980128985891
ACH-000767,-0.9009610281630046
ACH-000768,-0.7692813681601294
ACH-000769,-0.7975428844588001
ACH-000770,-0.7076261001609848
ACH-000771,-0.8120878091749579
ACH-000773,-0.9801760574692704
ACH-000776,-0.8783125667931314
ACH-000777,-0.7546332590943461
ACH-000778,-0.8311049643120061
ACH-000781,-0.7568404133038324
ACH-000782,-0.8188170291119317
ACH-000783,-0.969573450337034
ACH-000784,-0.7119759516008397
ACH-000785,-1.023788851916017
ACH-000787,-0.8990103052027422
ACH-000788,-0.8995302662285003
ACH-000791,-0.7167982516638979
ACH-000792,-0.965824903000603
ACH-000794,-0.7627206282486488
ACH-000796,-0.9922889375484008
ACH-000798,-0.7783761489336506
ACH-000799,-1.0143619043365308
ACH-000800,-0.7173746599663288
ACH-000802,-0.7939562029669687
ACH-000804,-0.8460713382063283
ACH-000805,-0.936606687524058
ACH-000809,-0.5583991296727869
ACH-000810,-0.7302461454997092
ACH-000811,-0.8557993425410075
ACH-000817,-0.6514112559869008
ACH-000819,-0.8876587644208994
ACH-000820,-1.2322954131905326
ACH-000821,-0.9753640237189012
ACH-000822,-1.131616680709773
ACH-000823,-0.9264066442863788
ACH-000824,-0.7406099475056666
ACH-000827,-0.8289217619766658
ACH-000829,-0.9965590531688556
ACH-000831,-0.7924587853626199
ACH-000832,-0.9814892402345065
ACH-000833,-0.5096626361226886
ACH-000834,-0.7886877986749979
ACH-000835,-0.8006184294042169
ACH-000836,-1.0207191570166991
ACH-000837,-0.8915447276957722
ACH-000838,-0.9207268069311872
ACH-000839,-1.0296303790287649
ACH-000840,-0.9296688552532996
ACH-000841,-0.7410996666553599
ACH-000843,-0.7474029856864751
ACH-000846,-0.5685705654874029
ACH-000847,-0.7974746032571729
ACH-000848,-0.8652898293738004
ACH-000849,-0.9437147053314976
ACH-000851,-0.823354550159213
ACH-000855,-0.8523213541731964
ACH-000856,-0.7783505627447642
ACH-000858,-0.7948492790931003
ACH-000859,-0.959170435545484
ACH-000861,-0.7673572720563937
ACH-000862,-0.924706041871778
ACH-000865,-0.784476272167471
ACH-000866,-0.8395568920416565
ACH-000867,-0.7332589787641456
ACH-000869,-0.8846188673818021
ACH-000872,-0.7825756757915455
ACH-000873,-0.8761751768468806
ACH-000876,-1.1934408062932509
ACH-000878,-0.8361568984847252
ACH-000880,-0.7903845145858063
ACH-000881,-0.9349205528081116
ACH-000882,-0.7555597536962775
ACH-000884,-0.8209739422130133
ACH-000885,-0.9961358199915924
ACH-000887,-0.8889067742650597
ACH-000889,-0.8845587625529335
ACH-000896,-0.7889741291789719
ACH-000898,-1.0135222379282762
ACH-000900,-0.8231443353714512
ACH-000901,-1.0585347797123028
ACH-000905,-0.7114582412300504
ACH-000906,-0.8641032659700613
ACH-000907,-0.8563113621992468
ACH-000910,-0.8884116585837126
ACH-000911,-0.795713479556373
ACH-000912,-0.9327082387848334
ACH-000913,-0.7788790410889943
ACH-000915,-0.7808735977219468
ACH-000916,-0.6606096144037158
ACH-000917,-0.8275640318703341
ACH-000920,-0.8787373614646049
ACH-000921,-0.9147806376185976
ACH-000924,-0.7146495830795161
ACH-000926,-0.8245666814982555
ACH-000928,-0.8448835868643214
ACH-000929,-1.0097545876460556
ACH-000932,-0.9762555140809038
ACH-000935,-0.6140172828941951
ACH-000936,-0.8059459975728275
ACH-000937,-0.6494397180109859
ACH-000938,-0.8370189906368344
ACH-000939,-0.9292672484449934
ACH-000941,-0.7461005085466236
ACH-000943,-0.7758151654945261
ACH-000946,-0.9598763698296234
ACH-000947,-0.9182906219648942
ACH-000948,-0.9365474507619664
ACH-000950,-0.6266360705502096
ACH-000953,-0.4868807573413786
ACH-000954,-0.6952401135839124
ACH-000957,-0.7696026099875405
ACH-000958,-0.8081640080561631
ACH-000960,-0.7078031498306006
ACH-000963,-0.6585647195917422
ACH-000968,-0.7628050143444547
ACH-000969,-0.8131686359168983
ACH-000972,-0.9689712128513788
ACH-000973,-0.8036390346288693
ACH-000974,-0.7442975338268596
ACH-000978,-1.0963483775070122
ACH-000984,-0.9696724636860063
ACH-000986,-0.7300830261839061
ACH-000988,-0.6158484656547999
ACH-000993,-0.9442208627248028
ACH-000994,-0.5630793404617773
ACH-000996,-0.9806425286118756
ACH-001001,-0.820224419143893
ACH-001020,-0.5525446837981944
ACH-001028,-0.7747296012696631
ACH-001031,-0.9651727258077396
ACH-001038,-0.8069870734755937
ACH-001048,-0.6436931069556837
ACH-001050,-0.8103483620017883
ACH-001053,-0.4483692741594345
ACH-001054,-0.9558240260961676
ACH-001061,-0.803334162848928
ACH-001067,-0.8045263655628014
ACH-001075,-1.0035586322521095
ACH-001096,-0.8724874079561968
ACH-001111,-1.1876652360018116
ACH-001119,-0.7222620412264953
ACH-001128,-0.9102817217094618
ACH-001134,-1.0051713253129708
ACH-001151,-1.1238525332048233
ACH-001163,-1.0582981535614393
ACH-001164,-0.8330755772825528
ACH-001183,-0.8599119040262206
ACH-001192,-0.8532007028749702
ACH-001193,-0.7091936280704927
ACH-001196,-0.7703151103978267
ACH-001197,-0.925074388114568
ACH-001205,-0.7790933228614223
ACH-001211,-0.7126870765311302
ACH-001212,-0.9276959373052442
ACH-001228,-1.2365625288058937
ACH-001232,-0.9102965115940858
ACH-001239,-0.6714478932743654
ACH-001270,-0.71608197176514
ACH-001274,-0.8249041649190751
ACH-001275,-0.7404560144700523
ACH-001277,-0.9421331554874562
ACH-001278,-0.8562921573820489
ACH-001280,-0.8329110826242909
ACH-001283,-0.6504112227123766
ACH-001289,-0.7577845053181201
ACH-001300,-0.6358969171934132
ACH-001301,-0.8346361533845612
ACH-001302,-0.8141704595171768
ACH-001306,-0.8643616931038504
ACH-001318,-0.9139057105407864
ACH-001322,-0.5692165126305159
ACH-001328,-0.8186865688559931
ACH-001332,-1.1520336616752216
ACH-001336,-0.8688319147366591
ACH-001346,-0.9197957243359718
ACH-001353,-0.8648425261179542
ACH-001354,-0.8268998839881057
ACH-001367,-0.8691565749330851
ACH-001368,-1.1452961984422927
ACH-001374,-1.1748790288814124
ACH-001377,-0.8948033044460725
ACH-001380,-0.9579937259190472
ACH-001391,-0.9270747631784492
ACH-001408,-0.7876019560330827
ACH-001430,-0.959638124238104
ACH-001431,-0.9718254841284958
ACH-001450,-0.5475682405341022
ACH-001496,-0.8405878887940113
ACH-001500,-0.7159892198211786
ACH-001523,-0.9530351035627498
ACH-001532,-0.8421697412032843
ACH-001550,-0.8119480891757694
ACH-001552,-0.9499204574092776
ACH-001554,-0.9173735796731666
ACH-001654,-0.7829691296657935
ACH-001735,-0.7561859978967456
ACH-001736,-0.9453235579929732
ACH-001737,-0.8348394360795934
ACH-001740,-0.8523641179361046
ACH-001745,-0.8533506515818374
ACH-001765,-0.5821044493576445
