,RTN4IP1 (84816)
ACH-000167,0.03619378354355514
ACH-000168,0.05486006699704677
ACH-000169,-0.3628188885840553
ACH-000178,0.0734560675986798
ACH-000183,0.0005235189730685946
ACH-000188,-0.03294398744236186
ACH-000189,-0.007738382360211934
ACH-000190,-0.16516380009973136
ACH-000198,-0.24400828028231925
ACH-000203,-0.0567350855825181
ACH-000204,-0.3289654035422709
ACH-000206,0.1079570530956188
ACH-000207,-0.18584318936822908
ACH-000208,0.022835788496530413
ACH-000210,-0.1704680525173793
ACH-000211,-0.12832075227560555
ACH-000215,-0.09786760255445344
ACH-000221,-0.362659940047413
ACH-000222,-0.13293552905813416
ACH-000223,-0.27642471609056585
ACH-000226,-0.17071851119735448
ACH-000227,-0.18916379634517946
ACH-000228,-0.10709837752691403
ACH-000231,-0.068375045874918
ACH-000232,0.04452322159395567
ACH-000233,-0.2041844839108886
ACH-000234,-0.15013711214089992
ACH-000235,-0.06646066547554869
ACH-000237,0.031927594206915606
ACH-000238,-0.15707670140653598
ACH-000242,-0.4331480791226007
ACH-000243,-0.07526804049178941
ACH-000244,-0.14130646107837375
ACH-000246,-0.07627717555214686
ACH-000248,0.015251581414252657
ACH-000250,0.02319941979054302
ACH-000251,0.015757162559606568
ACH-000252,-0.047663959670930164
ACH-000253,-0.06458386911709846
ACH-000255,-0.15611785851670348
ACH-000256,0.1715262448572885
ACH-000257,-0.22115968305377395
ACH-000258,-0.037920458247363065
ACH-000259,-0.34230192399080595
ACH-000260,-0.004100177379634747
ACH-000261,-0.05260326454749968
ACH-000262,0.05334724372700924
ACH-000263,0.2344539180457052
ACH-000264,-0.04227455918325496
ACH-000265,-0.17872850517574385
ACH-000266,-0.047056276776601055
ACH-000272,-0.037358373952005926
ACH-000274,-0.13792886058029055
ACH-000277,-0.06840598924300914
ACH-000278,-0.012271918704616271
ACH-000279,-0.2753300049372221
ACH-000280,-0.019078598128662697
ACH-000281,-0.2011494772895636
ACH-000288,-0.09738309230165118
ACH-000291,-0.2567302749846892
ACH-000293,-0.017637107384459443
ACH-000294,0.14460409463784854
ACH-000295,-0.3241792272233772
ACH-000296,0.053724862462755735
ACH-000302,-0.2179356837278979
ACH-000304,-0.19530631850223493
ACH-000307,-0.11389629345227105
ACH-000308,-0.08689431508519717
ACH-000310,0.1012798817003471
ACH-000311,-0.10738654732865294
ACH-000312,-0.17262920646509056
ACH-000315,-0.2236361600371467
ACH-000316,-0.06512361894895108
ACH-000317,-0.3100446108959366
ACH-000318,0.005875545130957312
ACH-000319,-0.0869188602893981
ACH-000320,-0.049970883893133484
ACH-000322,-0.30614313398633697
ACH-000323,-0.14273200048910206
ACH-000324,0.05335448566686295
ACH-000329,-0.2163113978184855
ACH-000330,-0.6508727874658332
ACH-000331,-0.07922307264756602
ACH-000332,0.01483513267908396
ACH-000334,-0.054251569000227914
ACH-000335,-0.34239075034776595
ACH-000336,-0.16105859858185922
ACH-000337,-0.0018523890755360124
ACH-000338,-0.42351757054483496
ACH-000339,-0.06352325406739694
ACH-000341,-0.09842991997145883
ACH-000348,-0.14536029546331838
ACH-000350,-0.19181076906163372
ACH-000352,-0.271009809851093
ACH-000356,-0.08860654985681374
ACH-000361,0.020029290734837512
ACH-000362,-0.07504736817867648
ACH-000363,-0.21626026486798128
ACH-000364,-0.08842468745799767
ACH-000365,-0.07349549861025945
ACH-000366,0.04559972739843588
ACH-000368,-0.049187748249030785
ACH-000374,-0.25490277332966194
ACH-000375,0.029961291110055226
ACH-000376,-0.17226592880613906
ACH-000381,-0.05859436230870886
ACH-000383,-0.0762570464930407
ACH-000387,-0.0790791638363937
ACH-000389,0.2291384293424825
ACH-000390,0.00937521522196547
ACH-000393,-0.034994008516385934
ACH-000395,0.06747321318021955
ACH-000396,0.08418842776795271
ACH-000397,0.0927550379886654
ACH-000401,-0.05929894643992094
ACH-000402,-0.1692981695275208
ACH-000403,-0.07322293011972385
ACH-000404,-0.17441511608499027
ACH-000406,-0.12256228756214176
ACH-000407,-0.13441259572912556
ACH-000408,-0.16880759758423153
ACH-000410,-0.033220163965078736
ACH-000411,0.04905312530094389
ACH-000414,0.0528848388698386
ACH-000415,-0.17020453594543938
ACH-000416,0.016048864767751456
ACH-000420,-0.22120359675569412
ACH-000421,-0.1146982318222382
ACH-000424,-0.22294960208289288
ACH-000425,0.07530805895196327
ACH-000426,-0.2574380536894395
ACH-000427,-0.08005535428273944
ACH-000433,0.0639184044024669
ACH-000435,-0.2794851196899524
ACH-000436,-0.07220410319566305
ACH-000444,-0.0703020441935485
ACH-000445,-0.1277381921459592
ACH-000448,-0.07418843231756045
ACH-000450,-0.291833623118446
ACH-000452,-0.114947016086845
ACH-000454,-0.4129783923606664
ACH-000458,0.037677676858573116
ACH-000459,-0.4139485154271593
ACH-000460,0.02328029005418285
ACH-000461,-0.1882956672813944
ACH-000463,0.12813492812457147
ACH-000464,0.053135460162551086
ACH-000466,-0.013141228037772987
ACH-000467,-0.1739202989376211
ACH-000468,-0.06458067551268949
ACH-000469,-0.1511100910581303
ACH-000470,0.1103846197540167
ACH-000471,-0.07455278168339907
ACH-000472,-0.10127066498845126
ACH-000473,-0.19043258100431049
ACH-000475,-0.057299760743468785
ACH-000476,-0.03749143525549015
ACH-000477,-0.10598413333538001
ACH-000479,0.006266177587091211
ACH-000480,-0.20118998003070607
ACH-000481,-0.07314858396407223
ACH-000483,-0.2265197947948021
ACH-000484,-0.2039900334299848
ACH-000485,-0.011191222307698024
ACH-000486,0.040700506781329526
ACH-000487,-0.0038579527473256545
ACH-000488,-0.35112965214809155
ACH-000490,-0.2134459333026211
ACH-000491,-0.1952939468521799
ACH-000495,0.192065100202156
ACH-000496,0.024496851588155243
ACH-000499,-0.11330817607016692
ACH-000500,-0.28797369992584915
ACH-000502,0.018760772175709383
ACH-000503,0.053111201548999336
ACH-000505,-0.08901843283253136
ACH-000507,-0.21623102339516534
ACH-000510,-0.03368624774099495
ACH-000511,0.05460993846822832
ACH-000512,-0.13136841895987994
ACH-000516,-0.17610265371592354
ACH-000517,-0.1071123854192445
ACH-000518,0.16852642341461166
ACH-000520,0.020808149997914187
ACH-000521,-0.132515756973335
ACH-000522,-0.12252564191314685
ACH-000524,-0.0007782955277591169
ACH-000527,-0.04530071968758311
ACH-000528,-0.11188172175166457
ACH-000537,-0.18599303795149455
ACH-000541,0.07060352983068054
ACH-000542,-0.06046967314232118
ACH-000544,-0.16063334641151664
ACH-000545,-0.2005818166065231
ACH-000547,-0.3526425437004604
ACH-000548,0.0533352188130215
ACH-000549,-0.116515471241268
ACH-000550,-0.10944071884249673
ACH-000552,-0.13875666503259945
ACH-000556,-0.07259624248396684
ACH-000557,-0.06588600560228727
ACH-000569,-0.10831705119765632
ACH-000570,-0.16380294647049956
ACH-000571,-0.14751105721424132
ACH-000573,-0.17617797538976282
ACH-000576,-0.12709572674855796
ACH-000579,-0.3364397834743281
ACH-000580,-0.013988662258922369
ACH-000584,-0.048354377423677306
ACH-000585,-0.0921640482073509
ACH-000588,-0.4803876379320504
ACH-000589,-0.3637202197940369
ACH-000591,-0.07600745567195881
ACH-000593,-0.15899283789221874
ACH-000600,-0.07626827462431253
ACH-000601,-0.11095064031053564
ACH-000605,-0.17389040567873995
ACH-000606,-0.04947061813026945
ACH-000608,-0.14181456969326553
ACH-000614,-0.2739385881312304
ACH-000616,-0.05698987618085901
ACH-000618,-0.4957679233394423
ACH-000619,0.032600112408315916
ACH-000620,-0.014814722242424874
ACH-000621,-0.10925689271472733
ACH-000622,-0.14662566683245334
ACH-000623,-0.15950964721590874
ACH-000624,-0.04130905852347587
ACH-000627,-0.032328463244360214
ACH-000630,-0.03666083282005883
ACH-000631,0.0756073386904619
ACH-000632,-0.17992897680649475
ACH-000633,-0.2629164925983575
ACH-000637,-0.2657426156535268
ACH-000638,-0.11375656713258304
ACH-000646,-0.043176398856955005
ACH-000647,-0.22013578467636788
ACH-000648,-0.03304439828091536
ACH-000649,0.08457783165952845
ACH-000651,-0.5974794668710166
ACH-000652,0.053595058357560586
ACH-000653,-0.025676805236580117
ACH-000657,-0.11829013344895987
ACH-000658,-0.09673821825950246
ACH-000661,-0.06265939938248376
ACH-000662,-0.15638950181983438
ACH-000663,0.037503854002253006
ACH-000665,-0.043129922627709566
ACH-000671,-0.26496159837544625
ACH-000672,-0.10747083831405364
ACH-000673,0.017826204591125116
ACH-000676,-0.21358484906266512
ACH-000677,-0.03354345793402592
ACH-000681,-0.0032670033176030624
ACH-000683,-0.1791481523811509
ACH-000684,-0.0941490378189602
ACH-000688,-0.302668195118354
ACH-000693,-0.25581182340576397
ACH-000694,-0.3259505178068252
ACH-000695,-0.2460858933468256
ACH-000696,-0.18861162201054016
ACH-000697,-0.3975624164528904
ACH-000699,0.023169320544756428
ACH-000701,-0.07756217032080027
ACH-000706,-0.2489074909225513
ACH-000711,0.0715526646338901
ACH-000713,-0.038294624699389344
ACH-000714,-0.10789610907086676
ACH-000718,-0.199541852730603
ACH-000720,-0.055838677124091816
ACH-000721,0.05616016290149543
ACH-000724,0.032411609163438874
ACH-000725,-0.3477743350369015
ACH-000732,-0.034871372538786284
ACH-000734,-0.2193644254930219
ACH-000735,-0.0041788092972430526
ACH-000736,-0.24339410920143306
ACH-000738,-0.4720187427869161
ACH-000746,-0.20137581899950155
ACH-000747,-0.28034436974219645
ACH-000748,-0.01321547170826272
ACH-000753,-0.15561915858418732
ACH-000756,0.02584178148068724
ACH-000757,-0.22068515131906427
ACH-000758,-0.4634249209161066
ACH-000760,-0.18342337570186976
ACH-000762,-0.02867312399349375
ACH-000763,-0.14670172098584355
ACH-000764,-0.07460618579879298
ACH-000765,-0.1882116441344112
ACH-000766,-0.0019271572094236133
ACH-000767,0.02135361602173575
ACH-000768,-0.13906782955080293
ACH-000769,-0.5043653698934929
ACH-000770,0.14351565793918547
ACH-000771,0.08561720860672113
ACH-000773,0.018177407832799482
ACH-000776,-0.010407057385444849
ACH-000777,-0.0274807183642827
ACH-000778,-0.08050754652292175
ACH-000781,0.004718142907228415
ACH-000782,-0.003637094845179311
ACH-000783,0.00026807897881770076
ACH-000784,-0.12253831978100906
ACH-000785,-0.11176474883823108
ACH-000787,-0.17964291832565896
ACH-000788,-0.0034759628421032304
ACH-000791,-0.0602994801356115
ACH-000792,-0.010427324266356085
ACH-000794,0.04982493825690887
ACH-000796,-0.01492737054706454
ACH-000798,-0.12408635133184495
ACH-000799,-0.004927944092886182
ACH-000800,-0.3763384436062429
ACH-000802,-0.15820176020109816
ACH-000804,-0.13370199123987214
ACH-000805,0.01362774241658945
ACH-000809,0.10282525368465087
ACH-000810,-0.03727111022541593
ACH-000811,-0.07559064089465263
ACH-000817,-0.2047649517311576
ACH-000819,-0.1197171625045352
ACH-000820,0.04031554129373479
ACH-000821,-0.17848309135469312
ACH-000822,-0.10989963738585616
ACH-000823,0.002941802375012397
ACH-000824,-0.03650259320421554
ACH-000827,0.14336326511156844
ACH-000829,0.020154896330174973
ACH-000831,-0.4451883460813663
ACH-000832,0.0266487043050442
ACH-000833,-0.12881933414016686
ACH-000834,-0.290404752410286
ACH-000835,-0.29664202073500984
ACH-000836,0.043996072060963766
ACH-000837,-0.2507509776738405
ACH-000838,0.07043890930965986
ACH-000839,-0.135329553111007
ACH-000840,-0.22157081223898847
ACH-000841,-0.05017892854928044
ACH-000843,-0.306031071005332
ACH-000846,-0.12634076259385216
ACH-000847,-0.23283145336170305
ACH-000848,-0.14529872303356148
ACH-000849,-0.07193143975057344
ACH-000851,-0.1315197392943859
ACH-000855,-0.10625502313125901
ACH-000856,-0.13567378529175056
ACH-000858,-0.31509619483455364
ACH-000859,-0.10006228303154273
ACH-000861,-0.05534856241003956
ACH-000862,-0.1849534576560481
ACH-000865,-0.22012097270524225
ACH-000866,-0.29298289847992576
ACH-000867,-0.03836695699843111
ACH-000869,-0.10528492571538088
ACH-000872,-0.054769656213677284
ACH-000873,-0.07516909815551784
ACH-000876,-0.02274146549484468
ACH-000878,-0.1584285344729106
ACH-000880,-0.01079455907736258
ACH-000881,-0.07952593819908342
ACH-000882,-0.036173003347678735
ACH-000884,-0.2079978258967654
ACH-000885,-0.1418794350660968
ACH-000887,-0.16290398447253004
ACH-000889,-0.3450688032942461
ACH-000896,-0.09368459425085006
ACH-000898,-0.13070055483341028
ACH-000900,-0.2289863424860145
ACH-000901,-0.07182779286965113
ACH-000905,-0.18967642781928376
ACH-000906,-0.1412798315616091
ACH-000907,-0.04408973178651827
ACH-000910,-0.5520304259082598
ACH-000911,-0.15929621947161027
ACH-000912,-0.04990737998130287
ACH-000913,-0.16134536319911486
ACH-000915,-0.1712950497402235
ACH-000916,0.056869124337005326
ACH-000917,-0.17258832133448346
ACH-000920,-0.15109563471729032
ACH-000921,-0.024394817640539197
ACH-000924,-0.17961575789343556
ACH-000926,0.006114080840216565
ACH-000928,-0.03704677092281846
ACH-000929,0.12096529806811007
ACH-000932,0.0484651395694823
ACH-000935,-0.34180088955130605
ACH-000936,-0.09076283904378768
ACH-000937,0.02955252011123418
ACH-000938,-0.0674963595954251
ACH-000939,-0.181523282754396
ACH-000941,-0.2049318722576743
ACH-000943,-0.3863814336097292
ACH-000946,-0.07197632872618925
ACH-000947,-0.2106298786009456
ACH-000948,-0.1116225775665248
ACH-000950,-0.06251912550942196
ACH-000953,-0.1033111287039089
ACH-000954,-0.1983844101244295
ACH-000957,0.0033632644922564573
ACH-000958,-0.025296874985239
ACH-000960,0.042506126020086604
ACH-000963,0.003942974148367689
ACH-000968,-0.4257395602544394
ACH-000969,-0.2053155588914043
ACH-000972,0.1128875878744395
ACH-000973,0.046728776714203626
ACH-000974,0.03865848486269459
ACH-000978,-0.12441398146524812
ACH-000984,-0.015343925588097143
ACH-000986,-0.04156586653715071
ACH-000988,0.027807706018326942
ACH-000993,0.10994070423988186
ACH-000994,-0.6437497318566021
ACH-000996,0.09530163524504644
ACH-001001,-0.4391828064883072
ACH-001020,-0.0975446521679421
ACH-001028,-0.08155562057539423
ACH-001031,-0.1188013287784312
ACH-001038,-0.2918571847840117
ACH-001048,-0.06298520018107873
ACH-001050,0.11041137804200753
ACH-001053,-0.2112330757735149
ACH-001054,-0.029565708736739794
ACH-001061,0.015546734048070181
ACH-001067,0.07851046191321445
ACH-001075,0.009256569764547471
ACH-001096,-0.3677570923734362
ACH-001111,-0.4455145051333765
ACH-001119,-0.1213091417372804
ACH-001128,-0.2769426501634588
ACH-001134,-0.17526624400820107
ACH-001151,-0.015358180075274631
ACH-001163,-0.06528446823189146
ACH-001164,-0.3002145059523976
ACH-001183,-0.07403135114833638
ACH-001192,-0.03926177051528975
ACH-001193,-0.057153365231726476
ACH-001196,0.1080500120883894
ACH-001197,-0.0027833768914249284
ACH-001205,0.13890172362939324
ACH-001211,-0.06884642472708137
ACH-001212,0.0053049162872725215
ACH-001228,-0.0924364839581284
ACH-001232,-0.13304111226025553
ACH-001239,-0.19041245890358946
ACH-001270,0.062402365339804436
ACH-001274,0.11602662206706678
ACH-001275,-0.1971608035676116
ACH-001277,0.16849577613967526
ACH-001278,-0.5308603014868271
ACH-001280,0.13025828604021658
ACH-001283,-0.3329900174805962
ACH-001289,-0.06954570891509122
ACH-001300,-0.06893507486562846
ACH-001301,-0.11914904485133004
ACH-001302,-0.14998246361374334
ACH-001306,0.030936062239621018
ACH-001318,-0.20631680005672204
ACH-001322,-0.3008357265072567
ACH-001328,0.000307065625657297
ACH-001332,-0.18682713391643035
ACH-001336,-0.11841830225452694
ACH-001346,-0.04484997792066092
ACH-001353,0.012082626779953969
ACH-001354,0.059477725158177286
ACH-001367,-0.1805792732504311
ACH-001368,-0.10478930827725327
ACH-001374,0.13437877885176064
ACH-001377,-0.0033334681524497
ACH-001380,-0.1161489141419355
ACH-001391,-0.08321947883342079
ACH-001408,0.06038706422579908
ACH-001430,-0.17276415381983953
ACH-001431,-0.035256593520348385
ACH-001450,-0.0675643267906896
ACH-001496,-0.06927087435478395
ACH-001500,-0.1939688394895647
ACH-001523,-0.09903846839252436
ACH-001532,0.11798315045042553
ACH-001550,-0.2624183715997041
ACH-001552,-0.15320573326426146
ACH-001554,-0.34445395346398183
ACH-001654,-0.006049640056920414
ACH-001735,0.1557044945957408
ACH-001736,0.03640349405000892
ACH-001737,-0.1984890494061776
ACH-001740,0.047179860285602976
ACH-001745,0.04928085537168871
ACH-001765,-0.02518009143489105
