,SNAP91 (9892)
ACH-000467,-0.10714757529760956
ACH-000468,-0.07301880500489752
ACH-000469,-0.11610070803064927
ACH-000470,-0.27626571668266336
ACH-000471,-0.1818020657825908
ACH-000472,-0.1250464357569059
ACH-000473,-0.15733254588806347
ACH-000475,-0.07715131626751953
ACH-000476,-0.13322604409803265
ACH-000477,-0.11116680412948504
ACH-000479,-0.1551332562135478
ACH-000480,-0.05294305955843345
ACH-000481,-0.17430136084098746
ACH-000483,-0.17542690500516855
ACH-000484,-0.07510556676688189
ACH-000485,-0.18330364919626907
ACH-000486,0.01920576134785844
ACH-000487,-0.16457920900385767
ACH-000488,-0.02162434305950339
ACH-000490,-0.13254914395949638
ACH-000491,-0.046143437384216106
ACH-000495,-0.2499060130803711
ACH-000496,-0.0947908762997809
ACH-000499,-0.07685776268330986
ACH-000500,-0.2293472588024469
ACH-000502,-0.1230470146568751
ACH-000503,-0.1790982724575424
ACH-000505,-0.17748929347662332
ACH-000507,-0.2432762143732165
ACH-000510,-0.057386293003031635
ACH-000511,-0.1172045930145311
ACH-000512,-0.028391275096652038
ACH-000516,-0.07049051377814883
ACH-000517,-0.09502826289101753
ACH-000518,-0.15742872074281072
ACH-000520,0.05156840237776342
ACH-000521,-0.07512175401787552
ACH-000522,-0.0950940585234517
ACH-000524,-0.02405689939844739
ACH-000527,-0.10393835946051867
ACH-000528,-0.0693953859456947
ACH-000537,-0.016725916703713692
ACH-000541,-0.04244240391812035
ACH-000542,-0.20956710857776933
ACH-000544,-0.10978708729441823
ACH-000545,-0.12453630723550715
ACH-000547,-0.12140836422031424
ACH-000548,-0.14814392388259756
ACH-000549,-0.21962612462112474
ACH-000550,-0.160140515844954
ACH-000552,-0.1315444957475658
ACH-000556,-0.22431098798746074
ACH-000557,-0.1161845113126023
ACH-000569,-0.11893248370103672
ACH-000570,0.051752079635248346
ACH-000571,-0.1053626456626548
ACH-000573,-0.20757944467078945
ACH-000576,0.08748411732128193
ACH-000579,-0.11789191647239193
ACH-000580,-0.03832181870246525
ACH-000584,-0.07490643230067573
ACH-000585,-0.09651988512688636
ACH-000588,-0.2163177568980704
ACH-000589,-0.0537020960258277
ACH-000591,-0.018468264314867703
ACH-000593,-0.12121743597659282
ACH-000600,-0.06579561421448234
ACH-000601,-0.14616048708670384
ACH-000605,-0.1821581576266169
ACH-000606,-0.04497772301344475
ACH-000608,-0.11158111962060596
ACH-000614,0.03278044570808241
ACH-000616,-0.01526630650395682
ACH-000618,-0.1821109959160607
ACH-000619,-0.02288590747237205
ACH-000620,-0.07693100918364687
ACH-000621,-0.030815379667765087
ACH-000622,-0.020592232430590884
ACH-000623,-0.1832301308758479
ACH-000624,-0.15674437033765046
ACH-000627,-0.20352778538933156
ACH-000630,-0.1761792730059721
ACH-000631,-0.04738674632152245
ACH-000632,-0.06363527822276117
ACH-000633,-0.10249201424673096
ACH-000637,-0.13348393163682326
ACH-000638,-0.10554557106196326
ACH-000646,0.00647575506132589
ACH-000647,-0.23730631768113244
ACH-000648,-0.17958317307183938
ACH-000649,-0.1229150378548676
ACH-000651,-0.0965951275315006
ACH-000652,-0.2243136234528168
ACH-000653,0.02148014324175336
ACH-000657,-0.12145253708403955
ACH-000658,-0.1869682802604049
ACH-000661,-0.01729866666466172
ACH-000662,0.01412674211657054
ACH-000663,0.009984045387612037
ACH-000665,-0.10572962601922002
ACH-000671,-0.14938913954626598
ACH-000672,-0.2559098802296561
ACH-000673,-0.14577824861111996
ACH-000676,-0.1305503912077294
ACH-000677,-0.24538077037885606
ACH-000681,-0.1579845476190203
ACH-000683,-0.14160164993438873
ACH-000684,-0.13426864662660362
ACH-000688,-0.13443082922002966
ACH-000693,-0.16269680303627052
ACH-000694,-0.13897687527331484
ACH-000695,0.019676689860170345
ACH-000696,-0.14504826960240394
ACH-000697,-0.2907091814202241
ACH-000699,-0.11655554794522202
ACH-000701,-0.05774158102717005
ACH-000706,-0.17626413945729735
ACH-000711,-0.15909645545213505
ACH-000713,-0.1336996778295607
ACH-000714,0.03337928797196227
ACH-000718,-0.16033262806946805
ACH-000720,-0.2026408317779485
ACH-000721,-0.09478723281464901
ACH-000724,-0.06532002411807247
ACH-000725,-0.1536028906062586
ACH-000732,-0.0008597034328068799
ACH-000734,-0.1501371554818358
ACH-000735,-0.010704842187594215
ACH-000736,-0.1905793828674712
ACH-000738,-0.11027641062047958
ACH-000746,-0.23472211686998445
ACH-000747,-0.0725129811070277
ACH-000748,-0.16550706503899856
ACH-000753,-0.08916539596985698
ACH-000756,-0.12772586281712886
ACH-000757,0.023272596591259347
ACH-000758,0.0027996283201747662
ACH-000760,-0.05011282934735151
ACH-000762,-0.11434461145581686
ACH-000763,-0.08507974739519117
ACH-000764,-0.02292959506091537
ACH-000765,-0.2813027250871894
ACH-000766,-0.03364481958104413
ACH-000767,0.012247970980580728
ACH-000768,-0.08430863257917752
ACH-000769,-0.0980649222766002
ACH-000770,0.0002047888484421821
ACH-000771,-0.10368691871345398
ACH-000773,-0.12210958820569953
ACH-000776,-0.2122701370855954
ACH-000777,-0.09160934236892514
ACH-000778,-0.0635575878633733
ACH-000781,-0.09828542473825648
ACH-000782,-0.14026749135451486
ACH-000783,-0.01145753409131361
ACH-000784,-0.10546717660774953
ACH-000785,-0.13556826273430947
ACH-000787,-0.13108764813569454
ACH-000788,-0.15020860631316815
ACH-000791,-0.13376232763109658
ACH-000792,-0.022913319924640945
ACH-000794,-0.1975009771851641
ACH-000796,-0.1376065722260558
ACH-000798,-0.1777911626305279
ACH-000799,-0.15295147358435907
ACH-000800,-0.19207457118866295
ACH-000802,-0.1703976603952041
ACH-000804,-0.1161654274751552
ACH-000805,-0.10618738642329116
ACH-000809,-0.211017286163084
ACH-000810,-0.5217126829699703
ACH-000811,-0.16771277247861344
ACH-000817,-0.11560360917681972
ACH-000819,-0.18816040706775425
ACH-000820,-0.7849046616456891
ACH-000821,-0.07785447997225953
ACH-000822,-0.05324000623436659
ACH-000823,-0.238990077371652
ACH-000824,-0.17414873425403435
ACH-000827,-0.16135215005231351
ACH-000829,-0.2455213899820149
ACH-000831,-0.12716211754394427
ACH-000832,-0.11454573710136715
ACH-000833,0.032522118072410185
ACH-000834,0.006461722087190295
ACH-000835,-0.09604810223931368
ACH-000836,-0.07360669605452941
ACH-000837,-0.15212202717148746
ACH-000838,-0.13362306117878586
ACH-000839,-0.15057874321105116
ACH-000840,0.06263042464770929
ACH-000841,-0.05803084557041448
ACH-000843,-0.12877954138234582
ACH-000846,-0.16512409227020372
ACH-000847,-0.27563471413382123
ACH-000848,-0.04524220488757609
ACH-000849,-0.25888900350720323
ACH-000851,-0.12131835453180174
ACH-000855,-0.04260821448947913
ACH-000856,-0.02316134816626016
ACH-000858,-0.1964789211867107
ACH-000859,-0.04296709495806714
ACH-000861,-0.13089569205928078
ACH-000862,-0.24771360823674804
ACH-000865,-0.13356526641793506
ACH-000866,-0.08803343576786501
ACH-000867,-0.12218910974075972
ACH-000869,-0.12764237637467518
ACH-000872,-0.12720181070877948
ACH-000873,-0.10012258781229147
ACH-000876,-0.11500542826707175
ACH-000878,-0.16448581741730575
ACH-000880,0.026250001412056075
ACH-000881,-0.12472662133041
ACH-000882,-0.15921088009697915
ACH-000884,-0.24540504104486266
ACH-000885,-0.14577186335486794
ACH-000887,-0.08751997461674985
ACH-000889,-0.23819031081740955
ACH-000896,-0.10883839439056038
ACH-000898,-0.21057105007092225
ACH-000900,-0.06675620798120739
ACH-000901,-0.12300534716156107
ACH-000905,-0.12065206902831835
ACH-000906,-0.11317133980919172
ACH-000907,-0.0029050372616949336
ACH-000910,-0.0004105825898016075
ACH-000911,-0.18383169220655995
ACH-000912,-0.1372884306635103
ACH-000913,-0.14731248351027046
ACH-000915,0.0765905594026196
ACH-000916,0.014048046807143095
ACH-000917,-0.2123073191090009
ACH-000920,0.06567261286955557
ACH-000921,-0.15395914953047812
ACH-000924,-0.13746296530320412
ACH-000926,-0.1510785121127554
ACH-000928,-0.07779935664615005
ACH-000929,-0.052083373161301
ACH-000932,-0.10851849985359284
ACH-000935,-0.18807135606812067
ACH-000936,-0.08999870849475983
ACH-000937,-0.0980409503790676
ACH-000938,-0.06683351591437589
ACH-000939,-0.09856139968675257
ACH-000941,-0.11190677817706036
ACH-000943,-0.08016762376062042
ACH-000946,-0.18010374572289806
ACH-000947,-0.15152747219274554
ACH-000948,-0.06915750833604856
ACH-000950,-0.11386758121177823
ACH-000953,-0.1539270225012618
ACH-000954,-0.05311218172977333
ACH-000957,-0.23214833590363015
ACH-000958,-0.20691859779629532
ACH-000960,-0.20389536422229126
ACH-000963,0.09208211093111712
ACH-000968,-0.1771515457037217
ACH-000969,-0.11716337703438198
ACH-000972,0.014366859037516869
ACH-000973,-0.06900760542358547
ACH-000974,-0.21827777540494786
ACH-000978,0.06184818095711929
ACH-000984,-0.056469731240042474
ACH-000986,-0.1538024660300632
ACH-000988,-0.2579162137969502
ACH-000993,-0.04778243138904035
ACH-000994,0.020177221371509263
ACH-000996,-0.07797317623922771
ACH-001001,-0.1421447989897108
ACH-001020,-0.2185040394993568
ACH-001028,-0.10143630679811254
ACH-001031,-0.04901251849597573
ACH-001038,-0.10087433437446974
ACH-001048,-0.1298860213167021
ACH-001050,0.008124785319648848
ACH-001053,-0.1900085946724548
ACH-001054,-0.15252030789971566
ACH-001061,-0.048604702028265334
ACH-001067,0.02195808638347066
ACH-001075,-0.136104776351225
ACH-001096,-0.050067661682040805
ACH-001111,-0.21044773120852034
ACH-001119,0.12929279285988335
ACH-001128,-0.2900613405714795
ACH-001134,-0.03219223530780674
ACH-001151,-0.19057396442160784
ACH-001163,-0.06138145681520867
ACH-001164,0.1076474654096346
ACH-001183,-0.1089594110651434
ACH-001192,-0.17188862862632873
ACH-001193,0.009201016569871602
ACH-001196,-0.0915398369239242
ACH-001197,-0.13402966939121802
ACH-001205,-0.2517835582570477
ACH-001211,-0.2336073997759821
ACH-001212,0.0583284357532981
ACH-001228,-0.1387638815659865
ACH-001232,-0.004251485406632257
ACH-001239,-0.09730067148903808
ACH-001270,-0.2835274881095469
ACH-001274,-0.11412488029936718
ACH-001275,-0.05447852095399741
ACH-001277,0.047847748227637335
ACH-001278,-0.08134535435065439
ACH-001280,-0.022341128031807482
ACH-001283,-0.22455056043829288
ACH-001289,-0.09130333322002232
ACH-001300,-0.13771897125143762
ACH-001301,-0.2858701516857641
ACH-001302,-0.018958432383235208
ACH-001306,-0.2039450292974576
ACH-001318,-0.09482331837602716
ACH-001322,-0.23098959904972086
ACH-001328,-0.030583382783452517
ACH-001332,0.08963296851385864
ACH-001336,-0.25681369600409104
ACH-001346,-0.1996052154992766
ACH-001353,-0.15386209687439736
ACH-001354,-0.18754545534435585
ACH-001367,0.04890238675793036
ACH-001368,-0.1606590903974161
ACH-001374,-0.11411070722510708
ACH-001377,-0.118303716744105
ACH-001380,-0.18420387757487955
ACH-001391,-0.00011069814718678689
ACH-001408,-0.14165348888280993
ACH-001430,-0.16290992888211428
ACH-001431,0.002272472058361829
ACH-001450,-0.1462713275080777
ACH-001496,-0.1533403973041296
ACH-001500,-0.04927576740167932
ACH-001523,-0.13617124254109222
ACH-001532,-0.04086337518480889
ACH-001550,-0.19083897774638495
ACH-001552,-0.08525493232537491
ACH-001554,-0.06612086511974556
ACH-001654,-0.1715873594669095
ACH-001735,-0.00775432280176605
ACH-001736,-0.18613397202981946
ACH-001737,-0.5394564121233553
ACH-001740,-0.04958274980580445
ACH-001745,-0.029413790824947238
ACH-001765,-0.10531741087824516
