,PROC (5624)
ACH-000243,0.0162687149890229
ACH-000244,0.010350941196760523
ACH-000246,-0.013713697316702177
ACH-000248,0.06496243509375922
ACH-000250,-0.13712311312812428
ACH-000251,0.07894705850312464
ACH-000252,0.16241076834492346
ACH-000253,-0.04758983865617012
ACH-000255,-0.17634732812195766
ACH-000256,-0.03140547861282258
ACH-000257,0.2408833481331727
ACH-000258,0.09755513493516843
ACH-000259,0.036306980951915035
ACH-000260,-0.0295490507150137
ACH-000261,-0.04884383539462794
ACH-000262,-0.18486320214661825
ACH-000263,0.08050670722948171
ACH-000264,0.05748590436653341
ACH-000265,-0.057597717631774965
ACH-000266,-0.007927240649426931
ACH-000272,-0.02825025261375916
ACH-000274,-0.0390528634719359
ACH-000277,0.06718698842213522
ACH-000278,0.07302874220922473
ACH-000279,-0.051340131789202006
ACH-000280,-0.09809241978787764
ACH-000281,0.019556758437365963
ACH-000288,-0.04515891318926836
ACH-000291,0.06788603192452501
ACH-000293,-0.14490182226779733
ACH-000294,0.12965339320195246
ACH-000295,0.10145454628601044
ACH-000296,0.04122696792727384
ACH-000302,-0.04491375301433953
ACH-000304,-0.15530760912874325
ACH-000307,-0.10018607263429448
ACH-000308,-0.1400347339568918
ACH-000310,-0.02471372601893485
ACH-000311,-0.043096011528219215
ACH-000312,-0.07225567130425961
ACH-000315,0.08864483307599227
ACH-000316,0.012521024093592922
ACH-000317,-0.3402182430412844
ACH-000318,-0.1838234020132808
ACH-000319,-0.15994000235962574
ACH-000320,0.04216898853587122
ACH-000322,-0.249201979522452
ACH-000323,0.04421002356050575
ACH-000324,-0.1801133731280268
ACH-000329,-0.13054241139318631
ACH-000330,-0.10038612045813246
ACH-000331,-0.03669410536837333
ACH-000332,0.05473644460725994
ACH-000334,0.18561169429656366
ACH-000335,-0.25238663245391163
ACH-000336,0.0008350494225073207
ACH-000337,-0.11152489884240777
ACH-000338,-0.13320546130889538
ACH-000339,-0.16795038748551738
ACH-000341,-0.15672631363951764
ACH-000348,0.036082339717064836
ACH-000350,-0.0721696729658365
ACH-000352,-0.08442414953830385
ACH-000356,0.0014856474059543009
ACH-000361,0.0335347714862551
ACH-000362,-0.0014632980672214773
ACH-000363,-0.0900339690509049
ACH-000364,0.02536673838757877
ACH-000365,-0.06976117784223722
ACH-000366,0.04823162783165249
ACH-000368,-0.0509316437555567
ACH-000374,-0.09865585342136284
ACH-000375,-0.11395921668858527
ACH-000376,-0.06123013429870061
ACH-000381,-0.09673481784406138
ACH-000383,-0.1145135144852452
ACH-000387,-0.08555702199028388
ACH-000389,0.08369899637136667
ACH-000390,-0.03464953270891937
ACH-000393,0.0187877671473236
ACH-000395,-0.02267374348826313
ACH-000396,-0.4261177567781601
ACH-000397,0.08608145978644306
ACH-000401,-0.02626300801390289
ACH-000402,-0.09252575963016407
ACH-000403,-0.06981094644858213
ACH-000404,-0.2612473526710494
ACH-000406,-0.1766071333030486
ACH-000407,0.042849526223440834
ACH-000408,-0.11428643018833386
ACH-000410,0.04609801528658882
ACH-000411,0.03831141835863085
ACH-000414,0.034778338216338904
ACH-000415,-0.22142104686780265
ACH-000416,-0.08347486977448737
ACH-000420,-0.08923529345440323
ACH-000421,-0.07469817946748615
ACH-000424,-0.05874824556924865
ACH-000425,-0.1246821940722208
ACH-000426,0.16411343699120226
ACH-000427,0.19362225982882
ACH-000433,0.05096642261362215
ACH-000435,0.0134139703962745
ACH-000436,-0.13159039192210525
ACH-000444,-0.0476821582370683
ACH-000445,-0.0694621825535941
ACH-000448,0.04770251664997592
ACH-000450,0.0743968714753459
ACH-000452,0.0610630061491526
ACH-000454,-0.13505876649624482
ACH-000458,-0.14226110035319536
ACH-000459,-0.05102819741233117
ACH-000460,0.01886854924289031
ACH-000461,0.018495606995513503
ACH-000463,-0.15300353062719782
ACH-000464,-0.12419860882726995
ACH-000466,0.044410967675514224
ACH-000467,-0.08884248950367157
ACH-000468,-0.06857623816136672
ACH-000469,0.01664759019734421
ACH-000470,-0.10196639513025292
ACH-000471,-0.09606193329298864
ACH-000472,-0.06103121794054835
ACH-000473,0.06434829798785903
ACH-000475,-0.06599294322741454
ACH-000476,0.06580872127648216
ACH-000477,-0.13567336637023605
ACH-000479,-0.19763896069662668
ACH-000480,0.08818192158993977
ACH-000481,-0.10563669523496916
ACH-000483,-0.1441949695384035
ACH-000484,-0.17529026380363572
ACH-000485,-0.0785206678962734
ACH-000486,-0.09938277804136487
ACH-000487,0.04827867055946072
ACH-000488,-0.01830118992481269
ACH-000490,-0.07760566125886295
ACH-000491,-0.08051885904539535
ACH-000495,0.06738388888769269
ACH-000496,-0.15438574344344494
ACH-000499,-0.10414629468709297
ACH-000500,-0.7730920621465753
ACH-000502,-0.07463480072903321
ACH-000503,0.11621291018062692
ACH-000505,-0.03339721221925784
ACH-000507,0.055320978808995315
ACH-000510,-0.2630016755018127
ACH-000511,-0.00893206414175833
ACH-000512,-0.21612649540177828
ACH-000516,-0.0917047920888528
ACH-000517,0.006900802516105557
ACH-000518,-0.2958050969916007
ACH-000520,-0.08133747713351829
ACH-000521,-0.03717114526041576
ACH-000522,-0.08336494462850476
ACH-000524,0.02637733215892997
ACH-000527,-0.047846108547687116
ACH-000528,0.002065043764942332
ACH-000537,0.04853137379892607
ACH-000541,-0.0969973062488432
ACH-000542,-0.09532469673318016
ACH-000544,-0.05079828433561871
ACH-000545,-0.1471405012298826
ACH-000547,0.036034190095788884
ACH-000548,0.07782052816671192
ACH-000549,-0.23629785584268045
ACH-000550,0.13981204522844176
ACH-000552,-0.03568491316419327
ACH-000556,-0.03939262825739258
ACH-000557,-0.0001446730567754559
ACH-000569,-0.028870807503027774
ACH-000570,-0.18762081265515868
ACH-000571,0.046568175625691634
ACH-000573,0.0454696550877879
ACH-000576,0.16257654919499995
ACH-000579,-0.032974423670012916
ACH-000580,-0.12737726832577853
ACH-000584,-0.027648390481894748
ACH-000585,-0.04268029571198943
ACH-000588,0.013301779382869423
ACH-000589,-0.13044360476225472
ACH-000591,-0.1958676709040453
ACH-000593,-0.12035418932898988
ACH-000600,-0.02737017229737842
ACH-000601,-0.06362913620604874
ACH-000605,-0.08215718542268773
ACH-000606,-0.1989310086571563
ACH-000608,-0.003480163796805916
ACH-000614,0.19597404445512226
ACH-000616,-0.06555967163268439
ACH-000618,-0.08570515786329792
ACH-000619,-0.14507503382662087
ACH-000620,-0.009523243532050186
ACH-000621,0.05276886378470965
ACH-000622,-0.034273670450956965
ACH-000623,0.01248056888051218
ACH-000624,-0.03670501958720613
ACH-000627,-0.03139463572429865
ACH-000630,-0.13179724615988112
ACH-000631,0.0967721363098683
ACH-000632,-0.10673094255833614
ACH-000633,-0.12783338811194353
ACH-000637,-0.11113960816768438
ACH-000638,-0.02391329905043879
ACH-000646,0.02600572703879768
ACH-000647,-0.02526046161046329
ACH-000648,-0.28882180802398144
ACH-000649,-0.01677096503611819
ACH-000651,-0.036608343346216515
ACH-000652,-0.2365439864171004
ACH-000653,-0.037552148774002654
ACH-000657,-0.02979976319605448
ACH-000658,0.02562387869876465
ACH-000661,0.0182618519785682
ACH-000662,0.009661379582786685
ACH-000663,0.08886144593429217
ACH-000665,-0.09567313003007144
ACH-000671,-0.06032892534471455
ACH-000672,0.1330569446913849
ACH-000673,-0.0670462332632288
ACH-000676,-0.14349149563263552
ACH-000677,-0.08519975381296044
ACH-000681,-0.056865041134497515
ACH-000683,-0.06079791438079361
ACH-000684,-0.013793250525820887
ACH-000688,0.15744105269154873
ACH-000693,-0.1113194128960015
ACH-000694,-0.0617333153019301
ACH-000695,-0.26333001191361144
ACH-000696,-0.026860155961127785
ACH-000697,0.12750513565762273
ACH-000699,-0.03626161313317272
ACH-000701,0.0270871470435533
ACH-000706,-0.0812406393797033
ACH-000711,-0.1031961175341323
ACH-000713,-0.2625888362217538
ACH-000714,0.019139827022793026
ACH-000718,0.003694505651962057
ACH-000720,-0.02328011402694553
ACH-000721,-0.25271517807036176
ACH-000724,0.07717115910095675
ACH-000725,-0.11103455264847498
ACH-000732,-0.07683707507540123
ACH-000734,-0.0038412968295204078
ACH-000735,-0.004986355450298576
ACH-000736,-0.037904138179768336
ACH-000738,-0.08404070840687508
ACH-000746,-0.06777844979062765
ACH-000747,0.01444610049910375
ACH-000748,-0.04300227673017713
ACH-000753,-0.017948869563411553
ACH-000756,-0.06450480426369667
ACH-000757,-0.02637476007483569
ACH-000758,-0.1204557172703572
ACH-000760,-0.17234427365489913
ACH-000762,-0.12843448237118546
ACH-000763,-0.01892365314561697
ACH-000764,0.1171097083480154
ACH-000765,-0.156490528319144
ACH-000766,-0.04855617417025568
ACH-000767,-0.07282887293770801
ACH-000768,-0.06406820528555286
ACH-000769,-0.1025982130973684
ACH-000770,-0.050977920381840486
ACH-000771,0.03754713451155567
ACH-000773,-0.10997253429035612
ACH-000776,-0.10273602357756666
ACH-000777,-0.027189587364905253
ACH-000778,-0.021028353980474614
ACH-000781,-0.12550858131250284
ACH-000782,-0.02267253406100983
ACH-000783,-0.06147194167053406
ACH-000784,-0.07418149292228382
ACH-000785,0.015263548236288903
ACH-000787,-0.20127302411630746
ACH-000788,-0.021040567735704084
ACH-000791,-0.001329014140318805
ACH-000792,0.0315687905177981
ACH-000794,0.1157491130241731
ACH-000796,-0.05831728495019493
ACH-000798,0.04411238652873407
ACH-000799,0.06046212904717965
ACH-000800,0.2422711475412719
ACH-000802,-0.1264876531993966
ACH-000804,-0.2145790379795822
ACH-000805,0.1695683236381036
ACH-000809,0.012054855991933898
ACH-000810,0.1694176571950659
ACH-000811,-0.002844154185121929
ACH-000817,-0.052448648234843985
ACH-000819,-0.07898022663960408
ACH-000820,-0.10025589820317364
ACH-000821,0.13240839811044433
ACH-000822,0.02996400907538876
ACH-000823,-0.15078752036173482
ACH-000824,0.00846148091388868
ACH-000827,-0.08306231229782507
ACH-000829,0.012495873036128782
ACH-000831,-0.10759240892886944
ACH-000832,-0.07329721706961359
ACH-000833,0.06478120133886614
ACH-000834,-0.14616379770157092
ACH-000835,-0.05921481704166265
ACH-000836,0.0009334163828936297
ACH-000837,-0.1216799777470388
ACH-000838,0.059687184874322265
ACH-000839,-0.1384543699878149
ACH-000840,0.02920926002661623
ACH-000841,-0.15988112807199564
ACH-000843,0.012401291948771402
ACH-000846,0.0672349434760969
ACH-000847,-0.022689702588903085
ACH-000848,0.011675199544289406
ACH-000849,-0.17077263671678397
ACH-000851,-0.15741710768008724
ACH-000855,0.0049112260857724094
ACH-000856,-0.01285188256072896
ACH-000858,-0.06520788236394988
ACH-000859,-0.281116830205117
ACH-000861,0.0028993868524251664
ACH-000862,-0.03869396177595204
ACH-000865,-0.01582601371358018
ACH-000866,-0.06121140997329725
ACH-000867,-0.012219004653907713
ACH-000869,0.013222751544663557
ACH-000872,-0.2276166736536581
ACH-000873,-0.09738650002917147
ACH-000876,-0.035787210194085026
ACH-000878,0.07815940576039017
ACH-000880,0.035509873268462507
ACH-000881,-0.08511262175887409
ACH-000882,-0.0541131171473025
ACH-000884,0.039356856510371886
ACH-000885,-0.06591489928924682
ACH-000887,-0.039308739116607136
ACH-000889,-0.06798930670799243
ACH-000896,-0.014880455915834331
ACH-000898,-0.04709121835230596
ACH-000900,0.008503571787692885
ACH-000901,0.08647591833021892
ACH-000905,-0.07293355679178208
ACH-000906,-0.07552166740209881
ACH-000907,-0.0042587107523545135
ACH-000910,-0.036371994230069406
ACH-000911,-0.0448575665145144
ACH-000912,-0.10134897216884137
ACH-000913,-0.12237892470088925
ACH-000915,-0.0036046457737610735
ACH-000916,-0.24036654440642224
ACH-000917,-0.2668728089732732
ACH-000920,-0.07286705326847688
ACH-000921,-0.03412539501991653
ACH-000924,-0.06338798720238319
ACH-000926,0.024907464464221124
ACH-000928,-0.20163286110690093
ACH-000929,0.06940300580515223
ACH-000932,-0.03659067857151498
ACH-000935,-0.03565008222530406
ACH-000936,-0.10499223048634873
ACH-000937,-0.14109589527706035
ACH-000938,0.004172948545998531
ACH-000939,-0.1604762897914906
ACH-000941,-0.2376998419274949
ACH-000943,0.04770053663504939
ACH-000946,0.10507736245886433
ACH-000947,0.06324159438572691
ACH-000948,-0.023349482508636075
ACH-000950,-0.1804824287952717
ACH-000953,-0.03931386916929714
ACH-000954,0.1943472712956782
ACH-000957,-0.16194884593215833
ACH-000958,0.09770845499875827
ACH-000960,-0.11187317300597598
ACH-000963,-0.1187791743037498
ACH-000968,0.04318559215186296
ACH-000969,-0.009848726927612224
ACH-000972,-0.15571759410590028
ACH-000973,-0.08363254372244773
ACH-000974,-0.0797006276268712
ACH-000978,-0.05136457475013236
ACH-000984,0.06261176723069753
ACH-000986,-0.19400492077000145
ACH-000988,-0.002125384905845414
ACH-000993,0.0967140886775344
ACH-000994,-0.12767655071034498
ACH-000996,-0.13754943754516458
ACH-001001,0.058236688682463365
ACH-001020,0.18879507838058093
ACH-001028,-0.08730963811609678
ACH-001031,0.22677727173534415
ACH-001038,-0.17387130956131716
ACH-001048,0.012413802984605544
ACH-001050,-0.01087046707455554
ACH-001053,-0.07472143262870216
ACH-001054,-0.08973066668949399
ACH-001061,-0.02609353811624478
ACH-001067,0.04790797638692704
ACH-001075,0.09558917481316656
ACH-001096,-0.08496239129912962
ACH-001111,-0.16703981517947564
ACH-001119,-0.13067015144612865
ACH-001128,-0.0097031361894496
ACH-001134,0.08831872923896401
ACH-001151,0.04710270303278143
ACH-001163,-0.1466978321578701
ACH-001164,0.1875141503034088
ACH-001183,-0.028540144781976824
ACH-001192,-0.2956251618065571
ACH-001193,-0.25990851615419136
ACH-001196,0.16467304204760566
ACH-001197,0.039019607976180086
ACH-001205,-0.0017610199559867851
ACH-001211,-0.0071488077450005145
ACH-001212,0.005976699659918982
ACH-001228,-0.02612788218893464
ACH-001232,-0.006359146908845685
ACH-001239,-0.1060994742926398
ACH-001270,-0.11915893410399335
ACH-001274,-0.2255184858948405
ACH-001275,-0.03516593049140408
ACH-001277,-0.1221402124065572
ACH-001278,-0.2263994633170831
ACH-001280,0.10032838221527378
ACH-001283,-0.12329920300522833
ACH-001289,-0.060931669757887635
ACH-001300,0.012136684564544534
ACH-001301,-0.030112012744663137
ACH-001302,-0.01988849395470311
ACH-001306,0.028112693632081003
ACH-001318,-0.012386354338986936
ACH-001322,-0.14744813844934815
ACH-001328,-0.1487561736946033
ACH-001332,-0.21027440169272674
ACH-001336,-0.26867319416996593
ACH-001346,-0.1441312795895591
ACH-001353,-0.016003711814093283
ACH-001354,-0.17700581051046904
ACH-001367,-0.09397250638310277
ACH-001368,-0.01767836210579918
ACH-001374,0.013851491525664108
ACH-001377,-0.035190945983153116
ACH-001380,-0.012513790604628051
ACH-001391,-0.1832726974940603
ACH-001408,-0.06773766899015839
ACH-001430,-0.10035384612556544
ACH-001431,-0.08001903689922045
ACH-001450,-0.112574675946273
ACH-001496,-0.10826597953378428
ACH-001500,-0.07595809674960058
ACH-001523,-0.1076388789155699
ACH-001532,-0.07486147538505522
ACH-001550,-0.016695490992602986
ACH-001552,-0.02992656487591113
ACH-001554,0.0322690180163704
ACH-001654,0.01877196877359172
ACH-001735,-0.038042703101955185
ACH-001736,-0.06886463107492441
ACH-001737,0.18744438000327465
ACH-001740,0.02855607831331875
ACH-001745,0.053898501879621835
ACH-001765,-0.09227992185908894
