,INSC (387755)
ACH-000545,-0.17688307142950427
ACH-000547,0.027465951914491263
ACH-000548,-0.03347778087163773
ACH-000549,-0.06227299156235599
ACH-000550,-0.07338558668366947
ACH-000552,0.018764705992919226
ACH-000556,0.019945973680977024
ACH-000557,-0.04088252837840934
ACH-000569,0.004776311589622858
ACH-000570,-0.08710326068034728
ACH-000571,-0.010385310209910424
ACH-000573,-0.021464301242729626
ACH-000576,-0.15121768250419462
ACH-000579,-0.030810031029793874
ACH-000580,0.08390764067086952
ACH-000584,-0.10514859807056114
ACH-000585,-0.06413383151804791
ACH-000588,-0.004608746540795087
ACH-000589,0.05913139539088332
ACH-000591,0.007089223610220356
ACH-000593,-0.04894067883978922
ACH-000600,-0.00493480784531948
ACH-000601,-0.035541479838255154
ACH-000605,-0.20018714462769888
ACH-000606,0.05005616279368997
ACH-000608,-0.03260277195409926
ACH-000614,-0.16757873009775828
ACH-000616,0.14800665902405793
ACH-000618,-0.05873820841547321
ACH-000619,-0.11035121076166997
ACH-000620,0.1597137416538214
ACH-000621,0.05877040744460536
ACH-000622,-0.005889222141258883
ACH-000623,-0.0881100885963716
ACH-000624,-0.12719343498674135
ACH-000627,-0.03227223795076732
ACH-000630,-0.07795585644160699
ACH-000631,-0.3815963204679324
ACH-000632,-0.039046839886417765
ACH-000633,-0.11176318583315074
ACH-000637,-0.05275238260589985
ACH-000638,-0.07070858620846011
ACH-000646,-0.2109365625945672
ACH-000647,-0.010329992550253443
ACH-000648,-0.15577866090723425
ACH-000649,0.01900933397602992
ACH-000651,-0.0318608717590586
ACH-000652,-0.11291270594780793
ACH-000653,0.05384002543686548
ACH-000657,-0.08116534952413787
ACH-000658,-0.04061780381979966
ACH-000661,-0.09613730069585652
ACH-000662,-0.04452931863585264
ACH-000663,-0.08183150873176571
ACH-000665,-0.1893988544725187
ACH-000671,-0.1740803949715435
ACH-000672,0.20028695102550306
ACH-000673,-0.0015212747922206304
ACH-000676,0.025469720781512398
ACH-000677,0.011848063451933552
ACH-000681,-0.02044900265652989
ACH-000683,0.005890468263572452
ACH-000684,0.06547750868796462
ACH-000688,-0.19865954811973807
ACH-000693,0.04031536232545548
ACH-000694,0.11570577657371114
ACH-000695,0.048090839995198066
ACH-000696,-0.07160820036808316
ACH-000697,-0.15112117590943475
ACH-000699,0.03210802958511636
ACH-000701,-0.07604633791692678
ACH-000706,-0.0008603076799557382
ACH-000711,-0.0455789345673673
ACH-000713,-0.03707370222648993
ACH-000714,-0.11043559914282464
ACH-000718,-0.10344124503910727
ACH-000720,-0.13133738375227927
ACH-000721,-0.024897410291373843
ACH-000724,-0.05123032312654528
ACH-000725,0.06613685145648605
ACH-000732,0.06688034073783278
ACH-000734,-0.10393757963023303
ACH-000735,0.032643660240152715
ACH-000736,-0.012997648537230313
ACH-000738,0.029016016172910306
ACH-000746,0.015179468624413012
ACH-000747,-0.07354359497318264
ACH-000748,-0.15464839187232093
ACH-000753,-0.027412031568124752
ACH-000756,0.04923222328102583
ACH-000757,-0.1058138142531783
ACH-000758,0.021297460258013462
ACH-000760,-0.05531216276295282
ACH-000762,0.031443202452553665
ACH-000763,-0.14967204217432198
ACH-000764,0.0312115009770536
ACH-000765,-0.0762095612155481
ACH-000766,-0.023990938716720388
ACH-000767,-0.0040039235101556065
ACH-000768,-0.03287551331212636
ACH-000769,-0.3127144474125226
ACH-000770,-0.07528861501687928
ACH-000771,-0.03621120737001906
ACH-000773,0.0025058054779806987
ACH-000776,0.04605014925741902
ACH-000777,-0.06701581592833722
ACH-000778,-0.05364993448447977
ACH-000781,-0.003881899046540662
ACH-000782,0.0053861307260735505
ACH-000783,0.008519840576741693
ACH-000784,-0.08273828489083637
ACH-000785,0.05750716898541185
ACH-000787,-0.0027490235581853328
ACH-000788,-0.06624388621987802
ACH-000791,0.07140462559210302
ACH-000792,-0.09682560978660196
ACH-000794,0.062333503407672484
ACH-000796,-0.08665988924669862
ACH-000798,-0.2507914905768392
ACH-000799,-0.09517652843826588
ACH-000800,-0.14561873901908925
ACH-000802,-0.042238744371054036
ACH-000804,-0.026229341116259658
ACH-000805,-0.08979778429793832
ACH-000809,-0.0652798575220411
ACH-000810,-0.11692723330053327
ACH-000811,-0.04718702798586365
ACH-000817,0.05284237970598904
ACH-000819,-0.07829950631995597
ACH-000820,-0.032185474840368405
ACH-000821,-0.0920947656055096
ACH-000822,-0.03536460294218288
ACH-000823,-0.01429667108758104
ACH-000824,-0.006316164756955224
ACH-000827,-0.07078998458942451
ACH-000829,0.03625751923771203
ACH-000831,-0.17106512144157235
ACH-000832,-0.013692430140393614
ACH-000833,0.13381527932364246
ACH-000834,-0.0019822990018686197
ACH-000835,0.13233380584963353
ACH-000836,0.1017867825595604
ACH-000837,-0.14982438226248002
ACH-000838,-0.15360155056278882
ACH-000839,-0.011752265457015349
ACH-000840,0.12620310145619745
ACH-000841,0.06341480221032418
ACH-000843,-0.19840329243543345
ACH-000846,-0.11488785692989215
ACH-000847,0.061661499622760726
ACH-000848,0.06320549001803953
ACH-000849,-0.16631059727934966
ACH-000851,-0.10468937806443816
ACH-000855,-0.0965281824421122
ACH-000856,-0.11337181538891708
ACH-000858,-0.07039535623970633
ACH-000859,-0.08544922552757975
ACH-000861,-0.09194022126112543
ACH-000862,0.019444856969044327
ACH-000865,-0.06875073369072933
ACH-000866,0.005486300002021588
ACH-000867,-0.04434495635279293
ACH-000869,-0.010099555209275732
ACH-000872,-0.15561829224172466
ACH-000873,0.06278814943021542
ACH-000876,0.10375048398716588
ACH-000878,-0.0929120701095546
ACH-000880,0.11484882552573693
ACH-000881,-0.050828300350081256
ACH-000882,-0.014956832919231328
ACH-000884,-0.26914568418913504
ACH-000885,-0.0888251757621479
ACH-000887,0.014396629330812885
ACH-000889,0.01843509854249276
ACH-000896,-0.12469330644042005
ACH-000898,-0.10023768845178338
ACH-000900,0.021634983256280032
ACH-000901,-0.012331651928236166
ACH-000905,-0.031111166312726826
ACH-000906,-0.08259281673990453
ACH-000907,-0.18064098539843776
ACH-000910,-0.07001844432824224
ACH-000911,-0.05104732061798818
ACH-000912,-0.056153764812551625
ACH-000913,-0.0332542421833596
ACH-000915,-0.1573449876453996
ACH-000916,0.04120621463025398
ACH-000917,-0.08879586490324418
ACH-000920,0.2258103518034756
ACH-000921,-0.11869634377861185
ACH-000924,-0.01966053880695253
ACH-000926,0.021337250093305192
ACH-000928,0.2425779977754517
ACH-000929,-0.1056564451687884
ACH-000932,0.01662295571438016
ACH-000935,-0.10673366764982492
ACH-000936,0.008486013365997056
ACH-000937,-0.004871504494994143
ACH-000938,-0.1342035747849464
ACH-000939,0.0045467630488530255
ACH-000941,-0.023849629502600816
ACH-000943,-0.08422446569868636
ACH-000946,-0.023668326942479855
ACH-000947,0.007448377038539271
ACH-000948,-0.058175760696305374
ACH-000950,0.049652137294660385
ACH-000953,0.11521419677330892
ACH-000954,-0.17701593413645278
ACH-000957,-0.14138622648221466
ACH-000958,-0.08943988643020788
ACH-000960,-0.08128137018248392
ACH-000963,-0.07640633925867127
ACH-000968,-0.051414964729391256
ACH-000969,-0.027415931922104068
ACH-000972,0.09699074989131096
ACH-000973,0.026044757370392583
ACH-000974,-0.01431811784574789
ACH-000978,0.0340989922079506
ACH-000984,0.09269687887965948
ACH-000986,-0.0030323600348334968
ACH-000988,-0.11117009014391227
ACH-000993,-0.1017335919083488
ACH-000994,0.08460071418173662
ACH-000996,0.12365471163003187
ACH-001001,-0.031394579096140116
ACH-001020,-0.05921853176647519
ACH-001028,-0.02801148100983103
ACH-001031,-0.025084199983969914
ACH-001038,-0.08530837980101612
ACH-001048,-0.042139920668581035
ACH-001050,-0.15608457232095735
ACH-001053,-0.2970709982547381
ACH-001054,-0.19660837612527185
ACH-001061,-0.005957738421516834
ACH-001067,-0.13660130830272507
ACH-001075,-0.057192999092243776
ACH-001096,0.009594738142223459
ACH-001111,0.061752362375650995
ACH-001119,-0.17830151724103768
ACH-001128,-0.11860601205810735
ACH-001134,0.02621661219838617
ACH-001151,-0.04051038789126812
ACH-001163,0.024062480580811188
ACH-001164,-0.033658757911863346
ACH-001183,-0.095274176287719
ACH-001192,-0.13255097447204364
ACH-001193,0.057985417020375025
ACH-001196,-0.06889947485640174
ACH-001197,0.006528710153268571
ACH-001205,-0.1617820653048862
ACH-001211,0.06858887775604126
ACH-001212,0.08066861957249986
ACH-001228,-0.13850394957809375
ACH-001232,-0.030928219252630326
ACH-001239,-0.05102261256917843
ACH-001270,-0.19250855942826364
ACH-001274,0.0040314059139685676
ACH-001275,-0.056964138961999464
ACH-001277,0.0970258453634616
ACH-001278,-0.027083675733630703
ACH-001280,0.025856278505273986
ACH-001283,-0.13547685354665842
ACH-001289,-0.07785933424745088
ACH-001300,0.07537119548653458
ACH-001301,-0.126495151929455
ACH-001302,-0.1853584291426829
ACH-001306,-0.06525759320693847
ACH-001318,-0.1786419906078759
ACH-001322,-0.03682625278067856
ACH-001328,-0.1280083980995367
ACH-001332,-0.26644805308889913
ACH-001336,-0.01428025858158827
ACH-001346,0.06577393478152703
ACH-001353,-0.03327970848717721
ACH-001354,-0.09612793064254647
ACH-001367,-0.2593719303736088
ACH-001368,-0.02597304614785076
ACH-001374,-0.0024911433877689844
ACH-001377,0.09496725617690806
ACH-001380,-0.03533080043810336
ACH-001391,-0.1653994903381553
ACH-001408,-0.0105653799596953
ACH-001430,-0.09817059749773872
ACH-001431,-0.05614985597192101
ACH-001450,0.017637965682963292
ACH-001496,0.00022154468049519985
ACH-001500,-0.006148817536271935
ACH-001523,0.13224866339004027
ACH-001532,-0.09082886400235897
ACH-001550,0.04960569871566299
ACH-001552,-0.02531862657182876
ACH-001554,-0.08310563095305551
ACH-001654,0.031407142027877234
ACH-001735,-0.005240842049505616
ACH-001736,-0.03177775806134316
ACH-001737,0.13521172043417332
ACH-001740,-0.05955330705207041
ACH-001745,0.1145702663149384
ACH-001765,-0.05011029726095506
