,PLEKHM2 (23207)
ACH-000725,-0.14854351396496834
ACH-000732,-0.2703101183695941
ACH-000734,-0.19282984950342655
ACH-000735,-0.32334208222117816
ACH-000736,0.08608931309028216
ACH-000738,-0.16258393081280306
ACH-000746,-0.017091907191671824
ACH-000747,-0.19220085169833506
ACH-000748,-0.18607077566082555
ACH-000753,-0.16431684399411464
ACH-000756,-0.5051346172014526
ACH-000757,-0.2143190754283086
ACH-000758,-0.4284936062651228
ACH-000760,-0.3372372324840336
ACH-000762,-0.28685593188896186
ACH-000763,-0.03336797340506131
ACH-000764,-0.07251346493117829
ACH-000765,-0.2172565946298222
ACH-000766,-0.17578437767629568
ACH-000767,-0.13589917351456515
ACH-000768,-0.07413989859070838
ACH-000769,-0.06290002400339832
ACH-000770,0.002850264763827039
ACH-000771,-0.06897288849954522
ACH-000773,-0.06959360401644198
ACH-000776,-0.1777901973568516
ACH-000777,-0.30920603928656243
ACH-000778,-0.05764914718883625
ACH-000781,-0.15259786563739178
ACH-000782,0.058577882060872326
ACH-000783,-0.2443662272403629
ACH-000784,-0.13774850947371303
ACH-000785,-0.13701430145303733
ACH-000787,-0.1475764219512809
ACH-000788,-0.13062036703459606
ACH-000791,-0.24336176505244606
ACH-000792,-0.11525529113534375
ACH-000794,-0.368424307336228
ACH-000796,-0.1142463157414659
ACH-000798,-0.3018742448859829
ACH-000799,-0.13850403510426704
ACH-000800,-0.19903233042879814
ACH-000802,-0.13627185760509458
ACH-000804,-0.2566987797669066
ACH-000805,-0.033223004472340306
ACH-000809,0.01510936488132049
ACH-000810,-0.02717571008279389
ACH-000811,-0.024523213719498997
ACH-000817,-0.24976653191787634
ACH-000819,-0.06550038436069469
ACH-000820,-0.6224282269241863
ACH-000821,-0.20125647744496808
ACH-000822,-0.10489577962897424
ACH-000823,-0.1266633786976392
ACH-000824,-0.0877003956301117
ACH-000827,-0.21582199057940732
ACH-000829,-0.3351129595148392
ACH-000831,-0.15153756222990242
ACH-000832,-0.11277999649296196
ACH-000833,-0.16799694715618824
ACH-000834,-0.15124376622990346
ACH-000835,-0.1182819156528023
ACH-000836,-0.1925489940972493
ACH-000837,-0.21034638318534424
ACH-000838,-0.21348411513209356
ACH-000839,-0.19115320114057333
ACH-000840,-0.12769350851607564
ACH-000841,-0.04636393515542183
ACH-000843,-0.06654866736961756
ACH-000846,-0.2560621056892615
ACH-000847,-0.08227018921865642
ACH-000848,0.14956592621194645
ACH-000849,-0.11513786293830028
ACH-000851,-0.02608265260268335
ACH-000855,-0.14297268826497872
ACH-000856,-0.2748412236866385
ACH-000858,-0.12696835645879068
ACH-000859,-0.4661778799330144
ACH-000861,-0.07184127115348203
ACH-000862,-0.2010026131140593
ACH-000865,-0.14791494124489146
ACH-000866,-0.21531226364091846
ACH-000867,-0.1242223041121085
ACH-000869,-0.16210760927537202
ACH-000872,-0.28475496106146697
ACH-000873,-0.16788149102716973
ACH-000876,-0.3290108263852706
ACH-000878,-0.17660747140280714
ACH-000880,-0.2658017798469949
ACH-000881,-0.1737946333684666
ACH-000882,-0.2550272443050265
ACH-000884,-0.19249612368230468
ACH-000885,-0.1337643276734002
ACH-000887,-0.2172905691815368
ACH-000889,-0.2498178706715251
ACH-000896,-0.09176399519819256
ACH-000898,-0.24241837673499364
ACH-000900,-0.1936742756475072
ACH-000901,-0.3017708585560423
ACH-000905,-0.1831707291078485
ACH-000906,-0.1170596220249471
ACH-000907,-0.22967221164386897
ACH-000910,-0.2497121031745166
ACH-000911,-0.1167261265131697
ACH-000912,-0.07557712726217769
ACH-000913,-0.109480705380998
ACH-000915,-0.17821790136080864
ACH-000916,0.10556382150389608
ACH-000917,-0.2163231150014259
ACH-000920,-0.15555536827067526
ACH-000921,-0.2896640106583938
ACH-000924,-0.1695454299227759
ACH-000926,-0.09630920656987743
ACH-000928,-0.09947565435757896
ACH-000929,-0.14338049309695255
ACH-000932,-0.08979570607110847
ACH-000935,-0.15958906893883426
ACH-000936,-0.3055837590539681
ACH-000937,-0.2462144617809367
ACH-000938,-0.12642144789432633
ACH-000939,-0.11228187877016126
ACH-000941,-0.09950901049068807
ACH-000943,-0.06597794245237931
ACH-000946,-0.14654775969650582
ACH-000947,-0.03810246414763712
ACH-000948,-0.08352582940946908
ACH-000950,-0.3071917281941491
ACH-000953,-0.1877777883588251
ACH-000954,-0.10279569208549806
ACH-000957,-0.2278069444205149
ACH-000958,-0.14693654937117892
ACH-000960,-0.18346028067826284
ACH-000963,0.02463462046643645
ACH-000968,-0.13713694135619744
ACH-000969,-0.2342839111597732
ACH-000972,-0.4624733215055503
ACH-000973,-0.21812968027210286
ACH-000974,-0.09243866769753364
ACH-000978,-0.15948708041873375
ACH-000984,-0.2070543439354819
ACH-000986,-0.4032591315921998
ACH-000988,-0.12097571500020465
ACH-000993,-0.3830610750230529
ACH-000994,-0.30942886169424905
ACH-000996,-0.0537452121123074
ACH-001001,-0.0977800078537932
ACH-001020,-0.3345649836909421
ACH-001028,-0.055426230035976916
ACH-001031,0.022746401419656108
ACH-001038,-0.10372839771829362
ACH-001048,-0.044754359802449344
ACH-001050,-0.20971758994976486
ACH-001053,-0.2124511228565729
ACH-001054,-0.30359201157098964
ACH-001061,-0.09550536766909094
ACH-001067,-0.4327386756643238
ACH-001075,0.0012657351359565516
ACH-001096,-0.3134258082998668
ACH-001111,-0.08779324782606353
ACH-001119,0.23351735803667065
ACH-001128,-0.256438563302567
ACH-001134,-0.14854602752762555
ACH-001151,-0.0968209134168445
ACH-001163,-0.18163026703418308
ACH-001164,-0.011611977613053309
ACH-001183,-0.12607999820807733
ACH-001192,-0.19375399907723814
ACH-001193,0.003785307257255118
ACH-001196,-0.19777741958639475
ACH-001197,-0.3965839210981284
ACH-001205,-0.2344278071900441
ACH-001211,-0.2659116270445868
ACH-001212,-0.16150191684927426
ACH-001228,-0.17238574198224188
ACH-001232,-0.08992248636125487
ACH-001239,-0.19427472695807046
ACH-001270,-0.3055417656779363
ACH-001274,-0.12247713701939016
ACH-001275,-0.08820361127363653
ACH-001277,0.025166315523157786
ACH-001278,-0.35165367606249065
ACH-001280,-0.27016243282743285
ACH-001283,-0.16530606210519694
ACH-001289,-0.11796640483858888
ACH-001300,-0.17795248636306266
ACH-001301,-0.06685054741500975
ACH-001302,-0.2928338169639834
ACH-001306,-0.1775060786116028
ACH-001318,-0.15913494973216216
ACH-001322,-0.3954336899110014
ACH-001328,-0.28946277838911466
ACH-001332,-0.2726241249587351
ACH-001336,-0.09156379133299544
ACH-001346,-0.11308554102776013
ACH-001353,-0.17967411717733084
ACH-001354,-0.2913693406421351
ACH-001367,-0.102622097796399
ACH-001368,-0.17845939459767293
ACH-001374,-0.03300421052261978
ACH-001377,-0.06125006345563589
ACH-001380,-0.16411968316464953
ACH-001391,-0.14772477758085995
ACH-001408,-0.15606287121930515
ACH-001430,-0.08073692110991867
ACH-001431,-0.12429424945653104
ACH-001450,0.08644980265504268
ACH-001496,-0.04118060406927211
ACH-001500,-0.17279495861212132
ACH-001523,-0.17054725413141514
ACH-001532,-0.07106674330126829
ACH-001550,-0.08361181776701275
ACH-001552,-0.2831093202792937
ACH-001554,-0.18285896059406104
ACH-001654,-0.1886742308409196
ACH-001735,-0.0685688702845205
ACH-001736,-0.182524736133884
ACH-001737,-0.2674188464208414
ACH-001740,-0.13017974949993538
ACH-001745,-0.1250649550025363
ACH-001765,-0.19960594858936495
